Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
476000	-402.4281	-459.7399	57.31176	2	1.849379	0.0601318	0.0869309	0.00152419	0.0124582	0.0631943	0.029598	0.0177637	0.00308328	0.0825292	0.0109724	0.01903	0.0637198	0.0572537	0.0801518	0.120111	0.0240912	0.00598365	0.137259	0.0328418	0.0598511	0.187939	0.0178805	0.528726	0.0162767	0.0267811	0.0166227	0.00626061	0.321133	0.371152	0.274607	0.637978	1.06572	2.0217	4	2.461249
477000	-411.47	-458.2505	46.78051	1	0.6977482	0.0291425	0.016464	0.0159559	0.000294971	0.00451199	0.0107182	0.0379246	0.0533134	0.0494144	0.0425397	0.055391	0.0343224	0.0582449	0.0723614	0.0788275	0.0322545	0.0280665	0.323715	0.475424	0.06778	0.557347	0.0488115	0.0211952	0.0122036	0.250069	0.0371716	0.104462	0.203464	0.161944	0.0737074	0.362466	0.924031	2.6398	3	2.883335
478000	-405.7279	-458.855	53.12718	2	0.8967139	0.0930869	0.0367985	0.00983146	0.0168924	0.0628172	0.0381848	0.006443	0.00908413	0.0164641	0.0137583	0.0169803	0.00321757	0.184328	0.052038	0.112339	0.0900837	0.0667444	0.208851	0.0186608	0.0814846	0.108385	0.30717	0.00923894	0.340547	0.454862	0.00479051	0.00069771	0.208636	0.0205773	0.115913	0.443343	0.98053	2.46021	4	2.592992
479000	-404.0331	-460.6783	56.64511	2	3.138016	0.0216315	0.0184983	0.0204006	0.0338134	0.0641344	0.0349757	0.0107205	0.0481357	0.0681641	0.0731592	0.0191497	0.148735	0.125241	0.0491924	0.197908	0.0169743	0.251722	0.135461	0.0141994	0.0389036	0.163767	0.254182	0.0804238	0.0218489	0.187911	0.0342388	0.182027	0.11569	0.00844861	0.399665	0.738894	1.08312	1.77832	4	2.439658
480000	-409.4486	-457.8453	48.39664	2	1.263872	0.0199866	0.00509527	0.0310223	0.0168603	0.12579	0.0192753	0.0413394	0.0440226	0.042954	0.0356623	0.00382126	0.0770647	0.116483	0.0187901	0.0645775	0.0637846	0.0299542	0.0779895	0.0966509	0.0442772	0.430229	0.264457	0.0106616	0.0626608	0.0700165	1.03251	0.030839	0.329594	0.184926	0.186437	0.543871	1.03292	2.23677	4	3.391293
481000	-410.4792	-460.3478	49.86858	2	0.8012267	0.0370065	0.0265363	0.012877	0.0197417	0.0804446	0.00962801	0.136297	0.0124555	0.0437828	0.05043	0.0646329	0.0121871	0.120978	0.013035	0.0229389	0.0918095	0.109473	0.0357995	0.293981	0.0447807	0.189544	0.284832	0.00668563	1.0128	0.0426072	0.18321	0.0925975	0.0252029	0.03178	0.0958198	0.407627	0.957294	2.53926	4	3.108075
482000	-419.0755	-464.2131	45.13758	1	0.6044287	0.0645165	0.0413225	0.00558152	0.00991381	0.120702	0.00568925	0.121393	0.02464	0.0648325	0.0470903	0.0268409	0.153906	0.0225105	0.0248965	0.095346	0.0106258	0.299294	0.185716	0.0313679	0.0115122	0.113961	0.0287271	0.0286001	0.798339	0.258903	0.0222351	0.28816	0.127865	0.0224707	0.0540228	0.314725	0.883562	2.74769	3	3.056959
483000	-412.1275	-459.215	47.08751	1	2.031328	0.0318888	0.0233662	0.0274678	0.0245074	0.101803	0.0226716	0.00338709	0.0724352	0.121783	0.0275212	0.00142827	0.0102616	0.00757821	0.0240598	0.172263	0.146854	0.305894	0.332832	0.0341507	0.0642435	0.0683671	0.0545339	0.274114	0.0127983	0.099685	0.0323916	0.237943	0.026389	0.356658	0.296986	0.658304	1.07075	1.97396	3	2.719276
484000	-416.8176	-464.3077	47.49005	2	3.190381	0.101839	0.0369978	0.00215072	0.0713752	0.179638	0.0244964	0.0742926	0.0299031	0.0336944	0.200703	0.0777809	0.0585344	0.0868468	0.00714354	0.31917	0.0191523	0.0608064	0.0778351	0.045149	0.0214516	0.142463	0.30976	0.0658602	0.0385753	0.114652	0.509072	0.059716	0.449964	0.0223566	0.403474	0.741552	1.08331	1.77167	4	3.241379
485000	-399.9256	-456.6229	56.69729	2	0.4864614	0.0470762	0.0227917	0.00770774	0.0273196	0.166696	0.0193934	0.0951696	0.0131429	0.0390708	0.060615	0.0129694	0.0256942	0.0213386	0.0377981	0.150345	0.0388021	0.263168	0.0361484	0.475055	0.013789	0.0179074	0.0171398	0.0132263	0.1587	0.117161	0.00872274	0.353766	0.190969	0.00396274	0.0309067	0.242986	0.810162	2.91595	4	2.455646
486000	-407.7793	-462.0448	54.26553	2	2.992374	0.0313667	0.0189901	0.0563434	0.0214038	0.159604	0.0251725	0.00269947	0.0312481	0.0188071	0.0246695	0.0238619	0.00211352	0.146994	0.0144704	0.271215	0.0968185	0.0359327	0.138755	0.418615	0.0437775	0.336021	0.288907	0.0318186	0.181349	0.0216236	0.0851389	0.0663371	0.113565	0.0340857	0.388671	0.731105	1.08248	1.79775	4	2.741705
487000	-410.0861	-459.1451	49.05902	1	1.636974	0.0420767	0.0147796	0.0124547	0.0314866	0.181421	0.0319847	0.0109887	0.00554292	0.102675	0.0247134	0.0311885	0.0987273	0.0649979	0.0264319	0.00747624	0.100365	0.00233624	0.160336	0.0169859	0.0416377	0.210535	0.0659704	0.181552	0.450719	0.433158	0.0183764	0.121821	0.0244614	0.0463594	0.245728	0.609874	1.05755	2.08685	3	2.561561
488000	-422.3483	-471.5508	49.2025	1	1.296226	0.0093071	0.0212249	0.0227143	0.0215488	0.0551912	0.0256265	0.0252792	0.00367349	0.157786	0.00670447	0.0115924	0.00855203	0.0957589	0.304125	0.000410617	0.0520987	0.0212394	0.0120744	0.0764694	0.0324757	0.319511	0.247728	0.13286	0.0220932	0.236033	0.214284	0.0119376	0.149501	0.283488	0.19206	0.550706	1.03582	2.22141	3	2.581288
489000	-405.8464	-460.5632	54.71684	2	0.8159331	0.053572	0.0210041	0.0393033	0.0117649	0.0283727	0.0390217	0.0529766	0.0165453	0.0325222	0.0210927	0.0102836	0.0230342	0.0767402	0.05263	0.0269882	0.026925	0.0399675	0.000748535	0.583666	0.563215	0.121205	0.165524	0.151064	0.000133756	0.178221	0.106748	0.198966	0.114791	0.0200258	0.0989444	0.413471	0.961274	2.52631	4	2.777052
490000	-408.0637	-462.067	54.00327	2	0.9655834	0.0203666	0.0242238	0.0585485	0.00256909	0.0538476	0.038753	0.125121	0.0188186	0.0586666	0.0281631	0.0545646	0.0103377	0.00702822	0.0494424	0.0978558	0.0260917	0.0678043	0.0108847	0.0599461	0.355451	0.00864816	0.530099	0.0461692	0.417825	0.263296	0.00889681	0.0905473	0.133003	0.391054	0.130037	0.466157	0.994055	2.40975	4	3.058022
491000	-421.9942	-467.2129	45.21863	1	0.4325718	0.0447403	0.01164	0.0362764	0.0269812	0.091825	0.0166756	0.0105877	0.0772665	0.0323556	1.79266e-05	0.0410997	0.149393	0.0961398	0.105794	0.0342143	0.0201626	0.291142	0.28055	0.384163	0.084063	0.24291	0.0254831	0.0472632	0.0830463	0.246501	0.0921129	0.0784101	0.367178	0.0480477	0.0216801	0.205641	0.764251	3.00843	3	3.06604
492000	-401.625	-457.3916	55.76656	2	1.3092	0.0720787	0.0109806	0.00125954	0.00337695	0.0412241	0.0314137	0.0177613	0.0440089	0.129943	0.00873761	0.0320169	0.00595851	0.126314	0.121917	0.018502	0.025984	0.263836	0.257681	0.258369	0.0821704	0.0413618	0.0104891	0.000880994	0.0218051	0.0912806	0.541987	0.037084	0.0440541	0.0593996	0.194287	0.553376	1.03693	2.2154	4	2.401875
493000	-418.6459	-463.4157	44.7698	2	2.401589	0.0558801	0.066783	0.00272708	0.0315943	0.253977	0.0194975	0.0295244	0.052322	0.0286007	0.0114115	0.102357	0.0486981	0.0519611	0.0799233	0.0659781	0.0266452	0.494319	0.299888	0.108881	0.0237604	0.30202	0.11807	0.180891	0.103452	0.0207291	0.00773941	0.0489269	0.24944	0.17302	0.336923	0.691891	1.07742	1.89377	4	3.059016
494000	-419.183	-457.2743	38.09133	1	6.164319	0.0657566	0.0261603	0.0101301	0.0275628	0.0927662	0.028305	0.00202527	0.0377491	0.207412	0.00974449	0.0231686	0.0473664	0.331331	0.0261847	0.00330858	0.0792097	0.585824	0.0811429	0.0571514	0.0510103	0.211563	0.0817859	0.176109	0.10559	0.157205	0.0153153	0.131069	0.500358	0.0332899	0.544261	0.827414	1.08089	1.54744	3	3.205595
495000	-405.0794	-462.9912	57.91174	2	2.362728	0.0148062	0.0357249	0.0162398	0.034856	0.0217956	0.0119381	0.0117759	0.0267212	0.00612916	0.0238868	0.0577811	0.0491944	0.125595	0.075502	0.175631	0.0368363	0.309346	0.136011	0.371176	0.0283368	0.353772	0.00822263	0.00473023	0.207457	0.0415287	0.0827575	0.00922854	0.0587086	0.116803	0.333043	0.688766	1.07689	1.9013	4	2.452493
496000	-401.6782	-460.6216	58.94344	2	0.5362794	0.0192276	0.0180469	0.0134729	0.00321091	0.00421232	0.0556145	0.0735831	0.0232093	0.15219	0.0140849	0.0411947	0.00432666	0.0961868	0.0456092	0.0943955	0.0393686	0.0323802	0.0286023	0.0178117	0.138337	0.284273	0.0921363	0.0117351	0.0370393	0.030337	0.29592	0.174654	0.163026	0.306052	0.0402932	0.274942	0.844971	2.83979	4	2.310238
497000	-408.9144	-464.4624	55.54795	2	1.482701	0.032919	0.0584257	0.0110025	0.0278341	0.0787433	0.0202527	0.116395	0.0169421	0.074436	0.00359105	0.0389668	0.00245903	0.040576	0.076806	0.0476721	0.0667586	0.00209339	0.493367	0.0809338	0.058495	0.201779	0.0333008	0.00174505	0.0196036	0.0634043	0.349348	0.188483	0.0174429	0.119486	0.222638	0.585651	1.04939	2.14232	4	2.34326
498000	-412.7847	-465.6789	52.89422	2	5.175518	0.00509552	0.0345685	0.00423926	0.0191357	0.177315	0.0394081	0.00972091	0.0720718	0.0260368	0.0425128	0.0592168	0.0317071	0.116463	0.0205498	0.0781469	0.0337981	0.102828	0.0608866	0.0818962	0.00467466	0.0305539	0.898193	0.398345	0.144946	0.0212838	0.0486298	0.020789	0.198767	0.135935	0.509208	0.808048	1.08298	1.59976	4	2.917715
499000	-402.5644	-457.2879	54.72351	2	1.997756	0.0416107	0.04284	0.000737846	0.0367388	0.100248	0.00666418	0.00841707	0.0133968	0.0679813	0.0512219	0.00835647	0.0459825	0.146189	0.00257522	0.00211746	0.0342776	0.0306674	0.107859	0.0252353	0.0457373	0.0602727	0.176614	0.287889	0.0109306	0.0599551	0.534762	0.140906	0.030237	0.576407	0.293007	0.654775	1.06993	1.98229	4	2.696826
500000	-402.7501	-462.2699	59.51977	2	0.8385801	0.0201626	0.0579421	0.0417491	0.0432657	0.0548682	0.02095	0.0197271	0.004435	0.0776686	0.00532154	0.00343389	0.064923	0.223116	0.0602708	0.0840473	0.0142822	0.13035	0.149224	0.0106352	4.87435e-05	0.316723	0.0475912	0.211969	0.113553	0.168936	0.242874	0.186039	0.0512594	0.0252225	0.103738	0.422215	0.967097	2.50695	4	2.450586
501000	-398.5086	-454.2176	55.709	2	0.8113182	0.0377263	0.0194101	0.0366162	0.0227742	0.053313	0.0029568	0.0668543	0.00155914	0.0655252	0.00189233	0.0640258	0.0151531	0.185183	0.00605427	0.0837013	0.0391407	0.332008	0.00668758	0.0115731	0.255966	0.358943	0.00624588	0.0727056	0.0131175	0.032493	0.59694	0.0396793	0.0279757	0.205605	0.0979648	0.411651	0.960042	2.53034	4	2.661827
502000	-406.1639	-459.905	53.74109	2	1.614448	0.0557978	0.0174095	0.0315408	0.0235554	0.0088174	0.0225026	0.0179966	0.0574432	0.0396768	0.0956934	0.021314	0.102444	0.105746	0.0625847	0.0607649	0.0892031	0.0442714	0.227432	0.00449539	0.221748	0.0800127	0.219069	0.0111859	0.0755658	0.48641	0.152579	0.0453763	0.190645	0.206728	0.242473	0.60656	1.05649	2.09448	4	2.778008
503000	-402.3294	-459.9294	57.60006	2	0.3990301	0.0645876	0.0141045	0.0144261	0.00893183	0.103853	0.0282285	0.0302177	0.000184607	0.0415363	0.0490121	0.00190749	0.062985	0.0432582	0.0612937	0.277331	0.0596789	0.186619	0.131198	0.0654637	0.0777388	0.0107997	0.00272606	0.102688	0.166346	0.00837068	0.000644895	0.256018	0.0768631	0.509369	0.0165747	0.181031	0.730229	3.07217	4	2.45638
504000	-410.3378	-464.2782	53.94034	2	0.9832961	0.00244608	0.00695902	0.0661468	0.0256229	0.140541	0.018647	0.0269171	0.00215474	0.0148956	0.016222	0.0132413	0.0128953	0.0182827	0.100749	0.15547	0.0443255	0.678095	0.450029	0.172595	0.0790848	0.0157491	0.0188585	0.0888414	0.037376	0.0470168	0.135593	0.245414	0.0888205	0.000173627	0.133609	0.471673	0.997176	2.39754	4	2.723164
505000	-418.6242	-463.1287	44.50455	1	1.135967	0.0402012	0.0270924	0.0388723	0.0236065	0.128471	0.0706508	0.0118876	0.0196964	0.0392263	0.0321956	0.0641929	0.0266552	0.191644	0.0372595	0.0433899	0.0793751	0.103122	0.127886	0.193253	0.00363525	0.0215334	1.058	0.0483006	0.0634359	0.0500295	0.0343357	0.0136634	0.441976	0.0335158	0.163257	0.514124	1.01932	2.30329	3	3.067108
506000	-419.3017	-463.1874	43.88573	1	0.919922	0.0590974	0.0174985	0.0360726	0.0395583	0.104309	0.0740177	0.0154817	0.00492706	0.056389	0.0194321	0.0869998	0.042354	0.135558	0.0444857	0.231235	0.0261174	0.598206	0.0612597	0.337378	0.00861237	0.052937	0.0104093	0.211397	0.369883	0.27117	0.00826571	0.0852098	0.0422359	0.100097	0.120712	0.451285	0.985351	2.44265	3	3.150594
507000	-407.9517	-461.6725	53.72074	2	1.891302	0.0423178	0.0294703	0.0240099	0.0105252	0.0461767	0.0334024	0.00720213	0.0589846	0.0171037	0.013489	0.0416749	0.150545	0.00451876	0.191364	0.00116229	0.0836057	0.230449	0.0856994	0.037401	0.0196779	0.160272	0.032685	0.0586795	0.339112	0.047177	0.249364	0.457473	0.0479705	0.0187398	0.279945	0.642934	1.06702	2.01011	4	2.540253
508000	-402.0504	-465.1472	63.09673	2	0.7892391	0.0612037	0.0573286	0.045906	0.0143533	0.0719896	0.0210678	2.30942e-05	0.021548	0.0166325	0.00310427	0.0184826	0.026457	0.16248	0.0245308	0.117302	0.0388578	0.210193	0.0546289	0.092304	0.0406587	0.143306	0.00147899	0.0828794	0.15404	0.183582	0.039522	0.0892516	0.0315665	0.0311889	0.0932669	0.402765	0.953928	2.55004	4	1.855868
509000	-415.5453	-466.1308	50.58552	1	0.5926234	0.0395716	0.0431829	0.0209375	0.0582724	0.0517799	0.0262464	0.0123026	0.0210558	0.0109282	0.0326883	0.0300348	0.0115214	0.147086	0.0612506	0.153554	0.00668223	0.135681	0.0326726	0.14489	0.0201413	0.230523	0.11513	0.184117	0.210364	0.0662526	0.0136952	0.436455	0.00232621	0.194003	0.0515903	0.308147	0.877508	2.76275	3	2.513346
510000	-433.1428	-473.2989	40.15617	1	1.99633	0.0940853	0.0608977	0.0263531	0.00933596	0.364014	0.0442552	0.115951	0.0356671	0.0404052	0.0337776	0.0585397	0.00438107	0.123176	0.0358164	0.000711186	0.173001	0.10125	0.385709	0.038387	0.0482096	0.00228494	0.640227	0.279378	0.116853	0.0178428	0.0804053	0.0413352	0.233287	0.210372	0.292836	0.654623	1.0699	1.98264	3	3.41591
511000	-426.541	-467.0285	40.48746	1	3.126969	0.0769213	0.0247162	0.0498349	0.000794595	0.453186	0.0346749	0.0281762	0.0133076	0.0990795	0.00305566	0.105324	0.107572	0.124818	0.046895	0.230676	0.0015886	0.153201	0.108262	0.0213076	0.00540745	0.286153	0.0538205	0.0331644	0.00700535	0.0107446	0.305013	0.0029772	0.264167	0.617873	0.398852	0.738324	1.08308	1.77975	3	3.269718
512000	-418.3379	-466.5613	48.22338	2	2.261486	0.078137	0.0168101	0.0543853	0.0137011	0.119919	0.0418418	0.00235451	0.154265	0.129379	0.090239	0.0898135	0.0156887	0.205429	0.0748802	0.0064802	0.0860978	0.577996	0.0376945	0.123537	0.465718	0.565085	0.0243998	0.0167149	0.0943035	0.0199894	0.268212	0.0726079	0.119785	0.0474083	0.32261	0.68022	1.07534	1.92183	4	3.612872
513000	-415.8297	-466.037	50.20727	1	1.873473	0.0109118	0.0310843	0.0275893	0.0437665	0.178836	0.0271166	0.00659042	0.0199437	0.0276677	0.00798169	0.051855	0.0127236	0.129064	0.0859844	0.0927909	0.0107643	0.043931	0.0187731	0.152592	0.157953	0.130584	0.011898	0.0737193	0.0346589	0.534181	0.00375245	0.380316	0.0811293	0.0349274	0.277689	0.640847	1.06648	2.01499	3	2.423086
514000	-412.9828	-461.969	48.98623	1	1.384153	0.192206	0.0825807	0.00584517	0.0188029	0.0497235	0.0326568	0.0187737	0.0106241	0.0628134	0.0616392	0.0104869	0.0606276	0.0565955	0.044256	0.0862531	0.0334317	0.139015	0.302725	0.0224537	0.360755	0.0240776	0.236816	0.217985	0.0151307	0.15819	0.0640849	0.171327	0.00339393	0.050852	0.206859	0.568065	1.04283	2.18225	3	2.594121
515000	-412.2477	-466.0898	53.84211	1	0.7175421	0.0248567	0.0246121	0.0156407	0.0325683	0.0555065	0.00744014	0.0426955	0.038715	0.0361942	0.0435778	0.101744	0.0148922	0.0231273	0.0515888	0.017061	0.0330152	0.23211	0.159504	0.00147047	0.216787	0.184681	0.0223236	0.220685	0.01711	0.312355	0.0751615	0.0669673	0.0630245	0.0397807	0.0779385	0.371691	0.931199	2.61917	3	2.175195
516000	-410.089	-464.3208	54.23183	1	0.9321976	0.0291476	0.0183178	0.0162695	0.0431401	0.0593132	0.0073197	0.0378682	0.00206413	0.0341431	0.0736071	0.0367424	0.032369	0.127658	0.00157661	0.00630954	0.101722	0.126754	0.18629	0.16085	0.287049	0.144977	0.0123575	0.00840017	0.339422	0.0170327	0.0270988	0.0137894	0.088592	0.0745775	0.123235	0.455378	0.987789	2.4336	3	2.114758
517000	-409.5444	-464.2128	54.66837	2	0.9013667	0.0951752	0.0216811	0.0134043	0.012857	0.0103023	0.0140978	0.0290195	0.0348385	0.0731653	0.100118	0.0125154	0.00657057	0.18163	0.11156	0.0298639	0.0142076	0.105994	0.0282792	0.0205857	0.384842	0.284569	0.0252554	0.440386	0.0227388	0.0394799	0.0352442	0.262848	0.0367331	0.656014	0.116878	0.444957	0.98152	2.45665	4	3.103975
518000	-401.4061	-459.9742	58.56811	2	0.7752721	0.0011483	0.0170903	0.0534763	0.031898	0.0638583	0.0444597	0.0198449	0.032581	0.0395048	0.0141176	0.0374006	0.03117	0.0234352	0.0494075	0.051718	0.0536217	0.0262489	0.309741	0.0517854	0.213395	0.00686865	0.00106575	0.344593	0.269954	0.272961	0.218663	0.300837	0.0779787	0.123753	0.0902871	0.396985	0.94986	2.56287	4	2.782575
519000	-423.0561	-467.3746	44.31849	1	0.615661	0.0517933	0.00410651	0.0251798	0.0368073	0.185949	0.0229405	0.03115	0.0584185	0.0505084	0.0150726	0.00608477	0.0150826	0.0729879	0.0448412	0.125489	0.0704187	0.0384768	0.00715736	0.0199973	0.00593454	0.00565535	0.53986	0.380146	0.507212	0.0301164	0.215229	0.00906365	0.0695835	0.492484	0.0563534	0.320866	0.889103	2.73368	3	3.137745
520000	-406.267	-460.3836	54.11665	1	0.899328	0.0247467	0.0185362	0.0229	0.0245655	0.304733	0.0119602	0.0066718	0.0261913	0.0993811	0.0117433	0.0267277	0.0885293	0.0752734	0.0097063	0.0909005	0.0150753	0.241902	0.203574	0.0316529	0.0289203	0.279723	0.202173	0.0259414	0.065089	0.0247443	0.0378849	0.0239507	0.00887934	0.0974857	0.116455	0.444251	0.981087	2.45821	3	2.129562
521000	-399.2789	-463.2082	63.92931	2	0.4229609	0.0520666	0.0203562	0.0280008	0.0228393	0.0444407	0.0107708	0.0393061	0.0400079	0.0367379	0.0292727	0.0166115	0.0876764	0.197288	0.103605	0.0318388	0.0331531	0.22375	0.00705554	0.259047	0.037214	0.0244988	0.0346022	0.250691	0.15057	0.0503804	0.00680962	0.00947539	0.144831	0.279208	0.0201615	0.19869	0.754977	3.02617	4	2.272106
522000	-409.7747	-461.8677	52.09306	1	1.203181	0.0567894	0.0371727	0.0148831	0.0370975	0.00923088	0.0617455	0.0082646	0.0224756	0.00659602	0.0255299	0.00707855	0.0349861	0.210278	0.0302024	0.0257599	0.0574366	0.227905	0.0343541	0.0700413	0.0345319	0.02847	0.129535	0.495354	0.15343	0.0329711	0.169145	0.0490463	0.174505	0.0567202	0.175629	0.53033	1.02692	2.26712	3	2.301536
523000	-409.6768	-463.1552	53.47837	2	0.9304746	0.0165542	0.0407363	0.035148	0.0478198	0.155723	0.00664672	0.00539673	0.0111005	0.0288309	0.0432718	0.0127991	0.000920176	0.0485432	0.204756	0.262391	0.0458332	0.16485	0.0714387	0.0816944	0.0436724	0.515859	0.13134	0.0656161	0.0846788	0.00902703	0.392302	0.33683	0.0577838	0.0187113	0.122881	0.454808	0.987452	2.43486	4	2.940275
524000	-412.9496	-472.0505	59.10085	2	0.3463619	0.0821485	0.0338434	0.0242378	0.0647821	0.0235271	0.00732997	0.0509341	0.00794231	0.0912768	0.045729	0.0729912	0.0415407	0.127362	0.0731564	0.123216	0.0454911	0.0474722	0.0260801	0.00963206	0.305044	0.0674684	0.170898	0.245205	0.0368879	0.00334285	0.174375	0.0330092	0.367611	0.0899523	0.00979652	0.140724	0.666049	3.18343	4	2.492488
525000	-408.5524	-456.4551	47.90276	1	1.112628	0.0723387	0.0355971	0.00601668	0.0152103	0.123517	0.0424791	0.00804609	0.00250339	0.0211177	0.00645078	0.0254532	0.0295196	0.155312	0.0450986	0.0852913	0.0124114	0.0560347	0.192009	0.398877	0.216483	0.0595525	0.156608	0.0483695	0.10525	0.305141	0.164386	0.0472892	0.261364	0.0318959	0.158863	0.508171	1.01641	2.31655	3	2.729622
526000	-402.4121	-463.1437	60.73165	2	0.9779205	0.013384	0.0394144	0.0541551	0.00320858	0.265573	0.00709404	0.0103229	0.0207694	0.0384808	0.0168517	0.0256554	0.0384976	0.0576852	0.000566385	0.0554249	0.0657782	0.185313	0.0375053	0.149527	0.0568448	0.0818142	0.119303	0.0219833	0.118139	0.0775716	0.00167962	0.508756	0.181035	0.0884396	0.132528	0.470013	0.996243	2.40122	4	2.340774
527000	-406.63	-460.5875	53.95743	2	1.96066	0.0269053	0.0174251	0.00924888	0.0316865	0.13993	0.0841837	0.0312067	0.048623	0.0681216	0.0041049	0.00443052	0.0173685	0.183212	0.068297	0.0479595	0.0255028	0.0508058	0.155199	0.0467074	0.329281	0.0254637	0.353318	0.0168803	0.0217928	0.320484	0.0499792	0.248525	0.0525301	0.295948	0.288533	0.650764	1.06897	1.99173	4	2.77512
528000	-403.6076	-456.6207	53.01316	1	3.707639	0.085857	0.00820082	0.0611522	0.0158508	0.17912	0.00105081	0.016905	0.0219509	0.0185982	0.00934494	0.0112972	0.00826731	0.0946206	0.040508	0.0607857	0.061513	0.18837	0.030005	0.00558633	0.0492338	0.344428	0.116034	0.0518154	0.0199997	0.0366325	0.00642313	0.0829128	0.32477	0.00784686	0.437543	0.764451	1.08432	1.71369	3	1.959081
529000	-415.5254	-468.9693	53.44386	2	0.6028767	0.0305622	0.0178469	0.0081983	0.0981951	0.0173505	0.0156146	0.0332309	0.00910764	0.0846534	0.0296285	0.0211361	0.0187103	0.175315	0.0468808	0.111522	0.106025	0.286489	0.00233351	0.291184	0.128995	0.0578365	0.00327082	0.147769	0.0715924	0.59326	0.34928	0.00943439	0.34585	0.0815265	0.0537019	0.313867	0.882779	2.74965	4	3.192798
530000	-420.1923	-456.9988	36.80642	1	3.665335	0.0346553	0.0683912	0.0218058	0.0588151	0.0645993	0.0128192	0.0918332	0.0851426	0.00669558	0.0370699	0.00819665	0.000226282	0.095284	0.00637114	0.0999063	0.106511	0.323794	0.265874	0.533316	0.090844	0.0234157	0.625885	0.404647	0.130671	0.137381	0.0542767	0.0335222	0.0410462	0.12099	0.434976	0.762778	1.08428	1.71796	3	3.583985
531000	-410.1901	-457.1265	46.93633	2	1.419307	0.0296777	0.0579146	0.0115567	0.0176815	0.0137984	0.0706081	0.0319255	0.0117826	0.0697731	0.0598738	0.0206259	0.13254	0.0648533	0.0222948	0.0266301	0.019984	0.296976	0.650349	0.54139	0.331132	0.0351913	0.00669113	0.023677	0.199485	0.0971523	0.00919527	0.000708852	0.10775	0.882954	0.212584	0.57455	1.04531	2.16756	4	3.844172
532000	-387.4378	-466.1185	78.68065	10	1.466073	0.0245224	0.0400066	0.0182671	0.00106712	0.0377209	0.0821091	0.0333317	0.0128464	0.150104	0.0635625	0.03512	0.0331397	0.247319	0.04421	0.0820072	0.0113919	0.0354017	0.0553138	0.0990005	0.0369744	0.108034	0.0030228	0.609561	0.254928	0.0310287	0.0395485	0.268772	0.318908	0.0323694	0.220034	0.58281	1.04837	2.14879	5	2.809588
533000	-391.5832	-466.2752	74.69207	10	1.208831	0.0643609	0.0177077	0.0225875	0.0539586	0.1515	0.0119251	0.143656	0.00119729	0.0545683	0.0100424	0.0301611	0.139871	0.166211	0.132858	0.393093	0.0137184	0.252223	0.270207	0.0181595	0.0297733	0.059631	0.0583498	0.0113653	0.167521	0.0236741	0.810577	0.276848	0.177144	0.0279892	0.17665	0.531632	1.02751	2.2642	5	3.590879
534000	-384.4678	-463.302	78.83417	10	3.069067	0.0632993	0.0161773	0.0285636	0.0145323	0.102203	0.0152628	0.0276883	0.00405424	0.187471	0.0156663	0.0160895	0.0325125	0.0272027	0.266	0.0568458	0.0628321	0.0317088	0.396754	0.107259	0.0691114	0.114631	0.596841	0.0053516	0.0106407	0.00108523	0.0567366	0.167848	0.332598	0.059616	0.394535	0.735282	1.08284	1.78735	5	2.886581
