Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
86000	-33.59927	-89.93583	56.33656	10	0.622364	0.000562824	0.102044	0.103368	0.258489	0.013286	0.000198202	0.0450546	0.126337	0.0123497	0.118735	0.316626	0.0197071	0.0667219	0.0953713	0.0791473	0.0577509	0.324477	0.892313	2.72546	5	1.357998
87000	-39.45529	-88.34116	48.88587	10	2.762692	0.0816547	0.156087	0.0143676	0.254804	0.182753	0.0306124	0.0632682	0.0229684	0.0357535	0.0180293	0.16121	0.0900391	0.400319	0.0704602	0.210423	0.370027	0.717481	1.08106	1.83143	5	1.79275
88000	-43.61695	-87.32036	43.70341	10	5.430002	0.00819206	0.0785429	0.0538746	0.27209	0.0560363	0.0433502	0.0115385	0.0689089	0.100299	0.185669	0.456356	0.0997036	0.0952258	0.349946	0.0932839	0.519013	0.813584	1.08248	1.58492	5	1.973016
89000	-47.78847	-88.43775	40.64928	2	0.09936926	0.0522392	0.00868744	0.0732038	0.148989	0.0513827	0.0324836	0.00600077	0.0255528	0.0298007	0.00288891	0.0466743	0.207602	0.0201288	0.0866309	0.0274789	4.82217e-07	0.0010318	0.0920644	3.9069	4	0.8197433
90000	-38.40193	-93.70824	55.30631	10	0.5526035	0.00220819	0.211693	0.0343907	0.255852	0.0138088	0.0777541	0.0448834	0.0404638	0.0110648	0.000439749	0.218846	0.114943	0.298342	0.083982	0.133297	0.0435044	0.284877	0.855068	2.81655	5	1.541968
91000	-40.58734	-90.00694	49.4196	10	0.252593	0.0145408	0.00990814	0.0496925	0.0960495	0.129064	0.0599139	0.0248032	0.0496692	0.0232131	0.0742717	0.0123049	0.0106263	0.0884136	0.311084	0.157682	0.00223482	0.0685689	0.506922	3.42227	5	1.111237
92000	-43.0354	-91.15944	48.12404	10	0.669608	0.0634139	0.22099	0.0648668	0.170666	0.406318	0.0866124	0.0591334	0.0455917	0.0237019	0.505111	0.0146162	0.128231	0.00257314	0.282941	0.0326156	0.0677121	0.34883	0.913064	2.67039	5	2.107382
93000	-33.91217	-91.08681	57.17464	10	0.03973444	0.00518176	0.0865979	0.0197177	0.0535747	0.122572	0.0549693	0.00611454	0.0296593	0.0309026	0.195335	0.395919	0.0133178	0.142689	0.00228079	0.0460812	3.9285e-16	2.96009e-08	0.00119999	3.9988	5	1.204913
94000	-52.58971	-92.01464	39.42493	2	0.07231277	0.0931283	0.0304346	0.00828106	0.150243	0.227695	0.0214808	0.0411218	0.0109499	0.146024	0.148064	0.0302376	0.159329	0.204163	0.131953	0.0681622	2.61928e-09	7.62244e-05	0.031233	3.96869	4	1.471267
95000	-37.60058	-86.01576	48.41518	10	0.185329	0.018294	0.0071559	0.0684224	0.125003	0.043783	0.0171368	0.0115996	0.0534252	0.0304933	0.117111	0.215825	0.353396	0.0201395	0.201367	0.106344	0.000307487	0.0257636	0.344298	3.62963	5	1.389495
96000	-39.60532	-91.09632	51.49099	10	0.9492125	0.00106361	0.0100327	0.170539	0.337815	0.201885	0.142874	0.0438366	0.0127697	0.119679	0.165368	0.219434	0.162257	0.188475	0.187289	0.110756	0.126712	0.460935	0.991047	2.42131	5	2.074075
97000	-57.38124	-91.06105	33.67982	2	0.5073933	0.00227263	0.166937	0.0419637	0.0251792	0.123548	0.0142605	0.0730958	0.0608623	0.0366935	0.234908	0.235182	0.145163	0.191572	0.204985	0.00693898	0.0347661	0.256715	0.825574	2.88294	4	1.563561
98000	-32.1546	-88.52154	56.36694	10	0.03874988	0.00335445	0.00241327	0.00789061	0.0863934	0.114403	0.0713198	0.0344087	0.0420994	0.0188084	0.0829387	0.0579863	0.286094	0.164275	0.19001	0.0375775	1.61926e-16	1.90057e-08	0.000998494	3.999	5	1.199973
99000	-32.03966	-89.32767	57.28802	10	0.1087555	0.0089506	0.0468927	0.0402879	0.0445398	0.0228069	0.0318033	0.0100314	0.0247655	0.00656559	0.16013	0.197483	0.141764	0.0182694	0.121199	0.0997574	1.60513e-06	0.00188076	0.118035	3.88008	5	0.9752479
100000	-40.02721	-99.09787	59.07066	10	0.5096542	0.00749098	0.0076361	0.0142865	0.053165	0.0473309	0.431135	0.0044083	0.0786956	0.00413903	0.0804278	0.0967175	0.100916	0.138621	0.00931053	0.0067765	0.0351908	0.258172	0.827168	2.87947	5	1.081056
101000	-47.97692	-95.31971	47.34279	10	0.001933367	0.0649995	0.0926733	0.152413	0.0436422	0.339336	0.169134	0.0188859	0.0518846	0.0166244	0.271625	0.00391479	0.31672	0.0223594	0.045132	0.259477	2.2091e-312	2.22701e-156	4.01721e-65	4	5	1.868822
102000	-28.16941	-89.62858	61.45917	10	0.06410139	0.00574147	0.0404571	0.0444881	0.213606	0.0253277	0.0895854	0.00492812	0.0185452	0.0981666	0.111546	0.361813	0.0123914	0.0385969	0.0826271	0.120521	2.25029e-10	2.23574e-05	0.0187704	3.98121	5	1.26834
103000	-46.28413	-92.44585	46.16172	10	0.3474703	0.0349126	0.145552	0.0287664	0.142701	0.0130509	0.183895	0.0375667	0.0766438	0.0106384	0.0234465	0.112846	0.28643	0.0449153	0.426243	0.736924	0.00992175	0.141587	0.667556	3.18093	5	2.304532
104000	-31.12142	-89.56796	58.44653	10	0.3406706	0.0102554	0.0292351	0.038699	0.176579	0.0867644	0.122299	0.018722	0.0458752	0.0840942	0.0781691	0.132613	0.0793464	0.0101155	0.0910424	0.265516	0.00916607	0.136286	0.65819	3.19636	5	1.269326
105000	-40.34069	-93.07157	52.73088	10	0.1526007	0.0157436	0.0304787	0.0198793	0.062031	0.0639185	0.171433	0.0163065	0.0699597	0.0364308	0.123344	0.0775019	0.037949	0.172873	0.176454	0.10169	6.2109e-05	0.0116382	0.249656	3.73864	5	1.175994
106000	-32.97214	-91.80047	58.82832	10	0.2375686	0.0464593	0.117519	0.00335968	0.205373	0.00812841	0.161162	0.0235567	0.106816	0.0237952	0.210385	0.0281996	0.0533426	0.0254465	0.166513	0.0319731	0.00158213	0.0578708	0.474526	3.46602	5	1.212029
107000	-54.87765	-91.551	36.67335	10	1.744045	0.306445	0.319123	0.119104	0.0801599	0.195489	0.0911758	0.00651579	0.124677	0.0107791	0.0607093	0.307253	0.292007	0.0950135	0.108394	0.100856	0.260682	0.624708	1.06203	2.05258	5	2.217701
108000	-43.05743	-97.16679	54.10935	10	0.5942894	0.0300817	0.107453	0.0404323	0.144347	0.260486	0.00100723	0.143625	0.1104	0.0102747	0.0907406	0.0672689	0.183827	0.266784	0.121629	0.0108536	0.0519324	0.309083	0.878377	2.76061	5	1.589209
109000	-30.367	-90.22549	59.85849	10	0.7194552	0.023332	0.00658027	0.0203117	0.0169843	0.121975	0.036761	0.0155692	0.0711455	0.00755982	0.0956776	0.0252686	0.0304935	0.0947186	0.277971	0.100945	0.0783478	0.372567	0.93187	2.61722	5	0.9452929
110000	-40.84697	-93.82407	52.9771	10	0.6473022	0.0693818	0.00685363	0.00249633	0.126353	0.0468447	0.0798106	0.0362141	0.121815	0.0460588	0.122301	0.226242	0.00252017	0.0970017	0.235547	0.0750113	0.0629881	0.337567	0.903657	2.69579	5	1.294452
111000	-31.30298	-89.94039	58.63741	10	0.1264696	0.0137311	0.0199812	0.119663	0.189463	0.0543772	0.0578256	0.00769671	0.0636896	0.0335526	0.00787713	0.11454	0.00741255	0.41327	0.000908895	0.00190119	9.54327e-06	0.00457724	0.170358	3.82506	5	1.105889
112000	-38.23806	-91.09807	52.86001	10	0.2453263	0.0240202	0.114007	0.0240391	0.118104	0.100445	0.00815176	0.108043	0.0273608	0.00178644	0.00254508	0.140031	0.191333	0.3777	0.0419414	0.0154192	0.00190105	0.0633361	0.491525	3.44324	5	1.294926
113000	-29.64848	-91.55234	61.90386	10	0.07705473	0.0273571	0.0617191	0.0138073	0.145901	0.0597253	0.00645802	0.0744284	0.0506557	0.0221069	0.0244643	0.186822	0.0512131	0.291813	0.055464	0.0127895	8.51558e-09	0.000137384	0.0398867	3.95998	5	1.084723
114000	-38.79448	-95.22469	56.43021	10	0.05664846	0.00626646	0.00768755	0.0363358	0.179236	0.12124	0.0119788	0.147274	0.0206574	0.0262296	0.0350205	0.0202847	0.126529	0.213905	0.0106831	0.242919	1.30943e-11	5.39651e-06	0.0104051	3.98959	5	1.206247
115000	-33.69646	-94.47839	60.78193	10	0.06120241	0.00555539	0.0392488	0.113924	0.104906	0.4153	0.00484369	0.00881254	0.00573373	0.0618284	0.393492	0.0910629	0.000665329	0.0583722	0.0637836	0.0696148	8.0828e-11	1.34025e-05	0.0151783	3.98481	5	1.437144
116000	-36.00807	-92.92715	56.91908	10	1.59456	0.0307563	0.0966725	0.0714673	0.0738171	0.171184	0.12105	0.0564865	0.00271604	0.0989685	0.151165	0.0615107	0.2896	0.0232177	0.131024	0.0951182	0.239567	0.603575	1.05552	2.10133	5	1.474755
117000	-50.25801	-98.63002	48.37201	10	0.004279336	0.0945204	0.00925419	0.0738245	0.256046	0.563605	0.0704254	0.233639	0.0498483	0.0889478	0.0785282	0.00898627	0.0212025	0.0557245	0.199274	0.241925	1.14539e-141	5.06992e-71	1.07224e-29	4	5	2.045752
118000	-61.25813	-92.57015	31.31203	1	0.4169512	0.0307909	0.197949	0.0379406	0.0187124	0.0465258	0.0910331	0.0153858	0.0285106	0.0203351	0.0136471	0.18461	0.197964	0.261446	0.0903653	0.137551	0.0192339	0.194301	0.748991	3.03747	3	1.372765
119000	-39.78714	-92.09074	52.3036	10	0.2067961	0.0107802	0.0148608	0.0276199	0.0784119	0.0756653	0.10305	0.0193615	0.0565111	0.00948384	0.0629175	0.140694	0.126579	0.371268	0.0126558	0.241724	0.000666492	0.0377859	0.401161	3.56039	5	1.351584
120000	-31.15841	-93.60277	62.44436	10	0.1356825	0.0434285	0.0278249	0.0410918	0.0556148	0.0956937	0.155209	0.00751642	0.0703328	0.141128	0.000837713	0.00673542	0.230191	0.0796815	0.225531	0.0401491	2.00596e-05	0.00662885	0.198347	3.795	5	1.220965
121000	-33.60552	-87.92339	54.31787	10	1.189464	0.0479608	0.100678	0.0229652	0.392537	0.0214119	0.0324401	0.0640397	0.015541	0.00800057	0.263363	0.24947	0.164748	0.0375628	0.174113	0.223147	0.173138	0.527131	1.02546	2.27427	5	1.817979
122000	-25.80223	-87.03384	61.23161	10	0.01243783	0.0101345	0.00895114	0.150488	0.0328786	0.188972	0.0572111	0.0267295	0.038602	0.0234393	0.003159	0.19068	0.233107	0.0108041	0.0592334	0.0293418	2.20208e-49	7.02473e-25	1.51507e-10	4	5	1.063732
123000	-32.07786	-87.19178	55.11392	10	0.8150556	0.0536859	0.0221192	0.00412244	0.136519	0.0940687	0.115292	0.0454606	0.0280136	0.0116236	0.10151	0.0288278	0.159601	0.179897	0.0709244	0.525288	0.0987582	0.413126	0.961041	2.52708	5	1.576952
124000	-24.45457	-87.82221	63.36764	10	0.1590641	0.0100218	0.0456561	0.0388305	0.0996148	0.0882255	0.038968	0.000720641	0.0874462	0.0159013	0.014181	0.0229807	0.00255258	0.0860381	0.199231	0.0936098	8.97539e-05	0.0139775	0.268964	3.71697	5	0.8439779
125000	-66.43171	-102.8821	36.45042	2	0.1921448	0.072051	0.195009	0.00456041	0.00464679	0.0457073	0.0610869	0.0331295	0.0897012	0.0399399	0.0456936	0.144238	0.260509	0.104749	0.00287445	0.0117763	0.000400547	0.0293703	0.362847	3.60738	4	1.115673
126000	-46.66879	-97.76335	51.09456	10	0.5240179	0.0544864	0.00133123	0.038011	0.0854395	0.117515	0.0541601	0.0143515	0.00120142	0.331136	0.0523444	0.553273	0.184763	0.261579	0.310513	0.0343917	0.0379211	0.267306	0.836987	2.85779	5	2.094496
127000	-37.98434	-91.81161	53.82727	10	0.5853188	0.0272242	0.0603259	0.00622607	0.259505	0.0142887	0.0565371	0.187209	0.0630389	0.10513	0.206793	0.0178226	0.23396	0.359372	0.0629837	0.137342	0.0500948	0.304012	0.87364	2.77225	5	1.797758
128000	-30.13267	-87.79231	57.65964	10	0.1451681	0.0019095	0.0862113	0.00105856	0.447521	0.173932	0.0179156	0.0151862	0.0395922	0.0381583	0.0651591	0.015882	0.0424487	0.276626	0.0741433	0.0417468	3.90514e-05	0.00923776	0.227207	3.76352	5	1.337491
129000	-27.7344	-86.94968	59.21528	10	0.04238346	0.0271162	0.00182868	0.069888	0.042634	0.0878499	0.051146	0.0212683	0.0224705	0.0027042	0.0187065	0.213359	0.258383	0.0100446	0.117964	0.034044	3.47581e-15	8.8028e-08	0.00188603	3.99811	5	0.9794063
130000	-44.07028	-97.76615	53.69588	10	0.05607663	0.0471768	0.0884405	0.130264	0.052276	0.0678507	0.0322195	0.0751179	0.00774127	0.00711303	0.100106	0.279598	0.0191282	0.213655	0.0329588	0.0348341	1.02034e-11	4.76393e-06	0.00988036	3.99011	5	1.18848
131000	-68.51265	-96.06137	27.54872	2	2.027017	0.0589133	0.0545036	0.0342356	0.349302	0.229838	0.00466307	0.0676034	0.0541379	0.00350676	0.0907809	0.0921216	0.00892913	0.106565	0.124046	0.453682	0.296479	0.657856	1.07065	1.97501	4	1.732829
132000	-21.82781	-85.59756	63.76975	10	0.05668407	0.0673922	0.0313826	0.00222387	0.0351788	0.0803824	0.0493169	0.00301026	0.0100595	0.000535438	0.0250549	0.266504	0.0563116	0.0410973	0.245744	0.0534688	1.32971e-11	5.43812e-06	0.0104383	3.98956	5	0.9676629
133000	-58.02118	-88.74779	30.72661	1	1.05162	0.0409649	0.0395595	0.0155579	0.104702	0.133611	0.0382768	0.0206639	0.0431882	0.0356148	0.20958	0.140361	0.168118	0.0743916	0.23872	0.0645305	0.147137	0.491736	1.00805	2.35307	3	1.36784
134000	-62.42946	-94.55139	32.12192	1	0.0179844	0.0115291	0.018795	0.1003	0.00490549	0.0798649	0.0605754	0.05083	0.0670427	0.145815	0.045993	0.034069	0.248036	0.40046	0.0493866	0.0140695	1.86701e-34	2.04445e-17	1.89672e-07	4	3	1.331672
135000	-58.88968	-92.29045	33.40077	1	0.04037227	0.00159842	0.0395361	0.111239	0.0293329	0.127659	0.0399074	0.00193605	0.00498416	0.0310057	0.0175902	0.286253	0.139105	0.0190113	0.00138746	0.351003	6.81651e-16	3.89895e-08	0.00134529	3.99865	3	1.201548
136000	-60.60621	-88.51695	27.91075	2	1.849253	0.00927478	0.00788419	0.116476	0.329287	0.183467	0.00487042	0.0700283	0.0674682	0.0034176	0.167335	0.136036	0.4736	0.0837346	0.208782	0.0234453	0.274591	0.637962	1.06572	2.02173	4	1.885105
137000	-55.96252	-92.23638	36.27385	2	0.1114519	0.0343448	0.0400364	0.0186985	0.160237	0.0464139	0.043845	0.0173256	0.00608324	0.028736	0.243293	0.0214868	0.121528	0.064292	0.0170295	0.194033	2.18401e-06	0.00219326	0.125777	3.87203	4	1.057383
138000	-58.04277	-91.50221	33.45944	2	0.9018139	0.0122677	0.0325944	0.0106061	0.120762	0.0408794	0.0925228	0.0186023	0.085878	0.0632598	0.175748	0.0188632	0.0697338	0.0438113	0.0162774	0.707053	0.116971	0.445111	0.981614	2.4563	4	1.508859
139000	-61.64875	-90.85164	29.20289	2	0.4474338	0.0930319	0.00661411	0.0238366	0.104195	0.131942	0.0678775	0.0187231	0.0411013	0.00258108	0.192621	0.247772	0.22001	0.384975	0.0333349	0.141637	0.0241096	0.216222	0.777902	2.98177	4	1.710253
140000	-58.47855	-95.43347	36.95492	2	0.01483276	0.000702271	0.0643609	0.0024489	0.217221	0.339781	0.0676116	0.0705393	0.0524945	0.000306509	0.0163535	0.140307	0.0204417	0.140897	0.197023	0.0978223	1.43984e-41	5.67909e-21	6.34083e-09	4	4	1.428311
141000	-52.72264	-90.80588	38.08324	2	1.281602	0.00789176	0.000400982	0.0386733	0.09277	0.0208252	0.0013348	0.00503109	0.0207886	0.0108562	0.0295948	0.336453	0.225796	0.0748472	0.103119	0.198564	0.18953	0.547648	1.03453	2.22829	4	1.166946
142000	-49.59599	-94.31832	44.72233	10	0.5216464	0.00781836	0.189125	0.206647	0.114757	0.199214	0.0793608	0.0277973	0.184206	0.0642432	0.262248	0.355592	0.50352	0.0348179	0.041201	0.0496411	0.0374666	0.265812	0.835401	2.86132	5	2.320189
143000	-40.90918	-89.30053	48.39135	10	0.4804606	0.00779194	0.21526	0.0797734	0.0243168	0.202745	0.131055	0.0139365	0.0788819	0.0549128	0.651519	0.0988087	0.0129197	0.0803039	0.0460228	0.553728	0.0298259	0.238969	0.805513	2.92569	5	2.251974
144000	-48.25698	-88.22231	39.96534	2	0.5830062	0.000538548	0.153311	0.0653719	0.101369	0.0638461	0.0178149	0.0205047	0.0654214	0.0250828	0.0439596	0.0325707	0.0368582	0.192389	0.21516	0.103325	0.049623	0.302693	0.872395	2.77529	4	1.137522
145000	-38.68515	-89.51302	50.82787	10	0.4163205	0.0231228	0.0102249	0.0525595	0.382547	0.256183	0.0585272	0.0385323	0.0919808	0.000234879	0.117165	0.0752688	0.296857	0.016776	0.0892509	0.274779	0.0191376	0.193839	0.748354	3.03867	5	1.784009
146000	-27.27376	-85.7823	58.50855	10	0.04128215	0.0439935	0.0328617	0.0309454	0.121797	0.176833	0.0882529	0.00348878	0.0367756	0.0258848	0.0839574	0.0330873	0.3254	0.0383502	0.123655	0.0956413	1.45271e-15	5.69146e-08	0.00157387	3.99843	5	1.260924
147000	-41.40161	-93.47655	52.07494	10	0.6071692	0.0562933	0.073764	0.126651	0.0752476	0.23977	0.162425	0.0362882	0.113131	0.0386649	0.274865	0.0380026	0.430061	0.129255	0.0971407	0.022629	0.05459	0.316234	0.884933	2.74424	5	1.914188
148000	-40.4889	-88.21171	47.72282	10	1.431206	0.0136084	0.0341307	0.0201882	0.135379	0.220757	0.00380571	0.0256868	0.00872999	0.0288338	0.425765	0.221533	0.0519655	0.183536	0.0803224	0.0971623	0.214497	0.57669	1.04611	2.1627	5	1.551403
149000	-36.4662	-90.62999	54.16379	10	0.4460608	0.222318	0.0570087	0.0587416	0.12076	0.0529586	0.0774328	0.0193524	0.0152676	0.0243751	0.205509	0.017849	0.516827	0.0589105	0.225412	0.0757376	0.0238812	0.215253	0.776675	2.98419	5	1.74846
150000	-32.87713	-88.5821	55.70496	10	0.02532168	0.0146017	0.429963	0.013484	0.0876708	0.114566	0.0173628	0.010477	0.0285227	0.0059277	0.0498558	0.176843	0.0715255	0.0713965	0.118272	0.00970217	9.35265e-25	1.44609e-12	1.95189e-05	3.99998	5	1.220171
151000	-28.42007	-88.52616	60.1061	10	0.2929902	0.0077	0.0872444	0.113277	0.0598159	0.0759378	0.0712167	0.0245464	0.0241479	0.0419763	0.0134006	0.231199	0.00886445	0.109091	0.424018	0.0655453	0.00474395	0.0990542	0.583841	3.31236	5	1.357981
152000	-36.93235	-89.52386	52.59152	10	0.0709961	0.0618934	0.157623	0.0133557	0.0214009	0.130716	0.0680377	0.0364868	0.0331314	0.00937153	0.275703	0.349955	0.150542	0.0155072	0.0509546	0.0662369	1.83598e-09	6.38242e-05	0.0290135	3.97092	5	1.440916
153000	-35.13014	-91.70362	56.57349	10	0.04623834	0.139595	0.0157657	0.0212997	0.0574926	0.289984	0.0347975	0.031366	0.0902601	0.0120365	0.022614	0.050504	0.28862	0.0533427	0.0569998	0.359028	5.30942e-14	3.43934e-07	0.00331975	3.99668	5	1.523705
154000	-34.84179	-89.64865	54.80687	10	0.7507938	0.0120857	0.12144	0.042137	0.147307	0.0830938	0.0234248	0.0147208	0.0349458	0.053766	0.28133	0.108543	0.0154684	0.238403	0.0592028	0.0854471	0.0850544	0.386542	0.942329	2.58607	5	1.321315
155000	-34.69781	-93.32643	58.62862	10	0.137632	0.0195341	0.110929	0.0147278	0.0276057	0.177168	0.0522995	0.0251015	0.0225332	0.0802145	0.162074	0.0523975	0.00860784	0.0325483	0.0878962	0.188615	2.31764e-05	0.00712353	0.204286	3.78857	5	1.062252
156000	-33.81335	-90.1612	56.34785	10	0.2836389	0.00180285	0.0464106	0.0656308	0.0616837	0.00114806	0.0796223	0.0139638	0.0540995	0.0922536	0.0203198	0.082724	0.102482	0.326308	0.209973	0.000238832	0.0040622	0.091844	0.567275	3.33682	5	1.158661
157000	-38.02811	-95.18469	57.15658	10	0.2256537	0.202582	0.0143039	0.0207641	0.17169	0.109044	0.0295571	0.0549782	0.0382297	0.0344324	0.0419581	0.246627	0.133881	0.0376672	0.0203467	0.0593412	0.00116427	0.0497615	0.447258	3.50182	5	1.215402
158000	-41.23745	-88.65123	47.41378	10	0.1010779	0.0484911	0.0292223	0.0181008	0.43071	0.219509	0.0700786	0.0101704	0.0421378	0.0143039	0.111765	0.114845	0.541633	0.0304317	0.00295439	0.0745788	6.10298e-07	0.00116058	0.0966604	3.90218	5	1.758933
159000	-28.20893	-90.46489	62.25596	10	0.1440807	0.0326798	0.0165308	0.0277032	0.219424	0.280137	0.0592619	0.0287988	0.0152091	0.00825123	0.204761	0.0670905	0.0480365	0.0475582	0.154454	0.0713385	3.63421e-05	0.00891284	0.223906	3.76714	5	1.281235
160000	-30.48237	-87.50721	57.02484	10	0.3116768	0.00318113	0.0317552	0.00169592	0.042345	0.00864862	0.0176324	0.0143862	0.0218859	0.00517024	0.126302	0.130438	0.0397425	0.183835	0.15676	0.277619	0.00629021	0.113604	0.614901	3.2652	5	1.061397
161000	-28.05136	-85.22743	57.17607	10	0.06694326	0.0238868	0.016357	0.071512	0.182959	0.0795917	0.00139072	0.00151633	0.0399539	0.0384348	0.345687	0.0485649	0.233544	0.0933176	0.184028	0.0655281	5.6332e-10	3.53652e-05	0.0227065	3.97726	5	1.426273
162000	-29.97687	-85.03998	55.06312	10	0.0061207	0.0187965	0.000820542	0.10448	0.064984	0.182843	0.00749086	0.0110041	0.00157094	0.0292611	0.0515447	0.512871	0.0475349	0.0449713	0.0269246	0.301396	2.42259e-99	7.37215e-50	6.50845e-21	4	5	1.406494
163000	-53.82988	-90.81529	36.98541	2	0.2519155	0.024771	0.0360564	0.0107053	0.140123	0.0137687	0.0179393	0.0100229	0.0892642	0.0235234	0.0872959	0.117484	0.137576	0.399493	0.0662838	0.0501403	0.00220224	0.0680768	0.505508	3.42421	4	1.224447
164000	-46.70255	-95.94738	49.24484	10	1.073182	0.28777	0.0515636	0.0662443	0.226809	0.0193398	0.0594585	0.0668919	0.0432952	0.0712817	0.229828	0.23828	0.0988744	0.0155629	0.118918	0.0608005	0.15132	0.497695	1.01114	2.33984	5	1.654918
165000	-46.60568	-87.49247	40.8868	10	0.5721599	0.0275958	0.0795638	0.0377116	0.14202	0.0957545	0.0789603	0.00496033	0.0514746	0.0748334	0.252409	0.0641253	0.598856	0.0106582	0.186307	0.581379	0.0474216	0.296438	0.866423	2.78972	5	2.286609
166000	-43.68477	-91.38911	47.70434	10	0.1088275	0.0161273	0.00629553	0.0446049	0.249271	0.100994	0.0519099	0.122183	0.0896506	0.0216926	0.116083	0.0555107	0.34518	0.0411256	0.0636018	0.317729	1.6187e-06	0.00188868	0.11824	3.87987	5	1.641959
167000	-61.28969	-94.37765	33.08796	2	1.354752	0.0650955	0.0598021	0.0810697	0.193951	0.0188837	0.00178223	0.130254	0.0708923	0.00311528	0.296249	0.25694	0.221587	0.00500507	0.181528	0.0200518	0.201988	0.562448	1.04062	2.19495	4	1.606208
168000	-27.1938	-88.61932	61.42551	10	0.1622913	0.0237089	0.03389	3.58841e-05	0.0995818	0.122664	0.0219534	0.0149536	0.0304023	0.135524	0.129244	0.161193	0.10768	0.0817099	0.0662371	0.240721	0.000106687	0.0152318	0.27851	3.70615	5	1.269499
169000	-52.34124	-90.63723	38.29598	2	0.0139423	0.091936	0.103545	0.0176135	0.0114621	0.0755714	0.02825	0.0155993	0.0404889	0.026729	0.0515443	0.344963	0.138522	0.158657	0.128896	0.0524078	3.68125e-44	2.87179e-22	1.83758e-09	4	4	1.286186
170000	-50.2711	-89.55967	39.28857	2	0.002996902	0.0127061	0.0341912	0.0635766	0.00360061	0.0380548	0.126899	0.0298873	0.0137021	0.0349133	0.118929	0.024151	0.111952	0.0500939	0.22658	0.019579	7.16085e-202	4.00918e-101	3.4428e-42	4	4	0.9088162
171000	-49.27799	-94.27889	45.0009	10	1.309434	0.00604083	0.00942856	0.0174849	0.103816	0.0921208	0.0665761	0.245177	0.0397103	0.0355501	0.0133039	0.20893	0.123775	0.460632	0.116172	0.299283	0.194327	0.553424	1.03695	2.2153	5	1.837999
172000	-34.9108	-88.25834	53.34753	10	0.2315305	0.0296615	0.0622817	0.0215375	0.0982994	0.251071	0.0371535	0.0389129	0.0225504	0.00177732	0.0369277	0.12139	0.434197	0.0144187	0.0680953	0.202583	0.00135976	0.0537149	0.460885	3.48404	5	1.440857
173000	-62.69293	-91.69054	28.99761	2	2.143224	0.0404158	0.035404	0.0460753	0.237999	0.144028	0.108645	0.0121735	0.0244718	0.0406154	0.185889	0.0987474	0.257117	0.0555586	0.546031	0.0447281	0.309792	0.669428	1.07319	1.94759	4	1.877899
174000	-40.87244	-88.93821	48.06576	10	0.7161363	0.0471458	0.0074229	0.180331	0.338799	0.203648	0.0262439	0.00622906	0.0362652	0.0647374	0.0378693	0.12337	0.0904178	0.159485	0.0259284	0.590861	0.0776378	0.371045	0.930704	2.62061	5	1.938754
175000	-28.73862	-89.82243	61.08381	10	0.1657208	0.0379986	0.111344	0.00656332	0.164415	0.0859992	0.0392902	0.00447101	0.0348935	0.0166598	0.122693	0.00193805	0.118621	0.00425559	0.051887	0.017535	0.000127253	0.0166266	0.288576	3.69467	5	0.8185646
176000	-38.09034	-92.95428	54.86394	10	0.1166037	0.0262372	0.0210843	0.00248076	0.0879176	0.58066	0.250992	0.0572779	0.00154209	0.0316404	0.0433001	0.0884454	0.0795462	0.00330933	0.210195	0.060785	3.78073e-06	0.00288414	0.140835	3.85628	5	1.545413
177000	-34.70519	-91.03496	56.32977	10	0.06560336	0.00718436	0.0384999	0.0234529	0.279973	0.124771	0.022468	0.178225	0.0549156	0.00908291	0.0697012	0.0123364	0.0538143	0.0790299	0.0244855	0.298801	3.69118e-10	2.86305e-05	0.0208	3.97917	5	1.276741
178000	-33.20033	-89.94636	56.74603	10	0.8575487	0.0509804	0.00551362	0.16164	0.0176316	0.156962	0.0237929	0.00110938	0.0663027	0.0117134	0.0634198	0.303014	0.11143	0.18932	0.0704881	0.11269	0.107732	0.429311	0.971709	2.49125	5	1.346008
179000	-28.89017	-87.17656	58.28639	10	0.02804374	0.0329962	0.0125516	0.03587	0.267472	0.256151	0.00671989	0.0230778	0.00447096	0.0326258	0.0198444	0.00450493	0.0476757	0.0430006	0.0414627	0.345925	1.89927e-22	2.06024e-11	5.87729e-05	3.99994	5	1.174348
180000	-33.82287	-87.45559	53.63272	10	0.007035495	0.0234063	0.00694944	0.0122188	0.163414	0.0314811	0.0191083	0.0143547	0.0300815	0.00529071	0.204259	0.0747475	0.0888398	0.291625	0.0920978	0.0117596	1.49323e-86	1.83013e-43	2.93464e-18	4	5	1.069634
181000	-31.88511	-89.21966	57.33455	10	0.1587158	0.09887	0.100932	0.0121482	0.0940445	0.0595886	0.0703525	0.00210345	0.021641	0.0120225	0.00988516	0.445717	0.0392073	0.0461474	0.0342892	0.23628	8.80581e-05	0.0138456	0.26793	3.71814	5	1.283229
182000	-30.63566	-89.84558	59.20992	10	0.0416464	0.00311693	0.154447	0.0464316	0.204218	0.28043	0.0335757	0.0150619	0.0963655	0.0321764	0.0452588	0.0695197	0.224354	0.104202	0.00433987	0.0291566	1.94854e-15	6.59135e-08	0.0016727	3.99833	5	1.342655
