Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
413000	-88.7626	-138.8157	50.05312	10	1.668571	0.0178194	0.0653328	0.00984941	0.0154233	0.248539	0.0149046	0.299727	0.131741	0.0672876	0.0299933	0.0175324	0.00141463	0.0259906	0.117149	0.116635	0.0445714	0.133363	0.114867	0.267406	0.380171	0.28011	0.102413	0.00952774	0.250228	0.614405	1.05896	2.07641	5	2.511769
414000	-92.82003	-152.0923	59.27224	10	0.3727549	0.0280595	0.0824274	0.0139204	0.103913	0.225522	0.017706	0.0278881	0.151779	0.0251666	0.0760528	0.0410809	0.0578733	0.0810743	0.170392	0.0509988	0.186099	0.0277589	0.0380224	0.147371	0.0012222	0.04132	0.0784957	0.000258594	0.0129881	0.16113	0.700031	3.12585	5	1.674402
415000	-90.49836	-144.3397	53.84133	10	0.8003636	0.0131697	0.00503172	0.0781356	0.0494636	0.180519	0.14616	0.022723	0.113541	0.0888824	0.00858999	0.0233244	0.0333954	0.0952665	0.219782	0.112495	0.318697	0.0643855	0.0253195	0.0981549	0.00115791	0.0150134	0.494215	0.073516	0.0956361	0.40728	0.957056	2.54003	5	2.280939
416000	-90.73575	-139.0999	48.36415	10	3.136181	0.0621079	0.0174552	0.022864	0.00984924	0.0309959	0.166497	0.201945	0.102577	0.00900739	0.0484772	0.0451816	0.0638197	0.223747	0.00810476	0.219726	0.111359	0.273582	0.108662	0.42863	0.0495421	0.0627068	0.291498	0.050456	0.39953	0.7388	1.08311	1.77856	5	2.608793
417000	-97.05444	-150.4133	53.35888	10	0.4957655	0.0019426	0.05348	0.0394815	0.370298	0.0511206	0.0983388	0.243608	0.0992355	0.0181587	0.0893165	0.0806787	0.00460364	0.0240228	0.131298	0.0260661	0.340685	0.00135877	0.0783889	0.0141071	0.116666	0.223572	0.165724	0.201822	0.0326056	0.249143	0.817163	2.90109	5	2.473974
418000	-84.05305	-136.4027	52.34967	10	2.204684	0.0111236	0.0191005	0.0463411	0.127078	0.0602294	0.068416	0.153669	0.138974	0.0353785	0.0222081	0.00246813	0.0217489	0.097823	0.507686	0.0207213	0.065277	0.142521	0.35935	0.024958	0.230692	0.188623	0.0224425	0.0122498	0.316542	0.675152	1.07436	1.93395	5	2.379079
419000	-95.52706	-148.2688	52.74175	10	1.007064	0.0438414	0.0201217	0.0668208	0.0215714	0.0442528	0.0419551	0.0322323	0.159462	0.0250816	0.0189371	0.0454056	0.0477334	0.177217	0.02742	0.189896	0.596838	0.187416	0.0334481	0.00787255	0.180867	0.0136175	0.0721089	0.505547	0.138361	0.478865	1.00116	2.38161	5	2.559663
420000	-80.67379	-142.7343	62.06054	10	1.113849	0.0106962	0.0502195	0.0237869	0.0532781	0.0520226	0.161798	0.0757559	0.0893642	0.0884596	0.00255959	0.0361997	0.0140119	0.18913	0.117037	0.203004	0.0408736	0.135885	0.00490814	0.00649136	0.145624	0.00391461	0.0156587	0.205484	0.159094	0.508487	1.01657	2.31585	5	1.726162
421000	-90.41978	-148.5621	58.14227	10	0.1449384	0.0148417	0.0310475	0.00265075	0.159562	0.269271	0.0527532	0.0889597	0.00155412	0.00336614	0.00260891	0.213106	0.0192138	0.0713329	0.418644	0.00636408	0.241166	0.0317165	0.0737858	0.021317	0.0177493	0.364878	0.0249436	0.011779	3.84664e-05	0.00916859	0.22651	3.76428	5	2.142611
422000	-94.43016	-145.6888	51.25866	10	0.8888347	0.00172616	0.0116886	0.0348735	0.194111	0.0524918	0.172042	0.227967	0.00355549	0.0105308	0.0411322	0.293811	0.036943	0.0953762	0.163022	0.281508	0.122739	0.00920824	0.0355653	0.351394	0.085158	0.237396	0.00520169	0.179811	0.114275	0.440585	0.978827	2.46631	5	2.647253
423000	-94.40416	-141.0403	46.63612	10	1.742344	0.0309957	0.0153418	0.0574594	0.013087	0.0569546	0.0342182	0.183838	0.162202	0.021831	0.00672692	0.071619	0.0773809	0.264207	0.0490566	0.120896	0.38328	0.360692	0.049854	0.0383806	0.0533068	0.0383243	0.246489	0.110495	0.260451	0.624484	1.06197	2.0531	5	2.446634
424000	-98.48887	-145.3788	46.88998	10	1.695315	0.0424517	0.0150178	0.0162143	0.147109	0.228219	0.0729687	0.176195	0.121264	0.0319687	0.0766625	0.000148354	0.0312666	0.0327485	0.0577156	0.0749893	0.0236096	0.595847	0.0488078	0.0315472	0.0377001	0.215407	0.0133343	0.20102	0.25398	0.618138	1.06009	2.06779	5	2.292213
425000	-92.02494	-144.9238	52.89881	10	1.163286	0.0101079	0.11339	0.0151417	0.0612761	0.086892	0.170855	0.110754	0.182111	0.0160468	0.00728124	0.108257	0.01179	0.0336236	0.0807329	0.780249	0.0549258	0.108583	0.498173	0.00457922	0.0542683	0.0371774	0.00932528	0.0780299	0.168337	0.520874	1.02255	2.28824	5	2.63357
426000	-102.9557	-153.8214	50.8657	10	0.3919735	0.112176	0.0650115	0.0218978	0.296017	0.302949	0.0817441	0.412903	0.0114634	0.0230874	0.0156827	0.00148118	0.0228499	0.0594531	0.0259837	0.0197509	0.0716048	0.0717715	0.196919	0.00125932	0.2378	0.0587121	0.127233	0.125276	0.0155737	0.175735	0.722447	3.08624	5	2.363027
427000	-87.33922	-146.9913	59.65208	10	1.359311	0.0184299	0.0482766	0.0213215	0.0898014	0.158821	0.00159054	0.158041	0.207432	0.0188387	0.0777089	0.0091284	0.0169182	0.0886649	0.104896	0.117249	0.0563502	0.0246171	0.056238	0.0690703	0.116925	0.0111935	0.0298589	0.15832	0.202748	0.563331	1.04097	2.19295	5	1.65969
428000	-93.766	-149.0155	55.24953	10	0.5987368	0.0156849	0.0419464	0.050832	0.0708754	0.227055	0.0894	0.182248	0.0548769	0.00262551	0.00640085	0.0141109	0.0221396	0.342357	0.0659681	0.243598	0.0187488	0.000432408	0.11464	0.0373651	0.196002	0.0243628	0.0173815	0.126023	0.0528476	0.311569	0.880673	2.75491	5	1.965074
429000	-91.98347	-146.9406	54.95715	10	0.1999212	0.0105908	0.0010709	0.0249021	0.118483	0.0627351	0.157499	0.275223	0.0304972	0.0628982	0.000961835	0.0621209	0.043176	0.166793	0.000701918	0.146062	0.0360549	0.0203115	0.0953379	0.277953	0.0434565	0.185551	0.263734	0.0341784	0.000529756	0.0337301	0.383452	3.58229	5	2.120292
430000	-92.84439	-140.435	47.59057	10	1.290239	0.00512029	0.0276699	0.0548991	0.147092	0.159265	0.135288	0.145515	0.208863	0.0125649	0.0229047	0.00594755	0.00609092	0.0692061	0.0506854	0.0122034	0.0468815	0.426229	0.0735077	0.222474	0.0829473	0.0508054	0.0248936	0.017402	0.191027	0.54946	1.0353	2.22422	5	2.008455
431000	-96.83565	-152.6084	55.77271	10	0.005747404	0.0126515	0.131706	0.0156556	0.020649	0.182452	0.0637278	0.126493	0.00170588	0.0015327	0.000357203	0.0352326	0.00640364	0.0588966	0.0301439	0.239419	0.123405	0.0410768	0.0413645	0.00307403	0.00251406	0.0530718	0.0948199	0.177094	9.89688e-106	4.71213e-53	3.07403e-22	4	5	1.463446
432000	-91.20586	-142.1328	50.92697	10	0.3262088	0.00589246	0.0625599	0.0106248	0.0776652	0.186057	0.140538	0.0342682	0.0366081	0.0133606	0.0205569	0.0250424	0.00411368	0.00920967	0.0431087	0.0117895	0.0102654	0.484488	0.0311814	0.557608	0.143628	0.178142	0.122087	0.0677712	0.00766039	0.124977	0.637302	3.23006	5	2.276566
433000	-88.82605	-145.2753	56.44928	10	0.1868925	0.013595	0.005131	0.0460459	0.00406614	0.0546105	0.105528	0.174232	0.0131666	0.00488639	0.026894	0.107691	0.0220739	0.0881808	0.0799824	0.418651	0.00297511	0.0698084	0.166705	0.0108644	0.130276	0.520999	0.0615273	0.103918	0.000327273	0.0265724	0.348593	3.62451	5	2.231808
434000	-83.90937	-143.9149	60.00556	10	0.4413611	0.0258621	0.0323352	0.0425423	0.0322429	0.031433	0.0794209	0.107333	0.0331559	0.0643461	0.00708333	0.0397436	0.0179047	0.196495	0.016162	0.485685	0.0471037	0.150777	0.0697635	0.208286	0.0430212	0.14578	0.0848991	0.113118	0.0231054	0.211924	0.772423	2.99255	5	2.074492
435000	-113.3454	-145.212	31.86657	2	1.671776	0.00317117	0.0225415	0.103573	0.0311328	0.0613135	0.209123	0.0883446	0.266304	0.0363909	0.0303677	0.0713114	0.0119055	0.0545268	0.0129321	0.353814	0.34353	0.090805	0.0567934	0.304255	0.139353	0.173285	0.0173854	0.0328687	0.250681	0.614857	1.0591	2.07536	4	2.515026
436000	-95.95542	-144.9236	48.96816	10	0.2714292	0.00327119	0.071466	0.00762511	0.398641	0.0108748	0.116176	0.219684	0.00580891	0.0119967	0.00661737	0.0126308	0.00822429	0.10471	0.0330034	0.17756	0.0168894	0.484115	0.0390183	0.0260082	0.569214	0.0145373	0.0810008	0.000738161	0.0032643	0.0825451	0.544553	3.36964	5	2.419811
437000	-111.658	-141.5276	29.86955	2	4.499871	0.0206686	0.0196512	0.068482	0.0625387	0.162712	0.0319448	0.100985	0.208562	0.0888478	0.00968165	0.019214	0.0275556	0.257462	0.00509258	0.102293	0.179105	0.0508233	0.0363669	0.349412	0.0246771	0.0337462	0.298199	0.306696	0.479879	0.790896	1.08404	1.64518	4	2.464717
438000	-114.9031	-148.2841	33.38099	2	1.129406	0.126824	0.0320129	0.0265928	0.0491097	0.0190747	0.134918	0.156178	0.0334997	0.0228254	0.023161	0.0755666	0.125958	0.230153	0.00564396	0.128067	0.110832	0.339318	0.0108292	0.139821	0.139503	0.0406514	0.198957	0.0188782	0.162027	0.512468	1.01852	2.30698	4	2.188374
439000	-88.38041	-140.6921	52.31172	10	3.799331	0.0125573	0.00220146	0.0304276	0.118769	0.198697	0.0147534	0.428544	0.197401	0.0107519	0.0582284	0.100275	0.0335545	0.0240767	0.128471	0.121245	0.176121	0.0305912	0.0174716	0.131707	0.102163	0.321708	0.302918	0.0638298	0.442987	0.767971	1.08438	1.70467	5	2.626462
440000	-97.72832	-142.331	44.60266	10	1.436858	0.0107276	0.0354082	0.00157499	0.0480201	0.165538	0.0103295	0.256615	0.105331	0.035037	0.037543	0.0538055	0.0657434	0.0679751	0.472854	0.120666	0.326984	0.109906	0.555984	0.227077	0.184236	0.0344853	0.0662829	0.179106	0.215401	0.577697	1.04649	2.16041	5	3.171231
441000	-101.5181	-143.5765	42.05835	10	1.674022	7.40288e-05	0.0477278	0.0391215	0.114341	0.0465625	0.308585	0.16935	0.05853	0.0199269	0.0850234	0.00743389	0.00132613	0.0849654	0.0531814	0.106909	0.0806937	0.0777158	0.00113824	0.281366	0.186534	0.162058	0.304253	0.000262204	0.250997	0.615173	1.05919	2.07464	5	2.237079
442000	-86.22435	-144.2674	58.04303	10	0.49663	0.00880642	0.0126942	0.00552624	0.0866102	0.0203233	0.165997	0.139019	0.0754434	0.0394463	0.0167894	0.000179633	0.0321561	0.0181777	0.29474	0.171063	0.102909	0.0188306	0.405899	0.132464	0.173674	0.00750614	0.164495	0.0217709	0.0327648	0.24971	0.817801	2.89972	5	2.114522
443000	-88.93086	-144.9941	56.06326	10	1.38646	0.0172253	0.0794569	0.0285565	0.243114	0.300001	0.0365359	0.18658	0.225502	0.0689126	0.00588293	0.0447048	0.0650378	0.0503489	0.0077757	0.0720297	0.000292451	0.159982	0.0753492	0.151589	0.143541	0.220145	0.0570812	0.343541	0.207238	0.568498	1.04299	2.18127	5	2.583183
444000	-85.1376	-146.631	61.49343	10	1.462891	0.0314188	0.0269585	0.023337	0.0744357	0.0650521	0.067327	0.091087	0.0590616	0.133924	0.0137304	0.00865827	0.0484391	0.225491	0.107372	0.00423897	0.00498825	0.190846	0.0295654	0.172986	0.0126178	0.000868969	0.321653	0.0404189	0.219533	0.582261	1.04817	2.15004	5	1.754474
445000	-92.73134	-144.2223	51.49096	10	1.641929	0.0891448	0.0342554	0.0474136	0.180412	0.0744945	0.0468237	0.0975951	0.175251	0.0349021	0.00255404	0.0607449	0.00736363	0.0812449	0.0176907	0.130352	0.182851	0.10656	0.0787389	0.211895	0.0372114	0.218863	0.358586	0.0188359	0.246438	0.610594	1.05777	2.08519	5	2.293784
446000	-94.11945	-148.5107	54.39129	10	1.341396	0.0428531	0.0231431	0.0248164	0.0950618	0.0662061	0.0357516	0.1158	0.109676	0.0666472	0.038241	0.0287948	0.0426042	0.0758861	0.00547808	0.059784	0.0529247	0.156655	0.00382916	0.0258356	0.233036	0.0909429	0.101051	0.285818	0.199749	0.559836	1.03957	2.20084	5	1.780836
447000	-89.55565	-148.4393	58.88369	10	0.312294	0.0614279	0.0735852	0.0215239	0.0594125	0.13559	0.0225664	0.210056	0.196028	0.0188267	0.0963535	0.00586648	0.00821097	0.0165384	0.0973188	0.0616192	0.0242378	0.0181951	0.0825344	0.0655362	0.206598	0.0009486	0.119962	0.0681227	0.00634545	0.114087	0.615883	3.26369	5	1.671058
448000	-87.27598	-143.5795	56.30351	10	1.86464	0.0634923	0.00297747	0.00125877	0.141066	0.150499	0.108385	0.0936903	0.193274	0.0588646	0.0210079	0.070707	0.00192893	0.0548245	0.110456	0.185609	0.201624	0.0705085	0.0100821	0.0219229	0.298005	0.0166481	0.0280955	0.304716	0.276563	0.639802	1.0662	2.01743	5	2.209641
449000	-96.43263	-148.8433	52.41064	10	0.84159	0.00242186	0.101934	0.0990835	0.0386134	0.154343	0.138078	0.366149	0.075398	0.0223647	0.0529318	0.00430447	0.0073468	0.254057	0.00602092	0.155348	0.0336458	0.00210981	0.0418117	0.213713	0.0391912	0.526402	0.151754	0.0421693	0.104373	0.423355	0.967845	2.50443	5	2.529192
450000	-82.37808	-138.758	56.37991	10	1.153735	0.00814977	0.00375551	0.0641293	0.0149955	0.00836137	0.0331673	0.157083	0.0628804	0.00451017	0.0205791	0.0604516	0.0120451	0.115952	0.103805	0.0165852	0.0809128	0.0203144	0.282846	0.36547	0.0816105	0.0256483	0.356064	0.00680442	0.166569	0.51854	1.02144	2.29345	5	1.906121
451000	-94.0138	-146.1936	52.17976	10	0.8018334	0.0277366	0.0129891	0.0107374	0.229723	0.06455	0.111589	0.0909598	0.223779	0.00166168	0.022792	0.0401955	0.0089758	0.00976935	0.129794	0.595648	0.259424	0.00584617	0.0396906	0.00887844	0.266513	0.0881611	0.21235	0.0947037	0.0959488	0.407871	0.957462	2.53872	5	2.556468
452000	-87.38818	-141.5928	54.20463	10	0.8108376	0.00861364	0.135108	0.0373725	0.074328	0.148066	0.00083013	0.0318347	0.112309	0.0159082	0.0257668	0.0148126	0.0133739	0.0882104	0.0154972	0.0421256	0.0222423	0.398995	0.350599	0.13523	0.0557739	0.0071978	0.0957798	0.0205739	0.0978627	0.411461	0.959913	2.53076	5	1.850549
453000	-90.20517	-144.3598	54.15463	10	0.9591629	0.00495093	0.0052145	0.0182179	0.0892532	0.07441	0.220944	0.284446	0.00383662	0.0175214	0.0352017	0.0752043	0.00657901	0.0656205	0.0563062	0.0777718	0.0332067	0.344322	0.010274	0.170514	0.0670704	0.0668076	0.0846314	0.221651	0.128735	0.464123	0.99289	2.41425	5	2.033955
454000	-106.5743	-152.6531	46.0788	10	1.464876	0.00340712	0.0337359	0.064754	0.175928	0.0748719	0.312548	0.0231393	0.102567	0.0260803	0.0659444	0.152995	0.0170505	0.222797	0.149796	0.189476	3.31641e-05	0.017186	0.11154	0.114041	0.497916	0.138191	0.0530471	0.0462982	0.219845	0.582604	1.04829	2.14926	5	2.593342
455000	-89.57241	-141.1719	51.59948	10	2.886216	0.00582753	0.00964255	0.0422005	0.0883334	0.2136	0.0360386	0.238687	0.0452354	0.00458248	0.10113	0.0395826	0.00281369	0.134014	0.0459457	0.219043	0.315591	0.0352112	0.134436	0.164917	0.027954	0.0151224	0.00286042	0.312921	0.380263	0.725027	1.08189	1.81282	5	2.23569
456000	-96.91822	-149.4878	52.56957	10	1.45285	0.0155735	0.0137807	0.0252304	0.100696	0.0463214	0.372513	0.10992	0.0627468	0.0398914	0.0660016	0.240365	0.016764	0.047815	0.0502648	0.109204	0.260938	0.151151	0.00598458	0.0633096	0.344407	0.0721771	0.104481	0.187333	0.217946	0.580515	1.04753	2.15401	5	2.506869
457000	-118.2136	-142.4828	24.26926	2	2.433624	0.00850063	0.234234	0.0171641	0.165888	0.0199416	0.139816	0.388445	0.136617	0.0589453	0.00770311	0.0128236	8.2382e-05	0.119267	0.205627	0.123935	0.0306501	0.126471	0.247902	0.0549719	0.243423	0.0227917	0.401329	0.0349873	0.340072	0.694407	1.07783	1.88769	4	2.801515
458000	-86.58715	-142.4956	55.90846	10	0.7167541	0.000274442	0.0098138	0.0403021	0.0975047	0.199168	0.0562301	0.119537	0.184204	0.0491505	0.0107852	0.00285036	0.058991	0.123837	0.17231	0.195003	0.0323272	0.0562895	0.226269	0.42076	0.00758795	0.218813	0.169516	0.000694624	0.0777699	0.371329	0.930922	2.61998	5	2.452217
459000	-93.85888	-144.8324	50.97356	10	2.160948	0.0048084	0.0495393	0.126626	0.133193	0.0650442	0.257347	0.0308653	0.124822	0.00826899	0.00357431	0.137116	0.0101711	0.024187	0.0264751	0.0908006	0.123416	0.563951	0.0179342	0.177641	0.324867	0.0538311	0.119302	0.40914	0.311759	0.671105	1.07354	1.9436	5	2.882919
460000	-83.88534	-141.3111	57.42575	10	0.396399	0.0185756	0.0491252	0.0630633	0.0816523	0.113394	0.196433	0.103047	0.0611339	0.0253314	0.0169891	0.101161	0.00694838	0.0256868	0.000163226	0.232196	0.280871	0.0751335	0.243748	0.00375464	0.106325	0.0187992	0.391719	0.0250992	0.0161983	0.179061	0.727354	3.07739	5	2.24035
461000	-104.2829	-148.0803	43.79741	10	1.144949	0.0921082	0.0507828	0.00280484	0.0779315	0.204386	0.257736	0.108661	0.109754	0.0273927	0.102521	0.0323045	0.0113748	0.0186	0.20045	0.182049	0.00118598	0.157902	0.289652	0.138249	0.0142585	0.3849	0.129047	0.0568351	0.164935	0.516369	1.0204	2.29829	5	2.650886
462000	-87.37597	-151.7932	64.4172	10	0.3497426	0.0105672	0.138493	0.112718	0.0691996	0.138333	0.17578	0.158899	0.152001	0.0181786	0.0334651	0.0745855	0.0415058	0.0320409	0.122724	0.21994	0.0157156	0.0539868	0.0403889	0.049378	0.0278268	0.165355	0.00256978	0.0723669	0.0101809	0.143355	0.670624	3.17584	5	1.926018
463000	-114.3448	-149.01	34.66519	10	0.2839542	0.0179401	0.0902371	0.217338	0.311698	0.196928	0.217754	0.504854	0.132091	0.0197343	0.0156343	0.298221	0.021266	0.148346	0.153321	0.0504073	0.0417549	0.0482134	0.00307386	0.0835048	0.983196	0.112973	0.19793	0.00300489	0.00408418	0.092086	0.567845	3.33598	5	3.86942
464000	-92.71086	-141.1324	48.42157	10	1.535971	0.00963021	0.0942592	0.0123223	0.120122	0.23868	0.23079	0.032983	0.0653864	0.0198424	0.0118032	0.0443286	0.00795955	0.0156368	0.0164681	0.108057	0.00211495	0.0125097	0.539652	0.099291	0.037358	0.366647	0.686853	0.0203073	0.230826	0.594436	1.05247	2.12227	5	2.793002
465000	-96.76725	-144.3714	47.60416	10	3.605663	0.0145186	0.0207425	0.0645332	0.0569249	0.0180725	0.0605561	0.116738	0.132052	0.0417475	0.0092502	0.00482538	0.0364545	0.217741	0.0108488	0.339829	0.0874364	0.108278	0.200905	0.0568873	0.269962	0.110814	0.111958	0.205341	0.431294	0.760364	1.08422	1.72412	5	2.296415
466000	-100.2249	-138.0915	37.86654	10	1.79306	0.0424696	0.0130702	0.00996648	0.0816178	0.0422518	0.263438	0.224009	0.0153714	0.0227608	0.0111791	0.0696933	0.00451868	0.169126	0.637471	0.0544406	0.0608396	0.0730114	0.250735	0.00155745	0.925426	0.0275857	0.43613	0.0546883	0.267255	0.631035	1.06383	2.03788	5	3.491357
467000	-94.31271	-144.1121	49.79937	10	0.3102311	0.0252005	0.0224316	0.0253723	0.00342201	0.0213828	0.177231	0.144835	0.0141968	0.00302301	0.0464991	0.265772	0.00403809	0.142858	0.148336	0.00326864	0.00429163	0.207953	0.190672	0.611249	0.0192602	0.0978532	0.504627	0.0180066	0.00616188	0.112474	0.612591	3.26877	5	2.701779
468000	-104.5743	-140.9289	36.35457	10	6.717143	0.0149871	0.0612135	0.0062487	0.225321	0.070073	0.0487861	0.353178	0.181149	0.0139177	0.00191217	0.123649	0.0862784	0.309513	0.153823	0.0369028	0.229325	0.097869	0.0814961	0.497147	0.22379	0.0736062	0.112494	0.461324	0.560803	0.836154	1.07961	1.52343	5	3.464004
469000	-94.85609	-146.3512	51.49512	10	1.00803	0.0144073	0.160898	0.0119891	0.00151758	0.0191465	0.113018	0.0759022	0.157342	0.0253496	0.0688733	0.239692	0.01042	0.0272894	0.0062299	0.0458041	0.00207115	0.179822	0.192189	0.343695	0.123237	0.628296	0.0251377	0.0107218	0.138553	0.479152	1.00132	2.38098	5	2.483048
470000	-87.88784	-145.9473	58.05946	10	1.108093	0.0384853	0.00234559	0.0225932	0.0103957	0.0382422	0.0342531	0.197106	0.124532	2.646e-05	0.0177021	0.0985447	0.0699538	0.0858501	0.0850471	0.0800574	0.0324423	0.338336	0.0430978	0.0136334	0.174006	0.0615276	0.151234	0.35823	0.158003	0.506994	1.01583	2.31917	5	2.077642
471000	-93.4908	-151.459	57.96821	10	0.5994796	0.0123714	0.0209836	0.108246	0.237764	0.143144	0.191836	0.133643	0.00340986	0.0808715	0.0424121	0.11878	0.0212201	0.0614527	0.0323789	0.0217762	0.0105385	0.0450316	0.0384927	0.0202093	0.167598	0.0679557	0.0315549	0.223532	0.0530008	0.311983	0.881053	2.75396	5	1.835203
472000	-84.89289	-147.2323	62.33944	10	0.5250407	0.00126118	0.0946101	0.00117989	0.317021	0.0363985	0.15114	0.177691	0.0207455	0.0186807	0.0478274	0.0830949	0.00518969	0.00682041	0.0695907	0.0395004	0.148805	0.0399369	0.0389346	0.00702365	0.167351	0.198662	0.159907	0.106986	0.0381176	0.267949	0.837667	2.85627	5	1.938358
473000	-101.7552	-144.4482	42.69303	10	2.316816	0.0249236	0.292013	0.0123694	0.318544	0.231969	0.00778956	0.21954	0.189092	0.0163482	0.0442928	0.00926585	0.0581087	0.0681819	0.0672588	0.0712979	0.306778	0.677903	0.0454969	0.421768	0.124486	0.179142	0.00361136	0.03324	0.328371	0.684965	1.07622	1.91045	5	3.42342
474000	-102.5555	-153.9634	51.40789	10	0.2616098	0.0458944	0.127493	0.0954871	0.22113	0.269882	0.0418308	0.394133	0.0303786	0.0171336	0.0046984	0.0176142	0.0208128	0.20849	0.11412	0.104928	0.192945	0.0824284	0.161946	0.106435	0.0290665	0.0798013	0.0961257	0.140367	0.00269757	0.0751931	0.525338	3.39677	5	2.60314
475000	-83.62788	-144.3534	60.72547	10	2.006584	0.00246695	0.0140301	0.0918128	0.0133059	0.0347976	0.0918486	0.0644494	0.0573658	0.0080309	0.00922754	0.0377475	0.0131417	0.025211	0.0955405	0.147869	0.00747541	0.281374	0.117589	0.0856711	0.125136	0.414485	0.0346226	0.0160501	0.294059	0.655712	1.07015	1.98008	5	1.789249
476000	-81.19787	-143.6742	62.47632	10	1.944421	0.00510572	0.0611204	0.0129685	0.109604	0.0922949	0.015627	0.109959	0.188564	0.0254991	0.0224543	0.0930519	0.00518755	0.158117	0.127159	0.0333519	0.0644894	0.0095853	0.0169255	0.185167	0.066635	0.0383649	0.365252	0.100926	0.286549	0.64897	1.06853	1.99595	5	1.907409
477000	-86.28741	-143.1713	56.8839	10	0.661842	0.00609257	0.0642755	0.00948008	0.115079	0.19138	0.0111991	0.0744719	0.069128	0.0435791	0.0469306	0.00820869	0.00412068	0.0594749	0.0191587	0.113037	0.266942	0.0228182	0.0793621	0.0425941	0.0738237	0.0926929	0.312709	0.151557	0.0660639	0.344956	0.909864	2.67912	5	1.878115
478000	-89.94114	-144.5082	54.56706	10	1.041026	0.0174905	0.182515	0.010508	0.0141879	0.105076	0.092235	0.343822	0.0328502	0.0781577	0.0439582	0.0430788	0.0166928	0.253896	0.374992	0.135078	0.233307	0.0943754	0.199268	0.016807	0.0932315	0.303067	0.0271052	0.0670964	0.145066	0.488745	1.00648	2.35971	5	2.778796
479000	-88.09241	-144.8895	56.79705	10	1.062506	0.00300097	0.125857	0.0117341	0.0871443	0.0648881	0.267681	0.138203	0.024625	0.040137	0.0103552	0.0607915	0.00613719	0.0330137	0.0845501	0.365949	0.148814	0.0978101	0.0135886	0.0838996	0.147863	0.0503008	0.0133607	0.116682	0.149254	0.494765	1.00963	2.34635	5	1.996387
480000	-92.5591	-142.1232	49.56414	10	1.26	0.0280363	0.184442	0.00852468	0.20623	0.0592202	0.216514	0.0863007	0.0636638	0.023987	0.0199498	0.0489811	0.00616794	0.130332	0.0438266	0.369816	0.155544	0.160266	0.133767	0.000214257	0.0534113	0.0861682	0.242499	0.345723	0.185758	0.543036	1.03256	2.23865	5	2.673586
481000	-86.61377	-142.2295	55.61568	10	1.559491	0.0627708	0.0212213	0.0438084	0.0134761	0.0262883	0.0890338	0.170281	0.0285289	0.022951	0.0268324	0.0883973	0.0244919	0.0314606	0.154553	0.0880648	0.0498028	0.0219664	0.0757984	0.0908144	0.321833	0.42725	0.0751246	0.166798	0.234368	0.598168	1.05373	2.11373	5	2.121547
482000	-109.5969	-144.7229	35.12599	2	4.219169	0.0038161	0.0770529	0.00127061	0.0980807	0.117228	0.0248075	0.113746	0.115237	0.024559	0.0374465	0.0470463	0.00447991	0.0358663	0.124211	0.488986	0.00293887	0.118454	0.0346736	0.286595	0.236099	0.0386033	0.0620602	0.0165241	0.466011	0.782463	1.08431	1.66722	4	2.109783
483000	-103.3151	-148.0801	44.76499	10	1.953354	0.0812188	0.146404	0.0157197	0.0929611	0.150356	0.0324104	0.0783979	0.0811118	0.0181974	0.0699342	0.00859983	0.0371983	0.144248	0.0450922	0.291598	0.0141962	0.0927921	0.294781	0.263543	0.0927192	0.145124	0.0111115	0.117138	0.287642	0.64996	1.06878	1.99362	5	2.324853
484000	-91.25766	-146.3517	55.09405	10	1.798881	0.0514624	0.0144174	0.00327532	0.323475	0.0929942	0.053172	0.0284185	0.0200771	0.0767009	0.000977702	0.0152421	0.00976035	0.0307451	0.204118	0.178339	0.0438064	0.015071	0.0109793	0.00602964	0.460547	0.0971729	0.125396	0.366166	0.268025	0.631768	1.06403	2.03617	5	2.228344
485000	-90.35855	-143.4191	53.06055	10	0.3584034	0.0348833	0.0144121	0.00212712	0.208914	0.00935713	0.0401824	0.320133	0.00474102	0.0365509	0.00640328	0.107093	0.00576331	0.133404	0.671032	0.0827527	0.106347	0.0180969	0.332058	0.0036793	0.0122741	0.0815633	0.0302733	0.361715	0.011199	0.150075	0.682039	3.15669	5	2.623756
486000	-101.926	-145.4863	43.56039	10	3.323447	0.0712009	0.0470669	0.0663002	0.0288888	0.145778	0.0789743	0.191192	0.0665015	0.0639026	0.139422	0.123166	0.0119709	0.1118	0.0369833	0.337048	0.184407	0.324159	0.106249	0.401858	0.0940699	0.0115534	0.00424683	0.145777	0.412833	0.747998	1.08371	1.75546	5	2.792515
487000	-102.6549	-149.1177	46.46274	10	0.6604533	0.0404448	0.102534	0.176414	0.197517	0.123132	0.156385	0.220746	0.0141988	0.0311168	0.0856379	0.0851115	0.00857505	0.0851627	0.201982	0.0664195	0.0644876	0.31847	0.176966	0.324425	0.3456	0.0680174	0.0666165	0.0645893	0.0657695	0.344258	0.909283	2.68069	5	3.02455
