Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
30000	-848.8687	-857.1936	8.324943	1	1.585059	0.505693	0.0165255	0.0403201	0.0372394	0.46613	0.0632192	0.0259036	0.0592938	0.120435	0.025775	0.0137228	0.00966383	0.00113458	0.0380689	0.031034	0.0641454	0.0146053	0.0210431	0.0565576	0.0209645	0.0434696	5.39602e-05	0.0588052	0.00926651	0.0468234	0.139863	0.592146	0.0440644	0.0104571	0.0108693	0.0326929	0.0481392	0.100278	0.077855	0.127451	0.111915	0.209342	0.0852704	0.102307	0.0353225	0.111621	0.0148613	0.00878509	0.0227678	0.0497943	0.238168	0.602128	1.05505	2.10465	3	3.725697
31000	-847.9811	-862.2504	14.26932	1	1.3023	0.402793	0.027144	0.019002	0.0109643	0.0775064	0.0248295	0.0367064	0.0839862	0.0595435	0.0560766	0.199212	0.00071516	0.0324944	0.0520605	0.0212505	0.106044	0.04514	0.00794314	0.0383163	0.0436384	0.0444657	0.0182027	0.056862	0.020177	0.0221849	0.0406027	0.0312278	0.0513902	0.490138	0.153045	0.0123204	0.0368305	0.0119134	0.00607622	0.0714109	0.0480718	0.106569	0.0860797	0.0398547	0.0933762	0.112476	0.0662569	0.0485738	0.0214731	0.124591	0.193105	0.551961	1.03634	2.21859	3	3.159535
32000	-838.5054	-848.4895	9.984018	1	0.7736028	0.468913	0.0123766	0.0202992	0.0230587	0.0277836	0.0863226	0.151725	0.0548719	0.103729	0.00920464	0.0617922	0.0127903	0.0154013	0.058742	0.0340889	0.149861	0.0412893	0.0312284	0.0204251	0.0171566	0.0524796	0.00629317	0.0156183	0.0216895	0.0252457	0.00813544	0.052878	0.0607588	0.0235127	0.0470371	0.00653474	0.0250566	0.087516	0.0470768	0.308591	0.231395	0.479607	0.106033	0.0745344	0.112602	0.155085	0.148156	0.106282	0.01831	0.0194478	0.0899306	0.396285	0.949363	2.56442	3	3.640935
33000	-864.4812	-864.3609	-0.1202616	10	0.6283241	0.494283	0.0229259	0.00145786	0.0418467	0.115399	0.132403	0.0127188	0.116924	0.0228796	0.221367	0.155198	0.0124522	0.0668143	0.0128489	0.127224	0.152691	0.0148803	0.0319464	0.0821922	0.05068	0.0743409	0.0206444	0.0660606	0.0489177	0.0695968	0.00247322	0.0541016	0.0480744	0.0414436	0.0333079	0.0144306	0.0146963	0.164738	0.0536712	0.020127	0.133806	0.247412	0.0241413	0.207484	1.34321	0.352768	0.0595969	0.056046	0.0267621	0.00153995	0.0589975	0.327655	0.895109	2.71824	5	5.068524
34000	-854.3144	-869.89	15.57564	2	1.506311	0.190519	0.0158645	0.0284275	0.0132986	0.0493976	0.113714	0.0425506	0.0316011	0.00902291	0.0476669	0.0948085	0.390732	0.0802312	0.0451489	0.0257145	0.06458	0.0132929	0.0376789	0.0725698	0.0436879	0.0309676	0.000220334	0.153989	0.013456	0.0842029	0.0615935	0.0283085	0.00660321	0.0542408	0.00114197	0.0522141	0.070287	0.142301	0.0279118	0.0741659	0.0189924	0.00259812	0.441287	0.0382774	0.0575401	0.149001	0.0294867	0.119056	0.00310946	0.0278704	0.226296	0.589604	1.05079	2.13331	4	3.099329
35000	-859.3418	-869.9579	10.61614	2	0.4718067	0.369043	0.0384388	0.0320282	0.0534118	0.23519	0.0700823	0.0251624	0.0731144	0.0805809	0.117283	0.00628479	0.064646	0.0383597	0.026241	0.0258037	0.0965483	0.000207001	0.00559828	0.0179025	0.00589666	0.0839619	0.0819759	0.0260587	0.00233575	0.0115429	0.177446	0.6372	0.0747748	0.0630713	0.0775785	0.107961	0.000112124	0.0676182	0.0333662	0.0122679	0.0124634	0.237524	0.128438	0.177717	0.0209145	0.0551372	0.0695695	0.0371361	0.136716	0.00397522	0.0282889	0.233112	0.798618	2.93998	4	3.718684
36000	-867.9048	-875.5241	7.619281	2	1.657521	0.331698	0.107353	0.00827357	0.00127351	0.0163815	0.0674406	0.1452	0.0918324	0.0274134	0.177268	0.1267	0.155471	0.0314664	0.00625794	0.0499219	0.174563	0.0457882	0.00977125	0.00175975	0.0963365	0.059051	0.0179684	0.269838	0.0458412	0.0227117	0.0275101	0.0714434	0.0992289	0.0666506	0.503526	0.0427957	0.0401489	0.118238	0.132838	0.0139118	0.0107682	0.286934	0.028487	0.0441717	0.0528409	0.00720088	0.0299596	0.0429331	0.126589	0.0478899	0.248663	0.612836	1.05847	2.08003	4	3.881645
37000	-855.4869	-860.0515	4.564602	10	0.7670581	0.0593354	0.0102629	0.00957597	0.0105366	0.0198871	0.154696	0.0512215	0.17044	0.0522927	0.197629	0.00897353	0.222746	0.0312079	0.0714464	0.0436339	0.0459181	0.0250707	0.00749728	0.055809	0.0454474	0.0851062	0.00679033	0.0158366	0.0339953	0.139755	0.091126	0.0169199	0.0891438	0.0328785	0.24924	0.0586402	0.0337236	0.0493949	0.049897	0.743832	0.393447	0.151351	0.0159494	0.181913	0.00840868	0.0121717	0.0982989	0.0544278	0.261971	0.0879111	0.0885324	0.393525	0.947392	2.57055	5	4.255757
38000	-855.1604	-860.7013	5.540979	10	0.7960028	0.511217	0.0265871	0.00960696	0.0651224	0.318785	0.125337	0.0759604	0.0987899	0.0176759	0.0574776	0.0311858	0.0500086	0.045843	0.0980059	0.0379514	0.21473	0.00453268	0.05215	0.00755766	0.0262891	0.0725211	0.0159033	0.0253359	0.00409725	0.00949397	0.0352501	0.0443079	0.0257309	0.0103482	0.00555477	0.0566571	0.127468	0.0117312	0.0636913	0.100607	0.0797037	0.0555917	0.151283	0.290423	0.0434575	0.0721282	0.849992	0.0944963	0.0290765	0.150654	0.0947079	0.40552	0.955841	2.54393	5	4.300315
39000	-858.9479	-865.3239	6.376031	2	2.557031	0.546124	0.0494772	0.0412287	0.0356871	0.00289567	0.0239077	0.0713882	0.102875	0.0833388	0.188655	0.131782	0.0309154	0.0213312	0.0376338	0.0787318	0.167517	0.0193088	0.00490583	0.0465703	0.0979974	0.0515683	0.0438249	0.0610809	0.0196997	0.0578572	0.422014	0.0815929	0.0106018	0.098716	0.0882052	0.305107	0.0636136	0.0556399	0.0387639	0.00270828	0.00851322	0.107961	0.0600563	0.0745549	0.110755	0.0276808	0.0837023	0.0394475	0.105478	0.119698	0.351798	0.703622	1.07925	1.86533	4	3.921111
40000	-862.8897	-870.6104	7.720705	2	0.7717756	0.336474	0.0158442	0.0256493	0.0310439	0.0607402	0.124443	0.0281885	0.088891	0.0642912	0.170055	0.120517	0.0975956	0.0952778	0.0391828	0.042172	0.0648599	0.0808113	0.0827438	0.00513542	0.00268937	0.134061	0.00406858	0.0788321	0.0278594	0.0228524	0.0786243	0.063023	0.0750159	0.0557389	0.0351394	0.0280049	0.456556	0.119277	0.173566	0.0773442	0.0440114	0.304778	0.116358	0.124026	0.117452	0.0450947	0.106347	0.0586321	0.0255014	0.0445751	0.0895403	0.395517	0.948817	2.56613	4	3.993344
41000	-854.5805	-859.763	5.182513	2	0.5492824	0.356148	0.00589892	0.0397085	0.0258956	0.0373266	0.0780266	0.133676	0.117078	0.097914	0.166422	0.107462	0.017429	0.00175143	0.0624179	0.0148311	0.231972	0.00258874	0.0311935	0.10622	0.00931235	0.0531937	0.0298298	0.0405322	0.0231445	0.0142857	0.00944963	0.0881854	0.0290578	0.00499491	0.0939694	0.0664895	0.104579	0.0553386	0.385686	0.0225376	0.0413465	0.144504	0.0115121	0.650893	0.0145606	0.0542783	0.0666747	0.112096	0.00475954	0.510142	0.0428465	0.282877	0.853061	2.82122	4	4.275313
42000	-858.8592	-864.8614	6.002185	1	1.218111	0.602993	0.0301074	0.00811469	0.0819749	0.0366505	0.0863931	0.0587485	0.126737	0.103232	0.194442	0.00809256	0.098385	0.0165127	0.0701103	0.0259561	0.0451572	0.0244278	0.0423352	0.164124	0.0542211	0.0732741	0.00335783	0.137042	0.00257257	0.0355114	0.120623	0.0602981	0.0371663	0.0586772	0.00438219	0.0188818	0.0698051	0.029601	0.146266	0.0176946	0.0793154	0.0476171	0.0414028	0.077857	0.724707	0.0225562	0.0945185	0.123575	0.0531657	0.0360848	0.17832	0.533753	1.02847	2.25946	3	3.994668
43000	-846.5815	-866.9263	20.34475	1	0.4916774	0.504406	0.00576695	0.0352884	0.0139654	0.0617232	0.0368814	0.0369976	0.0818437	0.0597828	0.0649457	0.0148757	0.0264907	0.0396939	0.0806194	0.0969117	0.0589002	0.0178294	0.0268451	0.0031375	0.0287929	0.10236	0.0370615	0.00592224	0.00463532	0.226713	0.0367854	0.00657618	0.0131774	0.0814942	0.0346907	0.0883063	0.0276979	0.0308063	0.0260987	0.0219094	0.0511944	0.0158722	0.0355017	0.0139474	0.153068	0.0732224	0.00741213	0.171804	0.0311949	0.0399049	0.0318557	0.246448	0.814117	2.90758	3	2.633054
44000	-838.7724	-853.5001	14.72768	10	1.305091	0.266371	0.0247442	0.00371463	0.0256491	0.146118	0.0391801	0.0501097	0.107939	0.073971	0.0262061	0.18354	0.0725968	0.0289906	0.0199457	0.0361548	0.0588372	0.012447	0.0149598	0.0230756	0.060034	0.069569	0.0101248	0.00230404	0.0120399	0.00265369	0.123593	0.063435	0.050682	0.00543612	0.0343636	0.998736	0.0166345	0.0521902	0.0555338	0.0794376	0.039103	0.024542	0.0473915	0.0916854	0.0192982	0.0109869	0.0305868	0.122568	0.11043	0.0297577	0.193583	0.552535	1.03658	2.2173	5	3.377668
45000	-865.313	-871.1373	5.824286	2	0.4827185	0.402564	0.00123096	0.0863139	0.0273879	0.0660725	0.112811	0.0187637	0.0289176	0.0160078	0.00463063	0.0312818	0.142371	0.0608358	0.0083155	0.0101757	0.10528	0.0409885	0.0141038	0.10385	0.0101992	0.0478451	0.0166495	0.0461805	0.0285621	0.0329211	0.0928616	0.135625	0.164319	0.0145216	0.0395606	0.0283524	0.875292	0.0143762	5.01626e-05	0.0310042	0.0146638	0.128322	0.0454616	0.0951629	0.249695	0.154424	0.224069	0.261586	0.00999373	0.106725	0.0302311	0.240484	0.807275	2.92201	4	4.150326
46000	-847.8114	-855.7405	7.929071	1	1.230639	0.100097	0.00438364	0.0474256	0.018029	0.229387	0.0662172	0.0310971	0.144223	0.0353008	0.125552	0.00519147	0.0988409	0.0383106	0.0502593	0.0286167	0.0357456	0.0128997	0.0194531	0.0479645	0.0414013	0.0853764	0.0458461	0.000945797	0.0329751	0.0484165	0.00936482	0.104473	0.00801166	0.757649	0.0329426	0.156478	0.0653241	0.0902563	0.0602279	0.0763917	0.0734513	0.0145675	0.0215691	0.0100263	0.260922	0.014127	0.0233525	0.285461	0.311672	0.0305016	0.180561	0.536577	1.02973	2.25313	3	3.800726
47000	-830.9419	-848.8331	17.89113	2	1.602042	0.258947	0.00737817	0.0182354	0.0161031	0.113336	0.0593243	0.0896929	0.0534215	0.0960039	0.0191485	0.0769021	0.0445683	0.0316918	0.0288959	0.0135336	0.0915618	0.015108	0.0838445	0.00560135	0.0439829	0.0778822	0.0151993	0.0175628	0.00889723	0.021992	0.0530636	0.0283878	0.0774702	0.177082	0.0421526	0.000767841	0.0135685	0.0525641	0.0551067	0.0201952	0.42308	0.0279049	0.03861	0.152869	0.0844884	0.00456106	0.15104	0.0811618	0.0472868	0.0477536	0.240664	0.604705	1.05589	2.09874	4	2.887927
48000	-846.0899	-859.9575	13.86753	10	0.7213335	0.267481	0.038029	0.0112228	0.0305426	0.367373	0.0271651	0.0183267	0.0855873	0.0586555	0.0360516	0.0113743	0.0966186	0.0486838	0.0102628	0.0918536	0.121192	0.0255646	0.0135847	0.0722951	0.0297895	0.0548807	0.00614223	0.0824087	0.0245324	0.141415	0.0263442	0.425529	0.100971	0.268272	0.080162	0.00597924	0.219264	0.0382514	0.0234009	0.0103561	0.058377	0.0401243	0.0227554	0.0592935	0.170476	0.054279	0.0191731	0.0548067	0.101733	0.0378273	0.0787497	0.373424	0.932524	2.6153	5	3.588408
49000	-852.3692	-864.5343	12.16505	2	1.423581	0.589027	0.0236503	0.0385122	0.0103876	0.216223	0.0539803	0.0314936	0.0220807	0.0802923	0.0950502	0.128996	0.132946	0.0287456	0.0302015	0.0173597	0.115392	0.015205	0.0685999	0.0191762	0.0258498	0.075698	0.0100193	0.0126158	0.0241383	0.12853	0.0343275	0.0579054	0.000877258	0.164039	0.283076	0.0428189	0.328986	0.0462559	0.00385902	0.00119576	0.0220746	0.0342843	0.0059138	0.0242646	0.0871868	0.026238	0.0440816	0.0759731	0.0786178	0.164736	0.213272	0.575322	1.0456	2.16581	4	3.520881
50000	-833.358	-844.6426	11.28459	2	0.6302957	0.435915	0.00572331	0.0274939	0.0277549	0.0370499	0.0717016	0.136424	0.0257361	0.0385031	0.014721	0.0290315	0.0309075	0.0240484	0.0339396	0.00832716	0.120737	0.00125686	0.0434011	0.00769379	0.0228102	0.033452	0.009732	0.0682036	0.0116394	0.0165066	0.0334288	0.108201	0.122322	0.12372	0.102054	0.0061227	0.242235	0.0389866	0.00195725	0.0472889	0.0480732	0.0461865	0.0213514	0.12818	0.848905	0.326861	0.0635064	0.0338139	0.0371022	0.00442795	0.0594106	0.328699	0.896021	2.71587	4	3.667433
51000	-850.4803	-857.5564	7.0761	2	1.587272	0.321206	0.0349113	0.0773116	0.0809958	0.051459	0.0733269	0.104264	0.0423929	0.00891806	0.184428	0.322223	0.00538658	0.0222346	0.0355693	0.00745842	0.210009	0.0119145	0.0453119	0.132049	0.0374	0.00461006	0.0134813	0.0106428	0.0286428	0.0401036	0.105599	0.191022	0.0702536	0.149524	0.368735	0.50486	0.0576649	0.0352625	0.0394741	0.00246824	0.0626516	0.0747543	0.000952277	0.0834963	0.119829	0.00855747	0.0179922	0.0410412	0.0752827	0.0752425	0.238495	0.602466	1.05516	2.10388	4	3.990912
52000	-859.8713	-857.8819	-1.989356	1	1.993967	0.691947	0.00632364	0.0122386	0.00580103	0.134887	0.047723	0.0480493	0.0574889	0.0271588	0.0102257	0.451889	0.00963175	0.0467198	0.0281091	0.068918	0.0688437	0.0486677	0.0111012	0.031175	0.0237265	0.0186526	0.0110399	0.0928068	0.0288822	0.0353167	0.0469354	0.052449	1.38145	0.134335	0.0705987	0.0141608	0.121567	0.061071	0.147658	0.0482156	0.014963	0.0344426	0.104124	0.0540859	0.0289276	0.0171704	0.228706	0.103237	0.0148261	0.0199934	0.292553	0.654371	1.06984	1.98324	3	4.716236
53000	-848.8883	-856.7681	7.879837	10	0.9291367	0.444832	0.0741051	0.000169323	0.0490819	0.139122	0.0581433	0.10214	0.108716	0.0101003	0.0902071	0.0222457	0.0480081	0.0631104	0.052049	0.00179638	0.133847	0.0286396	0.0792458	0.0125874	0.0142283	0.0711822	0.00399752	0.00286799	0.0376195	0.0329576	0.0545965	0.402104	0.0112193	0.0228932	0.242077	0.0125231	0.084978	0.0102261	0.0109573	0.143433	0.149555	0.0316504	0.0139084	0.0659152	0.79688	0.118798	0.116801	0.0350763	0.0557067	0.0565176	0.122607	0.454364	0.987188	2.43584	5	4.116815
54000	-845.7024	-858.3879	12.68557	2	1.116398	0.283424	0.0353699	0.0200306	0.0187147	0.100759	0.0422614	0.0507456	0.0552656	0.0328739	0.00639261	0.0702971	0.120809	0.0299651	0.0341196	0.098864	0.118978	0.0203688	0.0171032	0.00644677	0.0225288	0.0978172	0.0343973	0.129507	0.0360824	0.0373085	0.0493142	0.0634967	0.00203759	0.0132974	0.463842	0.0240435	0.0755315	0.0480763	0.0281677	0.150449	0.119375	0.00932115	0.0482509	0.0511892	0.60258	0.112242	0.00104581	0.0467712	0.0395827	0.0243922	0.159576	0.509145	1.0169	2.31438	4	3.493437
55000	-839.8109	-848.9909	9.180016	1	0.8121363	0.467313	0.00428532	0.0211114	0.00759721	0.114382	0.0162157	0.0627092	0.0414747	0.137496	0.00826246	0.0406967	0.181088	0.0325989	0.0137376	0.00732839	0.0587013	0.0182275	0.00656207	0.0401836	0.0192758	0.100113	0.0124615	0.0863309	0.0458818	0.215412	0.0125476	0.0344703	0.0749474	0.128745	0.56076	0.0233864	0.127336	0.0225973	0.0214797	0.0181145	0.0857283	0.11667	0.0315756	0.00115968	0.0432444	0.141153	0.0173684	0.429575	0.0257223	0.0414552	0.0981385	0.411975	0.960262	2.52963	3	3.717482
56000	-859.9826	-868.7801	8.79751	2	1.232422	0.00376032	0.00292438	0.0489324	0.000841336	0.257746	0.105574	0.100431	0.0931415	0.0189468	0.0197937	0.0136089	0.227354	0.0418245	0.045132	0.0678775	0.17903	0.0213522	0.0431331	0.0616061	0.0134894	0.0641752	0.291867	0.0914252	0.0103169	0.0306144	0.0541128	0.0666887	0.0892415	0.00906511	0.315011	0.0055963	0.0922214	0.0948205	0.00421085	0.109843	0.00944709	0.015137	0.0277237	0.0128351	0.132076	0.0726436	8.1318e-05	0.465373	0.418927	0.0191548	0.180879	0.536976	1.0299	2.25224	4	3.869106
57000	-841.6183	-857.0039	15.38554	2	1.263119	0.341095	0.00382655	3.70188e-05	0.0247267	0.0852418	0.0343726	0.0761682	0.152342	0.136764	0.0100985	0.0731092	0.142779	0.00877345	0.00157875	0.00967368	0.205637	0.0296233	0.0160445	0.00990857	0.0507955	0.056481	0.0191827	0.0319009	0.0179709	0.0942259	0.0535409	0.0024972	0.0125019	0.169097	0.0464029	0.307071	0.107684	0.121254	0.0853866	0.00192459	0.0139933	0.0191194	0.127017	0.0581917	0.16523	0.0386064	0.0303324	0.021036	0.0449411	0.0383827	0.186305	0.543709	1.03285	2.23714	4	3.096567
58000	-849.1258	-853.4609	4.335111	2	1.319658	0.126772	0.0060691	0.0464771	0.0624854	0.158154	0.168729	0.0694028	0.0648974	0.119597	0.148245	0.0794304	0.0733967	0.0294543	0.0206378	0.0237721	0.0132559	0.105267	0.0215854	0.000133016	0.0232958	0.0660285	0.0128536	0.0237715	0.0379907	0.00786027	0.0861983	0.0666457	0.698383	0.00712247	0.39932	0.0878822	0.152619	0.00406633	0.370039	0.0286597	0.160765	0.0826256	0.0386407	0.0094254	0.346883	0.118339	0.00551323	0.00130338	0.0752957	0.0426059	0.196072	0.5555	1.03781	2.21062	4	4.291894
59000	-859.9171	-868.8711	8.953975	1	1.145353	0.173276	0.00259094	0.0270045	0.00362843	0.139423	0.146402	0.0508948	0.111752	0.107261	0.147768	0.127444	0.122571	0.104329	0.0296396	0.0412988	0.0377705	0.0479664	0.0474023	0.00500074	0.0320486	0.114205	0.00766605	0.0241619	0.0119224	0.034768	0.0264236	0.0255703	0.088445	0.168299	0.0369039	0.0516131	0.170387	0.0276823	0.0216972	0.0801266	0.0254727	0.0555908	0.162279	0.247228	0.334998	0.132474	0.060334	0.0313194	0.256858	0.00486848	0.16501	0.516469	1.02045	2.29807	3	3.706764
60000	-851.4792	-867.9422	16.46294	10	0.4918274	0.413085	0.0114325	0.00525221	0.0787606	0.090489	0.0598588	0.016941	0.104226	0.0583188	0.0651825	0.0126229	0.0343831	0.042423	0.0575285	0.0357249	0.101699	0.0141821	0.0617609	0.0240203	0.0540042	0.0231367	0.0291311	0.123787	0.000243207	0.142113	0.00674745	0.58668	0.0392131	0.0699737	0.0467314	0.0621351	0.0863047	0.0369742	0.068277	0.130984	0.0171011	0.0609503	0.125048	0.135445	0.00053829	0.29206	0.00971107	0.0329979	0.0102858	0.0184141	0.0318832	0.246547	0.81423	2.90734	5	3.496879
61000	-852.1569	-859.5586	7.401708	1	0.4551982	0.427465	0.0123087	0.023164	0.0361376	0.168026	0.00660567	0.0189018	0.0696606	0.0383976	0.0842883	0.0223439	0.0763931	0.0396497	0.0252263	0.0976609	0.0981553	0.0333034	0.0317594	0.0129078	0.0645127	0.0360466	0.021025	0.0973032	0.0599111	0.0405964	0.00157022	0.718235	0.01174	0.136824	0.00748845	0.0909516	0.0458405	0.0828365	0.139733	0.0194702	0.0351881	0.14833	0.0368302	0.311387	0.0316785	0.289976	0.0622579	0.0423601	0.0607491	0.0158091	0.0254159	0.221665	0.784718	2.9682	3	3.931007
62000	-859.231	-865.1507	5.919718	2	1.427166	0.481847	0.00297417	0.0475711	0.0938199	0.190122	0.0358459	0.0666879	0.136973	0.0385858	0.211934	0.17763	0.1001	0.0533917	0.0396964	0.0955921	0.205857	0.0524963	0.0118816	0.0238711	0.0480757	0.0613301	0.0126892	0.00115037	0.0154121	0.112215	0.0920839	0.137818	0.0804351	0.00963241	0.00189658	0.0153671	0.218665	0.0556888	0.0576061	0.0580673	0.0269491	0.126649	0.0486994	0.0914463	0.133467	0.145581	0.340043	0.00329422	0.0621294	0.0123246	0.213849	0.575966	1.04584	2.16434	4	4.035591
63000	-864.1529	-863.0198	-1.133123	1	1.239302	0.628995	0.000897241	0.0173705	0.135715	0.10123	0.198755	0.0664585	0.216049	0.0402202	0.151421	0.0517515	0.0631059	0.0213586	0.0390978	0.0168596	0.0833894	0.0123485	0.0302394	0.137513	0.0087381	0.0795976	0.000519639	0.00726689	0.023404	0.109874	0.120855	0.0189938	0.0957598	0.0274784	0.00422641	0.000586096	0.400054	0.0538336	0.247531	0.0196472	1.29339e-05	0.0540624	0.0340888	0.0695853	0.108262	0.40037	0.215155	0.410856	0.11521	0.0673356	0.182103	0.538506	1.03058	2.24881	3	4.706079
64000	-867.3191	-866.1947	-1.124386	10	0.821488	0.69901	0.0139978	0.108726	0.009176	0.207125	0.13632	0.115834	0.0803665	0.11593	0.0389533	0.0922905	0.0431748	0.0875799	0.0326929	0.0174076	0.200159	0.00413306	0.059793	0.119053	0.0452411	0.138239	0.0716011	0.00552617	0.00798879	0.0319003	0.00538855	0.0133777	0.0665573	0.143366	0.0748855	0.0292004	0.438049	0.0630675	0.0368718	0.802894	0.0336061	0.0827956	0.0342083	0.136529	0.121823	0.199715	0.101457	0.0357236	0.018186	0.137045	0.100122	0.415643	0.962736	2.5215	5	5.056968
65000	-846.8062	-855.1182	8.312035	2	0.8717892	0.683631	6.14213e-05	0.0328109	0.0181003	0.195289	0.0469429	0.00471005	0.0211938	0.0526814	0.00111271	0.100957	0.281648	0.0103266	0.0431648	0.00444991	0.163816	0.0604873	0.0594258	0.0114902	0.0345482	0.0466926	0.0163624	0.086267	0.029728	0.0104147	0.0632825	0.0149022	0.0482165	0.0503782	0.0160597	0.0167467	0.0512267	0.457155	0.03755	0.0572889	0.0776012	0.0110341	0.0511188	0.0146243	0.0442245	0.1549	0.035559	0.304266	0.100637	0.194328	0.110718	0.434508	0.975021	2.47975	4	3.817411
66000	-853.6359	-862.1273	8.491345	10	2.013449	0.0631496	0.00704642	0.0258493	0.0405823	0.0352732	0.0529284	0.069511	0.0833042	0.0558798	0.125589	0.0525485	0.00186558	0.0216768	0.0683137	0.0212115	0.0626737	0.0263006	0.0012431	0.0215518	0.020259	0.16237	0.0298036	0.0560974	0.0599845	0.150793	0.215275	0.207257	0.0948281	0.000839348	0.196983	0.0491717	0.00214748	0.442026	0.0639021	0.0607959	0.113476	0.411126	0.200607	0.0373914	0.00256392	0.0460869	0.0724495	0.15216	0.0125737	0.102906	0.294875	0.656436	1.07032	1.97837	5	3.800373
67000	-846.7009	-862.3554	15.65449	10	0.7634247	0.20906	0.0309464	0.0160459	0.00675174	0.199892	0.0543762	0.0309122	0.114186	0.0294839	0.0608003	0.0232463	0.150895	0.0184579	0.0561678	0.00330773	0.348009	0.027309	0.0828062	0.110478	0.00982886	0.0935417	0.00174116	0.057967	0.0183115	0.0390478	0.0141877	0.0150077	0.0124913	0.0592953	0.0181015	0.00921928	0.0387732	0.171015	0.0116419	0.0148898	0.0326868	0.0126866	0.209483	0.087986	0.0264835	0.076284	0.114751	0.421656	0.00747465	0.0218215	0.0877558	0.391981	0.946281	2.57398	5	3.169504
68000	-848.8889	-861.3287	12.4398	1	1.361453	0.266341	0.00972131	0.0591194	0.0158094	0.0660044	0.0414595	0.0514327	0.0978797	0.0569207	0.0448811	0.103546	0.0149687	0.120453	0.0641519	0.017335	0.299635	0.0111637	0.0204284	0.0338959	0.0104193	0.114606	0.0203341	0.036779	0.0218552	0.0365651	0.00218338	0.0158906	0.0527922	0.0900863	0.121736	0.0557913	0.0599193	0.130345	0.0139992	0.529685	0.0379465	0.0580379	0.0757873	0.10691	0.128842	0.00960128	0.0859263	0.0354182	0.0390076	0.0509619	0.203105	0.563744	1.04113	2.19202	3	3.336572
69000	-846.7668	-855.0147	8.247863	10	1.485783	0.506362	0.0143458	0.0130341	0.014611	0.0490278	0.241533	0.0386952	0.0724078	0.0784814	0.0366632	0.00288748	0.227261	0.00498479	0.0519745	0.0336776	0.0412257	0.0436772	0.0810161	0.0241799	0.0571023	0.0330881	0.000265884	0.00926341	0.0350409	0.00911393	0.00701628	0.0627258	0.0656441	0.0416215	0.20347	0.0279576	0.177139	0.0846532	0.0993191	0.0273461	0.0603966	0.147202	0.0119473	0.235864	0.0253192	0.037807	0.723713	0.101315	0.0211173	0.0299566	0.223118	0.586173	1.04958	2.14113	5	3.91145
70000	-856.8565	-857.9004	1.043867	10	1.094452	0.310812	0.127144	0.00730562	0.0726448	0.0362129	0.0236025	0.069712	0.0662134	0.048635	0.240726	0.0010178	0.0171952	0.0272796	0.0389486	0.00659153	0.194681	0.0668492	0.0440964	0.0572248	0.0211467	0.133757	0.0032974	0.0319719	0.0465312	0.0210087	0.115695	0.0315482	0.0462823	0.0229075	0.405581	0.0819967	0.173098	1.08277	0.0865766	0.298417	0.0566871	0.0208203	0.00826715	0.0164201	0.0683534	0.0665073	0.199129	0.0255215	0.190638	0.0709765	0.155405	0.50341	1.01404	2.32714	5	4.782795
71000	-848.2645	-867.7119	19.44747	10	1.09161	0.297265	0.00105585	0.0104149	0.0134221	0.124808	0.0710381	0.0707207	0.0680045	0.00646762	0.033349	0.0716166	0.033287	0.0289132	0.0180173	0.0317707	0.0112031	0.0439473	0.0639457	0.0246875	0.0464849	0.0637433	0.0128213	0.00191968	0.0217079	0.0307892	0.0492547	0.00279301	0.00355651	0.0780506	0.071293	0.114296	0.0720821	0.00377453	0.0777239	0.404199	0.0768226	0.0405811	0.0408106	0.085994	0.0182716	0.116157	0.11792	0.0254974	0.393211	0.0521317	0.154862	0.502656	1.01366	2.32882	5	3.04582
72000	-849.4266	-859.4046	9.97797	1	1.14151	0.426831	0.050038	0.0167886	0.0108009	0.192883	0.0556769	0.088106	0.0416966	0.0595307	0.077793	0.0309291	0.0502898	0.027074	0.0181125	0.120852	0.137645	0.0129765	0.0102612	0.0124639	0.043841	0.0764465	0.0364115	0.0147968	0.0372549	0.03042	0.00784691	0.000137545	0.0494143	0.0338626	0.366134	0.0248092	0.081415	0.0873446	0.0221583	0.230202	0.0632776	0.07586	0.0377956	0.0520461	0.00270211	0.0615203	0.0139258	0.0853565	0.598122	0.0308988	0.164293	0.515512	1.01999	2.3002	3	3.604749
