Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
861000	-1352.332	-1424.457	72.12459	10	3.824803	0.0189442	0.0134927	0.000559495	0.0161035	0.00302605	0.00704175	0.00699814	0.00284123	0.0144414	0.014412	0.00523217	0.00845239	0.00115693	0.0112625	0.00108164	0.0111974	0.00149582	0.117323	0.00231595	0.00554263	0.0133201	0.0276123	0.0495807	0.0305849	0.00168137	0.00579388	0.0161555	0.00161209	0.00125643	0.00225116	0.0148616	0.0344303	0.030799	0.0135918	0.00987225	0.034875	0.0752797	0.0179916	0.024753	0.142058	0.0379784	0.0529077	0.0236879	0.0346809	0.0182386	0.0274101	0.0126322	0.0206247	0.0298438	0.0951918	0.0246181	0.236106	0.0887931	0.0293255	0.0409872	0.0770942	0.0342987	0.444471	0.768924	1.08439	1.70222	5	1.6957
862000	-1347.765	-1423.721	75.95619	10	6.70464	0.0209428	0.038562	0.0165145	0.0121521	0.00127149	0.00270749	0.00320024	0.00940712	0.0110878	0.00767629	0.00164611	0.00276671	0.00679082	0.00711089	0.00977771	0.0135106	0.00111652	0.180906	0.000389886	0.00226196	0.00284947	0.00434761	0.0276275	0.0218751	0.00246136	0.00887957	0.00654924	0.0184836	0.00149141	0.00497511	0.0122706	0.0314491	0.0517199	0.00175773	0.0021618	0.0416361	0.0345203	0.0461344	0.0256368	0.127733	0.0293643	0.0516458	0.0142792	0.037363	0.0274235	0.0217346	0.019535	0.0339803	0.034647	0.0772358	0.0317511	0.168785	0.0916555	0.0366397	0.0559762	0.0652554	0.0341902	0.560448	0.83597	1.07964	1.52394	5	1.65582
863000	-1351.754	-1428.759	77.005	10	2.997913	0.00543357	0.0159896	0.00310087	0.0107626	0.00736442	0.00736412	0.0146294	0.00160398	0.00109081	0.0229213	0.00702077	0.0114168	0.000563009	0.00469847	0.000582271	0.0182653	0.00585006	0.106628	0.00210702	0.01326	0.0100864	0.0131675	0.0186957	0.0442245	0.0010074	0.010278	0.00865475	0.00872141	0.00106767	0.00130378	0.0320555	0.031196	0.0460139	0.0158303	0.0237419	0.0306974	0.0416244	0.0227442	0.0360031	0.155082	0.029724	0.0613341	0.0254311	0.0608781	0.00236065	0.0190622	0.00890666	0.0416106	0.0400891	0.0328385	0.0512144	0.182359	0.104618	0.0586476	0.0295902	0.0620939	0.0223457	0.3891	0.731412	1.08251	1.79698	5	1.645952
864000	-1348.78	-1420.944	72.16374	10	4.09738	0.0050753	0.00365661	0.0287872	0.00805609	0.00808757	0.000620713	0.009158	0.00258655	0.00781699	0.0287881	0.000557292	0.00386937	0.00963305	0.00170275	0.00949213	0.00979255	0.00718966	0.110924	0.00307425	0.00221462	0.00812989	0.0248907	0.0278383	0.0343964	0.00743716	0.00286622	0.0263148	0.000467301	0.000279688	0.000214131	0.00999885	0.0692919	0.0435067	0.01156	0.0602659	0.0593213	0.0640883	0.0504615	0.0378886	0.128516	0.0217067	0.0753527	0.0341645	0.0204898	0.00971457	0.0224496	0.00404927	1.16154e-05	0.0358634	0.0733554	0.0207493	0.143126	0.0974613	0.034884	0.0249551	0.058533	0.00540459	0.459633	0.778511	1.08437	1.67748	5	1.611087
865000	-1327.096	-1406.836	79.74014	10	2.822139	0.0094766	0.00892924	0.0053262	0.00432347	0.00236426	0.00131165	0.00698748	0.00705305	0.000198358	0.0271143	0.00257212	0.00181851	0.000391705	0.00169244	0.0021866	0.00242218	0.00792948	0.120042	0.00446502	0.00390687	0.00245799	0.00762903	0.0229271	0.0279994	0.00118488	0.00196429	0.00083039	0.00486927	0.000817171	0.00569148	0.0208795	0.0387218	0.0306056	0.00757563	0.0196759	0.03582	0.045368	0.0176513	0.0126923	0.128471	0.0227752	0.0742054	0.0282936	0.0415068	0.0136573	0.00506366	0.00289874	0.0323852	0.0191212	0.0483474	0.017779	0.125375	0.0853217	0.0124919	0.0580375	0.0553624	0.035712	0.375016	0.721179	1.08148	1.82232	5	1.332678
866000	-1351.921	-1429.259	77.33788	10	4.321066	0.0136635	0.0171957	0.0111532	0.0300955	0.00356577	0.000722356	0.0089362	0.00558003	0.00116672	0.0084974	0.00189395	0.0095366	0.00428047	0.00821706	0.0248912	0.0204974	0.00730359	0.131006	0.00506205	0.00475148	0.000409306	0.00569954	0.0271827	0.0328675	0.0030654	0.00171224	0.0213652	0.00934221	0.00064399	0.00566903	0.016493	0.0365482	0.0263819	0.00481461	0.0305017	0.0323623	0.0578274	0.051613	0.0434317	0.097843	0.0154299	0.0700584	0.0121153	0.0317572	0.0214299	0.0109995	0.00395022	0.021524	0.0254776	0.0629463	0.0219782	0.147915	0.136272	0.0105864	0.0237687	0.0458387	0.0414626	0.471175	0.785628	1.08423	1.65897	5	1.5273
867000	-1350.558	-1424.068	73.51005	10	3.527864	0.0129131	0.0256939	0.00303831	0.0182718	0.000851225	0.0037994	0.00991127	0.000866272	0.00351325	0.00355841	0.00065851	0.00213455	0.00486585	0.0168817	0.0514301	0.0067106	0.016037	0.140007	0.00177684	0.00394399	0.0158594	0.00805754	0.0340433	0.0635562	0.00166254	0.00273186	0.00904467	0.00103571	0.00335477	0.00772655	0.0267013	0.0718592	0.0595633	0.0134441	0.0043651	0.0541931	0.0578732	0.0380011	0.0334894	0.134316	0.0470086	0.106035	0.0155771	0.0516369	0.0412273	0.0345539	0.00445289	0.0485144	0.0514965	0.0986739	0.0421771	0.136668	0.127666	0.0155235	0.0234064	0.0871785	0.0520705	0.426382	0.757117	1.08412	1.73238	5	1.951607
868000	-1354.418	-1427.598	73.18048	10	3.396696	0.0274908	0.012446	0.0132752	0.000442914	0.00468548	0.0131657	0.00503209	0.00296506	0.0106493	0.00886279	0.00552696	0.00300729	0.00405786	0.00351155	0.0114431	0.0247007	0.0181662	0.113156	0.00247806	0.00134914	0.00777667	0.0104965	0.0124536	0.0294919	1.11701e-05	0.002437	0.00536002	0.00291513	0.00727334	0.0015973	0.0419599	0.0639803	0.0727282	0.013428	0.00698478	0.0628867	0.0862951	0.0270186	0.022999	0.159597	0.0342634	0.0910947	0.0217674	0.0298064	0.011167	0.00412797	0.0863872	0.00955524	0.0403578	0.0405311	0.0360771	0.115887	0.110602	0.0279562	0.0421572	0.109978	0.034223	0.417799	0.751369	1.08388	1.74695	5	1.77004
869000	-1353.723	-1429.75	76.02706	10	3.642705	0.00371715	0.00971624	0.055181	0.0109322	0.00445226	0.00567888	0.00274869	0.00298733	0.00543364	0.0127707	0.00198346	0.00215233	0.0022604	0.0114161	0.00308239	0.0168615	0.0239824	0.105518	0.00148985	0.00117108	0.0188113	0.00401726	0.017298	0.0212374	0.00662917	0.010378	0.00704566	0.0097683	0.0053327	0.00218379	0.0642131	0.0330788	0.0602878	0.0382837	0.0275344	0.0522347	0.067479	0.0275044	0.031815	0.119465	0.0176275	0.0772139	0.044365	0.0364611	0.0313509	0.00121838	0.0185135	0.0355213	0.0469761	0.0783601	0.0545957	0.16273	0.0777184	0.016545	0.0390823	0.0925281	0.0499278	0.433588	0.76187	1.08426	1.72028	5	1.788869
870000	-1331.871	-1412.61	80.73923	10	2.928586	0.0212646	0.00167158	0.0128514	0.0170911	0.00101045	0.0010062	0.00357443	0.00162855	0.00122408	0.0155731	0.00120449	0.00139446	4.17089e-05	0.00301184	0.00439067	0.00143416	0.00330073	0.0941855	0.00360092	0.00962213	0.00303516	0.0131231	0.0216885	0.0545573	0.000431596	0.00419608	0.00453711	0.00105581	0.00632238	0.000894418	0.0785276	0.0580865	0.0406681	0.0118823	0.00664288	0.0451702	0.0655865	0.0169535	0.0432775	0.123527	0.0161272	0.0620132	0.0240835	0.0568068	0.0319517	0.00573678	0.0538575	0.00853377	0.0371393	0.0547803	0.024273	0.153497	0.0770754	0.0320546	0.0555792	0.0900555	0.0709647	0.383661	0.727496	1.08214	1.8067	5	1.653775
871000	-1337.322	-1415.079	77.75728	10	4.16877	0.0110592	0.000581898	0.0180686	0.0181189	0.00171192	0.00891427	0.00455452	0.0064749	0.00095493	0.00662892	0.00545344	0.00116226	0.00162435	0.000939102	0.0122305	0.00540772	0.00628058	0.0851816	0.00237424	0.00865147	0.0035299	0.0078829	0.0393595	0.0482439	0.00144428	0.00878724	0.00716371	0.00433228	0.000804541	0.0101963	0.0601178	0.0849599	0.0661766	0.0190544	0.0293467	0.0550536	0.0503279	0.0304651	0.0345819	0.165957	0.0304002	0.0589293	0.0256051	0.0459932	0.032354	0.00461627	0.0124254	0.0627072	0.0377789	0.0668656	0.0587493	0.121791	0.108609	0.0299533	0.0358582	0.0936376	0.0649985	0.4634	0.78085	1.08434	1.67141	5	1.825432
872000	-1360.298	-1429.394	69.09627	10	3.179721	0.0147532	0.00810171	0.0219189	0.0173693	0.0150513	0.0123542	0.00879891	0.00263985	0.00211439	0.0149265	0.00421817	0.0110524	0.0111094	0.000943573	0.0232531	0.00287494	0.0104248	0.124625	0.000376664	0.00167576	0.00537037	0.000483403	0.0325366	0.0310286	0.00484738	0.00959875	0.00438034	0.00208786	0.00456815	0.00560896	0.0327598	0.0855888	0.0383181	0.00349006	0.0218586	0.0632457	0.0656297	0.0443497	0.0207292	0.197388	0.0145043	0.0960396	0.0515167	0.0782748	0.00404337	0.00142736	0.0249782	0.0118409	0.0600496	0.081865	0.0459663	0.170276	0.144198	0.0253652	0.0384101	0.0736985	0.041296	0.402705	0.741017	1.08327	1.77301	5	1.946201
873000	-1336.232	-1410.761	74.5289	10	5.091153	0.0120794	0.0252277	0.00417629	0.0169671	0.000687543	0.00274827	0.010072	0.00191364	0.00507148	0.0154915	0.00316965	0.000475729	8.20107e-05	0.00575799	0.00116657	0.0107056	0.00198392	0.0862743	0.000854702	0.00423272	0.00709487	0.0062652	0.0311375	0.0516686	0.00021671	0.00011304	0.00275338	0.00862851	0.00161005	0.00129955	0.0334118	0.0509536	0.0532375	0.0612839	0.00802686	0.0404414	0.0473454	0.014042	0.0400335	0.112835	0.0275792	0.0539293	0.0425336	0.0492379	0.0342035	0.0699266	0.0119516	0.00531272	0.0249507	0.0493993	0.0221979	0.0951879	0.0620285	0.0274621	0.0255615	0.0706153	0.00593742	0.50582	0.806112	1.08314	1.60493	5	1.459552
874000	-1346.523	-1420.405	73.88194	10	4.414304	0.0102052	0.00764009	0.0102729	0.0187819	0.00300719	0.000318218	0.00561018	0.00602104	0.0127648	0.00827724	0.0124823	0.000535302	0.00430261	0.00256414	0.019457	0.0107194	0.0231726	0.0942789	0.00127132	0.00146145	0.00616059	0.000982564	0.0545457	0.0195187	0.00489324	0.00136318	0.00479565	0.00777455	0.00142131	0.00203672	0.0562967	0.0667841	0.0719203	0.00829693	0.00269392	0.0729667	0.0626765	0.0684557	0.0395966	0.165943	0.021788	0.0774823	0.0555842	0.0625566	0.0347092	0.0116655	0.00753941	0.0212139	0.0331627	0.080049	0.0528283	0.221379	0.117666	0.0384466	0.0458919	0.0931579	0.0574569	0.475769	0.788419	1.08414	1.65167	5	2.004844
875000	-1357.597	-1426.134	68.53659	10	3.864331	0.00550347	0.00339995	0.0475745	0.00901763	0.000188139	0.00564033	0.00463939	0.00205237	0.00607492	0.0062867	0.0029622	0.00421944	0.000226854	0.000296951	0.00241206	0.0114188	0.0171377	0.120266	0.00717113	0.00574286	0.0135998	0.0111427	0.0540519	0.015541	0.0022273	0.00928956	0.0187756	0.00469623	0.00174679	0.000535865	0.0493798	0.0668778	0.0464389	0.0147121	0.0839119	0.0432712	0.0891208	0.0232913	0.0387136	0.169784	0.00523652	0.0965023	0.0658864	0.0362323	0.0181559	0.00749521	0.0107224	0.0116915	0.0299172	0.0292868	0.0346626	0.133247	0.0864494	0.0292155	0.0391381	0.0958657	0.0520363	0.44675	0.770383	1.0844	1.69847	5	1.80108
876000	-1344.048	-1415.779	71.7311	10	8.157962	0.00700054	0.00743016	0.0123597	0.00798914	0.00451594	0.00222135	0.0027004	0.00691611	0.0137096	0.00678131	0.00390379	0.00222492	0.0137098	0.00314559	0.000959787	0.0207855	0.0190351	0.107319	0.000816244	0.00480384	0.00219683	0.0096019	0.0305898	0.0377652	5.88261e-05	0.0024513	0.003925	0.0168486	0.00608818	0.000416451	0.0131788	0.0625326	0.0470746	0.00653774	0.0162567	0.051686	0.0428256	0.0401813	0.0153884	0.12568	0.0237868	0.092274	0.0299768	0.0566133	0.0144392	0.0174596	0.0603231	0.00540286	0.0435248	0.0696891	0.0424811	0.184345	0.166776	0.0520447	0.0395107	0.0462951	0.0339891	0.596545	0.854229	1.07629	1.47294	5	1.758542
877000	-1352.508	-1427.32	74.81206	10	2.989283	0.00347556	0.00571983	0.00300354	0.0206058	0.00102223	0.0002306	0.00222605	0.00228384	0.00817778	0.013329	0.00114678	0.00670049	0.00276326	0.00060809	0.0205345	0.00145358	0.00426512	0.0579048	0.0161142	0.00549416	0.00539676	0.00497643	0.0486107	0.0560971	0.00279825	0.0092646	0.00676542	0.00957304	0.00776984	0.000106395	0.0378149	0.0686866	0.0397602	0.00079316	0.0107509	0.0721213	0.0339413	0.0482629	0.0611499	0.128486	0.0406246	0.0675496	0.0335973	0.0215187	0.0390319	0.00729304	0.0128592	0.0403442	0.0241536	0.0456626	0.0363216	0.190345	0.0723513	0.0294924	0.0240001	0.0848514	0.0288696	0.388431	0.730933	1.08246	1.79817	5	1.629051
878000	-1347.267	-1422.503	75.23566	10	4.059133	0.0148452	0.0119674	0.0193303	0.0250926	0.00493744	0.00864389	0.004134	0.000562579	0.000361363	0.00925935	0.00789526	0.000265646	0.00153254	0.0182827	0.0435758	0.00919474	0.0131132	0.147329	0.00698615	0.00611091	0.0090874	0.0196019	0.0344577	0.0336936	0.00190326	0.00492458	0.00643426	0.00161084	0.00540591	0.0103542	0.034438	0.0498044	0.0190816	0.0201476	0.00240435	0.048043	0.0773589	0.054797	0.0183086	0.178685	0.019157	0.069304	0.045831	0.063244	0.022285	0.0513869	0.0113823	0.00361962	0.0312253	0.0971043	0.0587773	0.185612	0.0920783	0.0177307	0.0265227	0.0589063	0.00822586	0.457581	0.777229	1.08439	1.6808	5	1.846355
879000	-1349.784	-1418.916	69.13143	10	8.007599	0.00349173	0.00815211	0.0314893	0.00237879	0.0109699	0.00540785	0.00802316	0.00101298	0.0042377	0.0377327	0.00324281	0.00568962	0.000352081	0.0117929	0.0121184	0.0295949	0.00267496	0.169203	0.00281919	0.000318858	0.00156803	0.00650465	0.0265985	0.0699955	0.0121742	0.00257182	0.00240712	0.00164973	0.00101353	0.000802527	0.0195619	0.0525866	0.0299323	0.0579681	0.00513629	0.0438896	0.0620017	0.0578601	0.0275422	0.152244	0.0426966	0.0948184	0.0284275	0.0692014	0.0114313	0.011874	0.0114291	0.016151	0.0305394	0.0709229	0.0526422	0.196062	0.102412	0.0349357	0.0293014	0.115104	0.0267293	0.593225	0.852595	1.07663	1.47755	5	1.92939
880000	-1348.251	-1418.689	70.4375	10	6.380692	0.024037	0.00827947	0.0181985	0.0135685	0.00375687	0.00294995	0.0081341	0.00142723	0.00322761	0.0142449	0.00934307	0.00404923	0.00743642	0.00902571	0.00930713	0.000196861	0.0176439	0.0867749	0.000413996	0.00400264	0.00383089	0.0134306	0.0642161	0.0366159	2.221e-05	0.00698981	0.0117337	0.00269788	0.00197211	0.00147779	0.0114799	0.0867218	0.0626269	0.000706099	0.0546293	0.0406306	0.0612544	0.0450585	0.00889712	0.161175	0.0519736	0.070997	0.0206561	0.0422731	0.014344	0.0465602	0.000452915	0.00807621	0.0635264	0.0700702	0.0299581	0.18493	0.156376	0.0126683	0.0532379	0.0698446	0.0123443	0.55096	0.830983	1.08039	1.53766	5	1.830473
881000	-1353.071	-1421.597	68.52618	10	4.666903	0.00996872	0.00964815	0.0360411	0.0122994	0.00243052	0.0176752	0.0117847	0.000385002	0.000202208	0.0225941	0.000732147	0.00327913	0.00274143	0.00369576	0.0214717	0.00276596	0.00854786	0.178891	0.00281238	0.0090801	0.0101351	0.0038649	0.0376609	0.0617881	0.00447483	0.000431939	0.00234793	0.000934481	0.00257344	0.00465583	0.00311397	0.0659516	0.0650309	0.0341635	0.0257471	0.0554603	0.0896923	0.0512272	0.0269845	0.172603	0.0217161	0.0777232	0.0348229	0.0861352	0.0222313	0.0671661	0.0115732	0.0142539	0.0538534	0.0528679	0.0344042	0.216971	0.0794177	0.0267114	0.0330323	0.0611729	0.00722497	0.487626	0.795515	1.08383	1.63303	5	1.977166
882000	-1340.945	-1418.312	77.36724	10	3.936911	0.0079427	0.00139517	0.0166643	0.0192625	0.00183061	0.012463	0.0102325	0.00220606	0.00978059	0.023	0.00183926	0.00233545	0.00328209	0.00164236	0.0117482	0.0134252	0.018542	0.0788781	0.002491	0.00334745	0.002223	0.0105119	0.0361096	0.0381617	2.46355e-05	0.00193238	0.00128785	0.00316349	0.00307073	0.00330151	0.00710922	0.0699069	0.0500305	0.0216452	0.015647	0.026117	0.0792231	0.0456768	0.0131344	0.153368	0.0355668	0.0951815	0.0595648	0.0736817	0.0102135	0.0475772	0.0259067	0.0131289	0.0189657	0.0687727	0.0193688	0.225426	0.0975506	0.0206508	0.0288858	0.0609456	0.00805923	0.450863	0.772999	1.08441	1.69173	5	1.733399
883000	-1355.094	-1427.837	72.74289	10	6.05779	0.00438736	0.0105561	0.000544234	0.020799	0.0113059	0.00496904	0.00993195	0.0204358	0.00495058	0.00299951	4.44132e-05	0.000531583	2.74842e-05	0.0042663	0.0188899	0.000156975	0.01093	0.121638	0.00189013	0.0083284	0.00110058	0.00665006	0.0183204	0.0330032	0.000492236	0.00745246	0.00656774	0.0114788	0.00194845	0.0208992	0.00342652	0.0494134	0.0434269	0.0549968	0.017599	0.0489988	0.0830706	0.0418181	0.0546573	0.140555	0.0153105	0.0682693	0.0290074	0.0543985	0.0220735	0.0158064	0.00224211	0.00502832	0.0241643	0.0974555	0.0334715	0.145348	0.119616	0.028923	0.0446459	0.0439189	0.0348091	0.540849	0.82558	1.08113	1.55244	5	1.687946
884000	-1364.136	-1431.96	67.82435	10	4.436554	0.00132504	0.0114844	0.0191424	0.0127447	0.00131449	0.000472852	0.000605815	0.00576981	0.0129788	0.0104971	0.00816081	0.00396739	0.000783944	0.000281581	0.00901102	0.00497825	0.0156108	0.192476	0.00495663	0.00317133	0.0296396	0.0157708	0.0635862	0.0410773	0.00540223	0.00107286	0.00906491	0.00828181	0.0146176	0.0145485	0.0650299	0.0684738	0.0401063	0.0132204	0.0111158	0.0341208	0.0875265	0.0484382	0.0443599	0.172344	0.0249954	0.0950247	0.0347392	0.0697947	0.0330824	0.0331563	0.018827	0.0218215	0.0153729	0.0683952	0.0205934	0.145838	0.119028	0.0123032	0.043034	0.0646484	0.00717885	0.476847	0.78907	1.08412	1.64997	5	1.935364
885000	-1362.863	-1433.122	70.25892	10	6.389623	0.0118091	0.0172845	0.0181617	0.0107989	0.00264263	0.00260242	0.00318028	0.00312989	0.014046	0.0139604	0.0257917	0.00385682	0.00627537	0.0129897	0.00545188	0.00914147	0.0267548	0.138704	0.00664926	0.00466645	0.000596566	0.0214713	0.0661146	0.0377622	0.00346679	0.0013102	0.00413071	0.00330789	0.000172859	0.00177934	0.0146354	0.0372146	0.0580649	0.00328796	0.01552	0.0408947	0.0579575	0.0376132	0.0639441	0.101216	0.0435191	0.0359915	0.0289502	0.0453297	0.0437615	0.0333873	0.00917163	0.0438858	0.0391062	0.0436193	0.0333417	0.146347	0.135136	0.0250452	0.0414257	0.104836	0.0415513	0.55123	0.831126	1.08037	1.53727	5	1.802764
886000	-1351.345	-1415.847	64.50193	10	4.048637	0.00376982	0.00313041	0.0242602	0.00837615	0.00286542	0.00616551	0.00602449	0.00180309	0.00289409	0.0179643	0.00275785	0.00178625	0.000695765	0.0030689	0.00668299	0.0034087	0.00663302	0.117081	0.0053408	0.000515262	0.000412764	0.00602534	0.0276923	0.0200376	0.00317761	0.00333561	0.00269891	0.0209833	0.00108673	0.0131565	0.038705	0.0623038	0.0337455	0.0344954	0.00294333	0.0587826	0.0793916	0.0734129	0.0287647	0.156811	0.0696101	0.0552661	0.0403223	0.0424454	0.0289808	0.00102386	0.00445699	0.029253	0.0273309	0.0760407	0.0271797	0.211356	0.0869709	0.038288	0.0354516	0.0443323	0.0657523	0.457014	0.776874	1.08439	1.68172	5	1.777247
887000	-1357.565	-1424.722	67.15657	10	3.601197	0.0033331	0.00736536	0.00631129	0.038275	0.00385089	0.00394914	0.00165091	0.0103068	0.000670857	0.0134354	0.00368151	0.00591388	0.0087811	0.00205396	0.00614388	0.00438991	0.00300457	0.124543	0.000137826	0.00496819	0.0153234	0.01898	0.0265493	0.0383321	0.000157107	0.00539826	0.0162991	0.00184495	0.00384251	0.0093809	0.0148192	0.0602195	0.0246758	0.0190553	0.0545334	0.0488083	0.0472191	0.0367006	0.0441776	0.115001	0.0614985	0.0455082	0.0364215	0.0607516	0.0338009	0.0605096	0.00668468	0.00465446	0.0278355	0.11132	0.0401682	0.144297	0.137174	0.0166675	0.0312985	0.0606988	0.0170417	0.431015	0.760181	1.08422	1.72459	5	1.750414
888000	-1345.453	-1415.746	70.29364	10	6.356239	0.00376159	0.00450308	0.0181721	0.00584359	0.000611661	0.0026848	0.00120773	0.0078179	0.00479886	0.0112328	0.00524241	0.0121286	0.00701859	0.00579002	0.0019034	0.0170609	0.0170852	0.0840155	0.0110037	0.00181773	0.0114047	0.0109383	0.030383	0.0381096	0.000767561	0.00409286	0.00199903	0.00192388	0.00122046	0.00312436	0.0405518	0.0501776	0.0406947	0.022854	0.0029796	0.0448003	0.0610348	0.0204346	0.0378572	0.145724	0.0298954	0.0725276	0.0158141	0.0438081	0.0147538	0.00307039	0.0244033	0.00901007	0.0239512	0.0515073	0.0257523	0.152283	0.11271	0.0301035	0.0186138	0.0678654	0.0248497	0.550218	0.83059	1.08045	1.53874	5	1.515691
889000	-1347.241	-1419.469	72.22816	10	4.349795	0.00276936	0.0111307	0.018415	0.0165372	0.00296195	0.00970568	0.000354944	0.000964349	0.00228704	0.0162805	0.00468319	0.00257753	0.000430003	0.00677971	0.0113856	0.00456152	0.00491853	0.172998	0.0101494	0.0155562	0.0264863	0.000452591	0.0351557	0.0207459	0.00346706	0.015462	0.021425	0.000512846	0.00253127	0.00312425	0.0202467	0.107063	0.0561083	0.00849339	0.0209058	0.0308219	0.0585965	0.0622859	0.0256537	0.168275	0.0419198	0.054989	0.0273613	0.0622944	0.0141306	0.00672277	0.00648544	0.0209317	0.0227025	0.0694384	0.061974	0.200965	0.0783037	0.037746	0.0271433	0.0772388	0.0391128	0.472603	0.786498	1.0842	1.6567	5	1.852719
890000	-1346.851	-1417.457	70.60611	10	5.912299	0.00428368	0.0158145	0.0111258	0.00987732	0.00110882	0.0033028	0.0159921	0.000939385	0.00218287	0.0320116	0.00246548	0.000422262	0.01009	0.00939791	0.00329825	0.0119759	0.0127632	0.0953207	0.000140638	0.00257094	0.0146033	0.00755637	0.0584536	0.0391722	0.00252981	0.00547238	0.0210176	0.00237619	0.000527208	0.00429232	0.0277292	0.0383477	0.0452822	0.0224137	0.0334536	0.0339225	0.0496921	0.0457475	0.0497992	0.131476	0.011859	0.0868416	0.0172195	0.06691	0.0319187	0.0368172	0.00764979	0.0067357	0.0364691	0.093088	0.0344271	0.110193	0.0921312	0.0358337	0.0408059	0.0772299	0.011476	0.536059	0.822987	1.08145	1.5595	5	1.676554
891000	-1347.98	-1422.871	74.89143	10	4.238854	0.0128942	0.017227	0.00937159	0.00932415	0.00749886	0.0193729	0.000523693	7.887e-05	0.00282836	0.0107135	0.00214112	0.00522597	0.00239379	7.60446e-05	0.0111246	0.00487036	0.00583328	0.108225	0.0044516	0.0241915	0.000971654	0.0104624	0.0237084	0.0559125	0.00258699	0.000358478	0.0114208	0.0026214	0.00310089	0.0083292	0.060298	0.0602698	0.0163017	0.016511	0.00177015	0.0602821	0.0416248	0.0205213	0.0322045	0.118618	0.0278823	0.0995635	0.0430416	0.030896	0.0251672	0.0235648	0.0371557	0.0119994	0.0285348	0.0650743	0.0423151	0.200686	0.0944338	0.0210656	0.0298331	0.0545648	0.0274771	0.467021	0.783084	1.08429	1.6656	5	1.669496
892000	-1354.11	-1419.812	65.70186	10	7.102317	0.0236475	0.00226075	0.00673591	0.00737262	0.00743969	0.00294033	0.0128354	0.0086145	0.00262211	0.0248071	3.24309e-05	0.00167619	0.00572891	0.000204062	0.020392	0.000205061	0.016411	0.13813	0.00602693	0.00403623	0.00222298	0.00396042	0.0307957	0.033618	0.00211474	0.0073947	0.0155473	0.00861704	0.0145164	0.00898074	0.0365736	0.0649292	0.0251256	0.00606814	0.00760101	0.0498198	0.0426556	0.0288298	0.0459503	0.124429	0.0336573	0.0829591	0.0222925	0.0260887	0.0167034	0.0477118	0.0217771	0.00227908	0.0320583	0.0540522	0.0379449	0.119494	0.1068	0.0343838	0.0447801	0.0731718	0.0243129	0.571298	0.841574	1.07872	1.50841	5	1.632336
893000	-1356.48	-1434.143	77.66266	10	5.218196	0.00377142	0.00832737	0.00202106	0.00648997	0.00927804	0.00294969	0.00925269	0.000199604	0.0082178	0.000899601	0.00100614	0.0168638	0.00218018	0.0068436	0.0101359	0.00514436	0.00764651	0.0746543	0.00455659	0.00118333	0.00881013	0.00877707	0.0160328	0.0173693	0.0144704	0.002207	0.00359377	0.00775601	0.00976967	0.00379824	0.0265262	0.0441995	0.0177942	0.000703987	0.00254193	0.0389523	0.0586706	0.016018	0.0106373	0.127843	0.0522867	0.0757699	0.0253674	0.0451177	0.0282335	0.0134919	0.0257355	0.0498351	0.0223648	0.0922042	0.0129744	0.216896	0.120465	0.0322379	0.0349874	0.0983714	0.017426	0.510895	0.809007	1.0829	1.5972	5	1.581858
