Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
178000	-187.8252	-220.4818	32.65657	10	2.63091	0.0880606	0.0109998	0.0107177	0.0377864	0.0792522	0.0600157	0.0311194	0.00194396	0.0391221	0.00846679	0.00695311	0.011638	0.0806067	0.112227	0.0338647	0.103777	0.147797	0.433523	0.245244	0.189591	0.0929523	0.358527	0.708802	1.07997	1.8527	5	1.825657
179000	-185.4266	-221.9273	36.50062	10	1.580991	0.0201651	0.000553218	0.0086767	0.00471921	0.208348	0.0267211	0.0177832	0.0677576	0.0632506	0.0111403	0.0353601	0.000116018	0.0485281	0.101341	0.0460977	0.123768	0.0330721	0.293298	0.160626	0.0858532	0.085858	0.237567	0.601505	1.05484	2.10608	5	1.443032
180000	-204.3649	-227.6843	23.31935	2	2.741688	0.00700993	0.00311451	0.0101378	0.0198098	0.00796433	0.00579535	0.0059993	0.073085	0.0427957	0.0335355	0.0161341	0.0243004	0.451397	0.0978747	0.0632956	0.088733	0.220196	0.119453	0.027443	0.181907	0.114196	0.368236	0.716143	1.0809	1.83472	4	1.614178
181000	-198.2682	-220.684	22.41579	2	3.402391	0.0447222	0.00815748	0.0766231	0.0552338	0.0789124	0.0299816	0.00836526	0.024141	0.00745741	0.0292151	0.0117271	0.0211465	0.534906	0.0816152	0.0164447	0.123115	0.0952955	0.0201633	0.201115	0.0132699	0.0614175	0.41818	0.751626	1.08389	1.7463	4	1.543024
182000	-192.4341	-226.4584	34.02427	10	0.7667898	0.0292575	0.0795965	0.0398601	0.0446	0.00616406	0.0301336	8.80084e-06	0.0214017	0.0534494	0.00977732	0.00306416	0.0643545	0.37435	0.0452967	0.000597877	0.106409	0.0815533	0.162481	0.0761199	0.0818457	0.0716516	0.088475	0.393412	0.94731	2.5708	5	1.381973
183000	-191.7607	-219.6825	27.92177	10	1.220819	0.0164847	0.0212735	0.00362138	0.0522776	0.0268144	0.0326609	0.0108526	0.0264476	0.0233107	0.00727243	0.0166739	0.00745654	0.426991	0.0996163	0.0184325	0.128492	0.02898	0.254231	0.107594	0.113885	0.0937905	0.178805	0.534367	1.02874	2.25808	5	1.517157
184000	-185.6912	-217.7557	32.06443	10	1.813522	0.0497827	0.00803755	0.0278743	0.0287551	0.124462	0.00556115	0.00212628	0.0292167	0.00497528	0.0227158	0.021121	0.00113076	0.0861098	0.138432	0.0852666	0.107058	0.0619205	0.185549	0.174313	0.69244	0.010754	0.269951	0.633596	1.06454	2.03192	5	1.867601
185000	-203.3882	-226.9151	23.52684	1	1.289545	0.0620143	0.00121634	0.0956154	0.0219891	0.0803491	0.00465547	0.00115962	0.0140327	0.0231013	0.000774228	0.0295823	0.00364488	0.094309	0.0695167	0.411172	0.0626551	0.013655	0.0456393	0.0465951	0.0476107	0.291982	0.190907	0.549315	1.03524	2.22454	3	1.421269
186000	-179.6093	-220.2326	40.62329	10	1.417385	0.0394097	0.00467339	0.00336683	0.0226211	0.0246153	0.0321168	0.0266331	0.0408211	0.0112923	0.0540171	0.00168871	0.0258148	0.0655004	0.0602187	0.280472	0.0762854	0.0351336	0.100778	0.110975	0.0197734	0.114716	0.212273	0.574201	1.04518	2.16835	5	1.150922
187000	-181.0555	-218.5639	37.50843	10	1.067353	0.0274465	0.00164845	0.00322649	0.00198505	0.0142273	0.0435031	0.0026215	0.0292593	0.0277299	0.00827516	0.0107642	0.00528668	0.136718	0.0985829	0.200855	0.0156028	0.101963	0.00916994	0.0833112	0.0903449	0.0768478	0.150194	0.496101	1.01032	2.34338	5	0.9893694
188000	-187.5085	-228.9477	41.43926	10	1.855332	0.0857549	0.00247657	0.00131892	0.00173312	0.118367	0.12008	0.0234616	0.0252698	0.0263474	0.0204908	0.0181105	0.0328687	0.110009	0.0286655	0.193227	0.0775251	0.0265588	0.120947	0.052281	0.0408165	0.00729936	0.275372	0.638692	1.06591	2.02003	5	1.133608
189000	-207.7607	-229.1006	21.3399	2	2.097341	0.016498	0.0386405	0.0958768	0.00447066	0.134178	0.02472	0.00652442	0.0130733	0.0148594	0.01812	0.0174802	0.0633126	0.0481228	0.0181497	0.0644186	0.102815	0.0976262	0.136416	0.472217	0.0792987	0.126659	0.304624	0.664981	1.07224	1.95815	4	1.593476
190000	-184.1161	-220.0321	35.91601	10	2.887014	0.0465555	0.010534	0.00515657	0.0498853	0.080563	0.0370282	0.0109909	0.0257545	0.0237327	0.0122938	0.00158692	0.00599751	0.0632821	0.147818	0.130673	0.31792	0.0426711	0.0421819	0.137118	0.0207698	0.0674406	0.380328	0.725074	1.0819	1.8127	5	1.279953
191000	-184.4309	-217.4721	33.04113	10	3.025075	0.0446095	0.00324432	0.00609168	0.0306385	0.0797082	0.0267009	0.00335173	0.0260107	0.00683199	0.0259279	0.00976501	0.0124901	0.0910763	0.127195	0.132904	0.246494	0.169759	0.0802586	0.00959993	0.126492	0.0238798	0.391192	0.732907	1.08264	1.79326	5	1.283029
192000	-197.1909	-224.1824	26.99156	1	0.7920123	0.0518228	0.0202901	0.0702208	0.078696	0.0216906	0.0402	0.00494088	0.00889543	0.00778239	0.00670445	0.00105567	0.0299654	0.04979	0.088646	0.0259853	0.0186242	0.113367	0.00918894	0.11747	0.100485	0.258729	0.0938579	0.403898	0.954717	2.54753	3	1.12455
193000	-191.3645	-227.3788	36.01439	10	0.9988606	0.0878312	0.00527993	0.0728986	0.00882838	0.321807	0.0352876	0.00697255	0.0758067	0.0728933	0.0104885	0.0158129	0.00406628	0.0659905	0.0585804	0.0718641	0.0911495	0.0472204	0.400056	0.0249222	0.0209528	0.109888	0.136726	0.476409	0.999811	2.38705	5	1.608598
194000	-188.1953	-220.8554	32.66012	10	1.666746	0.0140161	0.0432496	6.05503e-05	0.188154	0.0212475	0.0140369	0.00985633	0.0822148	0.0127871	0.00368956	0.00255147	0.00919161	0.144507	0.115908	0.0245396	0.0598507	0.202946	0.51266	0.0534139	0.108445	0.149234	0.24997	0.614147	1.05888	2.077	5	1.772561
195000	-187.3833	-224.1279	36.74468	10	2.738536	0.0641007	0.00916421	0.0470348	0.0700365	0.128065	0.0363567	0.00537732	0.0239727	0.0116657	0.000276647	0.018873	0.0195103	0.163684	0.0345029	0.114343	0.120362	0.0183578	0.206298	0.0288303	0.0865635	0.0662793	0.367966	0.715941	1.08088	1.83521	5	1.273655
196000	-188.4524	-225.1576	36.70524	10	2.623599	0.0644262	0.020107	0.00774782	0.0594768	0.0996832	0.0044757	0.00835287	0.14295	0.026579	0.0103918	0.010363	0.00412927	0.0374576	0.120945	0.0474456	0.00498226	0.14136	0.0786839	0.0684976	0.0694744	0.232834	0.35787	0.7083	1.0799	1.85393	5	1.260363
197000	-195.9509	-219.9906	24.03973	2	3.204478	0.0659056	0.0086536	0.00454178	0.0237555	0.0502832	0.0934282	0.0375702	0.0264733	0.00255961	0.0129158	0.00477893	0.01671	0.104457	0.118781	0.0255412	0.197497	0.0483523	0.0947871	0.0535367	0.0713016	0.349442	0.404487	0.742256	1.08335	1.7699	4	1.411271
198000	-180.8	-220.4728	39.67272	10	2.036029	0.0165109	0.00263972	0.0221152	0.0364896	0.0490901	0.090287	0.0183922	0.015913	0.0151066	0.0170388	0.00160948	0.0189897	0.0529824	0.083459	0.0232784	0.0723581	0.0673834	0.0930491	0.165601	0.0643541	0.230973	0.297538	0.658791	1.07087	1.97281	5	1.157621
199000	-189.7752	-224.7181	34.94296	10	0.955576	0.0170812	0.00675935	0.0198562	0.0253047	0.200115	0.137614	0.0267383	0.0171381	0.00722014	0.0296283	0.00484227	0.0181985	0.0627641	0.10085	0.0119665	0.0273578	0.047469	0.216785	0.0199915	0.0734135	0.487379	0.128007	0.462979	0.992231	2.41678	5	1.558473
200000	-195.032	-225.2339	30.20188	2	1.669667	0.0324587	0.00115848	0.00792829	0.0270059	0.0416767	0.0530005	0.0436622	0.0474498	0.000138349	0.00700783	0.0345706	0.0137629	0.0814873	0.0869033	0.0490018	0.139036	0.194997	0.048268	0.0277129	0.0538332	0.0842429	0.250383	0.61456	1.05901	2.07605	4	1.075303
201000	-197.5351	-227.7263	30.19111	10	1.917487	0.134984	0.00207605	0.0671735	0.10555	0.0312658	0.0446442	0.0597788	0.0544499	0.0129076	0.0839471	0.00560973	0.00559627	0.0733833	0.0391247	0.283331	0.54528	0.142081	0.153745	0.176008	0.0380562	0.153278	0.283222	0.645942	1.06778	2.00305	5	2.212271
202000	-194.7905	-221.3215	26.53101	10	2.403153	0.0247242	0.0185017	0.0733413	0.197721	0.0174621	0.0615893	0.00453099	0.00871009	0.00310496	0.0272644	0.0119726	0.0161316	0.159049	0.239567	0.00666677	0.158915	0.596116	0.162438	0.0532739	0.146178	0.152774	0.337078	0.692015	1.07744	1.89347	5	2.14003
203000	-186.8527	-221.3336	34.48089	10	1.552512	0.0241642	0.0265169	0.0137562	0.0319878	0.104489	0.0816981	0.00430566	0.0515007	0.0229648	0.0107158	0.00311711	0.0419496	0.0892271	0.0964062	0.0358609	0.0770271	0.423074	0.052926	0.0345179	0.181297	0.137704	0.233322	0.59707	1.05336	2.11625	5	1.545207
204000	-198.2243	-226.1536	27.92929	10	2.225054	0.150769	0.0347411	0.0127865	0.138925	0.0601762	0.110507	0.00292611	0.0211792	0.0418578	0.0161443	0.00371694	0.00276948	0.0241264	0.120201	0.00512731	0.10114	0.404208	0.0919628	0.0832906	0.0450046	0.124536	0.318737	0.676993	1.07472	1.92955	5	1.596094
205000	-197.3872	-222.1535	24.76627	10	4.801662	0.0473041	0.0110553	0.0059823	0.112487	0.036111	0.0463261	0.00897475	0.118612	0.00824907	0.00978819	0.0219573	0.0022837	0.167214	0.221421	0.0196393	0.0240692	0.0626195	0.177827	0.0771513	0.0720459	0.612921	0.493626	0.799048	1.08363	1.6237	5	1.864038
206000	-198.5976	-220.6383	22.04069	2	1.78989	0.0464479	0.0148107	0.0253022	0.00159547	0.111312	0.0371778	0.00728264	0.0452778	0.0438827	0.00453184	0.0214046	0.0126003	0.0669106	0.105384	0.136779	0.059247	0.152161	0.0311819	0.105653	0.646444	0.0982123	0.266835	0.630634	1.06372	2.03881	4	1.773599
207000	-197.9435	-229.9994	32.05594	10	2.090622	0.0281248	0.00044138	0.0962915	0.170603	0.0726844	0.012338	0.000441324	0.0864023	0.0874716	0.00594695	0.0369226	0.00971447	0.088443	0.043766	0.00966591	0.195266	0.15748	0.016233	0.182876	0.677416	0.0142803	0.303857	0.664317	1.0721	1.95973	5	1.992808
208000	-186.5922	-225.5359	38.94365	10	0.6694547	0.0667136	0.0335865	0.0130736	0.0136979	0.338267	0.0168292	0.00693739	0.00685794	0.0299146	0.00850715	0.00833879	9.88219e-05	0.0406181	0.0993623	0.0666259	0.062439	0.0448617	0.0524081	0.046779	0.278054	0.093823	0.0676795	0.348754	0.913001	2.67056	5	1.327794
209000	-190.0367	-219.3438	29.30714	10	1.369822	0.0445903	0.0158277	0.02425	0.0085487	0.129612	0.0174664	0.0145063	0.0174581	0.0550334	0.019135	0.00837573	0.0115611	0.12244	0.0539638	0.0583659	0.158119	0.0699918	0.0681857	0.238004	0.725657	0.02298	0.204494	0.565349	1.04176	2.18839	5	1.884072
210000	-177.0943	-218.0736	40.97923	10	0.7378772	0.0457812	0.00236616	0.0123356	0.0263919	0.0917294	0.0657281	0.0201267	0.0300799	0.0248292	0.00157667	0.0107623	0.0087961	0.0932913	0.0651602	0.304406	0.129287	0.0904592	0.0832579	0.0170818	0.0468399	0.0462537	0.0822903	0.380867	0.938135	2.59871	5	1.216541
211000	-188.7405	-222.4065	33.66599	10	4.475869	0.0395686	0.0356583	0.0316386	0.0128035	0.0886369	0.0331748	6.16161e-05	0.00388078	0.0203575	0.0136655	0.00566682	0.0178856	0.181704	0.174205	0.341017	0.0912983	0.0452742	0.0209033	0.118821	0.0659935	0.0356429	0.478736	0.790209	1.08407	1.64698	5	1.377858
212000	-179.7053	-221.1763	41.47101	10	0.5899261	0.0145918	0.0218532	0.00406892	0.0977834	0.0894491	0.0462329	0.00802206	0.00517221	0.0144776	0.00933578	0.0060327	0.0278483	0.0506897	0.0447035	0.0378241	0.0802852	0.125837	0.417884	0.106262	0.064018	0.012135	0.0510372	0.306626	0.876091	2.76625	5	1.284507
213000	-178.8259	-221.176	42.35009	10	0.6887224	0.0226274	0.00348346	0.00841581	0.101686	0.049872	0.056473	0.00558828	0.0537775	0.00877534	0.0105159	0.00103938	0.00775323	0.0339444	0.0764949	0.0554861	0.128626	0.0918137	0.0531513	0.0127566	0.336587	0.00139859	0.0717812	0.35816	0.920617	2.64944	5	1.120266
214000	-182.161	-220.4257	38.26474	10	2.172998	0.0197866	0.0149412	0.0326014	0.110213	0.0952121	0.0328436	3.10146e-05	0.0627225	0.0238158	0.00713016	0.00212172	0.00650217	0.109569	0.0978681	0.0844749	0.00709406	0.176224	0.0650364	0.295338	0.0202423	0.0435909	0.313086	0.672233	1.07377	1.94091	5	1.307357
215000	-201.6611	-227.2117	25.55064	10	1.451427	0.106074	0.0356722	0.0453711	0.0980339	0.0595733	0.0364001	0.0293242	0.039568	0.0873664	0.0142585	0.00180999	0.0533416	0.229286	0.0831131	0.158203	0.150749	0.466232	0.17045	0.0391833	0.152126	0.0847683	0.217721	0.580266	1.04744	2.15458	5	2.140905
216000	-184.372	-221.1847	36.81268	10	1.096417	0.0101699	0.0631919	0.0146555	0.0137792	0.108352	0.0347943	0.00587106	0.0174595	0.00825155	0.0258024	0.0421252	0.00461106	0.0958758	0.0620028	0.0105226	0.0512521	0.0918676	0.328582	0.117476	0.0960098	0.163504	0.15578	0.50393	1.0143	2.32599	5	1.366157
217000	-190.5801	-223.3354	32.75532	10	1.278999	0.0443809	0.0490169	0.101142	0.0836331	0.11196	0.0234731	0.0139943	0.0102546	0.0243876	0.00303808	0.0192177	0.029651	0.0288862	0.130466	0.171157	0.139826	0.0778135	0.000184151	0.0865267	0.408704	0.136934	0.189078	0.547099	1.0343	2.22953	5	1.694648
218000	-193.0312	-225.3737	32.34244	10	0.9304588	0.0484019	0.0115778	0.0208309	0.0349508	0.137241	0.0650884	0.00545253	0.15087	0.0337722	0.0264739	0.00387943	0.00846468	0.0188213	0.0773624	0.134851	0.0401064	0.132008	0.186159	0.069393	0.446818	0.240721	0.122878	0.454803	0.987449	2.43487	5	1.893242
219000	-193.4589	-219.9669	26.50799	2	0.8234926	0.00684939	0.0059491	0.0762991	0.161199	0.0312703	0.0309534	0.00362857	0.0054604	0.0106146	0.00314143	0.00638708	0.00647276	0.0932319	0.0147406	0.0448773	0.035971	0.0604693	0.0335608	0.0431646	0.617465	0.0357725	0.100547	0.416423	0.963258	2.51977	4	1.327478
220000	-190.3138	-223.4641	33.15027	10	2.419334	0.0349341	0.0225503	0.0204744	0.138128	0.134018	0.0793984	0.00266441	0.0437384	0.0964559	0.00735058	0.000214394	0.00276957	0.00500035	0.190463	0.034864	0.133425	0.0733652	0.107519	0.238725	0.0538733	0.146814	0.338673	0.693292	1.07765	1.89038	5	1.566744
221000	-188.3308	-220.9972	32.66643	10	2.861765	0.0570146	0.0196879	0.0214026	0.0192737	0.091776	0.0836743	0.0347654	0.0891649	0.0484778	0.0110972	0.00452148	0.00132083	0.0622667	0.0738349	0.0442397	0.110672	0.198473	0.115372	0.3659	0.0808203	0.0482227	0.378277	0.723575	1.08174	1.81641	5	1.581979
222000	-196.4363	-223.7644	27.32818	1	0.7453058	0.0258804	0.000684012	0.00156586	0.0175244	0.0506669	0.00516255	0.0329996	0.0024146	0.0218022	0.00965798	0.0193172	0.00289315	0.0151412	0.05787	0.0473642	0.145169	0.0417982	0.268461	0.0909541	0.192146	0.0460868	0.0838801	0.384145	0.940566	2.59141	3	1.095559
223000	-182.9761	-219.0264	36.05031	10	1.699947	0.0367139	0.0177252	0.0123421	0.0392879	0.0650272	0.00580487	0.0101228	0.0738551	0.0109934	0.00756399	0.00586487	0.000847191	0.00723801	0.130079	0.119516	0.0972435	0.112457	0.0757893	0.0758774	0.229015	0.0424023	0.254624	0.618775	1.06029	2.06632	5	1.175766
224000	-187.8952	-226.065	38.16985	10	1.208275	0.0559886	0.00423721	0.0456897	0.032937	0.0730703	0.0262493	0.00391179	0.0174714	0.0654523	0.036667	0.0345244	0.0102587	0.0490883	0.157843	0.0947118	0.192596	0.0126193	0.0749275	0.0391549	0.261759	0.0279832	0.176549	0.531505	1.02746	2.26449	5	1.317141
225000	-204.6029	-228.9954	24.39254	2	1.390017	0.0699347	0.00210144	0.00577074	0.0420432	0.159455	0.0379129	0.0080405	0.0228448	0.0580838	0.0232458	0.0173607	0.00960827	0.030594	0.0472506	0.0435343	0.0848865	0.0781996	0.0548956	0.141609	0.476988	0.003567	0.207821	0.569164	1.04325	2.17976	4	1.417927
226000	-191.0481	-223.393	32.3449	10	1.226635	0.0275298	0.00376009	0.0190575	0.0320765	0.0885699	0.0186592	0.00368525	0.0721207	0.067882	0.0572776	0.00722332	0.0176689	0.0915999	0.0912423	0.0566525	0.213594	0.0629396	0.443045	0.0726764	0.1768	0.0591729	0.179847	0.535679	1.02933	2.25515	5	1.683234
227000	-184.3424	-218.5781	34.23562	10	4.307557	0.0322539	0.00568691	0.0210658	0.00437924	0.105831	0.0578519	0.00635747	0.0431547	0.00195723	0.0278805	0.01219	0.0106963	0.043686	0.0929498	0.0928913	0.0580731	0.0155941	0.107052	0.249071	0.00352739	0.144175	0.470499	0.785215	1.08424	1.66005	5	1.136325
228000	-191.455	-225.2949	33.83986	10	2.545438	0.0469453	0.0199601	0.00775739	0.0483016	0.0560755	0.0591118	0.030275	0.0350202	0.016162	0.0394994	0.0243143	0.0014081	0.0742818	0.0267805	0.0482387	0.163664	0.0146956	0.036544	0.41198	0.034657	0.140511	0.350723	0.702787	1.07913	1.86736	5	1.336183
229000	-185.512	-221.9149	36.40293	10	1.274714	0.0445698	0.0351971	0.000951319	0.00975662	0.108116	0.0439987	0.00719414	0.0273526	0.00564408	0.0117122	0.00703653	0.00966008	0.0462493	0.0537967	0.0511097	0.196864	0.0714395	0.0339595	0.0593483	0.114611	0.15133	0.188332	0.54619	1.03391	2.23157	5	1.089898
230000	-199.6882	-223.507	23.81876	2	1.338022	0.0173804	0.00140535	0.0439958	0.0380631	0.0781583	0.0591144	0.0179546	0.0325541	0.0166783	0.0228505	0.00202893	0.0122943	0.119103	0.0676955	0.191452	0.0972329	0.0130441	0.0513977	0.145998	0.27263	0.278265	0.199181	0.55917	1.0393	2.20235	4	1.579296
231000	-187.1892	-224.2491	37.05989	10	1.387754	0.0276664	0.0326572	0.0644465	0.0019437	0.156313	0.0546664	0.0241401	0.0280249	0.0657053	0.0565324	0.00510378	0.00495991	0.0474335	0.140811	0.0171204	0.0428677	0.087234	0.441369	0.174838	0.17327	0.118409	0.207451	0.56874	1.04309	2.18072	5	1.765513
232000	-195.0705	-227.6689	32.59835	10	2.258428	0.0757451	0.00943818	0.00280599	0.0974535	0.142542	0.0423844	0.0318152	0.0715054	0.0269586	0.00771059	0.107716	0.0650625	0.115738	0.0946155	0.119575	0.0766742	0.0100736	0.349861	0.0687882	0.140244	0.0445811	0.322288	0.679953	1.07529	1.92247	5	1.701287
233000	-191.0382	-226.279	35.24078	10	1.364898	0.0667479	0.000653656	0.0164453	0.0107189	0.0535858	0.0523122	9.7632e-06	0.0212091	0.00475869	0.00239174	0.00102843	0.0324328	0.0616487	0.193205	0.25192	0.302285	0.106821	0.012354	0.0698773	0.0258426	0.128737	0.203677	0.564407	1.04139	2.19052	5	1.414985
234000	-185.6684	-221.9529	36.28453	10	1.251342	0.0302177	0.0473502	0.00337401	0.0380457	0.160365	0.0129134	0.0151281	0.0841754	0.0333212	0.010969	0.00411487	0.00910309	0.0729383	0.172702	0.0628842	0.290225	0.0250443	0.0652707	0.090102	0.0841613	0.0720225	0.184234	0.541155	1.03174	2.24287	5	1.384428
235000	-182.3327	-220.9109	38.5782	10	1.915288	0.0196997	0.00444534	0.00739065	0.0768084	0.0944536	0.0170451	0.0335416	0.0336926	0.0296896	0.0680127	0.00753063	0.00266056	0.0628339	0.0870936	0.0419315	0.00108552	0.101501	0.000249436	0.0766181	0.455819	0.107012	0.282948	0.645692	1.06772	2.00364	5	1.329115
236000	-183.4787	-220.512	37.0333	10	0.7330996	0.0279552	0.0294694	0.0428485	0.0163931	0.108768	0.0412725	0.0334607	0.0464735	0.0482152	0.00630718	0.0115681	0.000443778	0.0415294	0.123005	0.0888363	0.0503271	0.113484	0.0511667	0.506303	0.0945018	0.074484	0.0812677	0.378738	0.936543	2.60345	5	1.556813
237000	-183.5068	-222.3956	38.88886	10	0.8571146	0.0344573	0.00483884	0.0432657	0.00165322	0.0236714	0.0412175	0.0244367	0.0103863	0.0490974	0.00573069	0.0148651	0.015097	0.0173534	0.0584683	0.10008	0.289745	0.130533	0.0925488	0.0151414	0.117167	0.0249435	0.107641	0.429151	0.971606	2.4916	5	1.114697
238000	-188.8613	-227.2009	38.33957	10	2.807457	0.0162278	0.00654782	0.00783554	0.021353	0.0476854	0.0281909	0.052057	0.0713878	0.0513588	0.0330922	0.00643894	0.0160659	0.0102864	0.080115	0.049406	0.0832227	0.123666	0.279107	0.00641316	0.0631906	0.056717	0.373795	0.720278	1.08138	1.82454	5	1.110365
239000	-186.958	-222.434	35.47597	10	3.005752	0.0745542	0.0285525	0.0341975	3.66608e-05	0.0830786	0.0255217	0.0166095	0.0321541	0.00511316	0.000766484	0.00959006	0.00239138	0.0425529	0.0799669	0.0474318	0.0145517	0.179677	0.177985	0.149392	0.0787062	0.0419259	0.389706	0.731846	1.08254	1.7959	5	1.124756
240000	-190.5378	-225.1335	34.5957	10	0.8918402	0.0164832	0.000178341	0.0727785	0.0396492	0.209533	0.0939853	0.000482246	0.122237	0.00352436	0.0232011	0.0218396	0.00401404	0.0728443	0.135324	0.00331216	0.169529	0.197026	0.44292	0.129189	0.0264098	0.0158619	0.1149	0.441641	0.979481	2.46398	5	1.800323
241000	-181.0048	-218.0002	36.99542	10	1.12269	0.0318884	0.00159109	0.0223908	0.020536	0.199672	0.051265	0.00159456	0.0143156	0.000364873	0.0054804	0.0282091	0.000228557	0.12131	0.081424	0.0369118	0.0225499	0.22948	0.0714206	0.0875313	0.0861393	0.017938	0.160763	0.510759	1.01769	2.31079	5	1.132242
242000	-188.5116	-223.85	35.33835	10	0.4446775	0.0511072	0.0139193	0.0131548	0.0525423	0.136396	0.0170898	0.031897	0.036706	0.0015487	0.0227705	0.0151209	0.00342698	0.082928	0.114865	0.0785907	0.185801	0.370626	0.102556	0.0138522	0.0961065	0.109243	0.0236519	0.214275	0.775431	2.98664	5	1.550247
243000	-202.5092	-232.4891	29.97994	10	3.280961	0.0541099	0.0413137	0.0393016	0.201313	0.0488704	0.0928102	0.0117885	0.147245	0.052205	0.0181254	0.0196694	0.0770442	0.00901789	0.0179473	0.137915	0.0992179	0.596366	0.138353	0.127681	0.0522617	0.101591	0.409894	0.745986	1.08359	1.76053	5	2.084147
244000	-183.9899	-218.3467	34.35681	10	3.230991	0.0389852	0.00282342	0.0195322	0.0120103	0.0845785	0.0690246	0.0495939	0.00138206	0.00497935	0.00120369	0.00351054	0.012283	0.086799	0.151556	0.0143385	0.0331607	0.118495	0.196427	0.0910155	0.0466228	0.331304	0.406378	0.743565	1.08344	1.76662	5	1.369626
245000	-191.228	-219.0821	27.85411	2	4.151719	0.0372507	0.0127264	0.00184798	0.0448219	0.193551	0.0114568	0.00227563	0.0110264	0.00113117	0.00015308	0.028656	0.00476808	0.0322113	0.0820028	0.0326595	0.0891885	0.23791	0.052691	0.110308	0.0201095	0.0843259	0.462507	0.780298	1.08435	1.67285	4	1.091072
246000	-192.3368	-219.7133	27.37654	2	1.05317	0.0252282	0.00948707	0.0406793	0.0498502	0.0619564	0.0598617	0.000955	0.0211262	0.00947491	0.0314824	0.000581356	0.0124372	0.0255713	0.127428	0.119491	0.167916	0.360308	0.0324964	0.081827	0.000139423	0.10468	0.147439	0.49217	1.00828	2.35211	4	1.342978
247000	-184.0925	-221.0745	36.98196	10	0.5888655	0.0235373	0.00244633	0.00931247	0.10798	0.0824546	0.0376288	0.0026117	0.010678	0.0309142	0.0193448	0.011153	0.000675834	0.0508169	0.0326488	0.084673	0.27372	0.588438	0.0525817	0.0625343	0.103184	0.0145078	0.05082	0.306026	0.87553	2.76762	5	1.601842
248000	-188.3805	-224.0415	35.66095	10	2.269469	0.0562257	0.00163091	0.0281749	0.026557	0.0823716	0.00946242	0.00824876	0.0235154	0.0865048	0.0341957	0.0348523	0.0102759	0.238797	0.043787	0.0553464	0.0773763	0.0758971	0.120487	0.0850902	0.0144666	0.0972133	0.323451	0.680916	1.07547	1.92016	5	1.210477
249000	-191.8951	-220.3306	28.43554	2	1.200495	0.0363753	0.00145973	0.0105177	7.98562e-06	0.103526	0.0727586	0.00410588	0.0219069	0.0288018	0.00538641	0.00211546	0.00829099	0.434434	0.0269838	0.0980309	0.00514454	0.013094	0.109109	0.0886333	0.0927322	0.0739112	0.175143	0.529708	1.02664	2.26851	4	1.237326
250000	-196.2417	-220.1232	23.88157	2	2.986994	0.0231399	0.00632404	0.023777	0.0343504	0.069496	0.0512803	0.0452026	0.00894556	0.0370919	0.0137824	0.0028853	0.0101389	0.359549	0.120184	0.185385	0.0464269	0.0547896	0.16212	0.178178	0.0257603	0.147201	0.388253	0.730805	1.08245	1.79849	4	1.60601
251000	-192.5313	-223.2476	30.71633	10	1.805731	0.0493854	0.00719296	0.0245215	0.0950197	0.0945042	0.019903	0.0235046	0.018954	0.0104274	0.0216055	0.0220802	0.0053834	0.342774	0.0796009	0.0782792	0.000453375	0.0493494	0.133464	0.0756842	0.0870737	0.0685574	0.268928	0.632626	1.06427	2.03418	5	1.307718
252000	-199.8782	-225.7119	25.83364	10	1.053303	0.0269423	0.00193055	0.107862	0.00564722	0.198092	0.0508577	0.0518359	0.0127657	0.00478505	0.0112058	0.00878173	0.00286457	0.226885	0.150882	0.765525	0.112705	0.08324	0.150848	0.111764	0.132524	0.0685803	0.147465	0.492207	1.0083	2.35203	5	2.286525
253000	-190.1178	-215.443	25.32516	1	1.534317	0.0259443	0.00766773	0.057794	0.00364698	0.0935899	0.0230674	0.00242612	0.0276969	0.00896052	0.00255923	0.0175557	0.00188646	0.0554673	0.041031	0.0188552	0.0727397	0.0275953	0.0858803	0.529393	0.0427889	0.0704141	0.230575	0.594171	1.05237	2.12288	3	1.21696
254000	-214.1028	-231.5145	17.41168	10	2.284051	0.124045	0.0584147	0.0365056	0.162722	0.171916	0.00661552	0.0115354	0.121785	0.0374952	0.0119656	0.0623513	0.00350507	0.131246	5.61007e-05	0.00279704	0.0354456	0.175423	0.141727	0.858802	0.135128	0.0779133	0.324977	0.682177	1.07571	1.91714	5	2.367394
255000	-192.9161	-225.4438	32.52767	10	0.9957797	0.0229653	0.0148755	0.0513965	0.0587597	0.0149584	0.0124351	0.0465163	0.0470037	0.0406175	0.0204957	0.00580139	0.00540942	0.00438914	0.103536	0.0487184	0.130526	0.0858619	0.830408	0.0583939	0.0867193	0.0149624	0.136111	0.47548	0.999297	2.38911	5	1.704749
