Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
806000	-122.2436	-256.1553	133.9117	0.05	0.7978475	0.0383496	0.129014	0.30583	0.037957	0.0474491	0.0475588	0.0921303	0.0919093	0.0579431	0.106395	0.104282	0.118154	0.0395824	0.00052363	0.0985876	0.113877	0.0159885	0.00758078	0.122342	0.422258	0.137968	0.0951006	0.406266	0.956357	2.54228	1	2.135681
807000	-126.8589	-255.7517	128.8928	0.05	0.1780665	0.00589791	0.188159	0.256924	0.108857	0.00727145	0.0536338	0.0669567	0.0174902	0.106321	0.245713	0.0321045	0.0426075	0.000424344	0.0412542	0.145128	0.0267953	0.0115755	0.0916576	0.0570342	0.90494	0.306045	0.00022687	0.0221568	0.32405	3.65357	1	2.716789
808000	-115.3035	-251.0634	135.7598	0.05	0.1736474	0.00908647	0.174723	0.208455	0.120928	0.0527449	0.0241977	0.0324597	0.008945	0.0393683	0.0404449	0.0987301	0.0332857	0.0754004	0.224996	0.0318753	0.0490393	0.0439933	0.0808154	0.56682	0.117436	0.0121975	0.000186211	0.0200878	0.311498	3.66823	1	2.045942
809000	-123.2358	-260.0342	136.7984	0.05	2.969012	0.190313	0.192583	0.0191315	0.140471	0.0148387	0.00879194	0.0767281	0.045313	0.0133708	0.178236	0.00780846	0.0168416	0.1231	0.0577107	0.0228329	0.0121051	0.395126	0.00124297	0.0747589	0.0636459	0.0221026	0.38685	0.729798	1.08236	1.80099	1	1.677052
810000	-123.2587	-254.8812	131.6225	0.05	0.5669596	0.156535	0.322249	0.000379183	0.0946411	0.0400239	0.0516082	0.0260452	0.00117727	0.0146241	0.280829	0.0384355	0.0059039	0.0555992	0.292532	0.0524402	0.665569	0.0955003	0.0920916	0.037856	0.0469768	0.0328563	0.0463731	0.2934	0.863479	2.79675	1	2.403873
811000	-119.8637	-253.5878	133.7241	0.05	0.8811784	0.16823	0.0166271	0.215255	0.104469	0.013336	0.0364232	0.0409427	0.0807409	0.0261547	0.259281	0.103332	0.00559786	0.333623	0.0394177	0.0432164	0.068305	0.401053	0.0411338	0.0634949	0.0612692	0.0489569	0.11268	0.437874	0.977138	2.47231	1	2.170861
812000	-117.2112	-255.2008	137.9896	0.05	0.4835047	0.00955674	0.134976	0.195734	0.0404102	0.028509	0.0314398	0.0960608	0.00643447	0.0515089	0.00456265	0.162015	0.0212014	0.209896	0.0787047	0.263962	0.000392582	0.216814	0.0514844	0.00490172	0.0868892	0.103499	0.0303727	0.241011	0.807885	2.92073	1	1.798953
813000	-127.8592	-253.6854	125.8262	0.05	0.2182912	0.153068	0.155941	0.504181	0.022983	0.00887198	0.00203595	0.0964624	0.189335	0.041045	0.00651104	0.0284646	0.0434671	0.711549	0.202637	0.436531	0.072444	0.0222913	0.0153418	0.234944	0.0483579	0.0497813	0.000947247	0.044949	0.429693	3.52441	1	3.046243
814000	-126.0528	-254.6193	128.5666	0.05	0.9862906	0.0647702	0.166988	0.454182	0.0384142	0.0468718	0.0235527	0.0112156	0.084312	0.0410093	0.00477682	0.162912	0.157223	0.406033	0.40969	0.0443553	0.0490958	0.181222	0.150988	0.0650048	0.101249	0.0159087	0.13421	0.472592	0.997691	2.39551	1	2.679773
815000	-123.0808	-253.0974	130.0166	0.05	1.095867	0.0244063	0.196864	0.107377	0.117546	0.0709277	0.0722301	0.0812137	0.0483369	0.000784873	0.0742975	0.0851701	0.00346855	0.246234	0.228542	0.0155561	0.12138	0.195412	0.0203071	0.166419	0.608933	0.0409297	0.155675	0.503785	1.01423	2.32631	1	2.526337
816000	-121.4835	-255.9733	134.4898	0.05	0.3743887	0.15336	0.127694	0.122121	0.0543547	0.00196264	0.0523975	0.00653163	0.062795	0.00282463	0.168807	0.205475	0.0931988	0.29418	0.0170014	0.138699	0.0803367	0.188109	0.079759	0.26637	0.0079733	0.0376427	0.0131996	0.162381	0.702009	3.12241	1	2.161594
817000	-126.029	-255.3405	129.3116	0.05	1.43939	0.0761045	0.257569	0.167203	0.101929	0.0390011	0.0696637	0.0408337	0.0907592	0.0162821	0.0723824	0.0611244	0.0798031	0.0262402	0.321582	0.169181	0.113433	0.261088	0.146988	0.0251762	0.0287819	0.393677	0.215806	0.578147	1.04665	2.15939	1	2.558801
818000	-123.4514	-253.029	129.5776	0.05	0.1863862	0.111278	0.0256438	0.274832	0.0921396	0.00558895	0.0213422	0.0516892	0.0358911	0.0113246	0.180773	0.188507	0.0526144	0.00964482	0.126675	0.0102735	0.0222366	0.131579	0.566225	0.48112	0.123336	0.110165	0.000320768	0.0263093	0.347205	3.62617	1	2.632878
819000	-122.1057	-256.3945	134.2888	0.05	0.4083191	0.163673	0.194686	0.0689059	0.113643	0.00517335	0.0869272	0.1756	0.02371	0.0405765	0.204512	0.0774902	0.0293884	0.00153244	0.109396	0.570166	0.127739	0.0477072	0.0145913	0.0784132	0.00732811	0.019998	0.0179326	0.187943	0.740128	3.054	1	2.161156
820000	-119.8344	-253.184	133.3496	0.05	0.1896659	0.0298962	0.0615153	0.155175	0.0887582	0.00776707	0.00820369	0.0303879	0.0181229	0.0822507	0.00482319	0.170322	0.0630086	0.0153272	0.539036	0.13652	0.0641495	0.161793	0.0943677	0.411494	0.0132106	0.109563	0.000364628	0.0280346	0.356153	3.61545	1	2.265691
821000	-126.6614	-258.2245	131.5631	0.05	0.4145249	0.0419796	0.264434	0.325843	0.0574369	0.0502036	0.0768949	0.00838698	0.160231	0.0581705	0.170117	0.033833	0.0471883	0.0252785	0.0650998	0.03677	0.0572307	0.040171	0.150733	0.524163	0.0729488	0.15136	0.0188644	0.19252	0.746532	3.04208	1	2.418474
822000	-124.02	-252.862	128.842	0.05	0.2150539	0.397816	0.251644	0.107665	0.0499607	0.00828231	0.047097	0.0965419	0.0246749	0.000263809	0.00835252	0.257897	0.06076	0.175738	0.0254505	0.00418882	0.0264035	0.278358	0.0207261	0.516232	0.10627	0.260873	0.000861238	0.0428863	0.421794	3.53446	1	2.725194
823000	-142.27	-261.6916	119.4216	0.05	0.896566	0.152571	0.0900846	0.276499	0.336379	0.0204369	0.0689705	0.0250058	0.245596	0.0195607	0.374711	0.0451953	0.0939484	0.164723	0.182726	0.0347333	0.12365	0.11821	0.894211	0.141809	0.174408	0.000879975	0.115882	0.443291	0.980498	2.46033	1	3.58431
824000	-128.8695	-259.7222	130.8527	0.05	0.84335	0.1378	0.23881	0.114343	0.0426857	0.0659612	0.174823	0.0674927	0.0307078	0.00559586	0.280423	0.0901354	0.0059691	0.0272945	0.000291686	0.0810532	0.00271586	0.238913	0.241262	0.155044	0.419816	0.0285973	0.104744	0.424019	0.968279	2.50296	1	2.449734
825000	-117.9629	-252.5912	134.6284	0.05	0.3561264	0.0303296	0.101088	0.0400281	0.116492	0.0104141	0.0432894	0.0139698	0.084607	0.0487576	0.0685731	0.0594595	0.129019	0.057163	0.00673246	0.315074	0.304993	0.366595	0.0567449	0.230812	0.0246702	0.0170216	0.0109267	0.148311	0.67908	3.16168	1	2.125834
826000	-121.3413	-256.1533	134.8119	0.05	0.2665151	0.0330837	0.212569	0.0183488	0.0877003	0.0224033	0.0277302	0.0599707	0.0150756	0.0026043	0.0973359	0.0447918	0.0290234	0.0498466	0.109074	0.337389	0.102043	0.592346	0.0700499	0.120646	0.0603783	0.04076	0.00297241	0.0788496	0.535044	3.38313	1	2.13317
827000	-127.8154	-259.1634	131.348	0.05	0.2333081	0.0216016	0.118163	0.224351	0.152771	0.0110375	0.0230762	0.072285	0.174888	0.0113244	0.113994	0.116904	0.0465662	0.0157199	0.0655523	0.2206	0.150339	0.645218	0.072296	0.0486245	0.0242743	0.149687	0.00142293	0.0549289	0.464939	3.47871	1	2.479272
828000	-117.408	-256.212	138.804	0.05	0.3638035	0.109152	0.0514571	0.0670047	0.101268	0.00156033	0.0823062	0.0038246	0.158862	0.0125081	0.0870193	0.121767	0.0213022	0.0082236	0.115067	0.270733	0.0471057	0.0986715	0.125431	0.0843733	0.028555	0.147906	0.0118574	0.154248	0.688941	3.14495	1	1.744097
829000	-118.6699	-256.2945	137.6246	0.05	0.5396108	0.158943	0.0997492	0.110624	0.0978341	0.0214869	0.13296	0.11733	0.0280407	0.0421743	0.073	0.0646703	0.00799045	0.00354039	0.0898196	0.0964156	0.209388	0.00616327	0.110853	0.0496295	0.117472	0.176481	0.0409438	0.27699	0.84708	2.83499	1	1.814565
830000	-118.4267	-254.7108	136.284	0.05	0.1794603	0.113612	0.317234	0.0445962	0.112494	0.0224374	0.0125747	0.0310631	0.0827186	0.019106	0.0200077	0.0692559	0.0686211	0.19583	0.102432	0.400521	0.172526	0.0363092	0.00426945	0.0764092	0.0321609	0.0516278	0.000240963	0.0228294	0.327974	3.64896	1	1.985808
831000	-123.8782	-254.4787	130.6005	0.05	0.6393818	0.255266	0.0285211	0.606549	0.0629316	0.000644272	0.0212773	0.0261507	0.0604921	0.0221279	0.081347	0.0546207	0.0605189	0.14523	0.0134465	0.0669567	0.0204682	0.00610962	0.512375	0.119315	0.246921	0.0855023	0.0613189	0.333468	0.900153	2.70506	1	2.49677
832000	-121.7367	-260.1375	138.4008	0.05	0.2573145	0.199533	0.129607	0.044742	0.0494699	0.0208382	0.020119	0.00143024	0.0575944	0.0135837	0.153639	0.0370081	0.00426747	0.108028	0.132586	0.14643	0.0125729	0.40812	0.0918154	0.0205857	0.120953	0.0178602	0.00247033	0.0720208	0.516659	3.40885	1	1.790784
833000	-123.1619	-252.4986	129.3366	0.05	0.8639642	0.129921	0.097836	0.342013	0.146627	0.0306532	0.0050185	0.0469183	0.0463154	0.0184245	0.0914296	0.1305	0.0444097	0.191529	0.0259981	0.135266	0.0521995	0.130236	0.137285	0.667098	0.131359	0.0216986	0.109079	0.431666	0.973216	2.48604	1	2.622735
834000	-131.1404	-261.6315	130.4911	0.05	4.598095	0.486581	0.371772	0.0223722	0.0240483	0.0236262	0.0692165	0.0264857	0.150496	0.0123379	0.222932	0.0639007	0.0442259	0.0133397	0.0768571	0.23285	0.0875035	0.171108	0.033435	0.00150375	0.000728583	0.0182063	0.484477	0.793645	1.08392	1.63795	1	2.153527
835000	-124.654	-255.1296	130.4755	0.05	1.986389	0.0335562	0.140795	0.341855	0.0805549	0.0206793	0.0387545	0.072898	0.0692388	0.0228801	0.0602263	0.183896	0.0348079	0.0248333	0.106668	0.490734	0.0342396	0.0643692	0.00259091	0.1078	0.252233	0.192212	0.291645	0.653558	1.06965	1.98515	1	2.375822
836000	-114.0048	-252.0355	138.0307	0.05	0.4803549	0.12961	0.0546682	0.2078	0.0302413	0.0176825	0.0593012	0.0536605	0.012295	0.0188727	0.0800019	0.0541853	0.0203969	0.3999	0.138684	0.0174058	0.0777796	0.0708752	0.123273	0.0841565	0.0395337	0.0964272	0.029807	0.238898	0.80543	2.92587	1	1.78675
837000	-129.3037	-256.8169	127.5132	0.05	0.7305802	0.147331	0.0668354	0.271486	0.519055	0.001649	0.0889246	0.102247	0.0654893	0.0520525	0.04421	0.0951828	0.00685439	0.0668775	0.111896	0.338543	0.0689354	0.0766716	0.0416364	0.0473769	0.160137	0.444019	0.0807285	0.377608	0.935694	2.60597	1	2.81741
838000	-136.1725	-259.3634	123.1909	0.05	1.027	0.117485	0.25018	0.231604	0.101671	0.0450764	0.106549	0.101651	0.220639	0.0116911	0.331974	0.156979	0.121946	0.0217543	0.000630756	0.819162	0.0694773	0.366592	0.0433567	0.00109215	0.0544707	0.0378546	0.14231	0.48472	1.00433	2.36864	1	3.211837
839000	-135.1393	-258.7067	123.5674	0.05	2.135484	0.100522	0.0368909	0.38761	0.177742	0.0275998	0.0900246	0.198825	0.00545445	0.0774449	0.0185792	0.0850889	0.190676	0.119152	0.130844	0.481398	0.0489567	0.506148	0.0410546	0.194115	0.111645	0.0426389	0.308928	0.668689	1.07304	1.94935	1	3.072411
840000	-130.7875	-261.2586	130.4711	0.05	0.3271664	0.0659132	0.0573719	0.325874	0.205836	0.0129926	0.111131	0.0481129	0.0406046	0.0172376	0.103012	0.0389999	0.0326642	0.015814	0.346375	0.113915	0.0704365	0.0749766	0.504187	0.22749	0.120856	0.0198827	0.00775575	0.125727	0.638727	3.22779	1	2.553682
841000	-122.7625	-254.9962	132.2337	0.05	1.304015	0.176079	0.199475	0.108124	0.217188	9.85174e-06	0.0605384	0.141921	0.0997862	0.0245764	0.020527	0.172538	0.0249493	0.0099116	0.0705798	0.150489	0.0272809	0.0113182	0.0587508	0.0525455	0.283527	0.359328	0.193399	0.552314	1.03649	2.2178	1	2.269442
842000	-123.3865	-260.644	137.2575	0.05	0.4239314	0.145734	0.129629	0.0458551	0.149597	0.00155782	0.153369	0.0501393	0.00696408	0.0908	0.000903917	0.0800281	0.0618445	0.559683	0.0405289	0.0047685	0.0795014	0.0354906	0.00736024	0.100539	0.0693047	0.0584044	0.0203129	0.199396	0.755931	3.02436	1	1.872002
843000	-115.5778	-249.6133	134.0355	0.05	0.3578076	0.212969	0.0515325	0.168388	0.0275259	0.00282434	0.103537	0.0524903	0.0268315	0.00601545	0.0884958	0.0700803	0.082139	0.181555	0.130777	0.0895862	0.169793	0.534857	0.0293045	0.0462853	0.0436517	0.0834188	0.0111274	0.149614	0.681268	3.15799	1	2.202058
844000	-125.4842	-258.0253	132.5411	0.05	0.2141355	0.0142163	0.105291	0.3316	0.099731	0.00823101	0.032657	0.203318	0.126408	0.0349708	0.112118	0.0307543	0.0418995	0.131548	0.0428489	0.0464636	0.0387015	0.013191	0.0503658	0.106429	0.682826	0.0921364	0.000837851	0.0423074	0.419534	3.53732	1	2.345706
845000	-111.8293	-249.8786	138.0493	0.05	0.295814	0.157769	0.0594759	0.10027	0.00711851	0.0207282	0.093711	0.003283	0.0209622	0.0149618	0.0584564	0.0086066	0.0572983	0.0854762	0.0956721	0.161606	0.113817	0.00106303	0.511871	0.222651	0.00253143	0.00116084	0.0049619	0.101243	0.588706	3.30509	1	1.79849
846000	-120.5703	-255.7534	135.1831	0.05	0.3054347	0.0472105	0.053173	0.2356	0.0283605	0.0228756	0.0566953	0.208233	0.0792468	0.015636	0.107536	0.0601706	0.0423451	0.116706	0.00594898	0.0174882	0.131144	0.651067	0.0978205	0.000194966	0.0617365	0.043313	0.00574651	0.108729	0.604818	3.28071	1	2.082502
847000	-127.2574	-258.4095	131.1521	0.05	0.5148464	0.278992	0.0371674	0.180258	0.141936	0.00232739	0.162033	0.0908721	0.0373252	0.0241018	0.0887211	0.104461	0.00324308	0.118457	0.0769949	0.0221104	0.0648731	0.124198	0.046934	0.325139	0.507405	0.0319864	0.0361714	0.261498	0.830777	2.87155	1	2.469536
848000	-127.2903	-253.0353	125.745	0.05	0.91974	0.268895	0.274048	0.0434948	0.0931226	0.0629876	0.017248	0.193788	0.00603992	0.00335974	0.0134556	0.0730719	0.0399361	0.123747	0.575852	0.0310812	0.113269	0.313234	0.129837	0.410047	0.0529782	0.140974	0.120675	0.451223	0.985315	2.44279	1	2.980468
849000	-125.4036	-260.8201	135.4165	0.05	0.9077317	0.0785799	0.234306	0.12647	0.0624386	0.0109276	0.0741645	0.0785859	0.0590049	0.072724	0.0788298	0.14262	0.0696589	0.019597	0.0141605	0.226408	0.12642	0.0128765	0.285126	0.215612	0.00724104	0.00324384	0.118196	0.447147	0.982854	2.4518	1	1.998995
850000	-123.0515	-257.5979	134.5464	0.05	0.4469557	0.158448	0.0530885	0.265148	0.105679	0.0119	0.0562947	0.0827524	0.0465016	0.0383024	0.0969266	0.0732803	0.0839494	0.0862019	0.151471	0.227401	0.0752518	0.0628956	0.149805	0.0470602	0.160179	0.0948689	0.02403	0.215884	0.777476	2.98261	1	2.127405
851000	-122.7907	-256.1015	133.3107	0.05	0.3344601	0.0155664	0.27938	0.299892	0.226299	0.0181998	0.0479155	0.0955718	0.098134	0.0270357	0.0172211	0.0596405	0.109521	0.37433	0.0636857	0.0125821	0.238681	0.0664357	0.101379	0.0073431	0.0671796	0.0319652	0.00850237	0.131434	0.649385	3.21068	1	2.257957
852000	-130.5021	-260.7396	130.2376	0.05	0.3721505	0.0219396	0.225221	0.263946	0.00544908	0.0492939	0.0221937	0.117392	0.0167932	0.133281	0.0862238	0.1664	0.0376939	0.0222269	0.00583874	0.0431189	0.0574602	0.660716	0.495276	0.00590259	0.0700175	0.0762102	0.0129102	0.160667	0.699295	3.12713	1	2.582593
853000	-126.593	-262.5455	135.9525	0.05	1.614257	0.0375019	0.118931	0.247273	0.0712363	0.0310995	0.0176943	0.0508584	0.0214099	0.0772763	0.209441	0.00248699	0.0221464	0.0344389	0.0336463	0.112022	0.0503398	0.063889	0.132784	0.385756	0.0046752	0.175948	0.242445	0.606532	1.05648	2.09454	1	1.900853
854000	-122.0825	-251.1577	129.0752	0.05	0.2511268	0.178799	0.00739789	0.0586063	0.0655596	0.00266732	0.0168651	0.0456377	0.0938059	0.000774026	0.0767577	0.0756518	0.0041661	0.0105978	0.708273	0.010542	0.803163	0.0625824	0.00301569	0.0735633	0.28168	0.119103	0.00216469	0.0675049	0.503856	3.42647	1	2.699208
855000	-120.8941	-253.7538	132.8597	0.05	0.5612395	0.238197	0.0897601	0.0250807	0.0517237	0.0046894	0.00712964	0.00404717	0.0707963	0.0130927	0.156077	0.0498076	0.0802751	0.102892	0.235174	0.0281181	0.125741	0.024174	0.670262	0.12122	0.00163893	0.185145	0.0452254	0.290028	0.860178	2.80457	1	2.285043
856000	-128.2854	-258.5025	130.2172	0.05	0.3147848	0.0444417	0.159461	0.0896073	0.0465719	0.0425968	0.0279843	0.0366229	0.182684	0.0132838	0.224074	0.162869	0.0196554	0.100798	0.323205	0.155467	0.467597	0.1442	0.0748568	0.034995	0.116154	0.0890458	0.00657103	0.116035	0.619816	3.25758	1	2.556171
857000	-123.057	-255.853	132.7959	0.05	0.3655729	0.0933597	0.101554	0.0560975	0.0382703	0.00690207	0.0142408	0.124694	0.0536365	0.0309954	0.0545276	0.15974	0.0544574	0.00381861	0.388346	0.0375217	0.591245	0.00512969	0.355258	0.0161372	0.0860277	0.0224151	0.0120771	0.155612	0.691167	3.14114	1	2.294374
858000	-128.3807	-254.0821	125.7014	0.05	1.846285	0.0912306	0.114848	0.21986	0.441169	0.0227388	0.0636531	0.100227	0.0378644	0.0101675	0.00884637	0.10337	0.136989	0.0664742	0.208496	0.25679	0.0801996	0.291613	0.231526	0.0456102	0.156726	0.186062	0.274209	0.637605	1.06562	2.02257	1	2.874462
859000	-123.3658	-256.3795	133.0138	0.05	0.4229056	0.0871346	0.256788	0.146018	0.100087	0.0155425	0.0722378	0.158614	0.127964	0.00943408	0.064195	0.0311072	0.0813668	0.0156198	0.204733	0.151892	0.017273	0.0497307	0.309251	0.115434	0.214858	0.0597224	0.0201528	0.19865	0.754923	3.02627	1	2.289003
860000	-116.4619	-254.1665	137.7046	0.05	0.6082439	0.0298924	0.161266	0.125906	0.163392	0.00381328	0.0567137	0.0890843	0.0471411	0.0147304	0.00480018	0.0946175	0.0393062	0.125051	0.00942821	0.0408222	0.000435873	0.190334	0.000826682	0.0318362	0.505677	0.0898904	0.0548127	0.316824	0.885467	2.7429	1	1.824964
861000	-123.5391	-256.8222	133.2831	0.05	0.3830339	0.359562	0.0221899	0.286713	0.0836425	0.0129597	0.030259	0.0533402	0.120117	0.0430479	0.117207	0.0756762	0.0243976	0.154311	0.0751389	0.00254471	0.0432225	0.0145322	0.0569476	0.568219	0.130237	0.0118533	0.0143448	0.168973	0.712249	3.10443	1	2.286119
862000	-116.4931	-254.0161	137.523	0.05	0.115842	0.0706308	0.0929776	0.212675	0.0759504	0.0217665	0.0103833	0.0309839	0.00188283	0.0116615	0.063232	0.00895893	0.0305516	0.163716	0.116365	0.00704096	0.000210814	0.0288991	0.186542	0.0175129	0.722379	0.0151094	3.49683e-06	0.00277396	0.138589	3.85863	1	1.889428
863000	-134.5265	-259.2315	124.705	0.05	0.5987127	0.0426852	0.0189164	0.390842	0.00212133	0.0156022	0.216977	0.0110853	0.0642858	0.00842108	0.12274	0.105886	0.0653454	0.120502	0.0289919	0.0988904	0.0864357	0.231431	0.905568	0.0562052	0.00973933	0.48906	0.0528427	0.311556	0.880661	2.75494	1	3.09173
864000	-121.1595	-255.7095	134.55	0.05	0.8776969	0.207919	0.132856	0.125894	0.110408	0.097649	0.0702553	0.0355753	0.0156561	5.28706e-05	0.0830168	0.0433836	0.0503561	0.104412	0.115119	0.0648353	0.0168212	0.0370306	0.190009	0.0144496	0.160881	0.397791	0.111953	0.436632	0.976359	2.47506	1	2.07437
865000	-116.9519	-253.1199	136.168	0.05	0.4021176	0.0745559	0.0164905	0.245168	0.0563235	0.0158167	0.0218943	0.0338252	0.0773537	0.0142965	0.0543706	0.20109	0.0402661	0.0332564	0.100305	0.157343	0.403137	0.17153	0.106625	0.0247902	0.00372972	0.108911	0.0170211	0.183336	0.733562	3.06608	1	1.961076
866000	-118.7384	-248.5745	129.836	0.05	0.4023659	0.106664	0.136895	0.00828334	0.0336392	0.0350926	0.0901961	0.0142136	0.0939176	0.0318631	0.163162	0.0981948	0.00636388	0.942252	0.0582627	0.0765034	0.0646206	0.298087	0.208556	0.0108433	0.0105394	0.111322	0.0170572	0.183521	0.733828	3.06559	1	2.599471
867000	-121.1409	-255.6832	134.5422	0.05	2.004374	0.00041544	0.168663	0.214279	0.0707712	0.026398	0.0271525	0.0851282	0.0813445	0.00492678	0.0162804	0.133447	0.00681248	0.00237712	0.115841	0.120223	0.221551	0.265811	0.0916312	0.27005	0.0336919	0.0354271	0.293796	0.655478	1.0701	1.98063	1	1.992221
868000	-114.9974	-250.8713	135.8739	0.05	0.206098	0.1044	0.117136	0.332579	0.00872236	0.000603776	0.0829857	0.112791	0.0371678	0.00640947	0.0165324	0.129439	0.0316772	0.0695332	0.620488	0.0113732	0.1011	0.0100762	0.108996	0.0821438	0.022806	0.00931366	0.000651588	0.0373658	0.399385	3.5626	1	2.016273
869000	-120.6973	-254.2958	133.5985	0.05	1.966253	0.00241345	0.169559	0.206605	0.12853	0.0446224	0.0660451	0.046186	0.160172	0.00106698	0.0114818	0.0715354	0.0167246	0.204051	0.113023	0.0395825	0.0320135	0.124589	0.287021	0.176844	0.0179646	0.133455	0.289213	0.651376	1.06912	1.99029	1	2.053485
870000	-116.6059	-254.9081	138.3022	0.05	0.8215802	0.247564	0.0169963	0.192901	0.0369547	0.0165177	0.0340515	0.123195	0.0342821	0.0229866	0.00347892	0.0526373	0.0199181	0.176922	0.029443	0.0721514	0.305364	0.0145716	0.0949777	0.137506	0.0222281	0.0674627	0.100142	0.415679	0.96276	2.52142	1	1.72211
871000	-121.8974	-256.2203	134.3229	0.05	0.196488	0.112016	0.0652351	0.238238	0.134804	0.0494884	0.0164762	0.126877	0.15358	0.0446561	0.11476	0.00875111	0.0510083	0.0323703	0.000627713	0.119957	0.0375936	0.113099	0.149994	0.0438821	0.246073	0.321141	0.000469523	0.0317743	0.37443	3.59333	1	2.180627
872000	-126.6318	-254.2883	127.6566	0.05	0.917693	0.0451822	0.0869622	0.327553	0.0706762	0.0519023	0.00675135	0.113927	0.0883095	0.0263945	0.133596	0.213583	0.00882643	0.119173	0.0258533	0.0278637	0.0418491	0.0953664	0.158818	0.803674	0.245402	0.0773154	0.120253	0.450533	0.984901	2.44431	1	2.768978
873000	-124.4957	-251.672	127.1763	0.05	1.026822	0.237404	0.244321	0.00957983	0.0537649	0.0514056	0.170047	0.0240176	0.0602682	0.038181	0.00803085	0.0101291	0.177569	0.0386944	0.0148649	0.150723	0.215422	0.00674093	0.221627	0.149817	0.239909	0.678452	0.142274	0.484668	1.00431	2.36875	1	2.80097
874000	-117.0216	-254.8162	137.7946	0.05	0.2714699	0.0761339	0.0597583	0.0782704	0.0936268	0.0151076	0.0321976	0.0436488	0.0167226	0.10777	0.0473027	0.149358	0.0424579	0.258909	0.0113123	0.0572154	0.14726	0.176947	0.237614	0.138784	0.0121255	0.013812	0.00326679	0.0825758	0.544631	3.36953	1	1.816334
875000	-125.0779	-262.6173	137.5394	0.05	0.5237009	0.153877	0.0365121	0.129146	0.0645356	0.0899322	0.0327752	0.204947	0.113285	0.0233894	0.0504146	0.207443	0.0628691	0.00225766	0.0105208	0.0737838	0.13958	0.223759	0.105676	0.0749022	0.0103073	0.0143223	0.0378602	0.267107	0.836776	2.85826	1	1.824236
876000	-129.5979	-261.4427	131.8448	0.05	1.022742	0.0850611	0.0285882	0.367948	0.163169	0.136781	0.154789	0.117522	0.0676401	0.0617457	0.0272624	0.0733444	0.00318158	0.000708054	0.0880741	0.122882	0.000311598	0.0696736	0.470635	0.107503	0.0674449	0.12982	0.141469	0.483482	1.00367	2.37138	1	2.344085
877000	-125.3012	-255.1643	129.8631	0.05	0.3668853	0.00782274	0.192774	0.167423	0.199725	0.0465908	0.0571999	0.0376298	0.404313	0.00452029	0.00125357	0.184932	0.019549	0.0377221	0.115316	0.171003	0.217362	0.110402	0.0363657	0.521572	0.0318036	0.0359248	0.0122412	0.156622	0.692808	3.13833	1	2.601203
878000	-119.8306	-255.3629	135.5322	0.05	0.443863	0.0281309	0.146564	0.218337	0.119516	0.00280295	0.0854468	0.0258695	0.0281492	0.00599309	0.0374235	0.0745455	0.104567	0.161398	0.0823776	0.262991	0.0225899	0.144503	0.101372	0.0394312	0.233438	0.104006	0.0235172	0.213699	0.774696	2.98809	1	2.029451
879000	-118.4071	-257.4811	139.074	0.05	0.7046066	0.133051	0.153196	0.0353395	0.0905626	0.0231361	0.0496417	0.0395618	0.0819333	0.054908	0.00656771	0.0733594	0.0712846	0.0182171	0.0580633	0.147536	0.0884055	0.00788636	0.00195664	0.304833	0.0770662	0.142866	0.0751725	0.365696	0.926564	2.63257	1	1.659372
880000	-126.4371	-257.8363	131.3992	0.05	0.4647208	0.0881168	0.19558	0.128962	0.0189285	0.00510284	0.0676661	0.314123	0.170478	0.0325164	0.0349544	0.162902	0.0625922	0.048979	0.190733	0.409245	0.0694684	0.0394793	0.208045	0.0473956	0.14932	0.00626636	0.0270504	0.228262	0.792798	2.95189	1	2.450854
881000	-120.9032	-248.3908	127.4876	0.05	0.3451459	0.0279662	0.144066	0.451847	0.140074	0.0245888	0.0194188	0.0112472	0.0428218	0.038502	0.0107838	0.117408	0.0421688	0.537031	0.0124136	0.276035	0.235394	0.354507	0.0158904	0.124603	0.171271	0.0394381	0.00966005	0.139777	0.664386	3.18618	1	2.837475
882000	-118.6932	-252.3814	133.6881	0.05	0.4828389	0.0359005	0.109011	0.417613	0.100779	0.0181682	0.017785	0.17679	0.10428	0.0104076	0.00194919	0.049278	0.0603654	0.131997	0.105148	0.550285	0.0620185	0.0405042	0.0193363	0.101018	0.112264	0.00274205	0.0302528	0.240565	0.807368	2.92181	1	2.22764
883000	-122.2797	-254.3338	132.0541	0.05	0.223043	0.071804	0.175722	0.390578	0.0614186	0.0219485	0.0155907	0.201941	0.0547227	0.00624115	0.039207	0.120831	0.118302	0.113034	0.00446279	0.0118556	0.0371437	0.170774	0.465491	0.0597537	0.00924798	0.251302	0.00108383	0.0480364	0.441093	3.50979	1	2.401371
884000	-131.6099	-257.0532	125.4434	0.05	0.7204581	0.0255795	0.353948	0.0530034	0.053054	0.0349263	0.00272815	0.0756835	0.0911912	0.0754803	0.204287	0.174662	0.141066	0.0244832	0.0415416	0.142877	0.0239287	0.69718	0.12282	0.217138	0.411423	0.0643564	0.0785624	0.373025	0.93222	2.61619	1	3.031359
