Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2507000	-186.5269	-216.6648	30.13795	10	0.1788812	0.285989	0.391077	0.0833005	0.0188132	0.0242013	0.0839703	0.12344	0.0632504	0.0239601	0.00206632	0.487829	0.0263045	0.161816	0.0702743	0.0285926	0.0414069	0.123425	0.250456	0.00645018	0.0169237	0.204449	0.0311511	0.0239814	0.136534	0.116608	0.122518	0.0509561	0.0843054	0.0377339	0.105444	0.0402713	0.125053	0.369222	0.111058	0.141561	0.0698427	0.0329634	0.163938	0.0446081	0.00580739	0.00532469	0.0269542	0.0737037	0.0426952	0.192338	0.000235031	0.0225488	0.326346	3.65087	5	4.672567
2508000	-202.7751	-221.9836	19.20851	10	0.1555749	0.137041	0.168035	0.00108586	0.00322607	0.0147432	0.251983	0.090098	0.395154	0.062004	0.109516	0.352823	0.0205324	0.0884007	0.106812	0.121756	0.120434	0.171381	0.262908	0.000605895	0.0679912	0.028382	0.120486	0.358834	0.527533	0.0861194	0.0256715	0.066139	0.0292579	0.0876204	0.071869	0.0112859	0.0641552	0.274998	0.114363	0.0128484	0.192284	0.0728927	0.0345172	0.431287	0.346545	0.0203125	0.148431	0.00436086	0.0664026	0.0195768	7.38561e-05	0.0126858	0.25857	3.72867	5	5.762704
2509000	-206.2202	-222.477	16.25683	1	0.3928735	0.230352	0.0289133	0.0182075	0.0927767	0.0163228	0.298719	0.00733382	0.0866037	0.00346969	0.198811	0.0869405	0.0359099	0.0645231	0.190801	0.0356836	0.150929	0.0290202	0.517726	0.0418528	0.0972962	0.0270923	0.0127422	0.0920946	0.0633836	0.0012766	0.210539	0.154073	0.0709233	0.0129519	0.142141	0.045716	0.146172	0.0756918	0.0423747	0.120614	0.106581	0.0306948	0.11453	0.101859	0.0840362	0.11057	0.00425648	0.158583	0.0609818	0.0433418	0.0156999	0.176413	0.723452	3.08444	3	4.265412
2510000	-202.2557	-220.9194	18.66362	10	2.93875	0.0806465	0.0779815	0.0240737	0.0306775	0.168359	0.342071	0.0408006	0.298855	0.0105325	0.0317731	0.648622	0.0117308	0.0790665	0.102083	0.1188	0.102772	0.00642158	0.43045	0.0228406	0.0749143	0.146108	0.223468	0.0823597	0.246632	0.176784	0.00588731	0.181523	0.0986621	0.0559405	0.0205688	0.0153594	0.136566	0.133793	0.0059629	0.003931	0.0404187	0.0242856	0.384324	0.194636	0.0302426	0.0332083	0.0445917	0.0844405	0.41431	0.156709	0.384467	0.728079	1.0822	1.80526	5	5.644181
2511000	-198.6316	-219.9216	21.28996	10	0.117393	0.144149	0.00423204	0.00463679	0.00665169	0.214206	0.0325728	0.190762	0.0988741	0.0531695	0.0783684	0.129176	0.0209387	0.0934735	0.159426	0.0449693	0.122961	0.280132	0.520098	0.184947	0.00731919	0.0252477	0.0756897	0.186648	0.190844	0.291002	0.0187769	0.26019	0.0248113	0.27246	0.182123	0.0855194	0.384577	0.0805951	0.0462014	0.00473491	0.00234377	0.17514	0.1115	0.110727	0.371587	0.0398676	0.0628967	0.217177	0.0213205	0.0712103	4.09483e-06	0.0030013	0.143168	3.85383	5	5.704253
2512000	-226.3649	-234.8763	8.511426	2	1.153083	0.0252631	0.115143	0.201495	0.00534112	0.0807152	0.0249527	0.00545049	0.0431876	0.166934	0.0793585	0.0423026	0.0287713	0.151645	0.142392	0.0301449	0.123557	0.187162	0.28355	0.0629965	0.0488323	0.0269532	0.179807	0.0286442	0.128265	0.125448	0.449222	0.081009	0.18933	0.0941889	0.0230481	0.136007	0.182139	0.0498613	0.386589	0.213683	0.236367	0.0864894	0.167518	0.0730381	0.149438	0.0600358	0.0537832	0.0312106	0.156454	0.122027	0.166448	0.51838	1.02136	2.29381	4	5.279748
2513000	-210.2085	-230.8586	20.65008	2	0.1666465	0.122033	0.37132	0.0229321	0.00326344	0.00234797	0.262784	0.122549	0.0700671	0.0108091	0.130904	0.0454249	0.115643	0.085404	0.000793418	0.0476014	0.10695	0.0336807	0.0450416	0.162888	0.205074	0.00902844	0.0337597	0.128664	0.0420064	0.0805539	0.0427494	0.331643	0.045529	0.00100464	0.174622	0.065363	0.115652	0.0457999	0.11423	0.0186635	0.0493089	0.0860413	0.0877315	0.137189	0.101303	0.00360874	0.0401667	0.289701	0.0112513	0.322327	0.000133287	0.0170138	0.291278	3.69157	4	4.345406
2514000	-204.3793	-219.9955	15.61622	2	0.5297743	0.163693	0.023559	0.00806012	0.0546025	0.0105158	0.184095	0.0103071	0.0564429	0.037085	0.07167	0.155835	0.00469418	0.121605	0.081724	0.174088	0.184103	0.228731	0.410143	0.0290955	0.0341483	0.0108017	0.0612763	0.0913653	0.0826607	0.472173	0.0567486	0.0369715	0.0659446	0.0159174	0.0149088	0.255075	0.0301544	0.0153631	0.156227	0.0313374	0.0318506	0.230097	0.0655942	0.371032	0.112768	0.0301077	0.0531907	0.284253	0.0692112	0.0722583	0.0390302	0.270909	0.84078	2.84928	4	4.761485
2515000	-207.4811	-226.9352	19.45411	2	0.308022	0.26621	0.056734	0.0033209	0.000433581	0.133459	0.153309	0.011267	0.00392206	0.0270159	0.043602	0.408095	0.0180257	0.160657	0.0119021	0.262104	0.0818891	0.116043	0.118308	0.0799385	0.0183455	0.0162995	0.0434153	0.00637113	0.0571323	0.0606228	0.000867116	0.657172	0.184287	0.056501	0.0525638	0.112549	0.271393	0.00904734	0.0221789	0.0552602	0.0131456	0.10174	0.00881624	0.0265137	0.24865	0.150034	0.106768	0.049287	0.0331484	0.048257	0.00596858	0.110748	0.609032	3.27425	4	4.366602
2516000	-184.349	-216.2684	31.91939	10	0.1131985	0.523756	0.0618539	0.0221797	0.00336855	0.07023	0.279558	0.355986	0.0342818	0.015883	0.107957	0.0249306	0.0195073	0.0160837	0.0554867	0.0193439	0.0735443	0.0363555	0.24155	0.00783498	0.00178003	0.0944691	0.022834	0.00988384	0.0621857	0.0047757	0.149193	0.147501	0.00481483	0.163138	0.0132147	0.193665	0.0639353	0.111988	0.177453	0.181364	0.142365	0.00526771	0.133943	0.0440538	0.0648073	0.0822194	0.113264	0.143124	0.436265	0.0883365	2.64535e-06	0.00241338	0.130846	3.86674	5	4.625533
2517000	-188.8832	-226.5562	37.67296	10	0.2211327	0.262189	0.106694	0.0338811	0.0153583	0.00921535	0.0648834	0.0218079	0.203225	0.0543082	0.0257107	0.0931216	0.0182453	0.52548	0.141891	0.213018	0.0813683	0.0715203	0.143436	0.0667657	0.078654	0.0190484	0.104214	0.146171	0.0262277	0.00651031	0.147119	0.0849534	0.000973078	0.0731892	0.0595891	0.232794	0.204984	0.0261859	0.0419704	0.0467089	0.148129	0.0317528	0.0746313	0.0105402	0.060041	0.126332	0.130278	0.0112572	0.128092	0.0872212	0.00102742	0.0467869	0.436537	3.51565	5	4.259687
2518000	-192.7753	-217.7038	24.9285	10	0.2361298	0.603365	0.0646479	0.00414852	0.023546	0.135873	0.0329215	0.212705	0.126189	0.00571588	0.147214	0.637043	0.0196315	0.0210248	0.0376434	0.218915	0.0652319	0.081889	0.164878	0.0851251	0.067836	0.0435251	0.0106636	0.086377	0.0318991	0.0369613	0.0483392	0.0148208	0.0735574	0.0665194	0.109516	0.106032	0.0162168	0.0123687	0.104461	0.155174	0.126389	0.00289606	0.0823726	0.195056	0.198808	0.0692737	0.0837808	0.277819	0.0782603	0.238796	0.00152713	0.0568724	0.471308	3.47029	5	5.025427
2519000	-194.2441	-219.6457	25.40168	10	0.2239325	0.46783	0.113844	0.014009	0.0455367	0.00870193	0.12579	0.0338884	0.274696	0.056149	0.0172109	0.35739	0.0119534	0.237707	0.045414	0.0792914	0.0820931	0.101219	0.392913	0.278845	0.085703	0.215196	0.230379	0.283677	0.0548016	0.08715	0.00146441	0.285427	0.0149668	0.029715	0.213964	0.0189567	0.134235	0.115711	0.103302	0.00258447	0.0139923	0.0416018	0.00524398	0.0382214	0.0448299	0.291769	0.0257168	0.165988	0.0859191	0.0185632	0.0011108	0.0486219	0.443201	3.50707	5	5.35356
2520000	-199.8082	-220.1499	20.34171	2	0.332231	0.245533	0.084958	0.0131044	0.00954242	0.00866115	0.0492112	0.0728725	0.0791696	0.139534	0.158281	0.206078	0.00169869	0.141859	0.0900673	0.0428504	0.0534611	0.0874416	0.116977	0.0343664	0.052773	0.0027677	0.0570363	0.0838463	0.0622409	0.270726	0.0230968	0.0319858	0.195486	0.106116	0.00919867	0.0290699	0.0427198	0.127402	0.126946	0.121481	0.104469	0.00871751	0.230931	0.0570858	0.40732	0.0194745	0.0538674	0.174706	0.0478602	0.0680353	0.00827039	0.12969	0.646164	3.21587	4	4.151026
2521000	-196.9321	-214.7651	17.83297	10	1.648476	0.17212	0.0822194	6.60852e-05	0.0221178	0.0554844	0.110889	0.127051	0.0558229	0.0639844	0.0325607	0.648886	0.0156312	0.133385	0.157674	0.00511716	0.122601	0.00126127	0.318018	0.063262	0.152479	0.00224282	0.0162223	0.0137205	0.043608	0.289638	0.0624004	0.0573828	0.0533429	0.0884914	0.111571	0.191232	0.12877	0.30806	0.265079	0.00472689	0.141925	0.213506	0.0566895	0.146273	0.0196883	0.200492	0.0124899	0.113452	0.0701258	0.487427	0.247375	0.611539	1.05807	2.08302	5	5.439187
2522000	-191.6524	-222.2906	30.6381	10	0.330263	0.233738	0.134396	0.0192999	0.140939	0.139288	0.00209929	0.275973	0.068144	0.0187711	0.0986419	0.209407	0.0138848	0.0453247	0.0105258	0.0458978	0.0129345	0.0675411	0.375199	0.0131437	0.102053	0.0195758	0.0029018	0.128729	0.282195	0.0234356	0.0810301	0.100922	0.131611	0.00926592	0.00244782	0.238701	0.0575216	0.248451	0.100863	0.167848	0.199999	0.0803787	0.0599681	0.0624037	0.0784241	0.10553	0.170264	0.100134	0.0120348	0.0498066	0.00806836	0.128151	0.643295	3.22049	5	4.541643
2523000	-195.9147	-223.6131	27.69841	10	0.2190067	0.0356822	0.161092	0.00644003	0.00398557	0.0269588	0.0762909	0.00272685	0.0333664	0.00416663	0.111736	0.162111	0.0832257	0.149577	0.167432	0.0650311	0.333727	0.00331841	0.169132	0.0462647	0.0248662	0.0134739	0.158104	0.120252	0.0565229	0.175931	0.143553	0.0436874	0.0100964	0.122596	0.071505	0.102854	0.284526	0.16958	0.00197296	0.0281396	0.00863309	0.0282438	0.0945276	0.248387	0.064571	0.196327	0.0386635	0.238426	0.32085	0.115387	0.000967017	0.0454094	0.431424	3.5222	5	4.52394
2524000	-211.4877	-218.2601	6.772452	2	0.1737889	0.100292	0.11395	0.0187571	0.0039822	0.342779	0.31237	0.287107	0.401587	0.00639157	0.0197073	0.191992	0.00407151	0.157807	0.0656664	0.00018713	0.154338	0.111695	0.61613	0.0160161	0.00495203	0.101728	0.0380883	0.0596575	0.18796	0.0555975	0.0361661	0.196126	0.0446854	0.0151002	0.0500091	0.259241	0.0219566	0.0186638	0.0820847	0.104745	0.000949753	0.0137284	0.0246085	0.108174	0.249515	0.176954	0.0635988	0.391418	0.113281	0.000559072	0.000187422	0.0201526	0.311903	3.66776	4	5.344374
2525000	-196.0921	-222.4104	26.31828	10	0.8037962	0.412981	0.102777	0.0125496	0.000385486	0.0176949	0.0678309	0.0605343	0.0600539	0.126093	0.0402768	0.258805	0.129637	0.121605	0.13696	0.0359072	0.157521	0.00314394	0.247717	0.179109	0.244683	0.0275552	0.157494	0.0402031	0.0852006	0.0861498	0.0811862	0.0315074	0.0843223	0.0343061	0.170394	0.019276	0.0406347	0.0350076	0.12675	0.195882	0.280353	0.00639449	0.0138595	0.106332	0.0520669	0.119867	0.00202675	0.30808	0.0163151	0.0559511	0.0963663	0.408658	0.958001	2.53697	5	4.593379
2526000	-204.2978	-219.6628	15.36508	10	0.7527664	0.104944	0.131705	0.104604	0.113502	0.17226	0.125514	0.178422	0.0719003	0.0339025	0.00500702	0.204781	0.223694	0.248117	0.110213	0.0116344	0.183418	0.052679	0.229569	0.00164722	0.184841	0.0256928	0.0364803	0.160194	0.310111	0.104491	0.166951	0.204511	0.0277318	0.0675571	0.131314	0.283198	0.0329055	0.0505815	0.088202	0.222389	0.00539026	0.210359	0.123547	0.180429	0.0766664	0.189467	0.0525659	0.078373	0.0177896	0.0657244	0.0854764	0.387399	0.942956	2.58417	5	5.404975
2527000	-189.3273	-218.4585	29.1312	10	0.1578386	0.202679	0.0371547	0.0375942	0.0278376	0.0590381	0.33375	0.163186	0.00415653	0.0546684	0.113099	0.157737	0.0259155	0.136985	0.0962501	0.240107	0.302559	0.139005	0.27449	0.0859069	0.0533481	0.0427125	0.0145272	0.157263	0.0359148	0.0495566	0.22616	0.0438223	0.14476	0.0727326	0.109824	0.0280796	0.0230759	0.0510733	0.0804702	0.000349959	0.0983222	0.0445048	0.141899	0.181056	0.0238887	0.364512	0.0552126	0.00133477	0.0918007	0.025421	8.38963e-05	0.0135161	0.265322	3.72108	5	4.653742
2528000	-192.4645	-215.8062	23.34168	10	0.2417571	0.407629	0.0190442	0.00491789	0.0113226	0.082966	0.13321	0.0761714	0.0989096	0.0931747	0.0607608	0.108031	0.0428374	0.0224916	0.21936	0.0116894	0.0997948	0.0183086	0.228892	0.0064174	0.0366045	0.132494	0.119624	0.0232255	0.264646	0.178388	0.0568972	0.0153655	0.0847365	0.0463787	0.0230346	0.302462	0.307356	0.0169969	0.17974	0.156971	0.0660795	0.0358946	0.0260124	0.0945622	0.00713913	0.100595	0.0266128	0.0372869	0.0381224	0.362772	0.0017496	0.0608051	0.483777	3.45367	5	4.485926
2529000	-201.6442	-226.9876	25.34341	2	0.3759076	0.128787	0.115445	0.0289371	0.0698447	0.158857	0.0642066	0.0405472	0.0356726	0.0454524	0.166441	0.0726328	0.0329092	0.0375977	0.031465	0.00952915	0.0461722	0.0959116	0.269788	0.035435	0.127776	0.000395111	0.127127	0.0998482	0.167116	0.0906243	0.0176263	0.0827402	0.00972003	0.0927179	0.0267477	0.138266	0.00642627	0.0686872	0.216983	0.0357123	0.067747	0.199324	0.0539807	0.018075	0.0414668	0.0615247	0.0943505	0.0114041	0.091669	0.22972	0.0133977	0.163543	0.703836	3.11922	4	3.663406
2530000	-197.915	-228.0759	30.16094	1	0.130624	0.0524704	0.0930801	0.00359487	0.00437107	0.0329831	0.0458283	0.0110142	0.0943587	0.135439	0.108938	0.0736394	0.00384552	0.0981141	0.0566479	0.0310769	0.00597237	0.00308487	0.288891	0.0126251	0.0174108	0.0109848	0.1647	0.00609676	0.0178652	0.0139168	0.00661722	0.0117436	0.0193455	0.0165147	0.109815	0.204841	0.0308898	0.0649656	0.0227012	0.0653586	0.000718084	0.0374484	0.207374	0.0613412	0.0336713	0.095336	0.154711	0.360664	0.00615111	0.00406968	1.35152e-05	0.00544448	0.182953	3.81159	3	2.901226
2531000	-190.2698	-219.9945	29.7247	10	0.9061781	0.417364	0.0799695	0.046353	0.0293861	0.0800482	0.0756659	0.0619793	0.026285	0.0873886	0.0273857	0.350427	0.0373537	0.0978185	0.14584	0.0760246	0.0384026	0.119641	0.19939	0.0521426	0.0104698	0.114088	0.105753	0.0620847	0.0397336	0.0811243	0.334546	0.105216	0.0504009	0.029784	0.0268076	0.0842355	0.0488437	0.0990757	0.0448381	0.201665	0.0392472	0.0164813	0.0581663	0.18941	0.196576	0.0132819	0.0346959	0.0520826	0.116066	0.0806543	0.117875	0.446614	0.982531	2.45298	5	4.284191
2532000	-184.4505	-223.0198	38.56934	10	0.8797718	0.213769	0.141995	0.000192218	0.00260461	0.0146903	0.211505	0.00948793	0.0563329	4.66222e-05	0.0550057	0.150435	0.00437165	0.0223131	0.0258663	0.0643275	0.0754333	0.045444	0.0512847	0.027095	0.0119819	0.0843866	0.127072	0.00642572	0.114527	0.0449372	0.176486	0.0320926	0.0513028	0.0508381	0.127159	0.0579719	0.0376181	0.00386045	0.0286682	0.224337	0.0493419	0.0155802	0.0786578	0.189494	0.195161	0.0730595	0.0459452	0.00444027	0.0421554	0.0505251	0.112386	0.437373	0.976824	2.47342	5	3.096225
2533000	-186.9712	-220.2899	33.31876	10	1.046246	0.191661	0.128393	0.0659441	0.0797329	0.19925	0.138729	0.0977935	0.0636234	0.0332756	0.102316	0.384708	0.0225244	0.099888	0.0377265	0.0204725	0.0345289	0.0888929	0.191982	0.113712	0.00947498	0.00791485	0.000156428	0.0643826	0.046119	0.168347	0.0120713	0.033391	0.110551	0.0685564	0.142865	0.0521932	0.248216	0.0502319	0.0490876	0.0520134	0.111093	0.395374	0.268989	0.002271	0.100723	0.0557427	0.0727724	0.0157384	0.08636	0.165449	0.146088	0.490224	1.00726	2.35643	5	4.485237
2534000	-189.5192	-223.5879	34.06871	10	0.1897453	0.0876817	0.00140571	0.0278638	0.0739012	0.061499	0.0647202	0.0262204	0.0363036	0.0316352	0.0798033	0.232607	0.0604261	0.09692	0.0745853	0.0430135	0.00832768	0.146738	0.345009	0.0211668	0.166381	0.0409941	0.0457698	0.0530812	0.242575	0.151614	0.0106683	0.059628	0.19532	0.0294581	0.106671	0.159435	0.189071	0.0315587	0.207185	0.152609	0.02541	0.023775	0.18467	0.164228	0.0757125	0.16413	0.123297	0.0352601	0.0080913	0.0862176	0.00036574	0.0280769	0.356368	3.61519	5	4.252638
2535000	-236.7858	-231.2425	-5.543239	2	4.523959	0.43442	0.230255	0.0382999	0.0812565	0.0157917	0.277273	0.0386272	0.222911	0.03306	0.0470321	0.0198608	0.229458	0.546237	0.021865	0.097346	0.297842	0.0447859	0.460087	0.0709713	0.0595794	0.0259703	0.139106	0.0938886	0.131146	0.0159611	0.0546202	0.04563	0.0815051	0.409403	0.0493135	0.104447	0.323796	0.0187468	0.147256	0.329002	0.379398	0.0303917	0.187483	0.0906285	0.100145	0.0227202	0.00949045	0.0492476	0.189861	0.0119617	0.481018	0.791579	1.08402	1.64339	4	6.308077
2536000	-200.1178	-222.6945	22.57675	10	0.2310173	0.0548319	0.45054	0.0173199	0.000849027	0.152664	0.13773	0.194273	0.0673053	0.184841	0.0573113	0.267838	0.00252726	0.11344	0.0470818	0.0377978	0.122198	0.0739727	0.260643	0.0650709	0.0092241	0.0873986	0.0587114	0.0715098	0.131443	0.0394764	0.243318	0.223329	0.0296928	0.103486	0.0466791	0.0174997	0.215623	0.0115615	0.188411	0.130234	0.0482061	0.0280368	0.34062	0.0784745	0.155563	0.36525	0.00185845	0.374883	0.0173222	0.0248463	0.00134188	0.053366	0.459709	3.48558	5	5.350894
2537000	-200.8375	-223.81	22.97252	10	1.410379	0.200835	0.175058	0.00393682	0.0142561	0.0184423	0.0608266	0.0390771	0.235289	0.0669717	0.188822	0.209068	0.0158161	0.0468024	0.00111928	0.333961	0.164439	0.207953	0.349737	0.119627	0.01558	0.00149917	0.10833	0.226177	0.0717339	0.0597271	0.197687	0.0458616	0.0462939	0.246842	0.217891	0.0494287	0.0552348	0.282448	0.0199629	0.00820532	0.00809115	0.156337	0.185197	0.150097	0.172301	0.0106956	0.0201508	0.0642591	0.254619	0.181099	0.21114	0.572926	1.04469	2.17124	5	5.30779
2538000	-236.4681	-242.3501	5.882072	2	1.061603	0.14824	0.255482	0.0438811	0.0340248	0.0699354	0.283923	0.0461957	0.0267877	0.389549	0.0340514	0.255216	0.0656781	0.359424	0.107549	0.13936	0.0107288	0.0840544	0.272943	0.0119253	0.180857	0.0189486	0.0420163	0.0367741	0.0643286	0.0632393	0.202911	0.0124849	0.186543	0.0782973	0.14281	0.0752026	0.0090374	0.14724	0.00298377	0.0626818	0.0257192	0.199171	0.066799	0.156424	0.0286781	0.139837	0.19129	0.0683419	0.226651	0.506021	0.149079	0.494516	1.0095	2.3469	4	5.574238
2539000	-194.0238	-222.1371	28.11329	10	0.1908032	0.119286	0.0780855	0.0093493	0.0561054	0.142494	0.171106	0.0673132	0.0214897	0.030056	0.0816857	0.367684	0.0231926	0.309553	0.0310009	0.0307643	0.00791534	0.0147242	0.220191	0.0937001	0.0831941	0.000187599	0.223418	0.0468005	0.0459465	0.167479	0.123469	0.663624	0.110785	0.0311382	0.0692203	0.0192084	0.31173	0.08764	0.0336778	0.0544262	0.0323634	0.134704	0.0389409	0.137002	0.151058	0.0943971	0.0174535	0.0580593	0.0256716	0.0287494	0.000380805	0.028644	0.359232	3.61174	5	4.666037
2540000	-209.7578	-222.525	12.76727	2	0.168907	0.10352	0.108485	0.000957976	0.00464819	0.174833	0.0411741	0.0441858	0.00810951	0.00573456	0.293945	0.207759	0.0337318	0.0894883	0.00204085	0.341951	0.182036	0.183053	0.191256	0.188769	0.0599951	0.0118226	0.165094	0.00409785	0.0549439	0.0321115	0.114385	0.105618	0.0163329	0.16938	0.0105828	0.0440274	0.275926	0.266156	0.373693	0.0422852	0.131649	0.0369696	0.0639301	0.281389	0.0543623	0.101885	0.01611	0.0671559	0.0489139	0.253415	0.000148935	0.0179785	0.29785	3.68402	4	5.007907
2541000	-188.6397	-220.6971	32.05741	10	0.2542539	0.501454	0.0117015	0.0200311	0.0324181	0.0147564	0.108941	0.0415236	0.0292975	0.0143714	0.0399158	0.0889962	0.0405994	0.0919333	0.145777	0.00736367	0.180646	0.127559	0.232625	0.0556143	0.10603	0.138144	0.0531976	0.183632	0.0901136	0.30189	0.0494105	0.170531	0.065213	0.0886445	0.0337381	0.247144	0.0208477	0.00450952	0.0607809	0.0873448	0.118703	0.0475842	0.00980749	0.368949	0.00216915	0.0300604	0.0923748	0.11624	0.087098	0.353084	0.00231597	0.0697788	0.510371	3.41753	5	4.712766
2542000	-187.9363	-221.6387	33.70239	10	0.5513137	0.262438	0.0250232	0.0371188	0.0228474	0.0617182	0.109338	0.0838295	0.0547757	0.00307534	0.178544	0.176848	0.0332592	0.0422914	0.121698	0.0779966	0.0491507	0.0467309	0.191556	0.0329625	0.0157262	0.0347901	0.0489346	0.0989797	0.0672442	0.121439	0.186864	0.181161	0.0592635	0.0175775	0.200058	0.0761334	0.0118913	0.1356	0.067606	0.351448	0.289665	0.21799	0.0364353	0.0231471	0.161425	0.0298147	0.169255	0.179855	0.0126039	0.137444	0.0432486	0.284101	0.854292	2.81836	5	4.543554
2543000	-183.9008	-215.8459	31.94519	10	1.084369	0.164455	0.121771	0.0134167	0.0237064	0.062461	0.190209	0.011531	0.0579757	0.00719609	0.0920693	0.286009	0.0402552	0.171016	0.120441	0.0817151	0.13779	0.00409508	0.26621	0.0949575	0.0281249	0.0272709	0.0655007	0.0253711	0.479934	0.00852902	0.0444459	0.0492346	0.138541	0.106597	0.131856	0.0403473	0.0883917	0.263784	0.072083	0.229747	0.224098	0.0385368	0.0638538	0.0553614	0.0666567	0.0115325	0.177202	0.0260059	0.0628344	0.1222	0.153474	0.500721	1.01268	2.33312	5	4.595321
2544000	-193.0291	-226.0021	32.97303	10	0.597227	0.136782	0.162244	0.0746728	0.0108352	0.153975	0.137626	0.280682	0.166958	0.0844875	0.0521975	0.159694	0.115477	0.336994	0.123711	0.0434238	0.071761	0.0619935	0.0258712	0.0535463	0.0169351	0.0212331	0.0909136	0.0298588	0.09824	0.0161228	0.0671491	0.0414837	0.0288403	0.0207752	0.23555	0.0189494	0.0430083	0.254897	0.0918245	0.0594298	0.132696	0.0512255	0.0760278	0.0384916	0.0168588	0.21337	0.103405	0.0696033	0.0526749	0.273259	0.0525366	0.310727	0.879898	2.75684	5	4.415753
2545000	-190.4782	-222.4258	31.94768	10	0.2945569	0.284588	0.0114035	0.022128	0.0122649	0.00742514	0.0594448	0.0227545	0.135179	0.0500338	0.0645622	0.237381	0.00406158	0.177999	0.108592	0.0487828	0.158029	0.220057	0.0396837	0.0578267	0.346289	0.170926	0.0456355	0.142396	0.0758281	0.0556984	0.246735	0.157588	0.0304758	0.063494	0.071666	0.171806	0.0164109	0.00561471	0.060233	0.102619	0.0605951	0.0738757	0.010184	0.0107074	0.165005	0.0231244	0.447864	0.221072	0.0120384	0.241159	0.00486417	0.100268	0.586547	3.30832	5	4.751236
2546000	-182.4528	-218.3604	35.90765	10	0.196136	0.469346	0.0373419	0.0235497	0.00207005	0.0916169	0.0099507	0.0302672	0.0469016	0.0148208	0.0467183	0.147921	0.0619787	0.0603662	0.207163	0.0201642	0.229161	0.0800377	0.160917	0.028217	0.0726603	0.0211226	0.0624612	0.0308744	0.12894	0.0472741	0.0454638	0.0875535	0.0444152	0.100927	0.0283525	0.0116096	0.00412937	0.183401	0.274645	0.15269	0.0221383	0.0696794	0.153641	0.0854117	0.0424685	0.0611458	0.185842	0.0694251	0.107137	0.0481431	0.000463637	0.0315765	0.373498	3.59446	5	3.910061
2547000	-211.9949	-225.2234	13.22842	10	1.263057	0.345031	0.139759	0.0163886	0.0286729	0.0854862	0.162213	0.109714	0.152086	0.0416734	0.124636	0.135394	0.042184	0.118105	0.127718	0.0299475	0.155617	0.0841127	0.373866	0.0830821	0.101985	0.0891941	0.0382448	0.0319809	0.126072	0.027338	0.165827	0.120318	0.195814	0.0846812	0.16453	0.24816	0.00417079	0.516008	0.0477767	0.0230774	0.253849	0.262381	0.244717	0.026722	0.296948	0.0499338	0.0361879	0.127411	0.0502491	0.0523979	0.186294	0.543696	1.03284	2.23717	5	5.741661
2548000	-203.068	-225.8506	22.78258	10	0.3981091	0.246272	0.0455385	0.00823376	0.0206222	0.0531621	0.0907731	0.0501175	0.102813	0.050354	0.046312	0.335418	0.00403217	0.443699	0.0147344	0.0410553	0.076049	0.0881489	0.171202	0.0518297	0.140292	0.0758169	0.0787158	0.0169626	0.218106	0.108825	0.0952861	0.0454439	0.0291563	0.0971703	0.126374	0.218867	0.01827	0.102855	0.279921	0.336191	0.0382431	0.191906	0.0728975	0.000990175	0.014877	0.0839894	0.186544	0.107219	0.0121457	0.0973137	0.0164426	0.180342	0.729226	3.07399	5	4.734744
2549000	-199.5445	-224.4239	24.87936	10	1.155469	0.237663	0.0543521	0.00864594	0.00697542	0.000529991	0.174692	0.163082	0.169393	0.00724174	0.125154	0.266663	0.12281	0.385651	0.18913	0.100678	0.198917	0.00462633	0.255858	0.0868843	0.117598	0.0802064	0.0908838	0.0553079	0.147585	0.0819106	0.356108	0.0500317	0.0361444	0.0788797	0.0477403	0.0992837	0.0224997	0.0580602	0.0840766	0.0875831	0.125521	0.195004	0.0475974	0.0220865	0.0133297	0.0171945	0.0647341	0.0838024	0.0620664	0.157243	0.16689	0.518966	1.02164	2.2925	5	4.841426
2550000	-183.136	-216.2749	33.13894	10	0.545088	0.454499	0.0549837	0.0118627	0.0169166	0.00231167	0.149431	0.0100587	0.100492	0.0148777	0.150213	0.279906	0.0753378	0.122842	0.122604	0.0143721	0.107262	0.103658	0.118511	0.113279	0.0441725	0.0802265	0.0234119	0.0144751	0.17945	0.105729	0.112375	0.0488976	0.0407127	0.117303	0.152506	0.0572895	0.00825997	0.0314566	0.0622325	0.0393887	0.103823	0.125051	0.0260874	0.115029	0.00181784	0.0217458	0.0934914	0.0945026	0.193832	0.208108	0.0420188	0.280335	0.850493	2.82715	5	4.124791
