Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	brlens[64]	brlens[65]	brlens[66]	brlens[67]	brlens[68]	brlens[69]	brlens[70]	brlens[71]	brlens[72]	brlens[73]	brlens[74]	brlens[75]	brlens[76]	brlens[77]	brlens[78]	brlens[79]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2623000	-3275.365	-3309.926	34.56128	2	0.9715098	0.166713	0.0188834	0.0605935	0.0979673	0.104494	0.373245	0.00253515	0.0141262	0.14818	0.0069652	0.0363224	0.00626456	0.00763917	0.0616416	0.119138	0.32951	0.0207881	0.0535034	0.00844859	0.0321114	0.0379178	0.016337	0.108454	0.0178907	0.0246975	0.00438651	0.0584859	0.0676972	0.154633	0.0754759	0.024635	0.0119622	0.0165658	0.0337184	0.0341289	0.015352	0.0124837	0.0793894	0.0231014	0.0678664	0.10959	0.0381369	0.0531352	0.0112062	0.226769	0.0816942	0.0261796	0.0303479	0.0277349	0.0457812	0.166939	0.0964146	0.0051427	0.159244	0.00360569	0.106421	0.306159	0.0506977	0.0130694	0.206281	0.154035	0.139204	0.460415	0.00790341	0.0522127	0.0435978	0.159395	0.0373162	0.102303	0.0162273	0.0809027	0.0962267	0.0582163	0.313269	0.0944316	0.217459	0.00485415	0.118766	0.00312754	0.131235	0.468018	0.995114	2.40563	4	6.478658
2624000	-3281.37	-3315.413	34.04248	2	1.122128	0.120301	0.047126	0.0126591	0.078523	0.0822199	0.439219	0.00775442	0.00451171	0.102703	0.0315346	0.0135819	0.0146931	0.00612308	0.0545657	0.02164	0.221611	0.0615019	0.0189942	0.0462	0.00903351	0.0658117	0.00389835	0.0531614	0.0440169	0.0031439	0.00273664	0.0420552	0.000423206	0.154203	0.035409	0.0290524	0.0184346	0.0155593	0.0390567	0.00154827	0.0240705	0.00840726	0.0760121	0.0365081	0.0610928	0.07442	0.049287	0.0182517	0.0426973	0.268671	0.137642	0.0238242	0.0200454	0.00333118	0.36185	0.160894	0.104531	0.0183542	0.037612	0.000251811	0.160821	0.367014	0.00780914	0.0816191	0.145154	0.0922981	0.0136928	0.119705	0.0504322	0.0189573	0.0253163	0.406905	0.00322898	0.138797	0.0149042	0.096557	0.481402	0.0986325	0.499546	0.091835	0.0759643	0.038587	0.0591963	0.150786	0.160658	0.510616	1.01762	2.31111	4	6.66992
2625000	-3263.071	-3297.696	34.62516	2	1.046886	0.12969	0.0281332	0.0357455	0.125025	0.0894564	0.392036	0.0225737	0.0111738	0.0827796	0.0490467	0.0266972	0.0223348	0.0251553	0.0412171	0.0432637	0.136384	0.0030562	0.00875151	0.0343748	0.0517296	0.0117633	0.0240489	0.0466322	0.0352543	0.0383158	0.00425773	0.0428962	0.00142257	0.179782	0.0322952	0.048031	0.0068776	0.0165286	0.00821845	0.0491199	0.013772	0.0137478	0.0936578	0.0291475	0.0323528	0.11681	0.00675147	0.155241	0.030543	0.115661	0.000559253	0.0318887	0.138338	0.00079692	0.23021	0.179322	0.352655	0.043381	0.079371	0.0134766	0.0989434	0.255524	0.0207911	0.0157989	0.365758	0.0940595	0.0291833	0.229885	0.249594	0.0961119	0.0290244	0.160156	0.00374968	0.137425	0.0209541	0.0388623	0.0184694	0.0766421	0.1296	0.511035	0.0497527	0.0214737	0.0461379	0.0767968	0.146213	0.490405	1.00735	2.35603	4	6.357481
2626000	-3277.17	-3311.129	33.95834	2	1.678174	0.0903164	0.0535842	0.00242398	0.0690008	0.0352815	0.451951	0.0119435	0.00430381	0.141687	0.0847773	0.0124938	0.0387982	0.0644296	0.0579357	0.126273	0.143762	0.0058979	0.0274296	0.0450013	0.0161214	0.0583988	0.0118738	0.0971001	0.00463153	0.023108	0.0280768	0.0402968	0.0128314	0.108882	0.0308614	0.044326	0.0121955	0.0133046	0.0195668	0.0562641	0.0129713	0.0014886	0.100304	0.0136818	0.0311501	0.132424	0.0110215	0.252943	0.0318561	0.153419	0.15297	0.0283201	0.0343372	0.121205	0.124219	0.152086	0.237329	0.0383672	0.0873312	0.0265854	0.0581773	0.167945	0.0138586	0.035996	0.119078	0.221512	0.052397	0.22914	0.241361	0.0424557	0.0320097	0.117397	0.0139276	0.136527	0.0237965	0.0219598	0.200749	0.0714886	0.0176371	0.481279	0.0623438	0.036898	0.142704	0.0304399	0.251581	0.615756	1.05937	2.07329	4	6.360217
2627000	-3297.913	-3329.357	31.44419	2	1.422538	0.131312	0.00674115	0.0110448	0.058295	0.010756	0.343981	0.00195345	0.0553623	0.10038	0.0325849	0.0698402	0.0175548	0.00442679	0.172782	0.151571	0.0224114	0.00232017	0.0737361	0.0443161	0.034584	0.0210873	0.0156131	0.106631	0.05901	0.024709	0.00362103	0.0205119	0.0310381	0.242428	0.0542358	0.0379359	0.019002	0.0124618	0.0055101	0.0280677	0.0175265	0.00810409	0.0813107	0.000474712	0.0259569	0.0936985	0.00889788	0.134573	0.0230825	0.238286	0.230412	0.0499355	0.0579573	0.169008	0.0191328	0.164327	0.311642	0.0783288	0.00335663	0.178739	0.331116	0.00494056	0.0189075	0.0178875	0.49598	0.0928416	0.0532251	0.284757	0.14111	0.0010048	0.0104443	0.132388	0.022215	0.124175	0.0564053	0.0428488	0.0383254	0.114524	0.0191833	0.174413	0.0660403	0.00407526	0.132795	0.395384	0.213104	0.575134	1.04553	2.16623	4	6.69755
2628000	-3256.988	-3296.906	39.91887	2	1.523666	0.0920594	0.0492607	0.028002	0.0854896	0.0173167	0.686285	0.00400239	0.0216541	0.109999	0.0396983	0.0125333	0.00141848	0.0320964	0.0863231	0.00969869	0.10887	0.0200999	0.0200852	0.0381483	0.0112493	0.0501381	0.00377033	0.0740695	0.029296	0.0345991	0.0117255	0.0436265	0.0114898	0.179944	0.0679394	0.0237663	0.0154841	0.0193155	0.0263051	0.0523623	0.0167855	0.0313716	0.0862662	0.0156673	0.0500437	0.103019	0.0240961	0.213836	0.0416426	0.240471	0.0642747	0.0195958	0.0399474	0.0456847	0.0152201	0.154545	0.4171	0.00762714	0.0169022	0.124662	0.0381416	0.0153674	0.0262685	0.000934903	0.122515	0.00903604	0.177212	0.207772	0.140837	0.0408522	0.0391089	0.107981	0.0194777	0.0945147	0.0113332	0.0626531	0.10794	0.086042	0.338078	0.211948	0.111173	0.0345912	0.0915908	0.118685	0.228955	0.592449	1.05178	2.12681	4	6.060932
2629000	-3271.045	-3304.064	33.01857	2	1.349437	0.109146	0.0266159	0.00339805	0.0991452	0.0899544	0.568096	0.0160372	0.00746879	0.14209	0.0679574	0.0422001	0.000230696	0.0160775	0.134799	0.163592	0.0245101	0.011998	0.0176502	0.0297811	0.00704051	0.0201103	0.0157599	0.0796104	0.0164419	0.0282524	0.00789633	0.0508902	0.021121	0.181344	0.0269605	0.0388415	0.0166595	0.0197357	0.0128636	0.0923247	0.0109856	0.0150559	0.089395	0.00553208	0.0322556	0.13573	0.054072	0.0117627	0.00141166	0.164646	0.0499316	0.00151085	0.00631917	0.191806	0.0240984	0.169443	0.124853	0.0159653	0.0522348	0.0866526	0.35991	0.0752268	0.0322261	0.0701925	0.0634837	0.152045	0.0251664	0.299998	0.0656752	0.0291992	0.235652	0.0631411	0.079112	0.126138	0.0103954	0.0255384	0.0848861	0.148656	0.11525	0.343243	0.0949422	0.0308412	0.170067	0.224615	0.201099	0.561413	1.0402	2.19728	4	6.375859
2630000	-3274.063	-3305.788	31.72537	2	0.9980813	0.225378	0.00984675	0.0507302	0.0696156	0.0262024	0.474619	0.00487598	0.0146971	0.1156	0.0507042	0.0056447	0.0103921	0.00175742	0.0350661	0.146174	0.090986	0.0172932	0.0166795	0.0846105	0.0604663	0.0425541	0.00457623	0.0875809	0.0116736	0.0322747	0.0209737	0.0590041	0.0427231	0.108354	0.0504123	0.0284675	0.0200857	0.0105686	0.02102	0.0331672	0.0122845	0.0122851	0.116203	0.0296917	0.0247137	0.0986423	0.197172	0.0385679	0.0199598	0.0740727	0.210592	0.0552505	0.0470037	0.136259	0.0262254	0.0918639	0.0424301	0.00908689	0.0446676	0.550338	0.409689	0.04375	0.0220681	0.0278107	0.118277	0.0405095	0.0366118	0.15336	0.299546	0.00675263	0.307882	0.132997	0.0753248	0.16148	0.0224081	0.0131953	0.00977019	0.0702092	0.13968	0.282441	0.105118	0.0557746	0.00223896	0.192293	0.136571	0.476174	0.999681	2.38757	4	6.651269
2631000	-3282.772	-3323.176	40.40404	2	1.068469	0.10959	0.0493162	0.00446963	0.0779158	0.0135486	0.426425	0.00925964	0.00618316	0.0970487	0.0477216	0.0389821	0.035408	0.0159746	0.0813498	0.08959	0.0269415	0.0579465	0.0235628	0.00894119	0.0234185	0.0563829	0.0112979	0.104869	0.00890685	0.0419536	0.0061459	0.0190228	0.0206052	0.110433	0.0600129	0.0212578	0.0317841	0.0180606	0.0363855	0.034269	0.000207149	0.0088084	0.168694	0.0259839	0.0208653	0.0995575	0.00999879	0.0829946	0.0510183	0.291547	0.0754878	0.04692	0.00508841	0.0435202	0.115281	0.155729	0.109787	0.0413015	0.0557807	0.528089	0.354581	0.00194421	0.0734798	0.00470749	0.057209	0.248676	0.0153721	0.0612194	0.0365822	0.044666	0.449087	0.248864	0.0449426	0.137098	0.0211597	0.0112926	0.0389246	0.140442	0.0471503	0.114009	0.0716263	0.0213079	0.0702845	0.141098	0.150409	0.496407	1.01048	2.3427	4	6.217359
2632000	-3264.518	-3303.176	38.65779	2	1.319091	0.170564	0.0233239	0.0620783	0.0923957	0.0293131	0.547794	0.000718911	0.0163245	0.0830094	0.0550634	0.0126887	0.071596	0.0267453	0.0402816	0.13993	0.0481859	0.0708643	0.00399736	0.0309363	0.0271711	0.121666	0.00864277	0.0912588	0.0185381	0.0302499	0.00526111	0.0188235	0.0493704	0.0931011	0.00743962	0.0265344	0.00791871	0.0202964	0.0477704	0.0360879	0.00553102	0.00111685	0.0827389	0.0176753	0.0398114	0.0915705	0.0301956	0.00324864	0.0100294	0.218197	0.049006	0.0410481	0.0193527	0.0260771	0.0480938	0.166294	0.249004	0.0564193	0.207241	0.204001	0.0960994	0.0654963	0.0163129	0.0170017	0.170505	0.106959	0.0267243	0.256504	0.524915	0.0133726	0.00738563	0.154099	0.015959	0.13808	0.0159165	0.00689666	0.0906537	0.0864605	0.182221	0.116283	0.139174	0.00829006	0.0590077	0.0513555	0.195975	0.555386	1.03776	2.21088	4	6.068267
2633000	-3288.449	-3315.499	27.04962	2	1.578963	0.107522	0.0134191	0.00894179	0.0858211	0.0153769	0.45602	0.0219826	0.00627234	0.178112	0.0299878	0.0290946	0.0123626	0.00480301	0.0296425	0.00330399	0.0174722	0.0197396	0.00249231	0.00762129	0.028755	0.048641	0.0041606	0.121059	0.0234398	0.0275077	0.0225364	0.0640044	0.0285182	0.167176	0.0842865	0.00653119	0.0272883	0.0105416	0.0434181	0.0240989	0.0195394	0.0144005	0.0876829	0.0199159	0.042816	0.0736159	0.00370098	0.0694617	0.0364505	0.256309	0.000358015	0.0162122	0.0628075	0.27369	0.273146	0.0705418	0.0574695	0.059409	0.000672489	0.502956	0.0493812	0.018625	0.0122841	0.0139587	0.0145166	0.171905	0.0770701	0.245386	0.0572785	0.0790085	0.0406188	0.426246	0.0307205	0.199399	0.0197674	0.0175631	0.367207	0.0766546	0.52388	0.257602	0.030681	0.041717	0.138415	0.0412964	0.237267	0.601193	1.05474	2.1068	4	6.674287
2634000	-3290.982	-3324.352	33.37008	2	1.403563	0.153681	0.0448587	0.0355237	0.0393835	0.128432	0.499327	0.0345349	0.007078	0.105704	0.110616	0.0114025	0.0451299	0.0663436	0.0078509	0.073708	0.0697501	0.00789519	0.0517894	0.0983587	0.030704	0.0482526	0.0109239	0.108993	0.0449274	0.0656172	0.00710878	0.0152989	5.45972e-05	0.170477	0.0795469	0.0340058	0.0097434	0.0128014	0.0453717	0.075332	0.0328513	0.0240374	0.0738013	0.0212515	0.0237989	0.124589	0.00242442	0.0607888	0.0195258	0.152941	0.187221	0.0688763	0.126715	0.000494837	0.14485	0.181818	0.0237053	0.0529144	0.234327	0.284709	0.0847777	0.161219	0.0391621	0.0127071	0.316584	0.00561441	0.0281088	0.255411	0.0892407	0.0247898	0.0079104	0.116658	0.0166818	0.14518	0.0285944	0.00107516	0.195353	0.0956957	0.126204	0.318554	0.0871742	0.0179347	0.341757	0.0261759	0.210033	0.571676	1.04422	2.17407	4	6.734729
2635000	-3276.978	-3320.219	43.24076	2	1.201665	0.182082	0.051997	0.0041319	0.0987299	0.0341496	0.496394	0.00122189	0.0117233	0.1169	0.0706364	0.0570296	0.0108283	0.0434854	0.0586105	0.0681361	0.133586	0.0181915	0.0109615	0.0609012	0.018693	0.0881534	0.000453352	0.062953	0.0761368	0.0452873	0.00351402	9.67193e-05	0.0517512	0.10522	0.0140492	0.0256519	0.0284191	0.0079466	0.0160905	0.0270024	0.0233836	0.0273933	0.139271	0.00615605	0.0450467	0.0741859	0.0432987	0.00849794	0.0636246	0.113792	0.138729	0.0185585	0.152156	0.0116872	0.0635429	0.0857527	0.0796404	0.0693444	0.0519248	0.482746	0.0727319	0.0099596	0.0044905	0.00597021	0.235831	0.0133279	0.0811223	0.147459	0.0768692	0.152483	0.0166058	0.0957841	0.0417377	0.152162	0.046666	0.0118796	0.125813	0.1403	0.0360051	0.227451	0.165617	0.00806762	0.1308	0.0432507	0.175355	0.529979	1.02676	2.2679	4	5.842231
2636000	-3270.771	-3308.4	37.62936	2	1.364594	0.155019	0.00618708	0.0279053	0.105068	0.0223006	0.453076	0.00119263	0.0474271	0.145888	0.043191	0.0126893	0.00629901	0.0111262	0.106143	0.0232025	0.0992754	0.0711607	0.017963	0.0266102	0.028565	0.0846972	0.00366632	0.0779671	0.03721	0.0330857	0.00703664	0.0626745	0.00505391	0.174239	0.0336317	0.00963433	0.0155127	0.0207045	0.0497878	0.0381119	0.023736	0.0191673	0.0675648	0.0129118	0.0246603	0.0942611	0.0286843	0.0309319	0.0409123	0.169832	0.0920658	0.0131568	0.0299165	0.043756	0.0127444	0.104198	0.0722194	0.0558794	0.0143711	0.495267	0.0381483	0.105735	0.0347568	0.0260615	0.302688	0.126482	0.0490846	0.178251	0.0450681	0.0368029	0.235587	0.162125	0.0230257	0.151385	0.00336872	0.0266209	0.363189	0.119826	0.248234	0.302876	0.102673	0.0085791	0.154331	0.0838456	0.203627	0.564348	1.04137	2.19065	4	6.438281
2637000	-3277.862	-3316.834	38.97269	2	1.376612	0.157669	0.0568609	0.0333222	0.104423	0.073863	0.417664	0.0468124	0.00448142	0.127467	0.0351403	0.00489265	0.0332104	0.00578798	0.106755	0.00438057	0.0698629	0.0278211	0.0202588	0.0171577	0.0134587	0.0878408	0.0230206	0.0722057	0.01967	0.0452628	0.00893266	0.0323015	0.0273955	0.100476	0.0134035	0.0351295	0.00493104	0.0209392	0.046804	0.023352	0.00971924	0.00326942	0.117743	0.0901869	0.0461422	0.0876503	0.0405011	0.013756	0.0201102	0.116998	0.117034	0.0344154	0.0667336	0.0911567	0.0509011	0.104324	0.352665	0.0225385	0.00883366	0.205865	0.144899	0.0432552	0.0198968	0.0159857	0.120095	0.0049381	0.0264788	0.185199	0.163133	0.0436744	0.0502047	0.112641	0.0558049	0.106431	0.0571558	0.0310893	0.388048	0.0904981	0.0644416	0.237538	0.0818383	0.0336253	0.228985	0.224902	0.205617	0.566641	1.04227	2.18547	4	6.054255
2638000	-3261.437	-3302.544	41.10613	2	1.187598	0.18976	0.0174603	0.00573318	0.0571256	0.0770874	0.538306	0.00552602	0.00535265	0.122273	0.0429717	0.0177115	0.0370702	0.00801297	0.0382334	0.0603109	0.0885216	0.0294259	0.024918	0.0388271	0.00536873	0.0856576	0.0136165	0.0655762	0.0258062	0.0262631	0.00843767	0.0797657	0.0236162	0.314414	0.0201048	0.0237515	0.00844233	0.0184023	0.00819942	0.0291456	0.0091282	0.0213161	0.0812503	0.0130645	0.0283225	0.0545944	0.0370265	8.44204e-05	0.00454762	0.176514	0.0328957	0.00489022	0.00740826	0.028534	0.0825876	0.183936	0.046292	0.0132153	0.0746713	0.363651	0.152168	0.282418	0.0651939	0.0137309	0.0773527	0.178223	0.102776	0.194883	0.217392	0.0837617	0.0126582	0.0977321	0.0816513	0.108398	0.0333602	0.00302364	0.0989101	0.104692	0.0532288	0.246095	0.108216	0.0326829	0.158966	0.034625	0.172798	0.526691	1.02526	2.27525	4	5.967263
2639000	-3278.605	-3312.66	34.05478	2	1.557607	0.136128	0.0233015	0.0648106	0.062144	0.0382303	0.369729	0.0103097	0.0512908	0.147056	0.00146326	0.0386238	0.0185488	0.00574635	0.0358884	0.0453828	0.192459	0.00169057	0.00682759	0.0266464	0.00288525	0.109335	0.000879861	0.0721707	0.0201828	0.0222125	0.00891589	0.0465373	0.0274416	0.301587	0.0425538	0.0304284	0.00474045	0.0152683	0.0100264	0.0343568	0.00587406	0.0719887	0.129054	0.0276743	0.0426319	0.0732339	0.0391277	0.287539	0.0679369	0.263348	0.00914545	0.0218573	0.0382	0.0237929	0.0544433	0.120959	0.167696	0.0265476	0.062193	0.220348	0.434109	0.0315212	0.0188163	0.0365595	0.174266	0.0266848	0.0204515	0.352114	0.02826	0.00651307	0.059122	0.227676	0.078724	0.114888	0.0373806	0.0173074	0.284632	0.0564846	0.0996861	0.0949717	0.0910812	0.0210225	0.00843327	0.0040966	0.234086	0.597873	1.05363	2.11441	4	6.104191
2640000	-3268.637	-3302.737	34.09954	2	1.413393	0.1202	0.0127727	0.0332036	0.0960902	0.0475061	0.59452	0.00345558	0.0324287	0.0928876	0.0421315	0.0262489	0.00864273	0.0080139	0.098707	0.019737	0.0594275	0.024657	0.00650296	0.0488453	0.0118191	0.0723865	0.00850071	0.0768187	0.0366898	0.0264135	0.00275714	0.0390137	0.0173501	0.146646	0.0764963	0.0730629	0.0263622	0.0159532	0.0126416	0.0345255	0.000391285	0.0177865	0.176626	0.00445909	0.0396204	0.103398	0.0144926	0.0768712	0.0495888	0.115879	0.219832	0.0205676	0.0214334	0.0455456	0.43186	0.115144	0.0534963	0.074619	0.0610072	0.411246	0.0678938	0.271198	0.0268065	0.0217512	0.112394	0.248059	0.174154	0.00862701	0.2373	0.0187926	0.0231085	0.337809	0.0426894	0.135043	0.0189137	0.0254466	0.346504	0.0828975	0.295176	0.173352	0.0572137	0.00620211	0.108978	0.0991875	0.211628	0.573476	1.0449	2.16999	4	7.046777
2641000	-3283.804	-3314.172	30.36822	2	1.858492	0.101093	0.0589437	0.00943145	0.017318	0.0524706	0.503907	0.0176927	0.0095834	0.14554	0.0480658	0.0222596	0.0481783	0.0406373	0.0187119	0.0620735	0.0560354	0.0448059	0.0422395	0.0584552	0.0170854	0.09018	0.00715739	0.0562355	0.033541	0.0519113	0.0381641	0.0454032	0.0231713	0.261781	0.0488511	0.00252295	0.0240686	0.0190321	0.0663608	0.0561903	0.00290545	0.0192073	0.0957838	0.0411069	0.0247295	0.0634866	0.0125223	0.08365	0.0134836	0.210009	0.167489	0.0313476	0.274104	0.0442559	0.116888	0.151532	0.0968373	0.0865034	0.00153714	0.096689	0.158329	0.207621	0.00649271	0.021588	0.132195	0.182068	0.0631271	0.374464	0.0251723	0.0358502	0.0338892	0.291497	0.0433967	0.261861	0.0563302	0.0366261	0.0618888	0.0803943	0.2356	0.0738372	0.0852657	0.060537	0.0731165	0.292248	0.275777	0.63907	1.06601	2.01914	4	6.726561
2642000	-3266.863	-3309.19	42.32713	2	1.332474	0.103932	0.0126993	0.00165403	0.101248	0.04421	0.500158	0.00917105	0.0125885	0.161581	0.0811439	0.0202565	0.00666806	0.00763023	0.0645698	0.0937497	0.0198693	0.0368373	0.00791944	0.0767316	0.100117	0.0546603	0.00139666	0.0827341	0.0361911	0.0404528	0.00785278	0.032071	0.0223414	0.0368005	0.00275301	0.00488708	0.0224651	0.0123271	0.0251145	0.0485179	0.0180035	0.0622596	0.0626079	0.00238705	0.0254182	0.0693578	0.00525548	0.0133967	0.0724741	0.226245	0.0155515	0.0144165	0.237111	0.00717139	0.0436686	0.115119	0.0243346	0.0614166	0.053645	0.260107	0.0644573	0.081684	0.0108021	0.0369347	0.0164025	0.165251	0.147655	0.319123	0.0852786	0.0987058	0.0208422	0.0365188	0.0548523	0.135068	0.0472566	0.0339561	0.000804455	0.169864	0.172342	0.275757	0.13029	0.0170826	0.235791	0.172146	0.198245	0.558069	1.03886	2.20483	4	5.812112
2643000	-3274.403	-3317.023	42.62049	2	0.6894148	0.102154	0.0236817	0.0318284	0.0955215	0.102859	0.275098	0.0236904	0.00586465	0.107143	0.0259721	0.0285214	0.0165285	0.0277636	0.0270834	0.107879	0.00409304	0.0341069	0.00258706	0.0320722	0.0396302	0.0520926	0.000402669	0.153397	0.0320506	0.072937	0.0361898	0.00551747	0.0323363	0.0736324	0.0347532	0.0256144	0.0132423	0.0158944	0.00445397	0.0303154	0.00947004	0.0208238	0.0632471	0.0458326	0.0183729	0.102791	0.0975482	0.0737273	0.0758802	0.116847	0.0903612	0.0399749	0.270792	0.0358242	0.0629116	0.0991104	0.0427691	0.0744815	0.0213705	0.304644	0.0994241	0.01381	0.0135174	0.0161576	0.0844427	0.0284309	0.00911554	0.253701	0.0988185	0.0202883	0.0147505	0.0547625	0.0140572	0.134591	0.0347231	0.0283568	0.0130925	0.0919143	0.381342	0.220439	0.133401	0.0261012	0.295005	0.252662	0.0719288	0.358493	0.920882	2.6487	4	5.696591
2644000	-3281.353	-3320.4	39.04708	2	1.574165	0.172916	0.0308701	0.00518043	0.154548	0.0812173	0.529134	0.0142148	0.00234799	0.0796192	0.0100491	0.0264737	0.00513754	0.0409378	0.0447234	0.0031021	0.062299	0.00394392	0.00934968	0.0456922	0.0135279	0.0625035	0.000477498	0.0813691	0.0320118	0.0595672	0.0148259	0.0310305	0.0107481	0.0280244	0.0465529	0.0109053	0.0118511	0.0132025	0.0431115	0.0475572	0.0190564	0.0442061	0.0813381	0.0320678	0.0383728	0.0806885	0.0636114	0.136341	0.0313772	0.249508	0.00522507	0.0764254	0.152078	0.0749795	0.0391791	0.120299	0.0334087	0.0851938	0.00923716	0.342961	0.107023	0.218884	0.023086	0.0283775	0.149875	0.17796	0.0191601	0.192387	0.24269	0.0514031	0.0333988	0.250043	0.0227481	0.187434	0.00523393	0.0529021	0.00120339	0.0570478	0.171819	0.281328	0.13567	0.0322186	0.09474	0.294956	0.236555	0.600453	1.0545	2.1085	4	6.376165
2645000	-3277.642	-3316.468	38.82516	2	1.437828	0.151948	0.0803726	0.00247519	0.138032	0.0520713	0.599542	0.00369062	0.0487876	0.0977602	0.0394067	0.00568966	0.0505001	0.077082	0.0258687	0.141487	0.0150743	0.00482078	0.0175819	0.0351536	0.0375365	0.0583092	0.0199022	0.0495948	0.0603774	0.0448019	0.00299861	0.0488857	0.0208694	0.103979	0.0243776	0.0184243	0.0135023	0.00803144	0.0184267	0.025389	0.00495358	0.0173927	0.0958429	0.00183947	0.00784448	0.0912508	0.0392319	0.0905847	0.0318034	0.155269	0.0409985	0.0470703	0.345063	0.0201712	0.0291279	0.128397	0.0434589	0.0295562	0.0132399	0.33061	0.138168	0.140502	0.0240708	0.0315235	0.0227564	0.0679907	0.0920102	0.237269	0.131445	0.00987614	0.195948	0.0964253	0.0425931	0.119237	0.0219971	0.0330577	0.0500854	0.0862807	0.0258576	0.343172	0.0121205	0.0206437	0.344621	0.0942208	0.215556	0.57787	1.04655	2.16002	4	6.088326
2646000	-3269.153	-3306.283	37.13034	2	0.9976025	0.197394	0.00365645	0.0197328	0.0429629	0.101575	0.395526	0.00493505	0.00366798	0.10993	0.0409527	0.0188904	0.0341544	0.0145624	0.145206	0.00450746	0.0740864	0.0498058	0.0243148	0.0518717	0.0119582	0.10807	0.00411516	0.0749688	0.0310072	0.0619731	0.00424484	0.0473422	0.0136314	0.132919	0.0305104	0.0335935	0.0198352	0.0302138	0.0304986	0.0685864	0.00401209	0.021903	0.0786372	0.0200857	0.0268795	0.1299	0.00442105	0.0133855	0.0771672	0.32887	0.0396441	0.0267961	0.0418791	0.0076489	0.0176459	0.189672	0.41332	0.0558957	0.0271149	0.249653	0.180299	0.0317112	0.0224737	0.0773305	0.113818	0.190419	0.0918148	0.145765	0.137926	0.323341	0.0229833	0.0916536	0.0159496	0.128815	0.02399	0.0195698	0.100896	0.146457	0.0719589	0.177241	0.121999	0.00517895	0.182206	0.16708	0.136475	0.47603	0.999602	2.38789	4	6.406608
2647000	-3282.086	-3312.654	30.56826	2	1.362326	0.143711	0.0237513	0.0418042	0.0554271	0.00774487	0.530334	0.0100021	0.0130426	0.11134	0.0380648	0.0026558	0.0487248	0.00109876	0.153718	0.00707483	0.0577297	0.0142239	0.0416666	0.0697213	0.00882915	0.0684721	0.0120091	0.0885695	0.0325314	0.0329959	0.0525657	0.0134139	0.0155455	0.13924	0.0373879	0.0192747	0.010112	0.0362605	0.0416706	0.00852141	0.00425517	0.0162478	0.122792	0.00842988	0.0402846	0.127712	0.0245858	0.348307	0.0718058	0.100566	0.244519	0.0299107	0.159747	0.045823	0.0542569	0.0838942	0.00903164	0.0677569	0.0284355	0.0188028	0.257774	0.454046	0.0303879	0.0477625	0.319585	0.00901452	0.0244929	0.171078	0.401112	0.0200726	0.0710127	0.241598	0.0394768	0.233223	0.0154636	0.0562593	0.0116101	0.0743761	0.0577961	0.317818	0.0434624	0.0493574	0.370625	0.281025	0.20325	0.563912	1.0412	2.19164	4	7.194827
2648000	-3270.8	-3309.739	38.93831	2	1.069	0.111968	0.0629426	0.020171	0.0678222	0.00390343	0.40733	0.0157462	0.0223615	0.139633	0.0190828	0.00328605	0.016732	0.00142389	0.0267832	0.0915801	0.192221	0.00877019	0.0143487	0.0403771	0.00503222	0.0583998	0.002811	0.0313951	0.0446373	0.0277304	0.0201333	0.0138341	0.0335365	0.177311	0.0348803	0.0321742	0.0200113	0.022943	0.0602715	0.0104138	0.00670251	0.0263047	0.0808267	0.0102567	0.0311545	0.0704497	0.020875	0.267368	0.0292054	0.273154	0.0556281	0.0248248	0.0792627	0.0915012	0.0757183	0.137844	0.0534596	0.101098	0.0291955	0.0291994	0.0194721	0.281652	0.0246437	0.00850231	0.250356	0.0392755	0.0362634	0.209598	0.125827	0.0191773	0.0790655	0.284601	0.0367418	0.152378	0.0112171	0.00413293	0.0340005	0.110845	0.05725	0.305663	0.0340315	0.0355772	0.330473	0.231905	0.150512	0.496552	1.01055	2.34238	4	6.078675
