Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
742000	-185.529	-219.7552	34.22621	10	3.073855	0.0200966	0.0154574	0.0285581	0.00621788	0.112605	0.0301038	0.0164125	0.0152281	0.00729417	0.0160325	0.00314158	0.00737175	0.239638	0.042393	0.0339844	0.0731612	0.0257044	0.0789587	0.0507599	0.602642	0.0164788	0.394896	0.735537	1.08286	1.78671	5	1.442239
743000	-192.5641	-226.9047	34.34062	10	1.61032	0.106341	0.0317646	0.0354393	0.116544	0.0261351	0.0472693	0.0117701	0.121865	0.0506304	0.0200692	0.00108042	0.0627385	0.0642431	0.120598	0.0668983	0.12838	0.436092	0.123233	0.0980783	0.133503	0.0200464	0.241872	0.605945	1.05629	2.09589	5	1.822719
744000	-190.4281	-226.0454	35.61731	10	2.532846	0.0554224	0.00947613	0.0134392	0.0613079	0.071293	0.0238496	0.00130933	0.0202745	0.0687629	0.0151465	0.0696284	0.00185168	0.199734	0.027943	0.0751706	0.0678161	0.0626111	0.185042	0.0444235	0.107349	0.105536	0.349549	0.701873	1.07899	1.86959	5	1.287388
745000	-206.8225	-226.1588	19.33624	2	1.456506	0.0227387	0.0128734	0.00187091	0.0784867	0.118414	0.112539	0.0258451	0.0345105	0.0697728	0.00838216	0.0205871	0.0284945	0.110323	0.288421	0.231938	0.089248	0.105037	0.131895	0.122929	0.012332	0.614216	0.218525	0.581153	1.04776	2.15256	4	2.240856
746000	-185.9219	-224.1132	38.19131	10	2.360871	0.0505277	0.0124816	0.0115234	0.136779	0.0105298	0.0293152	0.00267275	0.00166205	0.0194917	0.0297283	0.00910541	0.012546	0.0308267	0.10475	0.115437	0.224749	0.147958	0.0218437	0.103343	0.10834	0.0704607	0.332856	0.688614	1.07686	1.90167	5	1.254072
747000	-193.7192	-230.9663	37.24708	10	0.9408633	0.0393728	0.00172301	0.0943025	0.100838	0.112035	0.0348612	0.035811	0.0320132	0.0153923	0.00158894	0.000647095	0.0267833	0.0114484	0.0772689	0.169805	0.228428	0.158083	0.00759751	0.0729024	0.0253271	0.103409	0.125009	0.458225	0.989466	2.4273	5	1.349638
748000	-189.9546	-222.8953	32.94067	10	3.775326	0.0540837	0.00639988	0.0616108	0.0178433	0.0751176	0.0358548	0.00570453	0.0102653	0.0255654	0.0182673	0.0276201	0.0262412	0.12769	0.140007	0.117509	0.0749159	0.0451643	0.0955101	0.181048	0.329262	0.126576	0.441577	0.767063	1.08436	1.707	5	1.602257
749000	-196.4649	-222.5565	26.09163	2	0.4688457	0.0651698	0.00500186	0.000535823	0.0341729	0.0150592	0.0371957	0.0208041	0.058149	0.00666148	0.00509261	0.0270506	0.00168545	0.0747764	0.20017	0.00965273	0.112193	0.15644	0.066206	0.133093	0.357416	0.0232886	0.0277692	0.231092	0.796206	2.94493	4	1.409815
750000	-180.567	-213.3193	32.75226	10	3.431094	0.0381965	0.00446495	0.00481062	0.0150326	0.082997	0.0394861	0.00157249	0.0166773	0.00848749	0.01347	0.0149279	0.00320785	0.18384	0.0728212	0.448072	0.160597	0.0706502	0.0108422	0.108854	0.11649	0.176003	0.420088	0.752911	1.08395	1.74305	5	1.5915
751000	-181.4786	-221.4377	39.95917	10	0.6751174	0.0203635	0.0249783	0.0134936	0.0243413	0.066653	0.0350472	0.000483375	0.0481347	0.0314389	0.0103299	0.00762432	0.00562924	0.0675295	0.0666147	0.205567	0.0701302	0.00960062	0.0203056	0.0829619	0.0486109	0.105185	0.0688833	0.351549	0.915287	2.66428	5	0.9650225
752000	-197.9295	-226.7187	28.78919	10	5.408472	0.0189455	0.00735521	0.0123236	0.0806882	0.0899254	0.0179805	0.0755652	0.0160462	0.0340422	0.0374273	0.0110632	0.00160425	0.099036	0.0937615	0.193249	0.05297	0.00752774	0.411232	0.118685	0.000873553	0.106902	0.518206	0.813133	1.08253	1.58613	5	1.487204
753000	-186.2197	-222.909	36.68929	10	2.390226	0.02051	0.00121997	0.00557179	0.133477	0.119959	0.0235899	0.00199804	0.0469325	0.064163	0.00566045	0.00576048	0.00844105	0.0972706	0.0453113	0.358943	0.0326989	0.010425	0.115225	0.057246	0.113279	0.00598261	0.335796	0.690986	1.07727	1.89595	5	1.273663
754000	-175.9683	-218.9079	42.93953	10	1.519708	0.0263146	0.00970289	0.00115906	0.0670468	0.0303994	0.0289015	0.0174707	0.0322226	0.021182	0.0544017	0.00437798	0.0139173	0.085263	0.0856824	0.0536101	0.110567	0.229232	0.000739571	0.0748357	0.0901535	0.0673149	0.228351	0.591804	1.05156	2.12829	5	1.104495
755000	-185.4418	-222.5317	37.08991	10	2.679642	0.0800951	0.035576	0.0287021	0.0408027	0.0165905	0.0221598	0.0188768	0.0582097	0.022697	0.0186931	0.0270264	0.00693542	0.322826	0.104831	0.0893264	0.0683826	0.178331	0.040887	0.105463	0.00633235	0.0630833	0.362853	0.712092	1.0804	1.84465	5	1.355828
756000	-195.1081	-223.2425	28.13438	2	2.826983	0.0315029	0.0154362	0.0384235	0.0587903	0.039517	0.0173068	0.00236358	0.0249136	0.0136644	0.0289622	0.020419	0.00851262	0.0702898	0.20316	0.079664	0.0298672	0.00315649	0.0855361	0.0467443	0.0697984	0.164788	0.375418	0.721475	1.08152	1.82159	4	1.052816
757000	-188.9887	-225.1416	36.15293	10	1.804833	0.0323412	0.0267221	0.00298337	0.00573777	0.154493	0.011957	0.0359018	0.00910294	3.39e-05	0.0257943	0.0135253	0.0181032	0.152791	0.00912185	0.0145127	0.133491	0.161435	0.0776716	0.0702884	0.137635	0.205114	0.26881	0.632514	1.06424	2.03444	5	1.298757
758000	-182.7863	-225.6584	42.87214	10	0.8145578	0.0948955	0.0134628	0.0334735	0.0285791	0.0276528	0.0283421	0.00334792	0.0205531	0.0294606	0.00167912	0.00514441	0.014089	0.0358615	0.0595998	0.0479502	0.0614943	0.0313634	0.0379496	0.0479344	0.0612722	0.40103	0.0986525	0.41293	0.960908	2.52751	5	1.085135
759000	-179.7901	-214.0761	34.286	10	2.419753	0.0535645	0.00347565	0.0104137	0.0262734	0.110754	0.0612146	0.00401426	0.0580562	0.00257559	0.00171348	0.00207151	0.00110324	0.095443	0.0960536	0.144803	0.0989715	0.0613245	0.0670444	0.130195	0.441932	0.198421	0.338714	0.693325	1.07766	1.89031	5	1.669418
760000	-200.7957	-222.9186	22.12285	2	2.774705	0.0546989	0.0415265	0.00936265	0.0473806	0.102465	0.0183253	0.00245782	0.0412988	0.0198238	0.0429944	0.0197252	0.00612837	0.0783445	0.101212	0.126677	0.010674	0.084965	0.35704	0.0772127	0.39591	0.102457	0.371045	0.718238	1.08115	1.82956	4	1.74068
761000	-180.5822	-221.6481	41.06591	10	1.70875	0.0748276	0.0158108	0.0286938	0.0553922	0.10407	0.0189283	0.00662066	0.0170102	0.00302276	0.0152779	0.011658	0.0125056	0.0537113	0.0646892	0.140862	0.00394381	0.108146	0.0782373	0.117961	0.258182	0.076108	0.255845	0.619978	1.06065	2.06353	5	1.265658
762000	-185.8041	-219.4426	33.63846	10	2.678911	0.0318946	0.00907784	0.0493407	0.152946	0.0606479	0.0227109	0.011469	0.0279275	0.021045	0.000321489	0.00194229	0.0048695	0.133997	0.183637	0.0127817	0.148846	0.345848	0.190636	0.132497	0.0428314	0.094347	0.362788	0.712043	1.0804	1.84477	5	1.679613
763000	-185.7464	-223.2295	37.4831	10	1.044753	0.00508355	0.00779383	0.025461	0.196065	0.0514002	0.0402725	0.00320905	0.00981423	0.00703233	0.0149176	0.00215187	0.0174252	0.0282778	0.104374	0.0589085	0.237818	0.0397996	0.0618759	0.132369	0.264588	0.32436	0.145796	0.489802	1.00704	2.35737	5	1.632998
764000	-188.5572	-216.9659	28.40879	10	3.893374	0.0560561	0.0216893	0.0146947	0.00564072	0.118419	0.0190266	0.00035259	0.0454177	0.0105906	0.00251628	0.00203205	0.0145005	0.000141775	0.0774116	0.0565209	0.184115	0.0713202	0.087663	0.149159	0.106843	0.385703	0.448407	0.771439	1.0844	1.69575	5	1.429814
765000	-178.3604	-220.2013	41.84093	10	1.660063	0.0185028	0.0105496	0.0132728	0.0551944	0.0559537	0.0187758	0.00368851	0.0248191	0.00550109	0.00456389	0.0147887	0.00125338	0.00735357	0.0539752	0.191968	0.171836	0.0674887	0.0575517	0.0910862	0.0443446	0.142543	0.249024	0.613198	1.05859	2.07919	5	1.055011
766000	-179.7285	-217.3675	37.63901	10	0.5917359	0.0119781	0.0151032	0.00169152	0.0123006	0.0317656	0.0450459	0.0278018	0.0291496	0.000127553	0.00207781	0.0011948	0.00274322	0.124116	0.0969084	0.236527	0.0393983	0.0564692	0.0260398	0.120532	0.0946851	0.0708293	0.0514082	0.307647	0.877044	2.7639	5	1.046485
767000	-179.3567	-219.4877	40.13103	10	0.6039836	0.0214364	0.00227489	0.0270678	0.0268303	0.0976788	0.0132589	0.0197373	0.0109822	0.0199743	0.00338296	0.0156402	0.00888846	0.0848412	0.0930203	0.403803	0.00472595	0.0855919	0.0616886	0.012719	0.0594357	0.137019	0.0539307	0.314479	0.883338	2.74825	5	1.209996
768000	-198.9619	-221.0162	22.05426	2	3.281401	0.0141311	0.0173365	0.0317918	0.00507694	0.0726067	0.0840714	0.0281654	0.0671266	0.0898918	0.0047694	0.000229464	0.00448137	0.0480437	0.117538	0.0813247	0.00656184	0.044029	0.0517209	0.0961928	0.0900319	0.71974	0.409924	0.746007	1.08359	1.76048	4	1.674861
769000	-183.0262	-223.3403	40.31411	10	2.248805	0.0379328	0.000160591	0.0356506	0.0675896	0.0760563	0.0212336	0.0471408	0.0232784	0.0198033	0.0141402	0.00426959	0.00549347	0.094838	0.0228803	0.0443291	0.242503	0.0175067	0.0353941	0.0205535	0.0509182	0.317392	0.321269	0.679107	1.07513	1.9245	5	1.199064
770000	-189.3447	-227.1943	37.84955	10	0.5783736	0.0440315	0.0115471	0.0119495	0.0512618	0.000551443	0.00523748	0.00852325	0.0628767	0.00889441	0.000847685	0.00324803	0.00217219	0.196577	0.077746	0.210031	0.0764899	0.012181	0.226834	0.0428737	0.00159913	0.0985321	0.0486804	0.300035	0.869871	2.78141	5	1.154005
771000	-194.4682	-220.1688	25.70057	2	1.455084	0.0626755	0.006231	0.0158611	0.187614	0.0351967	0.0358806	0.000432595	0.00658467	0.0366558	3.19133e-05	0.000905851	0.00465683	0.0497114	0.0212915	0.0446671	0.0438668	0.595126	0.105619	0.0450581	0.0978013	0.0628765	0.2183	0.580905	1.04767	2.15312	4	1.458744
772000	-199.2967	-232.7925	33.49587	10	4.268121	0.031281	0.00875424	0.0614963	0.0953243	0.106186	0.00793953	0.0319953	0.00650871	0.0269718	0.0204621	0.0154203	0.00134219	0.0874574	0.217792	0.00646438	0.0627935	0.149822	0.0316221	0.0627825	0.476861	0.072724	0.468511	0.783999	1.08427	1.66322	5	1.582
773000	-196.8815	-226.3443	29.46279	10	3.292739	0.0592887	0.00652309	0.00627441	0.0785121	0.0763915	0.00853034	0.0128626	0.0949101	0.0500188	0.0256724	0.0222783	0.00624646	0.361331	0.233006	0.135123	0.0595757	0.0129434	0.1424	0.207427	0.130259	0.0145217	0.410713	0.746548	1.08362	1.75912	5	1.744096
774000	-186.8089	-220.6155	33.80661	10	1.187394	0.0628471	0.00441229	0.0198277	0.0782558	0.0836323	0.0311222	0.00971703	0.0152068	0.0401101	0.00814135	0.000164194	0.00702377	0.222631	0.149318	0.0326258	0.0793009	0.112376	0.0476332	0.186096	0.078769	0.0862047	0.172761	0.526643	1.02523	2.27536	5	1.355416
775000	-172.5993	-216.4988	43.89943	10	1.124591	0.0374798	0.00182574	0.00633127	0.0109724	0.0493422	0.0211006	0.0146028	0.000869348	0.0201314	0.00476344	0.00295262	0.00746944	0.206894	0.0824702	0.00811756	0.0348892	0.0569951	0.0216333	0.101053	0.0489405	0.0632318	0.161121	0.511244	1.01792	2.30971	5	0.8020655
776000	-187.0314	-224.5037	37.47232	10	0.7755921	0.00811058	0.00359917	0.0362296	0.0015059	0.0700463	0.0218292	0.00714566	0.0145944	0.0128976	0.0123909	0.0017811	0.0187617	0.137817	0.304609	0.0229193	0.0420228	0.0334802	0.167961	0.192649	0.284663	0.103608	0.0903554	0.397118	0.949955	2.56257	5	1.498622
777000	-194.0602	-225.3681	31.30784	10	0.7488103	0.0363872	0.003777	0.0130929	0.00733819	0.260483	0.139786	0.0420686	0.0452717	0.0208642	0.0079924	0.00790464	0.0422449	0.00272434	0.258771	0.177004	0.00629516	0.00406112	0.199797	0.112619	0.499118	0.115303	0.08463	0.385678	0.941695	2.588	5	2.002904
778000	-177.7142	-215.849	38.13482	10	1.794373	0.0499905	0.00317232	0.000301013	0.0308541	0.142648	0.0626446	0.00389666	0.054487	0.00831154	0.00051261	0.00912151	0.00113787	0.0652592	0.439817	0.120707	0.0521509	0.0316424	0.0300592	0.136782	0.220573	0.0286826	0.267429	0.6312	1.06388	2.03749	5	1.492752
779000	-199.3755	-223.5855	24.21002	1	3.137382	0.0155706	0.0164749	0.00615458	0.0366265	0.0757715	0.0151099	0.0136095	0.00973805	0.0118267	0.00511857	0.0460596	0.0162035	0.0864378	0.047097	0.00516189	0.0987807	0.303809	0.105759	0.124516	0.0450353	0.0833073	0.399618	0.738862	1.08312	1.7784	3	1.168167
780000	-185.4366	-224.6962	39.25966	10	1.116404	0.0423557	0.0131353	0.0131692	0.0201264	0.0775884	0.0143539	0.0375563	0.0343166	0.00742172	0.0188185	0.00786239	0.0339902	0.047168	0.0322706	0.0588952	0.024135	0.0201855	0.028306	0.0702802	0.223187	0.0489619	0.159577	0.509146	1.0169	2.31438	5	0.8740838
781000	-185.5123	-224.099	38.58674	10	0.8337454	0.0544931	0.00350845	0.00425613	0.0763111	0.0509187	0.0371213	0.0082843	0.105628	0.0425362	0.00870953	0.0229718	0.0270279	0.459552	0.0104079	0.0319948	0.0871645	0.0782681	0.0618418	0.0740178	0.0142518	0.0301038	0.102716	0.420373	0.965884	2.51103	5	1.289368
782000	-184.5908	-218.7327	34.14187	10	1.857055	0.0356458	0.0336587	0.0374181	0.0131667	0.128381	0.0157965	0.0155048	0.0195767	0.0211971	0.0165225	0.00573069	0.0161756	0.123186	0.0559598	0.0138209	0.114902	0.000284083	0.0608722	0.0675339	0.0871925	0.44533	0.275593	0.638898	1.06596	2.01955	5	1.327856
783000	-186.2931	-220.5461	34.25303	10	0.8944792	0.0145028	0.0370929	0.0300313	0.0307516	0.144574	0.0272056	0.00923334	0.0410707	0.0459341	0.00343075	0.00947005	0.019921	0.162041	0.0837749	0.0461656	0.0816726	0.113281	0.0368996	0.147359	0.343442	0.00245182	0.115449	0.442564	0.98005	2.46194	5	1.430305
784000	-174.4362	-212.4472	38.01101	10	0.8840283	0.0215361	0.00349785	0.00508765	0.00941734	0.117051	0.0106582	0.00139185	0.0202695	0.0124123	0.000203442	0.000489214	0.000784557	0.0384455	0.0575797	0.0143248	0.0889402	0.0198052	0.0160113	0.0871961	0.307067	0.0450058	0.113274	0.438887	0.977771	2.47007	5	0.8771743
785000	-187.9217	-222.5231	34.60139	10	1.126163	0.0591279	0.0309866	0.0840555	0.047492	0.0768534	0.0660955	0.00945439	0.0100659	0.0166931	0.0242672	0.0154417	0.00255199	0.0409018	0.117782	0.0797006	0.120691	0.380918	0.104433	0.10044	0.25939	0.00529794	0.161417	0.511645	1.01812	2.30882	5	1.652639
786000	-198.1285	-225.7242	27.59571	10	1.961105	0.13476	0.022072	0.0174129	0.00248946	0.277165	0.0444407	0.0474255	0.0122894	0.0580526	0.000177799	0.00710704	0.00304198	0.0128173	0.0777488	0.0807452	0.562269	0.0410794	0.205112	0.0594902	0.0858365	0.0574772	0.288587	0.650813	1.06899	1.99161	5	1.809009
787000	-186.1254	-221.8161	35.69068	10	1.602268	0.0525142	0.048931	0.00972255	0.0302962	0.219842	0.0170633	0.0038763	0.0386746	0.0370978	0.00097043	5.27659e-05	0.000495432	0.0495291	0.0949862	0.000355391	0.378781	0.00484791	0.115427	0.209501	0.104845	0.227988	0.240697	0.604739	1.0559	2.09866	5	1.645798
788000	-182.275	-219.7481	37.47302	10	1.134191	0.0548578	0.0121052	0.01523	0.0479985	0.0558623	0.020724	0.0055316	0.0225267	0.00987896	0.000153196	0.00218068	0.000668127	0.161699	0.13215	0.0740165	0.206121	0.0202687	0.0974575	0.0331406	0.10024	0.196397	0.162925	0.513677	1.01911	2.30429	5	1.269208
789000	-193.2908	-224.7129	31.42209	2	0.7783811	0.0131051	0.0100196	0.00714797	0.0342602	0.117185	0.00720008	0.00722221	0.019086	0.0327642	0.00307161	0.0111023	0.0388444	0.0303568	0.0571222	0.00321583	0.0554682	0.0340538	0.0155245	0.0358163	0.0537029	0.165276	0.0909508	0.398282	0.95078	2.55999	4	0.7515447
790000	-190.3367	-222.0096	31.67288	10	0.9558673	0.00505045	0.0181158	0.0148793	0.0057097	0.0319276	0.0909796	0.00432801	0.0468989	0.0243539	0.00145772	0.0131916	0.00645323	0.104455	0.0986457	0.0526579	0.0544737	0.114133	0.0514505	0.0828634	0.0839969	0.449106	0.128066	0.463072	0.992284	2.41658	5	1.355128
791000	-177.4761	-218.7729	41.29681	10	0.7725309	0.0248005	0.00335762	0.00723876	0.0224067	0.0252473	0.0276729	0.00290732	0.0205123	0.0406823	0.00595574	0.00464046	0.011075	0.00978369	0.0279623	0.16525	0.0572974	0.0712993	0.0834869	0.0746299	0.247378	0.0417898	0.0897016	0.395835	0.949043	2.56542	5	0.9753744
792000	-186.7972	-224.5961	37.79884	10	0.559096	0.0381034	0.00115049	0.0240716	0.101826	0.0764164	0.0301939	0.0110538	0.0039487	0.0247519	0.0168344	0.0130723	0.000629873	0.0728746	0.0702782	0.117615	0.00240457	0.125907	0.129919	0.115156	0.121108	0.504956	0.0447969	0.288756	0.858924	2.80752	5	1.60227
793000	-202.257	-227.1723	24.91524	10	1.09032	0.0582819	0.00595069	0.0627175	0.0425297	0.0174696	0.0127595	0.0379427	0.0234949	0.0646845	0.0119936	0.0853688	0.00673106	0.113222	0.201252	0.123147	0.0867748	0.116547	0.135552	0.0357915	0.494824	0.129576	0.154615	0.502312	1.01349	2.32958	5	1.866611
794000	-189.7643	-222.4669	32.70259	10	0.8036108	0.0458471	0.0139199	0.00968557	0.054155	0.0452222	0.00837458	0.0262032	0.040881	0.0851573	0.00123535	0.00221376	0.0203869	0.0715877	0.0381666	0.0967334	0.0967723	0.033181	0.11943	0.173365	0.298212	0.0539683	0.0963269	0.408584	0.95795	2.53714	5	1.334698
795000	-194.1202	-221.2551	27.13489	10	2.07227	0.0541451	0.0184531	0.00533401	0.00595076	0.0884693	0.0307069	0.00380422	0.0712145	0.0231109	0.0144061	0.0266098	0.00621537	0.0199979	0.228565	0.46999	0.129923	0.0297097	0.145051	0.141041	0.0665223	0.0392346	0.301752	0.662485	1.0717	1.96407	5	1.618454
796000	-186.0233	-221.9011	35.8778	10	1.541393	0.100026	0.013183	0.0335371	0.0673605	0.0714257	0.0250575	0.0299228	0.0723485	0.0176439	0.000527077	0.000688153	0.0074258	0.113921	0.167376	0.203868	0.176153	0.0311519	0.0148893	0.13306	0.279913	0.111581	0.231647	0.595304	1.05276	2.12029	5	1.671059
797000	-185.6288	-219.5615	33.93268	10	2.864248	0.0193186	0.00466501	0.00352431	0.00756547	0.0213669	0.0155919	0.0319013	0.157475	0.010682	0.0292097	9.11704e-05	0.00182122	0.179507	0.175995	0.0484764	0.0964989	0.04444	0.35974	0.124002	0.0141016	0.118329	0.378479	0.723724	1.08176	1.81604	5	1.464302
798000	-195.1163	-227.1477	32.03141	10	0.4217649	0.0346808	0.019294	0.033611	0.00575138	0.168382	0.0187993	0.026993	0.00614075	0.10074	0.0112643	0.0165725	0.0240339	0.0877633	0.11237	0.0672391	0.0538927	0.0870369	0.0496304	0.012815	0.664493	0.0108886	0.0199755	0.197819	0.753798	3.02841	5	1.612392
799000	-190.8196	-219.5868	28.76729	10	3.266938	0.0707802	0.000874671	0.00815845	0.10753	0.121833	0.0629227	0.0415755	0.0608204	0.054792	0.00326246	0.0125961	0.0022663	0.0306882	0.00767918	0.523746	0.0903091	0.10518	0.144884	0.112027	0.121177	0.0983046	0.408914	0.745313	1.08355	1.76222	5	1.781406
800000	-194.84	-225.61	30.77002	2	0.6226691	0.026352	0.0126184	0.00323198	0.0344418	0.0594722	0.0688515	0.0154797	0.00538112	0.0166687	0.016383	0.0199454	0.0106247	0.0454115	0.267102	0.056892	0.0166673	0.0766093	0.0606864	0.0241791	0.0207854	0.114722	0.0578147	0.324641	0.892458	2.72509	4	0.972506
801000	-186.4676	-228.8769	42.40928	10	0.4948874	0.0200588	0.000908041	0.0797268	0.0912758	0.0562435	0.00666519	0.0304879	0.0169439	0.00612712	0.00203911	0.0062208	0.00553455	0.120598	0.185906	0.00271381	0.0521382	0.0745332	0.0403553	0.00464756	0.0841961	0.00103322	0.0324441	0.248565	0.816512	2.90248	5	0.8883524
802000	-196.7263	-226.0096	29.28328	10	1.234901	0.0385194	0.0100131	0.041567	0.0528032	0.0238052	0.0557545	0.00151428	0.109433	0.040355	0.0287488	0.00755887	0.0127307	0.0446291	0.380275	0.116019	0.420248	0.0738239	0.0549535	0.232482	0.233995	0.115208	0.181321	0.537529	1.03015	2.251	5	2.094436
803000	-198.2332	-224.1007	25.8675	2	2.517443	0.0204358	0.0224478	0.016801	0.0241256	0.0932505	0.0153787	0.0501225	0.0133638	3.07953e-05	0.00687449	0.030077	0.019947	0.206173	0.163628	0.0769071	0.251415	0.0277272	0.0768053	0.100947	0.0330488	0.102076	0.348104	0.700745	1.07882	1.87233	4	1.351584
804000	-187.5065	-223.2144	35.7079	10	1.581546	0.0664548	0.00111797	0.00630368	0.0297176	0.0280935	0.103425	0.0100164	0.0182101	0.0324933	0.0293232	0.00253517	0.0361618	0.101708	0.390351	0.0210355	0.11149	0.0950735	0.141552	0.110502	0.0205638	0.0839346	0.237649	0.60159	1.05487	2.10589	5	1.440064
805000	-192.3211	-223.7974	31.47628	10	1.797567	0.0377017	0.00642211	0.0484763	0.0406276	0.0110382	0.0257798	0.024507	0.0230928	0.00778825	0.00892676	0.00690457	0.00989358	0.0786961	0.642643	0.195208	0.118488	0.198319	0.0170626	0.0872271	0.0386841	0.224905	0.267851	0.631603	1.06399	2.03656	5	1.852391
806000	-193.3811	-224.4346	31.05352	10	2.062722	0.0104826	0.0277226	0.0868258	0.126828	0.118199	0.016861	0.0167502	0.0866814	0.0100749	0.029708	0.0164056	0.00362461	0.122184	0.0973885	0.0383616	0.0505451	0.450707	0.0703104	0.0656035	0.0869842	0.0897748	0.300649	0.661522	1.07148	1.96635	5	1.622023
807000	-192.9816	-220.2593	27.27768	10	2.081006	0.0296303	0.0523727	0.00835068	0.02295	0.253813	0.0259553	0.026337	0.0428603	0.0365867	0.00376579	0.00957573	0.0106036	0.0674468	0.0720759	0.126459	0.0409517	0.683695	0.0219937	0.17585	0.0984913	0.0792357	0.302756	0.66336	1.07189	1.96199	5	1.889
808000	-213.5003	-236.044	22.54367	2	0.9751214	0.0361117	0.0234139	0.0146503	0.000101489	0.172823	0.000491568	0.111996	0.153978	0.0476976	0.0282963	0.010578	0.00615458	0.0194846	0.124131	0.00256955	0.0344609	0.324846	0.144707	0.10074	0.136571	0.364638	0.131964	0.469144	0.995752	2.40314	4	1.85844
809000	-189.2879	-218.9371	29.6492	2	1.281676	0.0117601	0.0104852	0.0264766	0.030518	0.00873224	0.00988886	0.0061498	0.0464842	0.00636293	0.00422454	0.0204907	0.00711986	0.0232094	0.10039	0.0728726	0.0427824	0.306477	0.068485	0.118108	0.0901333	0.0616287	0.189543	0.547664	1.03454	2.22826	4	1.072779
810000	-201.7191	-231.96	30.24096	10	1.437028	0.0604237	0.0337599	0.0228655	0.145628	0.0178671	0.113876	0.0178804	0.0300179	0.0390989	0.0140522	0.021898	0.00632097	0.110518	0.0266093	0.0110921	0.048002	0.260898	0.325133	0.233726	0.27259	0.12991	0.215429	0.577728	1.0465	2.16034	5	1.942168
811000	-190.1488	-228.5617	38.41292	10	1.572762	0.035138	0.0215255	0.00420552	0.00105163	0.0743247	0.0251316	0.0212826	0.126515	0.0961594	0.0480594	0.0112581	0.00285209	0.0421026	0.0547038	0.0791441	0.199939	0.144869	0.078123	0.137492	0.075873	0.0289815	0.236347	0.600236	1.05442	2.10899	5	1.308732
812000	-187.4631	-223.3574	35.89432	10	1.668465	0.0236583	0.0313882	0.0562139	0.0258499	0.0640066	0.0336153	0.00289883	0.0175175	0.0405156	0.00787169	0.0259204	0.0249843	0.0238362	0.116336	0.0317335	0.080284	0.233517	0.0728523	0.0847666	0.0340174	0.0648634	0.250213	0.61439	1.05895	2.07644	5	1.096648
813000	-185.5103	-218.2562	32.74593	10	2.027469	0.0152102	0.00117443	0.0207565	0.0857435	0.101359	0.039737	0.00230963	0.00666024	0.00331767	0.00804418	0.0228372	0.0190164	0.104596	0.172316	0.0215817	0.0499789	0.590845	0.0658585	0.157463	0.065146	0.0532008	0.296532	0.657903	1.07066	1.9749	5	1.607152
814000	-191.3268	-225.0323	33.70557	10	3.587898	0.0216333	0.0183545	0.0664666	0.0280561	0.105388	0.084345	0.0104671	0.0449187	0.00453518	0.0115844	0.0132696	0.00201473	0.0688395	0.0851192	0.234922	0.0538014	0.386713	0.013104	0.050005	0.00847433	0.100167	0.430183	0.759633	1.0842	1.72598	5	1.412178
815000	-183.9065	-221.5446	37.63805	10	2.17256	0.0189471	0.00571724	0.0130315	0.057453	0.00296019	0.0309422	0.017037	0.0395068	0.0255642	3.00135e-05	0.0282081	0.00744229	0.0210696	0.0374895	0.060295	0.0207126	0.0690744	0.0529415	0.0629906	0.351879	0.0827429	0.313038	0.672193	1.07376	1.94101	5	1.006035
816000	-200.6613	-227.6226	26.96131	2	1.145613	0.00910708	0.0110619	0.0442385	0.00495465	0.0208827	0.0706438	0.00229752	0.024135	0.0220264	0.00707972	0.008673	0.000303044	0.0411724	0.407961	0.0608573	0.0529636	0.0442166	0.108239	0.0531546	0.432553	0.150005	0.165059	0.516534	1.02048	2.29792	4	1.576526
817000	-175.5159	-215.2864	39.77045	10	1.38323	0.0471938	0.00333851	0.00795398	0.021381	0.0903314	0.0095219	0.00839307	0.0165428	0.00997447	0.011803	0.00518164	0.0038142	0.0678531	0.0768662	0.0388392	0.0274082	0.0373998	0.0700597	0.0456868	0.428019	0.0299084	0.206707	0.567891	1.04276	2.18264	5	1.05747
818000	-188.8218	-218.9292	30.10738	10	2.358688	0.0453013	0.0263748	0.00850966	0.005407	0.0710741	0.0128618	0.0111144	0.026127	0.0263871	0.0436725	0.0018505	0.0054168	0.110842	0.265765	0.127713	0.148319	0.0218084	0.0270887	0.0993758	0.0466134	0.125317	0.332636	0.688436	1.07683	1.9021	5	1.256937
819000	-193.4792	-220.9653	27.48607	2	2.394491	0.0393178	0.00448317	0.00620817	0.0739334	0.0536836	0.0166183	0.0162199	0.0173586	0.0282599	0.0393072	0.0125397	0.00460149	0.111641	0.252361	0.0278996	0.123216	0.119482	0.0839695	0.112623	0.0621398	0.0100615	0.33622	0.691327	1.07732	1.89513	4	1.215925
