Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
94000	-386.6055	-396.0156	9.410176	0.2	1.623706	0.00929481	0.0779867	0.0819673	0.0102381	0.0119816	0.0379577	0.0453663	0.0509041	0.0167466	0.276683	0.00970522	0.488493	0.172488	0.0110333	0.0462726	0.243815	0.607931	1.05693	2.09132	2	1.347118
95000	-390.8886	-399.637	8.748399	2	0.7134744	0.0194006	0.121524	0.0847515	0.00148482	0.0114328	0.0710406	0.0557982	0.0574322	0.0002322	0.572613	0.00367031	0.511907	0.21632	0.0317856	0.0233659	0.0770684	0.369819	0.929761	2.62335	4	1.78276
96000	-385.2301	-397.5046	12.27446	2	0.3917077	0.0626068	0.0254017	0.306534	0.0281902	0.0199882	0.00339679	0.0178782	0.0163832	0.0171927	0.0378872	0.00257918	0.823465	0.102987	0.00709487	0.0236916	0.0155365	0.175535	0.722149	3.08678	4	1.495276
97000	-380.0542	-398.1571	18.10289	10	0.7089941	0.0266425	0.0457312	0.00344845	0.000729465	0.0144374	0.0136592	0.0443189	0.0210163	0.00726733	0.309184	0.014052	0.462047	0.23415	0.0204172	0.0117724	0.0761104	0.367743	0.928156	2.62799	5	1.228873
98000	-383.7959	-395.1611	11.36522	0.2	2.250468	0.00298218	0.0791338	0.0427717	0.0653577	0.0188606	0.0285192	0.0596042	0.0504888	0.0176078	0.339846	0.040428	0.374614	0.125465	0.00766163	0.0249266	0.321446	0.679253	1.07516	1.92414	2	1.278268
99000	-393.7649	-406.009	12.24406	2	0.6749187	0.0126578	0.0988285	0.202071	0.056346	0.00958753	0.0539861	0.030756	0.034209	0.0181829	0.070576	0.00972207	0.635535	0.048151	0.0227405	0.0158369	0.068841	0.351452	0.915207	2.6645	4	1.319186
100000	-381.9938	-391.9041	9.9103	2	0.3922316	0.0319928	0.0642998	0.10018	0.00637701	0.0219414	0.00706333	0.020381	0.0140068	0.00358187	0.171642	0.0128532	1.04986	0.158057	0.0206852	0.0182603	0.0156098	0.175929	0.722736	3.08573	4	1.701178
101000	-386.7426	-397.9542	11.21165	10	1.284128	0.0579216	0.029712	0.143995	0.0610744	0.0129895	0.0324659	0.0488432	0.0364642	0.0252715	0.216141	0.0152632	0.66583	0.0834565	0.0120249	0.00862714	0.189969	0.54818	1.03476	2.22709	5	1.45008
102000	-386.7653	-395.3838	8.618492	2	0.6730884	0.0502905	0.0422642	0.000548895	0.122188	0.0379471	0.0131316	0.0438364	0.0522993	0.0013089	0.325157	0.0156164	0.891125	0.175927	0.0258492	0.0110905	0.0684518	0.350551	0.914472	2.66652	4	1.808581
103000	-378.6574	-393.9312	15.2738	1	0.4369026	0.0308516	0.0239135	0.0423628	0.00624421	0.0227979	0.0138498	0.0211548	0.0316932	0.0106213	0.239448	0.00745207	0.521206	0.0974373	0.0237669	0.00372921	0.0223781	0.208746	0.768314	3.00056	3	1.096529
104000	-382.7227	-396.9189	14.19622	2	0.5309868	0.0125357	0.036043	0.0252786	0.00425869	0.0174092	0.0140844	0.0855987	0.028268	0.0105454	0.311047	0.00347946	0.581757	0.135405	0.03144	0.000702317	0.0392649	0.271664	0.841568	2.8475	4	1.297852
105000	-379.8321	-393.8055	13.97342	1	1.699676	0.0155586	0.0901142	0.012588	0.0142647	0.0192689	0.0244706	0.0359768	0.0197848	0.0336334	0.331874	0.0118102	0.290526	0.175917	0.00734619	0.0171554	0.254586	0.618738	1.06027	2.0664	3	1.100289
106000	-395.348	-409.7285	14.38058	1	0.639283	0.0128164	0.00926162	0.01462	0.056787	0.00666412	0.00964281	0.0629961	0.0283155	0.0174526	0.239044	0.0434285	0.487064	0.131672	0.0187705	0.0270769	0.0612982	0.333417	0.900109	2.70518	3	1.165613
107000	-379.9467	-394.9733	15.02657	2	0.4916278	0.0252997	0.0136969	0.00793368	0.0147362	0.0139741	0.0131665	0.0421765	0.00890288	0.0045008	0.159043	0.00790097	0.774368	0.131571	0.018053	0.0167042	0.0318467	0.246415	0.81408	2.90766	4	1.252028
108000	-385.2029	-399.1654	13.96247	2	1.13619	0.0132334	0.153562	0.0542517	0.0318677	0.0145584	0.0264013	0.0509418	0.0372028	0.0395669	0.40274	0.0102092	0.285385	0.134144	0.00373821	0.0322151	0.163299	0.51418	1.01935	2.30317	4	1.290019
109000	-378.8419	-394.6149	15.773	1	0.9303387	0.0106918	0.0384837	0.0867936	0.0581811	0.0166338	0.0169574	0.0388565	0.0336166	0.0161876	0.216038	0.0174517	0.295499	0.138266	0.0135823	2.48705e-05	0.122853	0.454763	0.987425	2.43496	3	0.9972648
110000	-389.9628	-401.1237	11.16096	2	2.547403	0.0127289	0.0646181	0.0519031	0.0445622	0.0252815	0.011103	0.0308842	0.0501711	0.00460917	0.334514	0.0169179	0.279695	0.19812	0.0144232	0.0573155	0.350905	0.702929	1.07915	1.86702	4	1.196847
111000	-384.4275	-404.5616	20.13411	10	1.899028	0.0375732	0.00973449	0.0653548	0.0472512	0.0243112	0.0113159	0.0180911	0.0200396	0.0329739	0.25657	0.0170291	0.372901	0.0965411	0.0249317	0.00857068	0.280916	0.643828	1.06724	2.00801	5	1.043189
112000	-384.94	-404.1278	19.18779	10	0.2040122	0.0355389	0.0102296	0.0904752	0.00132442	0.0143153	0.0198353	0.0166495	0.065715	0.0113016	0.267853	0.00919204	0.296813	0.0741443	0.00237588	0.0106871	0.000608453	0.0361217	0.394048	3.56922	5	0.9264494
113000	-376.5348	-399.926	23.39118	10	0.6973144	0.0176819	0.029301	0.0188132	0.0169481	0.0142565	0.0114265	0.0294203	0.0123819	0.00863796	0.128262	0.00569785	0.284293	0.0770568	0.0124468	0.00492797	0.0736147	0.36226	0.923869	2.64026	5	0.6715524
114000	-381.8741	-398.0454	16.17129	1	0.3389482	0.00541038	0.0576344	0.0317178	0.0259471	0.0165095	0.018198	0.0220283	0.0332152	0.0065555	0.313267	0.0179547	0.331797	0.111295	0.0201043	0.00494113	0.00897945	0.134941	0.655772	3.20031	3	1.016575
115000	-383.2896	-399.2812	15.9916	2	0.5501189	0.0245652	0.0415106	0.0432884	0.0341189	0.0254526	0.0145018	0.0250483	0.0441332	0.0353256	0.255904	0.0326048	0.389919	0.137677	0.0169061	0.00853485	0.043012	0.283381	0.853569	2.82004	4	1.12949
116000	-378.0524	-397.5467	19.49431	10	1.063696	0.0589522	0.0167348	0.0308674	0.00503018	0.0217241	0.0200583	0.0184435	0.0409451	0.010943	0.190174	0.0298888	0.283311	0.160667	0.0203314	0.00227436	0.149485	0.495094	1.0098	2.34562	5	0.9103454
117000	-385.3508	-402.6897	17.33898	10	0.8315842	0.0973026	0.0527401	0.0537059	0.00671068	0.035607	0.0265084	0.0114544	0.0373289	0.0289586	0.233063	0.0183208	0.300271	0.160189	0.0126329	0.00909664	0.10226	0.419546	0.965336	2.51286	5	1.083889
118000	-387.4643	-396.5394	9.075114	1	0.3947892	0.0496506	0.0179962	0.0554031	0.025258	0.0388941	0.013298	0.0472175	0.0178454	0.0118228	0.37106	0.00426556	0.773963	0.255309	0.000864833	0.0377601	0.0159699	0.177853	0.72558	3.0806	3	1.720609
119000	-387.6135	-399.2617	11.64826	1	1.107807	0.0331134	0.0747712	0.0494542	0.00670214	0.0262035	0.0278865	0.0813394	0.0251599	0.0356875	0.453439	0.0158555	0.395282	0.154507	0.00966568	0.00292463	0.157949	0.506919	1.0158	2.31934	3	1.391992
120000	-379.6412	-393.4559	13.81477	1	1.839662	0.00526698	0.0420433	0.0281909	0.0455465	0.0279171	0.0285842	0.0375465	0.0222118	0.0229605	0.329506	0.0203832	0.380873	0.0967445	0.000276167	0.0141048	0.273354	0.636803	1.06541	2.02444	3	1.102156
121000	-386.5035	-398.558	12.0545	2	1.014497	0.019563	0.0664936	0.0841479	0.018003	0.0277473	0.0333362	0.0313732	0.0111674	0.0259241	0.270986	0.0589422	0.560466	0.218942	0.0156496	0.00157878	0.139837	0.481066	1.00236	2.37674	4	1.444319
122000	-374.3519	-402.3911	28.0392	1000	2.340819	0.0272943	0.0929694	0.011335	0.0601122	0.0469961	0.0181411	0.0244757	0.0290463	0.0444427	0.308908	0.00356176	0.559635	0.101515	0.0317397	0.00630468	0.330826	0.686967	1.07657	1.90563	6	1.366477
123000	-382.1569	-399.304	17.14701	1	0.6554941	0.00745089	0.0562497	0.0120996	0.0129988	0.0202783	0.0159807	0.0417516	0.00732887	0.0384131	0.18774	0.00847441	0.283313	0.163662	0.0273805	0.00422613	0.0647193	0.341752	0.907189	2.68634	3	0.8873482
124000	-381.6946	-394.363	12.66837	2	1.578017	0.00629279	0.0798161	0.0138795	0.0253173	0.0187543	0.0276911	0.0384218	0.0116506	0.0357736	0.405212	0.0233207	0.448149	0.155403	0.0165102	0.000750954	0.237127	0.601047	1.05469	2.10713	4	1.306944
125000	-381.1094	-393.6747	12.56536	1	0.8983692	0.00201053	0.0505916	0.0253512	0.00183878	0.027968	0.0209941	0.00233115	0.0226186	0.0303846	0.333036	0.0255669	0.566805	0.16743	0.0298244	0.0144758	0.116257	0.443918	0.980883	2.45894	3	1.321226
126000	-384.2391	-402.0877	17.84853	10	0.6353905	0.109129	0.0407029	0.000163495	0.0523941	0.0203247	0.00781456	0.0341377	0.0136863	0.0286219	0.173026	0.00782332	0.555999	0.0561756	0.00305501	0.00646872	0.0604798	0.331382	0.898353	2.70979	5	1.109522
127000	-386.0427	-396.3237	10.28107	2	0.6269112	0.0758352	0.0609537	0.00974768	0.0232015	0.0421053	0.00765447	0.0235677	0.0198846	0.0229549	0.42029	0.0175994	0.529291	0.293174	0.0230249	0.0161072	0.0587017	0.326904	0.894451	2.71994	4	1.585391
128000	-387.9538	-398.9563	11.00244	0.2	2.124596	0.0106246	0.0628056	0.0662426	0.0694122	0.0267984	0.0259351	0.0635672	0.0118777	0.032382	0.178847	0.0016972	0.344166	0.187699	0.00637127	0.0360948	0.307708	0.667641	1.07282	1.95184	2	1.124521
129000	-392.3008	-399.4313	7.130488	2	2.496776	0.0226071	0.0433868	0.214486	0.0557557	0.0302316	0.0168657	0.020107	0.0383164	0.00363134	0.356075	0.0328159	0.594448	0.291529	0.0340618	0.0190672	0.346151	0.699215	1.07859	1.87604	4	1.773385
130000	-382.2804	-395.0434	12.76295	1	1.578696	0.0571577	0.033742	0.0398803	0.00351841	0.0314071	0.0236504	0.023032	0.0234223	0.0338697	0.335609	0.0112524	0.414861	0.190317	0.0016049	0.0101098	0.237227	0.601152	1.05473	2.10689	3	1.233434
131000	-391.046	-400.7698	9.723775	10	0.7005333	0.0930305	0.0232487	0.300782	0.105671	0.00952016	0.0145875	0.0134003	0.015008	0.0297875	0.147917	0.0206723	0.87653	0.145079	0.0417792	0.0297501	0.0743022	0.363782	0.925066	2.63685	5	1.866763
132000	-380.3966	-397.0788	16.68224	10	0.4462224	0.00727529	0.0216001	0.00722816	0.0167439	0.0256773	0.00406605	0.0122812	0.021583	0.00505061	0.434582	0.0220921	0.459269	0.12654	0.0309044	0.0108538	0.0239081	0.215367	0.77682	2.98391	5	1.205747
133000	-391.8397	-402.1627	10.32304	1	1.413804	0.068728	0.00808342	0.0211478	0.0205946	0.0327907	0.0243715	0.0544585	0.067432	0.0324903	0.418066	0.00950879	0.554026	0.142963	0.000574524	0.0386803	0.211695	0.573551	1.04493	2.16982	3	1.493914
134000	-384.4708	-395.7364	11.26556	1	0.2861519	0.0179006	0.0131391	0.12193	0.0404154	0.0286426	0.00718612	0.0290249	0.0285827	0.0163593	0.301914	0.0236188	0.673773	0.172292	0.0282214	0.0094281	0.00423936	0.0937752	0.571797	3.33019	3	1.512428
135000	-380.2498	-395.1539	14.90408	1	0.7998522	0.031254	0.0438336	0.0141945	0.0343839	0.025777	0.0131761	0.0362273	0.00931247	0.0168087	0.244004	0.0121053	0.395515	0.18491	0.0217776	0.0139264	0.0955273	0.407075	0.956914	2.54048	3	1.097206
136000	-383.6535	-397.9197	14.26622	10	0.8311521	0.130574	0.0128323	0.0241433	0.0222146	0.0251163	0.0360044	0.0105825	0.0298571	0.0317944	0.227532	0.0142924	0.424387	0.210604	0.0196419	0.0175074	0.102168	0.41938	0.965227	2.51323	5	1.237084
137000	-382.9287	-396.5587	13.63	1	0.6768754	0.0329795	0.0190874	0.0259682	0.00825684	0.0121988	0.0234617	0.0453893	0.0191774	0.0107593	0.323127	0.00834203	0.466493	0.182605	0.0183966	0.0406694	0.0692573	0.352412	0.915988	2.66234	3	1.236911
138000	-384.8277	-398.1523	13.32469	1	0.8585235	0.0406831	0.00461071	0.0312209	0.0373358	0.0200981	0.0208144	0.0667779	0.0244721	0.0271191	0.408292	0.0186566	0.269695	0.255229	0.0232986	0.000974389	0.107937	0.429671	0.971939	2.49045	3	1.249278
139000	-391.4622	-401.9619	10.49979	10	2.627859	0.0292777	0.0533551	0.120438	0.0722256	0.0245771	0.0141542	0.0447191	0.0391996	0.0314363	0.354652	0.0422028	0.70232	0.146125	0.00583175	0.0258231	0.358253	0.708593	1.07994	1.85321	5	1.706338
140000	-383.9036	-398.2878	14.38427	1	2.382402	0.0123769	0.0606817	0.0144404	0.0040402	0.00500457	0.0282082	0.0395351	0.0227546	0.0265285	0.248886	0.0266849	0.34775	0.135446	0.0143113	0.00428267	0.335016	0.690358	1.07716	1.89747	3	0.9909316
141000	-386.9128	-400.8747	13.96193	10	0.8409699	0.00778784	0.0848822	0.196256	0.0522515	0.030654	0.0332328	0.0385693	0.0482433	0.0112211	0.359175	0.0233189	0.271422	0.143429	0.042986	0.0221698	0.104242	0.42312	0.967691	2.50495	5	1.365598
142000	-387.5392	-398.6384	11.09928	2	2.737303	0.0116768	0.120615	0.0151786	0.0639915	0.0317707	0.00929256	0.0226126	0.0328011	0.00158131	0.289118	0.15562	0.467402	0.00728275	0.0177718	0.0463707	0.36786	0.715861	1.08087	1.83541	4	1.293085
143000	-382.6703	-399.9039	17.23366	2	0.9608435	0.00228709	0.0548912	0.161587	0.00843242	0.0159803	0.0166156	0.0305993	0.0420945	0.00868511	0.0953212	0.150044	0.334123	0.00723525	0.0243292	0.00340514	0.129076	0.464657	0.993196	2.41307	4	0.9556305
144000	-387.1289	-402.9668	15.83784	1	0.2337478	0.00497372	0.141899	0.107792	0.00525012	0.0172315	0.0109082	0.0246215	0.0203245	0.0248132	0.190423	0.127808	0.36015	0.00916666	0.0112602	0.00381998	0.00143885	0.0552305	0.465936	3.47739	3	1.060441
145000	-391.7694	-402.5865	10.81712	2	0.1935857	0.0474609	0.00681703	0.0337741	0.00773018	0.0370726	0.014488	0.051985	0.0242009	0.0254811	0.516257	0.20228	0.599243	0.00937967	0.0147207	0.0117595	0.000422562	0.030159	0.366711	3.60271	4	1.602649
146000	-381.0065	-400.3548	19.34825	10	1.534168	0.0378798	0.0595505	0.0251488	0.0346502	0.014794	0.0169544	0.0194585	0.00834212	0.0243717	0.164812	0.111065	0.532371	0.0280251	0.0191141	0.00770293	0.230553	0.594147	1.05237	2.12293	5	1.104241
147000	-380.795	-392.7413	11.94627	2	0.3377258	0.0298907	0.0236438	0.00406851	0.010312	0.0101365	0.011277	0.0140892	0.0275713	0.00988437	0.457941	0.160533	0.78481	0.00856088	0.0162562	0.00506419	0.00884819	0.133986	0.654045	3.20312	4	1.574039
148000	-388.3515	-399.657	11.30549	1	1.079736	0.0651898	0.0468095	0.0432342	0.0554527	0.0165576	0.0096634	0.0126189	0.023427	0.00672796	0.108213	0.158377	0.840187	0.014035	0.0120727	0.0165103	0.152583	0.499473	1.01205	2.33589	3	1.429076
149000	-382.9789	-399.6319	16.65306	2	0.4614968	0.0181658	0.0343479	0.0345703	0.0364089	0.0125401	0.00826105	0.0239329	0.0172848	0.00579904	0.240737	0.0684284	0.424014	0.0133147	0.0247702	0.0231055	0.0264931	0.226038	0.790096	2.95737	4	0.9856796
150000	-381.8405	-398.0616	16.22116	0.2	0.3193508	0.0471133	0.0213069	0.147403	0.0259424	0.00981606	0.0353849	0.0196439	0.0188291	0.00482867	0.422387	0.14074	0.545631	0.0165485	0.00403618	0.0264679	0.0069957	0.119608	0.626913	3.24648	2	1.48608
151000	-381.458	-392.2224	10.76435	1	2.15309	0.00399342	0.0663782	0.00632697	0.0222176	0.0319807	0.0259677	0.0322949	0.0240716	0.00334168	0.34573	0.139	0.614819	0.0189499	0.0225515	0.0182307	0.310889	0.670364	1.07339	1.94536	3	1.375855
152000	-395.6771	-399.6772	4.000148	2	0.9174117	0.00764056	0.1178	0.443422	0.0409479	0.0322999	0.007508	0.0563036	0.0424846	0.0345216	0.123564	0.0194606	0.982982	0.22755	0.0463956	0.0125226	0.120195	0.450438	0.984844	2.44452	4	2.195401
153000	-388.282	-397.7901	9.508032	2	0.933531	0.00868017	0.0650046	0.157879	0.0368035	0.00843955	0.0056452	0.0353133	0.0182078	0.0091639	0.206548	0.0124868	1.04665	0.0110695	0.0124387	0.109399	0.123508	0.455819	0.98805	2.43262	4	1.743728
154000	-400.9275	-407.5457	6.618256	1	6.346963	0.0106069	0.0106663	0.185564	0.0701756	0.0628924	0.0218153	0.0388396	0.0199496	0.0102974	0.511953	0.00847759	0.245036	0.0189012	0.0224968	0.133405	0.549936	0.83044	1.08047	1.53915	3	1.371077
155000	-385.6447	-398.4595	12.8148	10	0.8993373	0.00747442	0.0785439	0.102986	0.0250505	0.0186342	0.00421707	0.0397949	0.0196703	0.00573742	0.569619	0.0136326	0.386318	0.0104131	0.0312238	0.168215	0.116457	0.444254	0.981089	2.4582	5	1.48153
156000	-382.4689	-398.0285	15.55953	0.2	1.636748	0.0159667	0.0630384	0.00418286	0.0169621	0.00826371	0.0145605	0.0303711	0.0613572	0.0107367	0.194581	0.011115	0.308603	0.0209138	0.0179092	0.115359	0.245695	0.609841	1.05754	2.08693	2	0.8939201
157000	-386.4591	-399.0797	12.62058	2	1.149224	0.00691165	0.165448	0.134366	0.0424787	0.0195905	0.00676385	0.040043	0.0215525	0.0113463	0.264967	0.0148786	0.580662	0.0243474	0.00526873	0.0938816	0.165731	0.517428	1.02091	2.29593	4	1.432506
158000	-383.175	-399.5461	16.37114	1	2.103534	0.00550947	0.0282951	0.0151102	0.0256187	0.0278428	0.0328248	0.0499255	0.0331415	0.0147724	0.165722	0.013798	0.202962	0.00852648	0.19282	0.00326322	0.305328	0.66559	1.07238	1.9567	3	0.8201317
159000	-385.21	-395.0341	9.824074	1	0.3980289	0.0874427	0.0436285	0.0962327	0.00482048	0.0185043	0.00460751	0.0270064	0.0181437	0.00718793	0.208001	0.00659177	0.777919	0.0258607	0.305863	0.0135796	0.0164311	0.180282	0.729139	3.07415	3	1.645389
160000	-386.9047	-400.1119	13.20727	1	1.015615	0.00510035	0.136675	0.122739	0.0646596	0.0168783	0.0274365	0.0309958	0.024237	0.0279547	0.123334	0.0151831	0.438969	0.020319	0.184252	0.00657707	0.140059	0.481396	1.00254	2.37601	3	1.245311
161000	-387.8498	-400.0144	12.16462	2	5.338443	0.0194415	0.0416615	0.0134272	0.00587659	0.0410448	0.0497191	0.060593	0.041174	0.00847442	0.101336	0.00508565	0.362994	0.0259703	0.240601	0.0148778	0.515555	0.811642	1.08267	1.59014	4	1.032276
162000	-379.8548	-394.0042	14.14942	1	0.5479628	0.0197842	0.0413399	0.0406167	0.0249759	0.0424521	0.0107796	0.0242085	0.0216202	0.0127773	0.0235286	0.000556978	0.485991	0.143083	0.290987	0.0151593	0.0425857	0.282079	0.852257	2.82308	3	1.197861
163000	-388.1179	-398.5792	10.46127	1	1.118342	0.00137713	0.0931891	0.160066	0.0336229	0.0193169	0.0455206	0.0625245	0.0366631	0.0202164	0.00293408	0.0219428	0.513078	0.254062	0.235328	0.00979643	0.159943	0.509645	1.01714	2.31327	3	1.509638
164000	-380.1844	-394.94	14.75568	0.2	1.14283	0.0117712	0.0631117	0.0177338	0.0166481	0.0111112	0.013019	0.0357163	0.0397719	0.0121298	0.0182751	0.00419018	0.381186	0.186043	0.488603	0.0162046	0.16454	0.515841	1.02015	2.29947	2	1.315516
165000	-382.6514	-397.6007	14.94928	10	0.9987773	0.0605091	0.0637916	0.011665	0.0660673	0.0176007	0.0233707	0.0523557	0.0353978	0.00991599	0.0152941	0.0473048	0.516238	0.126627	0.482654	0.0295978	0.13671	0.476384	0.999797	2.38711	5	1.55839
166000	-384.6394	-400.1085	15.46911	2	1.164935	0.0462902	0.0530142	0.0827287	0.00436887	0.0307543	0.024397	0.0313741	0.0332991	0.0144595	0.0281322	0.0205583	0.334231	0.142827	0.258894	0.0114758	0.168641	0.521274	1.02273	2.28735	4	1.116804
167000	-390.7314	-398.557	7.825504	2	0.4226381	0.0399174	0.0446014	0.187926	0.0112858	0.0551226	0.00188967	0.0539723	0.0344665	0.0309753	0.0304833	0.00316972	0.689298	0.288477	0.404568	0.0156991	0.0201112	0.198455	0.75466	3.02677	4	1.891852
168000	-390.1551	-404.4695	14.31441	2	4.798847	0.018073	0.0125822	0.0176958	0.0174336	0.0199031	0.0232118	0.0154058	0.016983	0.0260806	0.0276334	0.0318962	0.322037	0.0974666	0.221	0.00193742	0.493502	0.798975	1.08363	1.62389	4	0.8693397
169000	-383.9829	-394.0387	10.05584	2	1.034703	0.0320618	0.0709317	0.0569336	0.026107	0.0259012	0.0227585	0.01918	0.0203135	0.0149618	0.009339	0.0136067	0.839371	0.120981	0.295088	0.0111442	0.143826	0.48694	1.00552	2.36371	4	1.578679
170000	-384.3068	-394.389	10.08219	1	2.181714	0.00639548	0.0792851	0.0197	0.0150961	0.0322232	0.0191162	0.0499952	0.0243967	0.0135533	0.0163796	0.0142134	0.604491	0.162894	0.376863	0.00660594	0.314042	0.673043	1.07394	1.93898	3	1.441208
171000	-388.5225	-402.432	13.90953	1	0.3186766	0.00443177	0.0512885	0.193767	0.0423927	0.0214063	0.000300249	0.0362956	0.0451218	0.0341712	0.00843481	0.0183683	0.400084	0.160589	0.20519	0.0229375	0.00693208	0.11908	0.625875	3.24811	3	1.244779
172000	-386.1518	-398.6075	12.45576	2	1.354386	0.0219508	0.041329	0.0346921	0.0160478	0.0253765	0.0181044	0.0355129	0.0172997	0.0196363	0.0184096	0.0110427	0.679052	0.122279	0.216209	0.00926581	0.201927	0.562377	1.04059	2.19511	4	1.286208
173000	-382.2294	-398.2344	16.005	10	0.8721876	0.006943	0.10497	0.224844	0.0145441	0.00236581	0.022704	0.0350668	0.0318582	0.0112332	0.010466	0.0118249	0.638744	0.115274	0.107721	0.0303447	0.110801	0.434652	0.975112	2.47944	5	1.368904
174000	-386.6654	-401.6551	14.98966	1	1.43917	0.0678888	0.0434723	0.0506035	0.0319746	0.0326301	0.0176992	0.0323264	0.0251016	0.0232851	0.00658362	0.0156662	0.323068	0.0963671	0.256689	0.00135937	0.215771	0.578108	1.04664	2.15948	3	1.024716
175000	-378.3684	-395.2831	16.9147	0.2	0.6119844	0.00985263	0.0532065	0.0413047	0.00941882	0.0158446	0.00926919	0.0326411	0.0142156	0.0349097	0.0230036	0.0102734	0.582743	0.133176	0.253326	0.0231653	0.0555889	0.318868	0.887312	2.73823	2	1.24635
176000	-386.7814	-402.6026	15.82124	2	0.3754116	0.0255237	0.0723009	0.187595	0.0429433	0.0103568	0.0277368	0.0294954	0.0424977	0.0294733	0.0120262	0.0223537	0.245374	0.123383	0.21325	0.00802615	0.0133328	0.163163	0.70324	3.12026	4	1.092335
177000	-384.3142	-403.9366	19.62233	1	0.2489847	0.0215017	0.0054566	0.118298	0.0111886	0.0273148	0.00886469	0.0261984	0.0229923	0.0124625	0.0229451	0.00695131	0.202074	0.0962561	0.0944521	0.00351079	0.00206477	0.0659577	0.49934	3.43264	3	0.6804676
178000	-382.9585	-397.9475	14.98893	1	1.0898	0.0215902	0.0254916	0.132119	0.0141911	0.0398375	0.00599602	0.0336084	0.0385883	0.0048391	0.00776409	0.0347058	0.388386	0.15678	0.140685	0.0151443	0.154515	0.502174	1.01342	2.32989	3	1.059726
179000	-391.8996	-402.6213	10.72171	2	1.033351	0.00935711	0.039204	0.0168497	0.0630206	0.0363999	0.0155562	0.0235149	0.00662234	0.0110774	0.00967679	0.0419362	0.266043	0.125037	0.877823	0.0112366	0.14356	0.486552	1.00531	2.36457	4	1.553355
180000	-386.8488	-398.5276	11.67884	1	1.041621	0.0649984	0.0511329	0.000668932	0.000298712	0.0339229	0.0420777	0.064226	0.0415035	0.0321626	0.0129208	0.0210785	0.292678	0.227466	0.508782	0.0016353	0.145183	0.488914	1.00657	2.35933	3	1.395553
181000	-386.5136	-397.714	11.20044	1	1.111349	0.0402501	0.0097658	0.152069	0.0146429	0.0524342	0.0216581	0.0567741	0.0476992	0.00269705	0.0154545	0.0255429	0.252107	0.287722	0.415043	0.0425589	0.15862	0.50784	1.01625	2.31729	3	1.43642
182000	-386.5637	-401.0336	14.46989	2	0.6492233	0.0279655	0.0913579	0.183856	0.0643753	0.0208731	0.017787	0.0196378	0.02478	0.0159265	0.0113085	0.0171691	0.0359512	0.115799	0.660434	0.0159417	0.0633937	0.338554	0.904494	2.69356	4	1.323163
183000	-385.8119	-395.4008	9.588916	0.2	3.635221	0.018525	0.0532844	0.0949965	0.0173509	0.0249271	0.023143	0.064378	0.0214322	0.0447318	0.0395958	0.0228441	0.36055	0.246489	0.3697	0.0034596	0.433127	0.761568	1.08426	1.72105	2	1.405407
184000	-388.9966	-400.9073	11.91066	2	2.375883	0.11393	0.00177606	0.0378352	0.0768723	0.0232099	0.0118017	0.0361767	0.0247699	0.031024	0.0143467	0.00142517	0.33288	0.0967051	0.494606	0.0524812	0.334364	0.689833	1.07707	1.89873	4	1.34984
185000	-385.0865	-397.8458	12.75924	2	1.204644	0.0383146	0.093877	0.0218367	0.0586391	0.00550213	0.0263904	0.039067	0.0381171	0.0322496	0.0245794	0.0205186	0.284779	0.163598	0.52813	0.0107	0.175893	0.530668	1.02708	2.26636	4	1.386298
186000	-387.2714	-399.6535	12.38209	2	0.9536092	0.00368989	0.0412792	0.0769243	0.0682758	0.0659465	0.012862	0.0491904	0.0204166	0.00784467	0.0179838	0.0344936	0.336715	0.160569	0.404962	0.0199573	0.127607	0.46235	0.991867	2.41818	4	1.32111
