Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
639000	16.45529	-128.1903	144.6456	0.05	0.4781258	0.0322764	0.0241663	0.050803	0.06082	0.0365511	0.0442595	0.122325	0.00757554	0.125615	0.0426716	0.00680615	0.00915069	0.00037741	0.0223268	0.0219738	0.070213	0.209457	0.121746	0.0964546	0.0636333	0.00441046	0.0505271	0.0478152	0.0294087	0.237396	0.803676	2.92952	1	1.271954
640000	17.7544	-125.7815	143.5359	0.05	0.8953135	0.00509721	0.0477097	0.101974	0.103567	0.0266399	0.00406442	0.0838064	0.122083	0.0482826	0.0141116	0.107232	0.00798232	0.0321607	0.00398489	0.034479	0.0903524	0.190817	0.0521736	0.0673791	0.0327194	0.0800561	0.0256808	0.0480126	0.115622	0.442855	0.98023	2.46129	1	1.330365
641000	8.651197	-125.7196	134.3708	0.05	0.6466756	0.0120393	0.0129649	0.0375788	0.0811675	0.0162615	0.173294	0.175186	0.0586642	0.171293	0.0149064	0.116749	0.039378	0.0170154	0.109769	0.03696	0.168964	0.258338	0.250301	0.119565	0.00981261	0.027853	0.0341684	0.338609	0.0628559	0.337245	0.903383	2.69652	1	2.280839
642000	16.46241	-122.1213	138.5838	0.05	1.018325	0.00909825	0.109783	0.0519143	0.0462918	0.0137922	0.073602	0.0551459	0.0221535	0.10408	0.187486	0.062089	0.0183733	0.0481332	0.0910329	0.110675	0.0419941	0.311966	0.0712284	0.108538	0.0373161	0.136429	0.0669377	0.0440086	0.140596	0.482191	1.00297	2.37424	1	1.822067
643000	17.56586	-123.6097	141.1755	0.05	0.2936988	0.00485732	0.027372	0.00571961	0.0899435	0.0333287	0.0288154	0.390384	0.054774	0.0291681	0.0300486	0.0139493	0.00184737	0.00459007	0.0638207	0.0345044	0.116355	0.227507	0.116309	0.0383432	0.00735151	0.238983	0.0114178	0.0797145	0.00479811	0.0996029	0.585067	3.31053	1	1.649103
644000	13.77323	-123.2218	136.995	0.05	3.256066	0.00739199	0.0397511	0.011468	0.107977	0.083613	0.045476	0.0052264	0.035382	0.0103424	0.00481592	0.0916413	0.0472541	0.144379	0.00432646	0.103442	0.0579334	0.148919	0.0543088	0.0937409	0.208938	0.0765274	0.273857	0.0885249	0.40815	0.744788	1.08352	1.76354	1	1.745235
645000	-0.1925727	-135.1772	134.9847	0.05	2.083107	0.1355	0.17905	0.0268082	0.0443526	0.0936695	0.1438	0.175162	0.00473022	0.0802379	0.020936	0.080089	0.0568897	0.00696662	0.134052	0.285355	0.00309588	0.200061	0.00802692	0.170444	0.0257831	0.0632319	0.0757561	0.0758616	0.302997	0.66357	1.07194	1.9615	1	2.08986
646000	7.984108	-126.5145	134.4986	0.05	0.2389652	0.0240865	0.0445983	0.0101399	0.0717431	0.13381	0.043126	0.000436191	0.00104233	0.233801	0.0949475	0.00968549	0.012494	0.00511977	0.0402817	0.00576583	0.0561933	0.371508	0.104654	0.359934	0.20589	0.18267	0.187695	0.0961408	0.00163676	0.0588448	0.47763	3.46189	1	2.295763
647000	12.98715	-127.5235	140.5106	0.05	0.4462518	0.00950221	0.0163508	0.0195022	0.0382757	0.0625229	0.0111564	0.0137041	0.024787	0.0656986	0.0204747	0.0183497	0.0182441	0.0248421	0.0495597	0.27926	0.0341477	0.136859	0.337809	0.00491401	0.271814	0.0117465	0.00878931	0.209028	0.023913	0.215388	0.776846	2.98385	1	1.687338
648000	13.41918	-127.1067	140.5259	0.05	1.122346	0.102011	0.0383567	0.102268	0.0363242	0.0199194	0.123081	0.00830585	0.0229555	0.143953	0.0122061	0.00282098	0.00120365	0.00903642	0.0117477	0.0909535	0.201945	0.107784	0.0182478	0.0987828	0.190444	0.194226	0.0676512	0.0402915	0.160699	0.510671	1.01764	2.31099	1	1.644515
649000	17.66749	-120.1722	137.8397	0.05	0.5832668	0.115938	0.0927807	0.00766022	0.039875	0.0334125	0.08111	0.0570574	0.0160982	0.0131768	0.0112577	0.0773488	0.00438481	0.0221048	0.0771647	0.256093	0.0380773	0.217467	0.0121187	0.0706702	0.0468942	0.382578	0.250967	0.0209124	0.0496762	0.302842	0.872536	2.77495	1	1.945147
650000	3.259057	-129.0679	132.327	0.05	0.2565599	0.0315697	0.0778604	0.120957	0.0200653	0.0353962	0.00864743	0.124766	0.00483945	0.220628	0.0455486	0.133206	0.0576762	0.00440531	0.0773913	0.318564	0.610123	0.113922	0.0457636	0.0226806	0.101601	0.237356	0.00597979	0.138772	0.00243168	0.0714666	0.515117	3.41099	1	2.557718
651000	9.409081	-126.2177	135.6268	0.05	0.794326	0.0962322	0.0321285	0.00426255	0.128234	0.0912383	0.0945267	0.0438884	0.100234	0.0572627	0.00231945	0.0295261	0.00372603	0.0125436	0.0722637	0.0497309	0.293402	0.0652333	0.111072	0.0111076	0.105006	0.258899	0.191331	0.312081	0.0943508	0.40484	0.95537	2.54544	1	2.16625
652000	11.12531	-125.3676	136.4929	0.05	1.251249	0.031672	0.121482	0.113121	0.0936162	0.0441866	0.153456	0.065864	0.0552111	0.0330726	0.0329662	0.100334	0.00312231	0.00534867	0.179083	0.0255402	0.17714	0.241396	0.0911258	0.227673	0.0142451	0.0734532	0.109473	0.0594408	0.184217	0.541134	1.03173	2.24292	1	2.052022
653000	5.723305	-126.8327	132.556	0.05	0.7208326	0.0021878	0.191182	0.175472	0.114632	0.0554587	0.000613987	0.0614065	0.10338	0.0543786	0.0634129	0.000958537	0.0182474	0.0235887	0.208948	0.00284339	0.486454	0.189631	0.0226827	0.00813312	0.196986	0.0312457	0.248571	0.226855	0.0786425	0.373196	0.93235	2.61581	1	2.487271
654000	9.658117	-121.8579	131.516	0.05	0.3004373	0.005857	0.0396271	0.0602273	0.139271	0.379054	0.0152943	0.103999	0.0285529	0.142929	0.0119716	0.0412463	0.00478792	0.0138558	0.0560015	0.148805	0.0029513	0.223379	0.370539	0.157949	0.00141385	0.11476	0.307216	0.267284	0.00533085	0.104835	0.596536	3.2933	1	2.636973
655000	0.01151491	-127.0826	127.0941	0.05	1.075318	0.0281003	0.0833061	0.284774	0.491657	0.0227093	0.0743855	0.215316	0.100034	0.0514404	0.100448	0.0281834	0.000195947	0.0275146	0.0502236	0.154053	0.325089	0.0443908	0.186124	0.218857	0.135222	0.114746	0.00358874	0.250028	0.151732	0.498276	1.01144	2.33855	1	2.990387
656000	14.6938	-123.4663	138.1601	0.05	0.8586093	0.000426801	0.0407345	0.0715224	0.132478	0.00595237	0.115251	0.0862597	0.050016	0.0700408	0.0115455	0.0650595	0.00502705	0.0157122	0.0487337	0.380087	0.0344818	0.282207	0.00850505	0.0272184	0.0580872	0.0146083	0.0749911	0.30325	0.107955	0.429702	0.97196	2.49038	1	1.902196
657000	12.8215	-125.4149	138.2364	0.05	0.4706435	0.035033	0.0448511	0.188761	0.18351	0.0331982	0.027654	0.08588	0.00338896	0.284809	0.058348	0.0472942	0.00225499	0.00585436	0.00370637	0.0238252	0.113442	0.13316	0.070929	0.138789	0.0172581	0.166807	0.248602	0.00806004	0.0280844	0.23232	0.797674	2.94192	1	1.925417
658000	15.88296	-124.5991	140.4821	0.05	0.5478663	0.00281547	0.0636184	0.0530454	0.0347549	0.019833	0.00973297	0.11968	0.0873286	0.029886	0.0157454	0.043709	0.0150765	0.0119018	0.0171208	0.033218	0.283775	0.248896	0.101341	0.0491268	0.119457	0.109535	0.172479	0.040824	0.0425667	0.28202	0.852198	2.82321	1	1.682901
659000	16.96296	-123.2502	140.2131	0.05	0.5978448	0.0334876	0.091578	0.0141816	0.193681	0.0179411	0.0599504	0.0688604	0.0449824	0.0438039	0.0826519	0.00350096	0.00410646	0.0234709	0.140444	0.175473	0.122754	0.231136	0.0167266	0.0522217	0.00275992	0.241823	0.0206475	0.0274175	0.0526638	0.311072	0.880215	2.75605	1	1.7136
660000	14.2635	-121.105	135.3685	0.05	1.837418	0.0228238	0.0175855	0.0824892	0.134902	0.0679314	0.026024	0.191986	0.104053	0.0137018	0.0150707	0.0889566	0.0118258	0.00212624	0.183818	0.0614225	0.00927141	0.281492	0.0501887	0.266859	0.116198	0.0640014	0.0977882	0.16188	0.273063	0.636531	1.06533	2.02507	1	2.072395
661000	8.915271	-126.7664	135.6817	0.05	1.154996	0.000620026	0.233277	0.0865347	0.215712	0.0116277	0.0945274	0.0446771	0.0190131	0.165158	0.0290317	0.00604367	0.0268799	0.00459061	0.0690838	0.123406	0.192916	0.185741	0.0920163	0.163218	0.207761	0.0295094	0.0183735	0.074254	0.166803	0.51885	1.02159	2.29276	1	2.093972
662000	22.93472	-119.5417	142.4765	0.05	0.7533022	0.0237885	0.0305994	0.0475781	0.116701	0.00283592	0.0214751	0.0392893	0.0608309	0.0872709	0.00423428	0.0496262	0.0360975	0.00756942	0.0675185	0.0507642	0.0797019	0.298095	0.106868	0.0825993	0.0787584	0.0670011	0.0548205	0.0501981	0.085591	0.387631	0.943125	2.58365	1	1.464221
663000	4.73396	-126.0838	130.8177	0.05	2.24858	0.0417523	0.0650645	0.16669	0.0370372	0.152983	0.0249325	0.180052	0.0572723	0.0103549	0.00257342	0.166827	0.00931002	0.0293147	0.0371466	0.0932873	0.127558	0.295628	0.216667	0.264154	0.157472	0.12894	0.231535	0.0105991	0.321246	0.679087	1.07513	1.92454	1	2.50715
664000	9.804233	-125.0748	134.8791	0.05	0.5619976	0.0433579	0.16376	0.0769598	0.0188648	0.00135632	0.0268109	0.00340829	0.00150385	0.0487912	0.0185638	0.122477	0.0273079	4.35512e-05	0.0115721	0.00542864	0.058722	0.2873	0.694804	0.0255584	0.119869	0.102506	0.0723792	0.317391	0.0453772	0.290476	0.86062	2.80353	1	2.248735
665000	10.54977	-126.3849	136.9347	0.05	2.791391	0.0195321	0.153333	0.0849892	0.0983503	0.117913	0.0292153	0.286264	0.00254474	0.020961	0.0378871	0.0785533	0.0154103	0.0160601	0.0108011	0.160754	0.145559	0.0787325	0.031211	0.0806337	0.187378	0.0374186	0.132553	0.0335452	0.372451	0.719282	1.08127	1.827	1	1.8596
666000	8.603842	-127.0976	135.7014	0.05	1.560172	0.0543292	0.03455	0.000183425	0.123783	0.0086159	0.0527311	0.0430936	0.110202	0.0859662	0.105327	0.189388	0.0156327	0.0104148	0.0588612	0.219917	0.0664563	0.173385	0.158006	0.126246	0.286006	0.00367564	0.0293924	0.111051	0.23447	0.598275	1.05377	2.11349	1	2.067212
667000	10.08835	-127.6918	137.7802	0.05	0.2748714	0.00886215	0.0111793	0.0686398	0.0765269	0.167579	0.0694021	0.100403	0.037342	0.0536329	0.0263751	0.0100938	0.0283937	0.0214879	0.00174373	0.101464	0.140671	0.108573	0.0134424	0.33202	0.247257	0.146185	0.134214	0.0777018	0.00347873	0.085151	0.551088	3.36028	1	1.983189
668000	13.94901	-123.5819	137.5309	0.05	0.8880444	0.00886874	0.0428081	0.0831317	0.116151	0.0498189	0.211378	0.0210777	0.0288818	0.107627	0.0290448	0.0821105	0.000165765	0.0308086	0.0356447	0.0557857	0.165212	0.238364	0.0640429	0.027104	0.115709	0.22662	0.191258	0.000869647	0.114111	0.440307	0.978654	2.46693	1	1.932483
669000	9.029021	-125.808	134.837	0.05	4.021262	0.0232158	0.0959796	0.00196768	0.140656	0.0649367	0.129439	0.140722	0.0178127	0.0794065	0.0175151	0.0425359	0.0548698	0.0425527	0.207339	0.03175	0.0220076	0.193645	0.198879	0.111519	0.0617656	0.0133126	0.0546165	0.161588	0.455526	0.775941	1.0844	1.68414	1	1.908032
670000	12.18366	-128.2168	140.4004	0.05	0.8679272	0.0176261	0.0358765	0.0768189	0.103671	0.0095942	0.0102731	0.0214699	0.00192867	0.0887061	0.0148959	0.118792	0.0138314	0.084091	0.0458236	0.142811	0.329987	0.180848	0.0412132	0.0560249	0.0158594	0.13701	0.0822628	0.0622301	0.10991	0.433109	0.974135	2.48285	1	1.691645
671000	3.552779	-130.2472	133.8	0.05	2.921257	0.0484022	0.157236	0.0528975	0.111089	0.0303307	0.0874646	0.000224668	0.0655498	0.0693587	0.0177262	0.0160822	0.163454	0.0266957	0.0692699	0.303937	0.0547331	0.241347	0.218521	0.106105	0.00798246	0.102486	0.132555	0.0247609	0.383077	0.727073	1.0821	1.80775	1	2.108208
672000	7.74823	-129.9789	137.7271	0.05	0.6053174	0.0312808	0.0371595	0.0393192	0.02179	0.055537	0.202542	0.154446	0.0347118	0.0897224	0.000477625	0.0850035	0.00422743	0.00092206	0.022117	0.188921	0.0626511	0.185867	0.124494	0.139832	0.000784753	0.0632525	0.27745	0.132572	0.0542066	0.315215	0.884008	2.74657	1	1.955081
673000	12.34055	-123.3723	135.7129	0.05	0.7486576	0.00387106	0.0930857	0.085691	0.0417452	0.024584	0.0521073	0.273888	0.00553454	0.024059	0.00272915	0.0341411	0.00202888	0.0178959	0.231307	0.237202	0.0911411	0.2244	0.170249	0.130706	0.0130753	0.165569	0.171235	0.031714	0.0845973	0.385612	0.941646	2.58814	1	2.12796
674000	18.48851	-122.038	140.5265	0.05	1.246549	0.00524376	0.0950128	0.0747446	0.144928	0.00947204	0.0113166	0.0248433	0.026228	0.19792	0.0172565	0.0720523	0.0182817	0.0365806	0.26278	0.176495	0.044752	0.0433125	0.00764225	0.0762154	0.0641767	0.0129584	0.0915417	0.0908411	0.183387	0.540105	1.03128	2.24523	1	1.604594
675000	-1.649158	-129.0816	127.4324	0.05	1.75347	0.0141585	0.0245928	0.0373127	0.270805	0.190326	0.203213	0.26128	0.12514	0.175537	0.0368313	0.0603311	0.00532965	0.000912158	0.00967944	0.0664757	0.130584	0.0323789	0.00416879	0.279205	0.0938153	0.0293669	0.807998	0.0103172	0.261959	0.625946	1.06239	2.0497	1	2.869757
676000	10.3006	-124.4178	134.7184	0.05	0.6785917	0.116266	0.0241463	0.100253	0.200378	0.0145482	0.0388656	0.0510213	0.0465733	0.0184514	0.156439	0.018163	0.0230232	0.0192675	0.285553	0.0734123	0.148335	0.0417434	0.328521	0.35693	0.0411604	0.0191401	0.0637297	0.0574861	0.0696226	0.353252	0.916669	2.66046	1	2.243408
677000	2.904845	-131.7538	134.6586	0.05	2.3592	0.0652035	0.145623	0.17174	0.0370192	0.0453783	0.00648358	0.337882	0.115971	0.121037	0.0283368	0.00514498	0.0119411	0.0572505	0.137355	0.0925552	0.0269811	0.141625	0.0369019	0.0452409	0.002278	0.00671804	0.177624	0.30798	0.332688	0.688478	1.07684	1.902	1	2.124269
678000	11.69559	-126.0774	137.773	0.05	3.808533	0.0713443	0.0779017	0.0912004	0.181722	0.0683505	0.0835114	0.00657312	0.041424	0.00489095	0.10878	0.0131358	0.00971694	0.000420966	0.0368007	0.0686286	0.0445278	0.0398779	0.0223853	0.145341	0.103552	0.165358	0.102265	0.143376	0.443524	0.768316	1.08438	1.70378	1	1.631083
679000	15.94397	-124.2916	140.2355	0.05	2.159464	0.0260295	0.0520573	0.104806	0.0495541	0.00112707	0.121358	0.0294895	0.0731863	0.0804504	0.000670114	0.114602	0.0636052	0.0130936	0.112008	0.0390672	0.0123264	0.0149238	0.150865	0.126626	0.0026587	0.148473	0.110437	0.102117	0.311595	0.670966	1.07351	1.94393	1	1.549531
680000	5.31755	-132.2544	137.572	0.05	0.47492	0.112048	0.0820686	0.0233267	0.260185	0.021509	0.0342456	0.187206	0.000771532	0.0734752	0.0971278	0.0505299	0.0304545	0.0937168	0.0449664	0.0680506	0.121617	0.0623447	0.0907289	0.231103	0.0855702	0.109638	0.0980307	0.0233372	0.0288388	0.235228	0.801125	2.93481	1	2.002052
681000	13.25	-124.2217	137.4717	0.05	0.8891101	0.00894925	0.0669267	0.0592255	0.133317	0.018581	0.0752505	0.103995	0.0488967	0.142819	0.0552307	0.019477	0.00462199	0.0248083	0.00284317	0.0551134	0.0945469	0.0646427	0.0274432	0.117571	0.161527	0.108916	0.00645724	0.565227	0.114332	0.440682	0.978887	2.4661	1	1.966386
682000	17.55926	-123.5284	141.0877	0.05	0.3177552	0.00330634	0.067294	0.150483	0.0610522	0.0359483	0.0123684	0.0154874	0.182835	0.0112237	0.0236076	0.026011	0.00980979	0.037527	0.132782	0.00823083	0.0220549	0.0135723	0.113146	0.210643	0.0926259	0.135918	0.272065	0.0112876	0.00684566	0.118359	0.62445	3.25035	1	1.649279
683000	9.751813	-132.3125	142.0643	0.05	0.8609183	0.0137229	0.018869	0.116523	0.0426558	0.131037	0.0808844	0.0971864	0.0353696	0.15188	0.0657605	0.03747	0.00205564	0.016086	0.21194	0.009606	0.0807366	0.0410774	0.0770125	0.131754	0.0615384	0.0851468	0.00798233	0.000665055	0.10844	0.430551	0.972504	2.48851	1	1.516958
684000	15.2825	-127.1591	142.4416	0.05	0.8041015	0.00124814	0.0325413	0.0350255	0.10389	0.00340619	0.0185065	0.0906322	0.0177666	0.0937903	0.00977209	0.0584402	0.00544242	0.135174	0.0554472	0.0411386	0.155465	0.0419559	0.0551858	0.203337	0.0173202	0.0826066	0.179366	0.0352609	0.0964312	0.40878	0.958085	2.5367	1	1.472718
685000	17.34025	-122.1866	139.5269	0.05	3.222673	0.00638641	0.0409635	0.0484221	0.192348	0.00439568	0.0328183	0.0553065	0.117626	0.114167	0.0173933	0.0156719	0.0124611	0.0348785	0.0243064	0.0825041	0.0582427	0.0636789	0.0660828	0.195502	0.163652	0.0054686	0.0435654	0.123717	0.405787	0.743156	1.08341	1.76764	1	1.519558
686000	14.44251	-123.535	137.9775	0.05	0.5556229	0.0231021	0.0478354	0.052769	0.1769	0.0263728	0.0324748	0.0128462	0.112044	0.0400668	0.16381	0.0179477	0.0131647	0.00763775	0.0357405	0.00571612	0.108427	0.030468	0.350591	0.00868047	0.212007	0.130767	0.119918	0.226464	0.0441044	0.286686	0.856873	2.81234	1	1.955751
687000	12.86994	-122.9519	135.8219	0.05	1.469098	0.0320128	0.0481535	0.0361999	0.191461	0.0116527	0.0319248	0.00565178	0.0131817	0.164413	0.00798469	0.00968872	0.00102655	0.0534715	0.320176	0.013092	0.152101	0.0597347	0.188142	0.00879476	0.184406	0.147048	0.116805	0.252118	0.220509	0.583331	1.04855	2.14761	1	2.04924
688000	15.04398	-126.3367	141.3807	0.05	0.4362524	0.00530395	0.111294	0.0444444	0.0682455	0.00744136	0.104265	0.0785085	0.134881	0.00281337	0.0117866	0.0877049	0.0227536	0.0147523	0.0823326	0.0834167	0.311806	0.0432452	0.043188	0.100347	0.00737865	0.0178447	0.053626	0.161459	0.0222728	0.208281	0.767708	3.00174	1	1.598838
689000	9.052178	-127.4874	136.5396	0.05	1.257397	0.0839307	0.0451451	0.0622833	0.0850288	0.13562	0.10361	0.0290731	0.0311431	0.122844	0.0879959	0.00497484	0.037886	0.0653315	0.127861	0.0630714	0.0243574	0.186597	0.376658	0.0227556	0.0518909	0.0740781	0.0124274	0.190703	0.1853	0.542472	1.03231	2.23991	1	2.025267
690000	12.84752	-128.4948	141.3423	0.05	0.503977	0.0625653	0.00289025	0.0618851	0.0746253	0.157417	0.0407949	0.0224269	0.0221585	0.108338	0.0347166	0.148927	0.0183857	0.0157193	0.0731316	0.122424	0.108362	0.0697628	0.0173043	0.10837	0.058034	0.0586806	0.0291097	0.17034	0.0341272	0.254504	0.823141	2.88823	1	1.58637
691000	6.549655	-126.6374	133.1871	0.05	1.847853	0.0214711	0.0530873	0.1119	0.254326	0.047341	0.0362869	0.0639284	0.201288	0.0262079	0.0675741	0.0563582	0.00890238	0.00771387	0.207752	0.087493	0.0719321	0.00059798	0.297155	0.0415633	0.0141217	0.170879	0.252046	0.184119	0.274411	0.637794	1.06567	2.02213	1	2.284044
692000	12.43138	-121.9524	134.3838	0.05	1.132935	0.0417495	0.00444113	0.0245381	0.135622	0.011064	0.0340301	0.0302582	0.0514714	0.12176	0.0107974	0.0479706	0.00638369	0.0019763	0.371999	0.24057	0.0394449	0.067	0.125409	0.087983	0.041282	0.016796	0.306433	0.423564	0.162689	0.513361	1.01895	2.305	1	2.242541
693000	14.44618	-124.7748	139.2209	0.05	0.5873999	0.0385875	0.0286607	0.0817822	0.0221168	0.0700951	0.0697396	0.0170485	0.0472922	0.0865436	0.0151359	0.192965	0.055558	0.00638707	0.23024	0.215959	0.0417164	0.0654929	0.0284597	0.0687748	0.03875	0.03905	0.139335	0.192821	0.0505201	0.305195	0.874752	2.76953	1	1.792511
694000	9.51594	-125.1266	134.6426	0.05	3.338338	0.060478	0.00798811	0.0177452	0.0874576	0.0780161	0.0425546	0.00993338	0.229883	0.148711	0.0289328	0.110888	0.0352316	0.0674226	0.027924	0.0022082	0.118087	0.0474493	0.332967	0.103547	0.111887	0.0508368	0.0363675	0.230608	0.413853	0.748693	1.08374	1.75371	1	1.987122
695000	11.55551	-125.8859	137.4414	0.05	1.937912	0.0798914	0.0854549	0.0486387	0.118015	0.0010834	0.0860195	0.089563	0.0405848	0.00403382	0.066838	0.127118	0.0218647	0.0107955	0.0555076	0.00908045	0.146249	0.369752	0.051846	0.0491593	0.0405836	0.0430618	0.022652	0.276496	0.285749	0.648245	1.06836	1.99765	1	1.844288
696000	15.83565	-126.6002	142.4358	0.05	0.3958736	0.0117743	0.133519	0.152493	0.0635108	0.00919586	0.0594754	0.0140774	0.0118196	0.0702983	0.0186758	0.0248338	0.0230993	0.0296455	0.0148425	0.105738	0.094677	0.0357497	0.300984	0.0816338	0.00352481	0.0300302	0.0202563	0.194085	0.0161236	0.178667	0.726776	3.07843	1	1.50394
697000	6.610493	-128.6244	135.2349	0.05	1.239468	0.00715272	0.105034	0.160706	0.046865	0.117702	0.00409544	0.0450279	0.0761889	0.0293916	0.0379505	0.0313043	0.00330305	0.00515973	0.156362	0.0798105	0.064894	0.165462	0.111632	0.306046	0.0319283	0.445043	0.0595835	0.0524651	0.182132	0.538543	1.0306	2.24873	1	2.143107
698000	13.99439	-123.5894	137.5838	0.05	0.355246	0.0168158	0.0360536	0.0465197	0.219712	0.00123768	0.131502	0.0860825	0.083055	0.0869501	0.0234401	0.0176522	0.00608755	0.00120767	0.0114849	0.0839441	0.0833381	0.113649	0.280071	0.228556	0.122207	0.0176041	0.0650457	0.219692	0.0108224	0.147629	0.677928	3.16362	1	1.981908
699000	8.509898	-127.8938	136.4037	0.05	0.9959777	0.0143459	0.00818278	0.163283	0.398527	0.0697861	0.0716079	0.134744	0.0741174	0.131404	0.0295044	0.101432	0.0591851	0.0132712	0.000856339	0.0573881	0.0323831	0.0404361	0.0414254	0.078179	0.0649702	0.123207	0.200867	0.12934	0.136151	0.47554	0.99933	2.38898	1	2.038442
700000	14.35661	-124.199	138.5557	0.05	1.700492	0.0246385	0.123386	0.0269828	0.06575	0.00499198	0.0538175	0.141928	0.0229921	0.174798	0.0141094	0.131934	0.0171574	0.00606395	0.00484991	0.192094	0.0747724	0.0670782	0.00509303	0.125598	0.0473851	0.0924945	0.0304643	0.313537	0.2547	0.61885	1.06031	2.06614	1	1.761915
701000	14.83047	-124.6056	139.4361	0.05	1.154741	0.0525428	0.0309669	0.101374	0.247564	0.011954	0.0419445	0.0335936	0.0628319	0.0386353	0.104916	0.0291733	0.0340273	0.000480539	0.039757	0.153917	0.153393	0.130466	0.0260311	0.0107673	0.0359495	0.0105894	0.0997845	0.274343	0.166755	0.518787	1.02156	2.2929	1	1.725002
702000	3.109893	-129.4643	132.5742	0.05	1.41953	0.0733062	0.145436	0.0321041	0.106212	0.00987684	0.145698	0.0732308	0.17575	0.201028	0.0342573	0.0387136	0.0107399	0.0527824	0.0424513	0.20673	0.0705434	0.049023	0.347615	0.0852426	0.135326	0.0133695	0.0451105	0.299826	0.21262	0.57459	1.04532	2.16747	1	2.394372
703000	-0.7238987	-135.7521	135.0282	0.05	0.8322529	0.114292	0.00465611	0.269969	0.120488	0.100557	0.105519	0.0989334	0.0112214	0.342209	0.0629485	0.01826	0.0133719	0.0182276	0.192531	0.00915326	0.0181933	0.07744	0.000826534	0.356168	0.083623	0.121009	0.0132362	0.0606547	0.102401	0.419802	0.965506	2.51229	1	2.213488
704000	5.865293	-127.0628	132.9281	0.05	1.642391	0.283967	0.0952967	0.0302735	0.0761612	0.258876	0.00965588	0.0539684	0.0593469	0.183769	0.04034	0.125463	0.00230342	0.00324944	0.149149	0.0977576	0.236704	0.0757803	0.0692117	0.0249096	0.106851	0.00643779	0.0419269	0.296265	0.246505	0.610661	1.05779	2.08504	1	2.327663
705000	9.11849	-129.1312	138.2497	0.05	1.328146	0.115171	0.055786	0.0550093	0.0695635	0.0354406	0.154363	0.0442917	0.0304029	0.0529624	0.000982011	0.0392667	0.00594565	0.0150427	0.170296	0.0064743	0.0147237	0.124325	0.0233984	0.176509	0.0990252	0.0929889	0.14643	0.299288	0.197513	0.557205	1.0385	2.20678	1	1.827686
706000	18.8996	-120.4938	139.3934	0.05	0.7845601	0.115774	0.0349472	0.0521162	0.105608	0.00365252	0.143119	0.0256239	0.00796157	0.106726	0.011714	0.0502348	0.00227436	0.0128741	0.0557374	0.0257549	0.0325685	0.0766198	0.185861	0.0377967	0.0933996	0.0779352	0.0865369	0.430916	0.0922693	0.400843	0.952583	2.5543	1	1.77575
707000	7.686081	-123.4562	131.1423	0.05	1.456387	0.154414	0.148019	0.0017811	0.26873	0.02259	0.0659919	0.00303974	0.00849481	0.118403	0.0166249	0.100816	0.0467767	0.0762495	0.10754	0.194262	0.630651	0.0784693	0.075929	0.0061832	0.11653	0.0156377	0.0606671	0.210786	0.218506	0.581132	1.04775	2.15261	1	2.528585
708000	2.392105	-125.3372	127.7293	0.05	4.201188	0.0384123	0.0651959	0.174189	0.106421	0.166523	0.0560013	0.191468	0.103745	0.0150936	0.0742411	0.0223881	0.0168069	0.0354348	0.044183	0.0800416	0.12309	0.0871374	0.33859	0.143075	0.176103	0.273495	0.251193	0.018491	0.465084	0.781891	1.08432	1.66871	1	2.601319
709000	8.555501	-128.2338	136.7893	0.05	0.9573959	0.0097322	0.0991022	0.166373	0.313762	0.0101546	0.0383768	0.195223	0.0977016	0.0403043	0.0413097	0.169692	0.0233136	0.00514894	0.00758167	0.00613405	0.231394	0.0158032	0.120472	0.0228393	0.0144458	0.144419	0.237135	0.00246824	0.128377	0.463561	0.992566	2.4155	1	2.012886
710000	15.78574	-122.7099	138.4957	0.05	0.620404	0.0298324	0.072246	0.097795	0.022679	0.00729184	0.00469552	0.0620746	0.0460434	0.0840078	0.0562158	0.0856111	0.0240456	0.0350156	0.0406619	0.0352348	0.0958218	0.0565389	0.262406	0.112429	0.380404	0.0490783	0.110145	0.100669	0.0573418	0.323425	0.891382	2.72785	1	1.870942
711000	9.748406	-125.7967	135.5451	0.05	0.6123383	0.10552	0.0493301	0.0889364	0.106033	0.111108	0.0450334	0.11588	0.137961	0.000550193	0.106959	0.0261629	0.0337314	0.0155391	0.235999	0.412985	0.0968491	0.0160308	0.127471	0.152999	0.0283259	0.0405325	0.0258046	0.0830384	0.0556624	0.319061	0.887485	2.73779	1	2.16278
712000	13.80901	-121.4875	135.2965	0.05	2.424721	0.0222202	0.0333543	0.0295268	0.132194	0.0260734	0.0726504	0.08222	0.0024757	0.224297	0.0675611	0.0187099	0.0159308	0.0196987	0.075663	0.0136476	0.271891	0.0800713	0.289798	0.0515845	0.195832	0.108332	0.120393	0.0557183	0.339201	0.693714	1.07772	1.88937	1	2.009844
