Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
40000	-356.938	-389.7532	32.81515	10	1.94394	0.00897273	0.0579617	0.00573514	0.0746827	0.0943032	0.1573	0.0675573	0.0183829	0.00597996	0.00117899	0.0266118	0.0846567	0.0571875	0.0237158	0.0296747	0.00297967	0.12135	0.0171697	0.0980348	0.0908748	0.0262646	0.354344	3.62513e-05	0.0079776	0.00231828	0.00638845	0.116197	0.662559	0.0914383	0.0274718	0.0536226	0.0350901	0.0373863	0.0224109	0.0425443	0.123956	0.0826437	0.28649	0.648917	1.06852	1.99607	5	2.736959
41000	-343.726	-381.7853	38.05936	10	0.6906883	0.0157416	0.0248897	0.084625	0.00466188	0.00221175	0.011489	0.0220078	0.127128	0.009246	0.0110618	0.0551381	0.0200441	0.0135975	0.00798822	0.00329995	0.00464627	0.0440285	0.031635	0.0145081	0.127288	0.143968	0.105473	0.0138408	0.0210477	0.0707044	0.0362806	0.0328121	0.994053	0.0817456	0.106146	0.0467792	0.148543	0.0330264	0.0172118	0.0148868	0.0107871	0.0695547	0.0722005	0.359103	0.921368	2.64733	5	2.582096
42000	-352.9363	-387.2324	34.29602	10	0.5861582	0.0358678	0.0342971	0.0170445	0.00428336	0.069096	0.0205966	0.0735442	0.0837895	0.00146325	0.0484148	0.00434997	0.00318266	0.0100473	0.0201187	0.00650735	0.00134823	0.0179756	0.0370729	0.0964819	0.0246953	0.0130581	0.0180564	0.1159	0.029519	0.0817207	0.0234776	0.0386355	1.15873	0.00257937	0.0106869	0.0185887	0.102867	0.00724802	0.0475137	0.153099	0.144998	0.154113	0.0502663	0.30449	0.874089	2.77115	5	2.730971
43000	-349.2653	-381.9689	32.70356	10	0.9745179	0.0080632	0.0464665	0.0115047	0.0292764	0.0210689	0.00633209	0.122938	0.00469445	0.0288297	0.0225505	0.0251336	0.0679014	0.0188159	0.0112814	0.0389051	0.000719715	0.0400224	0.0688558	0.145653	0.117631	0.0155981	0.0230514	0.00709439	0.0662821	0.0737267	0.137026	0.0533906	1.10651	0.0332144	0.0503983	0.0320389	0.0617214	0.0188798	0.101126	0.120618	0.116019	0.102507	0.131842	0.468956	0.995646	2.40356	5	2.95585
44000	-353.2052	-384.1967	30.99147	10	1.460763	0.025561	0.0105195	0.0373291	0.0260117	0.026729	0.0258078	0.0941807	0.0220446	0.0153574	0.00437524	0.0119818	0.0539382	0.0268906	0.0493682	0.00947322	0.0112156	0.10847	0.0985541	0.0167901	0.159301	0.0495955	0.0823162	0.0719287	0.0599761	0.0277737	0.0197285	0.0604044	0.640989	0.0401425	0.0485189	0.0941655	0.0114248	0.222778	0.0167062	0.130017	0.190485	0.0549205	0.219197	0.581892	1.04803	2.15088	5	2.655769
45000	-351.2422	-386.0799	34.83775	10	0.9427856	0.0286622	0.0195465	0.0628421	0.0113512	0.005913	0.0206563	0.157844	0.025545	0.0911228	0.101545	0.00468354	0.110121	0.0374941	0.00473208	0.0039755	0.00315439	0.0816994	0.0372575	0.0572807	0.106004	0.000850809	0.0450544	0.0957146	0.0677934	0.0168183	0.026776	0.0475109	1.02366	0.0466434	0.0687424	0.0347584	0.0164297	0.112308	0.0783115	0.00745862	0.0696947	0.0298204	0.125401	0.458852	0.989833	2.42591	5	2.759772
46000	-353.7187	-390.1534	36.43472	10	1.01346	0.0327691	0.00228079	0.018377	0.0443508	0.0755179	0.0682924	0.0669139	0.00858479	0.0747034	0.0897089	0.00885539	0.00422938	0.0257233	0.00193103	0.0266128	0.000312195	0.0921656	0.0201575	0.113954	0.359694	0.0317187	0.0598944	0.0694278	0.071286	0.00190243	0.0145798	0.0198639	0.726089	0.0438963	0.00588456	0.00872287	0.0700006	0.0494102	0.0917388	0.14305	0.0466507	0.121251	0.139632	0.48076	1.00219	2.37741	5	2.710501
47000	-351.7141	-382.6817	30.96751	10	1.524075	0.0276471	0.0132147	0.0251473	0.00643641	0.0385205	0.069474	0.00546931	0.0225134	0.00809914	0.0548831	0.022644	0.0584111	0.0232764	0.00563607	0.0157501	0.0260837	0.075192	0.0273631	0.141288	0.0209305	0.144771	0.0535929	0.065053	0.0227404	0.0396917	0.00533105	0.00140386	1.16017	0.0937102	0.0149325	0.090637	0.0585912	0.0275796	0.174981	0.0817769	0.0215313	0.0567677	0.229018	0.592515	1.0518	2.12666	5	2.801238
48000	-346.0675	-389.3284	43.26093	10	0.5481967	0.0100043	0.0114548	0.0509637	0.0454128	0.00716338	0.0254933	0.0464099	0.0150922	0.04823	0.0237526	0.0397071	0.0093411	0.0206018	0.00424479	0.0184792	0.000160876	0.00362868	0.0300276	0.0618492	0.0430723	0.0675648	0.0733922	0.0325216	0.0512134	0.0237216	0.0686125	0.00806945	0.596278	0.0793618	0.0207004	0.0157955	0.0310715	0.0610677	0.0230699	0.0492231	0.0828798	0.0417878	0.0426319	0.28222	0.8524	2.82275	5	1.84142
49000	-340.5684	-381.7551	41.1867	10	0.4912789	0.0684398	0.00414103	0.0145008	0.0221279	0.0302823	0.0481563	0.06036	0.0546845	0.0398598	0.00483327	0.0198729	0.0348806	0.012535	0.007197	0.0407213	0.0279168	0.0535629	0.0196657	0.0123989	0.0562661	0.0173606	0.0649494	0.0045823	0.0330216	0.0412322	0.00998393	0.0907404	0.0621145	0.00202898	0.081596	0.00229821	0.0277633	0.0740971	0.0139003	0.0876157	0.979	0.0130786	0.0317829	0.246184	0.813818	2.90822	5	2.237766
50000	-363.049	-391.0785	28.02949	10	2.380413	0.0394251	0.00524262	0.135545	0.0423638	0.0172282	0.0327566	0.138594	0.0182506	0.0140577	0.0248991	0.00523773	0.0193137	0.0113249	0.00565392	0.0228177	0.0294985	0.0565938	0.0315523	0.37341	0.167052	0.0749838	0.133618	0.00306683	0.0807339	0.161675	0.138522	0.038988	0.0319056	0.0531822	0.0432386	0.0329187	0.0153303	0.194674	0.0617463	0.0771593	0.801056	0.088901	0.334817	0.690198	1.07713	1.89785	5	3.222518
51000	-361.655	-383.6591	22.00405	10	1.202289	0.0492012	0.0261261	0.00341492	0.0266551	0.0514285	0.102009	0.105196	0.00943495	0.00132912	0.0180657	0.0253246	0.00104601	0.0751036	0.00797473	0.0110678	0.0157279	0.00841964	0.0173319	0.0515996	0.157731	0.184965	0.0291586	0.115136	0.00780182	0.117722	0.127252	0.114644	0.021109	0.145882	0.0831355	0.0385725	0.060064	0.0599828	0.00800493	0.152503	1.13087	0.00860254	0.175468	0.530123	1.02683	2.26758	5	3.169596
52000	-361.0855	-377.0468	15.96133	2	1.964158	0.0386824	0.00914025	0.0493761	0.0890542	0.00838934	0.066576	0.0846192	0.0724415	0.022358	0.00485442	0.00215897	0.0160923	0.00965087	0.00368192	0.000835315	0.00366139	0.0310407	0.0417049	0.0461545	0.146132	0.13151	0.000147253	0.183837	0.15038	0.0126079	0.240413	0.0900987	0.0934156	0.105002	0.00304758	0.205168	0.0891218	0.0778828	0.0771057	0.0110394	1.36451	0.0298952	0.288958	0.651147	1.06907	1.99083	4	3.611786
53000	-339.5885	-372.3399	32.75136	10	0.5982166	0.0364653	0.00411154	0.0245935	0.0029041	0.00132469	0.126744	0.0618563	0.0681068	0.0077477	0.0169146	0.0137586	0.0371391	0.000657157	0.00448738	0.00782881	0.00493345	0.049751	0.0255821	0.0222144	0.0701943	0.0824977	0.0325884	0.124052	0.095888	0.0651773	0.103483	0.0245849	0.0252676	0.00278445	0.0726995	0.110151	0.0259918	0.0227906	0.0032698	0.0384022	1.40638	0.00842044	0.0527404	0.311279	0.880406	2.75557	5	2.831746
54000	-371.3717	-388.0296	16.65793	2	1.069556	0.0043976	0.021627	0.00412767	0.0202462	0.0165997	0.138425	0.10779	0.0122004	0.00281204	0.0261574	0.0238224	0.0495643	0.00624289	0.00201001	0.00585285	0.012091	0.0546736	0.0684366	0.00840802	0.0530202	0.00783339	0.101525	0.0339051	0.0717187	0.156814	0.0117448	0.120542	0.219951	0.122211	0.149168	0.0536712	0.0593436	0.183792	0.0191957	0.00385187	1.45667	0.0840255	0.15062	0.496705	1.01063	2.34204	4	3.494471
55000	-365.0864	-393.4751	28.38873	10	0.9367014	0.00771228	0.0681588	0.0609227	0.0261973	0.0360784	0.0457702	0.165304	0.0604298	0.0773252	0.0166235	0.0474174	0.0110555	0.0150488	0.0148262	0.00133798	0.00150919	0.0382725	0.0135184	0.121667	0.160754	0.0802166	0.10632	0.0301006	0.274022	0.188645	0.262586	0.033344	0.00346833	0.100838	0.015022	0.0877478	0.225657	0.0438054	0.0610076	0.0894426	0.809205	0.0173965	0.124157	0.456863	0.988665	2.43031	5	3.418753
56000	-358.2358	-391.3927	33.15689	10	1.492253	0.0507319	0.00130485	0.0387972	0.0691359	0.00314319	0.0155112	0.134659	0.0361795	0.0152312	0.00194033	0.0360486	0.100733	0.0256439	0.037035	0.00849661	0.000940111	0.0440287	0.0593656	0.0646731	0.0971954	0.0351438	0.0297004	0.0554594	0.151219	0.0351189	0.165429	0.102023	0.0258555	0.0147806	0.180704	0.0190987	0.161802	0.0367855	0.00999419	0.0294706	0.670979	0.282737	0.224123	0.587262	1.04996	2.13865	5	2.847095
57000	-342.0069	-379.6527	37.64574	10	0.8401609	0.00636331	0.0188329	0.139751	0.0341869	0.00337704	0.0172311	0.100924	0.0092028	0.0882094	0.0152285	0.000119782	0.00974084	0.0154844	0.0120628	0.00176487	0.00348745	0.0109317	0.0198623	0.0242856	0.116209	0.0235881	0.0842299	0.0441427	0.0293414	0.00888824	0.0475199	0.05743	0.116221	0.0400935	0.0479048	0.070912	0.0195539	0.0672806	0.202116	0.0961178	0.996578	0.034229	0.104071	0.422814	0.967491	2.50562	5	2.633404
58000	-350.1971	-389.016	38.81884	10	0.7626786	0.00652274	0.0205002	0.00369025	0.00795352	0.0047892	0.14759	0.0885353	0.0279613	0.0227408	0.0014163	0.0714636	0.0612694	0.058042	0.0815725	0.0164675	0.00845053	0.0182636	0.0507813	0.0047266	0.114455	0.0397924	0.0630248	0.107013	0.00955756	0.0414088	0.024995	0.00194518	0.12212	0.0479755	0.0539991	0.0454658	0.0471745	0.0505066	0.0376343	0.0504894	0.691884	0.0938277	0.0875962	0.391663	0.946052	2.57469	5	2.346005
59000	-345.3214	-372.8136	27.49222	10	1.516632	0.0223219	0.00559676	0.0805123	0.0387422	0.0545897	0.0118039	0.0119495	0.0222009	0.0299877	0.00465519	0.0064556	0.00154352	0.0144923	0.000359215	0.00470878	0.00993892	0.0520201	0.032845	0.0603805	0.222942	0.0309339	0.0633471	0.0435657	0.0708702	0.0460393	0.0567294	0.110594	0.0563029	0.00308782	0.0120757	0.00794652	0.123493	0.082159	0.0627353	0.0330908	1.8429	0.0270775	0.22788	0.591302	1.05138	2.12943	5	3.360994
60000	-370.9568	-394.4959	23.53911	10	1.091381	0.0251562	0.000374955	0.0630657	0.0793976	0.0257262	0.0516165	0.0855196	0.0121747	0.00854272	0.0381111	0.0805675	0.0362285	0.0645096	0.00184848	0.100197	0.00777784	0.0339151	0.0523871	0.112633	0.125124	0.0112988	0.0381016	0.11087	0.0214379	0.00017633	0.288021	0.317586	0.16124	0.0474741	0.0680542	0.0514066	0.0725532	0.116831	0.0555337	0.000683488	1.16827	0.210615	0.154818	0.502595	1.01363	2.32896	5	3.745025
61000	-363.756	-387.3569	23.60086	10	1.284978	0.0183455	0.019895	0.00257087	0.0850991	0.0708684	0.0294924	0.0557009	0.0442023	0.00975147	0.00269878	0.0573372	0.000233262	0.0330411	0.00308722	0.0201591	0.0109565	0.0210023	0.0466112	0.0703188	0.148584	0.075152	0.166168	0.106826	0.131494	0.0415152	0.159554	0.116914	0.0106564	0.00204853	0.0753137	0.219796	0.0200339	0.0414083	0.219193	0.0153968	1.03303	0.153326	0.190116	0.548359	1.03483	2.22669	5	3.337783
62000	-354.4827	-393.3392	38.85645	10	0.542445	0.0799475	0.00142907	0.0216699	0.0415416	0.0494418	0.0869544	0.0822311	0.0142524	0.041971	0.0461861	0.0243266	0.114502	0.00701254	0.0303442	0.0159825	0.0299127	0.0287439	0.0324152	0.0112654	0.0854553	0.031199	0.022626	0.0164765	0.148924	0.029926	0.010919	0.043025	0.0334641	0.276465	0.0295818	0.0239488	0.0198881	0.116779	0.0208889	0.0195138	0.743196	0.0238931	0.0414993	0.278725	0.848854	2.83092	5	2.456298
63000	-362.6488	-390.582	27.93319	10	0.5263034	0.0358674	0.000817965	0.0421731	0.0162286	0.00206062	0.448015	0.0712507	0.073551	0.0737263	0.0324806	0.00991368	0.0772443	0.00703322	0.00712971	0.0337068	0.0288959	0.0332034	0.0395335	0.0376748	0.0862474	0.0387137	0.000574193	0.0283075	0.150082	0.0365116	0.0154143	0.0171782	0.234223	0.0192456	0.162229	0.0680912	0.329406	0.0629213	0.0731983	0.00378588	1.03172	0.10101	0.0383605	0.268741	0.838502	2.8544	5	3.529361
64000	-356.4717	-383.8864	27.41463	10	0.6715053	0.0314966	0.00495376	0.0537277	0.0953034	0.0726741	0.0547095	0.0480377	0.0667482	0.115987	0.00687561	0.0428295	0.0194787	0.00815757	0.000498252	0.0357502	0.00399152	0.0316061	0.0624514	0.0739162	0.0992075	0.162669	0.117413	0.221731	0.0179899	0.0485845	0.00729895	0.0962948	0.208617	0.103406	0.147116	0.00670499	0.0124793	0.0810529	0.149245	0.0269155	1.32318	0.028645	0.0681152	0.349769	0.913834	2.66828	5	3.687747
65000	-342.2621	-378.315	36.0529	10	1.08558	0.0374256	0.0114967	0.0288081	0.0355204	0.0202804	0.0145762	0.00401618	0.083943	0.0484973	0.0894174	0.00823337	0.0443681	0.00489885	0.0076336	0.00155462	0.00451324	0.0141116	0.068172	0.0786611	0.216159	0.0364641	0.0121365	0.146785	0.0311012	0.0194688	0.220216	0.00893161	0.155748	0.0277414	0.0204974	0.0556679	0.206301	0.00831712	0.00610243	0.0927178	0.915359	0.0171023	0.153706	0.501045	1.01285	2.3324	5	2.802945
66000	-357.4818	-388.4153	30.93358	10	1.302952	0.0187212	0.0285663	0.0217495	0.0286363	0.0750502	0.0298063	0.0543187	0.048439	0.00306772	0.0426569	0.00500077	0.0474473	0.00316625	0.000921839	0.0151812	0.0022527	0.0157724	0.0246828	0.015759	0.0955936	0.11663	0.14879	0.119293	0.0214821	0.0389925	0.125815	0.137202	0.0292667	0.0221101	0.163015	0.0939127	0.0927703	0.0101439	0.0677936	0.302382	0.740418	0.106006	0.193216	0.552095	1.0364	2.21829	5	2.912811
67000	-351.4943	-382.538	31.04372	10	0.9632469	0.0558695	0.00811446	0.0364537	0.0344616	0.000249955	0.0520508	0.145127	0.00918316	0.050241	0.081063	0.103962	0.0620581	0.000850898	0.00862781	0.00337287	0.00588814	0.0290991	0.126247	0.016285	0.146775	0.0203277	0.0568087	0.053741	0.0838497	0.0797888	0.0036768	0.0975629	0.0376104	0.130307	0.0334784	0.0188923	0.0714888	0.00609771	0.00278802	0.236628	1.13845	0.188766	0.129564	0.465419	0.993633	2.41138	5	3.236243
68000	-352.3542	-383.1576	30.80337	10	1.387526	0.00261683	0.0311682	0.00852014	0.0178351	0.0582176	0.0293633	0.0998593	0.0663024	0.0962107	0.00285706	0.0142741	0.029699	0.0132687	0.0222967	0.0260273	0.000578241	0.0257213	0.0670784	0.241476	0.125642	0.160942	0.132581	0.0119725	0.0132636	0.0189447	0.0823421	0.00727646	0.0221917	0.0340364	0.0982839	0.064227	0.0550547	0.0597895	0.0738095	0.110279	1.20888	0.0644066	0.207413	0.568698	1.04307	2.18082	5	3.197292
69000	-367.7385	-385.3772	17.63866	2	3.265556	0.0524618	0.00451381	0.019713	0.0415927	0.0348864	0.10599	0.0332647	0.009028	0.0132452	0.0233983	0.0461771	0.0530882	0.00790993	0.00603882	0.0373439	0.0173249	0.00585014	0.0567967	0.0405331	0.0413385	0.00858812	0.0517243	0.111004	0.0862686	0.0644175	0.156373	1.3809	0.0435284	0.0254887	0.0154094	0.080495	0.000188892	0.0923621	0.0744902	0.1223	0.126345	0.0621925	0.408817	0.745246	1.08355	1.76239	4	3.152569
70000	-330.8286	-376.9552	46.12659	10	1.39068	0.0295894	0.0028116	0.00710274	0.0485781	0.0130878	0.000170583	0.0220381	0.0590624	0.0171034	0.0141297	0.00217968	0.000995439	0.0284651	0.000693179	0.0109864	0.00212135	0.0378128	0.0286323	0.0419381	0.0996181	0.106018	0.0364884	0.018505	0.0292305	0.00073818	0.0106058	0.643882	0.0631294	0.00606062	0.0364656	0.0286134	0.0462015	0.0516042	0.0563078	0.0711661	0.0251597	0.0346968	0.20793	0.569288	1.0433	2.17948	5	1.731988
71000	-343.4072	-379.7806	36.37338	10	1.07784	0.0294519	0.00738393	0.00607031	0.0199665	0.0348975	0.0751926	0.145948	0.0453002	0.0625957	0.00550863	0.0241998	0.0125276	0.0327003	0.0254922	0.000249436	0.00291515	0.0488909	0.0652299	0.0204606	0.0724712	0.066874	0.0443511	0.0294956	0.0904544	0.167883	0.0137628	0.896486	0.0158714	0.0490808	0.049714	0.000180559	0.00604641	0.0208438	0.0730069	0.171074	0.0792105	0.0191367	0.152218	0.49896	1.01179	2.33703	5	2.530924
72000	-347.6987	-386.6755	38.97677	10	0.8034377	0.000281905	0.0246657	0.0935205	0.0174193	0.0279692	0.0852428	0.0403427	0.0317258	0.0268711	0.0192078	0.0187476	0.0773457	0.0131277	0.0179579	0.000450447	0.00187437	0.0273614	0.0374581	0.0333857	0.123559	0.0835549	0.129165	0.0262264	0.0255697	0.128613	0.064401	0.800669	0.0492734	0.0292316	0.0301724	0.0915907	0.112317	0.0240956	0.0668574	0.0854828	0.0960062	0.0743229	0.0962901	0.408514	0.957903	2.53729	5	2.636063
73000	-357.4648	-388.6572	31.19238	10	2.583148	0.000237314	0.0481359	0.067969	0.0476938	0.00835145	0.0418435	0.0711294	0.0293342	0.122875	0.00177624	0.020679	0.0794358	0.0306133	0.00849714	0.0474651	0.000258999	0.012137	0.0290694	0.0374894	0.18016	0.103291	0.0221972	0.0508626	0.0465328	0.0473867	0.104373	0.944511	0.0884458	0.0485085	0.0445353	0.0216902	0.0294229	0.0325205	0.0984925	0.0487993	0.0549668	0.00238878	0.354201	0.70548	1.07951	1.86081	5	2.674076
74000	-356.8437	-388.7752	31.9315	10	0.2835858	0.0135652	0.000907658	0.00662111	0.0283302	0.000910576	0.0188368	0.0306403	0.0354525	0.0513797	0.0127683	0.0116794	0.206287	0.0428343	0.00521265	0.0580659	0.0107848	0.019904	0.0159797	0.0380446	0.00760592	0.00263583	0.0155345	0.0527926	0.114417	0.0381331	0.0247442	0.0366076	0.0580404	0.00346645	0.0114764	0.0896821	1.38771	0.0853504	0.00742036	0.130979	0.111551	0.0117039	0.0040585	0.0918032	0.567179	3.33696	5	2.798057
75000	-373.5472	-392.9959	19.44877	1	2.740067	0.0210417	0.0303789	0.00448841	0.0321676	0.0218105	0.0132431	0.022028	0.00330148	0.0303423	0.0670325	0.0340988	0.0646798	0.049377	0.00263838	0.136894	0.0140154	0.0166808	0.0175448	0.0450319	0.0801942	0.0720792	0.145964	0.0380142	0.158502	0.12422	0.0359819	0.251136	0.115187	0.0472835	0.030111	0.0334118	0.653459	0.143898	0.000167452	0.0688736	0.0376602	0.111527	0.368097	0.716039	1.08089	1.83497	3	2.774464
76000	-340.2584	-380.8163	40.55798	10	2.123209	0.0234909	0.041418	0.0298289	0.0711841	0.057747	0.0308233	0.0415382	0.0182229	0.0471054	0.0165235	0.00108507	0.0159256	0.00251508	0.00617607	0.00199134	0.0176378	0.0209803	0.0825951	0.0634558	0.101386	0.0338488	0.0683456	0.0935128	0.0654082	0.00143015	0.0494784	0.0370485	0.026722	0.0770777	0.0798042	0.0526359	0.578222	0.0262692	0.00145818	0.0622442	0.0580098	0.0773001	0.307552	0.667507	1.07279	1.95215	5	2.080446
77000	-349.3784	-385.5348	36.15637	10	0.9903482	0.0572992	0.0282382	0.0111117	0.00650287	0.00928053	0.0126667	0.0460702	0.0531461	0.0466643	0.0271085	0.00422309	0.0162564	0.0354804	0.0089821	0.020717	0.0177032	0.0283438	0.0504812	0.00915872	0.121745	0.119916	0.0112343	0.0287479	0.116117	0.0207512	0.0100598	0.192877	0.0969445	0.0353882	0.0143049	0.0135637	0.571838	0.0582884	0.0106244	0.0821921	0.206259	0.0673008	0.135024	0.473831	0.998382	2.39276	5	2.267587
78000	-360.4483	-391.3555	30.90726	10	1.341368	0.0405039	0.00328942	0.0132646	0.0576496	0.0885714	0.0290238	0.169617	0.0217888	0.0274741	0.0202314	0.00607577	0.0406761	0.00747067	0.019062	0.034859	0.046718	0.00416553	0.0464433	0.0788581	0.384328	0.053426	0.127209	0.0174223	0.010777	0.0217156	0.176208	0.0827518	0.0402155	0.0361169	0.233782	0.0158744	0.667252	0.0741703	0.0698054	0.152017	0.0374386	0.0364302	0.199745	0.55983	1.03957	2.20086	5	2.992683
79000	-348.3756	-382.8896	34.51399	10	1.132827	0.00319452	0.0930312	0.0794894	0.0294831	0.0175414	0.00589372	0.0370007	0.0336666	0.0267229	0.0106478	0.0200469	0.0295474	0.0356217	0.0240198	0.0265799	0.0141672	0.00608812	0.0325795	0.00270401	0.173197	0.0203991	0.0741539	0.0347045	0.0747614	0.0107896	0.12356	0.156202	0.055203	0.0075422	0.201477	0.0323658	0.935752	0.0841681	0.00282353	0.0609381	0.066294	0.0144803	0.162669	0.513334	1.01894	2.30506	5	2.656836
80000	-359.1531	-389.1824	30.02934	10	1.084769	0.0213488	0.0125202	0.0264789	0.0297653	0.0895624	0.0956345	0.18981	0.00766278	0.0677979	0.00403132	0.012488	0.0623008	0.0437009	0.0438107	0.0186811	0.00603184	0.072283	0.0420845	0.0693672	0.076173	0.033968	0.193987	0.0721701	0.0511369	0.0147568	0.130647	0.142028	0.053303	0.177805	0.0357189	0.111392	0.834168	0.0481556	0.121928	0.0725223	0.054597	0.0599451	0.15355	0.500828	1.01274	2.33288	5	3.199762
81000	-355.6709	-392.7291	37.05824	10	1.031941	0.00975417	0.0596928	0.0451037	0.00845032	0.0175219	0.202338	0.0317332	0.0281371	0.00655697	0.00893507	0.00974067	0.16046	0.0192698	0.00496358	0.0870504	0.00316932	0.0339571	0.0193005	0.167496	0.172016	0.0112378	0.0668926	0.120505	0.0711294	0.0549294	0.0275583	0.042589	0.0795937	0.0557703	0.097955	0.0053608	0.407358	0.0788931	0.0171964	0.0844381	0.0187784	0.202187	0.143283	0.486146	1.0051	2.36547	5	2.53802
82000	-342.3634	-382.1867	39.82335	10	1.147252	0.0199018	0.0186155	0.014147	0.0678377	0.0395257	0.0211704	0.0834496	0.0950266	0.0382454	0.00144499	0.0254008	0.00371179	0.0048457	0.0030019	0.00757274	0.0148802	0.0237236	0.0422462	0.0777197	0.0341608	0.0256324	0.0387466	0.0443528	0.0458062	0.0843108	0.0989467	0.0691927	0.0505645	0.0163228	0.0757982	0.0954768	0.588817	0.0308304	0.000565786	0.0239795	0.111684	0.0114965	0.165364	0.51694	1.02068	2.29702	5	2.049152
83000	-347.1339	-378.0299	30.89597	10	0.5120119	0.00545342	0.0300527	0.0933163	0.0503971	0.0775948	0.108951	0.124209	0.0218136	0.0340386	0.0292663	0.000919787	0.02662	0.0197163	0.0123787	0.0241042	0.000428077	0.0172649	0.0400883	0.0709021	0.113847	0.0100328	0.120641	0.165727	0.0236373	0.0832217	0.131954	0.0588104	0.0543342	0.0317035	0.0269211	0.0407067	1.22884	0.0458249	0.0449772	0.0422949	0.0396943	0.0381985	0.0356351	0.259685	0.828816	2.87586	5	3.088886
84000	-346.3316	-379.7801	33.44849	10	0.7442183	0.0179169	0.0141297	0.0417838	0.0153724	0.00884441	0.0697653	0.145007	0.0506956	0.0210371	0.025639	0.0165302	0.00607451	0.0194	0.00121127	0.00682883	0.00486157	0.0186063	0.09402	0.0402103	0.0562961	0.108089	0.0625263	0.108458	0.0585766	0.0218276	0.00274901	0.000216686	0.0859523	0.0746059	8.94559e-05	0.086543	1.10064	0.230719	0.0153051	0.0315152	0.0057008	0.164701	0.0836474	0.383668	0.940214	2.59247	5	2.832448
85000	-354.338	-379.1833	24.84531	10	0.7495739	0.0316802	0.00906454	0.0684598	0.0491838	0.0288359	0.00550718	0.0161141	0.0986407	0.0287032	0.0253856	0.00544692	0.0594802	0.0218496	0.00793466	0.000519881	0.0111219	0.0422719	0.0249173	0.136363	0.0987894	0.0937432	0.10293	0.0587615	0.19162	0.0340218	0.0181656	0.0610802	0.115103	0.158804	0.0160278	0.0410772	1.32866	0.255992	0.00068757	0.0432482	0.0251718	0.00744022	0.0847934	0.386011	0.94194	2.58726	5	3.322805
86000	-369.3192	-397.7517	28.43247	10	2.070456	0.0388419	0.0153563	0.0785962	0.0990812	0.0644439	0.0675969	0.0792132	0.037393	0.0472455	0.0436267	0.00089902	0.0784263	0.0075634	0.0137731	0.0457916	0.0789378	0.00161487	0.0294413	0.0557511	0.0796609	0.101919	0.135758	0.163845	0.0547378	0.134226	0.000366178	0.0337876	0.0799977	0.0940949	0.0894464	0.140336	0.806504	0.0538333	0.120237	0.0720552	0.130138	0.0596976	0.301543	0.662303	1.07166	1.9645	5	3.234234
87000	-348.6964	-377.6756	28.9792	10	0.6633777	0.0164158	0.0277211	0.0499065	0.0143135	0.0171911	0.0584055	0.118591	0.019377	0.00388653	0.00826387	0.0150183	0.054171	0.0161427	0.00519018	0.00683932	0.000870748	0.03211	0.105257	0.018931	0.143939	0.0728483	0.0648446	0.0218309	0.0545513	1.06998	0.143516	0.00403341	0.0624898	0.186334	0.00802241	0.0478786	0.0314471	0.173038	0.022684	0.035319	0.0467984	0.0694587	0.0663895	0.345726	0.910503	2.67738	5	2.847615
88000	-359.0166	-383.5154	24.49887	10	1.005625	0.017287	0.0642545	0.0434367	0.0231209	0.0930408	0.136161	0.121212	0.0267699	0.0605014	0.0305267	0.0125089	0.123433	0.00945454	0.00516577	0.0134447	0.0039646	0.00412116	0.071522	0.10437	0.0527123	0.0835541	0.0796479	0.0281348	0.157951	1.28549	0.0458977	0.052467	0.0661338	0.209776	0.00155194	0.0627885	0.0445177	0.0422896	0.134868	0.0248497	0.0535194	0.00436631	0.138075	0.478436	1.00093	2.38256	5	3.394807
89000	-350.8086	-388.0538	37.24522	10	0.3425617	0.00857675	0.052454	0.0162038	0.0375821	0.0044897	0.014638	0.0739423	0.0502203	0.0183797	0.0322371	0.00596651	0.0777503	0.00993156	0.00778287	0.016581	0.00285425	0.0233392	0.0873824	0.048807	0.0388524	0.191411	0.0796036	0.0312232	0.0426763	0.629877	0.0388651	0.141148	0.0680571	0.0881783	0.0255252	0.0160154	0.000852388	0.257423	0.0327441	0.084315	0.0296284	0.142208	0.00937322	0.137762	0.660823	3.19204	5	2.527722
90000	-387.087	-407.0334	19.94647	10	2.112158	0.0264438	0.00475719	0.119401	0.0615323	0.0136238	0.0489609	0.043868	0.183563	0.00566447	0.0965386	0.0213065	0.0769676	0.053845	0.0203409	0.0227367	0.0107593	0.0803023	0.00227587	0.011416	0.0460436	0.0294129	0.0511326	0.378686	0.131319	0.727872	0.0476491	0.0319415	0.049063	0.0120666	0.340904	0.284817	0.062953	0.00845541	0.0803599	0.0174487	0.0240381	0.0840341	0.306305	0.666434	1.07256	1.9547	5	3.312499
