Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
424000	92.71943	-45.14014	137.8596	0.05	0.1073003	0.0190685	0.221176	0.0970939	0.0686418	0.0362456	0.0219783	0.0418068	0.169838	0.065574	0.0414637	0.0243791	1.35061e-06	0.00172547	0.113902	3.88437	1	0.8072655
425000	87.94222	-46.46922	134.4114	0.05	1.18653	0.0214142	0.0726442	0.00570841	0.0230381	0.0311986	0.00493225	0.10479	0.0964309	0.0525489	0.602673	0.0160446	0.172604	0.526439	1.02514	2.27582	1	1.031423
426000	88.27623	-45.86217	134.1384	0.05	0.695063	0.102606	0.0974392	0.177517	0.0588231	0.0471124	0.145172	0.0816215	0.0156216	0.05745	0.0190326	0.304846	0.073134	0.361191	0.923025	2.64265	1	1.107242
427000	87.4212	-45.73514	133.1563	0.05	1.237226	0.041289	0.00778384	0.0506743	0.321131	0.253653	0.058567	0.0170078	0.255598	0.0529259	0.0102503	0.0782329	0.181734	0.538046	1.03038	2.24984	1	1.147113
428000	90.13541	-45.37708	135.5125	0.05	0.4860453	0.0431603	0.143862	0.0205703	0.00352983	0.0390856	0.0242547	0.130947	0.0421659	0.403713	0.125589	0.0288417	0.0308314	0.242708	0.809843	2.91662	1	1.00572
429000	84.55584	-43.18107	127.7369	0.05	0.4731623	0.0952501	0.32602	0.171407	0.11273	0.0905026	0.0837701	0.0096211	0.0469547	0.153932	0.642634	0.0282748	0.0285279	0.234035	0.799714	2.93772	1	1.761096
430000	92.53086	-46.25079	138.7816	0.05	0.4642903	0.0530806	0.00114534	0.0751095	0.15117	0.0386591	0.00202036	0.0527423	0.0963426	0.00725885	0.063781	0.133095	0.0269758	0.227965	0.792439	2.95262	1	0.6744043
431000	88.82956	-45.01083	133.8404	0.05	0.2806417	0.039984	0.0830259	0.285921	0.0442038	0.0608741	0.0265676	0.0950275	0.038379	0.0333504	0.357908	0.11473	0.00385668	0.0895477	0.561814	3.34478	1	1.179971
432000	85.28091	-44.32844	129.6093	0.05	1.598561	0.163891	0.0844237	0.0964293	0.105284	0.206604	0.116757	0.0532803	0.107779	0.108646	0.39299	0.0220748	0.240154	0.60418	1.05572	2.09994	1	1.458159
433000	91.19407	-42.37889	133.573	0.05	0.877045	0.0698263	0.11506	0.0468157	0.104893	0.0070095	0.0583858	0.101417	0.132622	0.163868	0.269006	0.0740683	0.111817	0.436398	0.976213	2.47557	1	1.142972
434000	88.18123	-48.26695	136.4482	0.05	0.08884595	0.0622719	0.304982	0.193343	0.0356036	0.0268724	0.0182621	0.0328735	1.8588e-05	0.0105869	0.243665	0.0115774	9.25427e-08	0.000452438	0.0654117	3.93414	1	0.9400565
435000	89.83446	-44.35378	134.1882	0.05	0.1009935	0.0090515	0.0529843	0.0972625	0.129506	0.0165668	0.0937416	0.0990421	0.499415	0.114035	0.0335301	0.0148367	6.03356e-07	0.00115397	0.096432	3.90241	1	1.159971
436000	90.49459	-45.45629	135.9509	0.05	0.6243249	0.0276758	0.0104566	0.0989559	0.0791054	0.0355532	0.100376	0.0616327	0.0287003	0.0974841	0.313486	0.0829968	0.0581607	0.325526	0.893239	2.72307	1	0.9364233
437000	92.16778	-44.902	137.0698	0.05	0.3103665	0.0480604	0.0376709	0.00579692	0.142116	0.0787171	0.0602147	0.0238522	0.0326917	0.043005	0.00275874	0.381578	0.00617383	0.11258	0.612808	3.26844	1	0.8564625
438000	89.52202	-47.94622	137.4682	0.05	0.5980036	0.0163301	0.0824309	0.0899866	0.0574155	0.0233918	0.0143744	0.0689858	0.0124152	0.0226759	0.280293	0.208387	0.0526966	0.311161	0.880297	2.75585	1	0.8766863
439000	90.70117	-45.41992	136.1211	0.05	0.1887486	0.071571	0.0615443	0.0772136	0.0434145	0.0327894	0.15686	0.0528357	0.0907312	0.0257539	0.113651	0.231831	0.000351948	0.0275472	0.353661	3.61844	1	0.958195
440000	91.55459	-45.33962	136.8942	0.05	0.05529169	0.0604781	0.061169	0.205534	0.000396503	0.0210593	0.120519	0.0579197	0.123505	0.00208387	0.21804	0.0369146	7.18432e-12	3.99773e-06	0.0091869	3.99081	1	0.9076181
441000	83.43395	-47.82863	131.2626	0.05	0.07794824	0.43322	0.421073	0.137381	0.0227827	0.0176917	0.105139	0.0742274	0.0178004	0.192303	0.011914	0.0228857	1.04644e-08	0.000152284	0.0416286	3.95822	1	1.456418
442000	92.16018	-45.66774	137.8279	0.05	1.004666	0.0345122	0.0999089	0.108744	0.0306487	0.020232	0.011327	0.0229658	0.118596	0.0873443	0.120007	0.120048	0.137884	0.47815	1.00077	2.3832	1	0.7743334
443000	93.68755	-44.3608	138.0484	0.05	0.8545396	0.015821	0.0385354	0.117856	0.0794346	0.0123552	0.0993892	9.47931e-06	0.0553249	0.000570648	0.216247	0.0656947	0.1071	0.428199	0.970992	2.49371	1	0.7012377
444000	82.089	-49.19285	131.2818	0.05	0.158329	0.158898	0.0208422	0.0665068	0.0662834	0.101018	0.350198	0.144337	0.0590142	0.0597495	0.240124	0.184904	8.6204e-05	0.0136998	0.266781	3.71943	1	1.451875
445000	89.30745	-43.48497	132.7924	0.05	0.2854819	0.0758328	0.0874565	0.111286	0.109545	0.189564	0.0266821	0.00653346	0.0505463	0.277576	0.030545	0.310996	0.00419169	0.0932598	0.570596	3.33195	1	1.276563
446000	82.64967	-48.639	131.2887	0.05	1.181649	0.0256	0.103094	0.00948387	0.152781	0.032008	0.0389588	0.0291711	0.08672	0.327633	0.125619	0.408142	0.171712	0.525284	1.02461	2.2784	1	1.33921
447000	90.61969	-46.59565	137.2153	0.05	0.2617699	0.00671186	0.0270999	0.033091	0.0789568	0.150957	0.103101	0.000661338	0.041709	0.298298	0.012289	0.0977214	0.00270628	0.0753119	0.525658	3.39632	1	0.850596
448000	87.73703	-48.22402	135.961	0.05	0.5141683	0.0101805	0.00112357	0.0497601	0.0390623	0.0934266	0.094786	0.131669	0.177153	0.0541452	0.224455	0.0659233	0.0360429	0.261065	0.83031	2.87258	1	0.9416844
449000	87.93448	-46.11529	134.0498	0.05	0.6480765	0.0358663	0.0638323	0.291532	0.00457436	0.092849	0.0103562	0.0665221	0.319206	0.0067844	0.130198	0.128022	0.0631515	0.337965	0.903995	2.69489	1	1.149742
450000	92.00846	-44.3548	136.3633	0.05	0.4169997	0.0567015	0.0161917	0.0320069	0.0272222	0.0523861	0.142226	0.0163816	0.129451	0.267977	0.0199823	0.148953	0.0192413	0.194337	0.74904	3.03738	1	0.9094793
451000	86.44179	-46.89741	133.3392	0.05	1.296084	0.0839543	0.0370552	0.0394551	0.0626061	0.00786219	0.0541042	0.164716	0.229028	0.0660034	0.0107606	0.413555	0.192035	0.550676	1.03581	2.22148	1	1.1691
452000	89.99835	-49.74102	139.7394	0.05	0.0365229	0.139919	0.143034	0.0759356	0.100249	0.00874926	0.00540342	0.0590308	0.0651149	0.0203299	0.0143074	0.0100479	1.82854e-17	6.38796e-09	0.000635169	3.99936	1	0.6421205
453000	91.08292	-42.234	133.3169	0.05	0.3026278	0.110566	0.0542722	0.0153297	0.00518564	0.100583	0.128457	0.0352965	0.265675	0.358525	0.0971799	0.044218	0.00551089	0.106541	0.60019	3.28776	1	1.215287
454000	81.03452	-45.17913	126.2136	0.05	0.3122949	0.178659	0.0500207	0.157	0.139487	0.0975119	0.0915737	0.216821	0.196647	0.22341	0.488873	0.0847689	0.00634553	0.114087	0.615884	3.26368	1	1.924772
455000	87.72208	-46.67256	134.3946	0.05	0.3991054	0.111283	0.00447577	0.105594	0.177492	0.175565	0.0467973	0.0821797	0.0119514	0.0770118	0.187646	0.106231	0.0165856	0.181088	0.730311	3.07202	1	1.086226
456000	93.03233	-44.08401	137.1163	0.05	1.072362	0.0552546	0.0492919	0.0118239	0.0509036	0.00820542	0.0328566	0.0529857	0.302636	0.136769	0.0579988	0.06185	0.151162	0.497471	1.01103	2.34034	1	0.8205754
457000	94.11543	-44.57894	138.6944	0.05	0.2130987	0.0605732	0.150999	0.16336	0.0279812	0.00650682	0.0215231	0.0350044	0.178353	0.0243777	0.0325433	0.00335053	0.000811981	0.0416574	0.416972	3.54056	1	0.7045724
458000	89.68364	-44.3536	134.0372	0.05	1.026065	0.0765966	0.174906	0.322752	0.17249	0.00127854	0.00765776	0.0338234	0.0525546	0.0362678	0.251797	0.000409212	0.142125	0.484449	1.00419	2.36924	1	1.130533
459000	89.7739	-45.2448	135.0187	0.05	0.432167	0.0699036	0.0355486	0.0944838	0.0521245	0.0322448	0.0291827	0.0596309	0.106978	0.0593325	0.23602	0.269628	0.0216153	0.20535	0.763868	3.00917	1	1.045078
460000	87.02661	-43.00476	130.0314	0.05	0.9830806	0.209643	0.174868	0.0262485	0.0612174	0.0656943	0.0537841	0.0240087	0.511468	0.220591	0.0193909	0.149932	0.133566	0.471607	0.997139	2.39769	1	1.516846
461000	88.89917	-47.24513	136.1443	0.05	0.3068976	0.189889	0.0888186	0.035686	0.0206998	0.0539381	0.0222667	0.00773204	0.129214	0.304826	0.0816263	0.0431841	0.0058715	0.109871	0.607207	3.27705	1	0.9778811
462000	88.83678	-45.07009	133.9069	0.05	0.08183463	0.0375461	0.234746	0.169768	0.173862	0.101012	0.000925766	0.00488002	0.128364	0.225598	0.111868	0.00687762	2.43361e-08	0.000232155	0.0495914	3.95018	1	1.195447
463000	90.93091	-44.25527	135.1862	0.05	0.5176963	0.0354471	0.0446612	0.0481727	0.00231572	0.0158044	0.0486773	0.0389159	0.221556	0.008375	0.374621	0.186808	0.0367127	0.263312	0.832729	2.86725	1	1.025355
464000	89.05772	-42.07059	131.1283	0.05	2.988817	0.0677893	0.099921	0.0109996	0.0123624	0.0261235	0.0173792	0.152071	0.224986	0.240203	0.101741	0.243001	0.388395	0.730907	1.08246	1.79824	1	1.196577
465000	90.1585	-45.03681	135.1953	0.05	0.3015126	0.0104862	0.218562	0.158058	0.154397	0.00964219	0.039473	0.0685434	0.043605	0.0200686	0.0592735	0.279972	0.00541881	0.105672	0.598334	3.29057	1	1.062081
466000	93.49395	-43.47247	136.9664	0.05	0.2256943	0.0343558	0.0533461	0.117227	0.083388	0.0170079	0.0278069	0.00991625	6.03001e-05	0.0274945	0.460296	0.034809	0.00116555	0.0497885	0.447353	3.50169	1	0.8657076
467000	92.07892	-43.08004	135.159	0.05	0.4240292	0.00103568	0.118436	0.0154919	0.011894	0.0292045	0.0655287	0.0238923	0.20862	0.0908271	0.207156	0.254889	0.0203281	0.199467	0.756026	3.02418	1	1.026976
468000	91.83811	-44.7851	136.6232	0.05	0.5805563	0.00654375	0.00657328	0.0958077	0.130755	0.0757767	0.10146	0.00436198	0.200356	0.0753693	0.122322	0.0476319	0.0491241	0.30129	0.871066	2.77852	1	0.8669578
469000	87.68623	-47.05074	134.737	0.05	0.1563471	0.0737049	0.073642	0.26895	0.132537	0.113376	0.143816	0.103412	0.0156065	0.0019293	0.00197955	0.166763	7.71703e-05	0.0129658	0.260877	3.72608	1	1.095716
470000	86.90652	-46.17064	133.0772	0.05	0.3205237	0.0951896	0.201804	0.020709	0.039547	0.0269868	0.0265268	0.0676962	0.105401	0.0767568	0.423574	0.16522	0.0071071	0.120526	0.628713	3.24365	1	1.249412
471000	92.01978	-44.79599	136.8158	0.05	0.1054731	0.0180195	0.101677	0.2147	0.05741	0.0078868	0.0862933	0.0499462	0.186773	0.0059166	0.0173149	0.195102	1.08007e-06	0.00154328	0.108764	3.88969	1	0.941039
472000	84.50463	-43.63667	128.1413	0.05	2.466754	0.157043	0.0769716	0.1551	0.0359008	0.0336484	0.0977188	0.119514	0.277421	0.164625	0.285175	0.14638	0.343282	0.696954	1.07824	1.88152	1	1.549497
473000	89.80967	-45.00549	134.8152	0.05	0.01696886	0.0949138	0.0542031	0.174029	0.208233	0.0229782	0.00832818	0.0508159	0.0472107	0.00701226	0.0992524	0.364944	1.85239e-36	2.03661e-18	7.28313e-08	4	1	1.131921
474000	86.36156	-45.31221	131.6738	0.05	2.397792	0.153216	0.0014024	0.219445	0.0385532	0.0463411	0.168742	0.034257	0.0573616	0.0301489	0.329112	0.148358	0.336547	0.69159	1.07737	1.8945	1	1.226937
475000	82.85297	-45.88954	128.7425	0.05	1.027623	0.00438133	0.19152	0.263106	0.0218523	0.0132294	0.0357114	0.115264	0.234042	0.0991393	0.473315	0.172328	0.142432	0.4849	1.00443	2.36824	1	1.623888
476000	84.99789	-48.54895	133.5468	0.05	2.705075	0.0291166	0.15838	0.282603	0.0450301	0.107289	0.043064	0.00458234	0.0932918	0.115434	0.0180335	0.0755747	0.365076	0.71377	1.08061	1.84054	1	0.9723985
477000	73.85185	-45.77522	119.6271	0.05	1.283372	0.0908653	0.224657	0.0476336	0.68498	0.368619	0.187959	0.0269646	0.0850844	0.151299	0.0856275	0.547293	0.189838	0.548021	1.03469	2.22745	1	2.500983
478000	86.40353	-46.43592	132.8395	0.05	0.9366131	0.090148	0.0957624	0.0300195	0.00257028	0.0431974	0.107747	0.0919945	0.208907	0.358713	0.170255	0.0261616	0.124139	0.456834	0.988648	2.43038	1	1.225477
479000	88.03173	-45.29226	133.324	0.05	0.5529179	0.111997	0.260359	0.0399201	0.118079	0.0748501	0.00950134	0.00605986	0.0842344	0.238982	0.247049	0.0207923	0.0435668	0.285065	0.855257	2.81611	1	1.211826
480000	87.07538	-50.03711	137.1125	0.05	0.4124891	0.167111	0.0795338	0.10908	0.00590355	0.0219389	0.0118132	0.124121	0.00502978	0.0111391	0.212965	0.0940011	0.0185566	0.191022	0.744449	3.04597	1	0.8426368
481000	84.58744	-44.26938	128.8568	0.05	2.019979	0.0971145	0.09755	0.0137759	0.0875582	0.0733368	0.0212148	0.165894	0.251328	0.210349	0.411028	0.050615	0.295648	0.657121	1.07048	1.97675	1	1.479764
482000	79.35658	-45.12838	124.485	0.05	0.691901	0.0504745	0.0181807	0.158118	0.385062	0.0917354	0.418698	0.00157785	0.0872328	0.138603	0.70287	0.00808076	0.0724592	0.359684	0.92183	2.64603	1	2.060633
483000	81.13656	-47.78509	128.9216	0.05	0.4797161	0.378544	0.00982145	0.205105	0.148623	0.127853	0.0835243	0.0964417	0.185415	0.00525255	0.0291642	0.383587	0.0296926	0.238468	0.804929	2.92691	1	1.653333
484000	89.20908	-43.397	132.6061	0.05	1.038117	0.178367	0.316358	0.00839189	0.023356	0.00401892	0.127273	0.061468	0.235975	0.0576582	0.0217363	0.2207	0.144496	0.487917	1.00604	2.36155	1	1.255303
485000	89.2484	-42.50013	131.7485	0.05	0.1344639	0.0560809	0.253952	0.10848	0.0334676	0.0376245	0.0685506	0.0214105	0.264887	0.0190503	0.533108	0.0225467	1.82891e-05	0.00633051	0.194636	3.79902	1	1.419158
486000	92.37171	-46.49692	138.8686	0.05	0.1942999	0.0665358	0.151383	0.0583935	0.121193	0.0499278	0.0728568	0.00975223	0.0389698	0.00430026	0.117355	0.00378212	0.000433791	0.0305532	0.368618	3.60039	1	0.6944494
487000	91.79719	-44.21375	136.0109	0.05	0.542338	0.0414513	0.0366064	0.0889062	0.0415621	0.0989412	0.0299806	0.0780269	0.161883	0.136516	0.171457	0.0609329	0.0414783	0.27866	0.848788	2.83107	1	0.9462638
488000	89.11631	-45.25474	134.371	0.05	0.5043997	0.0397167	0.00530133	0.0816678	0.0989553	0.0124808	0.114581	0.103703	0.0237793	0.175644	0.367682	0.0897556	0.0342061	0.254778	0.823444	2.88757	1	1.113268
489000	86.17983	-46.56871	132.7485	0.05	0.6935983	0.108504	0.0375803	0.0491386	0.124703	0.0950958	0.232152	0.0637253	0.0890928	0.173028	0.225096	0.0466814	0.0728214	0.360494	0.922473	2.64421	1	1.244797
490000	95.12095	-43.05907	138.18	0.05	0.1103627	0.0712347	0.0132637	0.0302443	0.0136311	0.0113582	0.0469955	0.0488428	0.254989	0.0820516	0.0806059	0.108477	1.93204e-06	0.00206309	0.122637	3.8753	1	0.7616931
491000	89.91781	-45.75149	135.6693	0.05	0.4263993	0.0161724	0.0393911	0.0439122	0.0588747	0.074741	0.232534	0.0497644	0.224214	0.111406	0.00779247	0.13756	0.0206999	0.201186	0.758337	3.01978	1	0.9963624
492000	82.02769	-44.21391	126.2416	0.05	1.718304	0.168623	0.178116	0.161134	0.355585	0.0299382	0.0842359	0.0112436	0.00667434	0.520308	0.165806	0.134578	0.257163	0.621274	1.06103	2.06053	1	1.816242
493000	88.84701	-45.99332	134.8403	0.05	0.7714595	0.0146114	0.0903046	0.0263742	0.143571	0.0293682	0.110996	0.0587203	0.387304	0.0343175	0.143473	0.00137557	0.0894728	0.395384	0.948722	2.56642	1	1.040416
494000	88.29788	-47.92572	136.2236	0.05	0.3244259	0.122902	0.0416237	0.0907162	0.0348906	0.0226576	0.0187352	0.0487407	0.134144	0.0213441	0.287986	0.101318	0.0074845	0.123581	0.634632	3.2343	1	0.9250586
495000	79.19784	-50.28047	129.4783	0.05	0.01296001	0.0584448	0.0183603	0.00146454	0.120324	0.268556	0.300031	0.36719	0.081418	0.18194	0.198979	0.0336868	1.96395e-47	6.63375e-24	3.84701e-10	4	1	1.630395
496000	89.13422	-47.58918	136.7234	0.05	0.5461649	0.0522945	0.00285812	0.224383	0.106553	0.161515	0.0119313	0.0268902	0.0325791	0.207886	0.00287708	0.0464483	0.042231	0.280989	0.851156	2.82562	1	0.8762162
497000	87.97885	-43.54586	131.5247	0.05	0.1749972	0.0151324	0.0584598	0.0516004	0.0273435	0.00109753	0.0934057	0.0602444	0.887063	0.00226633	0.215819	0.0116144	0.000197999	0.0207094	0.31535	3.66374	1	1.424046
498000	86.25534	-45.2421	131.4974	0.05	0.2258777	0.375685	0.0390592	0.197293	0.141897	0.0270232	0.167271	0.0737424	0.304941	0.0235759	0.0268418	0.0253806	0.00117135	0.0499105	0.447784	3.50113	1	1.402709
499000	79.48372	-52.09436	131.5781	0.05	1.386575	0.0251588	0.233398	0.07803	0.0121511	0.0132276	0.234725	0.132685	0.0953844	0.0325162	0.223657	0.213924	0.207257	0.568519	1.043	2.18122	1	1.294857
500000	84.70021	-45.05022	129.7504	0.05	0.9115834	0.131365	0.100726	0.318228	0.202648	0.00631558	0.238603	0.0280464	0.0197618	0.407307	0.0270256	0.0725088	0.118992	0.448462	0.983652	2.44889	1	1.552534
501000	88.87523	-45.71325	134.5885	0.05	0.895675	0.0587506	0.13097	0.0790714	0.166569	0.0335962	0.106532	0.0643761	0.157881	0.026312	0.0482995	0.159244	0.115697	0.442981	0.980307	2.46101	1	1.031601
502000	83.48369	-48.03495	131.5186	0.05	0.3491048	0.342119	0.118376	0.00375176	0.131164	0.0880488	0.0590495	0.0350031	0.112988	0.0223747	0.473766	0.0856137	0.0101079	0.142859	0.669766	3.17727	1	1.472255
503000	79.96072	-48.24402	128.2047	0.05	4.305608	0.00954441	0.172363	0.486088	0.0240082	0.0159334	0.0396282	0.0432142	0.0321842	0.121063	0.305065	0.0971685	0.470401	0.785156	1.08424	1.6602	1	1.34626
504000	79.41432	-44.19655	123.6109	0.05	0.5681483	0.159875	0.0740765	0.311945	0.151316	0.0399141	0.131906	0.0410273	0.292799	0.00487174	0.859519	0.118167	0.0466124	0.294097	0.864156	2.79513	1	2.185416
505000	94.62154	-42.53498	137.1565	0.05	0.1150145	0.0371901	0.0833006	0.0219121	0.0194636	0.0534812	0.0303789	0.0175031	0.0736281	0.389305	0.073118	0.0690042	3.20879e-06	0.00265749	0.136157	3.86118	1	0.868285
506000	83.9856	-46.91365	130.8993	0.05	0.2268282	0.133008	0.149246	0.0983591	0.0593452	0.0755652	0.0281246	0.0823348	0.211147	0.183709	0.0500544	0.417137	0.00120172	0.050544	0.450009	3.49825	1	1.48803
507000	84.09673	-43.70959	127.8063	0.05	0.6523377	0.289894	0.233203	0.1302	0.0153259	0.169075	0.0343133	0.0842789	0.0174445	0.0808649	0.252696	0.443594	0.0640517	0.340146	0.905839	2.68996	1	1.750889
508000	91.73549	-45.4635	137.199	0.05	1.895551	0.0324406	0.07986	0.0435715	0.0990688	0.0654632	0.0837986	0.0194596	0.0177964	0.0172901	0.13246	0.127403	0.280479	0.643426	1.06714	2.00895	1	0.7186113
509000	86.06783	-45.83776	131.9056	0.05	1.307131	0.00311858	0.0774085	0.0822076	0.0632268	0.20677	0.160007	0.102764	0.235497	0.139781	0.148975	0.063402	0.193933	0.552953	1.03676	2.21636	1	1.283158
510000	87.35955	-49.32377	136.6833	0.05	0.8838233	0.0358214	0.0307143	0.114045	0.0992211	0.0605931	0.0222272	0.150037	0.237518	0.0282814	0.0597047	0.0287469	0.113231	0.438814	0.977725	2.47023	1	0.8669107
511000	89.35331	-44.50017	133.8535	0.05	0.2068647	0.176478	0.0852604	0.11567	0.1672	0.0728629	0.0249696	0.0573355	0.00680589	0.0350508	0.400104	0.0395055	0.000667969	0.0378272	0.401335	3.56017	1	1.181242
512000	89.43172	-43.96154	133.3933	0.05	0.9863094	0.0653915	0.105179	0.0441984	0.0130888	0.00310096	0.0604474	0.0145583	0.0168409	0.0865315	0.437649	0.304901	0.134214	0.472598	0.997694	2.39549	1	1.151887
513000	91.83743	-44.87602	136.7134	0.05	0.2376905	0.0772111	0.0160216	0.0872734	0.164655	0.0378994	0.0594572	0.0505056	0.128736	0.140912	0.110488	0.0222671	0.00158685	0.0579557	0.474798	3.46566	1	0.8954258
514000	84.62169	-43.48965	128.1113	0.05	1.205598	0.133455	0.0918991	0.193007	0.108439	0.0295609	0.0220194	0.171947	0.204072	0.204205	0.245956	0.272216	0.176066	0.530888	1.02718	2.26587	1	1.676778
515000	91.13325	-47.3515	138.4847	0.05	0.2921405	0.0425454	0.113309	0.109415	0.0899306	0.100234	0.0127589	0.0556285	0.162127	0.00319122	0.0205931	0.00569981	0.00467946	0.0983965	0.582364	3.31456	1	0.715432
516000	90.64951	-42.95857	133.6081	0.05	0.2663146	0.167963	0.103778	0.0231763	0.0124357	0.0809842	0.174746	0.0272961	0.0702654	0.0850676	0.0737701	0.367383	0.00296085	0.0786995	0.534652	3.38369	1	1.186866
517000	87.34173	-45.2782	132.6199	0.05	0.236774	0.216271	0.0206497	0.00274136	0.378793	0.00282662	0.0426651	0.00416483	0.0208532	0.108008	0.385312	0.127665	0.0015516	0.0573189	0.472752	3.46838	1	1.30995
518000	89.97413	-43.42091	133.395	0.05	0.2871886	0.0576206	0.0296862	0.167372	0.206224	0.0838151	0.0425529	0.0704668	0.0335831	0.0608346	0.424604	0.0361358	0.00431374	0.0945733	0.573647	3.32747	1	1.212895
519000	88.4357	-44.93772	133.3734	0.05	1.516273	0.143957	0.0823468	0.112042	0.0716595	0.0440265	0.0475279	0.0104485	0.215793	0.281291	0.0527159	0.0594693	0.227825	0.591243	1.05136	2.12957	1	1.121278
520000	93.73995	-44.83171	138.5717	0.05	0.1286516	0.0773187	0.00907898	0.0103652	0.0185632	0.154156	0.0454617	0.0180055	0.127821	0.0312566	0.186085	0.0643242	1.14892e-05	0.00502101	0.176966	3.818	1	0.7424351
521000	85.27693	-51.70991	136.9868	0.05	0.120743	0.179595	0.0047565	0.0375219	0.0988783	0.179772	0.0245706	0.0863543	0.0339923	0.0638733	0.0816202	0.08854	5.67938e-06	0.00353334	0.153134	3.84333	1	0.8794746
522000	78.74635	-47.20833	125.9547	0.05	0.7465693	0.701418	0.0497853	0.0403721	0.0106326	0.166894	0.0368666	0.107533	0.0543779	0.184315	0.0448736	0.521378	0.0841505	0.384699	0.940975	2.59018	1	1.918446
523000	93.52753	-42.98037	136.5079	0.05	0.1507309	0.156308	0.081016	0.0561934	0.000100698	0.0454373	0.0384779	0.0336585	0.122081	0.0016635	0.312922	0.0795177	5.55052e-05	0.0110049	0.24403	3.74491	1	0.9273753
524000	89.65627	-48.88464	138.5409	0.05	0.05681208	0.0260861	0.0358377	0.0640553	0.0612552	0.001803	0.0366433	0.00850282	0.202065	0.119235	0.0954932	0.0661254	1.40501e-11	5.58991e-06	0.0105583	3.98944	1	0.7171014
525000	94.69383	-41.81657	136.5104	0.05	1.22495	0.103881	0.0261828	0.0925616	0.0155348	0.00586124	0.026525	0.0155432	0.133927	0.0584124	0.0758344	0.282618	0.179545	0.5353	1.02916	2.25599	1	0.8368813
526000	90.17388	-45.22223	135.3961	0.05	0.2370351	0.183567	0.074218	0.0049688	0.0299244	0.024091	0.0594939	0.134377	0.0798751	0.118436	0.250625	0.0937893	0.00156159	0.0575001	0.473335	3.4676	1	1.053365
527000	84.4503	-45.66152	130.1118	0.05	0.5536738	0.2001	0.0788551	0.0988861	0.115003	0.120427	0.198114	0.112353	0.00277027	0.00842562	0.600513	0.0174239	0.0437169	0.285519	0.85571	2.81505	1	1.552872
528000	92.8113	-44.41182	137.2231	0.05	0.292863	0.0495039	0.00538448	0.0370412	0.0636043	0.075553	0.0152678	0.00602601	0.177203	0.263378	0.132965	0.00829096	0.00473426	0.0989557	0.58362	3.31269	1	0.8342172
529000	93.22642	-42.5232	135.7496	0.05	0.1951016	0.0351027	0.0164946	0.0410428	0.0772789	0.00823725	0.0449181	0.0797687	0.0187718	0.550674	0.108435	0.0181151	0.000446648	0.0309983	0.370753	3.5978	1	0.9988393
530000	83.8239	-52.27843	136.1023	0.05	0.06870707	0.0750615	0.0860879	0.183548	0.130719	0.000242362	0.111609	0.0917334	0.0855375	0.087135	0.0744537	0.0589785	9.58314e-10	4.61199e-05	0.0253526	3.9746	1	0.9851053
