Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1429000	-371.3161	-414.8557	43.53957	2	0.8002572	0.0214164	0.00259769	0.046273	0.0511761	0.283143	0.00607117	0.0151424	0.00657166	0.1166	0.172089	0.056293	0.0351584	0.173314	0.130491	0.182463	0.0103251	0.245568	0.138501	0.194946	0.0638802	0.337475	0.0606597	0.529337	0.362298	0.122173	0.1973	0.277734	0.168478	0.00639698	0.0956135	0.407238	0.957026	2.54012	4	4.013874
1430000	-371.2428	-417.1764	45.93359	2	0.3358938	0.000405125	0.0106854	0.105085	0.0567448	0.0899081	0.0640782	0.0360175	0.0935327	0.0189925	0.0573412	0.0300306	0.167207	0.274418	0.190147	0.128652	0.00352038	0.0814078	0.00828436	0.0129413	0.0668161	0.0929342	0.0167616	0.143884	0.381936	0.135997	0.282839	0.173381	0.175028	0.0816165	0.00865331	0.132555	0.651439	3.20735	4	2.980591
1431000	-355.7998	-411.1479	55.34808	2	0.2347336	0.0141168	0.00891148	0.194825	0.343593	0.13789	0.0119733	0.104292	0.0181098	0.0253309	0.0291713	0.0595394	0.045231	0.0997259	0.140626	0.258167	0.0325449	0.0211309	0.231496	0.0198982	0.0273986	0.169936	0.0279508	0.558403	0.188852	0.0732867	0.0153152	0.192811	0.133887	0.00367849	0.00147496	0.0559083	0.468166	3.47445	4	3.188091
1432000	-365.4016	-415.6639	50.26228	1	0.3690005	0.00212516	0.0086607	0.172837	0.190336	0.0902861	0.0496956	0.0377809	0.0462705	0.0522937	0.0654767	0.0124219	0.0415034	0.124118	0.156615	0.106624	0.0336746	0.092919	0.189676	0.0702783	0.166138	0.278663	0.0225025	0.0378291	0.193938	0.0427567	0.0683009	0.0086726	0.139579	0.0660608	0.012508	0.158249	0.695432	3.13381	3	2.568032
1433000	-356.8111	-408.6628	51.85174	2	1.036623	0.00116014	0.000331853	0.151246	0.168011	0.14622	0.0115238	0.136517	0.00363596	0.0652128	0.0629399	0.0503886	0.143715	0.163981	0.0318452	0.140017	0.0204521	0.185305	0.125647	0.220926	0.157631	0.0253285	0.091229	0.086931	0.137042	0.223828	0.0703334	0.0709878	0.157354	0.496327	0.144203	0.48749	1.00581	2.36249	4	3.346069
1434000	-358.1132	-402.2291	44.11592	2	2.079372	0.014329	0.014393	0.450939	0.219917	0.116197	0.00231484	0.0842214	0.00367111	0.136029	0.0390131	0.0576157	0.0548965	0.241556	0.0346852	0.0642139	0.0586585	0.137321	0.0188742	0.0210305	0.266641	0.0493682	0.133196	0.0335807	0.397074	0.0448816	0.598575	0.127692	0.221754	0.18832	0.302569	0.663197	1.07185	1.96238	4	3.83096
1435000	-348.66	-404.3949	55.73486	2	0.1049417	0.00327762	0.00159339	0.0642158	0.0749699	0.0444122	0.0119609	0.0345865	0.0334106	0.0241169	0.0293067	0.000332359	0.0275611	0.0936465	0.0597483	0.066219	0.00295877	0.040781	0.0797572	0.0871838	0.0100884	0.0516448	0.0247663	0.416204	0.163763	0.386172	0.239783	0.0767062	0.0201959	0.0029985	1.01061e-06	0.00149291	0.107281	3.89123	4	2.172362
1436000	-363.4326	-413.8819	50.44926	2	0.8502641	0.0182568	0.00572096	0.116437	0.180366	0.141642	0.0155304	0.110535	3.39774e-05	0.110974	0.104299	0.105099	0.0460478	0.00496569	0.151972	0.0881397	0.00245667	0.0233748	0.0803597	0.00831134	0.0956232	0.0508262	0.272977	0.00429504	0.43999	0.0481634	0.0390625	0.0649001	0.351816	0.22532	0.106201	0.42661	0.969965	2.49722	4	2.907495
1437000	-361.6189	-418.3739	56.75501	2	0.324509	0.0339007	0.00696308	0.173459	0.180541	0.0778001	0.0161447	0.0598931	0.0111286	0.0291982	0.0726697	0.0651332	0.0639302	0.192139	0.0413899	0.21304	0.0412105	0.174464	0.0856266	0.0745476	0.0335728	0.00369709	0.0169495	0.240029	0.214028	0.0990378	0.0871425	0.0440101	0.0895306	0.309316	0.00749265	0.123646	0.634757	3.2341	4	2.750492
1438000	-359.0691	-399.927	40.85788	2	2.066713	0.00288633	0.0132028	0.179228	0.0922887	0.0672894	0.0278579	0.0315498	0.00138291	0.0526929	0.240404	0.0273174	0.138552	0.235989	0.0188393	0.142794	0.017837	0.310766	0.32644	0.138215	0.366058	0.116493	0.0571356	0.0112076	0.00608018	0.233201	0.275425	0.239117	0.349487	0.238012	0.30111	0.661925	1.07157	1.96539	4	3.95775
1439000	-376.5836	-417.0412	40.45754	1	0.7284702	0.0148323	0.0130482	0.251778	0.103617	0.0395083	0.0305394	0.180823	0.00223019	0.159951	0.0116772	0.0311666	0.250807	0.188937	0.1689	0.179173	0.0180821	0.126237	0.080511	0.0732217	0.200097	0.201957	0.327713	0.203911	0.254001	0.0891358	0.260811	0.027636	0.00413168	0.0181267	0.0802769	0.376659	0.934978	2.60809	3	3.512559
1440000	-359.9942	-409.7344	49.74025	2	0.9362995	0.0320674	0.0133875	0.199904	0.276097	0.0697911	0.0430728	0.170753	0.0609148	0.150213	0.102532	0.0993162	0.00110233	0.21699	0.127188	0.153339	0.0136398	0.0862178	0.0225426	0.000338732	0.0790159	0.186307	0.0332439	0.0676635	0.136485	0.139475	0.109172	0.427184	0.18555	0.141572	0.124075	0.456731	0.988587	2.43061	4	3.345076
1441000	-372.4019	-419.7116	47.30973	2	0.3586861	0.00633454	0.00438051	0.193757	0.146944	0.0818905	0.0162465	0.193578	0.0565061	0.049425	0.0496791	0.0828101	0.0374391	0.169167	0.0136485	0.0833533	0.054423	0.00815259	0.00236401	0.184503	0.0557524	0.138204	0.0897675	0.519822	0.110325	0.226804	0.162716	0.458171	0.116203	0.117969	0.011233	0.150294	0.682405	3.15607	4	3.430336
1442000	-367.1563	-415.304	48.14772	2	2.134519	0.0724746	0.0330416	0.0904449	0.267923	0.243818	0.0230315	0.112256	0.00708001	0.13721	0.0440417	0.0227533	0.018903	0.126831	0.0806042	0.193416	0.0530964	0.219249	0.0222318	0.104381	0.131387	0.169383	0.137252	0.0262456	0.147812	0.164904	0.128643	0.0121762	0.0172972	0.0926157	0.30882	0.668596	1.07302	1.94957	4	2.900502
1443000	-381.6711	-419.1668	37.49566	2	1.525014	0.00692854	0.00627696	0.105666	0.00467893	0.117633	0.0920536	0.0415618	0.046404	0.00750183	0.134407	0.0471936	0.188647	0.0909432	0.189376	0.153117	0.0413559	0.227244	0.0117049	0.631204	0.0533816	0.0222822	0.830763	0.052654	0.0803773	0.42512	0.110023	0.0792303	0.233824	0.0822688	0.229161	0.592668	1.05186	2.12631	4	4.11382
1444000	-358.6363	-410.9957	52.35944	2	0.4207221	0.0108193	0.0118443	0.168361	0.0921661	0.124776	0.0280382	0.0503402	0.0545286	0.0320601	0.0581931	0.060872	0.139694	0.159497	0.0568628	0.0161144	0.00280678	0.0324089	0.23488	0.0186143	0.121731	0.21581	0.210438	0.0449699	0.00299847	0.159608	0.19593	0.319573	0.0385429	0.400523	0.0198139	0.197059	0.752764	3.03036	4	3.063002
1445000	-367.7063	-412.2901	44.58382	2	1.200097	0.0553411	0.00379314	0.323303	0.332708	0.183196	0.0390268	0.230824	0.00763675	0.10379	0.00116088	0.135827	0.0280271	0.0818423	0.340678	0.108994	0.0118828	0.185137	0.0750635	0.0552749	0.0531224	0.0914601	0.257951	0.136668	0.0784584	0.448903	0.141566	0.0184894	0.284041	0.00407194	0.175071	0.529615	1.0266	2.26872	4	3.818237
1446000	-357.6533	-406.0562	48.40294	2	1.047571	0.00382163	0.00324817	0.251105	0.0910744	0.165098	0.0699297	0.0486442	0.00557811	0.103515	0.0164606	0.186863	0.0519754	0.0695603	0.264994	0.120698	0.0708154	0.159329	0.0176927	0.00474294	0.165143	0.128317	0.241825	0.154145	0.575912	0.187495	0.108382	0.148337	0.00232406	0.0167595	0.146347	0.490598	1.00746	2.3556	4	3.433785
1447000	-371.1748	-417.4012	46.22633	2	0.633586	0.00597948	0.000234203	0.246059	0.0191179	0.126305	0.186784	0.03234	0.0296952	0.0642793	0.0090688	0.136374	0.0498239	0.135629	0.133807	0.0992172	0.0270439	0.045991	0.39515	0.342707	0.0658798	0.0347842	0.244283	0.0163227	0.411907	0.0263264	0.431355	0.266329	0.0861815	0.0626622	0.0601008	0.330434	0.897532	2.71193	4	3.731637
1448000	-359.028	-412.0748	53.04681	2	2.626308	0.0109777	0.00323294	0.217543	0.189315	0.0711449	0.0183941	0.046446	0.00767812	0.0884248	0.0640025	0.0128893	0.131807	0.129137	0.0400907	0.052307	0.0669997	0.02632	0.237562	0.167189	0.0454614	0.161817	0.0994172	0.158665	0.243788	0.0664475	0.142711	0.0432108	0.0301091	0.206202	0.358114	0.708486	1.07993	1.85347	4	2.779289
1449000	-352.1622	-403.9827	51.82054	2	0.5622598	0.0039308	0.0057979	0.0804643	0.109481	0.0655556	0.0156296	0.174458	0.0313152	0.0644382	0.0691577	0.0131815	0.0638108	0.0693628	0.388391	0.238821	0.0174823	0.0870731	0.0405034	0.137192	0.00414367	0.0894806	0.158054	0.04405	0.172392	0.0811058	0.164235	0.0694114	0.561173	0.13993	0.0454297	0.290631	0.860772	2.80317	4	3.160022
1450000	-364.1103	-414.9856	50.8753	2	2.121694	0.00424999	0.0190009	0.136237	0.228522	0.143646	0.00762067	0.36813	0.0451255	0.064039	0.0604254	0.000975665	0.0681476	0.214802	0.0974743	0.120526	0.0496253	0.237031	0.217092	0.00295304	0.111405	0.00999506	0.414198	0.0334266	0.00796972	0.0343086	0.029744	0.244558	0.0474818	0.0196131	0.307381	0.66736	1.07276	1.9525	4	3.038326
1451000	-368.158	-408.7045	40.54647	2	1.573531	0.0232374	0.0327187	0.259379	0.282144	0.0429262	0.0171531	0.00836642	0.0104585	0.052572	0.0897325	0.125563	0.069684	0.197663	0.208776	0.0674565	0.0745149	0.371721	0.296014	0.225527	0.0441455	0.194391	0.272861	0.24494	0.161296	0.105468	0.413505	0.00695032	0.0585374	0.144258	0.236461	0.600355	1.05446	2.10872	4	4.101961
1452000	-361.9444	-410.1378	48.19337	2	0.2535041	0.0332216	0.00133937	0.213715	0.206672	0.142835	0.0382861	0.0608108	0.034177	0.03321	0.122072	0.0463174	0.0447303	0.158986	0.0632553	0.0423061	0.00704553	0.454988	0.042716	0.0936381	0.0349336	0.0900719	0.172694	0.414995	0.28092	0.0201421	0.208808	0.210469	0.18287	0.00575969	0.00227911	0.069232	0.508817	3.41967	4	3.461984
1453000	-371.6517	-413.1566	41.50489	1	1.296711	0.0273315	3.52202e-05	0.223838	0.192231	0.281152	0.0250998	0.131638	0.0192269	0.0143219	0.0267652	0.190559	0.0105361	0.0584545	0.126227	0.113663	0.0244308	0.552023	0.165989	0.0244697	0.0974285	0.212621	0.0601987	0.159366	0.0536659	0.00658433	0.250209	0.109866	0.0492956	0.143773	0.192143	0.550806	1.03586	2.22119	3	3.351
1454000	-368.0035	-406.4241	38.42065	2	3.113398	0.0480528	0.00651998	0.24193	0.304084	0.0453488	0.0530582	0.384254	0.014215	0.212549	0.0594898	0.0109863	0.149908	0.238388	0.0530027	0.114423	0.0223581	0.207099	0.280223	0.180412	0.14123	0.292073	0.0301297	0.0639549	0.254323	0.0244885	0.0800449	0.0386357	0.188517	0.0315738	0.397849	0.737619	1.08302	1.78151	4	3.771273
1455000	-355.8979	-412.2537	56.35582	2	0.7324484	0.0443451	0.00396511	0.103314	0.205929	0.0311757	0.0490592	0.0428414	0.0642505	0.0473346	0.112725	0.000105869	0.129051	0.104985	0.0395671	0.0853126	0.0215472	0.158452	0.0185984	0.16013	0.170383	0.0422676	0.0411014	0.167956	0.0761835	0.267542	0.0569398	0.210108	0.0821257	0.085284	0.0811283	0.378446	0.936324	2.6041	4	2.62258
1456000	-367.676	-403.5999	35.92397	2	1.550942	0.0273624	0.00222828	0.483641	0.269219	0.111333	0.025363	0.14247	0.0333157	0.189325	0.00983435	0.0275522	0.0811062	0.186618	0.00180296	0.150745	0.0258121	0.47435	0.195238	0.10723	0.237765	0.201429	0.280038	0.102786	0.241868	0.0416678	0.133797	0.10136	0.0777059	0.433144	0.233086	0.596822	1.05328	2.11681	4	4.396106
1457000	-329.72	-409.7239	80.00392	10	2.134654	0.00794834	0.0809433	0.168383	0.391322	0.135008	0.0100507	0.169133	0.0243473	0.032078	0.0854835	0.055526	0.0420272	0.205914	0.149021	0.166559	0.0463587	0.303579	0.0431189	0.0531943	0.0593121	0.144468	0.0826303	0.245059	0.358299	0.0343422	0.279209	0.307477	0.194906	0.0238707	0.308835	0.668609	1.07302	1.94954	5	3.899568
1458000	-356.3791	-405.1674	48.78828	2	1.526223	0.0117846	0.0267547	0.228437	0.104878	0.151737	0.010232	0.119544	0.103522	0.0173117	0.0887473	0.0133211	0.0501692	0.278521	0.111938	0.20713	0.024819	0.207123	0.00891966	0.158541	0.0554004	0.2661	0.245505	0.163631	0.00145502	0.098787	0.00432143	0.286869	0.0987027	0.221738	0.229345	0.592864	1.05193	2.12587	4	3.365939
1459000	-367.7606	-417.3815	49.62095	2	1.129617	0.0181885	0.00519883	0.211802	0.0996278	0.0477346	0.108406	0.0287055	0.00609893	0.132119	0.0239897	0.102961	0.0809614	0.0617048	0.330846	0.134809	0.0207599	0.0561347	0.366977	0.00377878	0.0595983	0.0492255	0.0388661	0.169256	0.324851	0.450288	0.0949107	0.101419	0.0931497	0.070439	0.162066	0.512522	1.01855	2.30686	4	3.292806
1460000	-363.4886	-417.2863	53.79771	2	0.6776043	0.00741945	0.00302801	0.140184	0.635458	0.0611025	0.0404021	0.0391463	0.086771	0.0376491	0.0721824	0.00099745	0.0743097	0.257553	0.011393	0.0723445	0.0296745	0.294712	0.0725696	0.215623	0.0048945	0.203086	0.0753483	0.09279	0.00989181	0.0673071	0.0627391	0.0354955	0.251501	0.0290307	0.0694124	0.352769	0.916278	2.66154	4	2.984605
1461000	-368.8079	-413.8215	45.01361	1	0.3226578	0.0400447	0.0175048	0.174372	0.138284	0.134814	0.0186241	0.0322212	0.00200333	0.0447907	0.0102175	1.23895e-05	0.128866	0.168335	0.109407	0.111554	0.0580689	0.30106	0.0534624	0.00903883	0.0871237	0.198281	0.690229	0.273241	0.105326	0.00838062	0.0981811	0.00395158	0.0513831	0.0287559	0.00731221	0.122197	0.631963	3.23853	3	3.097533
1462000	-366.3359	-409.7616	43.42571	2	1.140238	0.015774	0.00469506	0.255128	0.166881	0.0305806	0.000164072	0.300801	0.00773554	0.095224	0.0768884	0.0745645	0.0427029	0.158129	0.182428	0.205275	0.0035064	0.113889	0.0646601	0.0964148	0.507343	0.205508	0.0837396	0.00624258	0.0847237	0.240398	0.542301	0.022078	0.118727	0.211369	0.164056	0.515195	1.01984	2.30091	4	3.917871
1463000	-366.7191	-410.1114	43.39236	2	1.139646	0.0105681	0.0281961	0.168859	0.227565	0.0940314	0.0458795	0.0789983	0.0326848	0.0306608	0.0473052	0.0992256	0.0684241	0.153473	0.12893	0.0848372	0.140896	0.0530909	0.0706632	0.159499	0.169326	0.491357	0.0234363	0.242622	0.208178	0.0962151	0.133178	0.205532	0.339423	0.164613	0.163945	0.515047	1.01977	2.30124	4	3.797668
1464000	-379.8832	-410.7732	30.88998	2	3.765855	0.00788199	0.0349814	0.244398	0.260044	0.0257903	0.039472	0.214107	0.0091959	0.171675	0.044052	0.241413	0.163608	0.130013	0.259828	0.346637	0.0131575	0.47648	0.00236936	0.715018	0.0944915	0.0928379	0.208237	0.1797	0.088545	0.119795	0.13306	0.238823	0.0777184	0.214888	0.441018	0.766702	1.08436	1.70792	4	4.848218
1465000	-366.5703	-413.0567	46.48642	2	1.008315	0.00354154	0.00854085	0.174221	0.326116	0.15341	0.0496508	0.092014	0.0314593	0.107483	0.0473907	0.101049	0.0899466	0.188789	0.0135493	0.281757	0.0358294	0.208255	0.199663	0.0443566	0.0366268	0.147973	0.118523	0.197618	0.163499	0.301616	0.0699056	0.0809294	0.0272652	0.230782	0.13861	0.479237	1.00136	2.38079	4	3.531761
1466000	-367.8159	-414.0201	46.20421	2	0.8103162	0.00713526	0.0250459	0.12015	0.197939	0.388264	0.0219887	0.125203	0.00779405	0.0348105	0.0691604	0.0982813	0.015637	0.0613727	0.142217	0.104172	0.0385314	0.13301	0.0216939	0.0199114	0.0974663	0.0610557	0.00385511	0.0449963	0.407557	0.312664	0.248974	0.463087	0.302461	0.0139845	0.097752	0.411254	0.959773	2.53122	4	3.588418
1467000	-335.8602	-404.8389	68.97873	2	0.09699868	0.00619839	0.00950675	0.152765	0.027066	0.0116663	0.00550191	0.0398366	0.00415588	0.040504	0.0664906	0.0481397	0.00678007	0.0802761	0.139307	0.105792	0.0030182	0.110399	0.0325609	0.11725	0.000377805	0.00609673	0.0119442	0.0506118	0.0716773	0.0644301	0.14718	0.299929	0.0285137	0.0584553	3.43031e-07	0.000870434	0.0858004	3.91333	4	1.746431
1468000	-379.9502	-416.1865	36.23637	2	1.192672	0.0175905	0.0894471	0.141769	0.0355588	0.21674	0.0413896	0.190262	0.0574366	0.0502852	0.021201	0.401562	0.0655366	0.0297121	0.28061	0.367293	0.0059021	0.137069	0.202827	0.291015	0.02723	0.0210258	0.108189	0.132461	0.346815	0.214779	0.102739	0.300705	0.171166	0.480336	0.173722	0.527883	1.02581	2.27259	4	4.548653
1469000	-371.648	-410.1719	38.52392	2	6.262057	0.0143551	0.0608578	0.13678	0.234494	0.0912809	0.0887731	0.0681852	0.03862	0.0317494	0.0769683	0.20365	0.073265	0.201658	0.263345	0.161818	0.053803	0.00564718	0.1192	0.11301	0.16267	0.199051	0.36434	0.15555	0.199511	0.119208	0.142692	0.275889	0.0924838	0.108866	0.547325	0.829051	1.08067	1.54296	4	3.857723
1470000	-360.8979	-413.5031	52.60523	2	0.8096168	0.0457264	0.00432514	0.383606	0.169448	0.0369852	0.00677049	0.063233	0.00458274	0.0843923	0.0980932	0.0152133	0.15159	0.198846	0.0791845	0.196249	0.000813657	0.173783	0.122201	0.0391036	0.0340677	0.131731	0.109145	0.141864	0.0408932	0.0887972	0.0541245	0.36189	0.243995	0.304826	0.0976034	0.410977	0.959584	2.53184	4	3.38548
1471000	-368.0531	-407.9868	39.93378	2	2.325222	0.0124233	0.00615235	0.144836	0.0116592	0.0764899	0.0437245	0.142161	0.0329175	0.0557762	0.0533189	0.0528888	0.0382243	0.486988	0.148123	0.215096	0.000632986	0.0323433	0.0273223	0.111074	0.060952	0.00968941	0.121873	0.390595	0.469844	0.277137	0.257166	0.0439783	0.250614	0.140001	0.329234	0.68567	1.07634	1.90875	4	3.713999
1472000	-359.8873	-408.0718	48.18453	2	0.725884	0.0320541	0.000851534	0.265542	0.115389	0.173879	0.00456762	0.10733	0.00970693	0.0735083	0.0938262	0.00115426	0.157795	0.137041	0.0349033	0.146748	0.050524	0.202308	0.00513487	0.00793978	0.374712	0.00294144	0.0744464	0.258778	0.218148	0.230173	0.33139	0.0651094	0.0389999	0.300896	0.0797234	0.375491	0.934095	2.61069	4	3.515797
1473000	-372.4467	-413.9703	41.52356	2	2.225336	0.0137007	0.127769	0.0692639	0.113777	0.0644292	0.07045	0.101297	0.0361207	0.0486755	0.00976405	0.198024	0.0279032	0.042036	0.264422	0.0943486	0.0480449	0.2114	0.0331721	0.267064	0.268668	0.014299	0.265398	0.106461	0.627135	0.250599	0.12228	0.238287	0.0646818	0.140062	0.318767	0.677019	1.07473	1.92949	4	3.939532
1474000	-360.1177	-411.1052	50.98747	2	1.572822	0.0115759	0.0155652	0.357357	0.0385367	0.096083	0.0031633	0.0969047	0.0171307	0.0402854	0.103938	0.149548	0.0613941	0.0552884	0.230109	0.0715525	0.037856	0.268141	0.000447317	0.276375	0.0665059	0.0471698	0.135727	0.0132103	0.0271496	0.0750562	0.0262212	0.0769127	0.782401	0.0098466	0.236356	0.600245	1.05443	2.10897	4	3.19145
1475000	-360.2402	-407.5851	47.34498	2	1.531377	0.00109523	0.0411596	0.260616	0.060029	0.230165	0.0963268	0.0781793	0.0170075	0.0278507	0.0586614	0.294351	0.0170846	0.0321472	0.147146	0.191385	0.00130381	0.0328969	0.0342158	0.227634	0.0458493	0.0695679	0.137043	0.303513	0.175794	0.330027	0.0353984	0.331774	0.0435934	0.0561781	0.230129	0.593697	1.05221	2.12396	4	3.377992
1476000	-353.4035	-411.2534	57.84983	2	0.2034721	0.00388363	0.0328326	0.123557	0.13076	0.011911	0.0224954	0.128148	0.0115159	0.0577395	0.0565012	0.0414681	0.0778459	0.0675761	0.121901	0.149875	0.00915898	0.00735141	0.331105	0.108001	0.0218606	0.0561482	0.0384935	0.156362	0.0545432	0.0122093	0.056823	0.176686	0.0964021	0.00702463	0.00059762	0.0358023	0.392659	3.57094	4	2.17018
1477000	-359.8122	-404.6005	44.7883	2	0.9896469	0.00296148	0.0169802	0.147872	0.0149694	0.0904641	0.0365484	0.101057	0.0686554	0.133068	0.073237	0.0743352	0.111127	0.117845	0.298623	0.122437	0.00244495	0.164259	0.891338	0.0691604	0.24436	0.0425881	0.27838	0.159718	0.0752416	0.235129	0.044309	0.0553165	0.0380637	0.104819	0.134883	0.473618	0.998263	2.39324	4	3.815308
1478000	-371.6157	-415.3893	43.77362	2	3.241498	0.0119474	0.0837626	0.203717	0.0949835	0.137185	0.0299591	0.0301448	0.0473117	0.0776506	0.11498	0.055767	0.0484793	0.097348	0.134648	0.20471	0.053868	0.0188082	0.290678	0.128578	0.426858	0.0966366	0.305004	0.0147816	0.0580847	0.0281078	0.300603	0.355289	0.0493366	0.0473792	0.407123	0.744079	1.08347	1.76532	4	3.546607
1479000	-375.9998	-411.9182	35.91843	2	2.338708	0.0270766	0.0311171	0.205692	0.051273	0.128532	0.123506	0.228109	0.0132705	0.314999	0.0529724	0.0352366	0.10805	0.0943645	0.17378	0.188379	0.0313213	0.0252362	0.689688	0.266674	0.0274028	0.0263701	0.111092	0.448278	0.2448	0.0230717	0.345036	0.0750528	0.111742	0.236888	0.330611	0.686792	1.07654	1.90605	4	4.439011
1480000	-352.0827	-408.6756	56.59294	2	0.3099087	0.011395	0.00691052	0.104325	0.0794246	0.0505705	0.000530582	0.193197	0.0189922	0.0545746	0.0386464	0.00243909	0.162687	0.0890517	0.185189	0.105733	0.00235486	0.0128841	0.769336	0.0634981	0.284469	0.018142	0.0232848	0.185333	0.262436	0.0445503	0.067622	0.021666	0.0627388	0.0499368	0.00613345	0.112222	0.612074	3.26957	4	2.971919
1481000	-368.9032	-412.8546	43.95135	2	2.154344	0.0402991	0.00281068	0.059665	0.35274	0.224284	0.0150882	0.141291	0.0973041	0.0241195	0.041059	0.0267371	0.0493209	0.246719	0.12439	0.217199	0.00249421	0.0447394	0.315447	0.0612522	0.251079	0.0601791	0.214168	0.170636	0.208413	0.116644	0.084044	0.5446	0.177081	0.0462135	0.311028	0.670483	1.07341	1.94508	4	3.960017
1482000	-370.9208	-413.6249	42.70406	2	3.304968	0.0376822	0.0169944	0.166026	0.135879	0.0380795	0.0287787	0.180904	0.0999255	0.0800868	0.0942172	0.15043	0.0779665	0.0998192	0.147802	0.0888014	0.0541077	0.133525	0.205994	0.287766	0.0139184	0.388001	0.221375	0.108621	0.0339061	0.145242	0.0878702	0.0999882	0.0989394	0.250353	0.41156	0.747128	1.08366	1.75765	4	3.573001
1483000	-364.45	-413.9232	49.47324	1	0.343115	0.00576748	0.00255651	0.11885	0.165403	0.0202921	0.00366692	0.0406417	0.00633408	0.0238648	0.108243	0.130483	0.0433614	0.0834371	0.151457	0.0144088	0.0139187	0.114981	0.00951806	0.226875	0.225823	0.425083	0.0626511	0.106612	0.218385	0.0160356	0.0300423	0.0967696	0.0791692	0.104893	0.00943426	0.138193	0.66159	3.19078	3	2.649524
1484000	-369.8107	-417.6812	47.87054	2	1.984564	0.0389252	0.0166417	0.285553	0.557267	0.120266	0.0327425	0.0767287	0.0968283	0.0452622	0.0594034	0.0280174	0.134197	0.140015	0.00389872	0.057437	0.0179517	0.250451	0.163594	0.312951	0.0276301	0.0559015	0.439539	0.020358	0.127683	0.0402661	0.20612	0.0114594	0.0439207	0.0447137	0.291425	0.653362	1.0696	1.98561	4	3.455723
1485000	-376.3878	-412.3213	35.93351	2	1.781703	0.0323077	0.00218171	0.0776999	0.0886329	0.145608	0.0874726	0.0103365	0.0232284	0.06165	0.0277071	0.294501	0.185584	0.0147557	0.295764	0.269107	0.0293865	0.0611744	0.282827	0.178374	0.22476	0.303685	0.689961	0.153501	0.0277192	0.446347	0.130801	0.312085	0.146251	0.0914202	0.265747	0.629593	1.06343	2.04123	4	4.694827
1486000	-347.483	-412.9625	65.4795	2	0.2215055	0.00554898	0.0016159	0.184572	0.116976	0.0343078	0.0100688	0.0972771	0.00495784	0.0642589	0.0073529	0.0708764	0.122374	0.0207974	0.0161479	0.0109716	0.017828	0.148308	0.0217522	0.00869185	0.0930604	0.180791	0.299101	0.17194	0.124371	0.0511117	0.111423	0.120094	0.00678305	0.00179911	0.00103827	0.0470298	0.437429	3.5145	4	2.125158
1487000	-367.0194	-426.4502	59.4308	2	1.83023	0.00518433	0.00917375	0.0783966	0.0559844	0.180728	0.0366078	0.253215	0.0311805	0.137337	0.116801	0.0163141	0.0425848	0.115545	0.0466861	0.0975681	0.0293901	0.107538	0.0424509	0.0895131	0.0265945	0.0741193	0.0404749	0.231871	0.0111547	0.170648	0.107893	0.0753839	0.224441	0.00477649	0.272131	0.635655	1.0651	2.02712	4	2.459556
