Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2473000	-741.8722	-781.8095	39.93726	10	2.299851	0.165849	0.0413755	0.0439083	0.0449949	0.00738468	0.0247069	0.0343319	0.00749805	0.0621996	0.0181134	0.707647	0.169534	0.0908961	0.0114849	0.00729158	0.0104987	0.0804329	0.0710709	0.0519461	0.0378775	0.0545864	0.133707	0.0121522	0.108207	0.195598	0.0272053	0.0406178	0.102472	0.0158216	0.22983	0.0224102	0.0847785	0.00765606	0.0256387	0.0406591	0.338117	0.177751	0.121188	0.0852901	0.0282805	0.000673141	0.138089	0.741235	0.0633719	0.0410866	0.118014	0.0949561	0.146136	0.273574	0.000419039	0.0328866	0.00847159	0.0524314	0.103809	0.109811	0.0684465	0.155826	0.326621	0.68353	1.07596	1.91389	5	5.690244
2474000	-778.252	-790.8572	12.60511	2	0.502451	0.186067	0.00068829	0.00971952	0.154009	0.0582021	0.0309331	0.103619	0.0873609	0.0278466	0.183168	0.438162	0.0165567	0.0130829	0.000841659	0.00140621	0.00932379	0.0957865	0.0480726	0.0245274	0.0537804	0.0506287	0.0677333	0.0758241	0.171928	0.197098	0.0217152	0.0176942	0.048477	0.0895475	0.0494537	0.0340029	0.116665	0.000498039	0.35668	0.150631	0.707462	0.168911	0.303137	0.0361755	0.119353	0.00553427	0.145523	0.0836242	0.309695	0.0492752	0.146881	0.0342667	0.172125	0.361831	0.0841965	0.0876601	0.0445371	0.279533	0.0117023	0.0303392	0.173544	0.00825695	0.0338429	0.253513	0.822044	2.8906	4	6.355295
2475000	-762.7072	-789.2155	26.50826	2	1.608446	0.200004	0.0695589	0.0578846	0.0298194	0.0176858	0.0270873	0.0900341	0.0074668	0.0593376	0.0790354	0.238969	0.197848	0.168106	0.00730951	0.00341371	0.1181	0.0891776	0.0216194	0.0420463	0.0668197	0.0244664	0.0683432	0.0467454	0.088261	0.131869	0.0337059	0.0707106	0.070248	0.0594167	0.218334	0.0183433	0.0470354	0.084737	0.028834	0.0475077	0.17739	0.0787315	0.30953	0.0129646	0.213994	0.0315158	0.191362	0.0684633	0.0911016	0.0267501	0.00581267	0.051474	0.126629	0.228111	0.173734	0.0301792	0.0568083	0.0629355	0.00807432	0.0997331	0.201753	0.214441	0.241599	0.605665	1.0562	2.09653	4	5.09137
2476000	-735.2505	-785.4144	50.16396	10	0.7929212	0.069983	0.062665	0.0641428	0.0143433	0.0425879	0.0467309	0.0425129	0.0204861	0.0549769	0.0932094	0.0745045	0.247453	0.0407235	0.0044055	0.0246734	0.0308802	0.0492794	0.0253417	0.00905678	0.0222389	0.0104451	0.0422904	0.0441504	0.00813846	0.000757647	0.137848	0.0282485	0.0936308	0.10371	0.145916	0.278375	0.0236202	0.220989	0.123107	0.0814571	0.0173898	0.00194555	0.15928	0.203854	0.0361163	0.0113387	0.219704	0.136606	0.0777611	0.00885848	0.0550219	0.0620904	0.125454	0.0692462	0.0524202	0.170872	0.183183	0.124336	0.0398136	0.072956	0.0545535	0.0232997	0.0940516	0.404268	0.954974	2.54671	5	4.288979
2477000	-757.2994	-783.4244	26.125	10	1.198494	0.126148	0.00176493	0.00909824	0.0450843	0.0749771	0.000788237	0.0581217	0.0312869	0.0191373	0.181381	0.895984	0.37388	0.177637	0.00438659	0.0015133	0.0119227	0.0715762	0.0227893	0.0688365	0.0563579	0.0150647	0.00389256	0.0701593	0.035545	0.0400292	0.00266425	0.0719646	0.12552	0.015966	0.458471	0.0992987	0.0530753	0.172001	0.0664569	0.0799876	0.00584199	0.00160257	0.126456	0.536998	0.00292075	0.00257391	0.136999	0.192482	0.148927	0.0851458	0.227528	0.00276332	0.186456	0.20162	0.0457523	0.115864	0.236939	0.167647	0.104745	0.176578	0.254686	0.0945773	0.17478	0.529243	1.02643	2.26955	5	6.597869
2478000	-758.5272	-798.8986	40.37139	10	1.192204	0.283765	0.035333	0.024923	0.0795779	0.000492408	0.0512851	0.0511807	0.0774643	0.0623062	0.0757931	0.450155	0.211857	0.0440604	0.000933411	0.0120229	0.0451109	0.131272	0.0715334	0.0503497	0.0437051	0.00413555	0.0908688	0.000703265	0.114273	0.168351	0.0292603	0.0465367	0.149232	0.0989644	0.21819	0.0547522	0.14358	0.00417898	0.248062	0.0406526	0.162005	0.0354641	0.0822046	0.203792	0.0594452	0.0722562	0.244451	0.0613014	0.0474597	0.0472083	0.0616127	0.0543824	0.0468303	0.0749243	0.0581684	0.21268	0.00397957	0.249304	0.190501	0.233656	0.198735	0.101961	0.173637	0.527774	1.02576	2.27283	5	5.717183
2479000	-775.4362	-791.3286	15.89232	2	0.6852761	0.271278	0.0731364	0.0394108	0.036309	0.012867	0.00356801	0.0227901	0.0181022	0.136497	0.0676341	0.2249	0.1477	0.0947885	0.0118891	0.0298194	0.0246939	0.0239446	0.0327088	0.121267	0.0113423	0.00146172	0.0911981	0.0408323	0.0611092	0.0226525	0.0445349	0.00550643	0.0525126	0.0930389	0.0625143	0.151617	0.233501	0.243179	0.0767847	0.0102814	0.096408	0.030966	0.242651	0.349359	0.0895519	0.0974636	0.449017	0.0362519	0.420922	0.193296	0.166758	0.0699337	0.0248868	0.12234	0.237619	0.197791	0.0165013	0.182478	0.110996	0.0299153	0.125274	0.0450042	0.0710464	0.356499	0.919288	2.65317	4	5.930751
2480000	-749.5932	-789.628	40.03481	10	1.218974	0.108824	0.0304074	0.0103908	0.061801	0.0953858	0.0534803	0.0508073	0.0124872	0.203645	0.0729974	0.372265	0.342416	0.166068	0.00321686	0.0167827	0.0267243	0.000619321	0.0656973	0.0255976	0.0618042	0.0346985	0.0712617	0.0395385	0.197088	0.00792338	0.110643	0.130869	0.0220199	0.0680147	0.208443	0.0995418	0.0349341	0.192708	0.0606848	0.0128598	0.160373	0.0640135	0.0353035	0.018179	0.105146	0.157662	0.00869602	0.0289988	0.0578976	0.119302	0.281813	0.141709	0.0265862	0.126417	0.01653	0.304833	0.118052	0.286162	0.0237868	0.0254896	0.142213	0.0203544	0.178475	0.533948	1.02856	2.25902	5	5.342162
2481000	-748.7507	-792.5561	43.80541	10	0.4824594	0.105132	0.0250185	0.00215785	0.141757	0.0521767	0.06583	0.0588706	0.002434	0.00923994	0.0321633	0.181195	0.267973	0.0597056	0.00751182	0.0355362	0.0478635	0.0233785	0.029772	0.0131951	0.00610394	0.0289774	0.0489372	0.0773072	0.236082	0.217387	0.18663	0.0742853	0.0377698	0.00830372	0.142236	0.114047	0.00239485	0.187779	0.304725	0.0315359	0.132305	0.0739506	0.076245	0.151665	0.00500763	0.0337579	0.573273	0.0306079	0.0612828	0.0786745	0.0902815	0.00733424	0.0972922	0.0965379	0.0856667	0.0204473	0.00889971	0.281283	0.0566471	0.0485655	0.066786	0.0192286	0.0301846	0.240311	0.807074	2.92243	5	4.961152
2482000	-764.8005	-796.5409	31.7404	10	0.8465729	0.0657382	0.0137062	0.00219402	0.0531301	0.0427263	0.0915884	0.0148811	0.0267308	0.0627202	0.00259332	0.416985	0.156002	0.0546637	0.0440643	0.00684715	0.011647	0.0119282	0.0814158	0.0276702	0.119029	0.122878	0.156781	0.212452	0.0785917	0.301825	0.028573	0.0147633	0.0685554	0.0964128	0.0427517	0.159909	0.0217638	0.225382	0.23113	0.174941	0.157594	0.0663918	0.0652513	0.121154	0.0144673	0.0779519	0.718635	0.148569	0.0178164	0.215849	0.0767074	0.00175929	0.20371	0.0254722	0.138339	0.064423	0.0161112	0.161223	0.0783889	0.0356354	0.249261	0.0213294	0.105423	0.42523	0.969069	2.50028	5	5.919008
2483000	-753.2081	-790.5655	37.35733	10	2.185953	0.107838	0.25154	0.168877	0.0539051	0.0410966	0.110106	0.11655	0.0143241	0.0340025	0.0547732	0.271587	0.199036	0.00581946	0.00205334	0.0141749	0.0171413	0.0288063	0.0383802	0.0155708	0.13161	0.0387627	0.0392223	0.0136878	0.0220416	0.125963	0.0186565	0.0536182	0.0253607	0.0995238	0.139571	0.115265	0.126928	0.117038	0.0769684	0.1292	0.150386	0.0182841	0.182924	0.109523	0.134077	0.0107448	0.0295527	0.0891746	0.160057	0.462572	0.0755127	0.104414	0.164723	0.31624	0.0242071	0.0182799	0.307548	0.0787773	0.163137	0.00452627	0.143247	0.00152368	0.314505	0.673435	1.07402	1.93804	5	5.568431
2484000	-754.7785	-789.4171	34.63861	10	0.8405711	0.249929	0.113403	0.0236574	0.0964579	0.119391	0.091988	0.026049	0.00991928	0.0172093	0.0522767	0.210554	0.0101868	0.266112	0.0055672	0.00460688	0.0356099	0.0372058	0.0659896	0.0130505	0.153208	0.0419493	0.176577	0.0854345	0.0701593	0.0223078	0.0519746	0.291476	0.0612348	0.0926567	0.204648	0.136374	0.0347585	0.0949386	0.139486	0.00179965	0.0809721	0.039843	0.350211	0.0429591	0.0763771	0.000302384	0.0496924	0.0828692	0.151327	0.184097	0.106434	0.208395	0.231448	0.188588	0.12469	0.0625958	0.335939	0.0740765	0.073592	0.177346	0.32975	0.157777	0.104158	0.422969	0.967592	2.50528	5	6.237428
2485000	-746.2511	-783.3613	37.11018	10	4.513124	0.291403	0.0622626	0.0353009	0.0317691	0.0815652	0.0130283	0.0468154	0.0223647	0.0673355	0.226381	0.229663	0.237705	0.0425493	0.00752721	0.00570205	0.10573	0.0372215	0.0408277	0.0584358	0.0977888	0.0124882	0.00627305	0.0477671	0.0672568	0.0142818	0.0835518	0.072705	0.0511123	0.0483741	0.165016	0.0588592	0.0136413	0.120742	0.0163891	0.108197	0.102819	0.0633164	0.408182	0.0104142	0.0306998	0.170416	0.00171465	0.0567651	0.0507496	0.255588	0.113985	0.175787	0.21395	0.0605287	0.315512	0.132449	0.291971	0.0412128	0.13849	0.00443605	0.107249	0.00376948	0.480506	0.791273	1.08403	1.64419	5	5.378037
2486000	-747.822	-784.0812	36.25918	10	0.8584254	0.181988	0.00182695	0.0111417	0.00102643	0.10976	0.101943	0.0443769	0.0307362	0.0752065	0.0966119	0.0100799	0.129995	0.0667494	0.0203875	0.011559	0.00442044	0.013863	0.0588947	0.0253974	0.0310115	0.0565167	0.0361586	0.0595033	0.0507229	0.0261589	0.0654435	0.0395725	0.0253658	0.121217	0.341801	0.286056	0.00387274	0.104345	0.0376825	0.124201	0.442823	0.121188	0.0277413	0.416741	0.0314395	0.488701	0.184812	0.156934	0.0492623	0.0105706	0.0635745	0.135846	0.287991	0.0674734	0.1292	0.258233	0.257494	0.021663	0.0567656	0.000396448	0.155749	0.0327437	0.107917	0.429635	0.971916	2.49053	5	5.802936
2487000	-756.853	-786.385	29.53196	10	0.4374951	0.15907	0.0344214	0.0167677	0.174136	0.00307933	0.000847857	0.124181	0.0733096	0.0455216	0.072432	0.243348	0.281182	0.100097	0.00395571	0.00299924	0.0125462	0.0172247	0.0604597	0.00153694	0.0431152	0.0822046	0.0135631	0.00944035	0.0919007	0.327742	0.030334	0.114466	0.046892	0.0562529	0.36346	0.11007	0.326313	0.224406	0.0863443	0.0854828	0.0928555	0.151774	0.303627	0.0151468	0.0427187	0.104174	0.0739974	0.0398867	0.0628729	0.0920514	0.839523	0.0983651	0.133042	0.0200562	0.111197	0.0228543	0.126506	0.0441515	0.00403388	0.0825782	0.0440061	0.0419059	0.0224743	0.209169	0.768864	2.99949	5	5.986427
2488000	-747.8964	-788.7494	40.85295	10	1.295847	0.221816	0.00673515	0.0141756	0.0149475	0.0437595	0.0201115	0.0189094	0.00539967	0.0823592	0.109493	0.264594	0.200946	0.00927026	0.00746357	0.00439872	0.018591	0.00831731	0.0944242	0.0351627	0.0315648	0.0196113	0.064854	0.13546	0.0740027	0.0311173	0.0413246	0.0283044	0.0651629	0.215127	0.158414	0.045542	0.0223216	0.150618	0.0411589	0.145101	0.402178	0.075201	0.118329	0.149292	0.137675	0.0668954	0.0338337	0.092805	0.123763	0.180073	0.0208596	0.345316	0.06599	0.0274917	0.182223	0.0143969	0.128338	0.133838	0.161842	0.157911	0.123063	0.00831423	0.191994	0.550627	1.03579	2.22159	5	5.200186
2489000	-760.6223	-787.931	27.30871	10	0.9801751	0.133259	0.0730001	0.010654	0.086876	0.00126595	0.0912896	0.0743046	0.06298	0.0202735	0.0368506	0.103276	0.0325119	0.147799	0.00706139	0.00486754	0.021171	0.0248326	0.0368046	0.0482337	0.0145926	0.00946989	0.0546166	0.0860381	0.0585529	0.0461694	0.0509203	0.095369	0.0455453	0.151615	0.152508	0.372653	0.124327	0.20897	0.173854	0.0272937	0.296745	0.0459408	0.0817139	0.0708099	0.219542	0.179583	0.145245	0.0171372	0.277355	0.722357	0.200141	0.214439	0.156849	0.263057	0.0768966	0.180761	0.0771191	0.0290266	0.0137028	0.0903842	0.00716955	0.116116	0.132981	0.470711	0.996636	2.39967	5	6.171898
2490000	-740.7392	-786.3516	45.61241	10	0.5082395	0.127962	0.0348521	0.102567	0.0104044	0.032069	0.0476004	0.00310847	0.0161014	0.0521656	0.0907447	0.338059	0.105004	0.0957026	0.0153703	0.00324926	0.043694	0.0022029	0.042763	0.0160279	0.0208737	0.0264231	0.0646421	0.0221032	0.00851446	0.0199365	0.095997	0.081544	0.0698025	0.149771	0.170694	0.040039	0.0459271	0.280845	0.127295	0.0715169	0.0540338	0.01836	0.16964	0.064586	0.304392	0.0211483	0.0929052	0.0251461	0.0967051	0.397579	0.00206643	0.051983	0.135495	0.0264651	0.206451	0.262656	0.213547	0.00867361	0.0201221	0.121857	0.202728	0.201354	0.0349249	0.257261	0.826172	2.88164	5	5.173465
2491000	-751.6513	-787.5825	35.93124	10	1.934578	0.115083	0.173054	0.00741833	0.0511503	0.031255	0.0469271	0.0415177	0.0272226	0.0994472	0.0891407	0.367568	0.293656	0.00945358	0.00248817	0.0292177	0.022345	0.00443141	0.061066	0.0185598	0.0421077	0.0830068	0.0268861	0.00982027	0.149202	0.0109691	0.0113065	0.0378684	0.0436425	0.021577	0.174492	0.454375	0.0674745	0.247216	0.0188763	0.206071	0.00627144	0.0306082	0.0482994	0.184423	0.110779	0.0159132	0.12667	0.0657107	0.129728	0.409606	0.187176	0.055081	0.201288	0.203762	0.00663929	0.11199	0.0910662	0.108481	0.193217	0.21102	0.102422	0.0457335	0.285338	0.647872	1.06826	1.99853	5	5.741777
2492000	-756.0484	-789.7471	33.69876	10	0.7593612	0.115134	0.0409754	0.0380305	0.126032	0.0182426	0.00841303	0.0122753	0.00162127	0.228017	0.0102865	0.27182	0.161576	0.0663079	0.0191233	0.00534284	0.00928699	0.0716435	0.0172117	0.0441091	0.0455148	0.038187	0.0752971	0.142846	0.0149437	0.0438773	0.00793968	0.153767	0.0161698	0.08034	0.185951	0.0485382	0.117857	0.197334	0.0247261	0.147539	0.0662266	0.152678	0.458297	0.000726333	0.0653983	0.0678881	0.00555299	0.111216	0.0111374	0.168204	0.766397	0.0418319	0.119919	0.13158	0.0424979	0.117755	0.312119	0.132281	0.0450892	0.371996	0.0622817	0.118066	0.0868869	0.390243	0.945025	2.57784	5	5.975418
2493000	-752.9849	-788.9152	35.9303	10	0.7922315	0.207332	0.109096	0.0013179	0.0586973	0.0476797	0.0480684	0.0663122	0.00287347	0.239008	0.152428	0.477101	0.269255	0.00910782	0.00937244	0.00745789	0.0049378	0.0432766	0.0366578	0.0809777	0.037456	0.0661712	0.0419079	0.0469142	0.0595889	0.0364468	0.00210538	0.0276431	0.0459945	0.113119	0.105205	0.0664658	0.0386902	0.0936884	0.00697748	0.0126256	0.330699	0.107646	0.0591079	0.226803	0.104232	0.0282848	0.0508885	0.297889	0.135808	0.0647427	0.444283	0.0351106	0.0307804	0.0725725	0.236706	0.391662	0.0251573	0.0227824	0.114212	0.114735	0.00955947	0.122759	0.0939046	0.403987	0.954779	2.54733	5	5.698378
2494000	-757.3056	-795.4229	38.11724	10	0.5330394	0.0937068	0.0664367	0.00394477	0.028634	0.128512	0.0582051	0.044011	0.013553	0.105882	0.0803695	0.211417	0.229252	0.168408	0.0119621	0.00801625	0.0296845	0.0156154	0.0282836	0.0316361	0.00739629	0.050069	0.0336199	0.0309385	0.104881	0.100713	0.0922211	0.0254473	0.0864206	0.079466	0.094175	0.00967525	0.085358	0.141102	0.0821271	0.134461	0.0743437	0.217851	0.212209	0.0692127	0.0357229	0.0213996	0.056904	0.0349028	0.152128	0.00676077	0.0994844	0.0132882	0.679693	0.0464658	0.0238589	0.228073	0.066326	0.105921	0.0432353	0.18484	0.119809	0.271181	0.0396629	0.272939	0.842896	2.8445	5	5.27921
2495000	-762.4112	-799.2468	36.83556	10	0.5481972	0.107708	0.0208718	0.0563382	0.0785992	0.15514	0.0560669	0.118481	0.0481036	0.137426	0.0458141	0.318075	0.241655	0.0374217	0.0175794	0.0353909	0.0199295	0.0162343	0.0659456	0.210882	0.12304	0.0264021	0.0895311	0.0911488	0.0825158	0.0732671	0.0251873	0.160752	0.0421145	0.0808907	0.123479	0.0246067	0.0351589	0.0572725	0.00349877	0.036575	0.0276275	0.0118934	0.197185	0.0978656	0.00745038	0.101684	0.138867	0.133203	0.142507	0.0938476	0.168742	0.0135686	0.529112	0.0266268	0.389424	0.133326	0.304283	0.22249	0.0302053	0.127114	0.222104	0.00188326	0.042632	0.282221	0.852401	2.82275	5	5.984113
2496000	-751.5592	-790.3626	38.80335	10	0.7208788	0.244695	0.0551104	0.0549958	0.0865149	0.0938948	0.0306206	0.162599	0.00535839	0.0562304	0.00640298	0.143814	0.130231	0.167066	0.026788	0.0117121	0.0284085	0.0404898	0.246876	0.00282751	0.055187	0.104357	0.0728994	0.0122266	0.0165706	0.0637613	0.0177553	0.0892467	0.057217	0.106868	0.245518	0.196904	0.0285122	0.0746975	0.052899	0.0156079	0.00503814	0.0199331	0.0330841	0.0459378	0.307875	0.040436	0.168232	0.0400017	0.133392	0.0553819	0.0133265	0.0275252	0.367689	0.0968536	0.245277	0.0418118	0.0704236	0.296775	0.158885	0.312239	0.0227078	0.282551	0.0786524	0.373217	0.932366	2.61576	5	5.590239
2497000	-762.4714	-800.0844	37.61296	10	1.264458	0.150089	0.0238704	0.0596759	0.0577395	0.00753181	0.102244	0.134789	0.00289575	0.0506776	0.069045	0.471433	0.255726	0.0950599	0.0109831	0.00898393	0.0289387	0.0717734	0.0158651	0.0447271	0.0385055	0.0705737	0.131957	0.0436531	0.0572982	0.0533748	0.167609	0.0458399	0.104095	0.0666926	0.0273989	0.308612	0.00568966	0.00173013	0.0784773	0.0263958	0.115651	0.0295546	0.0832757	0.217118	0.105307	0.304822	0.186436	0.109631	0.281765	0.239508	0.0172888	0.0794988	0.0315297	0.06322	0.128648	0.103044	0.107179	0.0951717	0.162006	0.263581	0.0399147	0.0435758	0.18654	0.543997	1.03297	2.23649	5	5.697677
2498000	-744.0477	-784.5113	40.46352	10	1.467053	0.265016	0.0187517	0.00164023	0.0375447	0.0283505	0.101198	0.019751	0.00187297	0.100645	0.123223	0.404237	0.379254	0.036249	0.0114626	0.00431996	0.0131434	0.0317258	0.0640894	0.0331168	0.00714723	0.051481	0.013107	0.098757	0.0437238	0.0237373	0.0713621	0.0753851	0.0815485	0.0147689	0.188762	0.320891	0.162881	0.084964	0.139185	0.00843422	0.331619	0.0126166	0.0206584	0.188739	0.0748108	0.0798887	0.0016895	0.00765898	0.0193497	0.0441543	0.00586772	0.0800831	0.0580412	0.11725	0.244937	0.239054	0.341269	0.0193836	0.129427	0.0179393	0.137194	0.173376	0.220188	0.582979	1.04843	2.14841	5	5.406732
2499000	-784.296	-797.7267	13.43072	2	0.5956416	0.148684	0.192472	0.0157682	0.0810501	0.107292	0.0254147	0.117837	0.0208106	0.1626	0.145561	0.108241	0.200917	0.0541982	0.00910364	0.0111029	0.0503088	0.0180562	0.0970583	0.0132919	0.0544688	0.0463782	0.066996	0.23553	0.13184	0.115166	0.132318	0.10113	0.0356769	0.0501711	0.0114981	0.253395	0.15936	0.117944	0.314811	0.178318	0.334692	0.0743598	0.0574435	0.062617	0.254084	0.100029	0.00173185	0.0515279	0.051521	0.00557798	0.078211	0.0128938	0.3772	0.0108992	0.296572	0.310484	0.046921	0.354316	0.0718499	0.00749739	0.0829132	0.0922496	0.0522104	0.309841	0.879079	2.75887	4	6.32036
2500000	-775.3468	-804.5591	29.21234	10	0.7082916	0.0770574	0.21977	0.0956864	0.0826152	0.015936	0.0570409	0.273929	0.0383406	0.156496	0.0835514	0.409582	0.155466	0.124809	0.0155764	0.0204484	0.163793	0.0496231	0.101521	0.134525	0.0443311	0.00867137	0.0456597	0.00573314	0.150934	0.106679	0.0514221	0.0606716	0.0920205	0.0479436	0.536415	0.0235934	0.175743	0.138637	0.153073	0.168205	0.198559	0.312757	0.156711	0.281986	0.334354	0.210207	0.0517863	0.101103	0.00305551	0.21867	0.0445538	0.00295899	0.00524227	0.049564	0.037817	0.333293	0.0084978	0.0625458	0.131422	0.0495362	0.135068	0.0281118	0.0759602	0.367416	0.927903	2.62872	5	6.843297
2501000	-751.7114	-787.6887	35.97732	10	0.6780988	0.133842	0.11263	0.0826666	0.00647388	0.0885228	0.0596631	0.0638156	0.0129036	0.182387	0.102731	0.434438	0.0434564	0.15382	0.0155976	0.0187228	0.00119065	0.0323955	0.0253961	0.058293	0.0531473	0.0116625	0.0174457	0.0857003	0.041827	0.0753866	0.125514	5.75973e-05	0.0874183	0.0679984	0.146971	0.0207705	0.00598182	0.0160851	0.294953	0.00747717	0.0287349	0.0804436	0.298785	0.00180986	0.084151	0.221112	0.146546	0.0932323	0.152591	0.246559	0.0198972	0.0626409	0.159783	0.122519	0.109232	0.318906	0.118704	0.480666	0.217492	0.0904912	0.0802683	0.00391122	0.0695176	0.353011	0.916474	2.661	5	5.825819
2502000	-761.458	-796.0041	34.54617	10	0.9726831	0.0658698	0.0495758	0.00162286	0.00821657	0.000815265	0.0467186	0.0039806	0.0448685	0.0701862	0.102877	0.239657	0.0275792	0.102004	0.0023265	0.0112656	0.00732917	0.0152513	0.0321964	0.0110995	0.123864	0.0622342	0.0334065	0.0058014	0.13939	0.0853306	0.0224456	0.0901709	0.0848519	0.18628	0.149117	0.0230315	0.060487	0.0958528	0.194763	0.0566535	0.0328302	0.317704	0.297354	0.217894	0.253746	0.0204594	0.124146	0.0714904	0.0437885	0.798738	0.210041	0.0846995	0.111901	0.0637807	0.121149	0.279567	0.218103	0.0184083	0.295083	0.0108299	0.0658366	0.0176009	0.131472	0.468384	0.995322	2.40482	5	5.932272
2503000	-746.9065	-781.6903	34.78381	10	1.291401	0.259475	0.122392	0.0591117	0.059421	0.00628268	0.0256568	0.0723584	0.0235297	0.107357	0.119501	0.149223	0.157988	0.0646789	0.00616369	0.00151682	0.0472519	0.0040395	0.0273604	0.0165048	0.112958	0.004618	0.027658	0.0628851	0.108209	0.0232737	0.0159536	0.104799	0.0312291	0.0537097	0.284567	0.0689388	0.0296827	0.483314	0.030846	0.231797	0.0259211	0.0142213	0.500833	0.0714455	0.16461	0.0313735	0.132573	0.0144987	0.0209416	0.0575962	0.0352011	0.035638	0.0623632	0.125216	0.0563378	0.103016	0.0991975	0.232076	0.265969	0.0628751	0.24741	0.0423181	0.191227	0.549703	1.0354	2.22367	5	5.405881
2504000	-766.4885	-793.1735	26.68503	2	0.633635	0.13624	0.0151379	0.0244611	0.0436997	0.0331638	0.00217361	0.0420874	0.0958645	0.138172	0.0298875	0.174805	0.0885831	0.0740961	0.0221519	0.0058965	0.0738283	0.0666004	0.0205949	0.0273694	0.0450408	0.0144812	0.033092	0.118055	0.129577	0.007951	0.0593705	0.118692	0.00981569	0.128064	0.0414154	0.0929286	0.176384	0.146095	0.0816379	0.0879851	0.0145667	0.0797089	0.209946	0.0818918	0.105383	0.207519	0.128669	0.0759521	0.0362101	0.0220696	0.00271079	0.110949	0.0948679	0.0703551	0.17498	0.088456	0.18302	0.239022	0.173561	0.0149096	0.0656977	0.138056	0.0601111	0.33046	0.897554	2.71187	4	4.7239
2505000	-765.2212	-794.8706	29.64934	10	2.336369	0.208073	0.0560025	0.130035	0.039237	0.0403806	0.0326713	0.0419454	0.0277521	0.239882	0.0283009	0.402988	0.0927912	0.166385	0.0764146	0.0327231	0.0216445	0.00121293	0.0460755	0.000983978	0.0183161	0.0118098	0.0194773	0.0651658	0.113065	0.0855308	0.0765578	0.125331	0.00941122	0.0356267	0.0150755	0.041847	0.111266	0.160957	0.0593399	0.259691	0.289201	0.145953	0.173801	0.232732	0.251726	0.0142371	0.0970649	0.0064325	0.0168593	0.564867	0.0731785	0.143738	0.151156	0.103209	0.0779095	0.204907	0.160453	0.0283718	0.043441	0.00388058	0.0193897	0.24773	0.330373	0.686598	1.07651	1.90652	5	5.944205
2506000	-765.3759	-793.2526	27.87671	10	1.779591	0.253834	0.0542791	0.0350124	0.0632329	0.143993	0.0330166	0.129983	0.0101638	0.253143	0.117939	0.603382	0.172773	0.0558028	0.0205635	0.000742978	0.0535251	0.022717	0.0352627	0.0258576	0.072764	0.0432994	0.116132	0.00875108	0.0026187	0.00572704	0.00860331	0.204035	0.043691	0.143165	0.455271	0.286019	0.122744	0.0553657	0.110975	0.330371	0.0353374	0.00731007	0.3346	0.0243149	0.189053	0.029815	0.0817832	0.0761575	0.0398281	0.149851	0.164529	0.0593368	0.530491	0.070077	0.0324692	0.14829	0.23192	0.132735	0.169266	0.0292998	0.144234	0.0642547	0.265466	0.629323	1.06335	2.04186	5	6.839708
2507000	-764.8072	-794.1639	29.35667	10	0.6880411	0.177551	0.0381935	0.00284192	0.0336115	0.0444581	0.0296445	0.0559083	0.0046025	0.0901183	0.140654	0.162929	0.229506	0.235963	0.000280693	0.01768	0.0663282	0.102476	0.100122	0.0377302	0.00938775	0.0310598	0.0137165	0.0602047	0.026028	0.0128391	0.0601864	0.0104488	0.0235958	0.0547261	0.0453215	0.018787	0.123044	0.00691615	0.0439591	0.0379769	0.19229	0.0528636	0.150819	0.197792	0.381463	0.177535	0.497953	0.061219	0.0354938	0.140241	0.0859507	0.0056064	0.00963975	0.361556	0.0979517	0.160162	0.0267942	0.114316	0.0936324	0.0892224	0.0884542	0.0805613	0.0716359	0.357833	0.920355	2.65018	5	5.250312
2508000	-749.9046	-788.1498	38.2452	10	0.9333122	0.237741	0.00723044	0.00956418	0.0409958	0.0379952	0.0164067	0.0454585	0.0211411	0.0693741	0.169964	0.199836	0.136549	0.0567362	0.024952	0.00123582	0.0631246	0.0319675	0.0164668	0.0322694	0.119654	0.00681477	0.100014	0.00105069	0.0312535	0.0437643	0.223697	0.117187	0.0330362	0.0926788	0.16879	0.0946118	0.106541	0.276804	0.0535317	0.356642	0.181099	0.723711	0.127517	0.0594067	0.273227	0.0804577	0.0650926	0.000676928	0.131222	0.0393635	0.105606	0.0178486	0.100799	0.147394	0.178669	0.0198551	0.122994	0.254579	0.0901966	0.00212456	0.0230702	0.0497114	0.123463	0.455747	0.988007	2.43278	5	5.839702
