Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
52000	-145.7742	-178.8243	33.05008	10	1.066929	0.0787441	0.00413205	0.0301829	0.0425901	0.00361966	0.0819481	0.00778676	0.0464624	0.0100098	0.0958455	0.16953	0.0968248	0.0454054	0.0161333	0.0348062	0.0187528	0.0168426	0.0198715	0.18988	0.216131	0.157432	0.279241	0.127341	0.0429202	0.0995806	0.150111	0.495984	1.01026	2.34364	5	1.932014
53000	-144.4542	-174.9014	30.4472	10	1.108218	0.0390641	0.0172074	0.0161601	0.0254877	0.0309028	0.0635321	0.0292341	0.0208508	0.044324	0.1326	0.0582435	0.0133258	0.0915878	0.0344027	0.330241	0.126654	0.112241	0.264685	0.120733	0.369522	0.275069	0.0394514	0.128535	0.0582665	0.187412	0.158026	0.507026	1.01585	2.3191	5	2.629732
54000	-155.9711	-181.4847	25.51355	10	0.6115019	0.01712	0.00138045	0.0236445	0.100109	0.058756	0.0428201	0.0157557	0.0561715	0.13002	0.0160252	0.107155	0.0468217	0.0336763	0.000148578	0.0222714	0.370474	0.118114	0.055905	0.187082	0.133482	0.197461	0.288755	0.0199492	0.389677	0.110257	0.0554887	0.318605	0.887075	2.73883	5	2.543031
55000	-155.9429	-180.502	24.55914	10	0.7023174	0.169273	0.0220985	0.0417154	0.00250029	0.0114919	0.0555436	0.0927928	0.0414452	0.0902329	0.311897	0.0331136	0.0821955	0.00658279	0.001976	0.134929	0.285896	0.0341775	0.568386	0.127146	0.126031	0.161512	0.013078	0.0219564	0.400079	0.159549	0.0746833	0.364622	0.925724	2.63497	5	2.995599
56000	-152.6223	-174.4952	21.87289	2	1.109534	0.0421376	0.0013703	0.0555079	0.0334545	0.0225349	0.0649618	0.0947973	0.0095682	0.0250236	0.108538	0.0267269	0.0651754	0.0430328	0.0515139	0.108673	0.0312538	0.0713065	0.169628	0.471019	0.156812	0.103611	0.0327678	0.323366	0.136309	0.147482	0.158276	0.507368	1.01602	2.31834	4	2.39657
57000	-137.4029	-172.9077	35.50479	10	1.210925	0.0623162	0.0298999	0.0476434	0.00107028	0.0501275	0.0516078	0.0515626	0.0209995	0.0238051	0.0497118	0.0398138	0.0146778	0.0357874	0.0197443	0.0279428	0.086768	0.0597488	0.0396806	0.18498	0.123612	0.114325	0.162544	0.18805	0.207012	0.142399	0.177027	0.532113	1.02773	2.26313	5	1.83583
58000	-181.9507	-182.5059	0.5552217	2	8.357455	0.0395667	0.00392763	0.188533	0.0187654	0.00543682	0.0475276	0.149511	0.109318	0.0656313	0.0504688	0.0305794	0.0652069	0.2011	0.241368	0.100776	0.412969	0.121473	0.0210029	0.195732	0.245367	0.122534	0.294893	0.259965	0.016848	0.582485	0.600825	0.856322	1.07584	1.46702	4	3.590987
59000	-158.9096	-177.4009	18.49132	2	2.531759	0.0972392	0.000467268	0.00777842	0.188161	0.0139723	0.06676	0.116225	0.0298278	0.069798	0.260652	0.0236067	9.9348e-05	0.0225847	0.0134251	0.11784	0.0118841	0.141483	0.145979	0.0914254	0.458144	0.211885	0.0876137	0.1419	0.025772	0.155573	0.349447	0.701794	1.07898	1.86978	4	2.500096
60000	-161.9463	-180.6571	18.71087	2	3.312952	0.137439	0.0479982	0.0348532	0.03977	0.0484366	0.119486	0.022636	0.0880913	0.0532218	0.0374485	0.0792172	0.00235244	0.02103	0.0139978	0.0340966	0.164516	0.161938	0.147331	0.231728	0.0818281	0.0469681	0.110359	0.0659912	0.233246	0.211846	0.412111	0.747505	1.08368	1.75671	4	2.235827
61000	-151.3452	-181.8491	30.50387	10	1.098763	0.0384476	0.0214996	0.0147417	6.11973e-05	0.00879601	0.100133	0.0366532	0.0795157	0.133839	0.179502	0.0313841	0.00717323	0.14504	0.0227508	0.0551707	0.194428	0.0243806	0.213913	0.0988154	0.00831817	0.00605473	0.286707	0.279306	0.00842647	0.0702322	0.156228	0.504549	1.01461	2.32461	5	2.065289
62000	-151.8781	-177.9607	26.08258	10	1.54006	0.0701608	0.0604381	0.108816	0.044792	0.0153117	0.0691886	0.0445923	0.012243	0.180409	0.00173741	0.199923	0.032166	0.0153273	0.00695541	0.197137	0.140775	0.183135	0.248227	0.0355436	0.100423	0.153265	0.228893	0.167668	0.218183	0.0640021	0.231445	0.595091	1.05269	2.12077	5	2.599312
63000	-150.0779	-175.1313	25.05347	10	1.224179	0.0405704	0.0287687	0.161562	0.00746749	0.00467772	0.0397998	0.137935	0.0856573	0.080468	0.041227	0.0211066	0.0528198	0.0762065	0.0253593	3.97835e-05	0.132949	0.0280478	0.30182	0.263283	0.0561905	0.00388402	0.327167	0.16935	0.143477	0.447992	0.179407	0.535126	1.02908	2.25638	5	2.677825
64000	-142.5886	-177.1443	34.55562	10	0.8419313	0.054935	0.0305251	0.014292	0.00107826	0.0227031	0.155277	0.0293799	0.0192343	0.0816754	0.0314686	0.0141427	0.0639975	0.0255603	0.00568454	0.289819	0.0911666	0.131958	0.00523476	0.00186767	0.106329	0.262428	0.307002	0.121884	0.0108116	0.357494	0.104445	0.423483	0.967929	2.50414	5	2.23595
