Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
30000	-2028.677	-2144.863	116.1854	10	2.488746	0.0498119	0.0608133	0.0100739	0.00253567	0.0136692	0.00046345	0.121385	0.0196414	0.0455972	0.0855831	0.146411	0.106869	0.0333944	0.0159993	0.0219604	0.0228647	0.0472444	0.0160672	0.0203314	0.0327041	0.0129552	0.00990507	0.0511499	0.00120106	0.105791	1.12025	0.0389011	0.0959901	0.0708305	0.0365601	0.132753	0.0249414	0.0730194	0.00301987	0.0363085	0.0152966	0.173608	0.237499	0.0471484	0.0318536	0.453088	0.364263	0.0791312	0.128523	0.0632043	0.319933	0.0385264	0.240018	0.346523	0.345387	0.698614	1.0785	1.8775	5	5.225614
31000	-2035.51	-2145.991	110.4809	10	2.835011	0.0647869	0.0606122	0.00878531	0.00165883	0.0236406	0.00974729	0.149016	0.0091946	0.0133709	0.0977691	0.169017	0.0983575	0.00290579	0.0712747	0.0154971	0.0137755	0.000198532	0.000994422	0.0115778	0.00111221	0.0255852	0.0254051	0.120224	0.00322404	0.199971	0.779312	0.0156979	0.138963	0.073258	0.0681956	0.154952	0.043582	0.193558	0.0302441	0.0529426	0.0657952	0.0163808	0.229027	0.0197098	0.013551	0.473807	0.143719	0.0281005	0.0972016	0.0339491	0.262447	0.0293094	0.193524	0.583377	0.376081	0.721964	1.08157	1.82039	5	4.938304
32000	-2035.55	-2149.718	114.1678	10	1.819455	0.135796	0.030628	0.00157974	0.00860459	0.00261745	0.00616531	0.165191	0.01278	0.00778386	0.0335224	0.146804	0.0308965	0.0573125	0.095197	0.00247641	0.0257214	0.00273993	0.00907016	0.00576728	0.00383083	0.0406182	0.0612701	0.0400685	0.0780178	0.143044	0.847576	0.0578429	0.04664	0.0303444	0.0263145	0.0792203	0.0695937	0.161166	0.0102508	0.148441	0.0209882	0.0308375	0.183304	0.0563389	0.0168781	0.579815	0.213927	0.0663314	0.0231991	0.0849979	0.317148	0.0224424	0.258126	0.414096	0.270727	0.63433	1.06474	2.0302	5	4.913325
33000	-2029.76	-2147.883	118.1229	10	3.751689	0.0723226	0.016287	0.00725443	0.00788214	0.00858478	0.0175365	0.20179	0.0503558	0.0162361	0.0345275	0.367743	0.0424684	0.0281016	0.0343413	0.0133073	0.0248199	0.0162156	0.00815205	0.0137823	0.0244705	0.0424673	0.0239184	0.114457	0.115366	0.218789	0.750219	0.00154681	0.0451393	0.074671	0.0778268	0.134672	0.0200498	0.178397	0.0285247	0.0976461	0.0604244	0.0492477	0.503141	0.0618648	0.00854214	0.0627236	0.219038	0.0175648	0.0871929	0.00381848	0.032812	0.0110213	0.164	0.521968	0.440178	0.766159	1.08435	1.70931	5	4.733226
34000	-2028.888	-2140.94	112.0519	10	3.86379	0.13629	0.0784401	0.00831167	0.00999981	0.00798227	0.0110364	0.182168	0.064862	0.0183579	0.0784997	0.0132546	0.109401	0.0285258	0.0354305	0.0328587	0.0172601	0.00481535	0.0229702	0.0203572	0.0078647	0.0501768	0.0139601	0.059854	0.0296235	0.145824	0.914596	0.119659	0.185151	0.0625776	0.0267531	0.0432467	0.0249258	0.178853	0.0142121	0.0547185	0.0228065	0.0329472	0.152061	0.0516547	0.0100285	0.5436	0.267287	0.0410024	0.00966045	0.0829391	0.360416	0.0161617	0.135042	0.385644	0.446719	0.770363	1.0844	1.69852	5	4.92407
35000	-2017.63	-2130.276	112.6468	10	3.136237	0.101666	0.0761989	0.00313721	0.00202655	0.00415822	0.00657814	0.187013	0.0526114	0.0283853	0.0106271	0.230502	0.0686186	0.0260692	0.0547066	0.0313006	0.0138993	0.0236424	0.0214583	0.0100423	0.0142797	0.0905797	0.025922	0.0501181	0.000884522	0.175428	0.769666	0.0415291	0.0626283	0.128255	0.0315389	0.0803135	0.028451	0.187851	0.0158463	0.0845291	0.0731618	0.0331757	0.63536	0.0520891	0.00279406	0.326278	0.27657	0.0470778	0.00605268	0.0798601	0.140064	0.042794	0.150073	0.643239	0.399534	0.738803	1.08311	1.77855	5	5.249051
36000	-2037.288	-2160.57	123.2815	10	2.721644	0.0576527	0.0642481	0.0146968	2.56861e-05	0.00389269	0.0257408	0.120355	0.110928	0.0209266	0.165459	0.103999	0.0893797	0.0236628	0.0236067	0.0120119	0.0151214	0.0184909	0.00335093	0.0170298	0.00109527	0.0104084	0.081547	0.0821092	0.0186019	0.281151	0.682839	0.0734771	0.125688	0.0305005	0.0787861	0.304832	0.0650946	0.133309	0.010969	0.00122803	0.0313941	0.000336897	0.193196	0.0329678	0.0476059	0.0932357	0.295407	0.0323462	0.0296932	0.0137089	0.321988	0.00347185	0.249218	0.304882	0.366512	0.71485	1.08075	1.83789	5	4.521666
37000	-2021.108	-2131.065	109.9568	10	3.11105	0.087611	0.0706532	0.00265593	0.00104879	0.00167844	0.00556635	0.215848	0.0623346	0.0141745	0.00930441	0.441186	0.0427042	0.0897282	0.0710479	0.0119988	0.020769	0.0244708	0.0272877	0.0153473	0.0163354	0.0408183	0.00312899	0.119076	0.0577312	0.0801534	0.822368	0.057807	0.0679474	0.195527	0.0171792	0.364973	0.0645107	0.147246	0.026616	0.0180728	0.0578326	0.03041	0.181722	0.0561312	0.0328402	0.0444403	0.248191	0.065364	0.0366213	0.0535926	0.0018662	0.0221894	0.176939	0.691068	0.397674	0.737497	1.08301	1.78182	5	5.014115
38000	-2033.991	-2145.179	111.1876	10	4.07065	0.0754439	0.168802	0.00480282	0.0021484	0.00169486	0.00863028	0.243838	0.00805144	0.0506285	0.00168339	0.235888	0.0353031	0.079768	0.0366256	0.0230718	0.0219493	0.0224383	0.0102939	0.0146921	0.0178384	0.00660593	0.0299713	0.0673884	0.0184178	0.55006	1.02206	0.116106	0.181062	0.0698553	0.0438069	0.402356	0.0169645	0.114334	0.0461658	0.067061	0.00800192	0.0251592	0.0575391	0.0273875	0.0377313	0.104452	0.282143	0.0357901	0.126469	0.0799941	0.191358	0.0269272	0.237382	0.386486	0.458202	0.777617	1.08438	1.6798	5	5.442626
39000	-2015.585	-2141.734	126.1482	10	2.949076	0.108057	0.0729494	0.0274352	0.00396388	0.0291789	0.00350994	0.181826	0.00632023	0.00935555	0.0222733	0.315587	0.0581881	0.0127024	0.025461	0.0132223	0.0187682	0.0162772	0.00884497	0.0108593	0.0171028	0.0460942	0.013481	0.0610532	0.00089619	0.267168	0.700722	0.0204654	0.132762	0.0416592	0.0446834	0.085058	0.0188801	0.163883	0.0060012	0.0584612	0.0969154	0.0541103	0.114803	0.0567879	0.011633	0.485922	0.215425	0.0333862	0.0667099	0.0155623	0.143427	0.00566469	0.119437	0.399934	0.385284	0.728669	1.08225	1.80379	5	4.442868
40000	-2033.342	-2146.239	112.8971	10	2.385521	0.114967	0.0755699	0.0122334	0.00168085	0.00861925	0.00380892	0.183359	0.0784476	0.0184183	0.0261965	0.536937	0.0508552	0.0295848	0.0745166	0.0710182	0.041292	0.00539081	0.0276999	0.00809766	0.000124535	0.040204	0.0324003	0.0525685	0.00707304	0.167638	0.801293	0.0660031	0.199756	0.0365223	0.113533	0.256007	0.0658886	0.109981	0.0150735	0.021056	0.0728688	0.0571079	0.0682791	0.0365212	0.0268356	0.509765	0.206245	0.0644834	0.0387424	0.0265401	0.0689649	0.0574815	0.205985	0.58429	0.335327	0.690609	1.0772	1.89686	5	5.377923
41000	-2034.72	-2138.759	104.0395	10	3.307291	0.0432411	0.102537	0.00114459	0.00113192	0.0138786	0.00971278	0.236442	0.0203727	0.002176	0.000623596	0.389689	0.0540259	0.0593682	0.0614948	0.0230947	0.00641404	0.00547049	0.0187967	0.00896439	0.0171307	0.033921	0.0226491	0.0952334	0.0308481	0.338802	0.849892	0.0719859	0.148575	0.000503644	0.0543272	0.394047	0.00537335	0.180773	0.00393419	0.0661037	0.10942	0.0301019	0.0733063	0.0657891	0.00616839	0.275732	0.229375	0.0839816	0.0456672	0.0647409	0.0654829	0.0160792	0.182221	0.332933	0.411721	0.747238	1.08366	1.75738	5	4.953677
42000	-2020.804	-2141.242	120.4374	10	2.738734	0.0659087	0.0545332	0.0373767	7.92185e-05	0.0033982	0.00434237	0.166219	0.063832	0.00396387	0.0368302	0.195236	0.045839	0.0858788	0.0344355	0.0386227	0.0137779	0.00617764	0.00626203	0.0155035	0.00596393	0.0272436	0.0269406	0.0984125	0.0451621	0.272122	0.860208	0.000168841	0.152302	0.0620576	0.0075691	0.131507	0.0385183	0.12232	0.00686648	0.0631867	0.00669964	0.0245516	0.0626711	0.0571879	0.0138313	0.527116	0.131525	0.0567861	0.0164466	0.061535	0.191093	0.0163716	0.199379	0.35535	0.367983	0.715953	1.08088	1.83518	5	4.519308
43000	-2038.375	-2143.284	104.9091	10	3.96835	0.0390819	0.0867304	0.00665915	0.000789248	0.0179769	0.00659507	0.139728	0.0262774	0.0102226	0.0444209	0.102977	0.100726	0.038586	0.0774456	0.0251794	0.0221349	0.00845131	0.0470381	0.0134724	0.00502505	0.0280177	0.0199928	0.101697	0.0683441	0.253089	1.44668	0.099156	0.0710172	0.0814742	0.290367	0.0487597	0.0815755	0.185332	0.0690418	0.0283326	0.067327	0.0282845	0.0239133	0.0523048	0.0167255	0.0947582	0.287435	0.0271685	0.143455	0.00830147	0.507128	0.0204395	0.200762	0.415407	0.452615	0.774107	1.0844	1.68887	5	5.585807
44000	-2030.845	-2145.57	114.7257	10	4.809366	0.108952	0.101077	0.00333341	0.00161011	0.00220509	0.0165807	0.153448	0.0357711	0.0279291	0.0409702	0.151266	0.144662	0.0340722	0.0720802	0.0358696	0.0203553	0.0394186	0.00992192	0.0228726	0.0174274	0.0157673	0.0304283	0.0812725	0.0180753	0.314516	0.617523	0.152534	0.0659307	0.0496864	0.604254	0.0964262	0.0685865	0.0910229	0.0345613	0.17413	0.0345557	0.0528726	0.0262934	0.0656128	0.0121928	0.0344434	0.257554	0.0586627	0.0597444	0.00188873	0.312615	0.0477487	0.151738	0.412587	0.493962	0.799245	1.08362	1.62318	5	4.983047
45000	-2030.202	-2144.049	113.8471	10	2.423678	0.0593594	0.0685492	0.0383005	0.00503682	0.0291609	0.00411446	0.155858	0.04701	0.0122322	0.0160032	0.612931	0.01403	0.0852841	0.0771941	0.0377508	0.0312953	0.00270265	0.016464	0.00647586	0.00456082	0.0438035	0.00493396	0.102891	0.0706008	0.211316	1.13545	0.477751	0.0558505	0.00161644	0.14616	0.0576787	0.044229	0.0112836	0.0693899	0.138527	0.016714	0.236069	0.0660456	0.0292977	0.00967405	0.0793024	0.187114	0.146905	0.0385881	0.0382261	0.0407197	0.000318797	0.154953	0.489763	0.339099	0.693632	1.07771	1.88956	5	5.429482
46000	-2024.865	-2136.043	111.1778	10	2.333934	0.107565	0.0187547	0.00669118	0.00199455	0.00341124	0.0159343	0.175082	0.0485804	0.0108802	0.00927673	0.230097	0.0353478	0.128778	0.0345074	0.0146802	0.0185537	0.0148585	0.0154343	0.0168055	0.00501756	0.0608363	0.0162637	0.0851286	0.0465396	0.0740925	0.691776	0.524753	0.0602937	0.0205856	0.186427	0.0304429	0.0654704	0.0210605	0.0214668	0.092389	0.0206833	0.222814	0.0615493	0.0635065	0.0213681	0.0514881	0.301867	0.13916	0.0440621	0.0141599	0.186513	0.0105904	0.207323	0.29794	0.330125	0.686396	1.07647	1.90701	5	4.552799
47000	-2042.715	-2159.093	116.3778	10	2.498535	0.0616683	0.104293	0.00350253	0.00171016	0.000299301	0.0104611	0.102348	0.0551603	0.00230002	0.0521456	0.0887566	0.0706607	0.107619	0.0852086	0.00285021	0.0344784	0.0312604	0.0244922	0.00944922	0.017817	0.0429078	0.028478	0.0700697	0.070127	0.254346	0.710492	0.244773	0.0343002	0.0878693	0.122779	0.0799324	0.034279	0.0376429	0.0314232	0.105979	0.0270332	0.20402	0.0341646	0.042679	0.0385933	0.0374456	0.152597	0.0842152	0.0142392	0.0283327	0.259687	0.000996068	0.204294	0.479505	0.346318	0.699346	1.07861	1.87573	5	4.42968
48000	-2019.71	-2142.862	123.1523	10	2.478846	0.0813192	0.0540149	0.0016231	0.000772294	0.00588948	0.0028036	0.166807	0.0798112	0.0239405	0.0484655	0.0874368	0.0444854	0.0942783	0.06309	0.0151497	0.0208821	0.0131159	0.00974395	0.00368629	0.00832015	0.0707906	0.0356673	0.0858402	0.0853475	0.238639	0.594426	0.497521	0.0748491	0.0543345	0.0983666	0.034159	0.0806927	0.192123	0.057785	0.0726827	0.0680959	0.0148948	0.0401265	0.0178463	0.0895082	0.081321	0.182541	0.0210925	0.0105103	0.0514891	0.441817	0.0214994	0.135782	0.295247	0.344442	0.69787	1.07838	1.87931	5	4.570631
49000	-2024.58	-2146.171	121.591	10	2.696559	0.103069	0.0624382	0.0262811	0.0129201	0.00430399	0.00448241	0.152762	0.011752	0.0365995	0.000419159	0.197597	0.0840259	0.0632039	0.0288297	0.0219716	0.0403183	0.018056	0.0201125	0.00693465	0.0206803	0.0220743	0.0111869	0.0493393	0.0176453	0.238541	0.600141	0.0925666	0.00116748	0.0302191	0.600797	0.14401	0.0231379	0.18859	0.034755	0.126616	0.0662489	0.0457996	0.0722627	0.149981	0.00815261	0.0607186	0.298288	0.101878	0.0563876	0.0485077	0.109289	0.0120072	0.203211	0.449004	0.364334	0.713211	1.08054	1.84191	5	4.779281
50000	-2026.755	-2144.78	118.0253	10	2.508494	0.123111	0.0889238	0.00163934	0.0102355	0.00805626	0.00712451	0.10284	0.0235596	0.0133442	0.0458646	0.133946	0.053041	0.0508429	0.0749408	0.010547	0.0279355	0.00183157	0.0350179	0.0189229	0.00526536	0.0480071	0.0187323	0.109496	0.00103474	0.294453	0.909194	0.224334	0.00989269	0.0337922	0.185868	0.130082	0.0392207	0.0780593	0.0314187	0.0193809	0.0795963	0.0403095	0.0614539	0.181357	0.0417868	0.000448373	0.18559	0.0892185	0.0366367	0.0253283	0.179583	0.00985083	0.192838	0.447828	0.34726	0.700085	1.07872	1.87393	5	4.541781
51000	-2042.49	-2154.348	111.8581	10	4.1885	0.0334358	0.11646	0.0322074	0.01486	0.0220112	0.00627188	0.168066	0.0465607	0.0257372	0.0715648	0.0647846	0.0708901	0.113383	0.105128	0.0135087	0.0358731	0.00188969	0.0271433	0.0143023	0.0162507	0.0384119	0.0194011	0.085027	0.0126731	0.0732857	0.766689	0.335039	0.0109998	0.0616176	0.405906	0.027016	0.0256769	0.15972	0.00118095	0.109495	0.0412117	0.0658805	0.0539219	0.0167366	0.00400223	0.160242	0.155606	0.0648364	0.0788219	0.00460454	0.4957	0.0146467	0.115097	0.368543	0.464427	0.781485	1.08433	1.66976	5	4.772318
52000	-2023.334	-2133.838	110.5038	10	2.806839	0.0924419	0.079636	0.00200411	0.00752966	0.00405833	0.0178311	0.151864	0.0475819	0.0118812	0.0262027	0.233528	0.108991	0.0611271	0.0392474	0.0113679	0.0120104	0.00291846	0.0181735	0.0344407	0.00772185	0.0316279	0.0366079	0.109488	0.0154963	0.236503	0.802449	0.665629	0.0956681	0.0407931	0.134667	0.0804069	0.0273255	0.137419	0.0469412	0.025163	0.13873	0.0337998	0.0605798	0.0425973	0.000442881	0.165202	0.214949	0.00220337	0.0610479	0.0590278	0.130815	0.00675057	0.0163399	0.391828	0.373744	0.720239	1.08138	1.82464	5	4.781055
53000	-2020.223	-2140.486	120.263	10	1.447753	0.0662163	0.0455733	0.00233802	0.00659029	0.00072703	0.0134203	0.190229	0.0717621	0.00802106	0.00347771	0.184708	0.0637529	0.134989	0.0416687	0.0122408	0.0278134	0.0147737	0.0117704	0.0250936	0.0225844	0.0347556	0.00271736	0.123213	0.037254	0.0879438	0.760937	0.62728	0.060086	0.0769169	0.329215	0.0546359	0.00723762	0.00557672	0.00524489	0.0608305	0.108247	0.0106988	0.0114332	0.0539725	0.16937	0.156374	0.198527	0.017968	0.00689428	0.0501315	0.120924	0.0178453	0.0436842	0.538319	0.217137	0.579622	1.0472	2.15604	5	4.725984
54000	-2024.686	-2144.224	119.5377	10	2.860012	0.0601202	0.111148	0.00380801	0.000798817	0.0166877	0.00420221	0.145682	0.0672346	0.000930611	0.00534702	0.410469	0.0469565	0.0160838	0.0118851	0.0467735	0.0227437	0.0158358	0.00705651	0.00433508	0.0292612	0.0466138	0.0190658	0.124058	0.013551	0.119502	0.726871	0.432934	0.0693642	0.120178	0.224829	0.00539494	0.0423429	0.023118	0.00184366	0.0922312	0.060641	0.0246859	0.029295	0.0313301	0.23194	0.276655	0.280537	0.0090609	0.153928	0.0366138	0.113586	0.090837	0.142447	0.537249	0.378134	0.72347	1.08173	1.81666	5	5.108064
55000	-2023.219	-2150.77	127.5513	10	1.95801	0.0987456	0.0152736	0.00149699	0.000694386	0.000494587	0.0123571	0.181785	0.0160013	0.0185102	0.0579446	0.393204	0.0779228	0.063015	0.0400071	0.0194166	0.0204799	0.0251783	0.0139527	0.029879	0.0185035	0.0355686	0.00989298	0.056869	0.0132361	0.118131	0.739179	0.47726	0.0281604	0.0172905	0.113676	0.00109661	0.0553883	0.00319248	0.0494154	0.0371385	0.015998	0.036786	0.107497	0.0202123	0.167476	0.13692	0.263279	0.035501	0.102265	0.0305835	0.142506	0.0134201	0.113075	0.485827	0.28821	0.650473	1.0689	1.99241	5	4.531702
56000	-2046.913	-2165.333	118.4199	10	2.852143	0.0780835	0.0719007	0.00110663	0.00109583	0.0200782	0.015956	0.108936	0.0399057	0.00891007	0.0643222	0.12624	0.110777	0.00784627	0.0234603	0.0150864	0.00559927	0.0168085	0.0120385	0.0404097	0.024011	0.0687384	0.0317659	0.0852939	0.0665223	0.158239	0.952621	0.14264	0.0048973	0.0176597	0.403816	0.0776164	0.0714874	0.0243697	0.0114328	0.128978	0.0513373	0.0285196	0.0921213	0.0122044	0.165333	0.247678	0.195254	0.0289697	0.0167129	0.0468354	0.361691	0.0202164	0.0142642	0.443668	0.37749	0.722998	1.08168	1.81783	5	4.763455
57000	-2054.058	-2172.12	118.0615	10	5.401952	0.0445235	0.0766793	0.00765285	0.00534136	0.00249077	0.0103916	0.23647	0.0377597	0.0132922	0.00163153	0.0630238	0.0890668	0.0162358	0.0499404	0.0149973	0.0141647	0.027345	0.0139346	0.0135475	0.0279835	0.0420657	0.0320726	0.123968	0.0109456	0.05609	0.616074	0.409745	0.0651849	0.018676	0.25978	0.0100929	0.0408446	0.0265533	0.0514445	0.0547257	0.0233064	0.0221192	0.0358263	0.0652563	0.111633	0.129553	0.170315	0.0264077	0.0699156	0.113258	0.340292	0.0461686	0.0794771	0.525563	0.517961	0.812995	1.08254	1.5865	5	4.343826
58000	-2038.381	-2139.98	101.5998	10	1.980265	0.0876615	0.0864472	0.0228073	0.00526793	0.000569498	0.00439704	0.166637	0.0146508	0.0136773	0.0510758	0.302974	0.0544417	0.0525229	0.0507618	0.0249224	0.00478196	0.0145987	0.00249925	0.0216335	0.0145417	0.0252765	0.0197174	0.120277	0.0110331	0.00328198	0.931449	0.618662	0.046874	0.0823786	0.387781	0.0551969	0.0551518	0.0566939	0.0053031	0.0449746	0.0325074	0.0285554	0.0574731	0.0160109	0.15917	0.18008	0.355214	0.0585589	0.158718	0.00907041	0.168535	0.0560067	0.0447525	0.595619	0.290908	0.652899	1.06949	1.98671	5	5.38119
59000	-2012.786	-2143.769	130.983	10	4.139053	0.0521583	0.0558419	0.00772122	0.000516085	0.012407	0.00411742	0.133003	0.0741522	0.0173036	0.00425392	0.27542	0.0427569	0.0637086	0.063383	0.0146148	0.00717539	0.0399074	0.0172423	0.00533242	0.0124947	0.0340077	0.0100995	0.0612014	0.0267831	0.0672924	0.801963	0.213976	0.0843519	0.0476798	0.580579	0.0866306	0.0441402	0.0610375	0.0378142	0.0447977	0.0747697	0.0367399	0.0550828	0.0417551	0.11972	0.165623	0.226375	5.44522e-05	0.133651	0.0490172	0.013586	0.0062301	0.0487677	0.464816	0.461842	0.779884	1.08435	1.67392	5	4.542052
60000	-2016.32	-2140.787	124.4677	10	3.191157	0.06955	0.0834011	0.00585656	3.38251e-05	0.00622003	0.0137518	0.180658	0.0378554	0.00956235	0.0679153	0.239761	0.0761137	0.0722847	0.0513531	0.00720841	0.0391152	0.00662077	0.0186177	0.00863017	0.0234592	0.0193078	0.00853273	0.0912074	0.0303393	0.310996	0.860619	0.0417776	0.0341462	0.0528882	0.0900942	0.0599974	0.0174028	0.00205086	0.072917	0.0289685	0.0427348	0.0218214	0.0591904	0.0236127	0.137038	0.0970502	0.188809	0.094403	0.0170952	0.0834265	0.218133	0.0354295	0.473696	0.486812	0.40353	0.741591	1.08331	1.77157	5	4.718465
61000	-2019.039	-2137.1	118.0611	10	2.714096	0.0440586	0.0782301	0.0119347	0.00621697	0.00565288	0.0182789	0.170977	0.0562002	0.00600879	0.0644143	0.142119	0.0534288	0.104522	0.0495176	0.0356485	0.0142057	0.0028619	0.0194521	0.0220103	0.0285255	0.0777234	0.0110352	0.101252	0.035685	0.155889	0.941148	0.00486606	0.0218961	0.0563383	0.0858097	0.19422	0.0540437	0.00782602	0.0398598	0.0829397	0.0473238	0.0338526	0.0979264	0.0374777	0.143219	0.152846	0.199526	0.0274552	0.0415727	0.0523047	0.462239	0.0373763	0.587948	0.311906	0.365859	0.71436	1.08069	1.83909	5	5.037769
62000	-2029.209	-2150.026	120.8175	10	2.46019	0.0527434	0.0737631	0.000752801	0.00611783	0.00598647	0.0105459	0.18688	0.0633595	0.0161693	0.050132	0.0835229	0.154601	0.00826771	0.0865277	0.0520025	0.000369966	0.0186917	0.0253598	0.0189162	0.0205927	0.0500464	0.011184	0.108954	0.0213268	0.263038	0.667828	0.0804722	0.0467917	0.0264936	0.0504004	0.247346	0.0750676	0.0201985	0.0394673	0.00423638	0.00080164	0.0593585	0.031561	0.02253	0.287741	0.129594	0.120008	0.203807	0.0699594	0.048214	0.353035	0.0267154	0.490906	0.386284	0.34265	0.696454	1.07816	1.88274	5	4.878668
63000	-2022.105	-2143.081	120.9763	10	3.054972	0.0964728	0.0998218	0.00904666	0.00369199	0.00246071	0.0185817	0.158527	0.0748737	0.0163985	0.0776716	0.045109	0.22442	0.00291814	0.0690835	0.0248198	0.0391577	0.0144317	0.0221087	0.0319997	0.000689907	0.020991	0.00691058	0.11773	0.00424449	0.270635	0.79441	0.0226583	0.0559386	0.0537941	0.0997806	0.554073	0.0363508	0.00962582	0.0381062	0.0113513	0.00562893	0.0349616	0.132731	0.0390335	0.155732	0.235416	0.195634	0.0965767	0.0071474	0.0755856	0.399126	0.0613985	0.214012	0.282403	0.39347	0.734527	1.08277	1.78923	5	5.064269
64000	-2020.002	-2144.449	124.4473	10	4.397818	0.0526239	0.0574416	0.00422993	0.00079094	0.0120875	0.0238378	0.178978	0.103929	0.0362462	0.0485538	0.229355	0.0598128	0.0325803	0.0513009	0.00863018	0.00486124	0.0167267	0.00383166	0.00819672	0.0312559	0.0697339	0.0506035	0.0684655	0.019982	0.233191	0.758777	0.0835489	0.0418061	0.0312514	0.0365722	0.595405	0.0698181	0.00350295	0.0166044	0.0211715	0.0314638	0.0268287	0.00461992	0.0372607	0.122963	0.223721	0.209152	0.100952	0.0288324	0.0986985	0.333136	0.0377198	0.0994006	0.315855	0.474965	0.787932	1.08416	1.65295	5	4.736307
65000	-2028.465	-2141.379	112.9138	10	2.194645	0.107498	0.160787	0.00635926	0.00764035	0.00675334	0.00291766	0.16514	0.0291492	0.0119018	0.0765646	0.163424	0.0779811	0.00568005	0.048012	0.027412	0.0292672	0.0184458	0.00531604	0.00296746	0.0249141	0.0337662	0.0345055	0.120631	0.00139257	0.106803	1.13475	0.0309227	0.110961	0.0148715	0.113597	0.196816	0.048857	0.0153465	0.0039143	0.0141522	0.0201136	0.0207373	0.0488954	0.0419434	0.232963	0.217705	0.254614	0.163601	0.100206	0.0281777	0.488892	0.0133888	0.549519	0.328731	0.315453	0.674235	1.07418	1.93614	5	5.468902
66000	-2016.199	-2146.551	130.3519	10	3.791033	0.0744408	0.0511965	0.0130097	0.00606669	0.00307874	0.00242185	0.13197	0.0395718	0.0184156	0.115659	0.0416345	0.0825445	0.0759797	0.0286943	0.0164077	0.00933809	0.0292696	0.00225143	0.0107507	0.00851592	0.0375645	0.0438013	0.101567	0.00384212	0.112753	0.605627	0.00344149	0.063006	0.0480668	0.130349	0.311465	0.0662928	0.0029064	0.0127239	0.0036845	0.114998	0.0264146	0.0458747	0.0358159	0.259371	0.174101	0.25307	0.0213746	0.102208	0.0251218	0.296499	0.0130975	0.531053	0.474248	0.442501	0.767658	1.08437	1.70547	5	4.681556
67000	-2040.243	-2151.246	111.0038	10	3.470646	0.125103	0.0442448	0.0261133	0.00437696	0.0147337	0.0029224	0.146406	0.0683473	0.0188144	0.0651603	0.114667	0.0446106	0.0355562	0.0293751	0.0450698	0.0158182	0.0202188	0.0050294	0.00125184	0.0178154	0.058538	0.0075847	0.0414526	0.105333	0.249085	1.15543	0.127032	0.0044354	0.0707035	0.0766121	0.418266	0.0342696	0.00302182	0.0280931	0.0867233	0.1311	0.0361303	0.0574599	0.0267332	0.204606	0.211497	0.230986	0.0375303	0.0486771	0.00460469	0.523886	0.0223385	0.0337235	0.253953	0.422685	0.754653	1.08402	1.73864	5	5.135444
68000	-2019.016	-2143.613	124.5972	10	2.479238	0.0882277	0.0475109	0.00824553	0.0125437	0.0104054	0.012249	0.195538	0.0475086	1.41871e-05	0.000738426	0.263411	0.0713872	0.0303815	0.0738547	0.0145009	0.0107338	0.00394091	0.0346665	0.036014	0.00225228	0.0442646	0.00120108	0.0638361	0.0134985	0.147719	0.800417	0.0307687	0.0173088	0.0452416	0.163693	0.656733	0.0471	0.00549124	0.0209837	0.0920237	0.0653482	0.0517483	0.158336	0.0289671	0.165768	0.19296	0.271353	0.0991989	0.0236862	0.0177938	0.214082	0.00131399	0.0713806	0.23537	0.344479	0.697899	1.07839	1.87923	5	4.71171
69000	-2031.101	-2156.125	125.0241	10	2.943391	0.091828	0.0912852	0.000986152	0.00206488	0.0210749	0.0112608	0.211819	0.0294287	0.011625	0.0937489	0.0237595	0.0864717	0.115625	0.0650531	0.00379348	0.0358079	0.0178825	0.0112225	0.00560376	0.0513132	0.0789306	0.00875675	0.103066	0.0173724	0.190167	0.490359	0.0488159	0.115393	0.00260681	0.293736	0.483824	0.0571959	0.0182123	0.00300954	0.00432989	0.0658673	0.025268	0.0586487	0.0660014	0.182754	0.159818	0.189251	0.122841	0.0497837	0.00925397	0.323823	0.0314653	0.089473	0.364354	0.384835	0.728345	1.08222	1.8046	5	4.636033
