Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2822000	-17.99198	-45.24889	27.25691	10	0.4763615	0.0650475	0.159984	0.0781448	0.0704523	0.0486179	0.0757548	0.0579013	2.04471e-05	0.030805	0.0361996	0.0197582	0.00768199	0.0991426	0.117004	0.0308998	0.0878784	0.0245503	0.208975	0.170688	0.0290946	0.236204	0.802276	2.93243	5	1.389505
2823000	-21.63367	-44.11157	22.4779	2	0.6100301	0.0652241	0.0180889	0.0434137	0.01053	0.0203386	0.0239787	0.00492278	0.0178918	0.0976092	0.0555337	0.161733	0.0210428	0.0744012	0.163281	0.39098	0.0229269	0.121453	0.0216113	0.103648	0.0551831	0.317802	0.886351	2.74066	4	1.438608
2824000	-21.78729	-40.44473	18.65744	2	1.568517	0.0678886	0.0531142	0.00308477	0.0605846	0.0736522	0.0167477	0.0209525	0.0195479	0.167578	0.0316111	0.0362132	0.192764	0.146024	0.044375	0.0210641	0.00781355	0.235392	0.141786	0.354387	0.235715	0.599578	1.0542	2.1105	4	1.69458
2825000	-14.86212	-38.50255	23.64042	2	1.889205	0.0666273	0.0554326	0.0250984	0.0939834	0.0130565	0.120112	0.0660725	0.0212384	0.0265608	0.0415548	0.00642422	0.13007	0.0627996	0.231178	0.0941275	0.0537223	0.0668069	0.0640052	0.199845	0.27968	0.64269	1.06695	2.01068	4	1.438715
2826000	-31.85994	-44.58047	12.72053	2	0.6550088	0.0272993	0.215216	0.0416721	0.0170962	0.058949	0.0196631	0.0380405	0.0153957	0.266911	0.109194	0.34048	0.123819	0.261523	0.0613939	0.131479	0.148037	0.0821997	0.141658	0.323774	0.0646166	0.341505	0.906983	2.6869	4	2.423801
2827000	-9.836718	-41.82607	31.98935	10	0.8334053	0.0750223	0.00647121	0.0764743	0.0257331	0.022677	0.0441603	0.137826	0.0519072	0.0504521	0.122636	0.0699704	0.368751	0.248485	0.121896	0.0221008	0.100935	0.0147522	0.0632429	0.0751988	0.102645	0.420243	0.965798	2.51131	5	1.698692
2828000	-24.39893	-44.95703	20.5581	2	0.6991801	0.0257631	0.0180317	0.114712	0.112947	0.218715	0.120154	0.0110394	0.033549	0.0285609	0.0917988	0.132221	0.457936	0.0252317	0.154169	0.0527983	0.0117507	0.130919	0.123935	0.0791596	0.0740132	0.363143	0.924564	2.63828	4	1.943392
2829000	-10.26433	-43.80807	33.54374	10	0.230061	0.0719745	0.0541244	0.0537281	0.00422653	0.0475189	0.13809	0.00726566	0.0823536	0.152137	0.303112	0.0269602	0.0216844	0.0761237	0.351489	0.0922852	0.0440196	0.265439	0.0667905	0.0145714	0.00130897	0.0527176	0.45751	3.48846	5	1.873894
2830000	-19.49389	-39.71615	20.22226	2	3.558648	0.0296376	0.00431478	0.0298477	0.0978269	0.0470038	0.109721	0.0254849	0.0449049	0.139869	0.274644	0.0269521	0.0313017	0.0335717	0.192757	0.118248	0.152612	0.0264879	0.174071	0.0443322	0.428341	0.758416	1.08416	1.72908	4	1.603588
2831000	-23.86403	-52.68309	28.81906	10	1.66185	0.113414	0.250166	0.20104	0.070536	0.0307587	0.201458	0.0177296	0.0441199	0.0260856	0.18623	0.0374351	0.104124	0.0214541	0.134951	0.0888922	0.118	0.0831186	0.122691	0.0944625	0.249277	0.613453	1.05866	2.07861	5	1.946666
2832000	-12.75081	-45.58769	32.83688	10	0.2040128	0.0900074	0.00614005	0.10032	0.0252477	0.0145153	0.0189093	0.0257548	0.00530949	0.00407623	0.0281725	0.00986527	0.160256	0.0520968	0.0627266	0.142303	0.0892792	0.0108843	0.339791	0.116267	0.000608465	0.0361221	0.39405	3.56922	5	1.301922
2833000	-24.28799	-42.55402	18.26603	2	3.5912	0.0250694	0.00789283	0.0390209	0.00554955	0.0250394	0.133191	0.0488931	0.0541418	0.0665755	0.163874	0.112085	0.0744045	0.121771	0.226655	0.113596	0.143379	0.156115	0.164359	0.0985854	0.43039	0.75977	1.08421	1.72563	4	1.780198
2834000	-18.73579	-42.17869	23.44291	2	1.981689	0.0850611	0.0288578	0.0717023	0.165804	0.0216647	0.0657946	0.0113105	0.0332859	0.0691379	0.0249125	0.00729275	0.169179	0.00082262	0.177204	0.321845	0.00463615	0.0367774	0.139101	0.0166062	0.291079	0.653052	1.06952	1.98634	4	1.450995
2835000	-19.71537	-46.16017	26.4448	10	2.178042	0.114139	0.0150154	0.0390248	0.0321667	0.00814396	0.0584041	0.00672381	0.261666	0.103679	0.0996382	0.0560457	0.355223	0.0135312	0.190733	0.0588387	0.0647589	0.00544395	0.00201721	0.115925	0.31364	0.672703	1.07387	1.93979	5	1.601118
2836000	-22.79707	-41.13031	18.33324	2	0.7719584	0.0178657	0.0162865	0.0531212	0.0882037	0.00758726	8.89841e-05	0.110366	0.161979	0.34232	0.00101645	0.207527	0.347023	0.0355785	0.226655	0.144275	0.0290613	0.0969961	0.198472	0.0227617	0.0895794	0.395594	0.948871	2.56595	4	2.107185
2837000	-15.62714	-41.14023	25.51309	10	0.2515328	0.0706054	0.151629	0.111026	0.0790387	0.00728343	0.0120444	0.0174751	0.0349914	0.188505	0.0444435	0.127797	0.0308088	0.403422	0.240807	0.167863	0.2443	0.0725328	0.356645	0.108195	0.00218396	0.0677991	0.504707	3.42531	5	2.469413
2838000	-12.29547	-40.62207	28.3266	2	0.8693034	0.0575584	0.00439396	0.0815988	0.0509079	0.182363	0.030445	0.00849833	0.0262026	0.0399692	0.0845039	0.0433299	0.0781967	0.0604311	0.237616	0.186351	0.0268503	0.00792814	0.0168904	0.015893	0.110198	0.433609	0.974452	2.48174	4	1.239928
2839000	-23.44583	-41.49803	18.05221	10	1.561042	0.280949	0.0387851	0.0042496	0.0805642	0.198091	0.113975	0.0545607	0.0888993	0.011565	0.167859	0.278058	0.265196	0.023684	0.290527	0.176142	0.188531	0.372704	0.52509	0.0936713	0.2346	0.598411	1.05381	2.11317	5	3.253101
2840000	-14.23154	-44.50191	30.27037	10	1.4994	0.0722485	0.0207988	0.0206572	0.0738327	0.0424771	0.00763332	0.0473213	0.0517332	0.0947447	0.0551601	0.154702	0.120096	0.0599157	0.538591	0.297398	0.109674	0.104558	0.064858	0.00889828	0.22523	0.588456	1.05039	2.13593	5	1.945298
2841000	-12.2854	-43.63644	31.35104	10	1.480687	0.14555	0.0353191	0.00182933	0.0705138	0.0260269	0.0354661	0.00636671	0.0237351	0.0352522	0.250069	0.088196	0.221625	0.355029	0.0613437	0.120079	0.11473	0.0136069	0.0904642	0.0289477	0.222324	0.58531	1.04927	2.1431	5	1.72415
2842000	-21.08455	-44.10175	23.01719	10	1.321109	0.052606	0.0313919	0.118563	0.182046	0.125805	0.0310209	0.0883315	0.0274402	0.190637	0.158473	0.00953128	0.287727	0.0541387	0.264703	0.153009	0.0766164	0.0423587	0.00888891	0.519271	0.196319	0.555793	1.03793	2.20996	5	2.422559
2843000	-6.334076	-44.22162	37.88754	10	0.1714286	0.00573277	0.0245605	0.00100349	0.0392366	0.04354	0.0342357	0.0167249	0.00381243	0.0162959	0.332715	0.10555	0.0433922	0.0163719	0.108257	0.0190977	0.159586	0.0171884	0.0991512	0.143505	0.000167985	0.0190862	0.305133	3.67561	5	1.229956
2844000	-10.44101	-43.92294	33.48193	10	1.880754	0.059466	0.0420764	0.126525	0.0226896	0.0951296	0.0533044	0.00881051	0.0489434	0.00813058	0.0725202	0.240579	0.0245459	0.205431	0.217896	0.199251	0.0217439	0.0152282	0.117535	0.0193559	0.278612	0.641703	1.0667	2.01299	5	1.599161
2845000	-8.595001	-42.54718	33.95218	10	1.041604	0.0186187	0.051381	0.0707617	0.170285	0.0169953	0.101669	0.0181099	0.00942712	0.136141	0.218961	0.00902092	0.0449542	0.0696059	0.0101509	0.164973	0.262915	0.0155174	0.0408891	0.0473689	0.14518	0.488909	1.00657	2.35935	5	1.477745
2846000	-13.02901	-41.90286	28.87385	10	0.4762289	0.0321672	0.113577	0.0761719	0.141106	0.0669088	0.00386587	0.00198381	0.0169051	0.0452665	0.20411	0.0767035	0.00991054	0.121027	0.53427	0.113078	0.111926	0.0760131	0.00442792	0.180121	0.0290711	0.236114	0.80217	2.93264	5	1.929538
2847000	-26.17226	-42.58368	16.41143	2	1.751785	0.057871	0.0169629	0.0126445	0.0257545	0.265693	0.0831575	0.0630458	0.0403307	0.0242265	0.0200399	0.0145711	0.194425	0.178016	0.234092	0.0898682	0.0938355	0.147048	0.135482	0.163946	0.261731	0.625726	1.06233	2.05022	4	1.86101
2848000	-25.44162	-47.39271	21.9511	1	0.6048256	0.066339	0.0434942	0.0320999	0.0791926	0.197563	0.0214872	0.0693298	0.058119	0.0503522	0.0105726	0.0534504	0.309765	0.00985744	0.0356487	0.0222404	0.120195	0.197605	0.0795292	0.0132782	0.0541048	0.314944	0.883761	2.74719	3	1.47012
2849000	-13.16956	-39.57695	26.40739	2	0.1957038	0.0312531	0.0163985	0.0239367	0.038917	0.0221066	0.0888896	0.0268575	0.00894259	0.00219105	0.0163952	0.12208	0.136377	0.137522	0.196846	0.212531	0.217291	0.0303966	0.0389782	0.0215164	0.000456484	0.0313343	0.372352	3.59586	4	1.389425
2850000	-28.98134	-49.99931	21.01797	1	0.3927326	0.0450822	0.0187524	0.0522894	0.243902	0.014197	0.00750408	0.0772781	0.0114772	0.0399316	0.0783045	0.0424836	0.0217901	0.0896548	0.159294	0.088927	0.0610214	0.0651092	0.285292	0.182351	0.0156801	0.176307	0.723295	3.08472	3	1.584641
2851000	-28.06214	-44.53511	16.47297	1	0.3587628	0.0723674	0.0143074	0.194722	0.0873434	0.0580469	0.0380246	0.0123066	0.00860632	0.0191154	0.0941601	0.519059	0.0522371	0.0818822	0.0396243	0.0279242	0.199595	0.140427	0.222291	0.1605	0.0112422	0.150353	0.682504	3.1559	3	2.042539
2852000	-11.30833	-45.58681	34.27849	10	0.1909996	0.00552876	0.0431454	0.110514	0.0221321	0.116128	0.14681	0.0317488	0.125321	0.00583157	0.0181939	0.0198647	0.0875042	0.138382	0.196741	0.0302051	0.17284	0.0492406	0.0457661	0.187122	0.00038365	0.0287498	0.359762	3.6111	5	1.55302
2853000	-16.54211	-41.71083	25.16872	1	0.9323888	0.122832	0.0275102	0.0530226	0.0694066	0.0126323	0.00035256	0.00679566	0.0105402	0.0754681	0.027572	0.19134	0.170284	0.0552041	0.0748014	0.0329488	0.0158537	0.052186	0.0560221	0.0608293	0.123274	0.455442	0.987827	2.43346	3	1.115601
2854000	-11.31773	-44.16708	32.84935	10	0.5503081	0.031069	0.193191	0.11686	0.0114717	0.131024	0.0317459	0.120295	0.312953	0.0196552	0.18987	0.016696	0.108181	0.0101279	0.238999	0.0313282	0.175822	0.0669933	0.0831691	0.185178	0.0430494	0.283495	0.853684	2.81977	5	2.07463
2855000	-22.09938	-42.24862	20.14924	1	1.475559	0.0854308	0.0210824	0.190543	0.0345485	0.0647249	0.107306	0.00923453	0.061284	0.0270238	0.0479322	0.096398	0.0799205	0.0531616	0.247628	0.0119333	0.0839437	0.112678	0.200094	0.0283645	0.221522	0.584437	1.04895	2.14509	3	1.563232
2856000	-15.74855	-44.75764	29.00909	2	1.959456	0.0309862	0.0053404	0.0159869	0.00794466	0.00703983	0.175964	0.0282993	0.0119807	0.0414361	0.0137788	0.0448971	0.0243432	0.0843957	0.0287184	0.143297	0.126077	0.0201198	0.0421476	0.017273	0.288386	0.650632	1.06894	1.99204	4	0.8700259
2857000	-29.12108	-47.87605	18.75497	10	0.5386833	0.0193192	0.375553	0.369184	0.266381	0.647619	0.0978362	0.0364126	0.0477326	0.0845298	0.00183401	0.0532612	0.0646451	0.0812418	0.0719248	0.145583	0.0775067	0.0773638	0.123372	0.222553	0.0407624	0.276421	0.846495	2.83632	5	2.863854
2858000	-18.60535	-39.2578	20.65245	2	0.6236011	0.0801809	0.0212702	0.00953365	0.0208535	0.0541038	0.125019	0.0226694	0.000980779	0.0345242	0.188062	0.0237943	0.0785391	0.0484885	0.325887	0.0421348	0.083178	0.0419649	0.427157	0.0802336	0.0580094	0.325139	0.892898	2.72395	4	1.708574
2859000	-21.72166	-42.06244	20.34079	10	0.5632814	0.0257985	0.0028538	0.107108	0.116264	0.0168797	0.302012	0.00765969	0.0303271	0.277398	0.216643	0.414322	0.492263	0.145859	0.269649	0.00713747	0.0886119	0.340377	0.00821253	0.00867517	0.0456344	0.291235	0.861364	2.80177	5	2.878052
2860000	-21.81351	-45.39225	23.57874	1	0.8754801	0.10035	0.0854261	0.0265882	0.00548237	0.0713046	0.00832117	0.0313698	0.011132	0.0789051	0.0599915	0.0485253	0.00780158	0.0813423	0.0338361	0.248336	0.190281	0.00419624	0.0152543	0.171847	0.11149	0.435837	0.975859	2.47681	3	1.28029
2861000	-6.75743	-42.52818	35.77075	10	0.2611515	0.126429	0.0112271	0.00765491	0.156262	0.197867	0.0229612	0.0387484	0.0538258	0.0228501	0.00708012	0.105112	0.137024	0.0544462	0.174363	0.00542104	0.267193	0.124389	0.00411207	0.024076	0.00267273	0.0748533	0.52442	3.39805	5	1.541041
2862000	-13.40797	-43.48746	30.07949	10	0.9511054	0.113826	0.025203	0.0241359	0.149566	0.0671419	0.087147	0.0906907	0.00811353	0.0903786	0.0548498	0.0440412	0.144869	0.144862	0.410251	0.136816	0.0573451	0.0677849	0.0310385	0.00530695	0.127098	0.461545	0.991401	2.41996	5	1.753367
2863000	-24.63884	-41.92563	17.28679	10	2.615065	0.0484159	0.230525	0.0932561	0.0593549	0.0312206	0.302684	0.00639111	0.111608	0.00821509	0.0521367	0.250352	0.104772	0.192355	0.135278	0.344028	0.0537402	0.608014	0.00923337	0.133728	0.357101	0.707711	1.07982	1.85537	5	2.775307
2864000	-24.8831	-47.12842	22.24531	10	0.2386676	0.107832	0.170718	0.00284565	0.0112451	0.0779865	0.0314891	0.160661	0.0960675	0.0570944	0.104146	0.112095	0.248887	0.0912126	0.00531962	0.000924247	0.392818	0.00574243	0.267441	0.186309	0.00162501	0.0586368	0.47697	3.46277	5	2.130834
2865000	-9.705579	-43.94648	34.2409	10	0.3715656	0.0281858	0.0375421	0.00512713	0.0444844	0.0932533	0.277033	0.142198	0.00841038	0.111387	0.12828	0.00385352	0.0440696	0.0175099	0.0523102	0.00109147	0.0226074	0.222475	0.072063	0.257727	0.0128351	0.160218	0.698582	3.12836	5	1.569608
2866000	-12.9536	-44.00267	31.04908	10	1.349481	0.054478	0.00664549	0.0631738	0.124185	0.184672	0.0311666	0.0111139	0.0649952	0.0337932	0.0724798	0.152114	0.091002	0.00450664	0.191889	0.137853	0.12176	0.149477	0.0696227	0.0436949	0.201106	0.561422	1.04021	2.19727	5	1.608621
2867000	-29.25142	-49.70519	20.45378	2	1.158266	0.0391405	0.0466246	0.00826156	0.0377308	0.0924716	0.218144	0.139685	0.082131	0.0757862	0.0173116	0.0895004	0.0611054	0.0333406	0.0182873	0.260889	0.0575615	0.135797	0.00874905	0.0335866	0.167409	0.519651	1.02197	2.29097	4	1.456104
2868000	-28.60451	-47.53029	18.92578	2	0.4291761	0.112735	0.0187116	0.0483254	0.240141	0.0124762	0.0814931	0.206771	0.0563378	0.137561	0.108771	0.165223	0.0172643	0.0375344	0.354112	0.225834	0.0227343	0.119891	0.0787762	0.0318733	0.0211387	0.203195	0.761016	3.01465	4	2.076567
2869000	-25.42403	-43.30017	17.87614	2	1.977344	0.0462252	0.0896694	0.0174331	0.121958	0.0401259	0.0233345	0.0430694	0.0762597	0.0187816	0.216518	0.159715	0.011265	0.0545996	0.0239137	0.270642	0.244536	0.0503296	0.273134	0.0678855	0.290555	0.652583	1.06941	1.98745	4	1.849395
2870000	-23.511	-47.15388	23.64288	10	0.8576171	0.172809	0.00353459	0.00150686	0.192827	0.0775138	0.028824	0.133858	0.0993902	0.0291795	0.204163	0.023616	0.0250839	0.1206	0.0206778	0.0672428	0.23735	0.0796281	0.27924	0.21276	0.107747	0.429337	0.971725	2.49119	5	2.009804
2871000	-21.55838	-39.88718	18.32879	1	0.8523878	0.0900196	0.0228093	0.0149914	0.0789036	0.0846723	0.0253045	0.0233965	0.0687881	0.0272895	0.0317889	0.0494434	0.560889	0.00369348	0.059686	0.0688205	0.106692	0.103798	0.201137	0.185471	0.106648	0.427401	0.970477	2.49547	3	1.807594
2872000	-10.68933	-43.94285	33.25352	10	0.5299671	0.017235	0.0369645	0.0117697	0.00921659	0.0536275	0.108438	0.0236726	0.0903849	0.00780769	0.100381	0.234043	0.0173535	0.0050045	0.156271	0.147494	0.263654	0.0997283	0.0372214	0.0112324	0.0390675	0.27103	0.840905	2.849	5	1.431499
2873000	-19.11066	-45.68285	26.5722	10	1.099165	0.0996904	0.119389	0.0406736	0.119175	0.0135948	0.119705	0.0493594	0.0640639	0.106582	0.00815015	0.0996564	0.660897	0.0849248	0.244513	0.0698083	0.211031	0.21698	0.0245188	0.0518824	0.156304	0.504655	1.01467	2.32437	5	2.404595
2874000	-20.68893	-46.71851	26.02959	10	0.1811166	0.149739	0.00547486	0.110685	0.0163943	0.0446179	0.00726523	0.133616	0.00936895	0.082675	0.322378	0.195841	0.168308	0.0136137	0.126611	0.0579222	0.0651727	0.0408372	0.173235	0.177586	0.00025854	0.0236409	0.332613	3.64349	5	1.901341
2875000	-35.99906	-47.06813	11.06907	1	0.5741558	0.0411981	0.0498185	0.198574	0.128406	0.103973	0.00423592	0.0645906	0.314058	0.055403	0.200616	0.0653601	0.0331078	0.122844	0.0769911	0.0509513	0.746865	0.018119	0.215624	0.0706553	0.0478253	0.297598	0.867539	2.78704	3	2.56139
2876000	-19.237	-42.49942	23.26242	1	1.829742	0.20661	0.0847651	0.0226986	0.0614545	0.0651517	0.0819181	0.0531089	0.0273054	0.0149892	0.0260027	0.0302876	0.215842	0.0202627	0.00975561	0.0538305	0.0344127	0.0667126	0.0939029	0.0474845	0.272068	0.635595	1.06508	2.02726	3	1.216495
2877000	-24.23986	-43.89202	19.65216	1	0.9048721	0.020554	0.0178992	0.0694583	0.0521004	0.0478983	0.423452	0.00125995	0.044827	0.0422757	0.0670299	0.201102	0.0838904	0.0287556	0.0367682	0.0438735	0.0543622	0.013916	0.167272	0.253314	0.117604	0.446165	0.982257	2.45397	3	1.670009
2878000	-23.64566	-42.93653	19.29087	2	0.6424386	0.063898	0.0641195	0.0137793	0.0340499	0.0812969	0.0614166	0.00648743	0.014998	0.116984	0.048584	0.24844	0.0427287	0.671608	0.0353024	0.0164283	0.134697	0.0275764	0.157918	0.0864142	0.0619625	0.335056	0.901516	2.70146	4	1.926727
2879000	2.549074	-38.94354	41.49261	10	1.275349	0.0574995	0.000552645	0.00459649	0.00414121	0.0232712	0.066661	0.0031171	0.0423815	0.00638869	0.0827097	0.0154467	0.103086	0.227555	0.0306144	0.0154596	0.0622561	0.161741	0.019637	0.0331795	0.188443	0.546325	1.03397	2.23126	5	0.9602939
2880000	-11.15143	-39.34899	28.19756	10	0.4419194	0.012772	0.0019799	0.0236301	0.105429	0.0206799	7.387e-05	0.0301079	0.0937711	0.0706499	0.358144	0.0623841	0.0809611	0.586686	0.00321649	0.106082	0.0887051	0.0275191	0.0140596	0.178069	0.0231971	0.21232	0.772932	2.99155	5	1.86492
2881000	-24.4982	-44.69841	20.2002	1	2.02031	0.100902	0.0827476	0.0136126	0.00673356	0.0316342	0.141148	0.00736139	0.0429583	0.0284717	0.193168	0.0188964	0.126446	0.0678019	0.0264713	0.202911	0.22698	0.0306099	0.0225308	0.132276	0.295687	0.657156	1.07049	1.97667	3	1.503661
2882000	-9.603757	-40.64336	31.0396	10	0.805969	0.0609603	0.131106	0.014309	0.0502286	0.155228	0.143866	0.0119051	0.0246811	0.0403273	0.314281	0.0168838	0.417931	0.24731	0.11989	0.0855541	0.22081	0.00413094	0.0369267	0.00211531	0.0968283	0.409526	0.958595	2.53505	5	2.098445
2883000	-36.62302	-53.13891	16.51588	1	0.6066684	0.010656	0.0969945	0.0669835	0.0268311	0.0896493	0.0779218	0.0319779	0.0129966	0.145376	0.00506947	0.281599	0.0683952	0.342101	0.0933816	0.195563	0.0963281	0.246797	0.0670154	0.0578202	0.0544863	0.315959	0.884683	2.74487	3	2.013457
2884000	-9.955801	-42.55513	32.59933	10	3.005324	0.0194436	0.00432563	0.0274016	0.0371752	0.0503121	0.0632001	0.00884104	0.0063041	0.027842	0.143831	0.122657	0.215577	0.0597814	0.0271314	0.035751	0.0574103	0.195101	0.126539	0.0079734	0.389673	0.731822	1.08254	1.79596	5	1.236598
2885000	-2.194599	-42.4455	40.2509	10	0.4709057	0.0854445	0.0300549	0.0416147	0.03816	0.00441072	0.0398677	0.0732453	0.0561954	0.0132407	0.0874986	0.0141774	0.11694	0.0990273	0.0131357	0.00527128	0.164275	0.0753557	0.179521	0.00410382	0.0281304	0.232498	0.797887	2.94148	5	1.141539
2886000	-17.02796	-47.18933	30.16137	10	0.999903	0.0675819	0.0828004	0.0483464	0.018192	0.140137	0.411488	0.0729203	0.00502504	0.094182	0.0250669	0.200627	0.182809	0.0549121	0.0383921	0.0999928	0.370491	0.0937672	0.0533914	0.0410815	0.136934	0.476723	0.999984	2.38636	5	2.101204
2887000	-19.26118	-41.45904	22.19786	2	2.835463	0.227433	0.0574541	0.0358058	0.00120689	0.00245276	0.035141	0.0462792	0.0177307	0.0339548	0.0244855	0.0404147	0.0320675	0.0576291	0.101374	0.0895129	0.167165	0.217022	0.112834	0.199077	0.376119	0.721991	1.08157	1.82032	4	1.49904
2888000	-21.66127	-42.20216	20.5409	1	0.8103835	0.140296	0.024609	0.130222	0.0247669	0.0468652	0.0186781	0.00983129	0.0594934	0.0410115	0.245402	0.0285996	0.224181	0.213504	0.110921	0.180647	0.0201576	0.0143987	0.0476051	0.00939308	0.0977663	0.411281	0.959791	2.53116	3	1.590584
2889000	-18.24725	-38.47686	20.22961	1	2.532613	0.0545327	0.0405355	0.0242208	0.0932247	0.0314172	0.0741741	0.0193033	0.0275054	0.0398445	0.0452791	0.0464121	0.0532949	0.0585467	0.105008	0.00892947	0.0293954	0.0680869	0.613862	0.0159173	0.349527	0.701856	1.07899	1.86963	3	1.44949
2890000	-9.34148	-39.04398	29.7025	10	1.189752	0.0148623	0.0279327	0.0108358	0.0886306	0.00426193	0.082685	0.029663	0.0345532	0.0124882	0.0903358	0.0160272	0.0684463	0.0396547	0.298259	0.187446	0.0827652	0.00247849	0.0337584	0.0518479	0.173191	0.527198	1.02549	2.27412	5	1.176932
2891000	-15.08132	-43.90144	28.82012	10	1.083905	0.0476501	0.0459133	0.0349648	0.203273	0.127039	0.00134783	0.0866855	0.0240159	0.0100794	0.0788319	0.228625	0.122521	0.365884	0.0752005	0.0052351	0.0300971	0.0735518	0.11083	0.0212708	0.153385	0.500596	1.01262	2.3334	5	1.693015
2892000	-14.57808	-45.07433	30.49626	10	1.980121	0.10889	0.0503592	0.00609755	0.0466628	0.121925	0.0299375	0.0212507	0.0802853	0.029804	0.135902	0.164018	0.12206	0.0440245	0.251026	0.0774655	0.0296814	0.134402	0.0260084	0.116866	0.29089	0.652883	1.06948	1.98674	5	1.596664
2893000	-17.76053	-44.50177	26.74124	10	0.6938586	0.0968692	0.0923106	0.078147	0.128481	0.0127412	0.0615976	0.230845	0.0826393	0.0246702	0.116459	0.0426815	0.0844238	0.237791	0.0106249	0.162417	0.127182	0.0022858	0.0530482	0.128385	0.072877	0.360618	0.922571	2.64393	5	1.7736
2894000	-17.24154	-42.22983	24.98829	2	0.8352712	0.0450359	0.0213423	0.0218289	0.0180844	0.139693	0.0518147	0.0380375	0.0735043	0.0192587	0.0453208	0.0983758	0.267884	0.0843452	0.00107035	0.242372	0.090455	0.0766426	0.0496401	0.0137113	0.103039	0.420956	0.966269	2.50974	4	1.398416
2895000	-29.11687	-48.3347	19.21782	2	2.233408	0.0294405	0.0298653	0.0135194	0.049042	0.322964	0.171552	0.0649011	0.186905	0.0284214	0.145018	0.0370843	0.229351	0.0466425	0.120112	0.0324406	0.184397	0.0493425	0.00216493	0.184869	0.319631	0.677741	1.07487	1.92776	4	1.928033
2896000	-30.83451	-43.6011	12.76659	2	3.127884	0.0460004	0.0222087	0.148221	0.2743	0.0411579	0.0174662	0.00419173	0.0564257	0.237247	0.215911	0.230935	0.133368	0.155405	0.0328718	0.0274241	0.281253	0.0914789	0.186165	0.174754	0.398919	0.738371	1.08308	1.77963	4	2.376784
2897000	-8.465668	-40.76305	32.29738	10	0.9579251	0.0361654	0.0359628	0.0531383	0.0766403	0.038708	0.0560495	0.0688652	0.00260459	0.0244765	0.0917941	0.0550147	0.215416	0.0234618	0.126199	0.138526	0.117471	0.0228228	0.0822268	0.363409	0.128484	0.463729	0.992663	2.41512	5	1.628952
2898000	-18.62779	-48.13688	29.5091	10	0.1753271	0.365027	0.0217849	0.0418376	0.0828899	0.0394979	0.014216	0.0575873	0.0182646	0.128147	0.0394916	0.0891107	0.137253	0.144197	0.16622	0.0134155	0.0128166	0.38074	0.00577817	0.379661	0.000200964	0.0208628	0.316289	3.66265	5	2.137936
2899000	-19.4597	-43.659	24.1993	2	1.131185	0.0138661	0.0256204	0.058404	0.0667469	0.100941	0.00460434	0.083949	0.0314589	0.0776221	0.153708	0.0298755	0.137249	0.0878089	0.0484052	0.0447316	0.064742	0.0652459	0.25672	0.030158	0.162361	0.512919	1.01874	2.30598	4	1.381856
2900000	-10.69491	-42.61005	31.91514	10	0.4548765	0.0735486	0.02095	0.00245449	0.0506636	0.0152627	0.587027	0.00224714	0.0199527	0.114581	4.55154e-05	9.05838e-05	0.07845	0.000123267	0.0669125	0.0869618	0.00968924	0.189121	0.0102417	0.0183412	0.0253612	0.221441	0.78444	2.96876	5	1.346664
2901000	-18.53313	-44.48161	25.94848	2	0.1714926	0.0954351	0.0404677	0.0250602	0.0139665	0.110621	0.101024	0.00162113	0.0540565	0.087435	0.0279013	0.0970729	0.151834	0.146202	0.026609	0.033353	0.196933	0.121914	0.139012	0.0191106	0.00016849	0.0191147	0.305317	3.6754	4	1.489628
2902000	-41.64113	-49.94864	8.307513	1	1.190576	0.0834023	0.0064648	0.00102726	0.185242	0.306277	0.196264	0.0729266	0.0210085	0.00374478	0.113598	0.303987	0.355651	0.266803	0.193972	0.332798	0.279883	0.00941402	0.0317846	0.0116557	0.173341	0.527392	1.02558	2.27369	3	2.775903
2903000	-19.48618	-46.97077	27.48459	10	1.911612	0.204842	0.0613493	0.199333	0.0946014	0.0683452	0.0207164	0.168458	0.125892	0.0479497	0.00279163	0.311497	0.00358515	0.0377633	0.115537	0.0170171	0.0807013	0.079736	0.0598677	0.0142592	0.28249	0.645273	1.06761	2.00462	5	1.714242
2904000	-27.62084	-45.04585	17.425	2	1.903438	0.177275	0.108744	0.0546695	0.0187108	0.307767	0.0381393	0.0871765	0.0369696	0.0756184	0.0548398	0.00410329	0.0281246	0.368194	0.0711771	0.0565029	0.0643598	0.0274807	0.13296	0.0967753	0.281469	0.644336	1.06737	2.00682	4	1.809588
2905000	-25.47599	-42.73979	17.2638	10	2.435348	0.247123	0.149433	0.215459	0.132363	0.105703	0.204451	0.00416206	0.0131709	0.178045	0.109923	0.0718666	0.122575	0.0828555	0.387263	0.0507997	0.282685	0.449288	0.0206035	0.00190756	0.34024	0.694541	1.07785	1.88736	5	2.829676
