Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
45000	-149.5057	-174.9041	25.39836	10	0.6030138	0.0394036	0.00126255	0.102238	0.0427413	0.00693729	0.0606356	0.164374	0.0560245	0.00673745	0.0266381	0.0240272	0.0290454	0.0341429	0.0641348	0.00629316	0.217354	0.0330786	0.182081	0.129125	0.283865	0.271554	0.391889	0.241176	0.195344	0.10381	0.0537303	0.313943	0.882849	2.74948	5	2.713912
46000	-160.4382	-180.9724	20.53426	2	1.158543	0.0299321	0.0247843	0.229589	0.0629115	0.134022	0.00624571	0.182283	0.159965	0.174692	0.151843	0.0398367	0.0120754	0.0248547	0.0242995	0.229476	0.0103743	0.121134	0.106419	0.0438321	0.162005	0.212934	0.0318152	0.0750943	0.0597896	0.0755022	0.16746	0.519718	1.022	2.29082	4	2.38571
47000	-144.1934	-174.0128	29.81939	10	0.831227	0.0389202	0.113047	0.0637469	0.00669478	0.0253015	0.0764766	0.0443421	0.00548454	0.0956874	0.0601038	0.0130009	0.00284926	0.0069144	0.0385127	0.0290685	0.0868989	0.126082	0.244933	0.149991	0.197751	0.251896	0.372907	0.0161876	0.195553	0.152162	0.102184	0.419409	0.965246	2.51316	5	2.414512
48000	-158.3557	-177.2806	18.92487	10	0.3729142	0.0383971	0.00561535	0.116342	0.00542716	0.0238159	0.0588813	0.080817	0.11418	0.0194583	0.229296	0.0577304	0.0183786	0.0159886	0.0262917	0.0515542	0.144399	0.418552	0.185989	0.398952	0.0109002	0.0827509	0.0179669	0.334826	0.00398953	0.829862	0.0130086	0.161252	0.700224	3.12552	5	3.290361
49000	-137.9881	-174.5675	36.57939	10	1.063084	0.0527635	0.0426138	0.00669555	0.0506515	0.0196875	0.0995159	0.0705871	0.0388307	0.0676132	0.152982	0.0144741	0.00213757	0.0189008	0.0317636	0.0566646	0.230161	0.186794	0.0260635	0.128644	0.114267	0.203044	0.108429	0.0426249	0.030257	0.244093	0.149366	0.494925	1.00971	2.34599	5	2.040258
50000	-137.0604	-174.1735	37.11314	10	0.5758796	0.0343411	0.0100088	0.0218124	0.00327009	0.0332659	0.00740736	0.0927743	8.08345e-05	0.0461652	0.0771137	0.0455859	0.076909	0.0414219	0.0178171	0.243042	0.112533	0.105331	0.331831	0.17029	0.0826171	0.0343624	0.119848	0.00826432	0.070987	0.164011	0.0481744	0.298596	0.868496	2.78473	5	1.951091
51000	-141.8969	-177.9712	36.07427	10	1.613912	0.00128315	0.0217451	0.0849047	0.000949857	0.0549352	0.138835	0.0601278	0.0245555	0.0404162	0.151837	0.0229399	0.0248098	0.0858415	0.0147999	0.0808339	0.147158	0.0110637	0.180516	0.339471	0.109563	0.0495784	0.0100702	0.0183916	0.0985032	0.0195297	0.242395	0.606481	1.05647	2.09466	5	1.79266
52000	-148.3518	-179.7542	31.40235	10	1.59912	0.0405075	0.0258159	0.0596168	0.11037	0.0236597	0.123388	0.0914083	0.000702576	0.0749554	0.063161	0.146318	0.0171745	0.0389139	0.00777376	0.147874	0.0628006	0.251245	0.157177	0.00949411	0.174451	0.150385	0.0548064	0.126328	0.0971226	0.101059	0.240236	0.604264	1.05575	2.09975	5	2.156509
53000	-149.42	-178.5225	29.10254	10	1.080692	0.0511845	0.0624717	0.252207	0.00458828	0.0389915	0.0463249	0.0372206	0.0729618	0.0243895	0.0632346	0.0104178	0.00272395	0.0524368	0.0426296	0.182337	0.241804	0.227933	0.0877136	0.364345	0.0130268	0.184666	0.0956966	0.0614945	0.0542903	0.077905	0.152767	0.499731	1.01218	2.33532	5	2.352993
54000	-165.6732	-179.9525	14.27938	10	1.719383	0.160995	0.096535	0.278669	0.093967	0.0346649	0.0578952	0.0190632	0.077537	0.134658	0.102726	0.0187045	0.0525865	0.0842109	0.00861762	0.0685489	0.479532	0.170246	0.0827638	0.422442	0.0450019	0.593174	0.154206	0.0578491	0.203087	0.372984	0.257311	0.621419	1.06107	2.0602	5	3.870666
55000	-146.8838	-184.2591	37.37531	10	0.6350692	0.0499272	0.0176533	0.0893858	0.0169783	0.0153898	0.0380381	0.0873468	0.061388	0.135521	0.175008	0.0298294	0.0306454	0.119205	0.00127203	0.154607	0.0659229	0.00920946	0.0898721	0.391506	0.00357161	0.0636147	0.0617484	0.0265449	0.00733921	0.186995	0.0604123	0.331213	0.898207	2.71017	5	1.928519
56000	-157.4919	-176.1717	18.67983	2	2.781852	0.0418435	0.00193371	0.0343261	0.0174097	0.0364491	0.0843541	0.156504	0.0465191	0.146062	0.0782906	0.0626464	0.0225807	0.0823709	0.107694	0.0448502	0.176877	0.155523	0.0292998	0.0608517	0.143534	0.141577	0.350697	0.139202	0.23493	0.0647964	0.371648	0.718687	1.0812	1.82846	4	2.461123
57000	-165.4966	-187.5887	22.09209	10	2.61766	0.0770401	0.0240524	0.0426194	0.107475	0.0324684	0.0319686	0.254452	0.00405721	0.148909	0.0782743	0.071993	0.0663823	0.333301	0.0897581	0.191971	0.0558727	0.0200207	0.113369	0.213457	0.221548	0.0723166	0.170645	0.0910502	0.25911	0.146097	0.357335	0.70789	1.07985	1.85493	5	2.918206
58000	-152.1687	-177.0195	24.85079	2	0.9670261	0.00212437	0.0303673	0.073428	0.0545578	0.0518204	0.0209282	0.072913	0.0314116	0.0276015	0.0321091	0.0665113	0.0228298	0.0391154	0.00422245	0.326864	0.0357981	0.18625	0.0373459	0.00358094	0.169869	0.0736064	0.160013	0.268229	0.202877	0.052946	0.130329	0.466611	0.994314	2.40875	4	2.04732
