Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
906000	-319.4865	-376.3161	56.82958	10	0.323492	0.22751	0.00664917	0.135509	0.0123988	0.0320023	0.0308035	0.106495	0.0869703	0.00427676	0.0411059	0.0818782	0.0937468	0.0351696	0.0917031	0.00194742	0.0499032	0.122684	0.0934436	0.236362	0.162202	0.550374	0.188009	0.172238	0.00601106	0.102931	0.00739323	0.12285	0.633225	3.23653	5	2.672324
907000	-343.9198	-372.8089	28.88906	2	0.1574171	0.0749519	0.0293716	0.0543367	0.0186327	0.00874228	0.0648779	0.218686	0.0282786	0.0695191	0.0165658	0.0476168	0.294753	0.0031553	0.0973802	0.247929	0.132963	0.258785	0.0726021	0.745727	0.157518	0.000338361	0.16316	0.117598	0.137681	0.005662	8.19516e-05	0.0133594	0.264067	3.72249	4	3.066833
908000	-346.4442	-379.7356	33.29147	2	0.2108174	0.0473443	0.0235958	0.21099	0.0060305	0.0608318	0.000393108	0.183615	0.05956	0.0286705	0.0933108	0.142294	0.123995	0.0109928	0.0713501	0.13813	0.0207008	0.300479	0.169754	0.000800258	0.250697	0.0270054	0.0685666	0.11868	0.151184	0.0832769	0.000757009	0.0402398	0.411296	3.54771	4	2.392248
909000	-322.5775	-383.2821	60.70462	10	0.08843931	0.00329518	0.0780004	0.00858175	0.0597354	0.00315967	0.0253119	0.000311271	0.0322786	0.037128	0.0585335	0.0224608	0.0647408	0.0134541	0.103623	0.0583746	0.145312	0.133628	0.179315	0.236696	0.0246207	0.0635658	0.340507	0.182307	0.0147402	0.00339855	8.61417e-08	0.000436526	0.0644474	3.93512	5	1.89308
910000	-323.6992	-374.8197	51.12056	10	0.4023422	0.0136895	0.290772	0.137671	0.0104937	0.0338224	0.0212347	0.221782	0.0723417	0.052991	0.0152142	0.0324563	0.370098	0.0701159	0.0676778	0.125427	0.142503	0.0344805	0.2341	0.222841	0.0211719	0.444255	0.183736	0.175623	0.330207	0.0884205	0.0170538	0.183504	0.733803	3.06564	5	3.413125
911000	-354.6263	-375.2076	20.58131	2	1.657767	0.0405887	0.0705543	0.113287	0.00498361	0.0199569	0.0511239	0.287127	0.00684815	0.0866504	0.13446	0.202329	0.0664979	0.102445	0.140375	0.243348	0.0430712	0.42434	0.0328649	0.0522641	0.556708	0.0200917	0.103946	0.588915	0.283284	0.0204896	0.248698	0.612871	1.05848	2.07995	4	3.696549
912000	-346.3735	-383.7664	37.39294	2	1.160905	0.065037	0.105052	0.0241024	0.08444	0.0704814	0.130332	0.0193236	0.0011138	0.0749274	0.143548	0.0214738	0.0229535	0.00299547	0.0689994	0.147434	0.122331	0.126077	0.0786641	0.109713	0.214788	0.103566	0.127249	0.103333	0.0549898	0.322364	0.167897	0.520295	1.02227	2.28954	4	2.345287
913000	-327.1771	-377.5616	50.38457	10	0.3502146	0.0113182	0.0605379	0.0711599	0.0342053	0.0245361	0.0222344	0.0303249	0.038534	0.0692343	0.0155639	0.373532	0.0787278	0.0196141	0.0355263	0.1802	0.114287	0.0349397	0.171031	0.00992798	0.145349	0.261745	0.190197	0.14809	0.0116172	0.176665	0.0102352	0.143722	0.671257	3.17479	5	2.329098
914000	-330.0591	-380.3849	50.32583	10	0.3410993	0.0127979	0.101772	0.0441989	0.00136212	0.0303848	0.107032	0.122378	0.013271	0.0993902	0.0716816	0.123174	0.121967	0.0487506	0.120303	0.0535386	0.278838	0.0151644	0.167867	0.0451083	0.193201	0.142111	0.0392642	0.0108012	0.575845	0.109913	0.00921282	0.136621	0.658789	3.19538	5	2.650114
915000	-334.5274	-375.5875	41.06015	10	0.3862602	0.034334	0.0863349	0.159392	0.0473046	0.0253035	0.0099008	0.0348073	0.1448	0.0084093	0.0201289	0.164256	0.0194251	0.0686513	0.140338	0.446132	0.204443	0.134751	0.353994	0.0673373	0.0666587	0.200492	0.142629	0.27332	0.292788	0.131358	0.0147831	0.17142	0.715974	3.09782	5	3.277288
916000	-318.273	-371.415	53.14191	10	0.2153677	0.0329273	0.0456405	0.0271043	0.0377186	0.0152287	0.0191313	0.220754	0.0243584	0.0165345	0.0180236	0.0520718	0.0306212	0.00275478	0.0740289	0.217982	0.0891255	0.15336	0.119351	0.0889526	0.190953	0.104164	0.153718	0.0615271	0.262896	0.10215	0.00086933	0.0430848	0.422565	3.53348	5	2.161075
917000	-341.9463	-385.6133	43.66701	10	2.083011	0.0126021	0.128933	0.40038	0.0345981	0.0299531	0.0321944	0.0898445	0.0765755	0.0758947	0.0316798	0.235777	0.0319127	0.0169627	0.221635	0.206225	0.0777395	0.202903	0.133556	0.258517	0.162656	0.107694	0.0630831	0.0596212	0.130141	0.17643	0.302986	0.66356	1.07193	1.96152	5	2.99751
918000	-341.6225	-382.8985	41.27599	10	1.324437	0.124865	0.151026	0.027451	0.224126	0.0667924	0.0710353	0.0453842	0.108513	0.0379781	0.163865	0.315633	0.0252203	0.0172046	0.218605	0.401905	0.382293	0.0955581	0.323202	0.0783649	0.0819383	0.179226	0.093262	0.146532	0.0483302	0.117209	0.196884	0.556462	1.0382	2.20845	5	3.545519
919000	-346.1891	-376.6751	30.48593	10	0.7726469	0.116496	0.0476266	0.286496	0.00982809	0.108957	0.0545503	0.0809198	0.00355258	0.153578	0.0787362	0.270191	0.0043831	0.00221846	0.0828691	0.137681	0.128204	0.0639014	0.329645	0.464146	0.377803	0.547138	0.27567	0.14173	0.416505	0.0414404	0.0897264	0.395884	0.949078	2.56531	5	4.224267
920000	-328.7001	-375.9548	47.25471	10	1.205247	0.0788677	0.0522452	0.193643	0.0225826	0.0286316	0.021423	0.204968	0.0895965	0.0120217	0.0174509	0.137089	0.0604196	0.037505	0.113399	0.290541	0.187216	0.079819	0.205676	0.0450827	0.081144	0.43833	0.43641	0.211172	0.0176359	0.0414195	0.176002	0.530807	1.02714	2.26605	5	3.10429
921000	-323.8697	-370.9978	47.12815	10	0.4299392	0.0982292	0.0509914	0.116703	0.02981	0.125365	0.00402752	0.0107694	0.05107	0.0803708	0.0250898	0.0102636	0.145108	0.018674	0.0591678	0.144452	0.180062	0.38688	0.347144	0.0603374	0.0796778	0.22197	0.184657	0.169003	0.245345	0.412376	0.0212599	0.203745	0.761747	3.01325	5	3.257545
922000	-343.0411	-376.5277	33.48651	10	0.9657531	0.14691	0.0491036	0.295964	0.0861136	0.0224296	0.0192081	0.000381873	0.00566693	0.0711116	0.0462061	0.321246	0.114147	0.0314342	0.111253	0.796125	0.0861229	0.34129	0.168743	0.172688	0.118974	0.224121	0.255348	0.558058	0.19238	0.408146	0.130071	0.46621	0.994085	2.40963	5	4.643174
923000	-322.5828	-373.0069	50.42416	10	0.6749124	0.0516004	0.0804642	0.158009	0.0400617	0.0387472	0.0453812	0.138996	0.00365239	0.0193984	0.000459006	0.229511	0.0630042	0.0438856	0.102143	0.138282	0.350613	0.265237	0.0374355	0.0946248	0.155494	0.0878607	0.120564	0.130414	0.226234	0.068522	0.0688396	0.351449	0.915205	2.66451	5	2.690593
924000	-331.1611	-384.1926	53.03143	10	0.2400103	0.00735789	0.0351477	0.0742436	0.021368	0.0959878	0.0228752	0.0687737	0.00409022	0.0354722	0.0204241	0.269083	0.0833049	0.0094986	0.133397	0.189653	0.00735058	0.111885	0.20227	0.211533	0.220628	0.310069	0.0452979	0.31034	0.290996	0.0207839	0.00167842	0.0595765	0.47994	3.45881	5	2.80183
925000	-325.747	-376.7887	51.04167	10	0.4086371	0.10719	0.0491071	0.0975573	0.0564987	0.0694262	0.0890284	0.429794	0.0181841	0.00414796	0.0287196	0.269962	0.00038132	0.00745711	0.202102	0.281422	0.309882	0.198244	0.213593	0.0483456	0.132243	0.0201832	0.0483572	0.241358	0.102915	0.327478	0.0179799	0.188178	0.74046	3.05338	5	3.353578
926000	-355.48	-380.2018	24.72182	1	0.8954406	0.0843222	0.0950656	0.172183	0.0777497	0.0474115	0.0439201	0.13757	0.0577147	0.000190672	0.0149708	0.0592087	0.0566973	0.00469496	0.0974661	0.174975	0.115085	0.0958213	0.201024	0.211872	0.0714249	0.357106	0.150569	0.0823099	0.441189	0.0264635	0.115649	0.442899	0.980257	2.46119	3	2.877005
927000	-325.3428	-375.5492	50.20642	10	0.3319324	0.0131217	0.0817063	0.0546134	0.0305759	0.0188718	0.0381322	0.0177067	0.0151686	0.0186566	0.0605518	0.220582	0.0233049	0.0488795	0.184888	0.183986	0.163708	0.0702324	0.174631	0.0486483	0.135229	0.150344	0.115952	0.0766678	0.131294	0.201146	0.00823958	0.129457	0.645731	3.21657	5	2.278598
928000	-321.755	-378.5186	56.76359	10	0.1814738	0.104505	0.0359118	0.111039	0.0407974	0.0669822	0.00196843	0.00557031	0.0943845	0.00352293	0.167351	0.0545455	0.0327362	0.0447845	0.0516235	0.387915	0.194081	0.128308	0.0394558	0.0454888	0.126633	0.077416	0.266923	0.188358	0.231048	0.081305	0.000262452	0.0238177	0.33361	3.64231	5	2.582654
929000	-327.0307	-376.6724	49.64175	10	0.4684433	0.0327388	0.0647508	0.0167919	0.0231231	0.0778321	0.00587811	0.0919079	0.0769314	0.107822	0.0419549	0.242268	0.0616975	0.0513637	0.082183	0.225034	0.190395	0.165979	0.120518	0.00723424	0.143712	0.348886	0.0828527	0.213899	0.044711	0.226608	0.0276988	0.230816	0.795876	2.94561	5	2.747072
930000	-328.204	-377.5253	49.32131	10	0.48753	0.00473964	0.0474658	0.000850909	0.077018	0.0436525	0.0120332	0.0745177	0.0279717	0.00470436	0.0662639	0.13185	0.222146	0.0871824	0.0247195	0.233126	0.0855254	0.0614419	0.140691	0.431111	0.151866	0.023039	0.112966	0.146946	0.287482	0.0402021	0.0311004	0.243697	0.810978	2.91422	5	2.539512
931000	-321.7711	-376.2299	54.45887	10	1.324191	0.032339	0.185351	0.247817	0.00473111	0.0501558	0.00666469	0.118087	0.0199511	0.0512328	0.00714718	0.179302	0.0737342	0.0138648	0.209131	0.125097	0.108134	0.385044	0.0903387	0.0710232	0.0504936	0.19207	0.169606	0.355675	0.124198	0.125352	0.196842	0.556413	1.03818	2.20856	5	2.99654
932000	-331.7371	-380.202	48.4649	10	0.7031524	0.0783584	0.0809919	0.0461804	0.093859	0.0521269	0.0107674	0.242658	0.0104656	0.0109714	0.0204455	0.0496874	0.0171992	0.0075577	0.107615	0.159044	0.0682103	0.0167613	0.0248673	0.30439	0.0586069	0.215852	0.213037	0.37939	0.0163302	0.241604	0.0748618	0.365014	0.926031	2.63409	5	2.526977
933000	-339.8222	-377.3425	37.52031	2	0.2170026	0.0918961	0.0643422	0.0355674	2.45872e-05	0.0116866	0.0242387	0.047177	0.0494053	0.0426419	0.00764721	0.1238	0.0370284	0.00816219	0.142539	0.0950969	0.269421	0.128275	0.150517	0.138547	0.0570023	0.0988391	0.0607147	0.20546	0.0127339	0.200485	0.000912337	0.0441239	0.426561	3.5284	4	2.103249
934000	-335.435	-377.1858	41.75079	10	0.3630554	0.101965	0.0355034	0.184244	0.145094	0.0362945	0.00619056	0.252372	0.00729644	0.0382141	0.0141126	0.039546	0.147806	0.136677	0.104753	0.319163	0.0165807	0.215356	0.524558	0.325651	0.103178	0.200526	0.439041	0.17315	0.142631	0.0438881	0.0117651	0.15367	0.687995	3.14657	5	3.753793
935000	-335.7844	-375.3921	39.60771	10	2.570169	0.128877	0.0137782	0.0589628	0.121557	0.121392	0.0278737	0.209563	0.00819755	0.115091	0.0432958	0.102447	0.109279	0.0913888	0.0760458	0.267269	0.147772	0.158058	0.383655	0.0900999	0.367447	0.0738713	0.143552	0.198647	0.153153	0.114507	0.35301	0.70456	1.07938	1.86305	5	3.325782
936000	-331.2852	-377.3483	46.06306	10	0.3692417	0.258209	0.0160186	0.0221382	0.0779959	0.0508721	0.0175493	0.0407448	0.0915022	0.0147503	0.00678383	0.266505	0.0611475	0.0121221	0.094534	0.537835	0.0988639	0.205115	0.205001	0.0723647	0.109224	0.352438	0.0458594	0.22621	0.0473385	0.0283	0.0125386	0.158434	0.69573	3.1333	5	2.959422
937000	-345.5304	-379.6761	34.14567	2	0.5231323	0.0889109	0.0558626	0.0787103	0.000519291	0.0199352	0.00637158	0.00173434	0.0826462	0.0490324	0.109744	0.256438	0.0039155	0.00234894	0.176129	0.140236	0.363561	0.345683	0.244268	0.0313133	0.113969	0.184954	0.0881321	0.0634248	0.0586949	0.185199	0.0377512	0.266749	0.836397	2.8591	4	2.751734
938000	-343.9526	-381.6957	37.74314	2	0.3872995	0.0376564	0.0512528	0.0386806	0.0142303	0.00350481	0.0682709	0.243243	0.0415006	0.00188286	0.0937027	0.105437	0.0381879	0.0218946	0.117766	0.1038	0.0846868	0.0482983	0.269278	0.176852	0.054317	0.262703	0.00352612	0.111632	0.0633404	0.19471	0.0149256	0.172207	0.717163	3.0957	4	2.250352
939000	-324.3764	-375.9044	51.52804	10	0.3146287	0.0715159	0.0992028	0.0868176	0.0275554	0.0650523	0.0341992	0.179979	0.00403021	0.0132068	0.203058	0.201654	0.0873408	0.0127897	0.169592	0.115925	0.159028	0.0883054	0.164354	0.264448	0.0130385	0.0292676	0.180541	0.123861	0.180045	0.137987	0.00655677	0.115913	0.619571	3.25796	5	2.712795
940000	-327.2797	-374.8097	47.52995	10	0.6785944	0.0221158	0.0641936	0.0231295	0.0247394	0.0812264	0.0242852	0.276053	0.0515424	0.0326541	0.0204192	0.0765906	0.161063	0.0683722	0.0822396	0.0174331	0.228412	0.103497	0.251868	0.0380517	0.0108829	0.152044	0.00350433	0.64808	0.509111	0.0919496	0.0696231	0.353253	0.91667	2.66045	5	3.063458
941000	-329.3564	-376.1923	46.83595	10	0.3385615	0.00248992	0.042857	0.191868	0.0112558	0.0257241	0.0409613	0.1179	0.0509492	0.101847	0.0073792	0.203836	0.0907323	0.00732755	0.18933	0.118737	0.040549	0.0600518	0.0834018	0.171343	0.0217756	0.116241	0.357992	0.131788	0.247668	0.351742	0.00893782	0.134639	0.655227	3.2012	5	2.785747
942000	-334.3146	-378.0504	43.73582	10	1.582748	0.116318	0.0687746	0.171685	0.00844101	0.0492404	0.0306129	0.0315993	0.0476065	0.100521	0.0841068	0.0401029	0.101391	0.0345049	0.0379291	0.160307	0.208977	0.212357	0.0759693	0.491138	0.094792	0.0745508	0.371146	0.0384148	0.236602	0.32093	0.237827	0.601774	1.05493	2.10547	5	3.208016
943000	-333.4389	-385.1634	51.72447	10	0.6095262	0.0506512	0.0655849	0.0604562	0.112424	0.0409344	0.0416923	0.0863529	0.0239267	0.0102924	0.111588	0.0440941	0.0143774	0.0782443	0.00905744	0.088211	0.00761871	0.0313546	0.10273	0.342731	0.0939871	0.222304	0.113316	0.155752	0.236349	0.112397	0.0550786	0.317526	0.886102	2.74129	5	2.256427
944000	-332.4346	-377.3107	44.87609	10	1.69081	0.0768083	0.0312805	0.022305	0.00316546	0.0934876	0.0181073	0.0321085	0.00689454	0.0448244	0.0367841	0.214403	0.0136904	0.0342194	0.0924622	0.258836	0.214458	0.0781897	0.302369	0.100356	0.400608	0.165339	0.105982	0.174242	0.126535	0.0824387	0.253351	0.617515	1.05991	2.06923	5	2.729895
945000	-318.3915	-371.9784	53.58694	10	0.2437609	0.0921574	0.00850779	0.0555049	0.0184707	0.0478105	0.00303319	0.186493	0.134839	0.00275833	0.000658683	0.262509	0.0825182	0.0244088	0.0560009	0.389956	0.041006	0.202732	0.130529	0.188546	0.124964	0.10418	0.124489	0.0389198	0.158024	0.275475	0.00183362	0.0622226	0.488142	3.4478	5	2.754492
946000	-347.2968	-376.7953	29.49855	2	0.3946548	0.096234	0.042111	0.0491231	0.0220545	0.0570395	0.00240221	0.351553	0.0102923	0.0108217	0.0337809	0.0222777	0.0904	0.13103	0.0218424	0.330209	0.0513529	0.217874	0.383628	0.13709	0.102582	0.0194563	0.183495	0.132164	0.0716709	0.152961	0.0159509	0.177752	0.725431	3.08087	4	2.723444
947000	-331.5953	-377.9885	46.39315	10	0.1682356	0.049303	0.0486778	0.146727	0.025456	0.0242818	0.0131437	0.0248988	0.0430894	0.0544316	0.00869448	0.0589441	0.301484	0.0157934	0.101087	0.453543	0.477806	0.0565205	0.0389408	0.265971	0.0139803	0.0840272	0.337814	0.0579714	0.308161	0.133163	0.00014415	0.0176892	0.295902	3.68626	5	3.14391
948000	-324.1521	-380.4147	56.26262	10	0.216263	0.0851723	0.0298445	0.150764	0.0178946	0.0718764	0.0192811	0.127132	0.0328516	0.0880499	0.225475	0.0887006	0.0244423	0.00433582	0.0674756	0.00245983	0.0769274	0.149447	0.0910584	0.0124781	0.3425	0.092349	0.0061062	0.133253	0.0890148	0.131669	0.000892707	0.0436528	0.424757	3.5307	5	2.160558
949000	-328.0786	-378.4961	50.41744	10	0.3396884	0.153519	0.0360495	0.027545	0.00934036	0.0763371	0.000605516	0.125039	0.058407	0.0612884	0.0184934	0.171486	0.0394987	0.029565	0.0469436	0.0395121	0.253099	0.0307195	0.0221423	0.394311	0.355054	0.0806834	0.201913	0.13785	0.183405	0.136521	0.00905941	0.135519	0.656814	3.19861	5	2.689326
950000	-341.1985	-385.9713	44.77277	10	0.8227363	0.105257	0.0577981	0.00248094	0.0577879	0.0551105	0.0130771	0.0681722	0.0168136	0.0293865	0.117151	0.143527	0.0380575	0.0787042	0.0492733	0.188262	0.0156749	0.166919	0.117771	0.0346232	0.12021	0.0390647	0.28737	0.265771	0.291768	0.319334	0.100387	0.416129	0.963061	2.52042	5	2.679365
951000	-337.6985	-376.8205	39.12197	10	0.549924	0.083677	0.0675046	0.0167743	0.0328168	0.0697298	0.0101561	0.104636	0.0361417	0.0116281	0.106362	0.284976	0.312219	0.144551	0.243398	0.186184	0.502876	0.157505	0.123108	0.202087	0.384935	0.317913	0.242306	0.139614	0.000156169	0.140975	0.0429734	0.283264	0.853451	2.82031	5	3.922229
952000	-331.915	-379.4219	47.50684	10	0.9277846	0.00691452	0.0896867	0.00290939	0.12136	0.0587723	0.0174939	0.170852	0.0757721	0.0727649	0.0441506	0.317593	0.0272087	0.0323108	0.0549334	0.12934	0.407331	0.222549	0.118012	0.11858	0.17204	0.18356	0.136936	0.017253	0.372531	0.130241	0.122329	0.453915	0.986922	2.43683	5	3.101094
953000	-346.3942	-382.9125	36.51826	10	1.071901	0.12326	0.0047605	0.128467	0.0306332	0.0891515	0.0390786	0.17753	0.0111528	0.13626	0.0648956	0.103419	0.0442842	0.112751	0.0497392	0.0827353	0.066146	0.144092	0.128551	0.00849748	0.17382	0.185492	0.138878	0.242901	0.0826334	0.648299	0.151073	0.497345	1.01096	2.34062	5	3.017428
954000	-325.433	-373.8765	48.44348	10	0.3041519	0.0950647	0.0287195	0.0136189	0.159674	0.0327559	0.0208654	0.0519982	0.095445	0.010097	0.0764552	0.0398812	0.135962	0.00936129	0.096968	0.154987	0.158001	0.0434875	0.060604	0.305298	0.172574	0.124433	0.02872	0.442812	0.161951	0.145046	0.00563814	0.107729	0.60271	3.28392	5	2.66478
955000	-331.801	-374.0822	42.28114	10	0.2226286	0.102682	0.0293408	0.0183769	0.0106378	0.0033175	0.0510638	0.151504	0.0285582	0.00649997	0.210471	0.282973	0.167033	0.034552	0.0572739	0.383438	0.00368874	0.16917	0.236148	0.109598	0.3511	0.330367	0.0132387	0.202971	0.0697221	0.0268668	0.00107142	0.0477644	0.440108	3.51106	5	3.050593
956000	-323.5101	-372.4561	48.94603	10	0.225369	0.0266713	0.0718632	0.0259455	0.157341	0.00537717	0.044063	0.130886	0.0159738	0.0665276	0.0263899	0.0557585	0.205891	0.0120333	0.0756204	0.3741	0.0107693	0.610476	0.130221	0.153909	0.0924108	0.352224	0.0273445	0.175658	0.0986717	0.255983	0.00115531	0.0495724	0.446589	3.50268	5	3.202109
957000	-326.8989	-378.0751	51.17621	10	0.8662724	0.0543642	0.0111179	0.0143273	0.000939044	0.148452	0.016679	0.0938109	0.00276217	0.0154087	0.0120849	0.10701	0.190496	0.0510728	0.0580303	0.189199	0.0809258	0.0269906	0.13362	0.424526	0.0691772	0.0714792	0.10449	0.134742	0.433313	0.0711177	0.109563	0.432508	0.973752	2.48418	5	2.516135
958000	-321.6654	-376.8157	55.15022	10	0.3538263	0.041324	0.0182657	0.0321989	0.012164	0.00653601	0.00354368	0.0325701	0.0286687	0.012713	0.054481	0.0288275	0.0896569	0.0768082	0.0184509	0.169263	0.0162622	0.23019	0.0355343	0.0885524	0.334424	0.0494619	0.0523547	0.097838	0.24475	0.124436	0.0106551	0.146528	0.676061	3.16676	5	1.899276
959000	-330.329	-383.2595	52.93049	10	0.4124951	0.00329803	0.0942433	0.104649	0.0579627	0.0324536	0.0360715	0.17682	0.099229	0.100601	0.102533	0.139209	0.173189	0.0115853	0.0469648	0.127011	0.300235	0.174418	0.0532345	0.045287	0.115832	0.0616771	0.145944	0.0333444	0.0602348	0.303611	0.0185575	0.191027	0.744455	3.04596	5	2.599637
960000	-339.7711	-373.3808	33.60978	10	1.303142	0.0987813	0.0721855	0.321676	0.0165908	0.0719758	0.120182	0.18143	0.0559331	0.0470247	0.0949743	0.046229	0.486647	0.0779829	0.116882	0.00845152	0.477477	0.550998	0.345373	0.146178	0.0165605	0.22082	0.239644	0.414628	0.0768232	0.166055	0.193249	0.552134	1.03642	2.2182	5	4.471503
961000	-339.6652	-377.9576	38.29237	10	0.472904	0.0317408	0.0461022	0.0107765	0.0109575	0.100342	0.0408108	0.421142	0.0659613	0.0636728	0.294688	0.159451	0.113937	0.0136266	0.0674548	0.40891	0.374373	0.268846	0.123575	0.202604	0.0876718	0.143281	0.414351	0.0435291	0.130268	0.302849	0.0284823	0.233859	0.799505	2.93815	5	3.940922
962000	-333.7123	-375.905	42.19276	10	0.3397054	0.00875793	0.0585951	0.000694877	0.0186261	0.0345243	0.092745	0.191506	0.0112854	0.00990504	0.0841106	0.104181	0.106728	0.0139655	0.0893298	0.24032	0.0750746	0.180381	0.161939	0.546825	0.0609153	0.0502025	0.177178	0.292372	0.1331	0.0554554	0.00906124	0.135532	0.656837	3.19857	5	2.798717
963000	-347.0812	-376.2325	29.15125	2	0.2977751	0.127488	0.0174019	0.0823015	0.0128388	0.0953036	0.0289919	0.133036	0.0301495	0.039746	0.0425692	0.0843207	0.122422	0.0778379	0.0171096	0.0524277	0.170847	0.164809	0.240602	0.250602	0.022371	0.210238	0.112922	0.522005	0.193927	0.00818796	0.00511656	0.102765	0.592047	3.30007	4	2.860456
964000	-326.7138	-380.2137	53.49989	10	0.3144864	0.00787812	0.0655989	0.286436	0.000138275	0.0157745	0.0316529	0.174823	0.0335358	0.0566338	0.0198303	0.0135805	0.0165428	0.0116355	0.161823	0.168144	0.103077	0.514348	0.244044	0.0328455	0.0600874	0.31615	0.176921	0.0127335	0.130969	0.121117	0.00654378	0.115801	0.619348	3.25831	5	2.77632
965000	-323.6388	-375.8718	52.23295	10	0.3211538	0.0499089	0.0625479	0.0699553	0.149605	0.0322989	0.00351451	0.073093	0.0872368	0.0403701	0.107968	0.0774409	0.133254	0.0381529	0.0985434	0.119291	0.105165	0.166949	0.0770483	0.0446097	0.362419	0.494725	0.0252487	0.0884693	0.0870749	0.254011	0.00716733	0.12102	0.629676	3.24214	5	2.848899
966000	-322.0143	-377.0536	55.03936	10	0.3368026	0.0554474	0.0160743	0.0140695	0.0152712	0.0461156	0.0736955	0.163678	0.00556886	0.0153738	0.0242728	0.141187	0.017677	0.0107078	0.0780432	0.00251979	0.0700176	0.221071	0.0473238	0.106689	0.145569	0.297865	0.0213407	0.144777	0.184834	0.314193	0.00874971	0.133265	0.652735	3.20525	5	2.233382
967000	-323.1487	-378.2743	55.12562	10	0.4272441	0.0587518	0.015501	0.0851687	0.109784	0.0901904	0.0389749	0.00735905	0.0642165	0.0291232	0.070033	0.122628	0.0569222	0.0252459	0.0733032	0.0416818	0.0339819	0.339399	0.0412899	0.170793	0.161513	0.0530501	0.11552	0.116339	0.163668	0.0599583	0.020833	0.201798	0.759155	3.01821	5	2.144396
968000	-330.3456	-376.2531	45.90751	10	0.3408955	0.18256	7.48478e-05	0.011562	0.0621762	0.0581966	0.0576324	0.0870918	0.001818	0.145437	0.0905034	0.107772	0.141064	0.0203738	0.163377	0.272903	0.205762	0.126554	0.0496599	0.153463	0.201241	0.382751	0.256931	0.256002	0.454356	0.00499069	0.00919059	0.136462	0.658504	3.19584	5	3.494252
969000	-325.0878	-382.4961	57.40826	10	0.1057123	0.126495	0.0071082	0.0126978	0.129308	0.0304336	0.00824313	0.0730814	0.00709954	0.0171678	0.00507387	0.323316	0.162606	0.00498113	0.0505524	0.138198	0.0268494	0.0771761	0.0466826	0.225604	0.268917	0.289776	0.0340036	0.0225028	0.0567468	0.0114514	1.11264e-06	0.00156634	0.109433	3.889	5	2.156071
970000	-326.4522	-371.8665	45.4143	10	0.2763555	0.00546452	0.0536669	0.201648	0.0829545	0.0631252	0.0189206	0.389676	0.0312853	0.0479974	0.0340712	0.142971	0.0733223	0.00162463	0.131167	0.0228565	0.0243907	0.183973	0.187231	0.259203	0.183106	0.243983	0.18554	0.116046	0.107616	0.103752	0.00357372	0.0862786	0.553874	3.35627	5	2.895592
971000	-321.0775	-373.2781	52.20057	10	0.2372988	0.0319018	0.0861206	0.0555998	0.0342091	0.020342	0.00452619	0.181089	0.0718646	0.00135996	0.00112549	0.194219	0.0536352	0.000851814	0.0708282	0.14014	0.0126547	0.178052	0.165931	0.190309	0.427573	0.184703	0.139527	0.0471856	0.275297	0.132073	0.00157172	0.0576833	0.473924	3.46682	5	2.701118
972000	-329.6174	-385.7874	56.16998	10	0.1059766	0.0471926	0.0107069	0.00441511	0.00148198	0.015518	0.000942383	0.128258	0.00114452	0.0618287	0.0747205	0.15023	0.0793025	0.0176183	0.0453008	0.0505993	0.118257	0.0215274	0.0131344	0.0343795	0.130729	0.260293	0.445419	0.0537562	0.0599679	0.288051	1.14958e-06	0.00159209	0.110174	3.88823	5	2.114775
973000	-323.0436	-374.5036	51.45996	10	0.290798	0.0171096	0.0566912	0.0442187	0.076071	0.0296943	0.0123851	0.14668	0.0437712	0.0287855	0.0576776	0.21081	0.0136861	0.0062334	0.134943	0.112103	0.460406	0.0428897	0.223354	0.541891	0.000654933	0.0063598	0.397712	0.114232	0.00251365	0.279794	0.0045786	0.0973583	0.58002	3.31804	5	3.060667
974000	-319.4408	-377.2343	57.7935	10	0.3121988	0.0253752	0.0349993	0.0586567	0.0402531	0.0146456	0.00925392	0.173152	0.0195914	0.0273441	0.136031	0.0588461	0.0635527	0.0341849	0.0958896	0.0637091	0.0618628	0.0408072	0.230301	0.156973	0.0691883	0.131048	0.163442	0.0692593	0.143237	0.00430557	0.00633691	0.114012	0.615732	3.26392	5	1.92591
975000	-328.0697	-373.1436	45.07386	10	0.4234558	0.0228546	0.0344987	0.166858	0.0602181	0.0384397	0.029435	0.177634	0.0468357	0.0664698	0.149409	0.116656	0.225892	0.0211622	0.0759149	0.0815033	0.11106	0.199474	0.23452	0.393118	0.192487	0.140255	0.00219223	0.273362	0.356822	0.482882	0.0202386	0.19905	0.755464	3.02525	5	3.699952
