Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
146000	-179.509	-220.4773	40.96835	10	1.735858	0.0862422	0.0132015	0.0203655	0.0665243	0.0158877	0.107187	0.119966	0.0268367	0.00428272	0.0388841	0.0433868	0.000779466	0.0573743	0.00384288	0.0231918	0.0501145	0.0150828	0.114104	0.00526169	0.020799	0.348596	0.0136754	0.0686626	0.0342244	0.156086	0.00152275	0.000667205	0.00594113	0.000695471	0.0237911	0.0564551	0.0309394	0.194299	0.259568	0.623625	1.06172	2.05509	5	1.76887
147000	-196.785	-220.8029	24.01783	1	3.066506	0.201646	0.0130033	0.02487	0.0338059	0.000973748	0.148675	0.105289	0.0765338	0.136775	0.0110616	0.0133666	0.00920299	0.0717197	0.029053	0.042207	0.145849	0.00281872	0.0338873	0.0452566	0.0084603	0.0168754	0.0673338	0.0840571	0.0527705	0.0692987	0.0134069	0.00183978	0.013101	0.0696353	0.0292649	0.1407	0.340137	0.00405456	0.394342	0.735145	1.08283	1.78769	3	2.05693
148000	-194.0512	-227.4259	33.37472	10	1.15935	0.0650684	0.0576331	0.0659	0.0806382	0.00589821	0.0494192	0.0867262	0.24045	0.0384942	0.0158381	0.0498183	0.00912475	0.220299	0.0144199	0.00179918	0.0125779	0.0287507	0.00515868	0.177668	0.0268992	0.0222814	0.0389761	0.0922661	0.029113	0.159438	0.0515606	0.0113031	0.0531725	0.271049	0.133097	0.00712942	0.054961	0.299727	0.167609	0.519915	1.02209	2.29038	5	2.476656
149000	-188.4002	-220.0274	31.62716	2	3.648551	0.0395069	0.0298643	0.0197968	0.00738549	0.0184313	0.0159587	0.0735669	0.0738354	0.074561	0.0184661	0.0158165	0.000924611	0.0703991	0.0357893	0.00833272	0.0919084	0.0132869	0.0419097	0.00645629	0.0134085	0.00795525	0.0341482	0.138679	0.0210845	0.371452	0.0536631	0.00674625	0.0570698	0.0197345	0.0360523	0.199626	0.0445697	0.00302879	0.433948	0.762106	1.08427	1.71968	4	1.663415
150000	-202.4672	-234.4931	32.02586	10	2.74254	0.138691	0.0199281	0.0464885	0.030389	0.0714464	0.0249943	0.319208	0.16792	0.117986	0.0120788	0.0512097	0.0203825	0.109184	0.0983916	0.01841	0.0728927	0.0746374	0.0541345	0.0666895	0.0379727	0.0556504	0.000949022	0.0894155	0.277342	0.147178	0.0522443	0.0660455	0.0485879	0.109597	0.0415403	0.0382583	0.14973	0.000770653	0.368309	0.716197	1.08091	1.83458	5	2.630344
151000	-211.0632	-231.1161	20.0529	10	4.539396	0.104641	0.050938	0.0257928	0.108022	0.0132239	0.0567946	0.0981021	0.109492	0.0096751	0.11943	0.0793575	0.0342562	0.285482	0.137895	0.0325594	0.116863	0.00204661	0.171254	0.121791	0.015117	0.0297917	0.0163859	0.0731321	0.0205539	0.485471	0.363702	0.0418222	0.0489829	0.0371843	0.0144731	0.0259099	0.0567935	0.0687889	0.481744	0.792014	1.084	1.64224	5	2.975723
152000	-207.7834	-232.8663	25.08292	2	1.225181	0.18728	0.000343675	0.0154186	0.0319847	0.288009	0.1619	0.0379443	0.0499033	0.0206482	0.0504176	0.0480111	0.00308955	0.072709	0.142049	0.000934894	0.0661608	0.0324701	0.000375149	0.0100496	0.286273	0.0188301	0.042138	0.0608033	0.245743	0.0893842	0.0378092	0.0151926	0.0159802	0.00627822	0.054644	0.00132316	0.139524	0.126172	0.179587	0.535352	1.02918	2.25588	4	2.359794
153000	-198.9925	-228.4551	29.46256	10	0.9833712	0.0277605	0.0186489	0.0496914	0.102534	0.285322	0.132315	0.129935	0.0648514	0.0327994	0.0029517	0.00680447	0.0400883	0.0166161	0.110809	0.0552418	0.13741	0.000590458	0.153384	0.0749486	0.000441339	0.0525676	0.0414012	0.0319294	0.0268621	0.0264753	0.379562	0.097054	0.301702	0.0482082	0.0852567	0.037183	0.0169803	0.162045	0.133624	0.471696	0.997189	2.39749	5	2.750371
154000	-194.1703	-228.7487	34.57845	10	1.729443	0.172444	0.00466766	0.116609	0.0450364	0.118816	0.125933	0.154335	0.125541	0.0541561	0.0640048	0.0166817	0.151846	0.0432284	0.0548767	0.0441394	0.0248258	0.0173842	0.0568607	0.0794111	0.0458533	0.0586403	0.361037	0.00346	0.0373887	0.00799544	0.03477	0.0390479	0.155388	0.0367914	0.0794509	0.0258296	0.0289826	0.0185296	0.258692	0.62277	1.06147	2.05707	5	2.403962
155000	-198.2225	-230.6044	32.38185	10	2.426849	0.143976	0.135818	0.0202619	0.0759249	0.0134757	0.126871	0.143264	0.117541	0.0730955	0.0341481	0.0178475	0.0113447	0.0862003	0.0167874	0.0351692	0.142628	0.0148227	0.0898877	0.0139885	0.07448	0.042074	0.109951	0.304641	0.0337025	0.103417	0.0498413	0.280244	0.0297586	0.090671	0.16164	0.161439	0.0760146	0.0174569	0.33941	0.69388	1.07775	1.88896	5	2.848381
156000	-192.2572	-219.0588	26.80158	2	1.765917	0.0547311	0.00685696	0.0454569	0.0129021	0.00514174	0.203312	0.0372575	0.0603946	0.0533419	0.0159463	0.00655778	0.00297965	0.104361	0.00909278	0.052413	0.0232138	0.0110573	0.106475	0.130469	0.002779	0.0740401	0.00214291	0.154218	0.0149482	0.224557	0.0514864	0.0782381	0.216888	0.104623	0.0421079	0.126211	0.0743967	0.0501776	0.263636	0.627565	1.06285	2.04594	4	2.158775
157000	-210.8081	-229.4203	18.61217	1	2.82574	0.0449378	0.00187312	0.0134969	0.185074	0.128401	0.0602831	0.140524	0.0910212	0.0304354	0.064478	0.00489702	0.0132811	0.056449	0.0222259	0.0262573	0.185547	0.00348479	0.0644585	0.0230084	0.00196442	0.158677	0.0498701	0.0911324	0.193961	0.588862	0.0340696	0.069002	0.00472196	0.0416943	0.0228965	0.0146676	0.148201	0.0417203	0.375315	0.721399	1.08151	1.82178	3	2.621572
158000	-202.0617	-228.6836	26.62187	10	0.996319	0.112563	0.0052423	0.0142614	0.0757776	0.169322	0.378671	0.0951977	0.085758	0.0448931	0.0319659	0.0207358	0.0253957	0.0123611	0.0415627	0.0988461	0.126024	0.00262466	0.0682034	0.0844016	0.130219	0.152926	0.00475376	0.0659917	0.00949028	0.0109356	0.016658	0.0478814	0.157031	0.206666	0.572825	0.130595	0.0605161	0.0136934	0.136219	0.475643	0.999387	2.38875	5	3.073989
159000	-191.108	-228.3493	37.24124	10	0.5887363	0.0366508	0.0098862	0.0177423	0.047953	0.0161171	0.0425634	0.0563961	0.111006	0.0672822	0.0876762	0.00481957	0.0218804	0.0499378	0.0814796	0.0156035	0.0556867	0.0213339	0.0100747	0.0353711	0.0175725	0.0860778	0.026285	0.0536661	0.0322533	0.140467	0.0548546	0.0105091	0.0756921	0.0654926	0.684728	0.0263668	0.147424	0.163037	0.0507935	0.305953	0.875462	2.76779	5	2.373887
160000	-201.6106	-231.5043	29.89373	10	2.643219	0.173474	0.0706857	0.090251	0.0539426	0.00923662	0.0899239	0.0731698	0.0137731	0.147275	0.0191193	0.0365538	0.0468879	0.139077	0.0107522	0.136636	0.101412	0.0154483	0.0263474	0.0938497	0.00289186	0.0798961	0.0285502	0.18558	0.00451091	0.373481	0.0390695	0.0779094	0.0986303	0.172877	0.149211	0.0471355	0.012915	0.0727479	0.359628	0.709642	1.08008	1.85065	5	2.69322
161000	-192.722	-224.8753	32.15327	10	1.389445	0.136122	0.00687545	0.0202312	0.0148881	0.0457307	0.0588486	0.108104	0.183226	0.102485	0.0049755	0.0473569	0.0574453	0.0811084	0.095179	0.0247345	0.0942119	0.0028756	0.175617	0.385054	0.0718768	0.0137428	0.191657	0.109545	0.0177391	0.000516761	0.00525739	0.00011798	0.0216092	0.0110415	0.204865	0.0262848	0.157649	0.162366	0.207728	0.569057	1.04321	2.18	5	2.639339
162000	-216.3856	-234.4141	18.02847	1	1.46426	0.0905482	0.028903	0.0668759	0.0760735	0.00114	0.0253816	0.194322	0.143659	0.0464171	0.16031	0.0145388	0.116531	0.118259	0.0597237	0.00469183	0.217509	0.00338359	0.0550195	0.587807	0.00779474	0.0280138	0.0178479	0.0679977	0.0218809	0.0120761	0.0344312	0.00177447	0.00502952	0.0554504	0.103152	0.143697	0.213355	0.092496	0.219748	0.582497	1.04825	2.1495	3	2.816091
163000	-221.1377	-237.8416	16.70392	2	1.861426	0.180807	0.0546804	0.221116	0.0102558	0.101261	0.0453401	0.198919	0.117807	0.0224539	0.0364499	0.00902046	0.00327733	0.00815401	0.00851518	0.0533164	0.220818	0.129681	0.143823	0.0894245	0.0187982	0.0791451	0.113799	0.0223799	0.0304518	0.12449	0.0219735	0.183594	0.0225612	0.0799525	0.0386105	0.0513189	0.679411	0.0149239	0.276152	0.63942	1.0661	2.01833	4	3.13653
164000	-202.9007	-225.1846	22.28392	10	2.961067	0.136738	0.00148517	0.00494394	0.0147591	0.0543704	0.134695	0.201094	0.171904	0.0955228	0.00538046	0.0182662	0.0237123	0.0504786	0.147915	0.075228	0.210584	0.00591652	0.0643203	0.0221463	0.0704543	0.119704	0.002499	0.137708	0.490228	0.0461508	0.0219174	0.0710796	0.0834764	0.17557	0.0241203	0.0610058	0.212309	0.129437	0.386227	0.729349	1.08232	1.80211	5	3.085121
165000	-204.0686	-226.2572	22.1886	1	0.653742	0.0821726	0.000837495	0.0673465	0.000439829	0.0379958	0.0946416	0.0817047	0.0403359	0.0260495	0.0317568	0.0022895	0.0221511	0.0271035	0.113689	0.00612977	0.00362672	0.079416	0.114213	0.0745135	0.0538109	0.0936496	0.0054585	0.0642037	0.0342902	0.236818	0.675015	0.0107148	0.0278291	0.00866183	0.10475	0.0829121	0.0392277	0.137374	0.0643486	0.340862	0.906442	2.68835	3	2.481129
166000	-196.2007	-231.9309	35.73012	10	1.794953	0.20287	0.0075323	0.045515	0.020266	0.0229474	0.0269537	0.207662	0.174813	0.00154145	0.0277084	0.0181065	0.0107177	0.0791169	0.0333661	0.036034	0.0155001	0.0132576	0.0700558	0.260142	0.0259438	0.00709123	0.0999841	0.0367919	0.0399518	0.00973177	0.0200234	0.0922454	0.595506	0.0239991	0.0608211	0.0244539	0.033971	0.139433	0.267506	0.631274	1.0639	2.03732	5	2.484053
167000	-202.0683	-236.3506	34.2823	10	3.167335	0.100919	0.0549143	0.0250075	0.0878785	0.0896667	0.133823	0.0451002	0.0228611	0.100976	0.0735066	0.0364603	0.00771762	0.0998466	0.10253	0.0715764	0.0125508	0.000428237	0.0721557	0.0352518	0.0329037	0.157213	0.0759478	0.0592119	0.0246679	0.00517917	0.00519653	0.0745435	0.0448045	0.00203237	0.206083	0.047597	0.0292552	0.264577	0.401807	0.740391	1.08323	1.77458	5	2.202384
168000	-183.4754	-219.3483	35.87289	10	5.087011	0.0696205	0.027646	0.0124081	0.0184508	0.00994044	0.00427869	0.118447	0.0183062	0.0251358	0.128846	0.0130219	0.0172666	0.0251178	0.0502354	0.0227141	0.0868951	0.0186194	0.187414	0.0496508	0.220285	0.167141	0.0616474	0.158346	0.00795298	0.0164113	0.0865961	0.00595405	0.112517	0.0303357	0.0332032	0.0101589	0.0117472	0.00370721	0.505652	0.806016	1.08315	1.60519	5	1.830018
169000	-226.7511	-244.8406	18.08944	1	2.799751	0.0457149	0.056916	0.128538	0.0860667	0.0666489	0.0679525	0.076471	0.112575	0.00514462	0.00110259	0.0140482	0.0785727	0.125466	0.0280603	0.0320438	0.0026031	0.0728099	0.0983137	0.00592496	0.0603656	0.0197117	0.116371	0.00285509	0.0997226	0.0567778	0.529234	0.0876961	0.279785	0.0145084	0.110247	0.00839017	0.0741649	0.111642	0.373152	0.719801	1.08133	1.82572	3	2.676444
170000	-204.0407	-227.5676	23.52688	10	2.796305	0.0651853	0.0625843	0.0114226	0.116673	0.0469616	0.134563	0.0921359	0.199563	0.0469123	0.00169476	0.032089	0.0363999	0.0491321	0.0847166	0.0991494	0.126904	0.0118348	0.045647	0.00981112	0.0144906	0.193002	0.056826	0.101944	0.00145628	0.0522494	0.122338	0.0232978	0.0928409	0.0268716	0.0570399	0.0907324	0.0562444	0.372372	0.372863	0.719588	1.08131	1.82624	5	2.535085
171000	-201.9878	-229.6253	27.63752	2	1.168077	0.0568859	0.0854711	0.00700182	0.0668688	0.101787	0.196924	0.095306	0.00153911	0.0293343	0.0366784	0.0478734	0.00306072	0.0327872	0.0406602	0.0211205	0.22675	0.00581425	0.0161296	0.00034618	0.0086386	0.054717	0.00894118	0.0429725	0.0213708	0.0402418	0.421959	0.0852068	0.126901	0.0626432	0.011588	0.147681	0.0203301	0.0147841	0.16922	0.522034	1.02309	2.28565	4	2.140314
172000	-194.1624	-222.9808	28.81844	2	1.978609	0.0892786	0.043631	0.0216206	0.0240451	0.00836864	0.0500157	0.0484652	0.0337269	0.00862316	0.0387623	0.0205887	0.00220074	0.159041	0.0822705	0.00122152	0.0767813	0.000547881	0.0116882	0.0863307	0.0528575	0.0733352	0.016078	0.101792	0.0475085	0.254351	0.034414	0.101903	6.98813e-06	0.0189363	0.239898	0.0282646	0.0538115	0.188779	0.290708	0.65272	1.06945	1.98713	4	2.019142
173000	-193.0731	-221.9004	28.82732	2	2.463408	0.0656673	0.0300941	0.0515822	0.0146468	0.0117556	0.122283	0.035658	0.0544257	0.0557918	0.0131462	0.0183047	0.0228728	0.00440801	0.0710633	0.0448598	0.0740232	0.00123816	0.00449332	0.0223	0.0103716	0.00626294	0.0247827	0.115216	0.0617428	0.0204278	0.337622	0.0882299	0.0573807	0.160262	0.101012	0.0885537	0.0520302	0.0719496	0.34296	0.696699	1.0782	1.88214	4	1.914457
174000	-187.2323	-217.2818	30.04949	10	3.050337	0.0503202	0.00708869	0.00130948	0.0273846	0.00322599	0.0970558	0.0652665	0.0630477	0.0316024	0.0240642	0.00868666	0.0404896	0.0447379	0.0178981	0.0132933	0.141755	0.0113417	0.0983411	0.276447	0.0561507	0.00308875	0.118658	0.0670574	0.0347247	0.496481	0.0145804	0.0351695	0.0679632	0.0460119	0.0648911	0.0456336	0.0360056	0.0273846	0.393119	0.734277	1.08275	1.78985	5	2.137157
175000	-191.3453	-231.0322	39.68699	10	0.6067485	0.133722	0.039247	0.00465821	0.0428938	0.0542586	0.0884784	0.0565934	0.151071	0.0328371	0.0293775	0.0388003	0.0305627	0.0426931	0.0327258	0.00103521	0.0176752	0.0219819	0.0926218	0.0702174	0.0502542	0.0563178	0.0756337	0.108802	0.0737478	0.020192	0.0583065	0.0838511	0.160936	0.00196595	0.0004207	0.0164847	0.177207	0.208257	0.0545029	0.316003	0.884723	2.74477	5	2.073827
176000	-201.8222	-227.9565	26.13432	2	0.9362133	0.0513369	0.0287005	0.0902127	0.0152484	0.0307858	0.00226524	0.0910878	0.0666322	0.0157795	0.0534671	0.0172892	0.000555542	0.22319	0.0778022	0.0417083	0.025202	0.0129061	0.0289579	0.147481	0.0725868	0.0709629	0.237093	0.139921	0.0274551	0.00254235	0.095827	0.0311585	0.114325	0.018531	0.0699312	0.0124044	0.0306779	0.138252	0.124057	0.456702	0.988571	2.43067	4	2.082276
177000	-209.9692	-225.3384	15.36924	1	0.8596035	0.0205645	0.0264116	0.0948876	0.0238813	0.0224254	0.0823486	0.12588	0.0709146	0.0159505	0.0701161	0.0150076	0.0244389	0.0266532	0.0219577	0.00351318	0.296729	0.0297148	0.322299	0.0175918	0.0658873	0.637894	0.0166718	0.126084	0.132267	0.016541	0.0240013	0.0326695	0.273774	0.00316613	0.123172	0.0859569	0.139175	0.153933	0.108164	0.430068	0.972194	2.48957	3	3.14248
178000	-192.0057	-227.7579	35.75216	10	2.012698	0.0605785	0.025468	0.00927024	0.142341	0.0391198	0.063447	0.106099	0.061584	0.0052856	0.0185429	0.00581365	0.0194089	0.0430377	0.103502	0.0326603	0.0203902	0.038367	0.107131	0.276043	0.0281392	0.105501	0.0322346	0.130891	0.0338387	0.26986	0.0190482	0.0433443	0.0266627	0.042982	0.00500688	0.0219637	0.117679	0.108923	0.294786	0.656357	1.0703	1.97855	5	2.164163
179000	-202.0223	-228.8311	26.80884	2	1.83115	0.0488267	0.0116738	0.000189605	0.00392464	0.0507868	0.0466662	0.0752346	0.0437317	0.0174595	0.0281751	0.0165381	0.0635683	0.0201287	0.0324	0.0310564	0.0733513	0.0203179	0.0612946	0.0386615	0.076265	0.0958829	0.151182	0.123788	0.122056	0.210896	0.0402937	0.0706688	0.0243058	0.0169798	0.361349	0.0633495	0.0504554	0.0471601	0.272251	0.635767	1.06513	2.02686	4	2.138618
180000	-193.4394	-219.1085	25.66906	2	2.626886	0.0502794	0.0386415	0.0203493	0.0349571	0.0300517	0.0950617	0.121435	0.0891621	0.00163065	0.0565318	0.0626634	0.00377816	0.0806732	0.018618	0.00910671	0.0325055	0.00037773	0.109696	0.00999837	0.0897509	0.0571846	0.0953632	0.0892543	0.0318634	0.168599	0.0435753	0.0270023	0.0269459	0.299381	0.0106154	0.0641609	0.0825507	0.131354	0.358166	0.708526	1.07993	1.85338	4	2.083118
181000	-194.1894	-216.6858	22.49641	2	2.133185	0.089013	0.0343657	0.054903	0.0366608	0.105103	0.149149	0.0540136	0.0530207	0.0180831	0.0131281	0.0123636	0.0157524	0.109465	0.0782331	0.0238083	0.0511442	0.00683927	0.0973372	0.0127876	0.60167	0.0854138	0.0293901	0.106654	0.0843394	0.0113692	0.0185899	0.0912038	0.203835	0.14682	0.0233536	0.132191	0.0102249	0.115351	0.308671	0.668468	1.07299	1.94987	4	2.675576
182000	-185.9401	-226.0913	40.15119	10	1.499716	0.0771267	0.0160756	0.0436677	0.0225756	0.0399915	0.0980598	0.114116	0.0148072	0.0341294	0.00026536	0.0306722	0.00924421	0.108548	0.0110406	0.0289692	0.108213	0.0107724	0.16889	0.00444606	0.00785928	0.0214623	0.00574095	0.12728	0.115896	0.126093	0.0192999	0.0197438	0.00466659	0.104565	0.126252	0.183545	0.0267696	0.0137259	0.225279	0.588509	1.0504	2.13581	5	1.844511
183000	-190.1465	-225.6162	35.46973	10	0.8509592	0.198957	0.00849266	0.00846196	0.0486157	0.0024303	0.0963609	0.0535405	0.154544	0.054772	0.0457773	0.0423129	0.00757278	0.0515949	0.0359651	0.0368126	0.0607186	0.0022756	0.117195	0.124891	0.00178974	0.0639827	0.000639799	0.0970928	0.055324	0.0728613	0.0345495	0.0209303	0.334313	0.104403	0.126529	0.109248	0.0129026	0.0808209	0.106347	0.426869	0.970133	2.49665	5	2.266677
184000	-190.1892	-222.5197	32.3305	10	1.044482	0.0573902	0.0930908	0.0184722	0.0288141	0.0257652	0.056439	0.0590945	0.0724435	0.0675306	0.0163792	0.0197838	0.00052005	0.0384327	0.0305402	0.00840667	0.195524	0.0162383	0.0245207	0.443544	0.0421125	0.324455	0.106779	0.113175	0.185847	0.0414715	0.0473671	0.0243355	0.0215548	0.0328877	0.17053	0.087171	0.00802066	0.133854	0.145743	0.489725	1.007	2.35754	5	2.612491
185000	-210.6845	-234.8546	24.17004	2	0.3285344	0.061415	0.0244691	0.0722138	0.0375267	0.0641796	0.262764	0.0663447	0.108494	0.0136882	0.0666815	0.00970201	0.00914868	0.0293093	0.00794917	0.000940057	0.00507099	0.00320603	0.0478345	0.0214119	0.0985237	0.0774654	0.0407891	0.0385193	0.0532208	0.0515254	0.0260977	0.113277	0.0601002	0.115922	0.628078	0.0126623	0.258806	0.167718	0.00789305	0.126798	0.640753	3.22456	4	2.655054
186000	-189.2478	-227.8381	38.59031	10	0.7963307	0.119386	0.0146385	0.00217185	0.0145843	0.0186638	0.071884	0.0717085	0.0543923	0.0666471	0.0186185	0.00281617	0.00576145	0.0318983	0.129347	0.00114217	0.0596022	0.000642146	0.0773711	0.0496907	0.00748491	0.0423876	0.0205038	0.187285	0.0827236	0.0103619	0.0213648	0.0269209	0.378846	0.110339	0.125186	0.00357381	0.0697886	0.033019	0.0947777	0.405653	0.955933	2.54364	5	1.930752
187000	-197.5317	-228.9584	31.42669	10	2.212422	0.0841734	0.0116051	0.00260105	0.0675332	0.0701524	0.0960424	0.103919	0.0882105	0.0632605	0.0026308	0.01005	0.0130308	0.403299	0.0386816	0.0300948	0.0223297	0.00117308	0.049739	0.0103023	0.0847254	0.000753537	0.472938	0.147153	0.00481748	0.00599208	0.435417	0.0336445	0.0485165	0.0801388	0.22437	0.0675311	0.0638259	0.10118	0.317378	0.675855	1.0745	1.93227	5	2.939832
188000	-200.2836	-224.5793	24.29572	10	2.943212	0.106317	0.0308269	0.033578	0.031402	0.0655852	0.347909	0.216417	0.107788	0.0654013	0.00920571	0.0013562	0.00450183	0.0141008	0.151201	0.0159367	0.180132	0.0226317	0.172926	0.0530565	0.389531	0.082154	0.654872	0.212474	0.0287799	0.028839	0.0279819	0.00801243	0.10137	0.00966566	0.0103015	0.040142	0.142788	0.00724897	0.38482	0.728334	1.08222	1.80462	5	3.374433
189000	-185.8526	-221.3697	35.51716	10	3.482337	0.0306268	0.0282039	0.0176518	0.0537824	0.0844235	0.08442	0.0754803	0.133173	0.0481086	0.00852896	0.00190934	0.000595932	0.0645287	0.0480849	0.0348017	0.160642	0.00501364	0.0525663	0.00494906	0.037722	0.0421023	0.369557	0.213573	0.0888261	0.036108	0.0781232	0.0163123	0.0424552	0.219351	0.0292637	0.0138472	0.0414926	0.174427	0.423446	0.755162	1.08405	1.73735	5	2.340651
190000	-191.2461	-229.0705	37.82441	10	2.500697	0.0413737	0.0192793	0.0290189	0.0442875	0.0174324	0.0953731	0.196419	0.105077	0.0599608	0.0354957	0.0778105	0.000932774	0.144674	0.0364892	0.0412839	0.0866611	0.0187124	0.0288293	0.0322694	0.112282	0.0526568	0.148196	0.126227	0.0617907	0.0311576	0.00517171	0.00463385	0.0945509	0.029977	0.032888	0.0817849	0.00597364	0.260631	0.346523	0.699507	1.07864	1.87534	5	2.159301
191000	-180.6818	-215.9414	35.25962	10	1.759442	0.0559496	0.0349783	0.0171765	0.0481045	0.0200463	0.0311703	0.166582	0.0491651	0.0427833	0.00626457	0.0199579	0.00623183	0.00211989	0.046431	0.00507848	0.081115	0.0115141	0.0938667	0.570292	0.0329811	0.302318	0.125234	0.0723443	0.0121615	0.0569279	0.0681252	0.00116763	0.0599817	0.0919773	0.0387897	0.0378165	0.0304841	0.0239748	0.262765	0.626725	1.06261	2.0479	5	2.263112
192000	-191.7384	-225.5003	33.76191	10	2.6659	0.10603	0.0823423	0.0283745	0.0367141	0.00166185	0.124461	0.0639603	0.0545812	0.0791914	0.0131507	0.106837	0.0313022	0.0767036	0.0589076	0.00899139	0.0210428	0.0145243	0.0453188	0.0434717	0.0400295	0.0777848	0.0307494	0.100815	0.103793	0.144326	0.108004	0.043094	0.055412	0.00209521	0.0914786	0.0105663	0.261257	0.0920471	0.361642	0.711174	1.08028	1.8469	5	2.15902
193000	-200.4407	-226.8839	26.44321	2	1.583789	0.0323432	0.0162218	0.0103588	0.035483	0.035116	0.0721272	0.0523034	0.0809716	0.136701	0.0310275	0.0249955	0.0193143	0.0666547	0.0814926	0.0224432	0.125497	0.062986	0.0185228	0.00152936	0.0176875	0.0297656	0.0676876	0.0613475	0.0315949	0.0146375	0.0428965	0.0131918	0.234754	0.415303	0.00514799	0.0398359	0.0252867	0.030717	0.237981	0.601934	1.05499	2.1051	4	1.955943
194000	-220.8472	-243.2513	22.40404	2	2.193771	0.0332425	0.0291953	0.000724616	0.00452607	0.0964416	0.0702014	0.118126	0.0479627	0.0152302	0.0712945	0.0219086	0.0296942	0.0421313	0.0339421	0.111461	0.138375	0.0838459	0.124015	0.0295511	0.0310003	0.0284574	0.03456	0.0374085	0.150613	0.0694101	0.058997	0.318462	0.00165564	0.172132	0.0592582	0.302409	0.0619709	0.0398948	0.315358	0.674155	1.07416	1.93633	4	2.468098
195000	-197.7984	-223.3308	25.53242	2	1.403137	0.0377072	0.040167	0.0487943	0.0279935	0.0216196	0.108186	0.0584234	0.0787308	0.0334312	0.0522515	0.0536419	0.0233451	0.0776061	0.0112065	0.0579313	0.180508	0.00433055	0.048083	0.338522	0.0764447	0.0341378	0.0530542	0.00953018	0.0115893	0.0471004	0.0666497	0.211089	0.148234	0.0506286	0.00619539	0.0094994	0.107703	0.0832869	0.209964	0.571597	1.04419	2.17425	4	2.217621
196000	-193.8986	-218.017	24.11836	2	1.859646	0.082391	0.00782088	0.0462306	0.0050205	0.00507471	0.061834	0.0776816	0.0560899	0.0414389	0.00767007	0.0276091	0.00341975	0.0664639	0.0653196	0.00361031	0.124334	0.0753064	0.226099	0.245854	0.154623	0.0270941	0.0138029	0.0877341	0.0104711	0.0102852	0.057352	0.379265	0.0150181	0.0178463	0.00495082	0.0737384	0.0299449	0.0208865	0.275925	0.639208	1.06605	2.01882	4	2.13228
197000	-195.1607	-224.3583	29.19759	10	5.003415	0.111418	0.0129328	0.027076	0.0678393	0.00570955	0.0698979	0.111924	0.0725305	0.00279941	0.0282232	0.0145769	0.010265	0.0417534	0.118075	0.00383591	0.0536547	0.0214057	0.0746127	0.234358	0.0815526	0.0228472	0.00550815	0.0351088	0.095856	0.131687	0.111995	0.0861127	0.0305672	0.0723937	0.0544652	0.106739	0.0534883	0.0862017	0.502219	0.804042	1.0833	1.61044	5	2.057411
198000	-205.4004	-226.3618	20.96146	2	2.148551	0.132067	0.0077472	0.0269738	0.011808	0.0134587	0.059664	0.0970667	0.0181441	0.128189	0.0335851	0.00662368	0.0448397	0.132279	0.0418299	0.0464173	0.141653	0.0295028	0.0683575	0.137236	0.23483	0.177121	0.666498	0.154723	0.0269523	0.101425	0.00168101	0.0491677	0.0440798	0.015036	0.0196634	0.0305997	0.00177882	0.00358674	0.310385	0.669935	1.0733	1.94638	4	2.704585
199000	-196.5634	-224.8316	28.26821	2	0.9850626	0.108186	0.00606148	0.0111326	0.00887082	0.000107899	0.0303339	0.0779107	0.00186543	0.0542603	0.0716196	0.00329325	0.00236112	0.00840869	0.142297	0.0575972	0.0533476	0.0373927	0.125103	0.106405	0.2383	0.152649	0.0355076	0.0310883	0.0608193	0.28589	0.00776593	0.128579	0.0231189	0.0867288	0.0143942	0.0932134	0.0355345	0.153012	0.133964	0.472216	0.99748	2.39634	4	2.253155
200000	-184.2561	-218.0105	33.75435	10	1.535894	0.0643684	0.0273484	0.0326868	0.00789947	0.00167945	0.159412	0.165867	0.0707141	0.0203128	0.0071542	0.0239013	0.0253075	0.0864535	0.0242863	0.00366966	0.196886	0.0222318	0.0579595	0.0184174	0.072252	0.163241	0.305927	0.0595476	0.0442331	0.00516326	0.010407	0.0335447	0.0607004	0.0629934	0.012354	0.109296	0.118004	0.0658576	0.230814	0.594424	1.05246	2.1223	5	2.140076
201000	-194.5126	-222.432	27.91934	10	3.57936	0.162147	0.0113887	0.228995	0.0153779	0.0169889	0.114475	0.0448554	0.134575	0.054724	0.0317025	0.0254068	0.0193928	0.146173	0.0166159	0.0361814	0.0928031	0.00746852	0.000947313	0.0512923	0.082517	0.0974249	0.115756	0.14873	0.0758748	0.0425001	0.133482	0.0487722	0.804892	0.000865427	0.0481491	0.0415494	0.00831856	0.0590144	0.429647	0.75928	1.08419	1.72688	5	2.919358
