Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1552000	-189.4219	-247.69	58.26811	10	0.05169711	0.192119	0.237975	0.0251669	0.0653059	0.0240131	0.0137728	0.108911	0.197684	0.142657	0.000369676	0.0473246	0.00549122	0.116754	0.0685362	0.00588576	0.0560724	0.167707	1.25757e-12	1.67308e-06	0.00640003	3.9936	5	1.475746
1553000	-186.2612	-244.762	58.5008	10	0.01479133	0.342138	0.133159	0.0680182	0.045973	0.00330389	0.00501817	0.102767	0.0738708	0.11535	0.113377	0.0642681	0.0140031	0.0165936	0.0681688	0.00397696	0.427396	0.128627	1.10818e-41	4.98228e-21	6.00555e-09	4	5	1.72601
1554000	-193.9533	-252.841	58.88771	10	0.05460113	0.301451	0.0890126	0.0760263	0.145246	0.0415298	0.00875141	0.100498	0.166619	0.281279	0.0166423	0.00103975	0.0324496	0.269608	0.0058354	0.09321	0.037387	0.00428331	5.23264e-12	3.41198e-06	0.00860228	3.99139	5	1.670868
1555000	-210.3126	-255.8689	45.55623	10	0.03592739	0.044621	0.51801	0.0873591	0.0807126	0.0676592	0.0205947	0.031138	0.496186	0.108423	0.00343579	0.0396298	0.449347	0.0165576	0.0541313	0.0622786	0.0153623	0.346201	9.74797e-18	4.66432e-09	0.000557477	3.99944	5	2.441647
1556000	-205.7333	-256.4212	50.68783	10	0.05096891	0.253207	0.202587	0.066846	0.0650278	0.11133	0.0247724	0.0949354	0.348414	0.106323	0.0746833	0.437921	0.00348546	0.191274	0.0204955	0.043495	0.0386188	0.0141159	8.57429e-13	1.38158e-06	0.00591129	3.99409	5	2.097533
1557000	-207.9728	-256.1074	48.13459	10	0.0917162	0.275413	0.199958	0.0376292	0.0303891	0.103758	0.0122463	0.141107	0.165478	0.159842	0.00682959	0.0414523	0.419144	0.0278145	0.0781158	0.00223327	0.0806493	0.0148842	1.50734e-07	0.000577274	0.0723684	3.92705	5	1.796944
1558000	-198.9509	-255.3777	56.42684	10	0.001244897	0.286954	0.561916	0.0328262	0.182155	0.00684849	0.00327801	0.118174	0.111122	0.334014	0.102018	0.00510893	0.00137234	0.074838	0.0154302	0.0640778	0.00313506	0.0685106	0	1.73428e-242	7.33931e-101	4	5	1.971778
1559000	-199.6958	-248.2705	48.57466	10	0.002638918	0.682429	0.454094	0.0566295	0.0537031	0.0186095	0.00815712	0.0821423	0.196387	0.0316062	0.0468876	0.0036869	0.109205	0.130446	0.0234564	0.0217797	0.0314413	0.0860233	4.00468e-229	9.48138e-115	7.6129e-48	4	5	2.036683
1560000	-201.0647	-249.0598	47.99509	10	0.04731662	0.740581	0.0503752	0.0100579	0.00928267	0.0545294	0.00121114	0.0868401	0.185577	0.236262	0.0875923	0.0357913	0.811634	0.0123845	0.0173429	0.0499792	0.0336691	0.0153994	1.05122e-13	4.83904e-07	0.00382499	3.99617	5	2.438509
1561000	-199.9393	-251.8219	51.88258	10	0.06887515	0.292798	0.0766854	0.125186	0.0928222	0.0498555	0.0227824	0.165489	0.230954	0.172277	0.0362312	0.112053	0.0246647	0.0655471	0.0232334	0.633819	0.0137705	0.0427413	1.00665e-09	4.72681e-05	0.0256128	3.97434	5	2.18091
1562000	-194.1277	-250.6552	56.52744	10	0.03483135	0.307772	0.315981	0.0379403	0.03768	0.0779082	0.00174712	0.28805	0.153018	0.0136332	0.0298422	0.0651107	0.0757776	0.000481998	0.0144143	0.327564	0.0211924	0.00704538	2.89522e-18	2.54222e-09	0.000433384	3.99957	5	1.775159
1563000	-204.791	-258.3478	53.55682	10	0.09590926	0.257675	0.19846	0.0202665	0.0839586	0.0606714	0.000367908	0.0186988	0.31888	0.324394	0.124924	0.0786906	0.000870501	0.0457009	0.0848795	0.105348	0.0029135	0.0705686	2.9168e-07	0.000802722	0.0829685	3.91623	5	1.797268
1564000	-200.0107	-256.0026	55.99183	10	0.01108163	0.146197	0.231401	0.0506845	0.0751052	0.0459523	0.0117671	0.108157	0.108821	0.0199042	0.0129019	0.0400388	0.0126064	0.0139762	0.039159	0.026564	0.273774	0.15975	2.6237e-55	7.6687e-28	8.93695e-12	4	5	1.37676
1565000	-200.859	-256.1811	55.32208	10	0.05107712	0.588125	0.356137	0.0266208	0.0837344	0.143661	0.00725144	0.246087	0.0163719	0.145985	0.0163268	0.309323	0.0655879	0.00855506	0.0180869	0.021773	0.00768739	0.0988707	9.08273e-13	1.42194e-06	0.00598234	3.99402	5	2.160184
1566000	-197.7793	-253.889	56.10971	10	0.04527392	0.282001	0.304776	0.0132186	0.0380155	0.0651797	0.019449	0.0556106	0.0485596	0.177562	0.080591	0.0291141	0.297991	0.0121907	0.0141157	0.138026	0.0458821	0.00302103	2.80382e-14	2.49955e-07	0.002908	3.99709	5	1.625303
1567000	-200.3837	-250.4238	50.04014	10	0.02131979	0.534698	0.225328	0.0476832	0.011524	0.112642	0.0045572	0.18436	0.0155008	0.02163	0.0572852	0.00977912	0.0411232	0.0764569	0.0292261	0.00604961	0.382832	0.102286	3.22258e-29	8.49139e-15	2.31522e-06	4	5	1.862962
1568000	-201.654	-258.0726	56.41856	10	0.03964572	0.330234	0.221411	0.0110421	0.0677346	0.11001	0.0188529	0.0615357	0.0120321	0.0462617	0.0174216	0.0113401	0.0263287	0.240587	0.213804	0.0134087	0.0555051	0.0823818	3.63351e-16	2.8468e-08	0.00118072	3.99882	5	1.539891
1569000	-192.8324	-247.9795	55.14712	10	0.008664169	0.365853	0.28186	0.0493604	0.138639	0.0218352	0.00710921	0.180612	0.0549758	0.0597346	0.0292342	0.026903	0.12945	0.156428	0.0712479	0.00909277	0.00726609	0.00682879	1.82041e-70	2.02042e-35	6.39163e-15	4	5	1.59643
1570000	-198.2291	-253.7544	55.52532	10	0.04727301	0.395318	0.188339	0.0211047	0.106711	0.00350228	0.00672344	0.0763939	0.0921872	0.196014	0.0749104	0.0252046	0.0439645	0.0382413	0.0443634	0.0367725	0.156159	0.0490371	1.02319e-13	4.77411e-07	0.00380361	3.9962	5	1.554947
1571000	-193.6765	-251.064	57.38752	10	0.01822661	0.22623	0.198887	0.017551	0.0887331	0.0879005	0.00493758	0.204811	0.190398	0.00263032	0.0169788	0.189034	0.187559	0.0227794	0.0165655	0.128637	0.0184357	0.0915285	5.20004e-34	3.4119e-17	2.34588e-07	4	5	1.693596
1572000	-198.0865	-249.3823	51.29584	10	0.04388158	0.618161	0.453558	0.0620293	0.0548343	0.0354924	0.00424813	0.00776466	0.0994687	0.195234	0.0823406	0.132997	0.314072	0.0741623	0.0568265	0.0337966	0.00187369	0.0224476	1.06147e-14	1.53813e-07	0.00237742	3.99762	5	2.249307
1573000	-199.6909	-255.0887	55.39776	10	0.0211047	0.370704	0.443862	0.0212689	0.0864632	0.0237779	0.0107372	0.0302958	0.188111	0.124579	0.0386588	0.0151365	0.0157371	0.0494955	0.168817	0.0407594	0.0419535	0.0267245	1.66119e-29	6.09671e-15	2.01783e-06	4	5	1.697082
1574000	-202.9683	-255.8838	52.9155	10	0.007299486	0.170905	0.574785	0.110673	0.0358911	0.0299815	0.0104686	0.098711	0.0353498	0.168495	0.0113787	0.0417905	0.00103524	0.238741	0.00915616	0.0430321	0.019169	0.23094	1.85774e-83	6.45507e-42	1.2876e-17	4	5	1.830502
1575000	-218.3487	-257.3723	39.02359	10	0.0376246	0.255105	0.554611	0.0794283	0.0277808	0.00856089	0.00935948	0.104528	0.0616229	0.0352988	0.0588597	0.208206	0.011445	0.017016	0.907954	0.183449	0.109098	0.0206148	5.55535e-17	1.11333e-08	0.000799806	3.9992	5	2.652937
1576000	-192.7446	-249.1182	56.37353	10	0.02134961	0.356794	0.160503	0.0340065	0.0763882	0.0260437	0.00456001	0.200585	0.0472018	0.0924601	0.0607473	0.0699271	0.109915	0.00285242	0.0303904	0.389503	0.00441507	0.00931225	3.52891e-29	8.88579e-15	2.35925e-06	4	5	1.675605
1577000	-196.8247	-252.1083	55.28356	10	0.02425255	0.311589	0.412208	0.0509066	0.00654781	0.0239359	0.0415624	0.0579042	0.50019	0.0183987	0.0698762	0.0309046	0.054872	0.00362183	0.118294	0.311223	0.0969678	0.021058	8.37265e-26	4.32711e-13	1.18311e-05	3.99999	5	2.13006
1578000	-194.1286	-247.5278	53.39913	10	0.01515472	0.482337	0.104017	0.0446751	0.0508904	0.0413994	0.0120261	0.0952825	0.563317	0.128603	0.015167	0.0242923	0.00512482	0.0800825	0.0992129	0.0676656	0.0394326	0.374457	1.04861e-40	1.53255e-20	9.57348e-09	4	5	2.227983
1579000	-208.4333	-256.2262	47.79293	10	0.07012448	0.448364	0.232262	0.0414005	0.0296652	0.0028373	0.00643804	0.195383	0.213397	0.132404	0.0279389	0.0741583	0.161651	0.083563	0.212568	0.0256221	0.0231772	0.139483	1.44054e-09	5.65386e-05	0.0275897	3.97235	5	2.050312
1580000	-194.1196	-252.3433	58.22364	10	0.03177985	0.332375	0.128961	0.0418047	0.0410206	0.0951607	0.0254972	0.0848301	0.127939	0.188705	0.0349266	0.0535745	0.00437901	0.0367315	0.0277252	0.0355885	0.000370408	0.438515	6.34161e-20	3.76344e-10	0.000196184	3.9998	5	1.698105
1581000	-199.8485	-252.7435	52.89494	10	0.05256505	0.41818	0.0586629	0.0985863	0.0652423	0.0273933	0.0232461	0.0283859	0.0861836	0.0665906	0.0911062	0.0321469	0.00292797	0.0220784	0.357573	0.0422791	0.0437445	0.0295097	1.95778e-12	2.08738e-06	0.00701542	3.99298	5	1.493837
1582000	-203.2261	-257.6394	54.41328	10	0.02952767	0.250944	0.113148	0.0423104	0.0383225	0.0165665	0.0223733	0.152709	0.16178	0.223252	0.0224847	0.0239759	0.0158598	0.10366	0.47238	0.0518891	0.0368231	0.0511849	2.27713e-21	7.13286e-11	9.83929e-05	3.9999	5	1.799664
1583000	-195.5564	-252.126	56.56956	10	0.007587842	0.30736	0.166391	0.0916138	0.0797248	0.0824809	0.00398361	0.384769	0.17442	0.182242	0.0529741	0.000727685	0.00636896	0.00655204	0.0260634	0.199405	0.0316879	0.00234218	2.53154e-80	2.38282e-40	5.75717e-17	4	5	1.799107
1584000	-204.8555	-250.5591	45.70354	10	0.06209805	0.360851	0.317388	0.0308007	0.0727251	0.000945268	0.00264549	0.117783	0.179527	0.0871923	0.0175609	0.0425454	0.0817938	0.0718122	0.260109	0.0248799	0.0308737	0.0582546	1.12041e-10	1.57784e-05	0.0162422	3.98374	5	1.757688
1585000	-197.1817	-256.3576	59.17587	10	0.03443916	0.588318	0.275616	0.0403596	0.0796657	0.113404	0.00619853	0.0714318	0.049261	0.107548	0.0469182	0.0499113	0.0551475	0.0135234	0.0767786	0.0506755	0.00574066	0.0390337	1.84022e-18	2.02685e-09	0.000394504	3.99961	5	1.669532
1586000	-198.0732	-252.0811	54.00781	10	0.04409567	0.489065	0.493995	0.0200846	0.0991498	0.00899631	0.00122499	0.154811	0.098177	0.0978091	0.0590211	0.101876	0.0871337	0.0280929	0.0192177	0.0649166	0.0186297	0.0250735	1.23739e-14	1.66067e-07	0.00245424	3.99755	5	1.867275
1587000	-196.9279	-254.7413	57.81339	10	0.04561491	0.363867	0.290745	0.0540259	0.027704	0.0170562	0.00953848	0.216486	0.107827	0.115983	0.0182658	0.0109762	0.0737766	0.0911384	0.0111686	0.0809477	0.0118202	0.0470229	3.5248e-14	2.80247e-07	0.00304935	3.99695	5	1.54835
1588000	-210.4105	-252.0168	41.60634	10	0.04304979	0.511097	0.262752	0.00952914	0.0838657	0.081245	0.0032371	0.141347	0.156065	0.119794	0.0283482	0.0165755	0.0438717	0.00893391	0.0201426	0.242978	0.152138	0.368113	5.766e-15	1.13372e-07	0.00209478	3.99791	5	2.250034
1589000	-202.9989	-257.1256	54.12666	10	0.05148543	0.415717	0.244721	0.0826016	0.0219407	0.0106528	0.0104423	0.108685	0.09957	0.348653	0.0428866	0.0159394	0.0048967	0.0202781	0.0621649	0.0385436	0.0174132	0.137905	1.12633e-12	1.58341e-06	0.00625538	3.99374	5	1.683011
1590000	-200.6312	-253.3929	52.76172	10	0.0209712	0.361266	0.451041	0.0366168	0.0533043	0.00531426	0.0311137	0.085373	0.416573	0.291429	0.0700837	0.196915	0.0149314	0.235449	0.0190208	0.0162396	0.0195314	0.00195952	1.09351e-29	4.94654e-15	1.85015e-06	4	5	2.306163
1591000	-199.2649	-251.387	52.12215	10	0.03293492	0.689033	0.433285	0.016365	0.101139	0.108743	0.00035616	0.0125021	0.10943	0.0752457	0.0417699	0.037014	0.071429	0.0036427	0.136905	0.173794	0.0755645	0.038358	2.92773e-19	8.08552e-10	0.000269439	3.99973	5	2.124576
1592000	-193.1587	-250.3579	57.19924	10	0.03877446	0.19719	0.215293	0.0921682	0.00435893	0.0369048	0.0159689	0.120004	0.219083	0.053706	0.0505327	0.020881	0.011362	0.528528	0.0528765	0.103691	0.0534924	0.0131646	1.65638e-16	1.92223e-08	0.0010032	3.999	5	1.789204
1593000	-198.1855	-251.8015	53.61604	10	0.08117603	0.563303	0.306279	0.0500463	0.11746	0.0214878	0.00968009	0.0613013	0.192768	0.213847	0.0114237	0.110827	0.00136663	0.00139831	0.019387	0.0189409	0.0712857	0.0374106	2.12133e-08	0.000216761	0.0481991	3.95158	5	1.808212
1594000	-194.5949	-250.4146	55.81972	10	0.01446157	0.331335	0.523708	0.0194608	0.0115872	0.150497	0.000225014	0.110676	0.233084	0.140838	0.0188939	0.0188979	0.125444	0.0354667	0.0361214	0.160617	0.0524258	0.0127721	1.30766e-42	1.71153e-21	3.85453e-09	4	5	1.982049
1595000	-197.3209	-250.7003	53.37945	10	0.01194253	0.228638	0.103487	0.090172	0.0339913	0.0233062	0.0166648	0.242327	0.123655	0.218473	0.012917	0.0212461	0.0150107	0.454428	0.0598966	0.0337019	0.0153912	0.017028	2.16424e-51	6.96441e-26	5.80579e-11	4	5	1.710334
1596000	-193.082	-250.4502	57.3682	10	0.06751769	0.454071	0.384184	0.015928	0.0866005	0.0153202	0.011759	0.199156	0.131416	0.0694082	0.00508789	0.0207827	0.0547675	0.0569778	0.00243673	0.0525339	0.00565927	0.104714	6.71785e-10	3.86183e-05	0.0235514	3.97641	5	1.670802
1597000	-201.3936	-247.9981	46.60449	10	0.02447606	0.7126	0.663698	0.0409668	0.00943692	0.000105706	0.013397	0.191388	0.015418	0.0819693	0.0868988	0.0195602	0.0673729	0.175512	0.12045	0.0208942	0.0134767	0.176562	1.41104e-25	5.61731e-13	1.31841e-05	3.99999	5	2.409707
1598000	-204.7045	-251.2824	46.57786	10	0.03893303	0.817096	0.246759	0.0763088	0.0115556	0.0226762	0.028439	0.0953441	0.205726	0.144089	0.0727588	0.183186	0.0227522	0.0247227	0.0466975	0.0609499	0.0167453	0.00726266	1.91597e-16	2.06735e-08	0.00103395	3.99897	5	2.08307
1599000	-190.9075	-246.4976	55.59017	10	0.006772834	0.347681	0.240948	0.0693349	0.0736399	0.0414229	0.00297565	0.0787534	0.0621578	0.0480374	0.00357666	0.0141628	0.311594	0.0278373	0.0286018	0.0787032	0.16799	0.052755	7.16869e-90	4.01004e-45	6.01009e-19	4	5	1.650172
1600000	-197.3837	-254.554	57.17033	10	0.04595561	0.207445	0.278155	0.122863	0.0269964	0.0412357	0.00245036	0.10237	0.257538	0.00803288	0.0373283	0.0456635	0.00723586	0.0785834	0.011743	0.209736	0.0281909	0.0188564	4.4153e-14	3.13647e-07	0.00319518	3.9968	5	1.484424
1601000	-197.116	-251.507	54.39104	10	0.03972159	0.279059	0.125095	0.0203045	0.0329156	0.0979656	0.0140123	0.0204674	0.185532	0.0374585	0.0165619	0.0323672	0.156062	0.0496521	0.00308487	0.0857763	0.0401188	0.372701	3.88443e-16	2.94344e-08	0.00119718	3.9988	5	1.569134
1602000	-200.1466	-250.2831	50.13655	10	0.01398967	0.342122	0.15863	0.0456285	0.0293041	0.00486827	0.00125407	0.0561703	0.257585	0.0974712	0.0646428	0.41069	0.100517	0.0165692	0.0160901	0.00661946	0.0220527	0.0113053	5.15464e-44	3.39823e-22	1.97053e-09	4	5	1.64152
1603000	-189.5406	-251.0604	61.5198	10	0.02364409	0.294609	0.308205	0.0425384	0.0451431	0.0196876	0.043066	0.104234	0.187143	0.0335324	0.0286516	0.0700387	0.0166685	0.0031535	0.056164	0.150519	0.0510375	0.0106508	1.92341e-26	2.07408e-13	8.71963e-06	3.99999	5	1.465042
1604000	-206.3751	-252.9018	46.52669	10	0.04027465	0.119614	0.260298	0.0897259	0.0427033	0.0118917	0.00755009	0.165139	0.11799	0.237779	0.0454388	0.0419169	0.0463497	0.043479	0.000997651	0.139886	0.404076	0.0392501	6.27225e-16	3.74009e-08	0.00132227	3.99868	5	1.814087
1605000	-202.1313	-252.0626	49.93135	10	0.04374354	0.548571	0.865217	0.0502812	0.0458371	0.0428936	0.0111893	0.233283	0.328662	0.345857	0.0666431	0.0146221	0.0320849	0.00820233	0.017618	0.0255581	0.0177616	0.0318708	9.60778e-15	1.46337e-07	0.00232878	3.99767	5	2.686152
1606000	-202.3941	-258.0771	55.68306	10	0.08026452	0.384121	0.180808	0.082757	0.0231842	0.0570903	0.0309943	0.125722	0.257673	0.192334	0.196029	0.0151411	0.0362478	0.0726934	0.205849	0.0131057	0.0809273	0.0552172	1.74762e-08	0.000196759	0.0463005	3.9535	5	2.009895
1607000	-200.3965	-251.4068	51.01028	10	0.05110726	0.361474	0.569528	0.00696057	0.120023	0.100764	0.00608896	0.0248804	0.349738	0.0252515	0.000699966	0.0112928	0.0275208	0.391444	0.0331129	0.0233732	0.17209	0.0460774	9.22923e-13	1.43336e-06	0.00600223	3.994	5	2.270319
1608000	-203.6828	-255.567	51.88424	10	0.04221066	0.208942	0.350204	0.145971	0.0290467	0.0287508	0.00897958	0.0313637	0.141931	0.299115	0.0894277	0.0155062	0.0190669	0.0551721	0.312268	0.127592	0.209585	0.119483	3.04031e-15	8.233e-08	0.00183438	3.99817	5	2.192404
1609000	-195.1709	-251.9574	56.78649	10	0.005473857	0.167943	0.171648	0.0992364	0.0494496	0.0650682	0.00171876	0.220838	0.00660369	0.139244	0.000499162	0.0529795	0.0592824	0.0105333	0.215812	0.0740841	0.0278519	0.175491	5.76297e-111	1.13711e-55	2.51997e-23	4	5	1.538284
1610000	-197.6632	-252.7297	55.06645	10	0.05043204	0.840314	0.107169	0.0587185	0.152966	0.00292068	0.00524179	0.195653	0.0916934	0.0369929	0.0504356	0.00995051	0.36875	0.00159638	0.021034	0.00482906	0.00499358	0.0368453	6.41935e-13	1.19548e-06	0.00556685	3.99443	5	1.990103
1611000	-200.1558	-249.9157	49.75988	10	0.06140515	0.488702	0.265231	0.0324364	0.0597755	0.0495885	0.00615781	0.159457	0.100573	0.0295995	0.069264	0.0962774	0.044699	0.0217128	0.0176772	0.0416716	0.073203	0.0266628	8.71015e-11	1.39127e-05	0.0154155	3.98457	5	1.582688
1612000	-201.7991	-257.2906	55.49153	10	0.008711229	0.592065	0.124503	0.0870456	0.0516082	0.0376179	0.011251	0.0881294	0.17098	0.097483	0.0324079	0.107863	0.23316	0.0252391	0.0893945	0.0135837	0.0087707	0.00245351	4.3207e-70	3.11266e-35	7.6473e-15	4	5	1.773556
1613000	-201.2671	-255.2065	53.93933	10	0.05478891	0.621062	0.143844	0.0151705	0.0899129	0.0716285	0.00677251	0.115045	0.172523	0.050162	0.027237	0.0678627	0.00822307	0.00658151	0.107965	0.0356922	0.03907	0.0395173	5.7082e-12	3.5636e-06	0.0087589	3.99124	5	1.618269
1614000	-207.7992	-257.9628	50.16359	10	0.06362536	0.193117	0.352709	0.0114073	0.0823701	0.0850543	0.0181498	0.169321	0.492197	0.269586	0.0145168	0.107073	0.00138442	0.0193608	0.0695863	0.124303	0.28285	0.0191959	1.91426e-10	2.06215e-05	0.0181511	3.98183	5	2.312181
1615000	-205.8228	-251.7521	45.9293	10	0.01954462	0.66259	0.22377	0.0365149	0.0476154	0.0603742	0.000684231	0.0884149	0.121079	0.194427	0.0414465	0.182207	0.151212	0.0855191	0.094228	0.0221059	0.0101249	0.0633965	8.77905e-32	4.43269e-16	6.79927e-07	4	5	2.085711
1616000	-204.7225	-258.4409	53.7184	10	0.04796319	0.278961	0.143117	0.0369027	0.0292524	0.0505273	0.0477775	0.295324	0.165142	0.256812	0.0544149	0.0160633	0.0102557	0.0159635	0.288863	0.0433847	0.0494503	0.0704748	1.56017e-13	5.89488e-07	0.00415141	3.99585	5	1.852686
1617000	-198.9758	-253.3929	54.41709	10	0.06627678	0.0960295	0.279073	0.080866	0.0690709	0.0652191	0.00568765	0.0684359	0.182537	0.00285892	0.0238445	0.0239425	0.215525	0.133634	0.0559735	0.00448927	0.0321773	0.0377303	4.57472e-10	3.18717e-05	0.0217469	3.97822	5	1.377095
1618000	-209.4203	-258.6763	49.25594	10	0.05525922	0.245129	0.00234782	0.0670434	0.0455915	0.227318	0.0344659	0.129063	0.373683	0.0537375	0.0657902	0.0350932	0.552986	0.0192919	0.0496212	0.116637	0.00843781	0.0873502	7.0793e-12	3.96842e-06	0.00915888	3.99084	5	2.113587
1619000	-203.5771	-256.7202	53.14304	10	0.01157469	0.817595	0.0388186	0.0713767	0.0620875	0.067114	0.0204183	0.0337246	0.237254	0.0541917	0.204271	0.0074837	0.0203326	0.00129211	0.203717	0.178066	0.0411061	0.0203255	5.40998e-53	1.10114e-26	2.70033e-11	4	5	2.079174
1620000	-199.6327	-253.703	54.07029	10	0.05504259	0.597383	0.220752	0.030919	0.114872	0.059982	0.00317913	0.11904	0.524805	0.00612298	0.0285947	0.0889728	0.0425049	0.00564231	0.0177511	0.0384064	0.13952	0.0153759	6.41396e-12	3.7774e-06	0.00897328	3.99102	5	2.053823
1621000	-195.509	-254.0109	58.50188	10	0.04679218	0.181737	0.175246	0.0807141	0.0530219	0.0129991	0.00027997	0.126725	0.269842	0.246496	0.123932	0.0940638	0.0274682	0.352753	0.0166698	0.0102579	0.0271622	0.0358228	7.57048e-14	4.1067e-07	0.00357323	3.99643	5	1.83519
1622000	-189.3422	-249.5604	60.21817	10	0.00323378	0.103006	0.315958	0.0424382	0.0262161	0.0294455	0.000848067	0.114275	0.111472	0.302324	0.0221635	0.427011	0.0180143	0.0489649	0.0125727	0.00165537	0.0160805	0.0107009	3.7212e-187	9.13915e-94	3.89659e-39	4	5	1.603146
1623000	-205.2693	-257.7838	52.51448	10	0.01940258	0.246058	0.190946	0.0228453	0.0225091	0.0359462	0.0456642	0.030942	0.170994	0.0809878	0.0536476	0.262634	0.020814	0.477847	0.0494766	0.058685	0.111083	0.0340988	5.22325e-32	3.41916e-16	6.10484e-07	4	5	1.91518
1624000	-190.8424	-247.1326	56.29021	10	0.04474024	0.627751	0.377151	0.0742449	0.0791109	0.132598	0.00858076	0.22883	0.0799752	0.0945135	0.00900701	0.0265411	0.0607312	0.0655633	0.00433176	0.00663689	0.0408811	0.154945	1.94609e-14	2.08251e-07	0.0026959	3.9973	5	2.071392
1625000	-199.9635	-256.7873	56.82382	10	0.002599571	0.343071	0.0969813	0.0496962	0.0405051	0.0116067	0.00514087	0.0809789	0.251472	0.0220873	0.0491424	0.0717845	0.0511995	0.0315843	0.193104	0.0130471	0.0440278	0.0682037	1.41046e-232	1.77938e-116	1.462e-48	4	5	1.423632
1626000	-200.1818	-256.6672	56.48547	10	0.05968012	0.123018	0.203124	0.111115	0.0315562	0.0206706	0.0503588	0.391431	0.185934	0.0710374	0.0727349	0.0295379	0.250146	0.107944	0.031344	0.281539	0.00552264	0.00813511	4.53679e-11	1.00424e-05	0.0134646	3.98653	5	1.975148
1627000	-191.7819	-250.3711	58.58922	10	0.02859922	0.309964	0.372707	0.0663529	0.0226044	0.00963427	0.00470795	0.109227	0.130335	0.0853228	0.115202	0.00982809	0.186226	0.0428913	0.00348964	0.07332	0.0365545	0.0553241	4.9605e-22	3.32941e-11	7.17246e-05	3.99993	5	1.633692
1628000	-204.6416	-254.8986	50.25701	10	0.07920179	0.395721	0.171258	0.0442824	0.120921	0.0399994	0.0066378	0.061762	0.273158	0.234613	0.00994229	0.248271	0.0897892	0.071547	0.0268933	0.00221994	0.0185527	0.0250586	1.38635e-08	0.000175262	0.0441294	3.9557	5	1.840627
1629000	-209.4633	-252.4502	42.98683	10	0.009350835	0.513277	0.521992	0.0177627	0.0495897	0.0279614	0.0127295	0.114651	0.351182	0.13813	0.111718	0.0131229	0.00820016	0.0083592	0.0415392	0.0713966	0.0822016	0.0331369	2.30625e-65	7.19091e-33	7.31954e-14	4	5	2.11695
1630000	-196.3968	-253.9344	57.5377	10	0.06446121	0.0857968	0.4082	0.0839351	0.0168164	0.00152619	0.00973289	0.167121	0.214896	0.0615513	0.0508195	0.024484	0.00835485	0.0204927	0.356795	0.00077428	0.0563493	0.0125599	2.53886e-10	2.3747e-05	0.0192462	3.98073	5	1.580205
1631000	-198.3278	-252.4348	54.10698	10	0.06670322	0.325696	0.273647	0.0776292	0.0565237	0.0665728	0.0069911	0.164329	0.156712	0.0364973	0.0539717	0.0638549	0.00112644	0.0191641	0.055162	0.141328	0.0128459	0.199632	5.22888e-10	3.40731e-05	0.0223583	3.97761	5	1.711684
1632000	-194.1946	-249.1986	55.00397	10	0.009556421	0.330848	0.232134	0.0292334	0.0558922	0.0102208	0.00850443	0.12814	0.24802	0.229912	0.00445416	0.0420652	0.0109753	0.0138223	0.0648879	0.0598528	0.0538945	0.596286	5.59776e-64	3.54266e-32	1.41875e-13	4	5	2.119143
1633000	-193.5773	-251.7931	58.21583	10	0.03336604	0.256762	0.0911135	0.0386984	0.0250896	0.0702706	0.00100002	0.178761	0.000674774	0.0695593	0.0386986	0.147087	0.115112	0.0426332	0.0126476	0.054381	0.0175746	0.519059	5.0431e-19	1.06115e-09	0.000301611	3.9997	5	1.67912
1634000	-198.1061	-255.23	57.12393	10	0.005976948	0.808	0.276849	0.0247573	0.0380355	0.0117489	0.00805581	0.0335074	0.0727865	0.161381	0.0611354	0.0170732	0.0397605	0.00737477	0.0231274	0.145497	0.0638173	0.0341171	1.04357e-101	4.8386e-51	2.10158e-21	4	5	1.827025
1635000	-201.6412	-254.2719	52.63072	10	0.06326722	0.70998	0.454614	0.119048	0.097843	0.0255403	0.00257799	0.00046277	0.0758565	0.23821	0.0470484	0.388007	0.143113	0.0736162	0.0420949	0.0524977	0.0760064	0.00846517	1.69224e-10	1.93893e-05	0.0176928	3.98229	5	2.55498
1636000	-203.4296	-252.479	49.04943	10	0.02457013	0.518443	0.201547	0.148768	0.0367759	0.0822282	0.0101983	0.106203	0.143839	0.111455	0.0652139	0.00960632	0.026257	0.272933	0.0317132	0.0130698	0.00307958	0.0511698	1.75272e-25	6.26052e-13	1.37907e-05	3.99999	5	1.8325
1637000	-199.0197	-255.6318	56.61209	10	0.0152236	0.416682	0.0819085	0.0649618	0.1371	0.164997	0.00287671	0.152468	0.0120272	0.0286765	0.056305	0.0326997	0.0293047	0.0440157	0.13427	0.0999769	0.0278575	0.0229416	1.58618e-40	1.88488e-20	1.04319e-08	4	5	1.509069
1638000	-203.7382	-260.2301	56.49198	10	0.002384967	0.271058	0.0617852	0.124857	0.116862	0.00457831	0.0129419	0.0839638	0.0214172	0.202345	0.014708	0.0446371	0.091927	0.037854	0.00509258	0.052842	0.0585848	0.229954	2.03956e-253	6.76653e-127	6.92319e-53	4	5	1.435408
