Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
34000	-342.1819	-361.2658	19.0839	2	1.509633	0.307164	0.15037	0.0172768	0.0368461	0.242927	0.0393084	0.0664238	0.0175623	0.198938	0.00928144	0.00175669	0.0414697	0.00571067	0.0348203	0.0507242	0.00693444	0.14884	0.0841284	0.100174	0.136259	0.0117665	0.267013	0.0648827	0.150616	0.0902578	0.181389	0.243556	0.0731432	0.00580401	0.0888175	0.237347	0.0230435	0.0351046	0.214246	0.210489	0.106758	0.0269835	0.538959	0.0434596	0.10589	0.260843	0.222292	0.044213	0.023458	0.0557902	0.226807	0.590152	1.05098	2.13206	4	5.023037
35000	-333.918	-370.9028	36.98485	10	2.246731	0.200447	0.229564	0.0438993	0.0636224	0.0942092	0.0877125	0.148944	0.046542	0.0540484	0.0132546	0.0659551	0.267771	0.0485986	0.0262979	0.328887	0.0108215	0.116166	0.0906589	0.0967327	0.222416	0.0167457	0.114933	0.0110927	0.0876231	0.156628	0.173818	0.238807	0.441889	0.174658	0.0263785	0.0566726	0.121242	0.181207	0.0256388	0.0670709	0.191194	0.159259	0.178704	0.113106	0.0528536	0.0499609	0.0433119	0.190237	0.00801652	0.0968075	0.321049	0.678924	1.07509	1.92493	5	5.234404
36000	-331.6635	-370.6867	39.02318	10	2.066609	0.6052	0.158562	0.0189177	0.0396032	0.192375	0.0394852	0.0591309	0.140748	0.0185482	0.0528483	0.00438625	0.0336134	0.0338481	0.0410562	0.0374306	0.0461047	0.172656	0.0124026	0.00383039	0.110249	0.0469528	0.163632	0.149213	0.0912889	0.0550737	0.169653	0.182212	0.508491	0.0160558	0.0388488	0.177283	0.126128	0.159273	0.0358138	0.00474857	0.403969	0.227429	0.000138725	0.397885	0.0152807	0.040366	0.0176434	0.0524583	0.0697199	0.0499109	0.301098	0.661915	1.07157	1.96542	5	5.020462
37000	-354.3309	-372.6871	18.35615	2	2.569517	0.293042	0.239179	0.0178897	0.011089	0.058225	0.0590458	0.0384813	0.0612096	0.0627612	0.0272074	0.0612459	0.109184	0.0876473	0.0374724	0.204081	0.174887	0.139278	0.137702	0.00832203	0.08463	0.000407585	0.223842	0.200448	0.384294	0.157788	0.215306	0.0603844	0.0113884	0.156119	0.0454527	0.048923	0.0174903	0.168967	0.0424838	0.355446	0.00953211	0.0574228	0.212729	0.232809	0.188527	0.100624	0.00634505	0.117993	0.00352731	0.284277	0.35295	0.704514	1.07938	1.86316	4	5.215107
38000	-332.5842	-365.2156	32.6314	10	2.142071	0.308639	0.0526583	0.00305697	0.0187914	0.109094	0.0557559	0.307093	0.0917125	0.0485392	0.00729244	0.0332482	0.0295916	0.0358822	0.0120666	0.102993	0.0213898	0.318756	0.0898645	0.03361	0.0468882	0.0475475	0.478332	0.00131254	0.216602	0.212712	0.146244	0.0250404	0.297299	0.00192245	0.0756324	0.115478	0.22232	0.109987	0.216912	0.00145434	0.197902	0.35315	0.141463	0.102653	0.00644137	0.450608	0.106477	0.122459	0.0758441	0.0170494	0.309664	0.669318	1.07317	1.94785	5	5.469766
39000	-330.7283	-365.3512	34.62289	10	1.661656	0.403895	0.0919033	0.0272088	0.0746739	0.140922	0.0280387	0.154706	0.0300345	0.073219	0.0335524	0.0920563	0.0400699	0.0360504	0.146958	0.186273	0.0420146	0.1192	0.0636573	0.236479	0.182376	0.203861	0.290788	0.0479554	0.267105	0.0158425	0.123446	0.105312	0.0224537	0.0723653	0.204421	0.107318	0.392643	0.157153	0.016635	0.282718	0.0616572	0.0280368	0.213309	0.175892	0.163302	0.053832	0.166424	0.0505053	0.000707736	0.0672381	0.24925	0.613425	1.05866	2.07867	5	5.494207
40000	-321.1001	-362.328	41.22792	10	1.137824	0.234267	0.113339	0.0347579	0.0182352	0.233955	0.0638367	0.322018	0.0166612	0.10086	0.0161339	0.0103739	0.0299312	0.0047596	0.0234583	0.0791729	0.013771	0.0519276	0.0725827	0.0812053	0.204925	0.0161323	0.340606	0.00125483	0.164376	0.103325	0.0681645	0.10161	0.0417155	0.0657836	0.0120587	0.0546404	0.00250729	0.174029	0.00348718	0.25493	0.255251	0.0676991	0.322682	0.0534231	0.024408	0.133934	0.093456	0.110144	0.0474482	0.352585	0.163605	0.51459	1.01955	2.30226	5	4.59182
41000	-310.4855	-366.9101	56.42462	10	0.6114329	0.192568	0.0251423	0.0095146	0.029685	0.17921	0.0448395	0.0209242	0.00694593	0.0701934	0.0220583	0.0160341	0.0187338	0.0208431	0.00710099	0.0478423	0.0196701	0.0280429	0.100897	0.188668	0.0693258	0.0310875	0.210203	0.109772	0.112938	0.0778196	0.00579733	0.174362	0.0256864	0.113166	0.127916	0.0191841	0.0469709	0.140731	0.0633884	0.0284878	0.0332419	0.0619797	0.193621	0.190145	0.00951745	0.255849	0.0231604	0.0775229	0.042503	0.144113	0.0554743	0.318568	0.887041	2.73892	5	3.437403
42000	-333.0709	-372.5124	39.44147	10	1.497708	0.198676	0.0181565	0.0284809	0.137861	0.110172	0.140935	0.141937	0.0682787	0.0284018	0.0459108	0.0613741	0.0331223	0.0308773	0.00319169	0.14898	0.0316748	0.0861004	0.0696611	0.202706	0.284999	0.0273858	0.30773	0.018931	0.242487	0.246384	0.088809	0.0622389	0.347756	0.0122022	0.00184662	0.0664783	0.219908	0.151696	0.0812854	0.0148269	0.0248918	0.0481284	0.0818327	0.176884	0.0884714	0.0232425	0.113182	0.438117	0.0202714	0.0523175	0.224968	0.588174	1.05029	2.13657	5	4.828799
43000	-319.0148	-368.0446	49.02975	10	1.558838	0.315394	0.0412681	0.0307685	0.033502	0.0674922	0.0486251	0.0507322	0.0233254	0.0249072	0.00800639	0.0125444	0.0411826	0.0066593	0.0515634	0.161636	0.0658401	0.0713306	0.0860711	0.0137813	0.0915965	0.00844162	0.187173	0.0243264	0.395332	0.247656	0.036052	0.0498996	0.0795415	0.114088	0.0420199	0.0829095	0.0489113	0.259262	0.297629	0.0133046	0.235383	0.0506282	0.0247922	0.0892549	0.00717019	0.0841805	0.0415888	0.172594	0.117688	0.0254635	0.23427	0.598066	1.0537	2.11397	5	3.981517
44000	-336.3738	-375.7511	39.37726	10	3.275356	0.313368	0.0205064	0.00875107	0.029622	0.272934	0.0370791	0.106277	0.132784	0.0150685	0.0574743	0.0240642	0.124595	0.0622821	0.00192411	0.18451	0.021781	0.0809556	0.00424973	0.166673	0.0513737	0.0107572	0.0815022	0.0902757	0.408743	0.132514	0.0181935	0.186518	0.152065	0.143649	0.22407	0.0989197	0.0276857	0.0850922	0.219295	0.0330158	0.175489	0.110373	0.0780109	0.0351826	0.00535637	0.027611	0.179327	0.0766857	0.304799	0.0903919	0.409502	0.745718	1.08357	1.76121	5	4.711796
45000	-347.7206	-362.9208	15.2002	2	1.342964	0.313308	0.0545645	0.0294154	0.00971782	0.315425	0.102448	0.122302	0.0372404	0.112868	0.00184778	0.0144156	0.028568	0.0608231	0.0175596	0.135508	0.0238612	0.0198894	0.0370838	0.0760605	0.246529	0.000309568	0.136002	0.00888656	0.302146	0.206789	0.164739	0.0734451	0.018306	0.049237	0.097502	0.0635206	0.0586951	0.273072	0.23049	0.0326582	0.00720636	0.120708	0.0377658	0.183016	0.178238	0.032656	0.89705	0.20454	0.0117447	0.167997	0.200013	0.560144	1.03969	2.20015	4	5.316156
46000	-350.5071	-376.9909	26.48384	10	1.91078	0.446731	0.0607193	0.0657688	0.0429095	0.132784	0.0496351	0.19071	0.0530239	0.0126694	0.0154704	0.0364832	0.021065	0.0479471	0.00521731	0.170234	0.0202041	0.22756	0.0407367	0.135856	0.20098	0.219155	0.153688	0.14399	0.0995564	0.130748	0.262158	0.00602969	0.0474937	0.075543	0.0190468	0.153082	0.499309	0.111812	0.0862657	0.24925	0.125176	0.018736	0.299725	0.250466	0.263675	0.0171889	0.155418	0.17789	0.0512578	0.0594017	0.282387	0.645178	1.06759	2.00485	5	5.652766
47000	-335.3559	-374.9047	39.5488	10	0.4162217	0.449022	0.0404908	0.00400658	0.0044079	0.0566833	0.0138421	0.0766146	0.0461955	0.00732665	0.0160991	0.00205535	0.0486392	0.124307	0.11905	0.0224979	0.0247932	0.0540588	0.454573	0.0658051	0.0974253	0.0891535	0.230575	0.0770366	0.333674	0.277881	0.118384	0.376184	0.250696	0.00561519	0.0532525	0.263051	0.0274871	0.0529167	0.00961411	0.0116286	0.00109985	0.00241563	0.080286	0.216685	0.22887	0.0123191	0.47952	0.0631944	0.0463041	0.0073073	0.0191225	0.193766	0.748254	3.03886	5	5.043045
48000	-328.1929	-371.8868	43.69395	10	0.5426802	0.321449	0.230941	0.0140133	0.0737634	0.126185	0.106429	0.0960389	0.0240266	0.0965381	0.002254	0.0181225	0.0306213	0.0630601	0.0537344	0.0455065	0.0261022	0.108162	0.0687157	0.0633139	0.0776392	0.0125605	0.0266074	0.128161	0.161854	0.0307779	0.0478791	0.417564	0.022133	0.0151743	0.548132	0.0837358	0.189658	0.0426916	0.126073	0.0270562	0.128057	0.194361	0.0575459	0.129927	0.0595002	0.00935214	0.14906	0.0188212	0.0024053	0.00597929	0.0415455	0.278868	0.849001	2.83059	5	4.281684
49000	-332.7168	-374.563	41.84617	10	2.592843	0.43431	0.0233518	0.0122883	0.0143589	0.261868	0.0167042	0.0193365	0.0580102	0.0574691	0.000312376	0.0194699	0.0144728	0.0292472	0.0466343	0.19225	0.13826	0.230015	0.138491	0.127069	0.171226	0.0369439	0.339693	0.087367	0.100008	0.0175065	0.184169	0.00399281	0.0306825	0.0413638	0.0377376	0.184237	0.0155151	0.0347912	0.0442018	0.0487094	0.0171813	0.312422	0.120208	0.124961	0.0105872	0.101139	0.0158956	0.322113	0.0507818	0.205749	0.355086	0.706163	1.07961	1.85914	5	4.493101
50000	-322.1687	-369.2949	47.12623	10	1.177701	0.186678	0.342985	0.0079967	0.0305214	0.140605	0.0836934	0.397158	0.124613	0.0785882	0.0134781	0.0313645	0.0728421	0.0637317	0.0129604	0.056577	0.0052212	0.0190881	0.096655	0.0184706	0.0977102	0.0333738	0.0171878	0.0260845	0.305567	1.64636e-05	0.288247	0.0285068	0.231755	0.0135552	0.0448179	0.0256755	0.0151986	0.283992	0.118806	0.117078	0.0857788	0.0421701	0.0842242	0.316407	0.0257597	0.0997698	0.0446778	0.020795	0.0922597	0.111142	0.170989	0.524344	1.02417	2.2805	5	4.353782
51000	-328.7598	-368.8657	40.10587	10	2.06411	0.551115	0.0398891	0.0391557	0.0796986	0.0773085	0.0239084	0.0289723	0.0703125	0.0835857	0.00419959	0.00382717	0.0120985	0.0917938	0.0298716	0.0404972	0.0119754	0.143751	0.10794	0.0055816	0.0753191	0.000295422	0.226579	0.068939	0.167793	0.108798	0.0907918	0.290366	0.00962437	0.185429	0.415044	0.130405	0.0782492	0.0901477	0.127397	0.0177936	0.020891	0.0270485	0.070521	0.0473755	0.104	0.17936	0.027036	0.00329724	0.330197	0.0161651	0.300809	0.661662	1.07151	1.96601	5	4.354344
52000	-329.1676	-366.114	36.94633	10	1.932058	0.622274	0.0597409	0.0711193	0.013731	0.412746	0.0199646	0.0990297	0.0334103	0.0704635	0.0458239	0.00511832	0.0203943	0.0895341	0.0667237	0.108591	0.0918828	0.155366	0.111789	0.0616575	0.0347627	0.0546323	0.299044	0.00263361	0.0920858	0.00112722	0.0693203	0.0761651	0.0493027	0.0830688	0.225407	0.169882	0.175683	0.156227	0.114093	0.100773	0.304423	0.0336754	0.0381269	0.207357	0.0729952	0.301116	0.175256	0.0224798	0.241613	0.204789	0.285027	0.647589	1.06819	1.99919	5	5.4654
53000	-340.36	-372.9663	32.60632	10	1.817295	0.304343	0.0926732	0.0690189	0.0232922	0.064616	0.126475	0.130872	0.0661348	0.0672846	0.055781	0.00778411	0.0733672	0.122796	0.0592209	0.0999742	0.000572471	0.144415	0.0251702	0.185354	0.133386	0.0993745	0.255863	0.0519049	0.122338	0.00492647	0.120828	0.227698	0.0135336	0.0861563	0.284612	0.00157651	0.00219831	0.131739	0.0339088	0.0505273	0.0330622	0.0344599	0.244559	0.00341728	0.740948	0.0140543	0.00783915	0.14807	0.0339119	0.0692185	0.270445	0.634064	1.06466	2.03083	5	4.669256
54000	-337.6664	-369.8322	32.1658	2	1.178052	0.242982	0.0220399	0.00275899	0.0149298	0.0392578	0.0329405	0.044971	0.0862643	0.0556265	0.0427832	0.00585221	0.0120497	0.0138475	0.00890492	0.0213543	0.0122601	0.0527701	0.110383	0.0310796	0.116677	0.0256505	0.042582	0.0450893	0.218727	0.39181	0.145727	0.144899	0.214878	0.0022955	0.0281069	0.0191226	0.127399	0.0227731	0.018313	0.0352884	0.0655413	0.00134015	0.515271	0.0837356	0.147629	0.00467564	0.00373118	0.0595687	0.283217	0.124049	0.171053	0.524428	1.02421	2.28031	4	3.741152
55000	-324.959	-367.9445	42.98548	10	0.5547664	0.362562	0.044979	0.0747163	0.0323645	0.135334	0.0534935	0.130625	0.122196	0.186693	0.0333615	0.00704348	0.0368953	0.0359232	0.000977892	0.0291041	0.077948	0.0640336	0.0271419	0.07745	0.0776807	0.0820857	0.180162	0.0109612	0.188266	0.0557142	0.146028	0.0367198	0.100874	0.114115	0.00540648	0.0245778	0.115928	0.315681	0.0513209	0.11583	0.349371	0.394727	0.0622107	0.0779301	0.0651059	0.178274	0.0229425	0.142588	0.163226	0.200905	0.043934	0.286174	0.856363	2.81353	5	4.811475
56000	-346.8169	-364.8656	18.04879	2	1.985376	0.299792	0.0235466	0.0529087	0.0595822	0.193842	0.027116	0.178024	0.0305142	0.0473365	0.0349425	0.0158031	0.205327	0.0122292	0.0161377	0.128761	0.00899833	0.0904482	0.000705514	0.229226	0.0547349	0.00793358	0.1426	0.0331818	0.0884625	0.277564	0.140644	0.125943	0.767605	0.0148468	0.0451644	0.0104309	0.0236216	0.182677	0.236797	0.343546	0.176605	0.0110755	0.097091	0.0255959	0.103687	0.0376742	0.293786	0.0116375	0.0271737	0.1586	0.291523	0.65345	1.06962	1.98541	4	5.093919
57000	-336.1927	-370.2233	34.03063	10	1.456644	0.30691	0.00898045	0.0193852	0.0102801	0.101849	0.170967	0.132346	0.0661976	0.03699	0.0059148	0.0538645	0.00325529	0.0431472	0.0129411	0.126856	0.0021444	0.0967524	0.0639316	0.12872	0.0729032	0.0490153	0.174063	0.0112135	0.165321	0.239684	0.194526	0.1495	0.417709	0.401707	0.194278	0.0521519	0.021446	0.0551301	0.0780668	0.158087	0.00611793	0.0594566	0.122781	0.0583928	0.127882	0.0618002	0.0708688	0.170161	0.183689	0.353195	0.218547	0.581177	1.04777	2.15251	5	5.040577
58000	-335.6689	-374.6692	39.00026	10	1.432948	0.301085	0.0268821	0.00515859	0.120626	0.117918	0.122421	0.306923	0.041503	0.0466297	0.0151327	0.0441355	0.0654434	0.0270436	0.0329526	0.049739	0.0417235	0.100294	0.0554731	0.0682032	0.0773639	0.0206586	0.0805786	0.00337977	0.127667	0.241876	0.0645203	0.12975	0.0331804	0.00885406	0.0748036	0.0408367	0.0688211	0.0743097	0.335805	0.313789	0.0854642	0.109807	0.198878	0.0930938	0.0984062	0.154895	0.403824	0.0267506	0.0816989	0.137748	0.214776	0.577001	1.04623	2.16199	5	4.676048
59000	-326.3724	-377.7268	51.35445	10	0.6585923	0.379168	0.00692844	0.0223207	0.108215	0.0651787	0.0388311	0.181219	0.106843	0.0605774	0.0272476	0.0345931	0.0147758	0.00538143	0.0422513	0.174423	0.00511334	0.182496	0.00247733	0.124561	0.0923651	0.0141351	0.131097	0.0392348	0.105064	0.00490517	0.0707554	0.0509489	0.121534	0.0497187	0.0148311	0.0429776	0.00835267	0.0603592	0.211938	0.00826475	0.0733023	0.217576	0.186443	0.221222	0.0680748	0.0491223	0.125347	0.193342	0.232147	0.0073965	0.0653752	0.34332	0.908501	2.6828	5	3.983056
60000	-327.9131	-364.874	36.96092	10	3.150775	0.255395	0.0557983	0.020714	0.0704254	0.377215	0.00747353	0.332949	0.0838733	0.0278817	0.00676024	0.00837765	0.00652397	0.0377653	0.0313914	0.0811412	0.0169735	0.024473	0.005779	0.121191	0.104725	0.069409	0.416125	0.0857651	0.0831359	0.0102651	0.140303	0.169298	0.139218	0.0454052	0.0936464	0.0196768	0.159643	0.0614709	0.0842299	0.139524	0.0202551	0.168811	0.058136	0.0251896	0.108928	0.112109	0.0190093	0.650135	0.354665	0.260964	0.4006	0.739549	1.08317	1.77669	5	5.172143
61000	-325.2992	-365.4306	40.13132	10	0.5933492	0.441793	0.0370282	0.0191808	0.0284585	0.183723	0.00979662	0.141886	0.0529779	0.1998	0.0333626	0.0804525	0.0374668	0.0143611	0.0416694	0.121971	0.00959269	0.0727118	0.0448799	0.15021	0.101575	0.0311043	0.172658	0.0570799	0.124187	0.100236	0.200247	0.222288	0.0493462	0.0479865	0.10477	0.0564594	0.0132305	0.129172	0.0412027	0.0359223	0.138189	0.105829	0.510541	0.0215525	0.127113	0.0254107	0.0713693	0.0917449	0.0215778	0.0676779	0.0517393	0.308555	0.877888	2.76182	5	4.389793
62000	-335.9409	-366.9242	30.98325	10	1.356541	0.868697	0.0643382	0.0426192	0.0437957	0.148883	0.12488	0.0727266	0.0619226	0.0451883	0.0176048	0.0615454	0.0477834	0.0223642	0.0353508	0.0812748	0.00968231	0.220834	0.0891453	0.0277514	0.174443	0.0709235	0.246924	0.0263652	0.337929	0.139554	0.438713	0.154783	0.129902	0.0246759	0.121237	0.0340631	0.0788663	0.0438022	0.0147924	0.171584	0.0494533	0.147364	0.0750594	0.103464	0.00377816	0.0672075	0.264292	0.381101	0.129073	0.150972	0.202286	0.562795	1.04075	2.19416	5	5.666707
63000	-318.4495	-369.8796	51.43006	10	2.47937	0.186224	0.0253955	0.0547423	0.0128518	0.158538	0.0870415	0.0608985	0.0048178	0.0897236	0.00945386	0.00126599	0.0365527	0.024295	0.00127149	0.162077	0.0669599	0.0796005	0.0175905	0.0864804	0.0706183	0.0141543	0.108235	0.201219	0.0734302	0.0675732	0.000239575	0.288518	0.0488839	0.117914	0.0188374	0.185574	0.510436	0.110398	0.0195484	0.154609	0.196989	0.00433746	0.00523158	0.00550224	0.392771	0.0421712	0.120868	0.131826	0.168797	0.0707456	0.344492	0.697909	1.07839	1.87921	5	4.29521
64000	-322.0584	-364.3397	42.28134	10	1.247378	0.546952	0.0116342	0.00869231	0.00769535	0.128725	0.0920913	0.0521742	0.00675363	0.0520791	0.0732539	0.0109269	0.00799648	0.0582121	0.0476232	0.120977	0.0071118	0.105279	0.0730581	0.280929	0.190333	0.0808053	0.0932549	0.0399313	0.295063	0.00877375	0.195189	0.00204278	0.10767	0.0327709	0.0199402	0.0349151	0.342522	0.0311971	0.15909	0.0683247	0.16085	0.0827091	0.176504	0.0275488	0.142594	0.0179754	0.153337	0.0481988	0.0065311	0.114079	0.183534	0.540287	1.03136	2.24482	5	4.324314
65000	-325.0142	-366.3671	41.35287	10	0.8952419	0.879692	0.144286	0.115194	0.0168624	0.148762	0.017464	0.1292	0.0343111	0.0330653	0.00693828	0.0130524	0.0277523	0.0245319	0.0341208	0.193246	0.0237259	0.0526634	0.0324873	0.051004	0.205376	0.0319131	0.206526	0.00145902	0.0915279	0.024959	0.294876	0.0943334	0.0246067	0.155629	0.283013	0.0183635	0.0250848	0.00819746	0.0727882	0.095983	0.0174661	0.31415	0.136034	0.352332	0.167943	0.0256487	0.0302877	0.0228506	0.0260345	0.194265	0.115607	0.44283	0.980214	2.46135	5	4.900007
66000	-320.4376	-364.5076	44.07005	10	0.6709546	0.511441	0.0214027	0.00764663	0.0447469	0.203713	0.0788049	0.0489788	0.00755231	0.0520471	0.0136871	0.00498795	0.0249799	0.0258459	0.0149958	0.101647	0.0189351	0.0785094	0.0309143	0.0175523	0.0405968	0.0655009	0.134915	0.175186	0.116908	0.00747557	0.181918	0.17228	0.297246	0.0439983	0.0510332	0.0551928	0.163386	0.0340021	0.456566	0.0107081	0.027774	0.0716097	0.0515485	0.0194569	0.0147029	0.0403045	0.0819957	0.148646	0.0603264	0.195367	0.0679982	0.349497	0.913611	2.66889	5	4.027031
67000	-333.5499	-360.5412	26.99137	10	1.115798	0.85036	0.128713	0.0209359	0.021105	0.0852117	0.0371285	0.109043	0.0750361	0.0528869	0.0132328	0.0622355	0.00270305	0.0671646	0.0632832	0.173953	0.00354416	0.0817379	0.0372843	0.0174144	0.13738	0.0772908	0.111089	0.0803687	0.596883	0.135749	0.669295	0.144771	0.205933	0.105166	0.0276559	0.248135	0.0224725	0.0190639	0.02323	0.15184	0.645231	0.0254931	0.181549	0.131296	0.0307723	0.389043	0.013565	0.0807636	0.041081	0.210946	0.159462	0.50899	1.01682	2.31473	5	6.409037
68000	-353.2722	-365.6607	12.38848	2	1.557438	0.387952	0.0794824	0.0254956	0.0418969	0.141398	0.12693	0.213911	0.0271339	0.106529	0.0105979	0.0242491	0.0190513	0.117296	0.0520328	0.171307	0.0244835	0.150303	0.0265436	0.0701958	0.123297	0.0353654	0.211595	0.0291678	0.195989	0.603429	0.21536	0.0666867	0.0872125	0.0492016	0.118898	0.0631501	0.520248	0.0653786	0.0310257	0.134988	0.177588	0.0522361	0.382309	0.0471628	0.0274231	0.247331	0.0708984	0.0978687	0.120564	0.118623	0.234061	0.597846	1.05362	2.11447	4	5.709787
69000	-320.9012	-365.1759	44.27471	10	1.115704	0.736144	0.0141006	0.00721619	0.0245013	0.181199	0.0817313	0.201775	0.0249679	0.156775	0.0100324	0.0105932	0.0603543	0.0486394	0.0157538	0.0946678	0.0239885	0.0840916	0.100255	0.0207429	0.125949	0.00714833	0.116711	0.0929114	0.199196	0.0892979	0.0283755	0.0435677	0.0490366	0.259412	0.120129	0.0836063	0.0460934	0.2386	0.102998	0.0178899	0.129148	0.406567	0.00167161	0.0253318	0.032722	0.0710498	0.164646	0.0305785	0.046384	0.299192	0.159445	0.508966	1.01681	2.31478	5	4.725742
70000	-323.347	-362.4143	39.06735	10	1.766965	0.936899	0.0102596	0.00382903	0.0488686	0.0647898	0.117335	0.112807	0.0105377	0.133685	0.00884021	0.00968146	0.0118902	0.0673194	0.0274684	0.0977416	0.0244218	0.0669572	0.0477095	0.0790978	0.0547804	0.144372	0.280047	0.020851	0.110735	0.34525	0.181563	0.0804891	0.0561857	0.094667	0.0569668	0.0885285	0.261982	0.177518	0.170249	0.194836	0.064949	0.040822	0.133071	0.0648897	0.188438	0.226487	0.0793017	0.173095	0.151976	0.0179924	0.263776	0.627701	1.06289	2.04563	5	5.340179
71000	-321.5083	-359.4962	37.98794	10	1.762221	0.67817	0.0556011	0.00274776	0.0320618	0.133465	0.0906777	0.166722	0.0334855	0.0934661	0.0135869	0.0172281	0.0875084	0.0414168	0.00229436	0.101397	0.0300225	0.237664	0.0370631	0.0702248	0.221305	0.0566901	0.138917	0.0773078	0.199511	0.0339267	0.0353411	0.13575	0.03156	0.173835	0.233445	0.0369605	0.348349	0.0324224	0.136868	0.115338	0.01661	0.0733797	0.175205	0.0817583	0.133528	0.0456729	0.0373163	0.155079	0.156137	0.221412	0.263139	0.627086	1.06272	2.04706	5	5.028431
72000	-361.2667	-379.7472	18.4805	2	1.282379	0.435601	0.032624	0.0646915	0.0226805	0.26843	0.0610114	0.0134718	0.00464658	0.095513	0.0604792	0.143001	0.000396717	0.016117	0.0540828	0.0721642	0.0805366	0.171005	0.084904	0.070979	0.146038	0.0280478	0.111246	0.170114	0.318304	0.0217403	0.120215	0.00165307	0.11178	0.257229	0.197002	0.017208	0.0240818	0.261547	0.114683	0.0557451	0.0188055	0.0205204	0.0148702	0.105926	0.605439	0.261246	0.00118169	0.0110185	0.325023	0.0475984	0.189665	0.547812	1.0346	2.22792	4	5.120599
73000	-346.2772	-375.5066	29.22933	2	0.6563965	0.19062	0.0495288	0.00570261	0.0395194	0.0277194	0.0451492	0.067285	0.0525789	0.141528	0.0071863	0.0413988	0.0602777	0.00165232	0.0316436	0.0694619	0.0302815	0.109733	0.0137519	0.0737864	0.0242991	0.16817	0.0184543	0.101378	0.216624	0.0466338	0.0268511	1.22301e-05	0.0516701	0.0143178	0.220934	0.151043	0.133189	0.0394051	0.165961	0.152865	0.0899293	0.232416	0.168367	0.184483	0.133269	0.00707277	0.0817151	0.066313	0.0602973	0.308228	0.0649103	0.342209	0.907573	2.68531	4	3.922704
74000	-362.2719	-379.4975	17.22568	2	1.434164	0.397105	0.0105193	0.0197818	0.0106493	0.248748	0.0289893	0.0457651	0.0777645	0.000181323	0.012361	0.0760294	0.143057	0.0131098	0.0350485	0.0270888	0.0563812	0.0272388	0.0473918	0.0415101	0.254539	0.0833874	0.368018	0.0101975	0.124785	0.265277	0.0101365	0.185951	0.102309	0.0626966	0.262126	0.237729	0.125276	0.0627192	0.0406727	0.039969	0.111699	0.181176	0.261759	0.0579581	0.134584	0.183692	0.0318553	0.216145	0.0165417	0.0613305	0.214971	0.577218	1.04631	2.1615	4	4.81125
75000	-320.0125	-358.4834	38.47093	10	1.496469	0.71157	0.00768836	0.027047	0.0690109	0.117173	0.0866065	0.109443	0.0398875	0.15711	0.00508175	0.00014517	0.0428592	0.0301426	0.000394911	0.0225196	0.00276772	0.125301	0.0146479	0.0904247	0.331991	0.00525362	0.176231	0.242248	0.205147	0.0117777	0.302565	0.0768589	0.0303187	0.00051435	0.328583	0.124887	0.0480877	0.108779	0.0470312	0.0154834	0.290134	0.242801	0.15677	0.0402997	0.343701	0.098571	0.14978	0.0278942	0.0469611	0.0244533	0.224777	0.587968	1.05021	2.13704	5	5.136942
76000	-326.8794	-366.4251	39.54569	10	0.8987644	0.263272	0.151201	0.00582464	0.00959464	0.240234	0.0629024	0.153613	0.0219251	0.137278	0.00304584	0.0260469	0.00775087	0.0330108	0.0247468	0.0886257	0.116369	0.0255901	0.0373835	0.0372478	0.196839	0.00488619	0.123558	0.0323964	0.447918	0.174777	0.0668282	0.113394	0.278223	0.0736045	0.230474	0.144086	0.0714214	0.0322499	0.0278127	0.190722	0.571997	0.0593765	0.102987	0.0757022	0.279237	0.0528231	0.0354396	0.0366247	0.0424378	0.0461282	0.116339	0.444055	0.980968	2.45864	5	4.957606
77000	-323.859	-364.4487	40.58977	10	2.137076	0.247578	0.0513751	2.05411e-05	0.00474888	0.134792	0.0860966	0.0544089	0.00813366	0.0481372	0.00875875	0.00761341	0.0697011	0.0714355	0.0385792	0.112405	0.0149998	0.170782	0.0396977	0.0296786	0.101755	0.0306647	0.0687588	0.0913682	0.204947	0.0282192	0.0547211	0.130828	0.270085	0.0476671	0.289749	0.0224637	0.199611	0.0470723	0.0322916	0.00911258	0.291313	0.0863361	0.0490187	0.048489	0.557058	0.239073	0.0466613	0.164039	0.0237183	0.0379083	0.309106	0.668841	1.07307	1.94898	5	4.371871
