Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2851000	-328.1467	-373.7926	45.64592	10	1.813921	0.141423	0.0893092	0.0311631	0.0387204	0.0285973	0.021013	0.189888	0.0828658	0.0572011	0.0370026	0.215449	0.14274	0.0108177	0.0585275	0.272987	0.0588718	0.00371504	0.0509225	0.046699	0.0297287	0.00680042	0.0827891	0.15728	0.0446343	0.0325045	0.156885	0.0635238	0.615144	0.0726134	0.0174752	0.106814	0.127004	0.0190876	0.103801	0.251921	0.370554	0.000815889	0.270003	0.633646	1.06455	2.0318	5	3.837288
2852000	-337.3698	-383.4032	46.03334	10	2.812153	0.0476623	0.0331028	0.0420316	0.0104436	0.00419935	0.0344151	0.258189	0.0695411	0.0548547	0.0230976	0.119655	0.139075	0.0124381	0.105505	0.392652	0.0879194	0.0849796	0.00420851	0.0355319	0.000477578	0.0632073	0.0422612	0.095827	0.208342	0.0727388	0.0299414	0.0396037	0.323876	0.132531	0.00162465	0.0642881	0.0371735	0.078078	0.137851	0.0621616	0.64071	0.219258	0.374187	0.720567	1.08142	1.82383	5	3.809453
2853000	-335.2664	-387.7101	52.44375	10	1.699238	0.111263	0.0414678	0.0185856	0.0206088	0.0716645	0.0158538	0.238259	0.0176509	0.106755	0.0819235	0.185208	0.214125	0.0141689	0.0204964	0.172512	0.08498	0.119885	0.00994143	0.0300788	0.087432	0.00136448	0.0192712	0.114068	0.0238033	0.00113869	0.270497	0.0449669	0.373896	0.00709157	0.0405968	0.0501919	0.108295	0.133074	0.0862612	0.118753	0.0469186	0.0980576	0.254526	0.618677	1.06026	2.06654	5	3.201105
2854000	-344.3364	-381.9187	37.5823	10	1.820974	0.0610837	0.208026	0.0578912	0.0129811	0.0573094	0.0793398	0.187756	0.00276705	0.0541362	0.123315	0.166323	0.0571925	0.0439453	0.131558	0.231665	0.0461503	0.0154531	0.0450978	0.00816158	0.00236607	0.298788	0.0590517	0.0940418	0.0252672	0.270034	0.154299	0.113232	0.538146	0.0656233	0.365115	0.028661	0.0287931	0.14186	0.0503206	0.0266547	0.132771	0.111734	0.270925	0.634518	1.06479	2.02977	5	4.096911
2855000	-339.2611	-381.3577	42.09654	10	1.660604	0.158253	0.0287133	0.140373	0.00668517	0.175919	0.0831373	0.265263	0.0258421	0.0705593	0.306384	0.1632	0.0445551	0.0077119	0.0626184	0.255897	0.00359122	0.0266013	0.0110044	0.0133123	0.0978766	0.0484596	0.102141	0.201144	0.147173	0.0579324	0.00848628	0.0733473	0.458803	0.117766	0.231985	0.0270906	0.0208266	0.0168851	0.0478657	0.451505	0.301613	0.141246	0.249101	0.613275	1.05861	2.07901	5	4.401767
2856000	-337.8562	-376.1846	38.32842	2	0.6412677	0.0134037	0.0166294	0.0116825	0.012797	0.077439	0.012041	0.221415	0.0208783	0.0455134	0.151634	0.188892	0.233069	0.0198523	0.0379673	0.374345	0.069039	0.0028304	0.0120646	0.00220042	0.0176208	0.0293793	0.0282448	0.0366484	0.0729474	0.125534	0.118831	0.17211	0.315117	0.0606067	0.168634	0.00785968	0.054813	0.0391369	0.0203232	0.166948	0.0156727	0.103331	0.0617159	0.334449	0.900996	2.70284	4	3.077451
2857000	-333.4566	-380.0936	46.637	10	0.6921706	0.0561117	0.11354	0.17825	0.0123526	0.0991711	0.0104972	0.199866	0.0478585	0.0123613	0.0860417	0.0362292	0.0700013	0.0239652	0.097196	0.26607	0.0568008	0.0468034	0.0459891	0.0489524	0.117417	0.0349596	0.180917	0.43779	0.0354285	0.0703743	0.051615	0.270179	0.457817	0.10453	0.0320818	0.18097	0.0198127	0.0214695	0.00514776	0.030818	0.0311208	0.0395178	0.0725167	0.359813	0.921932	2.64574	5	3.630024
2858000	-333.5752	-383.4675	49.89228	10	2.152138	0.0257082	0.0994136	0.00507899	0.0163836	0.0583086	0.0183372	0.0937017	0.0331714	0.00302646	0.206209	0.188312	0.0791087	0.0194687	0.117068	0.211013	0.229043	0.0234394	0.0438894	0.00196039	0.0213334	0.111585	0.0297724	0.0985977	0.036699	0.0185607	0.143272	0.28488	0.645713	0.238654	0.0306107	0.109553	0.0339342	0.035376	0.12348	0.0688392	0.278997	0.0771305	0.310783	0.670274	1.07337	1.94557	5	3.859628
2859000	-342.4736	-374.1271	31.65355	2	0.8641135	0.0733087	0.018164	0.0528165	0.0229769	0.0394674	0.039006	0.080274	0.0853353	0.00135568	0.111517	0.165419	0.132584	0.0234897	0.0837703	0.200301	0.019415	0.024228	0.00403054	0.00706282	0.0554741	0.00868904	0.134058	0.183034	0.119007	0.0175432	0.00573198	0.0378438	0.505387	0.024202	0.114701	0.228196	0.171658	0.0575993	0.145906	0.0408788	0.52534	0.0616676	0.10911	0.431721	0.973251	2.48592	4	3.621437
2860000	-329.2174	-381.3925	52.17512	10	0.4902197	0.0816081	0.023694	0.00722263	0.0670385	0.112335	0.0157949	0.245055	0.0145527	0.0273405	0.103948	0.0827391	0.173507	0.0087022	0.0234404	0.0979971	0.0541692	0.00267224	0.0248835	0.00552119	0.00445974	0.12447	0.0474634	0.0449181	0.206847	0.0195359	0.026263	0.0452504	0.397096	0.0251945	0.106573	0.0731759	0.0152453	0.032878	0.388785	0.0296125	0.0152056	0.302828	0.0315896	0.245483	0.813019	2.90991	5	3.078022
2861000	-319.3646	-372.1787	52.81407	10	0.7864701	0.00299814	0.0927612	0.00268723	0.00269025	0.0465305	0.010681	0.0694512	0.00697211	0.00820838	0.0456359	0.165325	0.0411735	0.00797554	0.188106	0.234284	0.0623646	0.016478	0.0446835	0.0221258	0.063465	0.0523465	0.283812	0.473128	0.021545	0.0315351	0.160421	0.125726	0.543625	0.00214185	0.0117199	0.0989251	0.00195633	0.0699259	0.0161539	0.0470952	0.0216799	0.0807291	0.0926766	0.401629	0.953134	2.55256	5	3.177064
2862000	-318.6107	-370.0753	51.46463	10	1.038826	0.0213084	0.123586	0.213626	0.00303807	0.073369	0.00442914	0.178284	0.0525929	0.00629142	0.0939719	0.100582	0.130444	0.0024126	0.0496093	0.301894	0.0145455	0.00246503	0.0317933	0.00777342	0.0117483	0.0166407	0.166485	0.0119442	0.0756189	0.00387139	0.0160155	0.153953	0.187057	0.0637947	0.105492	0.283835	0.0700445	0.466543	0.00932485	0.104389	0.00232986	0.078897	0.144635	0.488119	1.00615	2.3611	5	3.240001
2863000	-334.6178	-370.5116	35.89385	10	2.714229	0.117355	0.016301	0.108611	0.00382119	0.0621395	0.0203272	0.219496	0.000295417	0.0452336	0.114978	0.196072	0.155903	0.0155156	0.0524577	0.270284	0.288619	0.082536	0.00163884	0.010025	0.00796147	0.00608293	0.0993543	0.100757	0.121265	0.00857601	0.0359596	0.135015	0.276631	0.113336	0.0346	0.255723	0.228528	0.45183	0.042203	0.0263213	0.272978	0.251016	0.36587	0.714368	1.08069	1.83907	5	4.249745
2864000	-330.9263	-379.3143	48.38794	10	0.8927089	0.193049	0.00645505	0.04155	0.0531366	0.0368873	0.075177	0.191857	0.078365	0.105563	0.0730892	0.287213	0.0916412	0.00183574	0.0530549	0.194054	0.0884901	0.0274376	0.0390018	0.0116689	0.0343231	0.324555	0.000842714	0.101612	0.345296	0.0435886	0.0293721	0.0269793	0.119488	0.112803	0.00401767	0.0435626	0.0885224	0.689213	0.0346974	0.011231	0.130067	0.379749	0.115081	0.441945	0.979669	2.46331	5	4.169446
2865000	-329.4765	-370.0419	40.56543	10	1.106388	0.10863	0.0516465	0.00997788	0.025541	0.0547415	0.0132805	0.23861	0.0552255	0.0426589	0.0134951	0.223522	0.0189131	0.00782038	0.11222	0.283655	0.237231	0.00661982	0.00187026	0.0107373	0.0142694	0.317551	0.0784839	0.015622	0.150808	0.0378508	0.275859	0.407275	0.0425669	0.198392	0.0255619	0.0879055	0.100988	0.0200559	0.0599406	0.0126392	0.688715	0.0611841	0.157679	0.506549	1.01561	2.32016	5	4.112064
2866000	-316.8353	-375.9326	59.09727	10	0.4934365	0.0694599	0.0233085	0.0128592	0.00113923	0.0255922	0.0232679	0.100548	0.0619883	0.0036483	0.0466908	0.135098	0.115188	0.0288024	0.104861	0.249228	0.0609322	0.0163841	0.0107165	0.0119771	0.0278078	0.20944	0.0474522	0.180318	0.108341	0.0402144	0.154528	0.00564943	0.170473	0.0397041	0.0897223	0.00962266	0.00826462	0.0321705	0.00458621	0.0536658	0.158211	0.0511304	0.0321778	0.24761	0.815433	2.90478	5	2.492994
2867000	-352.1227	-385.2516	33.12885	10	1.225572	0.0153976	0.314567	0.0462972	0.00425136	0.0897823	0.0321306	0.118768	0.0255554	0.0943869	0.231696	0.391532	0.354924	0.0136316	0.0531669	0.280581	0.0907085	0.0185304	0.0390997	0.0143025	0.0804387	0.167132	0.0602456	0.0606989	0.106143	0.0143373	0.0756614	0.161085	0.486245	0.0223858	0.17573	0.175876	0.190394	0.013657	0.218743	0.0449035	0.60072	0.253238	0.179657	0.53544	1.02922	2.25568	5	5.13694
2868000	-322.1747	-375.047	52.8723	10	0.7927143	0.214415	0.0408574	0.0451309	0.021418	0.0447295	0.0264274	0.0547058	0.0635363	0.0173078	0.103431	0.0243021	0.0741115	0.0245028	0.0682028	0.2695	0.127774	0.0173146	0.0210972	0.00429221	0.0813673	0.0289759	0.139684	0.190246	0.152181	0.0846694	0.00224395	0.00323406	0.0358708	0.0402032	0.112064	0.126442	0.524072	0.00968905	0.232315	0.0166272	0.357141	0.0401256	0.0940075	0.404184	0.954916	2.54689	5	3.440208
2869000	-335.1539	-380.8686	45.71464	10	2.658109	0.0156815	0.274186	0.0271519	0.0310004	0.0390657	0.0196498	0.0527998	0.032824	0.0651184	0.109512	0.171485	0.1485	0.00330907	0.0696552	0.250691	0.0333448	0.00472651	0.0344037	0.0116247	0.0181311	0.0433049	0.0368701	0.14557	0.285899	0.0845665	0.0429933	0.159081	0.0806205	0.0387543	0.0887671	0.0669991	0.258445	0.402473	0.156916	0.0525145	0.205358	0.0213801	0.360952	0.71065	1.08022	1.84818	5	3.583375
2870000	-332.9262	-379.8942	46.96804	10	1.201581	0.160131	0.00799682	0.0787334	0.000767579	0.0888381	0.0349169	0.159759	0.0182267	0.070529	0.0923834	0.145308	0.207663	0.00789562	0.0353748	0.0995761	0.102581	0.0117107	0.039302	0.000960451	0.0657338	0.0193922	0.0151683	0.148626	0.222885	0.0908909	0.146726	0.0195846	0.0611948	0.162311	0.00145134	0.178894	0.406829	0.128999	0.193268	0.0497898	0.0991404	0.0134935	0.175339	0.52996	1.02675	2.26795	5	3.387032
2871000	-322.1587	-371.1637	49.00498	10	0.6071515	0.0266768	0.107023	0.0205017	0.0185508	0.00213229	0.0174612	0.100586	0.0796705	0.0292361	0.0547289	0.180983	0.0595734	0.0400547	0.0355342	0.303196	0.0331518	0.0126855	0.0147513	0.037471	0.0382421	0.0415329	0.112904	0.0242467	0.0387849	0.0311421	0.0217376	0.0744001	0.00256729	0.0672064	0.105278	0.346103	0.0772821	0.174193	0.0449698	0.0828594	0.572855	0.123202	0.0545863	0.316224	0.884924	2.74427	5	3.153476
2872000	-318.895	-377.2774	58.38244	10	1.272123	0.0787884	0.0359407	0.0854706	0.0109241	0.0630504	0.0131072	0.232141	0.152069	0.0407061	0.0743189	0.224458	0.0959489	0.014952	0.00256952	0.334067	0.0309249	0.00938337	0.0294649	0.000430905	0.0338337	0.0228951	0.00820012	0.00167167	0.176124	0.148035	0.0515109	0.227307	0.034229	0.213899	0.0705789	0.10867	0.00503031	0.0109393	0.0504804	0.0729158	0.41128	0.0467973	0.18788	0.545639	1.03368	2.23281	5	3.223112
2873000	-345.2676	-381.44	36.17241	10	2.403622	0.0557766	0.112976	0.126067	0.000865377	0.160204	0.126505	0.1852	0.0216612	0.0873045	0.080122	0.120074	0.254456	0.00172903	0.00579406	0.106857	0.114491	0.104621	0.0320839	0.0049951	0.0580059	0.0524404	0.0720712	0.224463	0.367595	0.196032	0.0331468	0.212697	0.00969048	0.101252	0.173703	0.120831	0.129775	0.206951	0.00264471	0.164809	0.317506	0.167628	0.337125	0.692053	1.07745	1.89338	5	4.313025
2874000	-344.4233	-370.0899	25.66663	1	0.4172628	0.0913466	0.0649805	0.0212351	0.00775834	0.0984272	0.00581918	0.132267	0.0208899	0.0188643	0.0786531	0.117459	0.0872942	0.0119238	0.0392435	0.585824	0.0911201	0.0201611	0.0114844	1.42176e-05	0.00765186	0.252265	0.0129726	0.035409	0.0513998	0.0231783	0.0469817	0.0994326	0.0524012	0.0657765	0.00442178	0.372728	0.239839	0.150533	0.0118963	0.0225092	0.586322	0.0581608	0.0192816	0.19453	0.749305	3.03688	3	3.598644
2875000	-353.4766	-378.3267	24.8501	2	1.854739	0.0888498	0.0474221	0.0425461	0.0215452	0.110151	0.304614	0.0817227	0.108693	0.0797829	0.194592	0.0631207	0.0168412	0.00945146	0.124944	0.0627489	0.182337	0.0407762	0.0028714	0.00105472	0.0411014	0.151009	0.00137369	0.00473418	0.330305	0.0915024	0.00190383	0.224623	0.358709	0.0271103	0.0629509	0.346502	0.117455	0.0331259	0.108281	0.0946661	0.14524	0.197442	0.275296	0.638621	1.06589	2.02019	4	3.922099
2876000	-322.0068	-379.6717	57.66491	10	0.6988387	0.0202941	0.188934	0.0128928	0.0136223	0.143588	0.030436	0.1976	0.0434212	0.0274099	0.0509846	0.244838	0.057592	0.0128547	0.0282077	0.281695	0.127317	0.0036604	0.0106439	0.0223376	0.0313597	0.00268894	0.0638979	0.0354152	0.116835	0.172529	0.0407893	0.129014	0.201201	0.00840105	0.163725	0.138399	0.0243857	0.00359214	0.0770192	0.0779564	0.236032	0.019393	0.0739402	0.362982	0.924437	2.63864	5	3.060963
2877000	-357.5128	-383.0618	25.54901	2	1.872626	0.0639295	0.027842	0.116386	1.02549e-05	0.0033611	0.0073634	0.174897	0.0890575	0.0116598	0.0651662	0.101185	0.158926	0.00153689	0.0816561	0.456935	0.026369	0.0244034	0.0128324	0.000982724	0.128735	0.111934	0.0929603	0.0980637	0.0264987	0.0605674	0.015327	0.0492638	0.422865	0.136159	0.0564889	0.0894939	0.0892954	0.13181	0.0850829	0.0588773	0.491996	0.138122	0.277581	0.640747	1.06645	2.01522	4	3.70804
2878000	-318.3588	-376.1139	57.7551	10	0.5046618	0.0320755	0.0308068	0.0103212	0.00932399	0.0350758	0.0200002	0.140661	0.0793341	0.00535452	0.030189	0.119127	0.0291908	0.00967721	0.0486251	0.381377	0.0863096	0.0548107	0.0300874	0.0166321	0.0549777	0.00256876	0.0549548	0.0895302	0.244997	0.24159	0.00490349	0.019547	0.499055	0.0257892	0.194111	0.190367	0.0848064	0.0305955	0.00382362	0.0211337	0.122767	0.0814336	0.034255	0.254948	0.823631	2.88717	5	3.13593
2879000	-340.45	-377.5495	37.09946	10	1.879635	0.0359678	0.0901809	0.15205	0.00825961	0.0919935	0.000958029	0.449158	0.176745	0.0380251	0.112176	0.0755726	0.0955429	0.0270566	0.0538208	0.757844	0.20507	0.00470715	0.0226704	0.0100912	0.0537767	0.00584496	0.135941	0.0685182	0.00740822	0.14257	0.0648139	0.15103	0.35465	0.0607377	0.134423	0.00800763	0.178826	0.540649	0.170423	0.0672034	0.0144902	0.111822	0.278471	0.641572	1.06666	2.01329	5	4.679025
2880000	-331.9791	-386.2982	54.31909	10	0.8484715	0.268347	0.0206096	0.0449885	0.0102738	0.0486476	0.0139063	0.0352583	0.00728554	0.0410535	0.0345691	0.128105	0.0709301	0.0400817	0.0149337	0.195289	0.0824406	0.0688603	0.00687908	0.0463648	0.106188	0.0378513	0.0276999	0.473588	0.0317531	0.190147	0.0797146	0.0310117	0.109725	0.0244138	0.285413	0.137381	0.131882	0.0163737	0.0391365	0.168435	0.302648	0.0502205	0.105823	0.425941	0.969531	2.4987	5	3.422406
2881000	-325.8522	-374.4353	48.58316	10	1.247303	0.134078	0.0633324	0.00395905	0.00848033	0.122537	0.00249515	0.1944	0.000204045	0.0285142	0.172411	0.166154	0.0440337	0.00998276	0.0430348	0.130055	0.0339714	0.00356905	0.022051	0.0066572	0.111945	0.00860429	0.0165152	0.0178881	0.217665	0.00332252	0.235867	0.326018	0.0456116	0.346203	0.114714	0.0589131	0.0139975	0.0508256	0.0326814	0.17366	0.300347	0.0539483	0.183521	0.54027	1.03135	2.24485	5	3.318648
2882000	-327.6169	-373.8527	46.23581	10	0.8373659	0.0678022	0.0111778	0.030969	0.0215524	0.0353558	0.0326555	0.0598726	0.0234361	0.0778958	0.0871326	0.226382	0.142202	0.00462404	0.204676	0.331413	0.0431271	0.0184454	0.0168607	0.012321	0.0156198	0.0249825	0.327815	0.00193231	0.121365	0.0175434	0.0586931	0.0222205	0.281098	0.115299	0.177165	0.483996	0.0603327	0.0197042	0.01068	0.00910383	0.715975	0.117319	0.103481	0.421754	0.966794	2.50797	5	4.028745
2883000	-323.8369	-367.9975	44.16057	10	1.129435	0.0844647	0.163345	0.0931601	0.00863518	0.0395201	0.0139633	0.0693677	0.0014409	0.0166944	0.108006	0.105636	0.165534	0.00334947	0.00378854	0.243555	0.290338	0.0012206	0.0182623	0.00267908	0.0217442	0.170058	0.144862	0.0209519	0.0654813	0.0668004	0.0123735	0.170044	0.352829	0.0818513	0.181578	0.0740639	0.142866	0.119545	0.0221513	0.0570512	0.88472	0.0167431	0.162032	0.512476	1.01852	2.30697	5	4.038673
2884000	-322.4308	-385.2408	62.81	10	0.8052183	0.0473749	0.0686361	0.119376	0.00854633	0.100523	0.015589	0.226097	0.0679383	0.0419536	0.136265	0.0409309	0.0448	0.000863593	0.115592	0.143949	0.0528134	0.0197906	0.00454207	0.034222	0.000156865	0.084792	0.0249844	0.0775804	0.0392031	0.0390157	0.0122378	0.0637203	0.122075	0.0954666	0.0629426	0.0599765	0.0541669	0.0757531	0.159864	0.072431	0.466154	0.0210878	0.0966687	0.409226	0.95839	2.53571	5	2.821411
2885000	-326.9493	-376.5	49.55075	10	1.558561	0.0191084	0.0984673	0.0160896	0.0243912	0.0538426	0.0422639	0.153183	0.0664056	0.0635535	0.157716	0.126103	0.163651	0.0219107	0.0368722	0.291648	0.10428	0.0312735	0.0570154	0.00891163	0.0536318	0.0136741	0.166747	0.0575121	0.00873014	0.131791	0.0739589	0.450833	0.151971	0.286467	0.0550139	0.0611153	0.105722	0.0547937	0.040024	0.000513799	0.25779	0.0897686	0.234229	0.598022	1.05368	2.11407	5	3.596744
2886000	-327.5919	-381.0985	53.50656	10	0.4215726	0.0370424	0.220177	0.0030691	0.0100587	0.133207	0.01858	0.114407	0.0559364	0.0423554	0.0556984	0.259542	0.0457584	0.0170176	0.133934	0.211081	0.000178833	0.0589365	0.0278495	0.0225976	0.073123	0.0873594	0.00660955	0.0366423	0.0778938	0.0533438	0.0528779	0.207686	0.324033	0.0584978	0.12376	0.017549	0.360693	0.0434394	0.0241646	0.0153238	0.607067	0.0433046	0.0199456	0.197679	0.753608	3.02877	5	3.680796
2887000	-334.5232	-383.9259	49.40272	10	0.8395612	0.033371	0.014045	0.062221	0.0270598	0.0782391	0.000905678	0.21329	0.156532	0.144657	0.00930223	0.112567	0.176267	0.00154951	0.0291044	0.13004	0.0916577	0.0602407	0.0128015	0.0194467	0.00979368	0.0218981	0.0621138	0.427363	0.182356	0.123418	0.0323795	0.01087	0.0928205	0.131128	0.0489786	0.0328178	0.162915	0.244398	0.0746026	0.0117541	0.407435	0.016568	0.103945	0.422587	0.967342	2.50613	5	3.466906
2888000	-345.1015	-377.737	32.63554	10	1.536009	0.146557	0.00597285	0.0190975	0.0792535	0.091068	0.147502	0.112368	0.190032	0.0565573	0.163308	0.18572	0.198308	0.011646	0.0732724	0.367801	0.123166	0.0166508	0.0886624	0.00217258	0.00135855	0.0781909	0.00717597	0.345443	0.126858	0.00822343	0.447929	0.0587535	0.028815	0.336402	0.104536	0.0141609	0.0137029	0.20449	0.0422155	0.241987	0.912915	0.047415	0.230832	0.594442	1.05247	2.12226	5	5.099687
2889000	-323.4246	-383.3042	59.8796	10	0.4783017	0.0895746	0.0289775	0.0648438	0.0204224	0.00668228	0.0305203	0.0753394	0.0313714	0.12526	0.045413	0.103214	0.0718849	0.0461182	0.0523009	0.0799934	0.0701856	0.0405085	0.00581042	0.00612084	0.0291223	0.0956657	0.111422	0.366621	0.24241	0.101411	0.0302791	0.100843	0.055195	0.145425	0.127721	0.0526841	0.223135	0.0517847	0.170336	0.0071848	0.199658	0.0611532	0.02944	0.237515	0.803815	2.92923	5	3.16659
2890000	-317.186	-375.8812	58.69525	10	1.297331	0.0628295	0.0730028	0.00428601	0.0083014	0.0181662	0.0201164	0.171082	0.000868284	0.0202909	0.0843492	0.0780355	0.00115665	0.0141536	0.0528344	0.264943	0.0547644	0.0099595	0.0119917	0.00986724	0.0121053	0.0390091	0.0748307	0.199787	0.0204955	0.00533805	0.12623	0.0407611	0.132488	0.183657	0.0506789	0.0890624	0.152448	0.00460624	0.0319792	0.091759	0.221999	0.0893111	0.19225	0.550935	1.03592	2.2209	5	2.527544
2891000	-333.94	-377.2512	43.31122	10	2.096552	0.0301993	0.0466417	0.0268612	0.040935	0.0429001	0.012138	0.0507448	0.0727439	0.0532877	0.171217	0.212351	0.0104554	0.00733079	0.0995575	0.491107	0.177631	0.0097738	0.00614589	0.0211897	0.010415	0.0297186	0.123862	0.201842	0.153164	0.0882395	0.122378	0.0415352	0.110854	0.232971	0.0100691	0.00306704	0.192131	0.254757	0.0368377	0.012625	0.344928	0.0318992	0.304534	0.664903	1.07223	1.95833	5	3.584504
2892000	-331.9571	-375.7879	43.83077	10	1.874003	0.218359	0.030808	0.0127904	0.00251453	0.123606	0.0294375	0.169914	0.23313	0.0212781	0.084756	0.111525	0.052245	0.00528611	0.0497737	0.233094	0.0479629	0.0199891	0.0357626	0.0362682	0.08316	0.00971581	0.141439	0.0218374	0.208136	0.22542	0.20613	0.104353	0.0417228	0.250791	0.0486684	0.0177344	0.232361	0.257126	0.0693132	0.016014	0.376828	0.0474152	0.277756	0.64091	1.06649	2.01484	5	3.876666
2893000	-331.1956	-373.3832	42.1876	10	1.126607	0.090949	0.0456387	0.105978	0.00756825	0.101275	0.00508945	0.26055	0.00483495	0.014459	0.10619	0.0794	0.00371737	0.0268524	0.133502	0.178273	0.0827028	0.00470427	0.0355928	0.0351282	0.0296293	0.0182843	0.0705207	0.227919	0.0567219	0.321655	0.0784024	0.0394802	0.0413765	0.438844	0.121113	0.0274177	0.0234147	0.0378339	0.0877098	0.00261064	0.489597	0.263475	0.161501	0.511758	1.01818	2.30857	5	3.698409
2894000	-314.592	-370.9252	56.33318	10	1.381222	0.0697978	0.0392402	0.0639307	0.0169637	0.0289215	0.0420317	0.0683769	0.0598681	0.0289759	0.126923	0.0824773	0.0804343	0.00680307	0.163265	0.269377	0.0417911	0.0021299	0.0190832	0.00366927	0.0282503	0.077102	0.00247726	0.0202257	0.0492711	0.357975	0.148979	0.0730908	0.0257776	0.203144	0.126646	0.182783	0.114869	0.0914075	0.016198	0.0311836	0.266825	0.0740508	0.206377	0.567513	1.04261	2.1835	5	3.104316
2895000	-318.7739	-372.093	53.3191	10	1.33661	0.0590151	0.0332324	0.0350242	0.0275066	0.0496279	0.00169171	0.0951719	0.0948788	0.0397651	0.0638267	0.0451952	0.0971047	0.0112088	0.0788835	0.374423	0.0866624	0.0127202	0.0185707	0.00317523	0.0549353	0.0576923	0.0285488	0.191475	0.0111726	0.00171457	0.0479583	0.0099989	0.136462	0.227528	0.01574	0.257155	0.170198	0.0627532	0.144138	0.00625608	0.534435	0.0102428	0.198943	0.55889	1.03919	2.20298	5	3.196088
2896000	-333.6622	-378.5305	44.86834	10	0.6324102	0.0880744	0.0577254	0.0181642	0.0174819	0.0783829	0.00795822	0.0920714	0.105385	0.0168035	0.0505386	0.113635	0.161521	0.0217132	0.0595068	0.191429	0.0753338	0.00435763	0.0164909	0.00146451	0.00382555	0.0811873	0.116943	0.0326876	0.0183669	0.0156864	0.0480905	0.019542	0.000355768	0.0680441	0.0641278	0.361171	0.00523899	0.142145	0.198753	0.327543	0.474375	0.0198072	0.0598541	0.329815	0.896994	2.71334	5	3.175927
2897000	-328.2776	-377.4145	49.13692	10	1.863459	0.0575096	0.0663955	0.0240426	0.0244592	0.101699	0.038345	0.0613065	0.13185	0.0479442	0.196797	0.25361	0.087053	0.00366999	0.0215435	0.323515	0.0837007	0.00880596	0.0161584	0.00439863	0.00660214	0.0442698	0.110807	0.118729	0.391985	0.171363	0.267025	0.0369458	0.0125488	0.0199854	0.213092	0.0927662	0.00744703	0.0747491	0.0509182	0.107355	0.28579	0.0622358	0.276412	0.639662	1.06616	2.01776	5	3.627418
2898000	-348.2565	-381.1879	32.93139	2	0.7527501	0.0560254	0.0136114	0.000693173	0.00428907	0.0315577	0.0216838	0.234435	0.108716	0.00572389	0.0764516	0.196654	0.00989927	0.0136451	0.1101	0.540742	0.0980618	0.0143495	0.0013377	0.00610838	0.0422616	0.104072	0.00362515	0.118404	0.0844173	0.223862	0.0636467	0.0748264	0.0947268	0.00138482	0.0871785	0.0165423	0.0582578	0.163335	0.00535651	0.38195	0.276655	0.0293767	0.0854729	0.387392	0.942951	2.58418	4	3.373964
2899000	-335.8893	-383.8873	47.99801	10	1.150113	0.192318	0.0162493	0.137401	0.0118072	0.114626	0.027044	0.117095	0.200508	0.00948411	0.203579	0.0388209	0.170096	0.00410349	0.0654753	0.232327	0.118839	0.110122	0.0496171	0.038033	0.0140673	0.025862	0.148644	0.0165323	0.120571	0.191515	0.0939303	0.0203304	0.0358781	0.00403878	0.133748	0.0886773	0.0111924	0.203253	0.19849	0.285986	0.318326	0.175063	0.165896	0.517648	1.02102	2.29544	5	3.943652
2900000	-333.2411	-376.2636	43.02253	10	2.409914	0.14756	0.0563559	0.0198111	0.0289551	0.0058274	0.0496614	0.155423	0.0416447	0.0294797	0.0958524	0.0812767	0.0245196	0.0411181	0.103417	0.145296	0.0801487	0.00924523	0.0476913	0.0107367	0.0807269	0.134952	0.0183984	0.118553	0.0571754	0.330865	0.134962	0.0403499	0.109176	0.049572	0.0312894	0.0900966	0.186224	0.0787615	0.00914645	0.127747	0.901021	0.181708	0.337746	0.69255	1.07753	1.89218	5	3.854745
2901000	-337.0552	-381.9732	44.91805	10	0.7442048	0.0284971	0.0979014	0.0378319	0.00733992	0.132547	0.00431554	0.389422	0.0433154	0.0207697	0.0115402	0.129862	0.114773	0.0343659	0.0297819	0.257478	0.245645	0.00352974	0.0145902	0.0411481	0.0806738	0.02782	0.168903	0.191328	0.176445	0.0659537	0.0608968	0.0432954	0.00873923	0.0698142	0.130851	0.0958713	0.0356528	0.121065	0.0360162	0.288822	0.162373	0.0852894	0.0836445	0.383662	0.940209	2.59248	5	3.494465
