Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1175000	-280.6205	-312.0435	31.42295	10	1.544737	0.247173	0.0174132	0.037986	0.0606498	0.122552	0.0170542	0.250223	0.0172536	0.00644171	0.087544	0.0297665	0.0641311	0.0372123	0.160158	0.11519	0.0994945	0.127121	0.0825971	0.0112416	0.23888	0.0282615	0.0336844	0.105	0.214143	0.49122	0.297115	0.0156102	0.210367	0.0647873	0.163313	0.642435	0.307233	0.113465	0.0315345	0.0383177	0.00763859	0.243543	0.118775	0.125923	0.0198829	0.087026	0.232151	0.595837	1.05294	2.11907	5	5.189358
1176000	-264.8887	-316.1728	51.28409	10	1.921614	0.0427339	0.0350254	0.0169098	0.00189664	0.117802	0.0463462	0.0700336	0.00521507	0.0255504	0.164261	0.0276453	0.0706356	0.155747	0.0462102	0.327511	0.217773	0.0038	0.0454816	5.41916e-05	0.174714	0.00428596	0.0329506	0.149433	0.0753853	0.126325	0.100173	0.0215677	0.273394	0.0371432	0.048713	0.12149	0.344429	0.00988017	0.0142239	0.218762	0.049874	0.196986	0.037669	0.0402287	0.0245964	0.085053	0.283735	0.646411	1.0679	2.00196	5	3.607909
1177000	-267.227	-312.4675	45.24046	10	0.9152808	0.236167	0.0272034	0.00533284	0.0179021	0.0291763	0.0192488	0.0211405	0.0465917	0.0400232	0.0781417	0.102508	0.0947181	0.014693	0.0013719	0.0897301	0.357617	0.0240707	0.0268589	0.046058	0.111136	0.000735064	0.0357942	0.0157017	0.00164316	0.139008	0.0151638	0.0528445	0.0559123	0.0580227	0.0218562	0.561612	0.145183	0.0541797	0.00825317	0.0263127	0.0164324	0.236457	0.0902337	0.400691	0.288141	0.0368273	0.119755	0.449718	0.98441	2.44612	5	3.650692
1178000	-268.5868	-314.468	45.88126	10	1.887057	0.0772847	0.0083799	0.0830618	0.0093913	0.275849	0.06411	0.0607505	0.0360042	0.0313455	0.0132246	0.115251	0.161443	0.0467716	0.00315133	0.154288	0.127043	0.121442	0.00345091	0.025789	0.0511923	0.0578295	0.00947886	0.00736813	0.0225904	0.12163	0.109002	0.149314	0.178739	0.182516	0.081935	0.214744	0.345923	0.0121224	0.104359	0.140212	0.0306072	0.262916	0.101189	0.0299857	0.109618	0.0936829	0.279409	0.64244	1.06689	2.01126	5	3.834987
1179000	-276.1984	-317.1432	40.94483	10	1.313622	0.0688907	0.0165605	0.00432321	0.037525	0.157676	0.032898	0.0062923	0.124982	0.00186661	0.0418426	0.149461	0.122873	0.137831	0.100668	0.0694006	0.278067	0.221277	0.200629	0.0156235	0.137924	0.214559	0.025213	0.172353	0.27307	0.108306	0.0410866	0.0384965	0.158046	0.403214	0.21401	0.225801	0.530484	0.0862075	0.129277	0.0124989	0.130758	0.143507	0.00504411	0.120224	0.0154385	0.0500628	0.195043	0.554277	1.0373	2.21338	5	5.024269
1180000	-265.7184	-313.4281	47.70962	10	3.161416	0.0603126	0.018185	0.0195007	0.0279765	0.0877797	0.093901	0.0556322	0.0193289	0.0509033	0.0827716	0.263235	0.13013	0.0401099	0.0475444	0.233219	0.00455259	0.183395	0.0599367	0.0582018	0.0450554	0.0240652	0.0799233	0.34801	0.18821	0.437209	0.36434	0.111612	0.161182	0.00494061	0.096167	0.152628	0.205803	0.0122242	0.065219	0.11481	0.00390315	0.0541207	0.111247	0.00116291	0.0686998	0.00852792	0.401376	0.740091	1.0832	1.77533	5	4.195676
1181000	-268.3523	-313.3045	44.95225	10	0.5667534	0.129604	0.0163803	0.110335	0.0127337	0.0714643	0.0105806	0.0328814	0.010056	0.0163593	0.183902	0.118155	0.136277	0.0160013	0.000259389	0.200379	0.350866	0.035125	0.117913	0.019173	0.0518312	0.0656835	0.0404195	0.0533023	0.0345749	0.0417904	0.000658982	0.103827	0.138481	0.023547	0.0214804	0.421216	0.276862	0.0812858	0.0262458	0.296343	0.23641	0.0695576	0.0253016	0.0733981	0.0976449	0.156338	0.0463316	0.293279	0.863361	2.79703	5	3.924644
1182000	-269.2817	-318.2995	49.01773	10	3.696353	0.136026	0.0929798	0.0244394	0.0331708	0.0906352	0.155558	0.132581	0.138771	0.0588353	0.0409435	0.1188	0.0740226	0.195817	0.0055775	0.15815	0.0649177	0.0827956	0.0207144	0.0744485	0.00318587	0.0159723	0.00670506	0.0660741	0.0775027	0.146389	0.151293	0.0203388	0.149979	0.0219224	0.00173071	0.285262	0.317808	0.156138	0.0653856	0.0579645	0.00148464	0.0150794	0.00719909	0.117024	0.00480984	0.00504304	0.436862	0.764008	1.08431	1.71482	5	3.393475
1183000	-268.3034	-310.7845	42.48105	10	2.021133	0.240956	0.0440915	0.00647457	0.0112109	0.270722	0.0184378	0.0393502	0.0823221	0.130709	0.0523096	0.0291176	0.213237	0.10746	0.114128	0.125274	0.0797795	0.116206	0.0513965	0.0247294	0.0524479	0.0815588	0.0683681	0.290569	0.0852585	0.0366832	0.0289374	0.0186561	0.629177	0.0189114	0.185243	0.192664	0.120676	0.238655	0.412354	0.044747	0.00688873	0.105933	0.0219756	0.0581759	0.021615	0.0464322	0.295784	0.657242	1.07051	1.97646	5	4.52384
1184000	-271.1206	-320.8815	49.76091	10	0.5375607	0.0904802	0.0794153	0.0561534	0.000294648	0.0362352	0.0408417	0.160386	0.0516528	0.0318129	0.22343	0.113778	0.119182	0.156393	0.0336314	0.0537425	0.0512205	0.212508	0.110729	0.00281778	0.111924	0.0686823	0.0338909	0.0150219	0.00786261	0.0122764	0.00729473	0.296919	0.318313	0.0505914	0.15914	0.059174	0.23179	0.0223342	0.0319863	0.108715	0.00862307	0.0642043	0.183021	0.0776982	0.121835	0.167417	0.0405431	0.275731	0.845785	2.83794	5	3.783419
1185000	-266.5638	-309.3791	42.81531	10	2.677933	0.218753	0.00699043	0.0646594	0.00569539	0.2338	0.0619684	0.0565245	0.205278	0.0047863	0.0327137	0.215967	0.0572196	0.176107	0.0205204	0.146963	0.152438	0.138825	0.00705669	0.00528366	0.0815561	0.031643	0.00951961	0.0911144	0.102095	0.0353324	0.0185469	0.0280836	0.270789	0.108862	0.0401659	0.129512	0.18209	0.0655362	0.0619287	0.201666	0.112142	0.179685	0.107576	0.0918709	0.121182	0.135238	0.362702	0.711978	1.08039	1.84493	5	4.017684
1186000	-259.0316	-314.9832	55.95155	10	0.78913	0.049648	0.0354237	0.026597	0.0145839	0.0848037	0.0339613	0.0800604	0.0178647	0.00601868	0.0260994	0.0267563	0.11355	0.0495239	0.0165881	0.0426195	0.112423	0.173206	0.0117803	0.00184949	0.0636598	0.144285	0.146448	0.00703337	0.0722159	0.0733326	0.0687884	0.135684	0.639893	0.0288106	0.0804777	0.139341	0.166315	0.089309	0.235987	0.10741	0.0684675	0.095479	0.176801	0.0872531	0.0342986	0.062629	0.0932437	0.402721	0.953897	2.55014	5	3.647275
1187000	-257.7985	-314.4903	56.69182	10	2.402924	0.0733296	0.0705439	0.0247002	0.00965859	0.0460152	0.026185	0.186365	0.0214578	0.0152907	0.193213	0.0811168	0.0436637	0.0426042	0.0351458	0.128873	0.0941003	0.112078	0.0317741	0.0754794	0.108165	0.0123639	0.0139651	0.327327	0.165783	0.0297106	0.00675561	0.0901962	0.149491	0.0460722	0.073821	0.0488098	0.235787	0.0810568	0.0603848	0.0757565	0.0729267	0.119782	0.160401	0.0215406	0.14077	0.0661447	0.337055	0.691997	1.07744	1.89351	5	3.418604
1188000	-282.7895	-312.6653	29.87573	10	5.729361	0.21	0.000487752	0.0171117	0.0588043	0.136398	0.0814646	0.019242	0.0273913	0.0658734	0.154	0.323101	0.0601612	0.0438566	0.0560476	0.187227	0.0122098	0.0743841	0.0777462	0.0494305	0.272146	0.0133952	0.0607687	0.13259	0.258285	0.015419	0.0757107	0.122217	0.00323342	0.177673	0.00398033	0.101814	0.153908	0.0360436	0.0214518	0.0591207	0.391732	0.118834	0.0436873	0.279801	0.21998	0.135737	0.529813	0.819574	1.08185	1.56876	5	4.352465
1189000	-256.549	-308.8355	52.28645	10	1.451494	0.164944	0.0209158	0.119962	0.00840207	0.173671	0.0198787	0.0596684	0.00169643	0.0324229	0.148703	0.119047	0.103747	0.135794	0.046902	0.0423711	0.0669397	0.0883421	0.00644347	0.0141048	0.174492	0.0365855	0.0118817	0.0986304	0.010321	0.0127482	0.177936	0.155754	0.0533795	0.109379	0.0355454	0.162474	0.0403972	0.116838	0.0616309	0.012921	0.015069	0.654617	0.110546	0.115398	0.160834	0.0907002	0.217731	0.580278	1.04744	2.15455	5	3.792032
1190000	-264.088	-317.5252	53.43717	10	0.5720325	0.055684	0.0101019	0.0187813	0.0883886	0.24502	0.0198375	0.116767	0.0359133	0.0550269	0.0419486	0.0354435	0.124062	0.145177	0.00360883	0.0505275	0.0436567	0.0808567	0.0480758	0.0205504	0.128766	0.00354653	0.0132708	0.0214502	0.348455	0.0161836	0.0587184	0.100321	0.179309	0.012822	0.0093159	0.0222873	0.0677622	0.338717	0.00587786	0.0483342	0.0014084	0.141642	0.0153839	0.151236	0.264163	0.0358649	0.0473959	0.296364	0.866351	2.78989	5	3.224264
1191000	-276.2426	-315.691	39.44842	10	2.738534	0.225965	0.00364452	0.0624283	0.00595767	0.111374	0.0797286	0.0360713	0.184185	0.0370756	0.101028	0.0362709	0.27551	0.109211	0.0188978	0.0573437	0.303626	0.218515	0.423938	0.116063	0.0459793	0.00451665	0.0779994	0.0960135	0.779589	0.02316	0.0306485	0.0381066	0.0359794	0.028193	0.106247	0.00395549	0.0665616	0.0160854	0.0237025	0.0146374	0.0148355	0.0846726	0.204534	0.278698	0.218204	0.140563	0.367965	0.71594	1.08088	1.83521	5	4.739715
1192000	-260.0015	-303.8245	43.82295	10	2.800152	0.0806403	0.00509846	0.0351813	0.00857508	0.100156	0.0922723	0.0271093	0.00343398	0.0387086	0.00130419	0.0754359	0.161769	0.139967	0.00881564	0.0498973	0.0417541	0.0368464	0.0279654	0.022551	0.0716817	0.0448167	0.0401792	0.057604	0.162375	0.00447357	0.0506286	0.0397938	0.306335	0.250229	0.00439681	0.668961	0.143973	0.219816	0.102706	0.0460219	0.000707212	0.227335	0.506663	0.0248909	0.0724275	0.0179314	0.373185	0.719826	1.08133	1.82566	5	4.021429
1193000	-269.9016	-319.7748	49.87322	10	2.432728	0.0976296	0.0629957	0.00688991	0.0344484	0.108837	0.199993	0.0139595	0.0174831	0.0167329	0.216387	0.0863095	0.237204	0.146854	0.0086764	0.190681	0.246005	0.034491	0.12874	0.0201351	0.246349	0.0795744	0.0155836	0.0179105	0.192589	0.0164761	0.131403	0.034935	0.0485467	0.0976513	0.0510529	0.410551	0.13697	0.00713539	0.092138	0.15015	0.040022	0.105756	0.00342344	0.102559	0.124535	0.016936	0.339985	0.694338	1.07782	1.88786	5	3.996699
1194000	-266.9136	-314.966	48.05246	10	2.107373	0.118695	0.0154968	0.123541	0.0522435	0.0998764	0.162827	0.0729839	0.0147764	0.0311547	0.0297777	0.229612	0.080794	0.146054	0.0617762	0.153414	0.0869182	0.380959	0.0654664	0.00225844	0.0484475	0.154719	0.0425128	0.155397	0.0285486	0.000876598	0.140177	0.0598887	0.0536998	0.00267882	0.00281657	0.226829	0.0666673	0.129251	0.000981284	0.0316277	0.0108042	0.0697059	0.0320837	0.0418439	0.217587	0.0030971	0.305764	0.665966	1.07246	1.95581	5	3.448866
1195000	-267.4392	-308.36	40.92072	10	1.453837	0.178548	0.00178776	0.0324217	0.00470335	0.133131	0.0221382	0.105787	0.0312268	0.0599737	0.0458827	0.0407581	0.312092	0.125335	0.0109878	0.0344065	0.460256	0.143619	0.0429084	0.00869837	0.0215521	0.0163488	0.120492	0.382405	0.0122911	0.0635016	0.00832742	0.0707834	0.235793	0.0671828	0.162381	0.423314	0.238821	0.0695802	0.0069045	0.0171412	0.0719697	0.140067	0.041755	0.0392315	0.173115	0.0704313	0.218102	0.580688	1.04759	2.15362	5	4.24805
1196000	-271.9898	-316.6226	44.63281	10	2.567437	0.177154	0.000165605	0.0738706	0.11647	0.197427	0.0109253	0.051037	0.298713	0.0486697	0.0343168	0.18284	0.245492	0.141171	0.0396264	0.0131455	0.222864	0.332773	0.0147749	0.00378493	0.121968	0.0374041	0.0072282	0.0273074	0.0554086	0.0198888	0.0469447	0.0927887	0.0785289	0.0138755	0.127879	0.147819	0.100154	0.00825489	0.0399389	0.405275	0.0333593	0.224347	0.306502	0.0629641	0.00321656	0.109754	0.352758	0.704366	1.07935	1.86352	5	4.276027
1197000	-273.4066	-309.5177	36.11104	10	3.69931	0.204366	0.0798213	0.0455783	0.00769744	0.0762559	0.0353297	0.147536	0.0345347	0.0513984	0.0741281	0.0183115	0.0746345	0.0192396	0.0521422	0.112962	0.153309	0.228049	0.00950105	0.0136413	0.095202	0.0191709	0.0352193	0.19036	0.324768	0.0745995	0.00915223	0.110196	0.0120086	0.0521193	0.148835	0.00856026	0.124572	0.0450328	0.0528211	0.236214	0.0400055	0.093903	0.0375791	0.274148	0.642408	0.0250645	0.43704	0.764124	1.08431	1.71452	5	4.090374
1198000	-262.4371	-313.5788	51.14164	10	0.6422086	0.0964228	0.00115705	0.0167409	0.0352	0.143826	0.200993	0.0547506	0.0625041	0.00788784	0.0671876	0.0855702	0.111583	0.203928	0.022312	0.0526515	0.265883	0.0913227	0.0636072	0.0160206	0.102721	0.00784488	0.0231036	0.0559156	0.644885	0.0329311	0.0306472	0.0737384	0.0332125	0.397291	0.320239	0.0055315	0.0176631	0.144964	0.0444114	0.0247628	0.00256301	0.0659647	0.0799539	0.0681449	0.13729	0.0682107	0.0619141	0.334937	0.901414	2.70173	5	3.981537
1199000	-271.3313	-317.271	45.93972	10	3.001317	0.142309	0.0230171	0.0185541	0.0746815	0.168262	0.0638495	0.0156621	0.0220095	0.0385473	0.12774	0.0315607	0.127262	0.0723905	0.00340841	0.172396	0.106606	0.0691109	0.122957	0.0929979	0.116868	0.0198528	0.0156618	0.15435	0.394783	0.0298051	0.0618174	0.0381359	0.080077	0.171001	0.017398	0.0399561	0.421915	0.0493254	0.129352	0.146912	0.0632891	0.224518	0.0474168	0.118339	0.196808	0.204982	0.389364	0.731601	1.08252	1.79651	5	4.235883
1200000	-273.7554	-323.5127	49.75728	10	2.259344	0.201427	0.0210356	0.0617573	0.00781848	0.133449	0.170523	0.0201257	0.0582599	0.0164475	0.116921	0.118001	0.132302	0.137259	0.157957	0.0256517	0.0321569	0.0244294	0.102461	0.0973596	0.329704	0.0193822	0.026558	0.13766	0.0890013	0.0572272	0.0519395	0.300718	0.0458671	0.0146909	0.0320891	0.161928	0.384311	0.197356	0.0151616	0.118234	0.0868114	0.0641746	0.279275	0.00795887	0.183716	0.111972	0.322385	0.680033	1.07531	1.92228	5	4.351078
1201000	-277.1564	-320.1189	42.96247	10	1.782009	0.24379	0.0416247	0.0169947	0.0744661	0.242365	0.0104207	0.0316863	0.0134826	0.108941	0.00418358	0.0141717	0.320217	0.00440407	0.0430866	0.0188019	0.282121	0.227902	0.083156	0.00734708	0.0161307	0.0135587	0.0573702	0.276768	0.0343212	0.0602274	0.0228047	0.089821	0.110844	0.103339	0.0559512	0.23267	0.521053	0.0935884	0.218384	0.0254592	0.0593265	0.063335	0.149505	0.0743431	0.088852	0.0326681	0.265788	0.629632	1.06344	2.04114	5	4.189483
1202000	-279.4793	-321.0552	41.57594	10	2.099469	0.404517	0.0144065	0.0626678	0.171908	0.123647	0.0624431	0.11218	0.0125429	0.0248603	0.0464103	0.0631674	0.190778	0.0482624	0.0234013	0.121659	0.10172	0.153886	0.236025	0.0214284	0.106087	0.103927	0.0187484	0.0369086	0.193682	0.00211527	0.545242	0.0188567	0.0343786	0.115671	0.0353781	0.0405472	0.0221135	0.0931706	0.0790167	0.0781475	0.0145005	0.100675	0.0747971	0.214218	0.319014	0.170359	0.304866	0.665191	1.07229	1.95765	5	4.413464
1203000	-265.1776	-319.8007	54.62311	10	1.493021	0.0441196	0.00829097	0.000322818	0.0282211	0.122018	0.148813	0.0371765	0.0239206	0.0525535	0.0450097	0.14219	0.253718	0.0321481	0.0382862	0.13317	0.125584	0.0526127	0.048781	0.00357705	0.0443634	0.0474233	0.0310195	0.228014	0.143827	0.0910601	0.157092	0.00876758	0.00972826	0.122649	0.0765033	0.0271092	0.325924	0.0219845	0.223147	0.11723	0.0902322	0.121303	0.0898434	0.0103306	0.0987158	0.126416	0.224242	0.587391	1.05001	2.13836	5	3.553196
1204000	-272.8129	-310.2386	37.42572	10	2.759014	0.119338	0.0471838	0.0106285	0.00353017	0.141925	0.0102326	0.139837	0.0336712	0.00433084	0.0204425	0.145473	0.020003	0.116215	0.0772528	0.314954	0.432283	0.0160789	0.0275247	0.0809694	0.106021	0.0132754	0.0299068	0.0598216	0.0504378	0.0544981	0.0226096	0.0353701	0.250336	0.029467	0.0341821	0.0432237	0.0501814	0.0511155	0.0189069	0.076004	0.0448315	0.301884	0.0688181	0.21415	0.209371	0.870884	0.369715	0.717247	1.08104	1.832	5	4.39717
1205000	-263.7968	-319.1295	55.33275	10	2.193596	0.080092	0.0313121	0.100049	0.00342761	0.1626	0.00168795	0.0575951	0.0652829	0.0222265	0.0545549	0.0369341	0.115924	0.0694372	0.0446979	0.151735	0.0703805	0.271465	0.0953422	0.0293824	0.131423	0.00833443	0.01294	0.0903716	0.0309914	0.0438066	0.052144	0.0281356	0.187791	0.0115592	0.210971	0.041635	0.0613916	0.0753525	0.0730762	0.0667213	0.136921	0.154968	0.00993046	0.122069	0.0310516	0.0297327	0.315339	0.674138	1.07416	1.93637	5	3.075443
1206000	-280.415	-317.875	37.46002	10	2.607333	0.217942	0.0910272	0.0281449	0.0338363	0.101257	0.0395185	0.0943329	0.14204	0.0199315	0.0239919	0.177847	0.133981	0.127034	0.0136075	0.0490608	0.135168	0.214332	0.0558654	0.0699467	0.0527389	0.0385688	0.0240422	0.234921	0.033171	0.16609	0.0176212	0.0165832	0.0364785	0.0565717	0.158317	0.142214	0.0651949	0.0596753	0.0110681	0.107826	0.768269	0.118041	0.0255202	0.0192591	0.085804	0.389983	0.356402	0.707174	1.07975	1.85668	5	4.396824
1207000	-259.413	-313.5335	54.12042	10	1.917708	0.146137	0.0376874	0.0570397	0.000145189	0.186697	0.0261606	0.0328813	0.0295169	0.0024922	0.0805215	0.0420183	0.0609241	0.021456	0.11378	0.0660371	0.280877	0.0743127	0.00741193	0.0165667	0.0344891	0.110966	0.0234926	0.0182517	0.0261044	0.076816	0.0657412	0.00733716	0.110733	0.0363721	0.184701	0.178214	0.143389	0.0696892	0.0612002	0.19746	0.434317	0.1052	0.308028	0.000284365	0.0801423	0.118152	0.28325	0.645968	1.06779	2.003	5	3.67374
1208000	-271.3407	-315.9736	44.63298	10	2.447883	0.123813	0.0383904	0.185045	0.0200177	0.203889	0.0245055	0.217901	0.0562755	0.0833885	0.0137718	0.188211	0.248231	0.00881495	0.0783488	0.0517	0.104873	0.0778023	0.0316032	0.0153675	0.150432	0.0177807	0.0102592	0.0411663	0.131433	0.020269	0.137374	0.10113	0.188843	0.00674238	0.208315	0.131398	0.216746	0.00522844	0.0315864	0.139058	0.159556	0.191151	0.00535382	0.190097	0.0724946	0.344331	0.341459	0.69551	1.07801	1.88502	5	4.272692
1209000	-274.4723	-307.4595	32.98716	10	4.12149	0.234108	0.00913188	0.00902234	0.0566952	0.188739	0.0726487	0.0998045	0.0297601	0.000303825	0.124874	0.0333503	0.342323	0.048581	0.00639371	0.223115	0.102377	0.257249	0.121139	0.0266747	0.0379483	0.0866189	0.00338098	0.368586	0.0735618	0.0975037	0.080799	0.154549	0.108698	0.127112	0.212439	0.00649158	0.649739	0.0624176	0.0624359	0.127269	0.0252702	0.177199	0.0623692	0.0640269	0.105638	0.31371	0.460914	0.779308	1.08436	1.67541	5	4.994052
1210000	-265.78	-313.0394	47.25944	10	2.06474	0.0799603	0.0460265	0.0474195	0.0045579	0.14416	0.0837576	0.0869134	0.0105975	0.0343214	0.0833655	0.0251622	0.0166462	0.0384168	0.00258025	0.0647807	0.548904	0.115251	0.0521262	0.0815816	0.0388511	0.00927495	0.00303539	0.0533995	0.534223	0.0278434	0.0252663	0.0730541	0.0429566	0.0295592	0.0975896	0.448794	0.0374628	0.016149	0.106039	0.000984493	0.102862	0.0490599	0.0317049	0.405714	0.551443	0.106067	0.300882	0.661726	1.07153	1.96586	5	4.357861
1211000	-263.0846	-318.1013	55.0167	10	1.252785	0.14081	0.00480794	0.00482962	0.0372305	0.14014	0.0614392	0.0318619	0.0237066	0.0619635	0.0648343	0.0947429	0.0448531	0.0238485	0.0881037	0.256738	0.226243	0.206308	0.0117843	0.0302779	0.0224848	0.0107407	0.0139288	0.09803	0.00816696	0.167189	0.24664	0.0151614	0.0170257	0.286681	0.249552	0.0194278	0.0596664	0.0218772	0.0649996	0.0608226	0.0276358	0.118129	0.0382263	0.241199	0.00559735	0.190389	0.184488	0.54147	1.03188	2.24216	5	3.538093
1212000	-267.5849	-313.8762	46.29138	10	1.756795	0.110048	0.0266642	0.00454401	0.0827318	0.0500695	0.219973	0.0654801	0.0440332	0.0826703	0.031555	0.0429565	0.12102	0.0343897	0.0120943	0.0712486	0.0443502	0.0758214	0.214744	0.0148482	0.175725	0.031589	0.00704537	0.184459	0.100117	0.105109	0.025786	0.0521568	0.0711361	0.137946	0.0319728	0.0325168	0.110978	0.103611	0.118403	0.0465968	0.171975	0.159026	0.038366	0.146169	0.356028	0.0432226	0.262408	0.62638	1.06252	2.0487	5	3.599177
1213000	-259.5238	-311.9014	52.37753	10	1.444048	0.122906	0.0218012	0.00356507	0.0311227	0.0535222	0.0998494	0.146948	0.0366275	0.146323	0.0557644	0.0776638	0.0633985	0.103841	0.0493103	0.0777839	0.155094	0.0171364	0.0060532	0.00481981	0.00645431	0.0232254	0.0154756	0.0289107	0.013077	0.0168108	0.154721	0.0735598	0.0199368	0.00152318	0.0278097	0.526947	0.0871851	0.0652538	0.0152589	0.361938	0.153556	0.305651	0.00650411	0.186593	0.0780422	0.119449	0.216548	0.57897	1.04696	2.15752	5	3.561413
1214000	-266.0272	-309.7702	43.74301	10	4.190893	0.158621	0.00249077	0.00510278	0.00636936	0.183942	0.0620954	0.123053	0.0847659	0.0478085	0.0207375	0.0661262	0.116239	0.0628318	0.0171411	0.017344	0.0296952	0.233526	0.103494	0.00860022	0.0602111	0.0741591	0.0359253	0.205462	0.400617	0.343441	0.0588311	0.239892	0.0228082	0.00424208	0.30201	0.0348959	0.148935	0.125659	0.00826008	0.276029	0.209429	0.0434954	0.0794881	0.0277037	0.0100342	0.22582	0.464551	0.781562	1.08433	1.66956	5	4.287332
1215000	-266.4984	-319.6708	53.17234	10	1.217611	0.29897	0.0261249	0.0087854	0.101244	0.158289	0.0782119	0.00139507	0.107514	0.0157134	0.00964934	0.0317941	0.0316931	0.0503871	0.0301082	0.181552	0.54492	0.029307	0.00323792	0.0119223	0.0244565	0.0334515	0.0270457	0.107121	0.00244403	0.159815	0.0629086	0.0979584	0.0369299	0.0922951	0.235034	0.0685897	0.0081045	0.237553	0.00442718	0.490158	0.0918693	0.0272275	0.0564532	0.308009	0.0633338	0.0348753	0.17823	0.533639	1.02842	2.25971	5	3.990879
1216000	-265.3473	-306.4752	41.12784	10	8.492673	0.106001	0.00913253	0.0770555	0.0403702	0.109841	0.205412	0.0237785	0.0848841	0.0178136	0.0628635	0.159885	0.223789	0.0328673	0.0194595	0.0771433	0.319756	0.0733088	0.0569405	0.0207658	0.0942706	0.00296604	0.0049632	0.0326795	0.122297	0.0194215	0.0235646	0.22436	0.0646663	0.0228085	0.0876853	0.0597975	0.0856653	0.0366419	0.204298	0.0768254	0.133857	0.101394	0.0182414	0.156513	0.00924412	0.437692	0.603647	0.857694	1.07554	1.46312	5	3.74092
1217000	-268.6187	-313.3136	44.69494	10	1.061755	0.127735	0.0048131	0.0548126	0.0160919	0.205589	0.0289821	0.226901	0.033292	0.0160649	0.19861	0.222347	0.0113382	0.069864	0.0742236	0.107102	0.212442	0.108045	0.0790465	0.00535446	0.0385382	0.0341672	0.0741982	0.012985	0.00323104	0.179909	0.0450386	0.208928	0.246659	0.0025465	0.0667538	0.167244	0.052001	0.356359	0.0146279	0.0230321	0.178414	0.157386	0.123336	0.590404	0.33303	0.0141994	0.149108	0.494558	1.00952	2.34681	5	4.725642
1218000	-275.7119	-312.4769	36.76498	10	6.085756	0.111794	0.0178071	0.00751882	0.0156881	0.0914337	0.0802772	0.133262	0.015472	0.0297618	0.0217872	0.136457	0.120067	0.0979365	0.00200164	0.0563214	0.050214	0.205531	0.00159156	0.0867502	0.0265181	0.0745555	0.105283	0.0899852	0.0244339	0.198059	0.0193871	0.0753312	0.259724	0.21074	0.190775	0.109322	0.181724	0.0390226	0.0382337	0.0162676	0.380946	0.0729122	0.122365	0.651289	0.282451	0.0775046	0.541752	0.826066	1.08107	1.55112	5	4.528502
1219000	-264.3326	-310.6887	46.35602	10	2.321534	0.130288	0.0206006	0.0488093	0.0223303	0.00263435	0.117257	0.10067	0.0418671	0.0262016	0.0466364	0.137849	0.0598655	0.0862821	0.0177235	0.0909358	0.0521125	0.0872792	0.0409907	0.0987137	0.158456	0.0135229	0.0121086	0.049702	0.0520473	0.0166553	0.111643	0.0921547	0.14268	0.214118	0.359445	0.0331271	0.0434012	0.0507842	0.105585	0.177557	0.472418	0.025183	0.237822	0.179962	0.116916	0.241614	0.328856	0.685361	1.07629	1.9095	5	4.135948
