Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
30000	-1194.701	-1219.263	24.56208	10	1.597254	0.0688702	0.155886	0.00362217	0.0926445	0.0451436	0.0387487	0.0160485	0.00683646	0.174663	0.0385679	0.0831048	0.0300325	0.166444	0.104766	0.0877789	0.00586636	0.0862494	0.10926	0.0121461	0.0260366	0.0123876	0.0855344	0.123598	0.077003	0.262501	0.0988489	0.0114153	0.0198099	0.0084458	0.219368	0.263235	0.0220827	0.037615	0.204615	0.0369333	0.399303	0.310548	0.30016	0.118988	0.0223008	0.166785	0.086822	0.0387269	0.0141095	0.0183168	0.0200904	0.0309802	0.00496871	0.0537557	0.239963	0.603983	1.05566	2.1004	5	4.421964
31000	-1198.667	-1224.975	26.30842	10	0.8554703	0.0775348	0.149367	0.0284675	0.0894989	0.0314256	0.0697472	0.00426846	0.0411817	0.00232217	0.0193301	0.0255324	0.0695296	0.0494454	0.17052	0.145323	0.0169617	0.027341	0.0101902	0.00217741	0.062473	0.0247595	0.0736734	0.0801819	0.0209671	0.0623938	0.0014624	0.403197	0.189198	0.183761	0.0489481	0.370327	0.0374204	0.052997	0.132321	0.0909982	0.00703362	0.121812	0.0185633	0.0476689	0.0981801	0.162122	0.0469207	0.163307	0.018966	0.0472281	0.0544085	0.0915844	0.223411	0.0394961	0.107296	0.428544	0.971215	2.49295	5	4.005944
32000	-1205.028	-1224.568	19.54065	10	1.458721	0.0848204	0.143778	0.0108203	0.0608214	0.041043	0.0812824	0.0306248	0.00668139	0.118407	0.0980288	0.0238984	0.0757241	0.113563	0.122235	0.0215587	0.02325	0.316726	0.13036	0.000874845	0.0355168	0.14201	0.0548034	0.0532501	0.0337641	0.0992209	0.0630967	0.138554	0.199857	0.100784	0.24653	0.206165	0.00840153	0.00952793	0.172287	0.0115065	0.0311002	0.132457	0.125742	0.0849569	0.00481249	0.531317	0.098496	0.0407847	0.036671	0.0744031	0.00594638	0.135113	0.0984644	0.0210218	0.218875	0.581538	1.0479	2.15168	5	4.501057
33000	-1191.436	-1227.852	36.4157	10	1.636977	0.0174544	0.130277	0.00322625	0.0759256	0.0193163	0.0563565	0.00528811	0.0300934	0.113131	0.14815	0.0785432	0.0459326	0.0115919	0.021212	0.0269874	0.00203968	0.0172246	0.111	0.0584416	0.060076	0.0436858	0.0208734	0.16799	0.0340265	0.11955	0.0491745	0.0201148	0.306477	0.132974	0.0685505	0.113043	0.00249143	0.0105958	0.155564	0.0761786	0.0916636	0.00595316	0.0220493	0.0151552	0.139747	0.12316	0.00512987	0.0783412	0.0248765	0.153361	0.158938	0.0031723	0.0680808	0.0187293	0.245728	0.609875	1.05755	2.08685	5	3.261915
34000	-1202.455	-1220.917	18.46227	10	2.223895	0.050962	0.203874	0.0765437	0.0451267	0.049044	0.128784	0.0220284	0.0203179	0.221659	0.0708192	0.0218432	0.0414488	0.23458	0.252084	0.128713	0.130878	0.0700052	0.0518047	0.0074797	0.00565522	0.0482963	0.0685778	0.134812	0.0148719	0.0802376	0.270909	0.0324404	0.101092	0.0668318	0.0138364	0.00811642	0.154092	0.025618	0.251449	0.10425	0.0125253	0.43502	0.0798855	0.0472049	0.00723577	0.238685	0.0658998	0.0639232	0.024211	0.321657	0.0503393	0.203609	0.106205	0.028974	0.318612	0.676889	1.0747	1.9298	5	4.894457
35000	-1184.555	-1216.026	31.47125	10	1.858448	0.0636813	0.108206	0.0110154	0.178435	0.0111013	0.0576017	0.0210992	0.0667944	0.0154257	0.0431103	0.0226936	0.054527	0.0350422	0.0645506	0.0667551	0.0297682	0.0713934	0.0187841	0.00302671	0.0236086	0.0280755	0.0384224	0.170306	0.032334	0.16934	0.0168632	0.0905454	0.0692183	0.0412068	0.030759	0.131863	0.0332363	0.0379066	0.276479	0.134314	0.0213594	0.183392	0.0134354	0.00897142	0.027436	0.0186257	0.288136	0.0879534	0.0678172	0.325583	0.160822	0.055803	0.0221579	0.0117113	0.275771	0.639065	1.06601	2.01916	5	3.560692
36000	-1188.813	-1218.75	29.93724	10	1.365049	0.0652942	0.169245	0.00271309	0.149601	0.019837	0.225962	0.0238201	0.00714138	0.0443702	0.00884269	0.091984	0.0122865	0.146982	0.0489385	0.125973	0.0048704	0.0838639	0.0249739	0.00930119	0.00890998	0.0271768	0.00504366	0.226758	0.0530847	0.0848884	0.081269	0.11768	0.465859	0.0434367	0.186483	0.0421538	0.066607	0.00492599	0.207178	0.00349916	0.0287459	0.0192222	0.143966	0.00492542	0.0776788	0.0215824	0.272448	0.0270892	0.186007	0.0150045	0.00339132	0.0354036	0.10189	0.0137341	0.203703	0.564436	1.0414	2.19046	5	3.842044
37000	-1195.017	-1213.248	18.23111	10	2.661737	0.0240123	0.194548	0.0111451	0.0809671	0.0021601	0.105793	0.0284405	0.00315734	0.127239	0.0168736	0.188291	0.0154685	0.0814698	0.0786454	0.176177	0.125535	0.0935959	0.0426574	0.0239961	0.0083339	0.0520428	0.0138028	0.0941318	0.0528024	0.0597491	0.0238391	0.00363674	0.0491736	0.0445549	0.0391424	0.134243	0.0496084	0.112051	0.359228	0.0089538	0.0460807	0.606121	0.0191548	0.21866	0.0131284	0.142087	0.0611202	0.0833755	0.212243	0.291933	0.195253	0.0083773	0.00764067	0.348941	0.361273	0.710894	1.08025	1.84759	5	4.77958
38000	-1180.642	-1209.315	28.67262	10	1.472679	0.0614945	0.158515	0.0336406	0.084147	0.0223675	0.00166542	0.0252736	0.0110348	0.0673947	0.0697485	0.0281119	0.0409112	0.263672	0.0723986	0.0254524	0.00586572	0.0581761	0.0750262	0.00947721	0.0314504	0.117622	0.0478782	0.110316	0.0256262	0.10208	0.0567198	0.024989	0.110036	0.11333	0.336271	0.111379	0.227893	0.00248477	0.198223	0.170679	0.100954	0.253374	0.0372921	0.0163293	0.0294702	0.0487576	0.0417242	0.00861813	0.211969	0.0486923	0.0191027	0.028384	0.0251649	0.0226957	0.221071	0.583945	1.04878	2.14621	5	3.793878
39000	-1186.391	-1215.078	28.68741	10	1.098845	0.0564077	0.102983	0.0228426	0.132467	0.000286228	0.0875113	0.0430886	0.0138267	0.00404834	0.0129452	0.0598161	0.00268177	0.235312	0.188804	0.0914626	0.111892	0.114972	0.077551	0.012822	0.00600464	0.0869479	0.0801403	0.119985	0.066381	0.0171422	0.0313732	0.154221	0.172155	0.33514	0.0278266	0.136869	0.0245079	0.065087	0.156081	0.126497	0.00548192	0.0260577	0.0498598	0.0323136	0.000361493	0.0195669	0.00971653	0.00262723	0.348348	0.217107	0.0381177	0.0854584	0.0998219	0.0444911	0.156244	0.504571	1.01463	2.32456	5	3.957408
40000	-1186.07	-1212.215	26.14496	10	0.9349328	0.0314732	0.142963	0.0391031	0.16002	0.0130867	0.0163559	0.00725304	0.00213979	0.00371236	0.0693792	0.0748524	0.0278928	0.216069	0.0706063	0.0304838	0.0206744	0.0277841	0.090314	0.00541926	0.0113348	0.0522648	0.0283484	0.205918	0.018804	0.151353	0.0998523	0.116098	0.0454374	0.31104	0.0201103	0.0416399	0.294046	0.0923687	0.342749	0.0231336	0.00565325	0.171105	0.144209	0.0264169	0.00847353	0.00454437	0.0208079	0.0367696	0.236063	0.266706	0.0249311	0.0194434	0.0394008	0.0499331	0.123795	0.456281	0.988322	2.4316	5	3.958537
41000	-1212.648	-1232.547	19.8986	10	1.198173	0.0418435	0.196557	0.0269045	0.202763	0.0400947	0.0203658	0.00771495	0.0681801	0.00747699	0.113519	0.201748	0.0556211	0.193839	0.392479	0.0280452	0.0161953	0.0509582	0.0164327	0.0033802	0.0363575	0.0536777	0.0397358	0.402146	0.00923446	1.60746e-05	0.0342802	0.459951	0.142371	0.595067	0.00642182	0.0626362	0.0318774	0.131225	0.192289	0.0575243	0.0381181	0.210428	0.0830486	0.0353639	0.0689245	0.0331687	0.0289931	0.0354149	0.0528221	0.0207448	0.0672826	0.0215633	0.38705	0.00916509	0.174722	0.529168	1.02639	2.26972	5	5.031017
42000	-1192.075	-1218.362	26.28706	10	2.324816	0.0589254	0.155563	0.0340546	0.0425881	0.0051918	0.100165	0.00363026	0.000930613	0.114647	0.108115	0.0513824	0.0298101	0.0639562	0.00957103	0.0620939	0.0487695	0.0612186	0.0549651	0.0212057	0.0151535	0.261356	0.00407328	0.1044	0.0213368	0.0506193	0.0386871	0.00452962	0.0361178	0.11064	0.0210922	0.0715597	0.175119	0.164368	0.140303	0.0159572	0.0133652	0.346184	0.0674994	0.0479549	0.125506	0.056145	0.00859909	0.0545185	0.0356701	0.121948	0.0936951	0.00873376	0.371022	0.0132303	0.329193	0.685636	1.07634	1.90884	5	3.626169
43000	-1197.526	-1222.583	25.05734	10	1.428866	0.085198	0.16198	0.0444279	0.028266	0.0190031	0.293801	0.00116118	0.0167931	0.0374705	0.102245	0.018669	0.00318343	0.0794683	0.0115983	0.213286	0.00862903	0.0637187	0.0652986	0.0116618	0.0929493	0.00245747	0.0543442	0.0590213	0.034358	0.0170613	0.0364335	0.0542284	0.205817	0.107596	0.0385009	0.056447	0.0741741	0.0301628	0.290992	0.223566	0.0382088	0.196112	0.0520223	0.000614972	0.0376001	0.0638239	0.0731402	0.13358	0.0328196	0.0893146	0.526309	0.0226177	0.144723	0.0290374	0.214122	0.576271	1.04596	2.16365	5	4.083893
44000	-1187.148	-1213.503	26.35466	10	1.989189	0.0711266	0.146551	0.0422208	0.0649345	0.0222969	0.308003	0.0111173	0.0375112	0.0373854	0.0402752	0.0013027	0.000725277	0.193956	0.0136086	0.0402015	0.0973278	0.143494	0.153358	0.0147968	0.0108537	0.0254803	0.0131203	0.0634301	0.0170746	0.024895	0.124362	0.194914	0.032646	0.00196211	0.0622886	0.00274506	0.0502223	0.131057	0.211801	0.0085979	0.115031	0.104729	0.00356042	0.224387	0.152048	0.0101025	0.00239173	0.253901	0.0405303	0.0211641	0.388285	0.0992432	0.0919697	0.01469	0.291981	0.653859	1.06972	1.98444	5	3.937675
45000	-1186.311	-1208.548	22.23643	10	7.41033	0.0934065	0.148434	0.0061472	0.0742678	0.00453701	0.186306	0.0168941	0.0147334	0.0803165	0.0750745	0.0344931	0.00301473	0.0901658	0.0193103	0.0313346	0.00322849	0.0093178	0.101254	0.0145078	0.0132428	0.0856932	0.0398076	0.0781591	0.028147	0.084037	0.0571806	0.00813673	0.0143364	0.0252587	0.0313441	0.0257628	0.15605	0.238186	0.301933	0.244142	0.00328142	0.301944	0.027125	0.231746	0.0329645	0.141984	0.0140753	0.0236121	0.179086	0.0965277	0.188077	0.147599	0.109355	0.119335	0.57916	0.845572	1.078	1.49727	5	4.054872
46000	-1178.415	-1210.667	32.25139	10	2.379932	0.0684095	0.109862	0.013304	0.0505442	0.0147575	0.022409	0.00862498	0.0223176	0.220599	0.0381247	0.0253056	0.0145663	0.0717114	0.068564	0.0277795	0.0157699	0.100562	0.0353637	0.0142108	0.0353174	0.0681436	0.0652188	0.0312763	0.0537121	0.242996	0.157735	0.00995078	0.184635	0.0528412	0.141062	0.105258	0.188719	0.0125828	0.162662	0.0580401	0.0911855	0.347142	0.0290756	0.157	0.0229713	0.00732217	0.0485358	0.022557	0.0195158	0.00290523	0.0907634	0.0449792	0.0364325	0.0510894	0.334769	0.69016	1.07713	1.89794	5	3.48441
47000	-1183.06	-1209.857	26.79639	10	2.955471	0.0205024	0.191629	0.0470536	0.0464493	0.0474394	0.0088503	0.0429674	0.00623979	0.0243617	0.0187353	0.0270596	0.0100674	0.0740867	0.178007	0.0627891	0.0564865	0.0312279	0.112341	0.00852786	0.00268419	0.0324251	0.0382132	0.0978714	0.0137416	0.242407	0.0173027	0.0403229	0.0375391	0.117486	0.308136	0.28995	0.170415	0.0437623	0.221143	0.000475235	0.0407997	0.0203012	0.115773	0.0412041	0.192275	0.341004	0.167066	0.0478163	0.019123	0.0363571	0.09932	0.0696599	0.0384144	0.0194446	0.385787	0.729032	1.08229	1.80289	5	3.937255
48000	-1178.797	-1213.677	34.88046	10	1.426736	0.0378852	0.184698	0.00748677	0.0667811	0.0375086	0.0436527	0.0284781	0.00320745	0.0796126	0.0425703	0.024183	0.00496331	0.147939	0.0144211	0.0461938	0.0215524	0.0882601	0.110072	0.0104451	0.0247079	0.0329829	0.00105816	0.150308	0.022995	0.0163886	0.061093	0.0769136	0.117179	0.0279533	0.0480292	0.0764659	0.038488	0.015547	0.335528	0.0450531	0.0991982	0.2445	0.116536	0.0609512	0.249548	0.0543872	0.142232	0.0657033	0.0827245	0.00069868	0.00526129	0.0215544	0.0156352	0.0184873	0.21378	0.575889	1.04581	2.16452	5	3.268017
49000	-1194.907	-1226.436	31.52972	10	1.153466	0.093519	0.0620097	0.158314	0.161351	0.0121463	0.0736853	0.00793132	0.00782575	0.220072	0.0537009	0.175109	0.0103722	0.212212	0.0718234	0.0835034	0.0199869	0.0302799	0.0838699	0.00266004	0.0037607	0.0412764	0.0609321	0.0348839	0.0145259	0.0548754	0.0335113	0.118887	0.223271	0.25573	0.0654034	0.0644343	0.11309	0.00261129	0.15548	0.0111212	0.032416	0.174634	0.0666439	0.0051949	0.20234	0.0249958	0.0791846	0.023423	0.00462481	0.178983	0.0269748	0.0177935	0.0428488	0.0366684	0.166519	0.518474	1.02141	2.2936	5	3.710891
50000	-1187.23	-1216.31	29.07989	10	1.252205	0.0736988	0.138224	0.0188509	0.0604046	0.0280773	0.0871489	0.000935808	0.0115277	0.0604853	0.0151203	0.0102411	0.0238127	0.0567384	0.0535736	0.0631019	0.00369348	0.0339246	0.0896265	0.00833203	0.0216092	0.101644	0.0337207	0.0284336	0.0166221	0.0064385	0.0687456	0.00368418	0.426763	0.111294	0.0523899	0.0440268	0.210188	0.0318316	0.20921	0.0578595	0.0839386	0.261729	0.0164905	0.000299416	0.241731	0.194013	0.246896	0.0282301	0.0135391	0.220568	0.0341833	0.184372	0.00712874	0.0987305	0.184386	0.541343	1.03182	2.24245	5	3.893827
51000	-1193.133	-1218.196	25.06311	10	1.048953	0.0364701	0.166901	0.00941098	0.13332	0.00518623	0.0752514	0.0102816	0.00939319	0.145668	0.0306532	0.018484	0.00204554	0.187337	0.0728249	0.113569	0.00701332	0.174434	0.133525	0.011589	0.0510261	0.050304	0.0255971	0.0730705	0.0373922	0.0787511	0.17394	0.0265939	0.123379	0.255704	0.0770432	0.0117904	0.0451067	0.0093914	0.261468	0.174489	0.0203639	0.0505915	0.04228	0.0100318	0.234977	0.508712	0.0816778	0.0303323	0.127686	0.197499	0.026842	0.125165	0.0171428	0.038164	0.146617	0.490987	1.00766	2.35474	5	4.329868
52000	-1200.368	-1222.617	22.24943	10	2.063492	0.165988	0.134364	0.0146632	0.108624	0.0237206	0.0187179	0.0261351	0.00060935	0.154958	0.00517404	0.00988141	0.000312408	0.0787576	0.034078	0.0680398	0.0106735	0.0566233	0.22613	0.0296205	0.0052882	0.0497846	0.0214457	0.0671124	0.0920263	0.31098	0.0276901	0.00475025	0.155732	0.0606056	0.25078	0.0739712	0.0493419	0.0314199	0.281426	0.235571	0.0197851	0.0964278	0.0367682	0.0106701	0.416261	0.0859448	0.069471	0.120353	0.0575753	0.035536	0.0693162	0.207102	0.00549337	0.389144	0.300738	0.6616	1.0715	1.96616	5	4.504844
53000	-1183.395	-1211.052	27.65722	10	2.296094	0.0857817	0.0959515	0.000671096	0.0975211	0.0335361	0.154746	0.0132092	0.00269267	0.0514024	0.0409712	0.026732	0.00444218	0.165998	0.0825798	0.0530119	0.0221481	0.0804894	0.100669	0.00147258	0.0322077	0.112974	0.0317066	0.0555717	0.019462	0.0560047	0.0735838	0.0784501	0.196815	0.200012	0.0985272	0.0725432	0.00725063	0.0285637	0.277972	0.0237394	0.0471076	0.103643	0.0200486	0.0393497	0.022506	0.0598929	0.0463344	0.0469749	0.154656	0.152976	0.194465	0.425105	0.0303484	0.00192556	0.326231	0.683209	1.0759	1.91466	5	3.824743
54000	-1191.111	-1214.057	22.94602	10	2.118676	0.0598902	0.192449	0.0235862	0.0488824	0.0208714	0.0889392	0.0266888	0.0104287	0.286838	0.0261023	0.00260681	0.0214078	0.307671	0.0617451	0.0150021	0.00437574	0.020196	0.187337	0.00861157	0.0251928	0.0530095	0.0889523	0.10628	0.0435649	0.119309	0.146916	0.040495	0.321153	0.0347482	0.0545936	0.0685224	0.0446106	0.110697	0.281621	0.0509155	0.198001	0.0924188	0.0312836	0.0120736	0.164889	0.0465467	0.0277408	0.00504118	0.155076	0.00982478	0.144613	0.0192806	0.436219	0.180488	0.307041	0.667068	1.07269	1.9532	5	4.527707
55000	-1196.34	-1221.531	25.19086	10	2.315107	0.0704784	0.19473	0.00838714	0.20871	0.0186288	0.00645744	0.0281679	0.0072616	0.0663393	0.0564487	0.0693917	0.0505624	0.0549274	0.0895097	0.131262	0.0826595	0.067997	0.148885	0.0113556	0.0280394	0.100517	0.0273016	0.0306633	0.0189369	0.205727	0.0210322	0.0904005	0.0958054	0.118967	0.352503	0.117904	0.162348	0.190896	0.291039	0.00145338	0.0980857	0.00328904	0.00545552	0.061591	0.0553496	0.256066	0.0610756	0.226557	0.128925	0.0531271	0.0681572	0.0130464	0.0363833	0.0819153	0.328196	0.684821	1.07619	1.91079	5	4.374717
56000	-1192.565	-1217.707	25.14179	10	1.283332	0.0035928	0.160131	0.0230408	0.0863065	0.0254942	0.00940095	0.0115589	0.0073478	0.114673	0.0972621	0.0747783	0.0310756	0.235446	0.0938885	0.06369	0.102194	0.203447	0.0353874	0.0180593	0.0878646	0.0384735	0.0382516	0.100813	0.0196313	0.305563	0.0774245	0.0161006	0.106929	0.07169	0.0735072	0.0694035	0.317242	0.117005	0.00942646	0.244238	0.0746347	0.161622	0.029019	0.014113	0.0523283	0.0663712	0.00641101	0.157052	0.0689119	0.0179926	0.0085157	0.0176485	0.454304	0.248593	0.189831	0.548013	1.03469	2.22747	5	4.467855
57000	-1191.234	-1217.515	26.28116	10	1.573042	0.0319699	0.138904	0.0124022	0.0956718	0.0184161	0.173474	0.0270648	0.00554031	0.135341	0.0258954	0.110152	0.0400801	0.317244	0.174599	0.0722826	0.0349569	0.0163714	0.0336236	0.0133311	0.0385269	0.0265739	0.0163518	0.0784847	0.0398541	0.0494234	0.0198048	0.0164484	0.0624764	0.052948	0.0701374	0.063936	0.322847	0.00565617	0.0804566	0.0404151	0.067822	0.265282	0.0624702	0.015475	0.165642	0.0528171	0.384307	0.143273	0.0429201	0.00736933	0.0062882	0.0705585	0.168402	0.201678	0.236389	0.600279	1.05444	2.10889	5	4.115966
58000	-1205.946	-1220.729	14.78352	10	3.058711	0.14638	0.157668	0.0248951	0.101514	0.0190054	0.311667	0.0236228	0.0101905	0.0641932	0.0981066	0.129856	0.0979878	0.0559022	0.06296	0.0132844	0.0122022	0.0517017	0.0781234	0.00526957	0.00334339	0.044968	0.101874	0.0892878	0.0457528	0.13095	0.112271	0.00506108	0.0604077	0.0336545	0.0109611	0.0288117	0.307188	0.0785489	0.0596245	0.0806559	0.0167926	0.0337773	0.310506	0.0267228	0.015478	0.185562	0.710873	0.1671	0.321719	0.0121735	0.0172589	0.0288283	0.00531111	0.31244	0.393753	0.734728	1.08279	1.78873	5	4.822432
59000	-1198.202	-1219.556	21.3543	10	2.536563	0.090108	0.0889851	0.0327547	0.147739	0.0370256	0.00266771	0.0252931	0.0226526	0.199997	0.0659548	0.101832	0.0203665	0.0249131	0.0334797	0.0364529	0.0247111	0.0621832	0.027646	0.0368473	0.021403	0.108298	0.021018	0.276207	0.0203531	0.168427	0.0206393	0.0954407	0.0353227	0.116044	0.0747034	0.011551	0.0183451	0.0458666	0.0861777	0.145152	0.0187252	0.0405131	0.0326418	0.00665585	0.0980555	0.0963974	0.033	0.0460424	0.0293341	0.239504	0.0589567	0.190777	0.267111	0.433479	0.349896	0.702144	1.07903	1.86893	5	3.937752
60000	-1193.304	-1216.478	23.17408	10	4.324563	0.0736516	0.107082	0.0153139	0.0969433	0.0164899	0.07411	0.0614635	0.00667826	0.0486282	0.0101148	0.00396414	0.00578166	0.100651	0.0219582	0.142304	0.098492	0.225644	0.12832	0.00172043	0.0104155	0.084267	0.00893765	0.352356	0.0812893	0.0315383	0.0982766	0.0771264	0.187241	0.0584571	0.11349	0.326632	0.0240927	0.214811	0.0268273	0.142762	0.0313059	0.0071605	0.00228501	0.0916697	0.192762	0.0764893	0.314506	0.0195732	0.0362125	0.0811964	0.0162618	0.168792	0.0483875	0.167	0.471349	0.785735	1.08423	1.65869	5	4.331433
61000	-1198.864	-1221.808	22.9447	10	2.175261	0.116069	0.193399	0.0365774	0.0753694	0.0179327	0.27422	0.0115484	0.0123965	0.0190773	0.0879882	0.133878	0.0164261	0.201403	0.0728455	0.0809917	0.0471957	0.0451653	0.0464732	0.0158814	0.0532697	0.128087	0.114158	0.207849	0.0395433	0.145464	0.0114735	0.00757741	0.364721	0.000811405	0.069218	0.0327407	0.0687433	0.153806	6.32712e-05	0.0447597	0.0973738	0.0342362	0.0243107	0.338026	0.00936491	0.0429483	0.297645	0.0515573	0.298305	0.101774	0.0091668	0.243315	0.0671349	0.0166761	0.313335	0.672444	1.07381	1.94041	5	4.578957
62000	-1189.94	-1216.676	26.73624	10	1.495017	0.0543748	0.136389	0.0103903	0.138332	0.0145549	0.255733	0.00624571	0.00730115	0.234065	0.0037703	0.132706	0.109179	0.121794	0.0102244	0.0236267	0.0136947	0.0908457	0.0540945	0.00530515	0.00638641	0.0915634	0.0280871	0.00894326	0.0086424	0.323394	0.0500953	0.284502	0.114493	0.272019	0.0026086	0.0737344	0.0256854	0.0062912	0.0800013	0.0123101	0.0123688	0.297734	0.110978	0.000387776	0.08488	0.00624151	0.123574	0.157667	0.015282	0.167024	0.0345067	0.209701	0.0455881	0.0252645	0.224552	0.587725	1.05013	2.1376	5	4.102579
63000	-1191.301	-1220.392	29.09086	10	2.094125	0.0316492	0.116158	0.000724855	0.134003	0.0188724	0.0325838	0.0346835	0.0173293	0.0382978	0.0634902	0.00292088	0.0326245	0.11637	0.0288684	0.0543504	0.000650564	0.0412995	0.114472	0.00292227	0.0443443	0.112351	0.0406728	0.354438	0.0363091	0.103831	0.139631	0.0774668	0.0479995	0.152902	0.0186951	0.0114964	0.0168998	0.0518583	0.140755	0.0413559	0.0195835	0.0737218	0.00326181	0.0729323	0.0597252	0.097133	0.0633483	0.210253	0.151908	0.0178428	0.0917846	0.147793	0.332165	0.0397091	0.304257	0.664664	1.07218	1.9589	5	3.654438
64000	-1193.338	-1214.712	21.37412	10	2.734511	0.0739552	0.17743	0.00908287	0.0755422	0.00100441	0.0333086	0.0345529	0.000451488	0.510669	0.00497977	0.0170587	0.0262531	0.0667025	0.0212206	0.0759805	0.00600477	0.0381758	0.026075	0.0238475	0.00586084	0.0929029	0.0246829	0.157001	0.00296674	0.129515	0.0484944	0.0941857	0.159297	0.212004	0.0646499	0.0185062	0.0152758	0.0550474	0.0707147	0.0415675	0.178735	0.0628687	0.0338322	0.0101777	0.206788	0.0214424	0.400956	0.235929	0.357441	0.203094	0.238562	0.00431511	0.021721	0.040194	0.36762	0.715682	1.08085	1.83585	5	4.431022
65000	-1200.452	-1221.726	21.27355	10	3.189436	0.073735	0.11358	0.0131022	0.162236	0.0493468	0.0950737	0.00428234	0.00602099	0.0728246	0.00384031	0.197454	0.0418719	0.124509	0.0127973	0.00536152	0.0503485	0.00790852	0.103778	0.0110511	0.0609065	0.104519	0.0847123	0.197931	0.138854	0.0609439	0.0647765	0.0349272	0.0502455	0.0169779	0.0671564	0.0163237	0.216586	0.126108	0.0336366	0.0183174	0.165757	0.0678622	0.160446	0.163344	0.291353	0.00970825	0.140918	0.178126	0.340525	0.0970211	0.00430225	0.0420044	0.313823	0.122972	0.403406	0.741505	1.0833	1.77178	5	4.540208
66000	-1198.776	-1224.71	25.935	10	0.9847227	0.0613702	0.181184	0.0731355	0.0444039	0.0452047	0.196316	0.0246997	0.0280077	0.0653951	0.0404938	0.0494558	0.0447916	0.094575	0.0203327	0.0999987	0.00380532	0.111862	0.0213845	0.00854767	0.0211673	0.0672708	0.0419499	0.172663	0.0202792	0.119933	0.017403	0.0714494	0.0509869	0.0220574	0.000963797	0.014405	0.116364	0.0120562	0.00666747	0.00618721	0.141054	0.191269	0.636891	0.0676494	0.0181788	0.0952819	0.170168	0.256149	0.0252947	0.0785175	0.109997	0.0145409	0.261402	0.0341752	0.133896	0.472111	0.997422	2.39657	5	4.077336
67000	-1192.431	-1214.148	21.71689	10	3.813715	0.0794113	0.144153	7.02156e-05	0.0881205	0.0089964	0.00180392	0.0100587	0.0164574	0.0336678	0.133544	0.0440452	0.0401636	0.0284346	0.0226091	0.092461	0.0304858	0.0581536	0.0884755	0.0117431	0.0433928	0.00555384	0.0468947	0.140647	0.027313	0.00177203	0.0588819	0.104571	0.0565988	0.327458	0.0329492	0.139429	0.0310609	0.235643	0.0692284	0.0151876	0.108001	0.0004954	0.0973717	0.480882	0.00946004	0.107276	0.034564	0.30903	0.0120333	0.250892	0.0351082	0.0398575	0.0376554	0.111726	0.443827	0.76851	1.08438	1.70328	5	3.903788
68000	-1186.355	-1212.361	26.00646	10	2.149369	0.0690975	0.138048	0.000980222	0.156579	0.0208711	0.0297047	0.00546504	0.0192631	0.0147813	0.0615627	0.0256607	0.0931605	0.260299	0.0203018	0.0427754	0.0583384	0.0676407	0.125358	0.00614789	0.0270159	0.0482577	0.00574016	0.0854483	0.0395988	0.00533103	0.0823061	0.211351	0.0201878	0.141911	0.0730439	0.20871	0.0645911	0.151381	0.0102421	0.071114	0.108234	0.0196468	0.123933	0.111985	0.0153923	0.309441	0.282703	0.322301	0.0664424	0.0475776	0.00960254	0.0336309	0.019752	0.0325449	0.310476	0.670012	1.07331	1.9462	5	3.965452
69000	-1189.677	-1217.934	28.257	10	2.740483	0.070024	0.142504	0.0166629	0.0549942	0.0415297	0.021684	0.00375321	0.00819912	0.10666	0.174812	0.10313	0.0462972	0.015516	0.0474582	0.00632176	0.046237	0.145372	0.0278775	0.00628638	0.0646478	0.0458517	0.0576257	0.0504057	0.0247122	0.260388	0.0017861	0.270703	0.0207247	0.110752	0.00677254	0.0567392	0.00328222	0.357369	0.188935	0.0281594	0.0844288	0.026471	0.000903936	0.182641	0.00230086	0.0623055	0.123631	0.145756	0.0973046	0.00541454	0.156256	0.00361623	0.0602235	0.217883	0.368132	0.716065	1.0809	1.83491	5	3.80331
70000	-1192.507	-1219.451	26.94385	10	1.160534	0.045805	0.139369	0.00592429	0.105013	0.0136246	0.076765	0.0335482	0.0316981	0.208641	0.0718084	0.0149165	0.00779922	0.199182	0.0272638	0.0389085	0.00238316	0.121195	0.0697122	0.00235479	0.0244581	0.0787966	0.00906558	0.226144	0.0999721	0.0110402	0.0976616	0.0712406	0.0250168	0.138441	0.349581	0.392526	0.262356	0.0264582	0.22111	0.0347273	0.00503396	0.10484	0.140043	0.0987147	0.0325839	0.00243886	0.0203597	0.0320211	0.0447607	0.0581863	0.0156679	0.0970084	0.116463	0.108894	0.167828	0.520204	1.02223	2.28974	5	4.16152
